group,ARNTL,ASCL1,ATF1,ATF3,BACH2,BCL6,CEBPB,E2F2,E2F8,EBF1,ELF1,ELK1,EPAS1,ESR1,ESRRA,FOSL2,FOXA1,FOXG1,FOXK1,GATA3,GLIS1,GMEB2,GRHL2,GTF2B,GTF2I,HNF4G,JUND,KLF1,KLF9,MAFK,MAX,MEF2C,MXI1,ONECUT1,PAX6,POU2F1,PPARG,REST,RUNX1,SIX5,SP2,SPDEF,SPIB,STAT2,STAT4,TBP,TP63,TP73,USF1,VEZF1,YY1,ZNF143,ZNF263
critical,-0.315520481198323,-0.285417144718412,0.456290874891743,-0.14250940940445,-0.256686007963089,-0.210235491689399,-0.418722972954974,0.0112110623331888,0.300542510472414,-0.228353617856057,0.279052583739463,0.464437366937071,-0.0270041518990772,-0.263735395216681,-0.165995832609204,-0.203361302337199,-0.177978302434741,-0.173126581645391,0.117423530678436,-0.286210726281489,-0.324646134721748,0.267265313964246,-0.43057267126778,0.348996175439126,-0.066006659355388,0.107241254256502,0.112338083812289,-0.448024324467569,0.071664003933918,-0.0845484694714172,0.162185121898306,0.220432516711196,-0.0109115986651709,-0.0571895665546391,0.124092490477555,-0.232378689288649,0.106916489405217,0.035146311472124,-0.319797438703072,0.355354163796085,-0.106895406981048,-0.19140419055152,-0.0720010611803094,0.129922167385259,-0.378732900616326,0.218028438076768,-0.291091682730245,-0.351111661385853,-0.0613117604170213,-0.0817553439232278,0.138627252700533,0.246736570655124,0.128014503652191
critical,-0.131461856677344,-0.158758157335584,-0.189766427424485,-0.087153138029277,-0.183642425809695,0.0570313139553443,-0.445632211614903,-0.472413397161683,0.306694766883524,-0.261734926063938,0.154683676063857,0.0632599907712134,0.270774465069327,0.0752097459607473,-0.37585761290621,-0.211908302379531,-0.119321766026196,-0.0318039579042861,0.196567078117279,-0.175297025162263,0.0200374680419172,-0.0052105402439788,-0.35685439390048,0.440685573442042,-0.275069088001055,0.0856831826548616,0.334762307576448,-0.376020895800748,0.169259874567494,-0.0675897038965484,0.29101927410677,0.442741791807216,-0.245495571459259,0.151099192320681,-0.233042013373383,-0.2008348345381,-0.193099884183488,0.220949776369085,-0.0896092655256264,0.147678847330424,-0.237238621914907,-0.0903458246902767,-0.0018078333786098,-0.0430190889133347,-0.245708047605069,0.129669354327118,0.224233593342009,-0.313315724527611,0.0208964149550031,0.320192137292711,0.0047616611289351,-0.057930895535895,-0.168636884088835
critical,-0.0990352714231095,-0.0120275522817082,0.0674863418356125,-0.110880755709373,-0.0526545326247097,0.0006480098525971,-0.101204690621564,-0.0956412546913072,0.1483705464254,0.217999085074296,0.0791415035967343,0.0469627124134208,0.108339355789679,-0.0518229912075727,-0.21154012048606,-0.022877165612824,0.0518596389777168,-0.200542452505272,0.149302664310761,-0.242815304109988,-0.0761902457876164,0.12564207943265,-0.104965594854154,0.145910403861873,-0.0949228764366122,-0.0148774140239097,0.136678327094788,-0.118455662461328,0.159722046870647,0.0896567206609755,0.113426312165297,0.0559525392238658,0.102909338818142,-0.154767162970181,0.0501376621230514,-0.0742705700195693,-0.0473928260991225,0.114170566321596,-0.166569793953336,-0.0273175171621769,-0.0469445056138764,-0.115728155095487,0.116505134656754,0.0479855715826843,-0.159137965716129,0.127051028129231,0.0508422242854876,-0.139942086177116,0.139330958265718,-0.229199720817208,0.0842734793577217,-0.148109035899468,-0.0010284207318252
critical,0.0291474779585917,0.0099059637555535,-0.0439024517771468,-0.133971402533023,0.007302637614808,0.0834754922609511,0.0046932219329801,-0.0770140947722451,0.019320047196582,-0.0130509908604047,-0.122293508530609,0.0159016060075385,0.0167791467399372,-0.0202922124559547,-0.0492668484142919,-0.0816659046706627,-0.0044672936484196,-0.0865661078963902,-0.0121315490370352,0.0224185823906308,-0.0048314355843338,-0.0726044466759367,-0.0048093333898872,0.0350929209366801,-0.0944129233093711,-0.113671396726563,0.0425693628885459,-0.0884321578378023,-0.130714523494819,-0.0188631580792607,-0.0703193227207639,0.0449338875179868,-0.165257745028718,0.0097401894091977,0.0186806769349613,-0.0744201080312943,-0.0324924187022915,0.0495336365729542,0.021750436680994,-0.0122506894884702,-0.0239423875024042,-0.0515161608195762,-0.012900282606623,0.0963572696041296,0.0141063272611923,0.0130148480142397,0.0535184839627224,0.0535085608504406,0.0060905980752354,-0.0150608391618314,-0.0541323286350394,-0.130678901257089,-0.14158430699878
critical,-0.0259893555503892,0.0075843681791447,0.0909495721610585,0.165664882792143,0.0108387112191435,-0.114576172460326,-0.003983419989465,-0.147037712632642,0.0792446654716958,0.209409499760117,0.0505726114550948,0.0644358652303827,-0.0500841267249126,-0.174780725190345,-0.190785821044431,0.065939090494933,0.119076008730497,-0.0772573991327284,0.0215015806315808,0.152531975582255,-0.0511769486391538,-0.0539593119560981,-0.0931917138985549,-0.0278042715264658,-0.0722455902376167,0.0783245113243285,0.319613432351528,-0.150543439627354,0.189602538994971,-0.101733372491104,-0.295306635316211,-0.0145234540603945,0.148102602996359,-0.0207433025156579,-0.131112602582329,-0.117125561253584,-0.0448739403402856,0.163548750435987,0.202057153892709,-0.0598823876870468,0.0915542267491007,-0.122184980746179,0.343041337757297,0.0006874970276638,-0.0448018896360937,0.204013949449287,0.0237005554273588,-0.118430409028619,-0.0347436748116987,-0.116472343856108,0.280667963609906,-0.126117616098328,0.218844967969426
critical,-0.0313502517194952,0.002027476659497,0.0421077628170705,0.0236161087959193,-0.0090843558250156,-0.0247394775621796,-0.0911045270650369,0.0592280231011053,-0.163570964701775,-0.0203151670778357,-0.0225175817505144,0.219562503813122,-0.0003632121080855,0.171848879820285,-0.169044249535712,-0.0750260501061374,-0.0742236625225085,0.044644494754103,-0.12330881099836,0.0332587496106849,0.163377460770902,0.0591388543978244,-0.0216557047827318,0.133756585060639,0.0409622979938388,-0.0259976453505553,-0.0249995311557658,-0.103711569653245,-0.0959550691808996,-0.0167621472660195,-0.0694477763151112,0.153168820958331,-0.0863528288489988,0.135966060011876,0.0304182949497205,-0.0236227768367805,0.0622857774466047,-0.0949338129619448,-0.0924777512447427,-0.0291543743417784,0.0950697886971532,0.16866678612461,-0.0603138677942841,0.0215755575464983,0.208986729515488,-0.13783271921531,0.0387002631911072,-0.113150639102896,-0.0928846324831741,0.15022808419265,-0.0405955557464738,-0.105638241224429,0.0939461584390944
critical,-0.0417625938186837,0.149198874997904,0.117554572293315,-0.113965111981968,-0.0473477102955273,0.131781054809756,-0.125626022633737,0.0863763665959198,-0.0266637534536952,-0.0573905380846475,-0.0758133582401701,0.0354458092216063,0.0270680665621709,-0.0727245407718598,0.0145876284288182,0.0368874788211501,0.0790170164547298,0.02937594883754,-0.0934632455161242,0.0806629715258427,-0.0752439860943557,-0.0524992674733238,0.0203763962316427,-0.0328072502194941,0.0417723173843667,0.0275426188438719,0.0459545981295804,0.0633305798076236,0.0698054780379804,0.022184737869402,-0.0043345058837472,0.146926172703966,-0.0901045991001117,0.115720502463128,0.089578394150396,0.0614375797338638,0.0671895519938787,0.0068592508515144,0.0880084308589141,0.0039225830282153,0.000329091362773,0.0094770340362667,-0.0801171533590118,0.0656492727553979,0.0261588074798826,-0.0732848385962837,-0.0114756193504317,0.0838102360791821,-0.0325624096277008,0.0978522124269187,0.0089332994906537,-0.0226839463355134,-0.0579231297863567
critical,0.0341498445520727,0.0429654364284278,0.164301930495445,0.0093027016175595,-0.0843088630850114,-0.0652140265295559,0.0129536842599314,-0.158321290372852,0.128266131052167,-0.037553332341836,-0.0666866368982301,0.0641959452816496,-0.190305778061872,-0.101065118269377,-0.147167942164374,-0.133392064479875,-0.0832740958449332,-0.127504636923037,-0.0203493335612689,-0.101881351208346,-0.0629102820079147,-0.0859588568316182,-0.10414125080202,0.105338129780374,-0.14782125516363,0.0100678326531563,0.118862926218387,0.0299838355438536,0.06303801151005,0.014331078396787,0.0296310556165215,0.0360896627015607,0.151977245841534,-0.135104677000334,0.0636049816557666,-0.171145611890244,0.0800912638850518,-0.050699907344776,0.0251538722174555,0.0705507153195402,-0.0064972828913145,-0.0517410054961122,-0.0450186890171309,0.0612142544544481,-0.0831257235310896,0.112508779169104,-0.151860831159519,-0.090912710703325,0.0569789084979303,-0.095548503634439,0.0947795168044856,0.0136657265636229,-0.0671802627635219
critical,0.0502961629927263,-0.138935828257721,0.156411584407896,-0.0206398816743273,-0.0299871144210415,-0.0734570235281656,-0.269210832082451,-0.109004963859655,0.220073572657893,-0.1182251772393,0.166301908904089,0.137013820778218,0.0378086085068231,-0.142995731693843,-0.225343345442438,0.0370707652511089,-0.0987771639183347,-0.013926646381858,0.12265408872781,-0.135706415173978,-0.221792062714499,0.145445397970955,0.0752594441502198,0.25268742487262,-0.0347539211309691,0.0405726872257881,0.199833811866923,-0.0976764857909809,0.0828653954570071,-0.0713949095384079,0.0158877671345797,0.202827310675203,-0.0673421669919535,-0.105050597121599,0.0649467506272542,-0.113107462242938,0.0517559720832711,0.0586102028240229,-0.100556348688054,-0.0362239777015554,-0.261394474083052,-0.114212980143998,0.101944252569247,-0.0933161459942192,-0.167132670876421,0.154736356001972,-0.0125765717522882,-0.0447343493733588,0.0040599775142909,-0.15970497633691,-0.0149210470294557,-0.0461415135784853,-0.0801930748966792
critical,-0.149980693890463,0.015022477726787,0.0180332726472516,0.0052005356955924,-0.0897456698913089,-0.099870905712211,0.0009139664465689,-0.0408984491719173,0.0785919694020098,0.201399424440857,0.100933815010892,0.134052976928015,-0.0296881610757224,-0.0663943227292195,-0.164336862990853,0.0508250945233361,-0.0770559338609315,-0.0805443114719161,0.126156591856654,-0.0602633874346043,0.0255426662625941,0.0604150691454591,0.0881903462856981,0.0797241161212696,-0.0788721917884137,0.0310557103828153,0.102232591110753,-0.106428337018602,0.117135742796912,-0.0128376111917937,0.0792857362478321,0.0542454880897769,0.0154896388276858,-0.0425610524818236,0.129486347767259,0.092137320261345,-0.0293338038179382,0.0753956980390906,-0.106133166962452,0.0699352028696537,0.046338704639462,-0.023608219617182,0.0554251006236807,0.121581305116992,-0.0863567267790698,0.120767423067853,-0.0428083389313181,0.0550439350451563,-0.0581510310242799,-0.146158454040927,-0.080941817360225,-0.0381745613100412,0.0025803530952463
