group,ASCL2,ATF1,ATF2,BACH2,CDX2,CEBPB,E2F2,E2F8,EBF1,ELF1,ELK1,ELK3,ELK4,EPAS1,ESR2,FOSL2,FOXG1,FOXH1,FOXK1,GLIS1,GMEB1,GRHL2,GTF2B,GTF2I,JUND,KLF1,KLF9,MAX,MEF2C,MITF,MXI1,MYOD1,NFATC1,NFYB,PAX5,PAX6,PBX1,PBX3,RARG,RFX5,SP2,STAT4,TBX21,TP63,USF1,VEZF1,YY1,ZBTB33,ZNF143
critical,0.10800301531426,0.59623541760882,0.286565357174857,-0.35373313317823,-0.136879772862059,-0.502099896434422,0.0381781951837286,0.428740388244171,-0.300113693792831,0.333969714666421,0.572491827339053,0.250271624651991,0.566195649512939,-0.0088715428390709,0.159093183488618,-0.347597666831794,-0.0728384912180699,-0.514228555168384,0.213186424540586,-0.451061496870684,0.191758806693863,-0.609107532358084,0.509207706485535,-0.0907455183065343,0.208227381926439,-0.501356631074748,0.0727656495529964,0.252037802318007,0.243800593184591,-0.352841784470499,0.0539366230607815,-0.0989579422082631,-0.0201610700774002,0.294605888205057,-0.309719249586082,0.19643521916151,-0.0215183250656779,0.183126570313505,0.200011380427919,0.421269379221017,-0.09403791670771,-0.430988476048479,-0.0451839035383317,-0.267240121372222,-0.0021808087975686,0.0202254556046038,0.267356028779233,0.287121847308952,0.285204042343199
critical,0.0881234196130008,-0.127878438438423,0.249084007026712,-0.288482349945057,0.0297415316748455,-0.522448280674604,-0.500089998976281,0.35150905923845,-0.301020634385204,0.243009290230374,0.0584613897578054,-0.0780198279543204,0.221084434696032,0.325555328841766,-0.010276976799274,-0.2391568455714,-0.0564943158933939,-0.051869269102434,0.207014153493102,-0.0604380023730748,0.0504540486626542,-0.313390706622724,0.51326407784861,-0.436191704667,0.411007274527004,-0.375726260041458,0.236412106699548,0.245466509138868,0.512338268702846,-0.387915719700233,-0.250064774052419,-0.261750074040853,-0.292407472548068,-0.282393251647425,0.162953819467976,-0.222483916196897,0.26018249039987,-0.0631782286820208,0.425567700774016,0.0502029227025688,-0.309968606377453,-0.244793440203334,-0.0279252801364984,0.254665423653685,0.0307391749520699,0.179014507787416,-0.0471665915544922,0.503910452132379,-0.116164999134959
critical,-0.154370494601102,0.259429740234154,0.207622330326493,-0.0233887199212903,0.107116848316026,-0.311749337903924,-0.231673141015569,-0.0423115028276157,0.25121755007465,0.238806638802555,-0.0794993462116038,0.0738559693686955,0.15630635857011,0.0294618608644443,-0.0494804646308988,-0.222732817698126,-0.128476992018248,-0.0787934570963012,0.134220380835803,-0.0962882529347512,-0.0594734427205631,0.0403661549644598,0.16503895586665,0.0536074530168481,0.247720119825653,-0.0909708346597837,0.196139231292751,-0.0216521326856712,0.0692549587098123,-0.021531945881657,0.159681245411093,-0.0831199521282252,-0.20791357209404,-0.169317169255642,0.0656306167136783,0.124332070450638,-0.169494259424541,0.263125412609906,0.105684722821614,0.163997106985942,-0.0404370829970536,-0.0685727505908052,-0.136532151881928,0.116234491714953,0.105067522486126,-0.190867680578569,-0.0578766998150093,0.230115943074703,-0.276528913991289
critical,-0.0375563325495215,0.190753673916182,0.25086015476924,-0.0051024045720708,0.0464202880498909,-0.0656928853873766,-0.221418613913918,0.253172883189097,0.0006765025891773,0.0391061801885849,0.0951337442688188,0.083419695930264,0.1598827778068,0.0615175158088056,-0.136346417776301,-0.156880883782774,-0.18855756302974,-0.0478512862410239,0.194423623352922,-0.0911359358894509,0.0760706524070338,-0.118904207332904,0.214715802639253,-0.0846543941399108,0.192214306972266,-0.0947138498512552,-0.0570725960543145,0.0842639485944217,-0.0373066526125486,0.25156071243708,-0.0980324587447401,-0.0901356197027046,0.0098230897644303,-0.0345136130891559,0.0886281164418031,-0.0199619799333441,0.171819041134267,-0.0248521821330084,-0.0614709555921151,0.0625998548539826,-0.253566878098641,-0.0223732690782128,-0.0849187830135147,0.128728862537377,0.0852045455684821,0.0798260810698221,-0.0244719816951199,0.280685228434816,0.0169487713426784
critical,-0.150382245369972,0.184051211724866,0.0107090230823499,-0.0486566680945304,-0.0939333953724121,0.0414034168341329,-0.0901377883044685,0.191296973503259,0.140396269362886,-0.160864711621662,0.0883989802322345,-0.117108661252609,-0.0004521774760708,-0.137735942942248,-0.127294044718087,0.13838690375321,0.0699086974081124,-0.194306497022394,-0.130561955366406,0.173836806516618,-0.0756060087819057,0.204905986430417,-0.0241092666986097,-0.0733691501563182,0.41682462451181,-0.216300609178003,0.0046010384452652,-0.0844888465019596,0.21948051841276,-0.132202776049071,-0.0499492278639477,0.0309044113096821,0.0808349154686165,0.0598746638914915,0.0977555276891246,0.0181420219108749,0.0880379247872283,0.0667637390893805,-0.0474215276871539,0.0484713034148988,-0.217402811279785,-0.0602485138682568,-0.264118767349688,-0.136366303920526,-0.0979131188729864,-0.0681364987286047,0.227177521481972,-0.287276557771873,-0.142277689654971
critical,-0.0708580458408145,0.158958960090106,0.127752136736322,-0.112935633401156,0.0883594845565418,-0.117282162941301,0.0563694853343566,-0.0163388376279264,-0.0800181789106559,0.0191971399591433,0.0918650492447332,-0.173131418717715,-0.0083392463502582,-0.0245625060110813,0.172508481790343,0.002946852043207,0.164900027975957,-0.10539526504846,0.001271615050091,-0.0852906192473949,0.36514606351733,-0.0188105072050468,0.174296980042981,0.0086459526928055,0.0554108832196726,-0.210155623513713,-0.0076578769094503,-0.0065928349520107,0.167525629901246,0.0446474597977072,-0.0576283584927514,0.071255618602933,0.164797320606526,-0.169119910834999,0.102159854205425,-0.039087361602977,0.0777788236215329,0.185143547525914,-0.022935533759239,-0.0356361108369656,0.101174738659535,-0.0270202753427148,-0.165431712365828,-0.0257317998096721,0.0195376959735706,0.200190434559426,-0.0730638088700109,0.0607494784284507,-0.159309040346811
critical,0.104385895693623,0.178120103791426,0.0787863156872991,-0.0850435507003039,0.0349821739367458,-0.0911456679452288,-0.0653668357804346,-0.0763111717672261,-0.058332330554581,-0.0369069585277317,-0.007766943799832,-0.078328550878189,0.20867154885453,0.116981577496916,-0.105520450112431,0.10894583729609,-0.0005169997093236,0.0457486117906681,-0.0929551074102526,-0.171654095885959,0.0762211067456255,0.0237467522044441,-0.0292192624240907,0.0222158551488642,0.138584252480546,0.0414347457420144,0.147821668083567,0.171642192364187,0.142802443972964,0.10579082373006,-0.224134000444166,-0.202000324233729,-0.0018130849185662,0.0048268185605751,0.283453698370856,-0.0765535572292903,0.0038971237514472,0.274375730441958,0.190722287893487,0.0440939181086687,0.073930631086429,-0.0362371771164759,0.0512843892285283,-0.168791596488051,-0.0736642897868005,-0.0102148435344514,-0.0376854637309643,0.121371893914144,-0.0778350606243633
critical,0.0691238219388858,0.0351434484246253,0.0537525807061104,-0.0217850474633712,0.0931899127231215,0.0963934684787674,-0.17863173183041,0.0729515442720147,0.0072837386051012,-0.123256344536584,0.0575389416051237,-0.0995349323699778,-0.0365077957623809,-0.0510260402719594,0.0755332865445865,-0.0083321084485796,-0.0680921060382304,0.0614468182879389,-0.0316034498817804,0.179940532883247,0.0314940309917703,0.000331852595993,0.0327241525216989,-0.125877791134532,0.0150119800582458,0.157184651694277,-0.0180589224670062,0.133373324807515,0.0683526035319391,0.0264556912985662,0.0358236087063857,-0.0970020748051948,-0.0544339341061626,-0.0397051705024318,0.0464742111333223,-0.0346578327087771,0.0717636127305709,-0.0313903622690832,-0.0096362695969491,-0.0649416937598315,0.0773563215811879,-0.0158347179758758,-0.0584715126899484,0.0179442836844695,0.109294225719681,0.0942198223752519,0.0352077111015084,-0.0221673258782799,0.0393256926012912
critical,0.180682535259589,0.210298268703779,0.225519059684061,0.0937656535593534,-0.0367535776264404,-0.278250345475867,-0.220967129985631,0.269386321736932,-0.118097954928099,0.194584000832893,0.13165348465708,-0.18571430522321,0.0085545085454942,0.264639207277946,-0.0344849017345256,0.191404374227779,0.143336017851701,-0.0893021326377148,-0.0930959383700511,-0.209542823791527,0.311000475372917,0.210287142182867,0.29957703806114,-0.247422859083929,0.326337817263143,-0.254439614859638,0.113194079615917,0.118418307015011,0.309049955226475,-0.115067896761364,-0.0969871313298933,-0.119003957839157,-0.216757708873455,-0.161654881176442,0.143460195617629,0.073374626562364,0.173380327503778,-0.0824650424187733,0.22328475291531,-0.00844283303083,-0.226971710257022,-0.201919177845896,0.200695984614173,-0.0649408685247291,-0.0099706660607139,-0.0706418468296285,-0.0637893339493793,0.0842973462974768,-0.109278051102889
critical,0.0322796068180549,0.0866411370203291,-0.138834659571801,-0.0143393956226861,-0.0138168480743461,0.0166885802740501,-0.11563848274412,0.142232054767067,0.151468828902309,0.0775551642752376,0.0899105468948033,0.0235936941485501,-0.0885673080805465,0.0164888938517591,0.0003800387456472,-0.0819376363927652,0.0278530602854202,0.119766496128275,0.0670081155062684,0.0153909048754107,0.175646738128029,0.289256514946017,-0.023110754013786,-0.0007580616136805,0.042357941134059,-0.02752715243525,0.138857842164363,0.0018860367695378,0.0269105000546545,-0.0624024994814864,-0.0085231763675711,-0.161160114716417,-0.0254517835238933,-0.0053394183839935,0.0929661592036882,0.0835753766002734,0.127932152019456,0.019304891616975,-0.0445708936925741,0.119864701438859,0.0866070274547915,-0.0932685179380944,0.0620535693926558,-0.0252110465029163,-0.11676544996117,-0.147130110492086,-0.297973879887841,0.1761594811807,-0.175399380781706
