group,AR,ARNT,ASCL2,BACH1,BARX2,BCL11A,CUX1,E2F2,E2F8,EGR2,ELF1,ELK1,ELK4,FOS,FOXA2,FOXK1,FOXO3,GATA1,GLI2,GRHL2,HINFP,HOXA4,HOXA6,HOXC6,JUN,JUND,KLF1,MXI1,MYB,NKX2-1,ONECUT1,PAX6,POU2F1,RARA,RARG,RBPJ,REST,RFX2,RFX5,RUNX1,RXRG,SMAD3,SOX17,SP4,SPDEF,SREBF1,SRF,STAT1,STAT2,TAL1,TBP,TCF12,TCF3,TEAD4,TFAP2A,TFAP4,THAP1,TP63,VDR,ZFX,ZKSCAN1,ZNF143,ZNF250
critical,-0.313083233295555,0.026570201609145,-0.0526835386234902,0.260507032017805,-0.36513279005634,-0.0690032310592452,-0.365579903842871,-0.19221227003018,0.286482591232089,0.59181773140654,0.19984166107039,0.224791289553026,0.135660159868942,0.0854045949201235,-0.146183075243461,0.242238646153371,0.0697004586817925,-0.0821752505074594,-0.334279047166728,-0.228119935300477,-0.0826693474988915,0.11949923749059,0.250584295703991,0.10505397543111,0.0480194692483625,0.396294277421188,-0.387225196351775,-0.27962006203486,-0.176529507115262,-0.102137362976072,-0.0740140369348591,-0.121932187439827,-0.0658911541257997,0.120936786825104,0.105475501751803,0.0338901109611519,0.315694914439583,0.314106496564711,0.223868011296018,-0.566339956558308,0.190194132914104,-0.0406417275162764,-0.181091607693111,0.109735136740273,-0.322140389238533,0.0715527311868625,0.113335448972363,0.0180118611521756,0.0654766439039301,-0.237666996508114,0.286424960592871,0.110639675512883,0.349272977120471,0.260613652062706,-0.244322550790049,-0.038042812085603,-0.471835358177951,-0.465847756678105,-0.0299025571468687,-0.120801340252768,-0.24722324813274,0.0726508963544818,-0.116961034851174
critical,-0.214666740941418,0.214804680505072,0.221141393793383,0.355365279200916,0.0585540247751588,-0.0187253140992611,0.067388060163653,-0.324358320619035,0.305709272945186,0.221356223113811,0.282705375713765,0.226964298707033,-0.137715677695226,0.401385026959278,-0.404430257326254,0.281180963869294,0.160076370294639,-0.188742939613242,0.178989270467173,-0.0374872580826504,-0.160857734489604,0.0741709687071747,0.11390394301925,0.198828881041563,-0.0100725581373229,0.267301427774643,-0.456977897768167,-0.178951247254119,-0.26688533575754,-0.19488664017878,0.31365799446754,-0.232502377855009,-0.274902843728967,0.374114426558118,0.0599261971012117,0.182937854643223,0.12930719429391,-0.190583087125608,-0.278373296084166,-0.262608109287755,0.400379556806564,0.211496257637323,-0.217990893759408,-0.258169659994637,-0.243118774272,0.21392413329052,-0.213389938313681,-0.183641632416952,0.0885097533490782,-0.0448269115316792,0.310953433022921,-0.0975561247325534,0.272564251126673,-0.146608159565502,-0.0525319471582222,-0.323721495966846,-0.293708274241462,0.397579075665368,0.0960515861585499,-0.277293539499776,0.088675192825741,0.260250193413253,0.0271936739778356
critical,-0.235692347240067,0.11286729408376,0.113658287010319,0.0480091474177615,-0.185329688633896,-0.201975053431895,-0.165850841769008,0.0096451290818262,0.287757702250511,-0.172648476712355,0.0201161089896172,0.162116796969849,0.0320493978767816,-0.0754220426878574,0.0689598360648258,-0.0381505639502798,0.113838376586163,0.128264493406316,-0.0204045624141928,-0.343242806700229,-0.0845196673002623,0.205989799075037,0.329882009306575,0.266322276323566,-0.165562847756616,0.0094795684162774,-0.147785261632928,-0.0073496761080785,-0.119309114291159,-0.120990505455433,0.110331338832066,-0.175881015686944,0.0821628828000471,0.0818218841070091,0.0945523679852063,0.0145568195862952,0.363609927021485,0.166379854898052,-0.0704513177178372,-0.115430584360359,0.125485451683146,-0.0135546693349976,-0.0721055461367748,-0.0365522689646562,-0.330316038966727,0.136737030316849,0.113164993178524,0.156829020166844,-0.104316944234685,0.22385473094007,0.353347979657086,0.106927381686592,0.295875745235122,0.0264118935492565,-0.184434581421302,-0.135765028990079,-0.330426470170282,-0.26565331475819,-0.199689190687473,-0.120771136137917,-0.152539948023762,-0.0391681619362402,-0.25518767551703
critical,-0.0482398470022545,0.461454443901708,-0.234647187248423,0.288127083323512,0.201049538052812,-0.356113264134246,-0.204193040881764,0.0296588496764659,0.249953399786312,0.0940884603431031,0.0683339788744638,0.0996242500629573,0.0131554714409683,-0.0126779093078596,-0.0639045757628613,0.0723956500052578,-0.146145691187747,0.0636927372361358,-0.0422316218987502,-0.0566380821623089,0.19658108800651,0.186571349762839,0.169845182511591,-0.0405406774315274,0.0397161381341498,0.238709524391987,-0.0794267158361073,0.008440379828565,-0.146121404954661,-0.15922845881615,-0.0173949679812334,0.152396670201419,0.0993502400186273,0.1433478954522,0.213098824238226,-0.0711065435681123,0.401163854779147,0.175647284407252,0.136708414152511,-0.234027144848637,0.20640477635744,-0.364941805498109,0.235556170769513,0.235184148427375,-0.0688475676518048,-0.0650319959836957,0.0075710163229295,0.0929111201418903,0.0396628571125855,0.276406002035466,0.406768073438906,-0.133040867694603,0.335635354020083,0.171954677282806,-0.243392260174725,-0.184482532364818,-0.256391435456215,-0.345765764484396,-0.583824005831104,-0.207335877697947,-0.362415696506534,-0.0147107351672307,-0.141949547432179
critical,-0.0982228501807216,0.0441807681903568,-0.0498081449595844,0.0138552175872529,-0.264244181058281,-0.0523821118321477,-0.146442723223664,-0.244879732934657,0.0939069277693569,0.253779978566068,-0.216572955429134,0.257834046529939,-0.0864852245718292,-0.190468249134436,-0.399334267057165,0.0550586383633125,0.148988322531083,-0.0088628378531968,-0.304953507430439,0.194149486242114,0.456391415971526,0.116391808058944,0.178429802642411,0.306674265228253,0.103668175762644,0.374782918752776,-0.141577218204049,0.0106580994759523,-0.0816306301541923,0.250585354306648,-0.0443226060160824,0.0822537813929296,-0.0810745011847539,-0.0826213128138757,-0.0557304197137272,0.324787734902125,0.16657029002284,-0.20260302065536,0.0615722677447113,0.194918216084398,0.0936721939610682,-0.257049418381914,-0.147911290250023,0.357962511279146,0.132654839637195,0.287947307991682,0.299723900036213,0.0773941992715309,-0.191808071057444,-0.0467849730169759,-0.322056655361066,-0.118014058707462,-0.0226391873747167,0.393215601467402,0.225262782308094,-0.025799209439289,-0.144036779621576,-0.306996283852373,0.136893140908768,-0.283872977481279,-0.234746589279632,-0.179999682401431,-0.0727596872823825
critical,-0.366837073745452,-0.152996566124565,0.456173105262615,-0.134977572460873,-0.309189772512871,0.007810579892052,-0.221976603365183,-0.240646500121807,0.136635246826568,0.265679839524551,0.139614276334877,0.119860441370939,-0.0959267307855339,-0.339798937383095,0.379052085038512,0.0063913513541169,-0.0251686387613225,0.257775373195463,-0.0807305035876861,0.468368181764249,-0.579725341393991,-0.0876786143745825,-0.08629012399891,0.0931912915672883,0.0065258790433494,0.085443216892222,-0.678075499759072,-0.18597951451311,0.0996150530339164,0.192490860450452,0.246421544891983,-0.209560829430735,-0.243599421483926,0.617241075518012,-0.347273969721411,-0.0829444229399302,0.174981425777906,0.557970825040282,-0.464783649042837,-0.0554465002592111,-0.230384069495981,0.459669024620852,-0.585953999127764,-0.341010715478647,0.0952657959911118,-0.0342312521664509,0.0521195764876386,-0.206342968259994,-0.0959592695096026,-0.136568111593509,0.293128118144043,-0.608813417372673,-0.0811774287502891,-0.556134380609546,-0.201274386775624,-0.0617478235230196,0.129300658309133,-0.0984477745372876,0.367921011952767,-0.28559701116662,0.0074932951794932,0.153651970622011,0.0165532077419123
critical,-0.303635339810766,0.380380912250704,-0.111901659721488,0.465260504938996,-0.0541039297021075,-0.106046563843173,-0.301044621787762,-0.102144296493577,-0.027991582944753,0.150024618526598,0.220459967341786,0.107429579510114,0.132586311131494,-0.228618815713373,-0.227720944547841,0.287874878329217,0.10235842790611,-0.280613871388882,-0.240205104728071,-0.280138955479559,0.136543304422182,0.279281136388273,0.0598304694237763,0.332375022356108,-0.329028919834082,0.42595458269822,-0.413392221363375,-0.646599437788827,-0.19504842781376,0.0829972046672853,0.396429097486108,0.068625304295771,-0.343581768162407,0.488686285223954,0.125663026135694,-0.226914863102575,0.337907605373763,0.532914256525077,0.564852544699872,0.0904487637366516,0.254289861164178,0.162558405219015,-0.330103011206012,0.303750084394668,-0.273621587997916,0.423195999801307,0.0405914094715434,0.55170627645485,0.135231888899846,0.404020511738263,0.447140033707699,-0.450501330446459,0.511550087629736,0.150388432301236,-0.461011535892511,-0.334037911927164,-0.489830742767899,-0.633778685566678,-0.0765767412019508,-0.211201827796543,-0.430620396606513,0.462475042253576,-0.145015998112007
critical,-0.154818316482585,0.0403295736785382,-0.227514799301922,0.227124726444025,-0.126449012649715,-0.220714009887532,-0.16054829688538,-0.220260400993111,0.254881349528655,-0.0863771423272389,0.215234581311935,0.253099095830858,0.0819882556854719,0.19928948620529,-0.245491872210314,0.165258820226892,-0.144357881162465,0.0868346415209257,-0.139460259257954,-0.26784854470563,-0.128436492049645,0.184676446121803,0.145604200611586,0.030590118416438,0.0636820634591719,0.278250608982295,0.0523054047212704,-0.284812053942266,-0.0314578206974156,-0.207704418725789,-0.0550263462458019,0.133879732564835,-0.361404679753778,0.0923275288765364,0.174602193360314,-0.161732967506983,0.270957837423703,-0.0366504762764773,0.015481619751107,-0.180057022000977,0.136200387126588,-0.352745866855461,-0.0848954183863597,0.0936090762270963,-0.20133772049163,0.0555403954917986,0.0115103029335388,0.044990946813578,0.0259218751784391,0.166582018611296,0.184162049232043,-0.140148610465534,0.323615438387037,0.0928740910917182,-0.0869742122150194,-0.255787723039784,-0.210214075614012,0.0479775709462829,-0.031127492903566,-0.111162570040509,-0.0269569762091113,-0.230459490974878,-0.165997563225816
critical,-0.0468731542086064,0.13394677370324,-0.091567556352514,0.0551770799019769,0.0487202768433257,-0.185679035720618,-0.242752911537745,0.087348462237519,-0.067789463388631,0.363251416188255,-0.216678683242593,-0.0399232835585772,0.363030731788984,-0.271691407280777,0.179859135747407,-0.0470555226648658,0.0432988482094883,0.166250344836509,-0.101164506471377,-0.0435080305918829,-0.131658258156736,-0.117174180640819,-0.170480796288923,0.135896763432287,0.102783831300161,0.118534456900836,-0.320055603865795,0.167592174465687,-0.262942399349454,-0.0037625339734088,0.270964393006518,-0.0372090245949482,0.224486093150846,-0.0066275971583054,0.350970782697795,0.153316121896504,0.0923039024517858,-0.0440781882208996,-0.0531969486192704,-0.0094678237029868,0.0165682092153684,-0.398008365109923,-0.0865227042334726,0.0328077308163944,-0.153106216116822,-0.0338562469586035,-0.174119749892329,0.32423688841588,-0.156927152364601,-0.0273935120421922,-0.0902230501533719,-0.172370454684166,0.0881735691840064,0.0471538323562805,-0.0898668252156064,-0.174398185508411,0.212890444552223,-0.0865423324132155,0.0738289867784247,0.10055258470561,-0.106927402738308,-0.215936212379617,0.173027299421507
critical,-0.297182507200544,0.328812164740976,0.0551075460757503,0.32648249276082,-0.524765983881439,-0.296683177329773,-0.528299266309664,-0.493113093711219,0.0936793422898427,-0.120390205762919,0.180285413161141,0.473213945734923,0.147129017059613,0.41256712270679,0.162213494350729,0.426187257642528,0.336592600787413,-0.147736956613483,-0.20460555891648,0.0730986199123564,0.381427593542376,0.0711450189739969,0.152245025253329,0.585095927572833,-0.569864661262178,0.465651553069139,-0.184027949482493,0.226767450587709,-0.335409499143571,-0.29246571112125,0.463872597416775,0.206079652109583,0.420752836529614,0.519446993460174,-0.0180397364680643,0.487568552222038,0.398455325812576,0.0039959207664329,-0.0014746883146536,-0.220239585181575,0.156570254241205,-0.0720251579696829,-0.468148751765965,0.36171506195097,-0.589939782103314,0.168167113238509,-0.215876520196615,0.215944730282102,0.0459865300672997,-0.383371054525074,0.60073906377552,-0.100442395155164,0.394412504890048,0.457791141841933,0.037517629943253,-0.243547040060338,-0.377613505299134,-0.137127038041021,-0.204272931747925,-0.38416957031108,0.168986481168098,-0.397301247789002,0.165208878453804
