group,ARNTL,ASCL2,BARX2,CDX2,CEBPA,E2F1,E2F2,EGR1,EGR2,ELF1,ELK1,ETV4,ETV5,ETV7,FOS,FOXA2,FOXD2,FOXK1,FOXP3,GATA1,GATA3,GLI2,GLIS1,HES1,HIF1A,HNF1B,HOXA4,HOXA6,IRF3,IRF4,MAFF,MAFK,MYB,MYOD1,NANOG,NFATC1,NFE2,NFYB,NKX2-1,NR2C2,NR5A2,NRF1,OTX2,PAX6,PPARG,RARA,RARG,REST,RFX5,SP1,SRF,STAT1,STAT4,TAL1,TCF12,TCF4,TFAP2A,TFAP2C,TFAP4,ZBTB33,ZBTB7A,ZNF250,ZNF384,ZNF76
critical,-0.0632087703722786,-0.380380491848263,0.27710273249851,-0.125655831704344,0.233729578374687,-0.456354187650596,0.0836314159171023,-0.189287980494589,-0.0926740768434359,-0.32133508455648,-0.141333666554206,0.213245892991237,-0.0823861180268443,0.0524897779394498,0.563895926061628,-0.132465192211067,-0.0222943247096749,0.365114210768966,-0.273461379965967,-0.0866784202009041,-0.117063818738279,-0.47847565955247,0.46540897584564,0.270392620572585,0.128213329210302,0.12906427791176,0.119200706250828,0.232536196851031,0.361646663740935,-0.291188723227767,0.523205005463606,-0.013722833951565,-0.446948033700673,-0.254769392056507,0.40864240787621,-0.250751040623485,0.480150040832759,-0.258350119453698,-0.375348897027169,-0.59758815729614,-0.155813020150963,-0.465586928382889,-0.326638052233396,0.0779483670856444,0.201186075208619,0.444953221288091,0.316042080966332,0.383950100714437,-0.304687382039348,0.361824515404415,-0.224050191008308,0.45120636383087,0.0923851967845416,-0.0212660399217802,0.457946311976116,0.311248088704736,-0.634759110130682,0.613688585990206,-0.28131221730797,0.259734242066912,-0.375622545146898,-0.487116316091733,0.21835117049671,-0.446107284458112
critical,-0.244067077204895,-0.491344366921389,0.624461567705689,-0.120345535404179,0.483014342450352,-0.53195550937578,-0.0831725078914562,-0.694662995590713,-0.431510043127275,0.0794146842641039,-0.238218791406482,-0.176101703599975,-0.16044301745875,-0.220601742910081,0.173340073172018,0.376433585863119,-0.0650014321072835,0.286740157362749,-0.540719267075216,-0.498604980504348,-0.291920904624437,-0.436621715714211,0.627448497431069,0.115699053620449,0.403818284664772,0.542507142573921,0.551849638989358,-0.391370251001227,0.634990286003766,-0.210341660568427,0.506939001333956,-0.4453969491956,-0.314253216268597,-0.419444633299028,0.542540836642974,0.0809424298172889,0.559063579503868,-0.382683304046803,-0.362759220075862,-0.575081167975845,0.638360756160447,-0.560936735094649,-0.600059802270845,0.0818281182026183,0.562559476657536,-0.0781373527388114,0.115603397661625,0.509831155032674,0.366193155339759,0.663211030351251,-0.416573854619088,0.543441997168826,0.445231705268263,0.44947235500591,0.621906648008223,-0.285911187938057,-0.485469866477303,0.279907264138413,0.388321762688316,-0.307662964338052,-0.226504291191845,-0.546572062525963,-0.211692209782402,-0.229000732064349
critical,-0.441577197262409,0.166938992949397,-0.13804827272789,-0.317365934105153,-0.310338441438056,-0.401179424479184,0.318008316434445,0.245722441289684,-0.11386439305882,0.0196498689117725,0.439395946248713,0.346345223134937,-0.209701702251421,-0.356994215108558,0.115644557180041,-0.159520005472173,0.0641803932469637,-0.0811652715190306,0.0134861805946586,0.0976417694265983,-0.0987545658543248,0.13725913728242,0.0223006150220018,0.109187649818664,0.249209249379989,-0.0216674227117273,0.42466176107154,0.373703909748683,-0.224700387663429,-0.31889612970911,0.377296747683397,-0.367295709488097,-0.226240462537829,0.122049828122065,0.434525523357773,-0.223969781151574,0.129006500205113,0.362029541403235,-0.371841322644403,-0.381757755227128,-0.330035122009197,-0.373935096164581,-0.0218373806259238,-0.179617600622932,0.247117888239804,0.257670385013746,0.399713559008346,0.47483782896414,-0.167797513038445,0.338872933547414,0.147214397695492,0.382440745952951,-0.437217107615009,0.428328176596009,0.174004681633034,0.10763068828432,-0.346647402447741,0.45658225825011,-0.393642345257591,-0.0520736345067637,0.251850231095013,-0.334760514912524,-0.102178307439125,0.282523872443445
critical,-0.178513095665223,-0.345253910702524,0.296789919682271,-0.179532243587133,-0.100182607797299,-0.326648718827517,0.102341124096278,0.275342153711001,0.0289925520650421,-0.0634079109068051,0.2043509217333,0.126689328582835,0.029961982432062,-0.230910008578986,0.240218900524609,-0.18561781170071,0.13741565098121,0.141973031559474,0.176969110028357,-0.0357980334710963,-0.220223491201193,-0.0833754257391442,-0.12857408856322,0.257546722958975,-0.125432248860855,0.110773655079035,0.270367842646727,0.260079158638065,0.221097095240454,-0.204433706883109,-0.299179537425647,-0.244027249740865,-0.220069630082726,-0.330522707606896,0.0836583356636379,-0.0830840746721536,0.0459361243999461,-0.156938712556499,-0.224790675895422,-0.228038269948188,-0.225498477310041,-0.278741719305382,-0.03657457211581,0.218081872675543,0.213663871622655,0.220196200755176,0.289926852647219,0.362030023160957,0.235896090777751,0.268906332392973,-0.110021789351748,0.227484825278752,-0.23928885699313,0.254665443513905,-0.0314242206375545,0.187004451343767,-0.270494180994154,-0.0057118500818178,-0.331266767213415,0.193628192628612,0.0371795929403199,-0.228502579250525,-0.0928523970946329,0.0622420419887969
critical,-0.0040436862455178,-0.221276152111413,-0.229148252361927,-0.186484726166739,-0.0189470770534909,-0.0212096195002539,-0.171683979658957,-0.243037367729411,0.295371921332866,-0.162098437169389,0.308044592547023,-0.0042770538337939,0.23526447990279,-0.173392430077942,-0.0203007962587453,-0.197620228788067,-0.0567672898256848,-0.0046280411824713,-0.371647867969925,0.0290442811002418,-0.361312616503583,-0.322770149764999,0.178180209502655,0.080119024113511,0.33228393484106,-0.343965105793798,0.39930972689951,0.401778493912918,0.131976546911519,-0.414468948486075,0.18458284272004,-0.342171482444868,-0.402673589649234,-0.12318938364441,0.102481754049953,0.010272229737958,0.0336005648692058,0.245234704526508,0.125905557740041,-0.0477539347116496,-0.223738991338488,-0.292132230107385,-0.179443763957894,0.0998994231299506,-0.0078727242280222,0.155762569545442,0.23170999202414,0.171550136483328,0.0477570545991934,0.248968585938927,0.104361486295092,0.157299114160763,-0.0033900698050919,-0.161276346801598,0.026173360582438,0.132892857883133,-0.016081772333266,-0.14166130182498,0.0773232928855128,-0.0430803431710388,-0.303829936464105,-0.175295561479659,0.0406168799664552,0.0828411259954756
critical,-0.322598127300192,-0.111705885315306,0.211314429348871,-0.127177378901772,0.108993460217363,-0.0936495238497112,-0.334017265770703,0.257949400033423,0.21511089773324,-0.154065565361213,-0.0689746031596962,0.114771506183607,-0.0299901051437918,-0.16575075910043,0.132811263329093,-0.207418463759514,0.056205623565372,0.413985473429771,0.231583670436913,-0.221918154114856,0.0459490449337365,0.104485451665888,-0.0103658582267645,0.355872798649522,-0.105154258233957,0.241626066210722,-0.0617661400666351,-0.0017171956167442,0.277104220939337,-0.37846896143455,0.226034995776347,-0.299603074685593,-0.067959165319917,-0.377052831745965,0.261399752008721,-0.257931508556717,0.04539312199927,-0.153850738925088,-0.28179436214936,-0.0258455896154545,0.438759505177795,-0.0047272113200321,-0.280649307640211,0.115797627423145,0.331491092232421,0.0670137487990425,0.0958226303332951,0.522341919847025,0.0568661923312165,0.324908573392731,0.344088751283616,0.152771972980711,0.363542964814111,0.0220428141637573,0.136863618445049,0.318048929737596,-0.485975755781785,0.190593525010761,-0.339020572180902,0.250271124782269,-0.152150018912792,-0.317889193603845,0.227360767071787,-0.37846896143455
critical,-0.190453268758026,-0.261974979420764,-0.0737839413466077,-0.312089365316453,-0.214145991649526,-0.483880294136669,-0.0832147402320069,0.100267597328835,-0.0078002452720783,0.257675248174665,0.243156593833747,0.4594457967869,-0.0756137974028795,-0.357089531268721,-0.0334938290765198,-0.29767679346662,0.326299482285978,0.259644896983767,-0.266108330376319,-0.316434583854427,-0.184830495240859,-0.142262895679689,0.0935442365541461,0.263683288198913,-0.299195271983879,-0.113760951159128,0.36327394421514,0.179445314384549,0.289723253493029,-0.108819089241242,-0.14348813804273,-0.244321285607539,-0.118263271115424,-0.124342404550085,-0.0426998383603307,-0.341423315379654,-0.197146592157891,-0.366298246890264,-0.0463127843620724,-0.113015280764126,-0.0737402235832505,-0.351544349346519,-0.377509191463601,0.0786884349858144,0.0974074593161136,0.295609701629192,0.127396714860057,0.236216607080627,0.364411988971266,0.130832128080601,-0.0658153678156168,0.429354072158843,-0.361561442100506,0.411250843752403,-0.321214987447642,0.269240053841406,-0.322841942523979,0.295756498146152,-0.373569135476032,0.285631612852514,-0.0360536230809806,-0.280711015016805,0.233181716974377,0.0793821496443645
critical,-0.121334126192496,-0.199320569086886,-0.323429983424434,0.0139949329745364,-0.248249887982018,-0.42222743677922,-0.33963890194136,-0.310887652513208,-0.0659704149190698,0.289342294740153,0.298466942960538,0.162499909735428,0.0855400630267232,-0.309752398421695,0.340216263993764,-0.34789779681548,0.163527532401406,0.176904077224096,0.057506671002011,-0.0017779797599774,-0.3556791465676,-0.121864965509051,-0.179529896593617,0.369275755520149,-0.284848612360504,0.325197913611223,0.326333945841022,0.331281713301142,0.293945098597374,-0.0483048877544657,-0.0312742717631944,-0.278128477669749,-0.0015293231871258,-0.0601583676085891,0.270449958064376,-0.202471085447339,-0.0794968258645014,-0.246422504718919,-0.313634331659132,-0.3187177931915,0.181516831317704,-0.308232131439732,-0.216604576705263,0.333903559198562,0.239712568606557,-0.0693421046703425,0.238539698979155,0.216943546987743,0.186163939388851,0.36585212917729,-0.282715122740427,0.203790377521662,-0.312865580700532,0.245997740551326,0.0216229894842276,0.209258421485001,-0.317409726175863,-0.279946771615418,-0.358628340341604,0.314511641186758,0.0657115763239596,-0.364829059448094,-0.0074691176256526,0.0099241439193667
critical,0.160911250973467,0.0387478717039517,-0.108631235655615,0.0219117976292728,-0.121144486697074,-0.036363807307166,-0.267983385882566,0.0214499231374786,0.116394904271013,0.169503211455931,0.328252375622423,0.242444241942953,-0.143665806232833,0.0527894013102904,-0.142623592025303,-0.0217109228633518,0.137340289036169,-0.248415521108418,0.038410805342022,-0.191826405622253,-0.167435448242367,-0.281814200777672,0.205471129786918,0.115260127048523,0.27336764478119,0.0939790988547043,-0.0468683348069272,0.205474602708792,0.226925611134357,-0.299522653533213,0.367311146186681,0.0343499949702218,-0.206531769774392,-0.122014960094407,0.214302022470844,-0.13326869813605,0.108779196597976,-0.0018048823216753,0.127527282987153,-0.0096442558104342,-0.190534671625046,-0.17100303135545,-0.121005714527172,0.307499689786275,0.16748631207732,0.341074716710712,0.0834293510180356,0.306455907940399,-0.344946301075378,0.324990723161964,0.037903324633112,0.328877139797136,-0.0928591780202331,-0.0007473052583539,0.15318163628645,-0.0588027655359709,-0.256229691796074,0.334592049799228,-0.153819496270731,-0.0392179943851978,-0.0674466510239608,-0.114904273143953,0.208082863506587,0.237241467329784
critical,-0.268749187788508,-0.240331891371432,-0.271580957982374,-0.316817497980509,-0.160670798023358,-0.165759844681092,-0.205369353873905,0.249316933937783,-0.173583195826167,0.31382048472995,0.423177808600456,0.13908507395092,-0.158906275026927,-0.370070054424756,0.283048675042687,-0.332626170054447,0.0396929204268608,0.184529295103421,-0.285746149487334,-0.437855576330449,-0.325728605781226,-0.0163500897245741,-0.0214301863843622,0.430833925257072,0.0894448602834819,0.343297932438162,0.349798652429089,0.178370895366384,0.0443464615579799,0.188623198127729,0.107087343445361,-0.304842583849939,-0.240902493797976,-0.0550343614060204,0.23468338972705,-0.107378962304242,-0.0524309191648493,0.0720343674775491,-0.335382082720971,-0.288604472104771,-0.0762469094771771,-0.310937761350851,-0.211046078913342,0.279580333383713,-0.0359203475078095,0.208228317411912,0.143507563216926,0.133824306360743,-0.0679377405408232,0.0650510114081679,-0.214063899192372,0.300644164992848,-0.222044413216967,-0.220697999331706,0.13168022104736,0.182067816768276,-0.303243647260504,0.0018326894769456,-0.237805771618903,-0.309999316297759,0.224334193509689,-0.276055476264568,0.134039014751348,0.0212306769672504
