group,AR,ASCL2,BACH1,DUX4,E2F1,E2F6,E2F7,EGR2,EHF,ELF1,ELK1,ELK4,ETV5,FOXA2,FOXK1,FOXO3,GATA1,GATA2,GATA3,GLI2,GMEB1,GTF2I,HEY1,HOXA4,HOXA6,HSF2,KLF1,MAF,MEF2C,MXI1,MYB,MYC,NFATC1,NKX2-1,NR2C2,NR2F2,PAX6,POU2F1,PPARG,PRDM14,RARA,RARG,REST,RFX5,SOX17,SREBF1,SRF,STAT1,STAT4,TAL1,TCF12,TCF4,TFAP2A,TFAP4,THAP1,TP63,USF1,VDR,ZBTB7A,ZFX,ZNF143,ZNF250,ZNF263
critical,-0.17006506285842,-0.109357655239429,0.331010546552597,0.0105570235811167,-0.09729855642856,0.200101087226744,-0.209292223134565,0.528711171198678,0.137299874376278,0.120259821033861,0.0096481688850992,-0.0888666392511687,0.0286071645192776,-0.0655318114612572,0.184267322562271,0.142635900529883,0.023109275554785,-0.0528314140540135,-0.232447817251796,-0.39338600518402,0.211349695247374,0.110389674949062,0.0686539492968628,-0.0093933999811377,0.112615980631492,-0.0698820916396432,-0.238287519948344,-0.0947523915419799,0.369880662773347,-0.336576955161607,-0.170479531620801,-0.29396855103395,-0.368228133466453,-0.0650577326254072,-0.231694302888238,0.434970324163431,-0.219999140442444,0.0302613748773137,-0.050032194935636,-0.273862708690183,0.177786904033743,0.0268313469216828,0.336181134859887,0.0945670052221219,-0.0211738589618393,0.160690972551391,0.0570938312927497,0.0857978131507562,-0.0891561386717085,-0.374925340350157,0.22670889917467,-0.309402539323017,-0.305113135609959,0.0251389767027402,-0.567975852536296,-0.430094278430105,0.17921778114416,-0.219489849188689,0.106213921500162,-0.127946472205295,-0.058485898535818,-0.179620695481696,0.266332462516932
critical,-0.188404763778435,0.156922863463583,0.443547394805781,-0.35180529594875,0.0729487905214653,-0.0540264721277811,-0.17427323151001,0.208341088764189,0.245760714581462,0.314406713545333,0.295174353076768,-0.359866536539659,0.392569651417165,-0.386000660160058,0.301191852914644,0.204919151047575,-0.098070447311783,0.113557813333942,-0.0315033103387052,0.220696578899752,-0.23818724859222,0.149443396277698,0.0566122091011101,0.148166530317425,0.176966935127602,-0.0122877039470254,-0.305478843581347,-0.144112263677132,0.160695426981802,-0.183583952294381,-0.349540489367228,0.302202669999736,-0.25172824547668,-0.204110152766104,-0.0927720896449922,0.341338653842279,-0.142662027849043,-0.287842079804877,-0.265577048115037,0.308870059380171,0.541819990870183,-0.237361826182861,0.0275918382924364,-0.277702197189173,-0.0582464831479414,0.115591472312044,-0.0517026046756625,-0.0760695214641381,-0.14157957517044,-0.169158655434964,0.019408003318365,0.426928193738357,0.125311403175617,-0.191146676610697,-0.366388711700086,0.42057289944879,-0.100285541577645,0.150162905058781,0.291183546627041,-0.381851111581416,0.486896973993528,0.0588193479300265,0.0935055296059798
critical,-0.152765000084792,0.148532025341015,0.04162675917485,0.231191259624956,-0.284230236773388,0.203785455714673,0.297315281988213,-0.190834151691185,-0.0088167545274355,-0.0072177175098373,0.222086005421574,-0.0687091494356641,-0.147659520548751,0.0080771869863291,-0.13685737832303,0.172305684943315,0.249849505287564,0.2843053477559,-0.0694767974587644,0.0849844015567834,0.0402406514562985,-0.169789007634787,-0.201314201026303,0.234402598673119,0.344836186015477,0.0924293470160079,-0.118320699900466,0.0013033018800333,-0.103386592272129,-0.0523651604291729,-0.187718538948716,0.440730802327864,-0.106897341612964,-0.157601446782098,-0.208267939035677,-0.184648635947897,-0.208285223749543,0.100247435567251,0.109039842192099,-0.0048385713963521,0.002582485554673,0.111356970063143,0.369011987980566,-0.0818654007806991,-0.0176958718431031,0.0455622186278075,0.218704345903893,0.207578330634315,-0.27724882025211,0.26645104227308,0.163866380330289,-0.0921423977961222,-0.236773935082,-0.191511413868358,-0.412276201028749,-0.312055065790236,0.128039590158221,-0.253414176044743,0.257874780707998,-0.126188747591453,0.0243070164872905,-0.310394986743273,-0.228649258200765
critical,-0.041627742567148,-0.207835719284512,0.270359346136182,-0.0226740896909469,-0.0469494578649286,0.413354848127773,0.123246576223572,0.119302812532487,0.242809172738286,0.122411640354617,0.0503346720556545,-0.0230952203720441,-0.0289916539121325,-0.0279210942500686,0.0466713678932538,-0.0836752839075316,0.0967409128479337,-0.321296210905616,-0.167010931310339,-0.062594450277848,0.10407603918813,-0.0827813104482431,0.118369315481768,0.156670246469194,0.127347737351844,0.0244873738334969,-0.0076381044041228,-0.151571873535054,-0.0019927819578602,0.0647765954615752,-0.0864325964652875,0.308208837795007,-0.221398614476337,-0.119704831884499,-0.21298413168727,0.267087018880382,0.116665774352099,0.148860031692203,-0.0237242370906658,-0.148720243315931,0.174626780463331,0.200734482159745,0.417138984210368,0.0910553234198068,0.227611794290689,0.042258385452345,0.0680987918256836,0.0528638256992473,-0.409263056816435,0.253214284750413,-0.0905546809368284,0.0556139521494704,-0.197342778790019,-0.120132854414415,-0.236980991732457,-0.393289067674384,0.253762209962481,-0.619018922618445,0.257004848062806,-0.267061867504018,0.0251087243382637,-0.117199497709409,0.043473209320588
critical,-0.0956739209762622,-0.0134097789573278,0.060053952091494,-0.0496282456128035,0.288769563449806,0.335647836493244,-0.240366991396597,0.266742351747056,0.145891312832106,-0.156040837527022,0.231450933200999,-0.0775780915048474,-0.0483408519706044,-0.436519959982172,0.100757723133799,0.186009054807259,0.0527669300155403,0.265271668162577,-0.430693646527852,-0.300505418954686,0.0671804396091589,-0.0647901891373955,0.470865003928298,0.0988300615639779,0.133282336360689,0.22486901631116,-0.0979846834628535,0.228556323670379,0.145117629776431,0.0039625539902264,-0.0821575346035271,-0.0850200372224895,0.136347767130031,0.237113594921142,0.125867821790871,-0.0566546717844283,0.0122607879246048,-0.112577430670095,0.0404409931148533,-0.16876701981187,-0.0897222970511998,-0.0154957930623148,0.118768141985852,0.0618195205150813,-0.150897185592415,0.291639235573313,0.361992025084811,0.0395731713473273,-0.0403752207035932,-0.0894352051518135,-0.0996402155775555,-0.043114906592525,0.260931624172181,-0.0130871512528057,-0.122021850178897,-0.307277795291349,-0.11000482540882,0.0942247459054187,-0.129381190735477,-0.286626505026048,-0.213332036628005,-0.0531014029884409,-0.467657741656001
critical,-0.384352918535032,0.503519540798601,-0.130276859582988,-0.300242489519612,0.226805686883822,0.25441660262467,0.0195172163312134,0.292590416609902,0.218185868076638,0.168633548606919,0.091509023232251,-0.172986283177801,-0.471565278586607,0.437174482982781,0.0509079353508179,0.006723679868666,0.287509011174556,0.423921058237262,0.0941976206717968,-0.0509881843129473,0.0236728008076337,-0.180537273260214,0.0236023257575586,-0.0963018410537852,-0.0631672503571386,0.228263543029172,-0.722648205576153,-0.370071561170442,-0.079344360847929,-0.200182064864557,0.112380569403504,0.0140425395397916,0.167226105271111,0.235386667251002,0.493897896005859,0.303292464496952,-0.217949622333959,-0.289746851222654,-0.0801985493198253,0.0046221601729032,0.670687517013811,-0.395530801614196,0.242022639119392,-0.513409067944091,-0.628061428879671,0.036707855781205,0.0682611303907639,-0.234093295757195,-0.133087759527318,-0.177657055702764,-0.634895065258947,0.154045727657787,-0.190675777954876,-0.0455201949350362,0.053457383147697,-0.0978336445600719,0.181857394408064,0.293582340079299,0.361811962464098,-0.338519186789625,0.200756410801848,0.0275404406907725,0.447443649449115
critical,-0.361524032890562,-0.170435103294255,0.448350396398443,-0.33112661772928,-0.495034001594107,0.148975492158814,-0.0859707448966035,0.135917793534374,0.505305394386087,0.269227282376697,0.069180344666199,0.0931099241860402,-0.140080237140227,-0.25723027609032,0.347156933911864,0.134358852618706,-0.287445690920783,0.201855567856365,-0.179987741961603,-0.194907933433965,0.408986365200118,-0.281117722875515,-0.46246101198331,0.303134217558725,0.143700024801365,-0.193925411144868,-0.47934670890711,-0.363380028912429,0.0319597159915693,-0.665270394185722,-0.246271974028194,0.0685670264463346,-0.515888144221714,0.0969377440828537,0.03017543779325,0.337715127826304,0.0460367026964895,-0.407532533117883,-0.0627428523244804,-0.136731130742217,0.516154558690613,0.0365440518852806,0.333858049911924,0.610826620171273,-0.341417724002608,0.485590381749328,0.0652580011536901,0.55264666570121,-0.423709867865363,0.382227380766045,-0.442948768707116,0.407867855570228,-0.459594439871966,-0.327127516521295,-0.516409867601015,-0.641740986443747,0.483250290418516,-0.121382743425366,-0.315403272861084,-0.267231195755475,0.549373781791037,-0.194715734424259,-0.431267802531222
critical,-0.133511871435335,-0.232389030245397,0.160976770394091,-0.0600755971204987,-0.188028132898647,0.243375473187496,0.0121193063764148,-0.0795254173434553,0.239736312662434,0.226287439077576,0.174790679039714,0.0264125677015952,0.156204564347571,-0.222726873984606,0.179835866819731,-0.110081477294959,0.150267629616781,-0.140804262855569,-0.196787269359202,-0.183502191435792,0.338798472009368,-0.317489194439653,0.226031805282755,0.168641943855338,0.0171175984405265,0.0956587023512668,0.0253034418093227,0.0495247066234763,-0.216878566032128,-0.361809055965813,-0.146657735461546,-0.0830658369771037,-0.0084712897948718,-0.116747455837928,-0.195542041604531,0.0706806502657535,0.0406654884480035,-0.35028682988333,0.0973947377221021,0.0093472944844986,0.19683269182459,0.117968283915492,0.240375438532927,-0.0679900809867051,-0.0870747337218846,0.0572805760351097,0.0814726406929425,-0.0983120927464735,-0.133112008070206,0.110233851126554,-0.187617691925872,-0.0008135984598479,0.0555280700545583,-0.148758127204705,-0.21440785870107,0.106855191089032,0.17712291737552,0.0213019940840115,-0.183378637032856,-0.206301901927741,-0.171476345423656,-0.130638139044217,-0.0659131122714339
critical,0.0401084438599575,-0.107134678087775,0.0086000328563314,-0.142500990746915,0.278478733174615,-0.189096179584986,0.145943419764467,0.325351168987148,-0.0288529737673972,-0.277429756383769,-0.0836897683357572,0.272268632407736,0.0331713141977015,0.249575898832978,-0.0879630944081763,0.0461381737584171,0.27642299712943,-0.0958074309499956,-0.0429299785313608,-0.124371560578419,-0.047317829617146,0.212678519353043,0.306254207395206,-0.124925668758878,-0.25146828604331,-0.0161719686400433,-0.272896615249449,0.0074675854136385,0.0436363447032737,0.165489922172032,-0.209331302815025,0.0120505630116704,0.10905385209597,-0.0179393909778961,0.10028174239324,-0.138450687068946,-0.074200852602001,0.314602719211657,0.0453286627428874,-0.0536223231055678,0.0023213617446076,0.322894957053118,0.110710582994588,-0.10999078725795,-0.129701217153069,-0.0306737285956849,-0.206697299839192,0.368359771954001,0.0121110322187277,-0.0244055696746616,-0.146526026590357,-0.0240090479125945,0.0057008140600722,-0.0851052733904328,0.272628216839177,-0.123520675894903,0.15800637558811,0.12070632616118,0.0448572295668144,0.116806761511329,-0.164259778865306,0.240264099046208,0.0889732773576526
critical,-0.314120924256505,-0.0023485161910447,0.299389865775225,-0.547941166475534,0.138719126778726,0.342921312958818,-0.0417022930330627,-0.142569034376475,0.418706468100137,0.219691104452632,0.533070923270426,0.112292568903957,-0.270055969964263,0.0968938998282684,0.396456527697795,0.373434330663002,-0.232728783126704,0.0350359375728452,-0.0826784267916404,-0.159126889496931,0.457651457050763,-0.245114690020525,0.246622719080562,0.147304839809406,0.199289636060862,-0.0730155828444483,-0.245833891203242,-0.373208742003564,0.248226925448528,0.259740988021464,-0.405953453200155,-0.382290035965062,-0.472886153200699,-0.351497504390236,-0.173360238420635,-0.325700859816643,0.228241477701436,0.383665998612258,-0.429285926195513,0.100800067260119,0.508916251023411,0.0258051590806255,0.406231090217097,-0.0359839775762862,-0.446184933808758,0.226056339336189,-0.110426015010171,0.278167640104763,-0.424097799020719,-0.379580294102016,-0.0372877957983049,0.55392862733068,0.0256310923441173,-0.194356234554785,-0.44232028604292,-0.184438985377312,-0.220714355934859,-0.313354343962076,0.194970331930264,-0.363385083738067,-0.3523364808829,0.0912365134513847,-0.284668420447045
