group,AR,ARID3A,ARNT,ASCL2,BACH1,BACH2,BCL6,CDX2,CEBPA,CEBPB,CTCF,CTCFL,CUX1,E2F8,EBF1,EGR2,ELF1,ELK1,ELK3,ESR2,ETV6,FOSL2,FOXA2,FOXO3,GATA2,GATA4,HIF1A,HINFP,HOXA4,HOXA6,HOXC6,IRF1,IRF4,KLF3,KLF4,MAF,MAFF,MITF,MYBL2,MYC,NFE2,NFIC,NFYA,NR3C1,PAX5,PAX6,PBX1,POU2F1,PRDM1,RARA,RFX2,RUNX1,RUNX3,RXRA,RXRG,SOX17,SP1,SP2,SP4,SPI1,SPIB,SRF,STAT2,STAT4,TAL1,TBX21,TCF12,TCF4,TEAD4,TFDP1,THAP1,USF2,VDR,XBP1,YY1,ZBTB7A,ZNF263,ZNF76
critical,0.0393576696952619,-0.138971816659766,-0.109571840098081,0.195485263089047,0.515473067900966,0.453224679624395,-0.151982369059216,0.374109939593862,-0.222105541753804,0.116097271959299,-0.0613241440816177,0.015746136653277,0.271161673837834,-0.281429216803765,0.480808392178739,0.162494438222255,0.196983837081851,-0.219510273206864,0.122156353184152,-0.464736321542535,0.002809679022787,0.040973835204533,0.151909261323206,0.306954483356915,0.285893376160341,0.133182027186043,0.421831715292164,-0.287104028155082,-0.266085711080152,-0.0694513733929123,-0.2574866800187,0.0335046428150303,0.3314479527724,-0.372479002239189,0.142242294258574,-0.316311062207585,-0.0180688831594322,0.350218358384847,0.215610640616339,0.178833433973766,-0.115172859520093,0.339685965316062,0.142662534753371,-0.0535582809929026,0.508852611685732,-0.42831764340281,0.451735426363199,0.463567573583041,0.287684369880902,-0.184650389286184,-0.0471387084155851,-0.151909205241788,0.553574211001873,-0.270069959313583,0.394455268441062,0.143354702825927,-0.172772479629564,0.380311389105486,-0.292687236118858,0.167030179900283,0.366864377465263,0.0104996415208946,0.342688194278107,0.312016964141801,-0.386939225635279,-0.0466367685115981,0.0225233852958944,-0.150513450920049,-0.172206348934969,0.198288122611451,-0.201606045089566,-0.478062780567442,-0.42517736442315,-0.148155137578839,-0.1372648329028,0.076053524633435,0.184600095470862,0.0157187352726276
critical,0.195614749174063,-0.315850145113836,0.538003309927385,0.332914686662587,0.063060740499402,0.333366623957475,-0.436983910479001,0.322248504069412,-0.437841248079179,-0.113998815414916,-0.137923158797968,-0.486522132194772,0.421921780722447,-0.0535798932004461,0.460572071823627,0.289589593471394,0.109008237095797,0.385377985721431,-0.35718545168982,-0.192700975768526,0.0670781525596887,0.300361181611988,-0.305567745880467,0.451634400743962,0.384926231932022,-0.183069433769813,-0.341779285860319,-0.487085971131053,-0.11979817578434,0.480975091859647,0.213824548420312,-0.12387030917861,0.276485100170042,0.30422187999279,0.422556049061757,-0.481941028002587,-0.424747398095637,0.312533100066571,0.467351975372159,0.419438951584945,-0.365784041344484,0.291819441954871,-0.3485399580346,0.056495795269545,0.378815095752944,-0.147463315067895,0.324795596825831,-0.0084643737469639,-0.273642196580684,0.459931050482672,0.244949463313079,0.0007899910892052,-0.180241614330869,-0.555186726325749,0.46762029708427,0.273926519970606,-0.196935548213241,0.36399856973014,-0.471582033582079,-0.106898291092619,0.310096844619764,0.361026184674454,0.517155913022232,-0.332960306124788,-0.371746831693941,-0.477170252546802,-0.267041577885614,0.324328134967378,-0.451336828258421,0.472372538486627,0.019418036024308,-0.340484140887173,0.379863682763847,-0.404337404851397,-0.391964951608827,0.504082468848009,-0.11905009734665,0.284526420384589
critical,-0.182266284954137,-0.0185839222961384,0.148306818667035,-0.125968138379788,0.217957668501364,-0.147906389325403,-0.0257063450847651,-0.0858082255042375,-0.100048529893149,-0.0192616515436034,-0.177073752243979,0.0600760703743399,-0.169037285963923,0.137487983534983,0.0815327254221378,-0.173042039247418,0.270090223248163,0.202588907551215,-0.188837097067728,-0.0205213426995787,-0.0415305469872182,-0.0966635625932148,-0.0536627052843968,0.0028200204768567,0.0054017147908643,-0.0889223310387728,-0.0030848464855989,0.0238060014722166,0.18409057803281,0.215665805473676,0.0244578631911525,0.0243402521614397,-0.0892531479869629,0.162165145884666,0.0908718804389236,0.016703238005272,0.0175197321724471,0.0289727816206391,-0.0416218306212279,0.205024881454508,0.0275575403931082,0.0863759890137551,-0.210692227021669,0.110660079896588,-0.143805006452003,-0.0872679588808386,0.102957247251163,0.104055295095529,0.0387216208059307,0.0249445751112785,0.0795268422931901,-0.227934371871299,-0.0981755483774449,0.0630612406500063,-0.0657530156687549,-0.0498916220086165,0.0504673757102798,0.0741896813568553,-0.233552454167461,-0.0468711569273569,0.138594596405462,0.0108144089105045,0.0981765255951894,-0.176890322725008,0.108596368470528,0.0187972431814092,0.0253444296189433,-0.0706458874317516,0.138844879114831,-0.0113009483804403,-0.168740671636789,-0.192484706007329,-0.181141967197464,-0.0386145867212165,-0.0053736628932593,0.0628916646296482,0.0322677874046886,0.0142993973207518
critical,-0.1998631524864,-0.103732949562,-0.0698859469011106,-0.0374257704870178,-0.0235436082649485,0.0068661837753351,-0.114326594403455,0.0530426716625402,-0.168228677312976,-0.136077165415953,-0.0808482920278953,-0.0536580305306421,0.0276396299983323,0.16805548885901,-0.0044321289569272,-0.228576941829909,0.125134304765896,0.129854388226812,0.107459665998436,-0.0723731651763209,0.0259024554852884,-0.0839013357841137,-0.0966793362899954,-0.0815171556414047,0.0320958198019187,-0.0882684492617706,0.126874830112517,0.0571231647643924,0.0881804278278934,0.0521366900340829,0.0674052751618706,0.0648461380696961,-0.0085236518859712,0.0341053891611824,-0.0495021746995379,0.213968827718569,-0.0913512316659874,0.104810459740754,-0.0875647586974233,0.120607638865358,-0.210846905716596,0.0308665758119643,-0.006315933465214,-0.0952688370244995,0.100444540773215,-0.0149435542707915,0.286890722919407,-0.169643427172917,-0.217401725692257,0.150571320159429,-0.158140698079322,0.108595629607371,0.186625265585155,0.187441674467894,0.211135666902741,-0.0912749381496306,0.0954760612602649,-0.0597530571896502,0.072138824009569,0.057886053388605,0.0330312608422429,0.10060268150232,0.140088811298287,0.0023126956930603,-0.0435169188664226,-0.230192757217605,0.140331188260377,-0.0354761593304217,-0.008986780523083,-0.0963489378940281,-0.0463960140258723,0.0420592597209502,0.008755960834211,0.199545118045809,0.0340877197193096,0.061250740180629,-0.0543255445028496,-0.113611269000298
critical,-0.455841233916124,0.0810939417268827,-0.184168871608693,0.130288298396019,-0.212936202504418,-0.111161959722352,-0.0490552424133844,0.0249797425378861,-0.347644341716593,0.0708996116355331,-0.0856666210751428,-0.0220988921654079,-0.13672373634372,0.119046556486698,0.0235246573291799,0.0211250923751441,0.156808279039069,0.0433225497979906,-0.248992995635398,0.234149566929737,-0.204945242598342,-0.0173502925475422,0.0839482792927713,-0.0399130028705806,-0.0909726134621314,-0.296345803950365,0.0435284139432738,-0.0589616746167091,0.247852009205935,0.147105527573426,-0.0337925994482368,0.0311525477426656,-0.189815163666142,0.208880990757711,0.446821889029746,0.175861941431144,-0.0541665996084688,-0.0603634222968647,-0.0407801276037431,0.135362225746507,0.318399156471513,0.18324653785475,-0.333560738856249,-0.0026681240890188,-0.1947409312151,-0.117037509577957,-0.112107375213796,-0.26261808289943,0.327513947461613,0.0120255852382551,-0.0787817130769064,0.285514542670124,-0.0085327569066168,0.282915351878238,-0.0658724715907917,-0.464274801734558,0.147101472673595,0.070039037125175,0.0997589575658925,0.463008425325695,0.359391386527973,0.0664180115757922,0.124194719695636,-0.254753448718868,-0.214819859433759,-0.24437696005048,-0.195393458172573,-0.248521067678105,-0.0478590469631403,0.146698166098063,0.0373790023913674,-0.0166500425382077,-0.127937704155331,0.0924248914324928,0.194864137786898,-0.137841952951054,-0.0602982319841917,-0.27406693661552
critical,-0.419929752416379,-0.293472881468833,-0.144412468601487,0.312024253933852,-0.301937130129279,0.374183511674311,-0.482700354892783,0.486674417369094,-0.494660759410027,0.247722008352425,0.3945794698665,-0.31411731507359,-0.193084439771085,0.046483045616415,0.369922628020055,-0.159081911368755,0.26492368708237,0.340813302369527,-0.373362938030631,-0.0962992132482382,-0.37669889094147,0.172963078435665,0.29268653592445,0.0803311615407118,0.407475356646494,-0.43564019263972,0.263466419320934,-0.462423680339875,0.220188462040224,0.257741319343729,-0.0411114215368408,-0.238929761853224,0.290761269677508,0.0098574352434989,0.460680878171142,-0.326778237532844,-0.397704263713629,-0.0084524103704633,0.346403291428453,0.24220446448111,-0.46102045694575,-0.534664657448176,0.12953907268615,0.284411185195465,0.314388051618408,-0.392307547606374,0.201766538702623,-0.104258018397256,-0.286202498617713,0.354473530915784,0.247193016938097,-0.333109663840459,0.385613766683642,-0.34091958962524,0.0809578188473959,-0.379093957152827,0.195358163510122,0.256480927491784,-0.121636885445744,-0.178820587112784,0.38279908456323,-0.214636690069611,0.333767460996879,-0.241271941790855,-0.292513465271988,-0.377241650801756,-0.273501300237105,-0.157088960985609,-0.327386880050424,0.411863115886868,0.16242391210165,-0.282210936060559,0.088661071345269,0.292446939229369,-0.209037436262003,0.427760652562759,0.453087515886803,0.255288605807239
critical,-0.334069512556635,-0.0850374624972057,0.175324038476563,-0.269627338895946,0.0982704501797794,0.0240110616304135,-0.0933944114550412,-0.13876890164583,-0.233833958974676,0.163510222707683,0.166102285120935,-0.0192162289685253,-0.286110458643631,0.233829525224817,0.387431403118035,0.0033424522593191,0.25407295583848,-0.0032838166613543,0.045205992817799,-0.154357013934604,-0.241654052240717,-0.199916233783938,-0.276730325196571,0.124982647445642,0.0846960786364341,-0.269053510491403,-0.251478245077997,-0.0931632315714644,0.272901261451072,0.267677500686234,0.11350741840675,0.240256052226517,-0.113977619067111,0.164810829008543,0.170252855244617,0.151869457088493,-0.231049683090197,-0.0706129119792597,0.24186431315684,0.0424854111720634,-0.263325522267791,0.115953300979859,-0.20525815844602,0.003918973646159,-0.138457051320191,-0.109917152262706,0.318089191945621,-0.288473572926591,0.0801831461711046,0.163637135077802,0.209209745446844,-0.260032495904549,0.0879336087346653,-0.153470412746398,0.227056347424595,-0.169848089590562,0.223851356289253,0.176913165842059,-0.100541973307938,0.03641086142006,0.220854929937538,-0.114617343706971,0.105204805202218,-0.156692633017096,0.118252616875588,-0.0652238229310964,-0.0829777178774032,0.0251256289774664,0.235995828624783,0.0913927519340599,-0.182245300546398,-0.246581257629094,-0.399537176851609,-0.273579431760849,-0.244634290941942,0.109448900666881,0.0403480312946663,-0.246197410942494
critical,-0.0856792190179714,-0.0857802062386224,0.150204682058704,0.0293326267664905,0.168488242641133,-0.143413324623968,-0.00393420815658,0.0257296440951088,-0.136349987982203,0.185601598056097,0.122000851057646,-0.192055629661381,-0.0090053513966055,0.155608542715947,0.10821587993749,-0.0459283646560396,0.200195511293874,0.0962037716352865,-0.142376581064097,0.143098095965416,-0.246282451746491,-0.156205050291112,0.0659276636371228,-0.0626392133893512,0.149517133476347,-0.192170956006435,-0.0161606573588192,-0.140175881874217,0.0971266310510552,0.0425809002084128,-0.182538545582323,0.155734677279626,-0.034022730568912,0.183641365153605,0.168156470114195,0.0533361220928584,-0.0202410251221753,0.172364000216621,-0.113852813530116,0.137469351421871,-0.244002879083884,0.0807520969488283,-0.04265329206537,-0.0054452700592758,0.0077041711749114,0.0103209038967475,0.101841815888415,-0.23635637937001,-0.0850711406811492,0.0907349456271359,0.113208530976304,0.0057197855507369,0.0374762713830762,-0.0941178517487207,-0.0025111039349042,-0.0934966609871554,0.0323955466240854,0.0538058320234471,0.0399611670455167,0.107709534787328,0.120181854386267,-0.105525561813082,-0.0731336124028639,-0.0711833422908528,-0.128071771097521,-0.0166430818656127,0.0772075482815167,-0.109846312978713,0.0850849824948793,-0.0410238039144255,-0.281323823766779,-0.160519104339681,-0.0208565299650467,0.148246388667836,0.0646940679358809,0.110805343457427,-0.0531032978128118,-0.0269310472187894
critical,-0.0457147933816265,-0.019852180751072,0.0704215574411275,0.0829251713028589,0.156270818528958,0.25182813590841,-0.0984755417506746,0.122650580709484,-0.141471558966036,0.0817305096235429,0.111834902582075,-0.0838497584371822,0.0333504287870381,0.138010144179181,0.13243978729338,0.0485243265672114,0.154981344729459,0.0840407826528469,-0.0571146474083929,-0.154190165586035,-0.141469410728079,0.0949344007843473,-0.146142479997868,0.0545647130905706,0.241578892614082,-0.0671194743256901,0.184628307828114,-0.0924852888254877,0.0021390657053578,0.213506950000712,0.0781895858947619,0.0097884824587424,-0.229371325252872,0.14238219462239,0.207110318039016,0.0647564608476589,0.0439398178037751,0.13076182034868,-0.0035383168782261,-0.145426971933053,-0.0829638395860905,-0.0503759628613822,-0.0413299500606944,-0.0779873860142182,0.127992862309232,0.0384059326882384,0.181075001559197,-0.104020119780988,-0.118208869426446,0.0949482074372864,0.113590302643259,-0.092257430776982,0.214696591078959,-0.0667673564007323,0.0527158284719856,0.0368361017665576,0.124806904731015,-0.172393271986057,-0.175537278580343,0.136715191166015,0.146663101846196,0.174496807283851,0.0018709945732916,0.0620274503792155,-0.120150538614782,0.0927034194594227,0.141237256203659,-0.119392065790821,0.0944285510891635,0.198424074752415,-0.0381553129723873,-0.152043303466517,0.0040415597228549,-0.13863825033789,-0.0731623711495836,0.200276193796689,-0.0593682214381269,-0.0308955238269454
critical,-0.249840851264957,-0.0719945069126861,-0.0073437717672332,-0.305128899737438,0.223692973073524,-0.0651280114933073,-0.238758014008213,-0.0482516517419977,-0.251575658384529,-0.0293093158645263,0.266495118697208,-0.171807691296434,-0.112883333390909,0.154295237891365,0.188809914048934,-0.165094860494593,0.335181874488,0.187471886834497,-0.128855384883303,-0.281517014454633,-0.228567920087605,0.0397351510031567,-0.322678818912148,0.0228064857397076,0.318787165144448,-0.185592804440634,0.0313928798336492,0.0397513189942121,0.164979508977672,0.219242836589298,0.0744553163728222,0.252037087353049,0.15493902622642,0.192326520805991,0.0373916167302652,0.0486830806137999,-0.200054179307022,0.0482284760947625,0.205641594266888,-0.255116929343239,-0.0397256929573977,-0.0107388666821659,-0.125985039751717,0.0345205158710523,0.0979669646912512,0.0144901383178979,0.11980733281247,-0.0724513328129308,-0.130055091041119,0.0842163860095325,0.0456471166276639,-0.176331408170549,-0.0502175512096438,0.089574678093323,0.325593042047788,-0.0634832046638871,0.0738051845058657,0.10604910525113,-0.0888024618633124,-0.0062099742188466,0.16849904704189,-0.201103289559484,0.317884276737437,-0.0943970447852183,-0.288086096701439,-0.108098111856935,0.0379119237511976,-0.0530891329864377,0.123578848788277,-0.0637048618670387,-0.119400133026413,-0.260293938399842,-0.153379983032272,-0.129068316867485,-0.0903938410395709,0.260953299304185,-0.12462933309097,0.0377792821021993
