group,ASCL2,ATF1,ATF2,ATF3,BCL6,CDX2,CEBPB,DUX4,E2F2,EBF1,ELK1,ELK4,EPAS1,ESR2,ESRRA,FOSL2,FOXG1,FOXK1,FOXO3,GLIS1,GMEB1,GRHL2,GTF2B,GTF2I,HOXA6,JUND,KLF1,KLF9,MAX,MITF,MXI1,MYOD1,NANOG,NFATC1,NFE2,NFYB,PBX1,PBX3,RARG,REST,RFX5,SIX5,SP2,STAT4,TP63,TP73,USF1,VEZF1,ZBTB33,ZNF143
critical,0.142098092031338,0.517700366355654,0.287389858689756,-0.248786226111271,-0.143087985766494,-0.0365703673804967,-0.467889585021474,0.495087045917372,0.0130245943271066,-0.275842307299654,0.488155858599924,0.482680190641074,0.0065423482108186,0.112710166343668,-0.178500200493726,-0.356988353621969,-0.0580631031849984,0.124475255204634,-0.131501810949307,-0.469222452543595,0.087368460069534,-0.532741563913948,0.414928906020156,-0.0963541442421259,0.364609474361201,0.126280664638302,-0.440849963700564,-0.0534425287096819,0.147390624316008,-0.264925653872147,-0.0440023905153786,-0.121091045822429,-0.188303264169742,0.0800488266163729,-0.422948420673124,0.251853667252678,0.0182576644984504,0.229847385828573,0.137825487687479,-0.0744063705734104,0.393935265733322,0.393527182279593,-0.0082515022257665,-0.308669581802789,-0.173024757089684,-0.238268584123224,-0.0732629936265536,0.0520596977426393,0.221780490110984,0.170264158866534
critical,0.0799374126839498,-0.10897772763913,0.245922777926721,-0.127228476197911,0.125254884310641,-0.0211320649070611,-0.462448996875289,-0.0573814367444472,-0.477930737768496,-0.324149264419514,0.0378660219041123,0.237413099824973,0.260758909162213,0.0122990494467299,-0.420154861765623,-0.213073736925517,-0.0284668722567576,0.182432490712047,-0.0671199363683244,-0.0647528968297031,0.0564707741884022,-0.32750203484232,0.480550196396797,-0.351854105002801,-0.0503245364588575,0.383249707116464,-0.342902427229251,0.200546874935024,0.238554990460258,-0.392913322043141,-0.209435787653393,-0.200090221514236,-0.0134378550822293,-0.254475829656421,-0.314117359280222,-0.236384252396152,0.233399000936015,-0.0427625776367808,0.365445071562533,0.223365920558708,-0.0350156657322617,0.301770602515364,-0.248551087566314,-0.193928926047638,0.21157255399366,-0.376253331588591,0.0100638201966086,0.180857377963876,0.443773509953035,-0.14400782676325
critical,-0.137998926575216,0.225451354356046,0.192403960005864,-0.202125007051241,0.131949134589568,0.0937311553839976,-0.259410406122562,-0.100137382692725,-0.186242835921723,0.275768457245168,-0.0723477977257413,0.142150722041458,0.0554997702978341,-0.0829581782317846,-0.167987363639392,-0.146187042819497,-0.114245029490621,0.131358527875862,-0.0343400549480213,-0.0886726505946887,-0.0349207654751939,0.126500133183998,0.139811827397636,0.0770679910219584,0.128925044100298,0.21242193160246,-0.0589967489098452,0.188579141446976,0.0013150420894737,-0.0577774466714777,0.155360520055392,-0.0822963995254,-0.137254698826383,-0.149833442340957,0.0263145928858783,-0.178109436383213,-0.216377184201287,0.196095352654466,0.0732967384494765,-0.0510520673470732,0.117056064289598,-0.0406474354633591,-0.0870458786294375,-0.0268389181642024,0.0837338206192626,0.0961553183327112,0.103535629583283,-0.15573179965827,0.154307784445001,-0.275760229601713
critical,-0.0712989825553737,0.111535100578643,0.15512347986676,-0.14947278935145,0.0745407811999812,-0.0241393405491359,-0.0639555920146034,0.0854666824082648,-0.125006482549286,-0.0182838752972317,0.0971071619628445,0.0974218252863986,-0.0040112824983515,-0.174767907122497,-0.129734298209966,-0.186440548055133,-0.162685034082505,0.134324392426845,-0.148418879765001,-0.112740027460797,0.119852703166513,-0.105853582924791,0.177899491377472,-0.118336417530765,0.0659794782134143,0.151859821414299,-0.122276488873653,-0.0802864199225768,0.0251615076466788,0.230737656755862,-0.122266280389928,-0.137074834098753,0.0173310576255979,0.0680394043935198,-0.127907196825077,-0.0348372729734581,0.0871108378355881,-0.052329121974922,0.0043685794287061,0.0277155523649893,0.0768386209027523,0.0924137882989246,-0.191055899736302,-0.0602960522867684,0.0477012967057371,0.0038919456339014,0.0777296756964121,0.0408578736368558,0.206933877444531,-0.0396348259203712
critical,-0.10878159173198,0.218053071010482,-0.0127911263024087,0.159487139795032,-0.080792704069214,-0.11940102904467,-0.0820833453030688,0.114902374208971,-0.0158788550155986,0.166569888952981,0.0222864466556685,-0.0799319641516952,-0.20760234497019,-0.0999901722985638,-0.227150982588756,0.170428690666693,-0.0810239009980575,-0.0910750312653884,-0.0945970352908654,0.0480580307995119,0.01746724040241,0.0834749008720811,0.0802409557228118,0.0074457908218901,0.178221901738413,0.316212726003513,-0.25482025611881,0.0570365947739781,-0.212666807424992,-0.146173945833032,0.0306201586556306,0.0111833703620996,0.0625643883713137,0.0483260942656575,-0.0012578362642216,-0.0203343947483519,0.133161620306811,-0.0251660981328992,-0.0332070648324203,0.139240849822266,0.08401915093971,0.05101610177558,-0.0846261990920653,-0.0337138235061827,-0.145810591740809,-0.0734422038734013,-0.0995024717500168,-0.095416534675131,-0.0670130546818581,-0.225240171214693
critical,-0.177250726612503,0.0807438346036612,0.152560678277899,-0.0258537492786167,0.0869131249239014,0.049645441103729,-0.234259959038693,-0.0285115752220624,0.0286615805264734,-0.155327270954096,0.0378659008503059,0.0151863617546319,0.0302911484597002,0.141746764953987,-0.126677417646439,-0.122037562852615,0.108515950687657,0.0302728488435264,-0.0044558276677937,-0.159408729713545,0.3241823398589,-0.112525113076165,0.164344729000097,0.103636912178209,0.0755740641640148,0.0533759853924638,-0.0752102626396574,0.0185628986797784,0.0476226891638375,-0.0101404359005,-0.0703393429740049,0.0177600352377853,0.177220313165904,0.114179424152388,-0.0695471757865359,-0.277670772460209,0.0744156469119961,0.105001135676915,0.0851524956551196,-0.0884539010575242,0.0823567782376879,0.151457417615475,0.123016592317915,0.0748260995705432,0.0894065120628554,-0.156732217542316,0.0202315143855453,0.107229436122421,0.141962751973053,-0.160432863866598
critical,0.151385183829871,0.151239021634657,0.0534806250297095,-0.0712539658505893,-0.0062029369875438,0.0897609192883137,-0.135063435683262,0.0424852728673496,-0.024749515759391,-0.069173553846255,-0.0153088506908053,0.213664272292709,0.0642981177100259,-0.161525379853347,0.004228555164587,0.0600812161788664,0.0223070960015751,-0.129434268765064,0.105849773594506,-0.0927401513010247,0.0693053799860253,0.0533922839312969,-0.0552778775855051,0.023580575853945,-0.090168498411388,0.0774697486591237,0.0678542641867799,0.0946965012870923,0.149245877759929,0.143889677086606,-0.120219254997451,-0.140187323707604,0.113866191791046,0.0281713176001481,0.0517822197252249,0.062789687493693,-0.0007182035925938,0.190774703252579,0.115369972475883,-0.0016356217269522,0.0054736460506148,0.0464144995395758,0.0461773734333104,-0.0103430467373066,-0.157957311500963,0.0609446431189689,-0.152869397736332,0.0464141269809624,0.109339187372425,-0.108424615585873
critical,0.0374281394723858,-0.0094046218233461,0.0534949847818161,-0.0899735078640618,-0.0098735759688594,0.120789141812322,0.0650562019777127,0.07625526411916,-0.199524051970791,-0.0013349554708794,-0.0015362153729216,-0.0054719277157249,-0.0608399927674784,-0.0304233628768271,-0.0800561011502207,-0.0193438858666938,-0.0521780889709007,-0.111203110787555,-0.13597766410001,0.108303979809044,-0.001593810597031,0.0045881984045906,0.0090822842561086,-0.0479413491279433,0.170612907838815,-0.0353364195725437,0.158150681106181,-0.0990946477522144,0.0740763968243581,0.0258598078649882,0.0523251864767605,-0.0072534493238977,-0.0073029351139186,-0.0568072988898083,0.103615715299565,-0.0256840868760265,0.107150566209263,-0.0385050192514738,0.0466400088368133,0.0003446592406182,0.0165522007439284,-0.0472257454666856,0.111589030298137,-0.0428093542955457,-0.0322347351626264,-0.0491867028148136,0.139534090416148,0.0367541111715781,-0.0305917041149311,0.0629445152912804
critical,0.0159947237498263,0.102762514780637,0.159242097923784,-0.0614579551185152,-0.0914022874493814,-0.0501600747304645,-0.189634975155973,-0.0432487540419273,-0.0543408750068661,-0.091071326271045,0.0740925704141429,0.125399461299281,0.0784395163460192,-0.074981147368066,-0.171673178745397,-0.0366493131747877,-0.0646799474390289,0.0646969005837869,0.0762319073403864,-0.193963371783956,0.218246296950578,0.0382459801791684,0.182179944623712,-0.108170543774224,0.108727893523288,0.187413242560413,-0.105143911658211,0.0687726687522225,0.0836143610004378,-0.124348946745786,-0.0269871573214803,-0.0611900664102629,0.0077481675759304,-0.107355027377097,-0.172944398575728,-0.215484046829566,0.0974869669953014,0.0222791650299851,0.0498645676323211,0.0177805839802302,0.127189940717487,-0.0020395527960413,-0.127724170343314,-0.15942074682582,0.0524438398742473,-0.0599103095469798,0.0944427529445686,-0.119707074137271,0.0859264216925329,0.0275300207171777
critical,0.0847700649363133,0.187621705183155,-0.218912681983915,0.0139550918457053,-0.0029765937649881,0.0845950318774415,-0.015259860811021,0.155277113743368,-0.0032597098523538,0.0559897372028219,0.0370994192821825,-0.0781821360909311,-0.016892455644263,-0.0628140546828607,-0.111135835238603,-0.179566859901624,0.0904325013240898,0.0183894995940822,-0.0293461472025561,-0.0765995244995466,0.164998304010441,0.194330006514662,-0.0267283780866829,0.0044500676356194,0.0067105253564888,-0.0097820184967285,0.0411266470341611,0.063597117829265,-0.0918876785768301,-0.0006143123849035,-0.0445876655395009,-0.0953253792120006,0.0857627596333156,0.0509743545161749,-0.055436734537518,-0.0827699098506774,0.19730588950878,0.110958624010935,-0.0723799529787869,-0.0087437886078321,0.153845873419297,0.0651415312183859,0.0339520341554526,-0.0302424751263807,-0.0626345277178402,0.0926379774789158,-0.0519898168091242,-0.011100337964768,0.175416187299113,-0.0688717255307935
critical,0.0687649925514869,0.18055901576085,-0.108310562189442,-0.107844822075933,-0.0328733017790635,0.100636553626185,-0.107285271420165,0.181381235934941,0.0736316997599432,-0.0852296056634811,-0.0695254146829033,-0.168674918111033,0.0050052795762196,-0.198254634748141,-0.163037683956074,-0.17527675847084,0.204510183373321,-0.130868434472204,0.0054533153856111,-0.196479722586438,0.0725447501327727,0.0186495358009745,0.0048616687193914,0.0622684037229199,-0.0571666969305628,-0.0471749833974436,-0.0125888737058695,0.250983285758152,0.0433491834906695,0.0047965580789337,0.0477269067272233,0.16259438042923,-0.0500627613925019,0.0604792668766192,-0.0581639002110742,-0.133464286308015,0.229938630412235,0.0656612276135849,-0.272724226888494,0.056947564411673,0.280624800437935,-0.0580578970820178,-0.104446848348378,0.131833931459649,0.0624787397636631,-0.0900040055253116,0.0821088045084093,-0.0082047479693989,0.226174600711179,0.0977216345988707
critical,0.176515706351928,0.125411064741521,-0.0092552484327011,0.394586988471,-0.454604091535119,-0.20671034224401,-0.0853147821135019,0.0346410727052527,-0.310956759511386,-0.392559648338122,0.507354110644672,0.144313318154339,0.580455882392483,0.156722206793739,-0.359260341807769,0.197043749436522,-0.398249912189338,0.144940128630205,-0.0741007509437212,0.0374029563645349,0.455544307248917,0.0613784570663892,0.559878869739461,0.0415359879397729,0.47409397976906,0.615175306407219,-0.484240474347133,0.144107645966946,0.31918364700712,-0.175790956739208,0.0578330603122751,-0.0439452907063808,-0.470724873461284,-0.211039252092956,-0.458208251771345,0.0803590617886905,-0.290399334685736,-0.160012961792032,0.484073977814481,0.459265994449368,0.292877194848142,0.503407163429457,-0.0785373938432065,0.158367584292885,-0.0623284666938728,-0.466611429713416,-0.419032597029753,-0.368329505880448,0.506717506255121,0.0774796511651835
critical,0.0756498147002266,0.22073272921085,0.219908776922567,-0.21340117494649,-0.25214857249044,0.240979108224017,0.065145913147064,-0.0925050546890076,0.14741247891929,-0.114811447300042,0.117168612193139,-0.261361439554576,0.194655434651423,-0.0771826476560118,-0.215122807364545,-0.281126309703887,-0.21048000345547,0.294112318645688,0.157244325760792,-0.0505258188533642,-0.175832549673604,0.0260473022861119,0.303330538761138,-0.25486784662768,0.244440216564503,0.241306973125718,-0.368596876580294,0.138149232428966,0.144461429049665,-0.0990323224848023,0.135914010804079,-0.0797411783942479,-0.189722920568092,-0.286235702269967,-0.221468868678656,-0.0031740557094347,0.339310143021903,-0.493005661516441,0.0196124030991452,-0.0004224354748983,0.273942476876827,0.275421551530064,-0.0959340447216151,-0.188149730920493,0.157215358539857,-0.196707627479287,0.211672367161782,-0.457563754175869,0.249818628432743,0.0027262596793793
critical,-0.0701182797114313,0.0054725203089866,0.16692501444479,-0.0836993014413896,0.259153292507666,0.0372760062308664,0.0265845174351965,-0.096852696344188,0.0066057865548933,-0.0755333663915251,0.0634378147312619,0.0416968237685248,0.0829886613993845,0.0906966165742971,-0.0291403047286058,-0.130595808204694,-0.0713536726566017,0.0763761092953771,-0.0572542683027392,0.0133793146046709,-0.0014743841291628,-0.0811570176692421,0.0448952830738442,-0.23889228379829,0.105506035892257,0.119597819811044,-0.0459992717736523,-0.0447253170369958,-0.0441783646757997,-0.090155308298911,-0.155649997038025,-0.201077193834002,0.232627155510545,0.0139709416515934,0.0269310312115641,-0.0987889303159345,-0.098529164483847,0.147426573205335,0.22096270537522,-0.0659135093216392,0.0308540936962586,0.0076030983559656,0.0273252899092616,0.0779317719371312,-0.0177006712164937,0.0955972641366958,0.115109025050969,0.0462038009418447,0.0296013640314832,-0.10363642787157
critical,0.0506935588926734,0.243932939871064,0.195262352640197,-0.29741734017718,0.0063091192781182,-0.0568177883752332,-0.185942077645723,0.0135189502104526,-0.175886961897249,-0.106162820478708,-0.0515512965543609,0.0341066866446531,0.0556903018009839,0.0430932598761974,0.14751091522926,-0.0876722439163891,0.0420430103425739,0.0643542071325449,-0.151982025232333,-0.0690282095496687,-0.0129051189928469,0.109757173924752,0.11007004201225,-0.151572973800071,-0.0284414513424293,0.155759889241068,-0.15319727457173,-0.0240896086868635,0.104927535967119,-0.138397742938645,-0.178438833068455,-0.202028360953747,-0.140617218988585,0.133315632774906,0.173558381268305,-0.233414329287631,0.0378091283928513,0.0444081769381309,-0.312716154108597,0.0485950923791272,0.0584354107561611,0.170941686152288,-0.0229091305339893,-0.041537848156751,0.26400600467177,0.148276316879974,-0.0258048662366277,0.126005190434387,0.108918309976,-0.230239625589574
critical,-0.0491427010284086,0.287400398910697,0.231844117072663,-0.100407021197359,0.0911111326534802,0.142084808956479,-0.19164679182799,0.218066811965448,-0.217289851057439,-0.0578270960841002,0.0468471758167437,0.0717002887191077,0.0977072515323077,0.0267719486949724,-0.0682520362553165,-0.16831737003739,0.0984588216424994,0.196903235831558,-0.059462834772083,-0.163429151853607,-0.0538294393957604,-0.11148375830444,0.127328932147974,0.0890148668887988,0.0720110281759629,0.126927325942555,-0.176834601211209,-0.128157610200542,0.0029145654611781,-0.0641059827965348,0.0435785175615381,-0.0386537568367545,-0.0765507543852815,0.0804510765634916,-0.209952147493943,-0.0746818145353257,0.0869276634747018,0.142724655814078,0.0592224423573752,-0.238594695078964,0.222608602619394,0.0748517663529936,-0.264963066678783,0.069860824897274,0.211420528953276,0.0025143875271179,-0.102114136031306,-0.0193356382748092,0.300354115351493,0.226657839238451
critical,0.0346082094806697,-0.0854121509447304,-0.0835839902484451,0.01140587042341,-0.047564392388815,-0.0392188790781294,0.0891651151934923,0.167343145673737,0.0626930261684271,-0.0892275303714492,0.0919315169519681,0.0528213610870539,-0.0973757311840776,-0.0257231068895827,-0.194928640937839,0.163213676964396,-0.0789753340438228,-0.0204178167632481,0.0104575623970329,0.0434268701081253,-0.107470882870393,-3.02008925597793e-05,-0.0875544009236374,0.0648876243611044,0.183341565159071,-0.161963360012422,0.242378269934927,-0.0994454990208412,-0.0053254240547077,0.0762814144274905,-0.116323771176083,0.016916526619151,-0.155774190430504,0.0777834054841302,-0.0320069059348541,0.0511019236039838,0.0685822002175841,-0.0603615172628122,-0.0191936739181584,0.155317150256433,-0.0323995175381312,0.113235226563636,0.137093931685862,0.0666835707719926,-0.0835014411421151,0.0453577138391138,-0.0159722453784486,0.300223046151091,-0.0332612496725036,-0.123527690748009
critical,0.0858571441183987,0.209227727115908,0.0433714164883358,-0.315085204378945,0.0280791357876075,0.145402552328293,-0.122161972651462,0.239157426962998,-0.195017184682795,0.062473024096928,-0.0850534276997324,-0.179735339766127,0.0827642305653292,0.0162551508786113,0.006885548037819,-0.269583486841742,0.189134695864714,-0.0761526138067812,-0.184579484174849,-0.0732993206719647,0.004916623183663,-0.15277595716631,0.0277502797528789,0.239691576450357,-0.137764073743772,0.204832667670772,-0.0330382751285518,0.0102226557169703,-0.0107807608043121,0.115576292359316,0.216496967368586,-0.0074800736894379,-0.104019048023445,0.0253594625607315,-0.088257036255481,0.0216925969889698,0.169143566501851,0.297554745932551,-0.11583848338152,-0.262200153514724,0.110679783827336,0.171199472327778,-0.100592245746574,0.135782563140785,0.166662418580086,0.143940552126691,-0.183001804595311,0.0150017214167629,0.0837580215848713,-0.279757651592964
