group,ASCL1,ATF1,ATF3,BATF,BCL11A,CDX2,CEBPB,CUX1,E2F3,E2F7,EBF1,ELF1,ELK3,ELK4,FOSL1,FOXA2,FOXG1,FOXP3,GMEB2,GTF2B,HINFP,HNF4A,IRF4,JUN,JUNB,KLF10,KLF3,KLF4,KMT2A,MAF,MAX,MEIS1,MITF,MNT,MXI1,MYBL2,MYOD1,MZF1,NFE2,NR3C1,NRF1,OTX2,PAX6,PGR,POU2F2,PPARG,RBPJ,REST,RFX2,RUNX1,RUNX2,SOX17,SP1,SP2,SREBF1,STAT3,TAL1,TBX21,TCF12,TCF3,TFAP2C,THAP1,VDR,ZBTB7A,ZNF263
critical,0.0209214986119091,-0.0601959006702483,-0.05345102927954,0.107724808895739,0.23665088514525,0.269000946389989,0.0398606621143059,0.058006824318102,0.0629773460556567,-0.277169366418373,0.36462166306449,0.177108308771625,0.110631426665473,-0.127532635342138,-0.0861872227258764,-0.049090542168307,-0.131905441290156,0.129898053769166,-0.10430847823692,-0.0611064857703689,-0.185835022070009,-0.185838519319396,0.312460401424424,0.0159744936346584,-0.0144773570411221,-0.24955589231274,-0.206660435996825,0.11021006415995,0.067910283571429,-0.175649966986198,-0.0301130546413728,-0.0098528612285357,0.168979266426248,0.0387600485883354,-0.171212439506247,0.224905137685765,0.0469460557458504,0.126283781036844,-0.127885633347616,0.0459542044340026,-0.103415323338073,0.178443103496962,-0.333872938510421,0.222708876279589,0.117794981579,-0.282463069868551,0.297948015843764,-0.0362274907843328,0.111403803159994,-0.160352897283365,0.145079456432163,-0.0314333223307926,-0.0496429506436645,0.284096744906922,-0.218707271968476,0.103196465023042,-0.340738868533771,0.130494984919418,0.10624938439215,0.265303815749103,0.24338705824902,-0.287646094342923,-0.204073300925939,0.0720693649871703,0.121512815487894
critical,-0.0442996922115113,-0.222362256431438,0.219273186882458,-0.106426733352192,0.0293130844957846,0.0585483555349816,0.0187750816273342,0.153874350248322,-0.0327299826507466,-0.322701058557114,0.111460442588399,0.0760843990451447,-0.124035713226706,-0.171026863625379,0.0718007352571194,-0.0197752522345095,-0.129454602740008,-0.214614610379941,0.206858640268761,0.0806389798064353,-0.114383287632803,0.0599452574271808,-0.0531477642850333,-0.203562239294924,-0.211098703585588,-0.0070827113633247,0.068568359870088,0.201850673278796,-0.0645324743696038,-0.0020597097281182,0.198961491171785,-0.161874248311066,0.114155457752606,0.112350676935985,-0.158764093588882,0.116409151074197,-0.156382019064882,-0.259476855012522,0.0149831240784148,-0.125455020407301,-0.0983184391642486,-0.0023978058967032,-0.213608719273601,0.143188677827714,-0.124265889978356,0.0972864024431363,-0.0374347998548455,0.0043755951431925,-0.174268443148887,-0.213049283791179,-0.195287573922938,-0.0583663629878355,0.202455579395605,0.0114337743658684,0.0814827167633737,0.0393927507035903,-0.0417802523678236,-0.0760383050230285,0.0731322547774545,0.159777281998644,0.179489645412207,-0.224795925457521,-0.0707228978728224,0.193894082328318,0.0339182330028971
critical,-0.268104744869492,0.175710001442973,-0.116119051342836,-0.0211320654439319,0.293175883440172,0.268966201636854,-0.0887195891186395,-0.285022153765099,0.13865966065939,-0.255155886643433,-0.198743741894633,0.0653278085710999,0.192985967584334,-0.139785036245622,-0.163335581804383,0.046336111532149,0.048038281610829,-0.19133143275513,0.336113458385766,0.0785767861071863,-0.26116717931403,-0.318179964910565,-0.0789270689549611,-0.0370630396860369,0.251220548487994,0.0031967906747217,0.0851262594129968,0.336041574553324,0.1910411967538,0.102082339626936,0.0901939834085106,-0.195672905944702,0.24892147253289,0.189981786507011,0.132518793214887,-0.270291254535425,0.222117422196594,0.249249690319387,-0.0950260019838189,-0.313769653326697,0.241571623605909,0.0795601178614465,-0.0904927811133054,0.210287561374991,-0.118239021058355,-0.278140210551607,0.204552369275844,-0.130456112213152,0.198848091246923,-0.169739793456785,0.0260420012668752,0.159363353624621,-0.0973574859976744,-0.292484396597961,0.244499726190703,0.0052568859270877,-0.265326788131356,-0.231060782267684,0.0943727842322599,0.014479392007773,-0.255256328641122,0.0884148154597488,-0.21853058559492,0.0988570482480647,0.269764393736336
critical,-0.251817847763822,0.262261235932258,-0.107920350261026,0.347206826213786,0.23952519028885,0.200199938938291,-0.0734919803925358,0.193970207346457,0.264703046580116,-0.117375993964044,0.0668893990047673,0.189661669179424,0.310756944034024,0.224292752597691,0.0133827036584654,-0.0624976748555924,-0.193899739370151,-0.0258209133658777,-0.097055625867586,0.14085423826227,-0.0941215462922615,0.20700005992462,-0.035322472013229,-0.0413086870986825,0.226213001079306,-0.019000716209557,-0.0841516056419246,-0.0324955892715023,0.099227864362515,0.393269692882528,0.140975160008378,-0.165459133674305,-0.0221015240392184,0.192125306465799,0.0639230984158759,-0.0042222849922541,0.149586225884144,-0.301367601262768,-0.414352273840307,-0.280420054235404,0.0541461275568868,-0.137806006451862,-0.153388785702073,-0.10838896462709,0.199455308216585,0.0045737418940843,0.276550310506013,-0.185677540851871,-0.414347998359661,0.278417487260474,-0.318117152985029,-0.285294721807157,0.00981019877923,-0.223325177247496,-0.147496786099559,-0.192341404128904,-0.240640083830882,-0.303396053484655,0.391586485722836,0.157064242916004,-0.150541966208202,0.109660734228926,0.139824002335211,0.134074100500701,0.018453098396766
critical,-0.0954330148412375,0.120391205290572,0.216374149532402,0.0142760300687798,0.117476641817704,-0.0037036061672549,0.0814035800989139,-0.195667000640028,0.0868573584061493,-0.128623623477331,0.160666051851304,0.262414214009888,-0.141835022648706,0.0607279180939886,-0.0439129849422018,0.0165097285694853,0.162851117139712,-0.187243167117688,0.0528917358869079,0.197153742880065,-0.0163014786604174,0.150520727314184,-0.032779096839732,-0.164315101530404,0.167520217271612,-0.101570775634244,0.271284475481008,0.243789875959554,0.114775316275679,0.0737257675831602,-0.0382381749201024,0.0671107154566466,-0.0295241008807835,0.116370547989302,0.208531108795382,-0.138070624966079,-0.239468066843674,0.183192893437135,0.248900104267099,-0.0212174858701348,-0.225305514270254,-0.0172326799753661,-0.320838601298334,-0.294447601594395,-0.0877075043672692,0.0332741580008095,0.0634897234000249,0.0688958037490457,-0.0294692326412686,0.0463471395679532,-0.0306114896275331,-0.263077620905841,0.0128095516672,0.107468799630733,0.313370909199814,0.16307370761138,-0.123243730242624,-0.240508069383569,-0.250061066335016,0.270805313639335,-0.15310514609588,0.115945630884422,-0.0029226690082503,-0.105390976810468,0.0856268757847558
critical,-0.322039248648101,0.520049805181409,0.0832617182610441,-0.131019642239781,0.240709021988453,0.389462684332992,0.0144778272452466,-0.390113459902512,-0.0377334079726651,0.181054123205887,0.249910679873222,0.20766621397547,-0.27448581738785,-0.00910108347857,-0.205646880533366,0.120872173379073,0.210165269329493,0.145898738215641,0.0055292773290187,0.553790074837379,-0.269026119027826,-0.0786639760012029,-0.0395991789582456,-0.339507814054145,0.233654409036012,0.0336366085672277,0.272100326229062,0.346324881062534,-0.0577344677936168,-0.151757390294372,0.285930207363785,-0.0577369114172968,-0.233384067089938,0.118791620733196,-0.128084078529443,0.129784969222509,-0.023645660233813,-0.159661612616824,-0.414261992167319,0.185753468766108,0.309339864994818,-0.106473313762222,-0.215737374378798,-0.290248090406378,0.23701889300808,-0.0607294501429111,-0.070248521882537,0.211946928215772,0.232339353660844,-0.36064245803908,-0.27883971172678,-0.423080515581415,0.459555071523553,-0.0189236790016088,0.188300753534868,-0.210379922378017,-0.291026577466123,-0.304943785994464,-0.0686725132206977,-0.0241903310909119,-0.312339991815017,0.0734870949291973,0.0675724967293714,0.249009754405931,0.338387605514516
critical,-0.304733479134196,0.18260722576257,-0.0123076338461293,-0.108924142715944,0.314964926755216,0.233462284398463,0.0332793024645884,-0.162244214235226,0.11970618518535,-0.0586800017912733,0.192690320189115,0.159480055872773,-0.222540455294985,-0.132141871262499,-0.0297508462912021,0.0646216401831126,-0.118405049589178,0.0485375958319396,-0.0363991961712666,-0.0117712571084122,-0.347651515449439,-0.123643917705478,-0.198312527010937,-0.16317486096648,0.242133190266115,-0.143335346591248,-0.0551613168508463,0.0479174869152859,0.0598217934149533,0.296653085906806,0.130160214651834,-0.0040099980010254,0.0024111893033593,0.270121957546975,0.138215755930556,0.272235622473847,0.088822470770887,0.172921911239726,-0.216671617794069,-0.261091642827425,0.109596602835059,0.0151532191499113,-0.292975979088931,0.247350344531394,0.0147077580089684,-0.0474575250861613,0.0699917283730812,-0.205861272955833,-0.0591761781596004,-0.402161907562183,-0.372449937987808,0.177978725074966,0.0735774436741595,0.212758469517596,-0.0543784284140397,-0.140633741966735,-0.226726484214287,-0.207081472403199,0.141324733221721,-0.140650220697509,-0.07952846661394,0.102606096203908,-0.262885667969269,0.117838169352527,0.239583062061224
critical,-0.383243815643144,0.367659682219926,-0.0691331694263164,-0.131292585295265,0.250265862697685,0.306924245311315,0.432650698521232,0.129251806509707,0.0619620498585757,-0.330776526170182,-0.247562241399644,-0.0355087131269059,-0.414585491733153,-0.131162967100885,-0.174668124484492,0.0667203571184783,0.134539828181311,0.0891375332759646,-0.327335642410273,0.0100044087286489,-0.160205935953393,-0.236899195423728,-0.204436534699011,-0.259985058418977,0.420855012372374,0.035819091500907,-0.125072104008677,0.374679279790608,0.296502406063453,0.402044596164539,0.245907750992076,-0.0794222448089672,0.239523860383922,0.406711993537439,0.360370003974198,0.246946203157888,0.196483649705231,0.134900934636495,-0.399253690779032,-0.362661227826355,0.203348132591643,0.24846943631101,-0.211673729910356,-0.358701192486271,0.125235976902786,-0.132609197543308,0.0266385836312642,-0.437270463815292,0.53652677578884,0.202018639649357,-0.137911291952838,0.238994526763953,-0.0843835140620889,0.244755955339392,0.0423681298276643,-0.0688052249641511,-0.358719652607197,-0.394116644751132,0.494587732018624,0.0233081129175075,-0.239088731327247,-0.138873900339309,-0.0594917545553499,0.503240777114633,0.170494597431988
critical,-0.170052135809287,0.27916749708926,0.121318927027193,-0.0690291242825031,0.365290811297808,0.322810472745917,-0.0126198578381237,0.154068829840802,0.0994940750031352,-0.217487826148158,0.0826834180461995,0.192769114662149,-0.0346318990181078,-0.129013554085261,-0.192294316916481,-0.296431705509157,-0.0750856653554795,-0.175881189725879,-0.0141610694558675,0.158625229011642,-0.27393488251876,-0.14022932444125,-0.176756965839955,-0.196644185820463,0.0549411266048444,0.0718512624677573,0.0730987641228594,0.252616155052215,0.0572596241907219,0.23319025191836,0.303100723133673,-0.0186204736788671,0.209960878322395,0.260000190878749,-0.203082098873833,0.180666281858024,-0.235561684340266,0.0657666743723199,-0.194357473252301,-0.254198749894846,0.120649367670696,-0.047729352069316,-0.0448041416794202,0.0397198893463915,0.336566608793236,-0.0185215976753503,-0.175520871099405,0.0357647045091305,0.122932872797768,-0.0650328697296351,-0.0846960511558324,0.030108321857216,-0.0880271354821153,-0.227254580730658,0.0398573028751814,-0.0944881276416721,-0.144856118503374,0.0014215716534884,0.180847659034231,0.140182852719597,-0.339744507662363,-0.0241021110816395,-0.172521865448348,0.356669571390197,0.123416521151555
critical,-0.286463490615779,-0.0416794024269476,0.091678270943224,0.115217613765995,0.314691581635475,0.19766492743557,0.180732184435374,-0.147685678357821,0.247293567760641,-0.314297361412092,-0.0693046249586898,0.0829937963032786,-0.351064166318988,-0.390360734137875,-0.301560682902235,-0.111603516308096,0.17538544102007,-0.156980026792825,0.0898535944807088,-0.0091049304252328,-0.168733421167113,-0.451246078827564,-0.0125530753628467,-0.270101199388304,0.183555941314187,0.182859668731494,0.259614666728393,-0.0045807840521242,-0.0742849862337481,0.264963607887102,-0.0272265610352271,-0.0343225937356009,0.245940169899669,0.334374686042001,0.450687439925648,0.261180581798057,-0.369364935909701,0.0112381837977932,-0.0704760450870452,-0.13319378123433,0.133567283147482,0.157312824666653,-0.25494240160701,0.216704825605385,0.156133895581662,-0.0891096354447463,0.0078732554985067,-0.0899643286979274,0.131242001944856,-0.169379260117279,-0.118516701335755,0.0777039423917561,-0.0600532698790576,0.231236946011831,-0.0148280831850695,0.163648804439251,-0.436701275610215,-0.297673653185151,0.0893144834446784,0.0831872664024545,-0.338206726387624,0.161367455211576,-0.131059680814832,0.126669344964701,0.234027164410548
