group,AHR,ARNTL,ASCL2,BATF,CEBPA,E2F1,E2F2,ELF1,ELK1,ELK4,ETV1,ETV5,FOS,FOXK1,FOXO3,FOXP3,GATA1,GLI2,HES1,HEY1,HIF1A,HOXA4,HOXA6,HOXC6,JUND,KLF10,MAF,MAFF,MEF2C,MYB,MYC,NANOG,NFATC1,NFE2,NR2F2,NRF1,PAX6,PBX3,RARA,RARG,RELA,REST,RFX2,SP2,SPIB,SRF,STAT1,TAL1,TCF3,TCF7L2,TEAD4,TP63,TP73,VEZF1,ZBTB33,ZBTB7A,ZNF250,ZNF76
critical,0.0435186148745434,-0.0824275626598263,-0.206301103614031,-0.0952012610860603,0.0107944957291276,-0.293987662330819,-0.0216905045910938,-0.050090607006989,-0.0232287083495924,-0.0262058725647043,-0.0026618487379607,-0.0990418038224977,0.23799194402022,0.194728381734693,-0.0883447535093515,-0.145042456371056,-0.132023706096146,-0.219047305622725,0.184847672752916,-0.255469822150315,0.0564443470275104,0.0925438171685637,0.200998800980364,0.0501792877291899,0.214853410885486,-0.244594354134799,0.0420422134439851,0.198839551246787,0.122349518020771,-0.153631609066751,-0.0971266620474981,0.129482405608029,-0.210265958923923,0.206713336378179,0.221918136123419,-0.206222592183973,-0.0073205306916712,-0.183459266600558,0.141712558178422,0.155259988040107,-0.0035568363408308,0.21162843057212,0.100579389557717,-0.0990185099632577,0.0935586338669166,-0.0223178206932612,0.241028775573761,-0.101721406683758,0.268855048993125,-0.0707481474888894,0.184722371342214,-0.0258420141681527,-0.0728257619656505,-0.049517676953409,0.151656350481846,-0.0761819317660528,-0.216779935525613,-0.133872393513429
critical,0.0434378445836889,-0.170712033653675,-0.312966041678211,0.250213338939828,0.313063672565204,-0.346920498846669,-0.100143311493695,-0.0284373015718318,-0.22637394874185,0.159518176614986,0.275789067088114,-0.147279444942298,0.187956507040727,0.180730020908899,-0.305273007043503,-0.367846431988269,-0.313662392050588,-0.203051998570457,0.0235374583205137,0.29784335900946,0.278851414003014,0.356703723686763,-0.299629963822173,-0.173889134524194,0.178271317280232,0.311054320881226,0.2425561672128,0.364454668098626,0.0436647436153721,-0.202370676814106,-0.330249831982493,0.305735844323354,0.124385093804379,0.294631387340388,-0.119164174643936,-0.504804561496146,-0.0153754132825019,-0.358844878905421,-0.137462341412777,0.128569038459052,-0.275383147476292,0.376034970014434,-0.337940110758517,-0.182883889822287,-0.0435756375179094,-0.296769345762972,0.365115265797671,0.378345004253272,0.236902504749339,-0.0006643456668553,0.316346561664422,0.0757792058022049,-0.0369653981326983,0.0784604725782247,-0.0783412357591459,-0.19830968020154,-0.347016623197581,-0.228944650467451
critical,0.0843639171237585,-0.0033409224879375,-0.118679244600913,0.211755394589194,0.0349175738507227,0.0240200617974997,0.0230269623031089,0.042052124899707,0.143734983739029,-0.128044529566324,-0.0521804163770024,0.0089518770936155,0.0178557678037825,-0.142870078084354,-0.0696820976055543,-0.0957326623669619,0.210366206049648,0.235960439867254,0.129843673719865,0.0412127659527677,0.0344714846050673,0.0632002534316782,-0.0188733783285679,-0.173013639695877,-0.153820409681949,0.0099189695792308,-0.144622789370457,0.0249243231911176,-0.0569667416690298,-0.107258773028309,0.0992833095163742,0.0814628698174327,0.0081460050473561,0.059355646530421,-0.143560184418985,-0.0593228500813015,-0.060217962991744,0.0445911454378575,-0.0733684760242173,0.0669387034055222,0.0548821533328897,-0.0057676295722611,0.0706790521211574,-0.0324843074765751,-0.0298813050938265,0.197221216629658,0.133957096428642,0.0454254986109839,0.0732617437205038,-0.11311040754042,0.0781237309960262,0.130141373417662,-0.0538914128813303,-0.020549564566725,0.0282761778287616,0.157214669552928,0.0586061038239651,-0.0049573271284891
critical,-0.0377791143333435,-0.210063940097854,-0.0490090439822955,0.12210473633841,-0.151854398912151,-0.114507829820384,-0.0661034646891645,0.106773781245136,0.135684391395468,0.171498485670631,0.136256685603704,0.110730231836875,-0.0562905454929576,0.252678405919183,-0.113713793136735,0.0100080029191521,-0.0683558034089782,-0.104806449106561,0.0164138311357286,-0.142775650586427,0.10090733500514,0.136320616954208,0.0755365509733245,0.0293011189772203,0.256170252490185,-0.0112748057328493,0.220800667308841,-0.153604705840011,-0.0401572209162237,-0.0988401178900621,0.121013837842507,-0.114839915944688,-0.155389988802831,-0.215920300081095,0.196637534074188,-0.103063078419885,0.0170628429645691,-0.0997521948123716,0.221333795806234,3.73657019449641e-05,0.195664443057175,-0.0325845990009979,-0.195113050676397,-0.169946940070102,0.0116705128612956,0.0660565558365982,0.0202325500121588,-0.0231617541467729,0.209936822228114,0.0327952621112989,-0.0150848504284709,0.0666312862637733,-0.0523130534178975,0.160559257458654,0.24319789871096,0.100255064539502,-0.0310341085780989,-0.139289219559436
critical,-0.0213428718700608,-0.121830615239683,0.125098177105203,-0.0697324216923815,-0.213048153022715,0.0513174100294589,-0.281508487145875,0.0918339294055875,0.156486111237171,0.119489200503397,0.215675303956501,0.0460777692986577,-0.227193966433465,0.190406366822532,-0.0555554143736074,-0.178580444351531,-0.118763318263677,-0.0048883973264502,0.0229412477172136,0.191457913462023,0.192806114166823,0.175286991542351,0.232155981382852,-0.0468647915981047,0.186732972213619,-0.0264998487445982,0.307326125121987,0.094053064022419,0.065202754308208,-0.221113649881415,0.0391708141839707,0.0109387677267966,-0.246406918263643,0.299334245886223,0.0147406812367688,-0.0068439434204784,-0.0504648805231613,-0.144146425101014,0.0193068454933305,0.0492292898263284,0.200140113882359,0.0387590545980531,-0.281819802347955,0.0458063822988484,0.144467098475501,0.0510847034755994,0.122447942679479,-0.288017719933255,0.141525201009752,-0.254796831765794,0.134140979102297,0.150925173253722,-0.142485661437813,0.0442909822470397,-0.109413256272546,-0.0828638092141892,-0.316550787602862,-0.125889878490853
critical,0.234789050008748,-0.148248103314618,-0.0498680788928925,-0.122067702923883,-0.0576883021105028,-0.163995104924012,-0.131613399300092,0.228254566821535,0.350183156045802,-0.11367146405458,0.0352635855399153,0.016270254433295,0.0723725831542864,0.129077051561218,-0.163849041973907,0.0648748566353223,-0.181486883165587,0.0680558117020168,0.188300237201151,0.0863437938839445,0.0392875876428553,0.176107648527355,0.264588208247022,-0.0133676554556554,0.219191071215409,-0.0752620557698901,0.168156032999562,-0.0317076283264311,0.0950566097199945,-0.0554533459391587,-0.0047203427399609,0.168258470099371,-0.127466369725521,-0.0669224404230954,0.102315745305483,0.0180793759774163,0.0747202716113504,-0.207864693746156,0.0359736959880915,0.0268579523134696,0.0997409193092687,0.106194842666733,0.351816744670149,-0.165427422663809,0.194749527724956,0.0341064066435759,0.0809742109825031,0.0390406318708273,0.0108871591003461,0.104187024034539,-0.141573991668493,-0.114182491345212,-0.123303639992437,0.17873588080048,0.027642574169673,0.0648607007546954,-0.21770135781416,-0.0815159951410428
critical,-0.0725769705754924,-0.0238524304457497,-0.293953601705927,-0.0570663920272986,-0.133572860381859,-0.053220463534235,-0.0480045047802131,0.120328892211844,-0.0054549684003167,-0.141094929582636,0.298416707608079,0.190613132356275,-0.195587536433208,0.255757958152368,0.235954984247075,-0.107678422246282,-0.0004838535152278,0.200419865282323,-0.177669894550108,-0.0061305326854508,-0.282283936005314,0.151651672665341,0.152333130705997,-0.174333016865452,0.19276176344146,-0.14595360173295,0.220667177751047,-0.153283037404118,-0.0336397110019306,0.027661716448672,0.296204897249681,-0.192899641600952,-0.186052199042385,-0.166590422978882,0.242314346455645,-0.0704152571390336,-0.249889712470881,-0.0956756402928903,0.0127689106384073,-0.105009354688611,0.0113680274602829,-0.12356337333591,0.111180637633203,0.192830047659481,0.0125734790632471,0.218929174733691,-0.0042127998911062,-0.043544256456496,0.0036626118598103,0.124215823978807,0.0606096999874452,0.0363609740157043,-0.112277977518708,0.0739253159834307,-0.0446310739047423,0.279540973255299,-0.102748638065954,-0.275321416381852
critical,-0.158975939457902,-0.106952992269812,0.306911714110079,-0.0060650472074299,-0.270183093955665,-0.0010051132806999,-0.496691780235152,0.136653627999337,0.024524982887142,-0.129412690928093,0.0348355548504523,0.0623241522191156,-0.0604513625933551,0.265123043978447,-0.222431119737715,0.217070366366211,-0.44221995221786,0.156710866023806,0.0994180661539729,0.225324672881479,0.121712558652586,0.249634431848419,0.0046526961840227,-0.145966762592828,0.265664883709146,0.0773053252989566,0.244240421722646,0.0845694227319728,-0.0400523061443972,-0.0863225477254723,0.144917135660477,-0.0511822111349968,-0.195745227019206,-0.417730265257857,0.128552640757989,0.134162339005917,-0.0566323731185516,-0.293501914380142,0.149290166745911,-0.200860152298833,0.340647392166669,-0.195021071971109,0.160205113074569,0.300571793031371,0.1869441569168,-0.206427707640803,-0.160271460796695,-0.24308532147491,0.0926671439810023,-0.283821264468285,0.246455046351537,-0.0916007891996689,-0.13019160522811,0.0256546183419778,-0.0467716625845021,0.265123342393989,0.0644711359918651,-0.109969359987667
critical,-0.0043041547183453,0.0599882941279732,0.0462632371238171,0.0386997314138699,-0.0012955788886216,-0.103240050970814,0.0078583559195793,-0.0182830365581945,-0.0383316164213978,-0.0788008847607484,0.112829919708229,-0.023800090119512,0.0897915945409215,0.0470495446891035,-0.021789314313765,-0.0492088347688861,0.0036063361012132,-0.0450138632138678,-0.0586682694413111,-0.165779227818665,0.0420821827310495,-0.0231996190268537,0.0581615637165821,0.0203789369893951,-0.0073736514130866,0.051657093544515,0.0489522022969826,-0.0755925794999063,0.0435583216725242,0.0977998443488813,-0.0246021543328423,0.0731569550872251,0.0061690302561837,-0.0754425645927236,0.122227925236667,0.116550763800065,-0.020862600734189,0.0757537523406501,-0.0750061707920613,-0.0450612541768017,0.0597615048926873,-0.0521715202688231,0.095528950729728,0.0411790920216591,0.025921210869087,0.0363519908553321,-0.0311438256846997,-0.0467248270390933,-0.0574083910993326,-0.0196835145445461,0.0342678776554639,-0.0635567271403435,-0.0113698132798831,-0.0981368333054326,0.064832144296522,0.136538132353126,-0.0246144498431438,-0.13948958730822
critical,-0.0493702594102735,-0.0287333293045014,-0.392569550115269,0.125275691712772,-0.197356025743731,-0.0339675151244282,-0.163163461708765,0.387649566668607,0.195287005521619,-0.169535035832409,0.0298019793948594,-0.042980492572827,0.099511807399913,0.165359693451068,0.190988530087413,-0.409948197256863,-0.125301468542781,-0.0223866384140933,0.303612403725713,-0.217178614235837,-0.0342637997367442,0.140486312692278,0.198102820606404,0.102200227662606,0.106646902684814,-0.0740666850951389,0.0133210762324747,-0.164960278605975,0.0173423991904158,0.0805521584383193,-0.338101389849422,-0.0585266018590019,-0.121313391967368,-0.023391178664125,0.136212239323815,-0.190070416684312,-0.010274598616394,-0.309176807922618,0.133516166206702,-0.0386244145158265,-0.0468945380924522,0.0057440629738877,0.175802494475552,0.188665911683481,0.264091390867567,0.0951135928181233,0.065850223150409,-0.203960622410663,0.256011374276355,-0.18683742938265,0.224199077093592,-0.0954639285788774,-0.170533733334305,-0.239234759320099,0.0279040027603224,0.28616563701468,-0.121050834905074,0.056552990277032
