group,ASCL2,ATF1,ATF3,BACH2,CDX2,CEBPB,E2F8,EBF1,ELF1,ELK1,ELK4,EPAS1,FOSL2,FOXA2,FOXG1,FOXK1,GLIS1,GRHL2,GTF2B,JUND,KLF1,KLF9,MAX,MEF2C,MITF,MXI1,MYOD1,NFATC1,NFYB,PAX6,PBX3,RARG,RFX5,SP2,STAT4,TFAP2A,TP63,TP73,USF1,VDR,VEZF1,YY1,ZNF143,ZNF263
critical,0.118251065980028,0.57492884418244,-0.19973775566519,-0.33981936834068,-0.119972653803634,-0.50384629724178,0.397976456940511,-0.322779281971297,0.316865418066607,0.545420450416146,0.534363902310418,-0.0042065164239539,-0.331470450727352,-0.286556993302627,-0.0564107935567335,0.161933306504725,-0.439461787660805,-0.564019090652155,0.46635147446376,0.158066795112636,-0.466231621988118,0.0515800604628836,0.216641390799655,0.197176144839985,-0.336647500424591,0.0356041589592126,-0.0609748571383909,-0.0048296100384184,0.27258276964716,0.191007021666286,0.199600697980339,0.151448977602419,0.393417379724969,-0.0869464348956001,-0.426808748875978,0.139054994013959,-0.269369124069022,-0.339655772855984,-0.0442247549119569,0.364603663126338,0.0113007115870739,0.225685535877807,0.282183995141518,0.125675023909478
critical,0.161693903644817,-0.177373710850661,-0.0636686878257941,-0.228064782049622,0.0699247765991496,-0.494580156666982,0.345420610072182,-0.272076995234245,0.22766110774526,0.06139253465961,0.147028625110027,0.287182448779166,-0.203470393519446,-0.28471575017813,-0.0464689603859978,0.211017630497629,-0.0506503475745145,-0.313441401688193,0.486816706252605,0.379732742337768,-0.421293165660331,0.215323244937274,0.263716754608417,0.510491636863476,-0.331497022940967,-0.272866203653179,-0.258815635193439,-0.279325359733286,-0.225158863185284,-0.297618859831112,-0.0762460084832062,0.352881148693901,-0.0011285107542658,-0.279031297709332,-0.220304746691218,-0.324455214246714,0.292666698181706,-0.431058389690069,-0.0236032878775124,-0.113936659294485,0.180284476891218,-0.0552871490014279,-0.0913766893770859,-0.151891921862084
critical,-0.109054796510258,0.22950351080739,-0.250267092986347,0.0025603152699294,0.0540218526182964,-0.280091955856065,-0.0693913373452363,0.298904051919127,0.17968628386795,-0.125510038066601,0.157475984642132,-0.0313404355947138,-0.160027671380967,0.0656674934189707,-0.0759911857324122,0.15116835584136,-0.0734007856507329,0.139593181377958,0.163854194827258,0.183330860355226,-0.0670621516615608,0.177039108051668,-0.0085939594466779,0.0520615654006852,-0.0847020330136516,0.188369749943849,-0.152304388245275,-0.12328617798582,-0.175992754847597,0.237694920516735,0.188991636941607,0.057282977183729,0.0692186516762631,-0.0472701420838555,-0.0266285098110357,0.206205786569491,0.103866690857239,0.149654796440287,0.08887490569808,0.0790374598735893,-0.103258494462151,0.0090223947772949,-0.29536612407618,0.124577696520059
critical,-0.105771256912522,0.0931103779829734,-0.171545120235978,-0.0715214152215826,-0.0326134529535179,-0.0463952253563408,0.244656863479945,-0.0074655126260052,-0.0234008910712765,0.105679042399157,0.086216148540036,-0.0128013571291655,-0.211696458074056,-0.0618710515952021,-0.182511650565734,0.159990862008455,-0.106887884068304,-0.105998597336286,0.231030571200431,0.214467547639545,-0.143196681608886,-0.0907984838046125,0.0237061887510395,0.0414921560996193,0.307182787053305,-0.152120576692644,-0.187921061896347,0.0671474779311032,-0.0517090866890033,0.0525714723499956,-0.079416119387333,0.0432363663154878,0.0925178097540884,-0.200523344894372,-0.0891536710293783,-0.125901775160633,0.0403718986954989,-0.001929275311752,0.128569526759513,-0.17431172628963,0.0782300365827737,0.022161626679938,-0.0705040458814994,-0.154454190305512
critical,-0.0855984281968607,0.170548513579445,0.162477020306331,0.0249299679636123,-0.0913513776100557,-0.0391257399399859,0.166203742272981,0.134321890375938,-0.133546752194322,0.0784513543506544,-0.0281779281122051,-0.140275338867537,0.103492814792444,-0.163626298512756,-0.0559998298235067,-0.113260118027756,0.107599298253391,0.117239493817503,0.0434295994407318,0.421610211596179,-0.221324436729345,-0.0306957218350854,-0.162943914577691,0.213771367864564,-0.121605814090337,0.0209677688861895,-0.0131714153141251,0.0514448780189658,-0.0425979342603758,0.069333330841201,0.017202321240845,-0.0312881622583431,0.037335926515795,-0.199649611903115,-0.0298122142138961,-0.0341045184718056,-0.151792168329042,-0.115885656582489,-0.0516616168981123,0.0954909652802093,0.0354621033531453,0.210084620792051,-0.169542895148823,-0.100930673921381
critical,-0.0703322662174229,0.118667538642527,0.0047600090146893,-0.0602622782637343,0.0634669156611011,-0.0899512518803424,-0.112136806789567,-0.0602671726096649,-0.0631232810573402,0.0386038959306686,0.024428839726955,-0.018943565924493,-0.0265403636002893,-0.0864981620277077,0.16426867487249,0.0484307121707513,-0.042049257868676,-0.0697227913504826,0.119165989135988,0.0051975377811719,-0.061643385406211,0.0012194649281889,0.0582687338870435,0.113921955068475,-0.0305577200192945,-0.0695633387120059,0.0503969512490922,0.151147191029632,-0.0876032538194125,-0.0613763859558376,0.0450569622416236,-0.0221063437842952,-0.0027462432613904,0.154479854212658,0.093826285871628,-0.0217480261427424,0.0508029243641801,-0.118836651174288,-0.112224905016319,0.23328230125734,0.130006063782288,-0.134400671233683,-0.148863334660109,0.0451469924470317
critical,0.115294740076715,0.203353018312484,-0.105073886203614,-0.0491224530557815,0.0613510682722507,-0.0987160571989567,-0.0286359298065767,-0.0860627447182456,-0.0512031792210859,-0.0625833977949805,0.189418479899487,0.0678886954664196,0.0792457839385654,0.0905074328150857,0.0463866520255587,-0.151647038637478,-0.147446668756406,0.0664734698397132,-0.0200667856268705,0.0793734090782213,0.11769808126712,0.117622688752598,0.189036766198444,0.137252072687157,0.0825837420928738,-0.0663911368052847,-0.137385119177127,0.0675041221520239,0.11706875781619,-0.0206735151535555,0.178052380666518,0.117998176837073,-0.0866613422194607,0.0160888847282982,0.0638821388590484,-0.0605280209105368,-0.0465294241796889,0.134662499177198,-0.161243498913918,-0.0076349591365694,0.0312582995071672,-0.0213599712962491,-0.131996624629726,-0.0171652163851444
critical,0.0731699516397388,0.0397463570767418,-0.106278247105936,0.10032944938473,0.119061714451926,0.145364656559611,0.0210948112313825,-0.0108525733557649,-0.157976653594793,-0.0914460403486883,-0.0516416808401502,-0.0194213299773512,0.0372168010517628,0.0726131249781754,0.0552369196235944,-0.0896693220619631,0.27117363903026,0.0539841632700678,-0.0446638622749161,-0.0744035396653191,0.158508607858502,-0.0999250407772177,0.0783309410313081,-0.0021993500710653,0.0036273075950776,0.0186828684850572,0.0173833022787688,0.0097361509056769,0.0371542055171628,-0.142472577045106,0.0214446995427982,-0.024550482699667,-0.0712412132573282,0.159563960281058,0.0380780824446614,0.0007900634270424,0.0387965133658834,0.0080794170662009,0.0653734829715284,-0.0155821427157521,0.14620610636062,-0.0395338970542704,0.071132670113092,0.0360097104206967
critical,0.0246099288394553,0.129323065393338,-0.0433708656936854,-0.0687238661083725,-0.0653520131659141,-0.268270242718833,0.231740283947067,-0.212298528682383,0.0642559559885306,0.0116600612966462,0.135523398374964,0.12402107411821,-0.0143712664344883,-0.123364513642594,-0.031516547435307,0.0792515437888252,-0.323109331285303,0.0236502046418135,0.203836137230786,0.211895769570863,-0.146813375006716,0.0652177117579834,0.132879452775291,0.162292960605589,-0.162863227649997,0.0430453788671176,-0.107177094565257,-0.082261486724391,-0.138907077967607,-0.0048763769807353,0.0701121310312303,0.0415875809804924,0.108358526129458,-0.175080229847387,-0.123829622660407,-0.100646026529886,0.0959403257666489,0.0004423989472119,0.092379343162743,-0.128514814222505,-0.151274029512947,0.0786607191725208,-0.10293190759788,0.0320107272783193
critical,0.0417712857909277,0.0703650846079511,0.0764999837432413,-0.0832908688350502,-0.0065036276127365,0.0435150494105974,0.105219129611224,0.118015348817836,-0.0017159341902871,0.0664209621672578,-0.0643746967764732,0.0225293443575922,-0.0607543034970169,0.0896873279285414,0.0468934366884124,0.0741989208997482,-0.0027797794611189,0.206474559901447,-0.0247475149303705,0.0509878472172709,0.031222969257513,0.168475560140461,0.0485353271744936,-0.0105520531042462,-0.0411711191594062,0.0294055974848385,-0.136541450390108,-0.0274474280554358,0.0048548829261731,0.0437928164582329,0.0240396296096654,-0.0557588979990846,0.0470753137005392,0.0554381260012664,-0.0874936628417681,-0.0390772640689525,0.0233865778928179,0.079403826525463,-0.095167364370937,0.0651458287163437,-0.0758377166799261,-0.226770558165461,-0.164714300433034,-0.004946486220912
critical,0.0864074491718579,0.177378780038332,-0.161864481692997,-0.110713462428662,0.14220869263528,-0.121242935022777,-0.0561299181855677,-0.112019646716415,0.0706363493525403,-0.125184638696129,-0.169018471568799,0.0688163395128797,-0.110052690448745,0.127822912805526,0.176911729139991,-0.0747300915191034,-0.0619782246324887,0.0421153304311111,-0.0144294380281159,-0.0079729776083533,-0.0588266814810422,0.207665521262772,0.049304630857404,-0.0546600643485717,-0.0182204110064245,0.070932885630385,0.105515882958721,0.0191971414582312,-0.155668078329886,-0.152738304356859,0.0838778892632248,-0.233845080607579,0.285871573355054,-0.0863761454923444,0.0978664323563262,0.072975415936774,0.056223606620165,-0.0656108983816842,0.0632364377704806,0.0400645359533305,-0.0053872658550462,-0.0880197138815206,0.137654160306279,0.107593556862644
critical,0.220287451291382,0.132577781671387,0.253495532478012,-0.511641371136345,-0.236480306917174,0.167763466749438,0.371809111823656,-0.358259588131942,0.349517012512938,0.391232706479987,-0.0648693236859115,0.383527883398066,0.0461506175453346,-0.540874664303585,-0.431607154243449,0.124549884686412,-0.0369968569588077,0.104352870686407,0.481458436496492,0.565232478570193,-0.489877938212442,0.0092027111778987,0.398203270691332,0.391839693812997,-0.267720574330657,-0.0444765073204189,-0.0755992933146104,-0.327616517933194,0.0645952003742294,-0.254758457735404,-0.221697228322889,0.597128683908059,-0.0190124096888077,0.0492834553931299,0.250049410845437,0.509272162513949,-0.0956886160135978,-0.523027278689426,-0.268180709889552,0.071702826241415,-0.287467242890042,0.247592091158572,-0.219171377808105,0.290453228963722
critical,0.0878660521896046,0.34077470841663,-0.288285386428735,-0.10258144852519,0.238542185808399,0.045702310529803,0.187153658279371,-0.0944798913203284,0.29780644805752,0.158313139543004,-0.288934915515451,0.155933671290318,-0.291238426331253,-0.227024290091739,-0.297620862895638,0.339989663063209,-0.152591582027169,-0.0754417917950468,0.353455386845246,0.29622143917342,-0.46539224070009,0.244011994338021,0.280302719125082,-0.160959123120209,-0.200925489393257,0.160791075357548,-0.123515029636357,-0.332014929344918,0.0491173963702275,-0.0259999914989777,-0.566941601893229,0.0141199598763355,0.351272322279934,-0.113010696899325,-0.200923515486852,-0.128623499414506,0.201752859855186,-0.241802775512833,0.240065889714704,-0.258224044540134,-0.557403002865224,0.131808055762579,0.0702659434809312,0.237103929273621
critical,-0.0581543410270806,0.0082864969990466,-0.0802695696209848,0.0779049881049508,0.0687342138693491,0.0447306703772786,-0.0200559245152385,-0.0973063791223942,-0.278341982609369,0.0674902510409902,0.0367667445407561,0.119478450959558,-0.0882990406974311,-0.0566122498145794,-0.0742378729825859,0.0462410135449269,0.0310798013457136,-0.0570769566522951,0.0438725083197316,0.122019819924196,-0.0424769726983623,-0.0713779943998012,-0.0555478678952112,0.204790914943254,-0.107802457342082,-0.210323142702351,-0.225687257529176,0.0072333808113687,-0.141279948222819,0.140259122231845,0.101127446992507,0.27367611350869,0.0134311321295185,0.0271755545169877,0.111685064041828,-0.290158733549871,-0.0407813606217917,0.0926162142675639,0.0851500297756303,0.0483395822822487,0.0613671696540925,0.0237022908430221,-0.169193261141287,-0.263555277882234
critical,0.289358251560689,0.124979376292767,-0.200069013306004,-0.228636443573572,-0.0474749408805372,-0.180429562987685,-0.113434172798358,0.102840033503967,0.0788782109468917,-0.181602728522756,-0.137370728515094,0.300502670691093,0.131825673542671,0.140344011212624,0.303621528144026,0.107187309553748,-0.141370295086756,0.271077765180971,0.0378254764702166,0.113614162732845,-0.340586842954756,0.0005621145916893,0.147958623705263,0.240178089380692,0.103454424317049,-0.227993663868041,-0.100653870967702,0.153281940371949,-0.161345983156833,0.13512473874768,0.135686199886602,-0.284849863100813,0.0968562939070301,-0.0659148697355007,-0.275422282207956,-0.0146846810124465,0.0264318014119815,0.229702660672379,-0.221588374630268,0.310197223342364,0.163982737679152,-0.175659357785671,-0.293704656340113,-0.199442932948973
critical,0.0006615945268813,0.18820935070959,-0.302831895119317,-0.0874488441845022,0.115574286260583,-0.201412594500462,-0.029327538905102,-0.155865664259105,-0.0420752227069297,-0.0185754225343731,-0.0055843006370591,0.160155996397277,-0.288745460836957,0.002093133522864,0.135234511759518,0.304019010566735,-0.120660502737168,-0.10300498193996,0.192068066873694,0.186373794662768,-0.191407869444847,-0.153411062805009,0.0073509560500046,0.0643728137836583,-0.125534042223208,-0.202485197805401,-0.158052684017304,0.163846904871108,-0.106039996545854,-0.0268920789414894,0.278029631592859,0.0445620384974039,0.0353585179794147,-0.205465837854752,-0.0209969738880876,0.0470339664619467,0.229345729774305,0.105786710156633,-0.064723847138944,0.173458964297415,0.140479872671153,-0.0603796019855433,0.0022201072808489,-0.19918213372525
critical,0.0366031852541215,-0.157402969345899,0.0264051725764808,0.0764175652493938,0.0980190485175493,0.0306948288283131,-0.16122294049121,0.0233229900534302,-0.161388237395651,0.031527360798241,0.0204544840166082,0.0795098268519835,0.187607954908612,0.0667880126577572,-0.0174045545480827,-0.0567956132027136,0.195342640546902,0.0371393922856006,-0.125381733650243,-0.11040422145517,0.105729544364945,-0.17985714274306,-0.120148675553552,-0.102417558828404,0.185785657327947,-0.25910289771112,-0.0379195130419253,0.038612953714214,0.07615349336547,-0.227577552728786,0.0995671951347519,-0.120884448359905,-0.11805625864124,0.311645139348342,0.0142336761250882,-0.132642702550196,0.0376816467648031,0.217101357455867,-0.0395886086135969,-0.0795098268519835,0.256899610923877,-0.15964455663539,-0.136089747752561,0.0904214383609911
