group,ARID3A,ARNT,ASCL2,BACH1,CLOCK,E2F7,EHF,EPAS1,ESR2,ESRRA,GATA3,GATA4,GLI2,GMEB1,HNF4A,HOXA1,HOXA4,HSF1,JUND,KLF1,MITF,MYB,RARA,RARG,REST,RUNX3,SMAD3,SPIB,SREBF1,TAL1,TBP,TCF3,TFAP2A,USF2,VEZF1,ZNF76
critical,-0.0839841872296698,0.252192901884035,0.116704314114461,0.316764017003101,-0.374257913092941,-0.094986697513856,0.21771254058204,0.289365324436876,-0.255292486762681,-0.318532881833501,-0.23229791646721,-0.243328100115269,-0.167278860486596,0.164298050268523,0.0349392639091353,0.0988063054363119,-0.0245717278696238,-0.165053278673176,0.272075950430659,-0.0694691884412007,-0.0633840185964017,-0.0275844481998653,0.0757875587755623,0.0686719960534212,0.237012049904974,0.27886354624301,-0.178934255924921,0.364430304669656,0.0329528229995567,-0.273543725923795,0.364285537894534,0.535014422868863,-0.16413800654121,-0.163691321012491,-0.284270432860549,0.0887636091828479
critical,-0.154821896382693,0.285385237091108,0.160953589870597,0.425004932183548,-0.400698159553057,-0.389862581151338,0.344161670047589,-0.171510903267982,0.243330444549216,-0.277900205476317,-0.14194217570576,-0.302141051044245,-0.0208167083390839,0.0698001124877601,0.233246683995548,-0.271745668517904,0.240705938788881,-0.354267137398275,0.365685352632101,-0.326976706850715,-0.0488233531875593,-0.228875991082573,0.343414985563698,0.0199093495569993,0.175626174647134,0.303487055793762,0.289645966010409,0.371771322512098,0.177313878115241,0.0034846009252657,0.206016680477523,0.28852351927004,-0.190296192741591,0.122815737516864,0.174044841817789,-0.186768398223611
critical,-0.229322860559489,0.136082025625319,0.113985062965249,0.122950289322625,-0.0392564668948512,0.213797422544269,0.145441368885343,0.0820516590956862,0.160771787083954,-0.14639366971539,-0.203225522326732,-0.291831018757634,-0.0297104306360642,-0.0773985184301244,0.0617753408012793,0.01025846730851,0.343475723260938,-0.0133450751185668,0.0433354016869501,-0.0720964602357967,0.170437327535428,-0.239999219271259,0.241434360683771,0.298271611370131,0.464130624747961,-0.36196091432329,0.122143277107426,0.45026945920187,-0.0667896356560808,0.3329882971748,0.365030064529033,0.371566386833606,-0.399088816871129,-0.0752477875197402,-0.186774659003895,0.307727143732871
critical,0.12490484685467,-0.0660897609700866,0.249840313127663,-0.0960349325761151,0.0976333064808464,-0.339004198671329,-0.086966628650735,0.415364877230566,0.328771690873497,0.244328136365686,0.226776085270476,0.117922767647234,-0.42041918759707,-0.371911462139933,0.138444251831264,-0.362271038177725,-0.24923862684421,-0.340885256249915,0.0083661946230101,0.251726109978888,0.116067048140663,0.33160887347519,0.392524092139252,-0.337833102719386,-0.0486758302454351,0.567213093060567,0.25087204968352,0.479846398555167,-0.19963677989596,-0.371039575364804,-0.221401843025229,0.346657767762813,0.356770802524259,-0.310922986091621,-0.0516614790808325,-0.486545205551624
critical,0.0806049778835535,-0.0600167590354263,0.120980880391116,-0.193258484249928,0.129609702051163,-0.123760308639706,0.207087043817836,-0.0145885692213473,0.209846832768573,-0.229521980133959,-0.353962494296144,-0.14267482288188,-0.138211714510966,0.137181430710877,0.0811826226283536,-0.0916921408590319,0.0761025909169327,0.0628538582380307,0.167849597116,-0.211383062289552,0.0143974757358845,-0.166481704433764,0.0561992536145831,-0.0996803473271934,0.025315678402846,0.0126371088314666,-0.189497091108666,0.198161138810895,0.23107441986904,-0.297029105023706,-0.0186189895697125,0.301955139701165,0.280354405941484,-0.13384493222,0.0182037587008114,-0.22046795208864
critical,-0.301685973064759,-0.194038762560605,0.398895760535618,-0.246820310292261,-0.273915349135791,-0.0086788183391592,0.242262651000848,-0.178439730576422,0.132434611200332,-0.235351054184442,0.114353160918197,-0.503482453568195,0.0405084829842031,0.148240318461937,-0.253397779933345,0.0720422174404795,0.010509444287406,-0.400678929621781,0.0990934004846304,-0.568302096705766,-0.170014015501711,0.394529729223894,0.482933503676458,-0.520969471285148,0.0847784045737437,0.201704396185679,0.360312560005065,0.476090069832692,0.236267010205477,-0.386781142547209,0.332472615619014,-0.0584152817251191,0.0837527447495714,-0.287886057730149,0.248500977700698,0.134128010937621
critical,-0.0541048241009292,0.315263119362011,-0.321201736375641,0.267712569521193,-0.463765921237843,-0.166992411793709,0.426885331447323,0.0644587636143712,-0.296170206971181,-0.447073997771505,-0.325163351746961,-0.510996421488103,-0.0288319826277027,0.460339292834825,0.310687125336898,-0.113445098706685,0.377939242289958,-0.0241748277016347,0.475537344286518,-0.480070431119809,-0.196363023892138,-0.313488507048277,0.427649900139849,-0.11844780074028,0.233536857428845,-0.035522352672269,0.396102707000975,0.436200087320163,0.361007835439744,0.288713246273559,0.51924326998694,0.380590761044454,-0.365566850943353,-0.352465364417627,-0.185821592141667,-0.114589409427456
critical,-0.149228389064209,0.362761017805225,0.100136169873646,0.0488685913949333,-0.067089182942029,-0.468948762091261,0.0611509371171647,-0.0078284627057522,0.151521231990348,-0.145077890947463,-0.0401818541818167,-0.224150305640354,-0.13178224263984,-0.154666158233121,-0.148443001756797,0.0955664255097983,0.129540385990298,-0.0786234043791269,0.269708000529802,-0.381603128753231,0.361628344427452,-0.355906608184277,0.21670053191623,-0.319733036826272,-0.165313350889333,0.241987672413683,-0.0393154682213575,0.325855909255966,-0.0273302168842143,-0.28153724710375,0.368896421602252,0.266272568388332,0.0235147714422432,-0.308857564704391,0.160016009182877,0.0363328538104104
critical,-0.268631729919215,0.254496413514867,0.267635690411205,0.453159442490083,-0.427109462233854,0.0243605037625071,0.200393619286814,0.256809517901781,-0.0489145197763042,-0.375705108937962,-0.306604620904579,-0.302763915132092,-0.394981316420379,0.017977251974319,-0.244037853998704,0.0508987618475681,-0.101833187822196,-0.168442033810279,0.399787967833011,-0.240527192112,0.0712446278913519,-0.369690024757586,0.42709202804598,0.213984617678904,0.494256525474122,0.268898716541805,-0.0320413365792513,0.470856324751537,0.266506133478224,-0.276980149860815,0.432369788350008,0.216700565139968,-0.257624126110264,-0.0840895732563196,0.0618957797526791,0.107896378786538
critical,-0.466395441799438,0.33216823851568,-0.138991010000156,0.316351598192583,-0.332832884403935,-0.189894970082581,0.510402058517557,0.350087240898221,0.0328782041899027,-0.553717913190712,-0.206007196775295,-0.552724309016555,-0.210134327755495,0.431369784552093,0.114368166434566,-0.197940142567495,0.115614531974657,0.0345238653950054,0.530000048243822,-0.409896970640038,-0.336945938752781,-0.375120870322222,0.511333817069078,-0.0334414296659099,0.455147114683145,0.0570783825935497,-0.0745953884289653,0.546788937461313,0.358029665418661,-0.2696832392627,0.572142049194987,0.566242178217356,-0.19518766902778,-0.0861563312054892,-0.578268130494045,0.104625787096076
