group,AHR,ARNT,ASCL1,ASCL2,ATF2,ATF3,BACH1,BCL11A,BCL6,CDX2,CEBPD,E2F2,E2F3,E2F7,EBF1,EGR1,ELK1,ELK3,EPAS1,ETV7,FOS,FOXK1,FOXO3,GATA1,GATA3,GTF2I,HES1,HIF1A,HINFP,HNF4A,HOXA1,HSF2,IRF1,IRF3,JUN,KLF4,KLF9,KMT2A,MAFF,MAFK,MXI1,MYOD1,MZF1,NANOG,NFATC1,NFE2,NKX2-1,NR2C2,NR5A2,NRF1,PAX6,PBX1,PBX3,PPARG,RBPJ,REST,SMAD3,SP2,STAT4,STAT5A,TBX21,TCF3,TCF4,TEAD4,TFAP2A,TFAP2C,ZBTB7B,ZEB1,ZKSCAN1,ZNF250,ZNF263,ZNF384
critical,0.123735614872718,0.27941581845769,0.026657808911741,-0.555022702861558,0.253231460374971,0.307015698697085,-0.332494111278087,-0.4721826151309,0.0287602802592051,-0.301003214990035,0.480207900873472,0.452221683861015,-0.504744645588291,0.065367886130457,-0.180733020350325,0.0545656535334456,0.141805555849551,-0.412453764286978,-0.366816948460536,0.0183388592545555,0.444137447914617,0.446612527137864,-0.542118301513186,-0.371537290770212,-0.219833637065761,-0.405690461196819,0.359416176246107,-0.187002890061383,0.337252031540887,0.150832681253809,0.137353190407498,0.474995526092579,0.382025574306426,0.174466580061771,0.270898959741689,-0.501386770251846,0.241611422583391,-0.432515101426841,0.396382616266811,-0.267035154927802,0.059282409518935,-0.261378602689065,-0.514029784603289,0.586306982047376,-0.0524275879184239,0.505376073997758,-0.525008161754206,-0.502914353832107,-0.552720674987604,-0.467744998447067,0.464312303422267,-0.28983331692026,-0.53753623441545,0.534604773024859,-0.510660388200393,0.378534377368323,0.482723371072878,-0.458456161035251,-0.0731465896706349,-0.270981546063361,0.229512408782089,0.161877170049663,0.355382514152905,0.536298963778141,-0.458457696430293,0.340130998111188,0.27392244396947,-0.307992198736935,-0.3459966442573,-0.502953523216589,-0.293250232118637,0.160006240757533
critical,0.252781442089867,-0.500351331089564,0.465910323926953,-0.500450867970085,0.189304701988027,-0.476689049901419,0.16204046888923,-0.681674018482005,0.456147790679662,-0.358352933884274,0.635968259405678,-0.125353741057628,0.174507142383424,0.181410565809608,-0.339715047121451,-0.330027450663768,-0.28326058811307,0.183123846656939,-0.293396962086207,-0.45344522689164,0.0596274307941808,0.112773525862154,-0.683980597796176,-0.523763798537795,-0.438552969768663,-0.343416205956114,-0.159638788776506,0.531777672267514,0.709830050703702,-0.304372122169634,0.425763672131344,0.463854584884062,0.346676982835411,0.59516004480749,0.357373183020539,-0.450137852820762,0.396881368969271,-0.548738976679287,0.561309366503129,-0.613543608424761,-0.27497079741731,-0.452185012994393,-0.261970657570091,0.636365820338411,0.0406721991923932,0.49332347739727,-0.318744147861822,-0.659615655889038,0.444467953476348,-0.444453545375411,0.304550262023207,-0.57563285192651,-0.29878031253259,0.396774976325709,-0.526700814757099,0.58706379193577,0.425548540486814,-0.241095445698366,0.407370759746289,-0.653523778830151,0.468383531278681,0.395079183173409,-0.344574646600939,0.677643929668693,-0.547349786448458,0.413591686462426,0.565593118548973,-0.369564892756388,-0.497367607693176,-0.469392758257311,-0.0829168244641759,-0.546634770691258
critical,-0.0143135231214816,0.0805135962703679,0.382572231880696,0.285000758868134,0.0453045459605374,0.301445920807687,0.261349278397392,-0.454641331871558,0.0786832041115891,-0.344714955839527,0.543943566859316,0.412480753619041,-0.452429816175279,0.349216600780802,0.326387203263632,0.359157683113393,0.400722429239181,-0.483727483535994,-0.199682490851098,-0.579817013632741,0.218928971086548,-0.0790971742158286,0.110077631026423,-0.0261254241565305,-0.105320391559697,-0.528451242475547,0.18888389491515,0.209779364679431,0.277462069832945,0.394454994215319,0.259232914381336,0.479846994735315,0.47294645936477,-0.405214082392672,-0.115957568441267,-0.407697271353365,-0.464738550244297,-0.444078748853965,0.471738716372348,-0.542834650687451,-0.316850788336309,-0.058132336177734,-0.465279714658551,0.392166932236761,-0.176316637693228,0.158879876952175,-0.407685958812023,-0.520667410095234,-0.27790090455851,-0.453467009686554,-0.264075658284906,0.0887080681589925,-0.135222194682119,0.328510974984425,-0.293003089826146,0.448025562452868,0.412233428159344,0.494155521962905,-0.552775560747839,-0.451137085562623,0.469999858177525,0.327861451354371,0.197480909518536,-0.266132014150188,-0.410976013348339,0.558812897532321,0.39375786603312,-0.326142232190711,-0.326804159419393,-0.545837182916662,-0.23852470450191,-0.137862323619907
critical,0.131508917556313,0.298922251472744,0.0486719247837703,-0.385734992805204,-0.0291465219697896,-0.162878752474916,0.436227050626094,-0.390952867552809,0.198233225983758,-0.323439778020467,0.149490304860282,0.244333624314004,-0.15559969167292,0.0891200759093062,0.039642612158606,0.197189932913247,0.212269809467497,-0.40304639087285,-0.305209376940368,-0.35291589709001,0.243402587236116,-0.0059324845019675,-0.215489084593685,-0.0122724545400703,-0.230003545926815,-0.364742502670417,0.38285494822626,-0.324420267827997,0.286271924180464,0.0644428230851035,0.357492961725202,0.247284030230488,0.275740196431076,0.429537597078949,-0.0688799704138169,0.163852489576488,-0.0293586126931585,-0.354470816051843,-0.320799593893752,-0.326942326064021,-0.16654842999093,-0.40358869821028,0.0083298190199187,0.2776364522888,0.066619486606519,0.296986083405722,-0.135681950447637,-0.39957886087556,-0.269905657141215,-0.308083458694097,0.323840185605633,0.085980470323137,-0.300840050940531,0.199294314602768,-0.319432078010111,0.504035183847655,-0.309593246038587,0.308980128215744,-0.343971055240751,-0.422729336175374,0.113165377675701,0.278319683643458,0.326981494856149,0.422662986192979,-0.381259497540821,0.158796153184713,0.386589969013918,-0.14525027149654,-0.352494162724789,-0.321402133509784,-0.248261360515047,-0.173878894992638
critical,0.142438129400665,0.394810485120845,0.220322311538528,-0.528967248187075,0.125238560377624,0.444192577743317,-0.173503461862872,-0.488070072628002,0.160639554538392,-0.262927692296258,0.260599483422395,0.0166468960636946,-0.536719631999225,-0.0703026188455788,-0.0471938443570399,-0.221452906475668,0.451624517222581,-0.121435933512951,-0.25972013180462,-0.515665379493231,0.164551905532614,-0.0760232359634149,-0.0907839368342135,0.1316427712912,-0.338646381456919,-0.35543043268255,-0.155703215573808,0.33781846302487,0.39915331629378,0.475297186456443,0.186070615291528,0.400269260565895,0.291635514554553,0.233238275481289,-0.0928693187281937,0.0524493807894024,-0.254002631849555,-0.41489031254454,0.360773249672508,-0.457042457835327,-0.439930169369881,0.0649526323812467,-0.311017409233761,0.291655464396289,0.103454891783152,0.244758062218797,0.127654361525359,-0.253475519624933,-0.412107933054904,-0.0998131105174765,0.245922322513867,0.296692799434663,-0.438191727692344,0.0546968551474887,0.42107819236179,0.316660408998592,0.317212146809107,-0.566630055654677,0.181492438329362,-0.362116746826926,-0.313611200375735,0.0673456782407513,0.278185580629074,0.37592640133621,-0.167632597499461,-0.212395678327464,0.266241859754673,-0.350423645839335,-0.489760821715139,-0.259173381454539,-0.375080715076364,0.0152251581237179
critical,-0.004873281374071,0.583246156611348,0.46620239706299,-0.348960974732347,0.542838456866269,-0.373290472547064,0.572123027551176,-0.587279789120392,0.275583585872689,-0.23337775924282,0.558157258191947,-0.0503827899910231,-0.366056297641954,0.497421542395866,-0.458529300182641,0.199376288409125,0.204751893028225,0.266099116000473,0.269131188491012,-0.488625227076684,0.456383945248291,0.358417537757616,-0.20037964886937,-0.504875242590087,-0.243933106140472,0.560060839521418,0.621462847363708,-0.190484163868861,0.0941731339537138,-0.240628781138483,0.0333103584120909,-0.0539458641914246,0.312257941070101,0.564994435693728,0.22543536771959,-0.345363820741896,0.351366493497903,-0.454979472089315,0.217726390607453,-0.431363077806008,-0.47894193699535,-0.356502896571751,-0.400128242909411,0.554371186421939,-0.331093648125887,0.320252545403746,-0.436538704789158,-0.220287133171461,0.325997111976247,-0.316237946135936,0.407770346471262,-0.407263650724869,-0.335239036625697,0.54646493233646,-0.423933554972275,0.293845595028815,0.159736219859535,-0.548325560270172,0.359313000316535,0.0345668095395695,0.510692855655977,0.331055195834473,0.63741810484393,0.162227774019593,-0.733856966122507,0.523410018669588,0.0222336550281748,-0.438563172921068,-0.481650058575949,-0.517407731722524,-0.274717573396493,-0.0641004841992894
critical,0.468296676399129,0.341482266793677,0.231518604427479,-0.115381716608092,0.0518360550775229,0.208593616476147,0.524575522872012,-0.245879137615731,0.548652022409122,-0.519415441478988,0.306029227062928,0.0463540577038284,-0.0346574599093092,-0.0052158030526346,0.0011048439525027,-0.113316714719984,0.432794679511204,0.378840160675786,0.135442480425489,-0.611085510537299,0.115909318063874,0.184837694886259,-0.335798910253021,-0.37901941255677,-0.0559758264979125,-0.0714129116647508,0.578478096275551,-0.177881511727161,0.407502353580556,0.242313382544748,0.0915272414212026,0.320086071259486,-0.0520389455494304,0.451519297993967,0.0600536469696366,0.191787827160762,0.0893169291005878,0.0189434612867848,-0.220033014507788,-0.4614912598756,-0.363193465135721,-0.298028872334697,-0.503093722931193,0.167905654681489,-0.297737552718882,-0.038706676199312,0.0515798960073268,-0.525736460160083,-0.203553125539343,-0.400194877173074,0.189813900749382,-0.173033311063944,0.462241465496097,0.0605029734686811,-0.332467593509254,0.343132047168638,-0.0271596556772967,0.108666840347912,-0.459287474184806,-0.563015752010613,0.292013534828431,0.406241807135763,0.409526352176987,0.282539306522601,-0.413258781614538,0.32169166679657,-0.0443721476928724,-0.359999504958961,-0.502624400265613,-0.0820186405227849,-0.467990192404231,0.101877926236914
critical,0.214687889743182,-0.110324681607509,0.186577665741429,0.0728390798483641,0.283844379084415,0.125545863666672,0.269357721915275,-0.0420167473900762,-0.0735521661273616,0.089702707835741,0.0929694555086301,-0.40525706064945,-0.0826962717642721,-0.304414751195515,-0.0427436073558482,-0.284428800587437,0.234511337335179,-0.102037474770041,-0.26372092337736,-0.217165497871398,0.285177960019658,0.261111107722004,-0.34048654691592,-0.212851801009437,-0.169682484091802,-0.480930871187448,0.21475497024656,-0.300976825732663,0.142590767940324,-0.0152945534290962,0.170294999280468,0.247624118913296,-0.0540007985138974,0.147459931764239,-0.203228910762904,0.0828631452771174,-0.113802934835964,-0.115458508809386,0.225990292365872,-0.25434971745779,0.0022369659275493,-0.300302279288775,0.0083300840595184,0.296689682949532,-0.0885882642704915,0.0012635039927949,-0.255192759795898,-0.112116982599044,0.209946993377355,-0.225392477939051,0.187188492329073,0.0957029694663659,-0.148896666356082,0.0265744413714817,-0.157332370754088,0.127137370130697,0.0242821489280663,-0.285569235364509,-0.187754289556108,-0.134744683287704,-0.0460403525292607,0.254601716328081,0.193432342934698,0.133255982827128,-0.191586718571648,-0.140330939679318,0.177968200987191,-0.133464856151689,0.0849033395207701,0.0648785676440795,-0.293799095986848,-0.10607809835875
critical,0.130259509150558,0.140531886649417,0.386030810821153,-0.272090723163931,-0.32183381609122,-0.383107794411532,-0.092960592045299,-0.489716242367761,0.313295554791987,-0.312639332990821,0.286641477778246,0.362573961575548,-0.31347701216332,0.338558563105347,-0.196471365447084,0.321430515871942,0.0059669722524884,0.272098028715819,-0.134705793405791,-0.500952036508093,0.198557426006176,0.148479941332539,-0.232606553946874,0.39046802944104,-0.0176016784588189,0.068523159316819,0.054897557611807,-0.327941016362799,0.490787385761176,0.289034443848858,0.0037226729572735,0.0124211259619467,0.0211799522403133,0.0703172147969566,0.0329563813311369,-0.275721510120387,-0.0820100278681439,-0.377825181184809,-0.112641869386952,-0.463545513204554,0.287506594964108,0.277925472160455,0.0461559705070389,0.396813540190728,0.369839272651968,0.343738199394392,-0.224674870450988,-0.479988261093633,-0.0144623164482181,-0.385510621771657,-0.0346793583724372,-0.576873887472447,-0.0209694173258197,0.0401889982545504,0.290133748577606,-0.0851062798893821,0.122733319950589,0.194531030154048,-0.233615250543617,0.0871140529006777,-0.097453217128024,-0.170793965977585,0.476228867491058,-0.446413825250571,0.207535250066076,0.332084735038328,0.366452968521092,-0.281318623739306,-0.379088631779095,-0.0161895851998688,-0.183163229754342,-0.056878784706834
critical,0.35014757691843,0.226966670466961,0.319681845869794,-0.206602708188823,-0.0411568301275813,-0.105451398053332,0.309866090441471,-0.387949083270696,-0.171795644340576,-0.36897298150922,-0.0356490591122224,-0.12337870793219,-0.597259854407097,0.258550430782985,0.542420503964249,0.2430282330997,0.464701139013317,0.154950428954201,-0.0623046740432712,-0.512254061524952,0.462868282386013,0.0147616393168336,0.212309127555394,-0.530678965038486,-0.395336723669828,-0.488563431737857,0.627355319943858,-0.0125850906003717,0.336826464307465,0.161642514019194,0.0037510411787142,0.261896141433802,0.464259690603382,0.340936349690616,0.098120246204816,0.0031199395554887,0.0258634019189325,-0.0210220950919129,0.158420629567254,-0.521596828339632,-0.215544699265546,0.0704101401816256,-0.281198402776425,0.430117603198016,-0.0500976996731133,0.122464682899662,-0.444178171078322,-0.544164530743523,-0.304125681813286,-0.344539692077952,0.471423116317817,-0.0676453369111246,-0.25769948615787,0.0403330998001501,0.0134875112183281,0.0692348899350888,0.432577121100564,-0.139810581853587,-0.255955207606289,-0.278802033946466,0.23991200146366,0.309552450810562,0.272500951276192,0.076477234823966,-0.463754314915542,0.309335056866581,0.200598304851238,0.238857922362568,-0.286290497710857,-0.388751802054584,-0.5779539538102,0.0681675355668345
