group,ASCL2,ATF1,CEBPB,E2F8,EBF1,ELK1,ELK4,EPAS1,FOSL2,FOXG1,FOXK1,GLIS1,GRHL2,GTF2B,GTF2I,JUND,KLF1,KLF9,MEF2C,MITF,MXI1,MYOD1,NFATC1,NFYB,PAX5,PAX6,PBX3,RFX5,SP2,TP63,USF1,VEZF1,ZNF143
critical,0.0393629430709825,0.15959212303745,-0.14120508983457,-0.0898570441316368,-0.0932922779082247,0.018284921156802,-0.173590672883892,-0.0809656530056695,-0.243988507328835,0.0892622706460464,-0.0511567732203241,-0.204680483529232,-0.122527562590971,0.04675525487488,-0.0557521488116558,0.0504064970407207,0.0323370284101008,0.323654385716414,0.0121369088365439,0.0537112975477816,-0.0800828868631777,0.107597830928584,-0.117074657040555,-0.113270246805598,0.159075087002289,-0.0612116691326126,-0.0037741434907603,0.374231449340363,-0.123562190524363,0.0305272494246938,0.148390703955648,-0.0028787592565648,0.0604020267770642
critical,0.128876149584527,0.0839812104584505,0.0953931891036545,0.290286706154996,-0.215262969937339,0.449878386951679,0.0131428443009033,0.383694778150701,0.128172068639836,-0.455247004154949,0.0915794173199102,0.0053881750072899,0.181799567260486,0.468321396141785,0.0299625557574164,0.524149147714596,-0.489434045580513,0.0664378602532269,0.388809143901722,-0.230097564285904,-0.0011832471431616,-0.0878732134582716,-0.237852233579517,0.0260216582475474,0.146703087948029,-0.23948531021512,-0.277535017934476,-0.0131232864968841,0.0444744463396638,-0.156110391681265,-0.317589400565801,-0.344002214893732,-0.127663565735337
critical,0.144151398817733,0.294800078290634,0.154887244597046,0.134679661888254,-0.0138253968045033,0.153083221569993,-0.353484033350635,0.288552169595706,-0.257316530850755,-0.252361883793351,0.365103068329966,-0.0633109839233648,0.0599324070810764,0.414978521857935,-0.387750500535429,0.317351294923721,-0.500029183108692,0.215223014046161,-0.0731957502701158,-0.105871665620942,0.155072889852336,-0.146528848459348,-0.401599591088055,-0.0119472218233261,0.179043987512914,-0.14670930004505,-0.606231499723433,0.384868089733826,-0.0334018538833042,0.211937051326534,0.348443216870059,-0.573396968945176,0.0249295382046335
critical,-0.115105448503123,-0.002805527564705,-0.0031140729056229,-0.0654732203759731,-0.0936417899436828,0.165218425426224,0.104545753837441,0.121129531246712,-0.145356953833711,-0.0384723134128798,0.0422146384203758,0.019415336048997,-0.0838093499099097,0.0197683159576788,-0.278950220709206,0.128903910063907,-0.0891564503057552,-0.0659725103466578,0.266030748512762,-0.0990791913677583,-0.178035994592031,-0.278230198971203,-0.0921158420843472,-0.0999814948825061,0.117541226492692,0.18575118851087,0.0648072617662764,0.0875428173760109,0.08836519190582,-0.127528081468314,0.12888396453287,0.239811976223027,-0.143578120872854
critical,0.220844351913669,0.191825050280071,-0.260570875612288,-0.0390347910183878,0.136629737834867,-0.218301285246147,-0.0785236855599944,0.208573558974667,0.0505245954474506,0.268072349942959,0.0869273537602641,-0.239879606557033,0.26093514372249,0.113298539251441,-0.217663888501208,0.171938677546283,-0.351062739175662,0.0441814908093044,0.256270222557835,0.116726050049699,-0.228107110368621,-0.209648396222668,0.246381517022061,-0.132303872906437,0.232587289353281,0.139874390098887,0.168206450822904,0.132392694048662,-0.132096526977361,-0.0251918059036723,-0.201258638021833,0.28876137311289,-0.304536399190783
critical,-0.0389641342413347,0.293835183464368,-0.310122596162857,0.0632960336327933,-0.192361034728201,0.033011888667653,0.0581623284346416,0.155943654537801,-0.338234199196419,0.112088560239304,0.48018410963641,-0.169172371383768,-0.126317062351801,0.310962564199128,-0.132620455116586,0.316004924810976,-0.30641722322071,-0.104951013916788,0.0749308674435293,-0.161083939932758,-0.174663940927566,-0.139554519591633,0.110972485401987,-0.05960177294353,0.172468520828287,0.0272000808042164,0.366153090241047,0.0758628710801493,-0.386770907423254,0.227115106760597,-0.024833693869685,0.149481067077933,0.122217170192874
critical,-0.182261615094171,-0.0661209944215288,0.130104122946836,-0.139568654374512,0.0895852290510867,0.157908446573615,0.180340954764075,-0.0873126152573608,0.101151425447297,-0.270851318633846,0.024952494990051,0.196685673615058,-0.0742903371030463,-0.139407761362567,-0.000619438095989,-0.138005980995994,0.113158066463708,-0.262692031765576,0.0567851774034086,0.180196151053324,-0.225958145975837,0.0200734144028129,0.0644798856996878,-0.0139092008826624,0.0403378892573107,0.0072824199531695,-0.0327819511838343,-0.0330434023282452,0.157369454983599,0.0871295994562731,-0.127403131508806,0.175389472321461,-0.17333808641916
critical,0.0341325728813278,0.143004246636232,-0.0631451836178612,0.101047969516051,0.132705101148993,-0.0001579285419884,-0.0616122274334736,0.0640750013463018,-0.185567432730228,0.0672557781295945,-0.0755432881556324,0.0009971575730739,-0.17807364078238,0.0425789661123886,0.146919576456713,0.131873878451591,0.0050574838614962,-0.129137533411548,0.205941650652473,0.0797741942768446,0.138924602460524,-0.077295969263139,-0.0512027341307786,-0.0470533433969049,0.0323120705864814,-0.0509310883743898,0.17932372790294,0.164158616794724,0.0217622899519897,0.0499518929066452,-0.0126226589327117,-0.0181541289796342,-0.172743965642761
critical,-0.351825808358163,0.0380054758290393,-0.12229880508649,0.0113413849161403,0.0156977802607244,0.298651345493006,0.0278508012890525,-0.196465129216869,-0.124872060487631,-0.0028069082213163,-0.329247567419118,0.0068896838159583,-0.254008284943461,0.0444801184512653,0.107618644345213,0.0217881254813462,0.0258124878709444,0.044338697007475,0.0318751636786507,0.107889189715942,-0.0525903308147183,0.129652720163586,-0.102607406228295,-0.178689068608269,0.0279614789407145,0.24571668420645,0.0385158227783696,0.215750710018969,0.131731000511461,-0.0044025110327766,-0.0337689812737557,-0.0953487969067972,-0.0234113977057219
critical,-0.0616534294140778,0.0265933141337082,-0.352983584086184,0.247938085973779,-0.158137735771468,0.0918050649557059,-0.0084779660791128,0.153730879497243,-0.0826030733197329,-0.139790781909823,0.0664773666592884,-0.215484387051136,-0.231255799725849,0.359404316802415,-0.234939288852028,0.407685967505636,-0.303605108350072,0.178730311969152,0.0681326484452212,-0.127650003543047,-0.334276970907403,-0.152028780641984,0.0130849085894777,0.0723501911722094,0.120594186494716,-0.0187013038821696,-0.0871088029857299,0.136544098001669,-0.158595259854106,-0.0709340518729487,0.139502566953418,-0.214559336675358,-0.0331920413690458
critical,0.138735293329622,0.195178644207856,-0.282333768325277,0.0883533069439081,-0.241678301859619,-0.24846993579492,0.17919790033308,0.309676380143238,-0.0641162050783662,0.200324396018902,-0.15335020558205,-0.0164156598984754,0.312054951706476,0.124707386744688,0.121679046200637,0.219716110308147,-0.213277681936478,0.153403815615607,0.26104786606596,-0.166132597061797,-0.129392741395532,0.0132884553918492,0.252835865182089,-0.338475331441582,0.283634615931907,0.0387659191941895,0.275603417235028,0.132139636381041,-0.0190267788616601,0.24091358305911,0.0166940164030392,-0.16929319751604,-0.380772324038326
critical,-0.133140577498328,0.0987980430574731,-0.198112157950386,0.151907986906661,-0.164157968790308,0.0797030288967565,0.186343624910372,0.0201581626650962,-0.164181670510423,0.0705438225659951,-0.0173900266381165,-0.0873564579349498,0.172159954500686,0.133131058958779,-0.0980460784331569,0.240211066382888,-0.0929467908404257,0.220046468962402,0.126827503554868,-0.0693278430546925,-0.23124942262853,0.0226325153702744,-0.0011545376168381,-0.118898337455233,0.122489409673337,0.194715475462169,0.129235471404694,-0.130549230252666,-0.160806485448952,-0.240448540028625,0.0426676940512886,0.00323490071428,-0.13318327176636
healthy,-0.0305788461201868,-0.0385769003180813,0.0937921011257203,0.0920987711541481,0.0251953810888158,0.124414728725357,0.0395207194020068,0.0218392470971366,0.0710045739496633,-0.168964009142639,0.0837380380631665,0.105153809278285,-0.102877363532377,0.0757719118437358,-0.0981695480572367,0.0845938480886922,-0.0622029033676837,-0.195080904340406,0.146785152869389,0.0009174992134554,-0.115438888153076,-0.10662542779861,0.0296334338237632,-0.0212937948662576,-0.120526971587283,0.08728363688513,-0.0821692335804526,0.115411421169607,0.0083850773779538,-0.0738490955439248,-0.0136860777304188,0.164085273830693,0.119634836316799
healthy,-0.217602342912963,0.124518803452313,-0.166086816015827,0.0927236977203726,-0.1718847899551,0.249212747966649,0.30566374910234,0.0880555370296436,-0.200545986706436,-0.203058609558669,0.13443216994749,-0.237472160871356,0.0747883903805424,-0.0752246201240083,-0.221934449745664,0.0671113960601795,0.0666208321258548,-0.0658718473099662,0.326864799200103,0.0008810853732056,0.0269305949701534,0.0580157991544247,-0.103055597553155,0.0221571451108863,0.0068213864359969,0.0762527901971819,-0.162260346186764,0.203580119971584,-0.072009209857116,-0.0170616918062844,0.0685453384948728,0.0954374726834445,-0.170306074913667
healthy,-0.317977524551828,0.042154306528693,-0.393108169106168,0.359317527718758,-0.281875645684465,0.121786633573225,0.019655837019692,-0.0709016357653077,-0.397972539334531,-0.104691898551306,0.247419441637005,-0.182960540554428,-0.0990385229833036,0.40310419595218,-0.126570485832746,0.355885716955628,-0.067900226533616,-0.172577291357524,0.343197635469847,-0.34716279010861,-0.010002078262001,0.0567751792483647,-0.272915279893792,-0.0745807415219298,-0.099892213304927,-0.0757909502407054,-0.103781256647003,0.0140216025459551,-0.0642348931791261,0.2596958530513,0.355809326362818,-0.263060552059471,-0.247148598877092
healthy,-0.251362817109049,-0.0822041192688983,-0.516809623585798,0.100259235018462,-0.663918992050275,0.26040722698693,0.505178322897807,-0.593739571444584,-0.666447972155446,-0.60919360459,0.624293673447452,-0.238485732091913,-0.533715360501092,0.657218190243468,-0.572562766566543,0.575011037614012,-0.352987618087259,0.618967128419135,0.31154738689918,-0.496880685462999,-0.595321408789828,-0.26254042576216,-0.662322024013677,-0.480234866621227,0.248181604298194,0.154914265365795,-0.100447183001604,0.598952509897719,-0.606740530721648,0.12797023557838,0.606009960275841,0.330179178194815,-0.705585762308595
healthy,0.0628002867639529,-0.274655426144202,-0.103477410878563,-0.0650968030896482,-0.0823089804722596,-0.0952099652220151,0.153391380902722,-0.105641128157287,0.13265267291047,-0.155717823466328,0.0599895156925792,0.127212808607949,-0.39454902894079,0.269772421582017,-0.330371741754318,0.0266170823988459,-0.181103033487566,-0.178976368782441,-0.116929659227745,-0.0188506006533164,0.019117750801964,-0.0459943105156325,-0.178402808059079,-0.0089677065076875,-0.0039657402313275,0.238778326314854,-0.237001442276492,0.409751514079238,-0.0797637419150519,-0.0259266585141485,0.378383723386894,-0.122120713859052,-0.0857226482869195
moderate,0.0122262259285326,0.061740817817856,-0.0491776507098125,0.0924022563917837,0.145342312558682,-0.0656394402016032,0.0423724409392427,-0.129946250899236,-0.124273990187654,-0.140885774869952,0.18353023213937,-0.0314441900934918,0.0826787685862795,0.205305838721169,-0.181617662984419,0.155612129401845,-0.117309912859706,-0.20375494899218,0.0671947139236335,-0.0968983543986787,-0.251096124140556,-0.0870386496665134,-0.0257913442082385,0.0120203870171336,-0.249110279673333,0.128741174716629,0.0724959009384493,0.169654059115258,-0.0647744366221089,-0.147998907961326,0.106641987696019,0.196915502323568,-0.2383853626001
moderate,-0.174056318003954,-0.0266416899453573,-0.0872589942179692,0.0117970980776367,-0.0498437124264118,-0.0681162013898797,0.108235619845773,-0.0208896374458502,0.0453027886467485,0.0248838721553179,0.152957486876328,-0.0290094566748403,0.113943123141584,0.131338883776318,-0.0269403571857137,0.077356925477755,0.051910467220607,-0.0236698360137591,-0.034532385585655,-0.0470020828513013,-0.27235920049981,0.145693340615588,-0.110171165511609,0.0306795828744469,0.161766130582253,0.0344697822309878,-0.050623886217872,0.161100377903443,0.101419497892517,-0.116785456125174,-0.016222803548373,0.0119343096250198,-0.0493172815204232
moderate,0.0436211942136042,0.163320498491672,-0.0123028460637167,0.0772400755769891,0.0529352843379353,0.0735006398502269,0.0923590872712046,0.0422448745565135,-0.0409669892410437,0.0243494483525047,0.17611589364755,-0.191052817534102,-0.168203911090894,0.114841050616001,-0.110664289664133,0.140093516120359,-0.0537839581855326,0.155831500565942,0.155005218172413,0.0453515630138154,0.0427319515798437,0.148306588257423,-0.0444982347628443,-0.100088038560055,-0.0332997402455676,0.123760900195106,0.0358825567339494,0.114461968330411,-0.0610655835717581,-0.0792567530820297,0.0744693847253987,0.286777541623282,-0.21486191481385
moderate,-0.398515834530166,0.209846781550742,0.0433190633323162,-0.0844943740426706,-0.24499023740748,0.258109259004485,0.0936501310279654,-0.279249427486948,-0.297575079243792,-0.182966756253747,-0.0970239132563943,0.163151403849175,-0.0267293629181065,-0.0063664350608513,-0.192713852525593,-0.101969268685785,-0.0028519502074324,0.0492449058901993,0.109075173271254,-0.125011918972252,0.0180170259930309,-0.0774958744303866,-0.187322966918632,-0.322331820057133,0.25581973947589,0.118105758095265,0.0335387960157068,-0.0752569133135303,-0.0333824785223165,-0.0381921534060131,-0.0828079682554469,0.196508476558581,0.203451564489218
severe,0.0064079740776715,0.0350559914777839,0.368110495494256,0.414237232318661,0.126652447598605,0.288826958483911,0.106026203579288,0.115980019128327,-0.101258720141815,-0.170762961883992,-0.143944327663376,0.0529699850143696,0.0943497701990514,0.142587175832122,-0.129598760575682,0.437891916506054,0.102800658152815,0.103607557804377,0.388556059693375,0.191212632442662,-0.170984705299689,-0.319951110692633,-0.259554774432209,-0.158129746728621,0.132744231990931,0.180133674376941,0.368397940662751,0.222531836730006,0.157969598706174,-0.269418250071149,0.103465888399904,-0.166707931828433,-0.394278271726208
severe,0.0271495514085834,0.189291370081339,-0.383273843297182,0.434725178336813,-0.146223852612628,0.181493769122648,0.135407204291895,-0.054184443369596,-0.158036516185776,-0.101937240466937,0.0509246992542989,-0.149195186376128,0.122430524662442,0.280067886010783,-0.430407220011412,0.163019357389717,-0.313394537760533,-0.0620118225074792,0.0004559707224674,-0.355527064445937,0.0581429103156299,-0.0051684348680095,-0.295547082712431,-0.0153609893198263,0.134950303765968,0.331241552375418,0.0183272825698402,0.0039716310055288,-0.0497693450512686,0.529972115890379,0.178464396048512,-0.0584378048231254,-0.179562273716684
severe,-0.573550898399704,0.438684421204106,-0.667780037486887,0.561603038989873,-0.187682902583909,0.413999536908429,0.0227231130659144,-0.0076988291030149,-0.180014097029196,-0.373340553916354,0.0320870272111086,-0.595097100009206,0.0803455754042537,0.659210060001739,-0.322771065281506,0.365556018056267,-0.533525784661901,0.2983105430057,0.217940122533374,-0.552599872905674,0.143088100061201,-0.31028569126079,-0.251621772544425,-0.504941330197204,0.192175728757753,0.570073170721364,-0.223557842620642,-0.086156470259668,-0.147344868995778,0.656308132776885,0.231974909476065,0.17796242971004,-0.34723920981473
severe,-0.192010343436578,0.133873013275029,-0.0372490989057497,-0.261054672182167,-0.248935554785035,-0.0880525555872569,0.139869710412208,0.1025894025901,-0.266319882609139,0.0369473634110935,-0.152390476209212,-0.101838317863696,-0.235800964329784,0.0602363886284181,0.0526058085786312,0.103693843246275,0.1189109262981,0.0580110893553287,0.177663560213457,0.150441989670559,-0.114625320861867,0.176149040312706,0.116995571500036,0.0566421124578825,0.167110583152192,0.0513342301239453,0.230451001727107,0.125894328084716,0.189997812060088,-0.452321548234485,0.0896551556287274,0.0096370471344723,-0.102027346276524
severe,-0.141912130106284,0.422020282768552,-0.549616274664172,0.382239647023729,0.141958264232703,0.24500191608734,-0.299905523838807,0.212589355071806,-0.426900965293857,-0.141460250371997,0.277156118660409,-0.453879711010815,-0.448992170709961,0.419381286050565,-0.337204781685475,0.552927480076322,-0.490248328375661,-0.303706821830816,0.0116842559764021,-0.342275721641512,0.0476663075013588,-0.59292151366028,-0.301053339437204,-0.579504404153239,-0.565914896769969,-0.0289588458933169,-0.124465068967948,0.357102305723102,-0.430261165294955,-0.0449695147712603,0.20755241061274,-0.368753299654463,0.158418942542511
severe,-0.0827170802785347,0.285077904034641,-0.336605031989437,0.365647621122665,0.100262729055754,0.33655528569507,0.313359086863684,-0.226511021657499,-0.0670550051594031,-0.322922570531159,0.408423887921375,-0.220910799026032,-0.361144192756632,0.42448632627681,-0.14071087611488,0.485626316715239,-0.0769582010665951,0.280424612927151,0.187136902306827,-0.321465510884286,-0.315961490629677,0.0218018155842533,-0.189601296640122,-0.191527848156717,-0.465083233642764,0.302922611706396,-0.0023728324370824,0.330226003387864,-0.186393963919174,-0.0912567696542017,0.244753417666032,0.0328684902329067,0.206982417731521
