group,AHR,ARNT,ASCL2,CDX2,CEBPD,CLOCK,E2F2,EHF,ELF1,ELK1,FOS,GATA2,GATA3,GMEB1,GMEB2,HIF1A,HOXA4,IRF1,KLF3,MAFF,MYC,MZF1,NFIC,ONECUT1,PBX3,RARA,RUNX2,RUNX3,SP2,SPIB,SREBF1,STAT2,STAT5A,TAL1,TBX21,TCF4,TEAD4,TP63,TP73,VEZF1,ZBTB33,ZFX,ZNF250,ZNF76
critical,-0.132112287698319,0.116468160792777,-0.0763258778244912,-0.110429626857655,0.0831389506073833,-0.304428027993504,-0.162507473898009,0.21578470740068,0.101574656284403,0.13825099278409,0.1504090784713,-0.1090140621312,-0.262903533324533,0.205911191905375,0.099352421283806,0.189762309094379,0.164025574522573,0.302199841898591,0.177403500056517,0.150355630695797,-0.074677637638355,-0.106011538920528,-0.168904149396137,-0.130161539154796,-0.139983332804023,0.112062894045664,-0.17731868295335,0.179916318811202,-0.132346386489409,0.164368093062083,0.0482035053234156,0.0156580352069467,0.0102137253240259,-0.121050828428639,0.2610160389737,-0.144316917443333,0.236799848225252,-0.25131038692597,-0.227691412587882,-0.210069740403395,0.200374757737565,-0.0930524426628096,-0.177822923321442,-0.0500988896373339
critical,-0.150062759627374,0.184537641073902,0.0617816565279516,0.111540127119276,-0.0725264104010684,-0.191025598557636,-0.0495516249688208,0.157306865810885,0.341009865367254,0.235102816925342,0.108793135130096,-0.0318746464631756,-0.139477960991936,-0.0175430164523612,0.200508711451097,-0.0129679593666021,0.171093848787329,0.124060813073162,0.0980086032526516,-0.0763123598691798,0.0561485778505879,-0.0858262686369589,0.0858462859552657,0.0743085383184563,-0.0547818276189437,0.216239757317386,-0.148043393492471,0.0335227756655244,0.177482562899897,0.209082576155314,0.0047474039966754,0.114773547275662,-0.118676887683734,0.031501796413395,-0.0974863198889177,0.145546911276168,0.0001507897988935,0.0979191119083533,-0.120516574556693,0.162125393612533,-0.0455020408194929,-0.147498013222999,-0.115327066454776,0.014332839848734
critical,-0.181784259476619,0.277385249212147,0.0220829256817956,-0.154799153303455,0.316855591837956,-0.0841503179710233,0.031210535729268,0.135559155797491,0.211875241855533,0.388186920582829,-0.145131061304118,0.301878005441112,-0.361552277791754,-0.0945887632836038,-0.0632915161489687,0.127420170620746,0.304345777582995,-0.0214669301550591,0.103527388407194,0.0704333201639928,0.272330835650825,-0.222435427684257,0.32627848006185,0.0425250533599143,-0.0292783070088775,0.0382149796902272,-0.18022466010022,-0.241651077086993,0.170330773898299,0.366251232015842,-0.0424734284900964,-0.0923134789766817,-0.307234817850555,0.213060259445701,0.0531810811327171,-0.0054704560327675,0.0896920955703246,-0.233594324183417,-0.331899963244363,-0.212590180264022,0.222744258106816,-0.276040935305099,-0.144698939896578,0.244078651888639
critical,-0.0936929952360421,0.0475225802946903,-0.164223001316879,-0.0884297214516561,-0.267119589492573,-0.220329569555283,-0.071554704656795,0.30248998191419,0.177577924497026,0.267355784372914,-0.173499187397787,-0.0647645742367514,-0.257373600178525,0.165592947111046,-0.0305119953826079,0.0860517733491383,0.253412248062768,0.180894875026458,0.192066614079188,-0.283303136095117,0.279861304298788,-0.29573338342306,-0.109202991480799,-0.324283304062628,-0.183339313923815,0.217669364698711,-0.334141443352318,0.165912391006589,-0.260384767395001,-0.0554284024003316,-0.36213189963335,0.294171430551412,-0.0385389970780057,0.0841267618420757,-0.210628310130706,0.0771068176755075,0.0777236502856361,0.0166227141980903,-0.144230150148761,0.286979954693055,0.430512036681039,0.175350428661239,-0.100158539681836,-0.0657984108441457
critical,0.0132531277447242,0.206335129392619,-0.112953494667526,-0.120672822018875,-0.0919844685825117,-0.032646990840344,-0.287657555678228,0.205510608096963,0.0146356426582336,0.109026653547914,-0.281012132245039,0.218194208277543,-0.284810229585783,-0.0134080566989552,0.187909182600595,0.268010880949045,0.249796597657871,0.0463256276847166,0.413596715227842,0.17673060654683,-0.0405723705835375,-0.0047077204563289,0.0816647039349968,0.153440139974577,-0.0182937740020967,0.199724931254859,-0.278687574475019,0.130157154880999,-0.274633236489652,0.0896009941679248,0.0392459667600916,-0.202178856260303,-0.215309474791722,-0.343725003782806,-0.20338493296839,-0.0249058425095258,0.0951076742011026,-0.009783280280852,-0.136681316013996,-0.0316039480217189,-0.105373509856501,-0.359138720223253,-0.253613398695303,-0.11463371008665
critical,-0.097063025968125,-0.0321480151766854,0.0381976390717112,0.167814303383293,0.232837857596658,-0.107989387492814,-0.248826149319227,0.160266162957127,-0.013894072430336,0.0061797731165769,-0.111983373880653,0.0984865652303283,0.0351710266408962,0.131872798495052,0.199511940522555,-0.0729953226393238,-0.0381815633279425,-0.113856390938628,0.286787925078364,-0.0191453105868346,-0.223960060251898,-0.21097703237242,-0.101216612340099,0.0061267874651154,0.060284553556312,0.205780966168536,-0.307189072768407,-0.075958403730765,-0.0156091613815278,0.264064282534573,0.083439283245003,-0.160205075130806,0.094796731914593,-0.0408534805482456,-0.0575658237701546,0.0790157529836657,-0.250814011490685,0.116317780218537,-0.105297664956188,0.0994302756925243,-0.0145001922733899,0.0066630742772382,-0.178017127832442,-0.124721150213196
critical,0.109920031132123,0.303005967113395,-0.378062783234363,-0.132252977850335,0.105098126325117,-0.355477186639819,-0.213755800095853,0.221285254048321,0.342853984701062,0.0969067784604333,-0.150152583794013,0.156902397157757,-0.141518526266069,0.274204669162705,0.254983832519386,-0.355145028022835,0.263584008143825,0.230914598066848,0.221442903765199,-0.168261115753468,0.104812798772653,-0.172211695154324,0.239126804338999,-0.141204564862727,-0.135697737153365,0.237780284864518,-0.290575411820367,0.134253110315466,0.22901123493472,0.262110405513943,0.244434666925674,0.0697213455067338,-0.0300063727433169,0.141761497722401,0.0141672593034837,0.0459662954626064,0.133317336444334,-0.164974719783538,-0.213335911284669,-0.0711979066705338,0.0969773967323281,-0.210384647332645,-0.284872057177072,-0.139817027322529
critical,0.079298918102781,0.064679315982047,0.0895612658076777,0.196539381645128,-0.0795665729322685,-0.0050187432627362,-0.26089699201724,0.0083649749332458,0.0166215999865438,0.138547496404634,0.0928255521908317,0.0368092602235554,-0.062199303939997,-0.0734577090286519,-0.223594901247306,-0.0441735921478717,0.160061627356783,-0.0458191031817799,-0.0204148390609265,0.0116972510729996,-0.067884369993856,-0.095622369680179,0.104021380878233,-0.173486036768183,-0.166407073099106,-0.1892170156407,-0.0591478269849145,0.131621066852263,0.101535293296697,-0.0669940799718985,0.144431151482153,0.135883960028115,0.0742676761143976,0.0300822639796225,-0.244640222382765,0.0450892107131936,0.146522544206896,-0.125411203312655,-0.174983003344831,0.0893098344896262,-0.0027077702770876,0.0196952932195315,-0.092420129950966,0.0673348068212622
critical,-0.0445773987271612,0.135209698063178,0.175855249215971,0.111196579442407,-0.124633504273868,-0.305574031425146,-0.374209201734647,0.0938136058517155,0.267944435810496,0.236440806997334,-0.2209034570039,0.381508972413557,-0.205290520058784,-0.0254841347321298,0.261711176525757,0.399160345987065,-0.113104939004027,0.0919057767248438,0.350438081912612,0.303718450121017,-0.286941281234625,-0.121603395772205,0.0988299272696987,-0.193218693163644,-0.303341238682715,0.361861934540935,-0.235460732356521,0.316548871038737,-0.275018578835867,0.339314865233422,0.13177643504187,-0.27551670528619,-0.191541603152435,-0.285844149289053,0.328063331566398,-0.0391856018391451,0.141527634022337,-0.184949986973642,-0.187767463473108,0.105506196012241,0.201933784305304,-0.212664503381164,-0.107499015252249,0.155819595557952
critical,-0.0386542293259132,0.151796578951733,-0.312117734199626,-0.313056939074872,0.124560370000165,-0.378166171484121,-0.379110434707991,0.336589727291696,0.330811880075175,0.382309805879867,0.280047071494105,0.0740012141900676,-0.272667398621073,0.246214684383269,0.307051534835645,-0.158260576281578,0.138560894787291,0.245521736398717,0.438934265016742,-0.008190107298696,-0.302520742218307,-0.0103463828966681,-0.116880835474099,0.119293988206031,-0.494308968716706,0.317018198258697,-0.436202504986876,0.0501057126219242,0.166802250253856,0.366541697242867,0.243524604230525,0.249023464065257,-0.0700768054192934,-0.205005737229323,0.0825572621122816,0.26010422305059,0.310904806287311,-0.164385572699807,-0.047273632492429,-0.443919141699002,-0.10056143550247,-0.28256931060405,0.0120942368980644,0.265998229177817
critical,0.12361196579133,0.0309720872496416,-0.0613716565057233,-0.0031150268161412,-0.177333621810347,-0.299127497805641,0.0262634608070962,0.0521413907919971,0.293863604748739,0.129363842305696,0.135790606108894,0.0418970995651008,-0.099597212540384,-0.17040101201051,0.15398192156878,-0.0217090411374292,0.17378219899436,-0.252499547799021,0.12032650868306,-0.176603174524081,-0.0140178706926242,-0.204745674444399,-0.0012511278022202,-0.0410924796822599,-0.163899797810751,-0.132361998667235,-0.159015129516335,0.207389024662323,-0.139701557668278,-0.0918936799961498,0.18311413950339,0.192296651399322,0.0751973451672229,0.0332983565622094,0.0731895735399462,0.0601875618404074,0.161171801936735,0.201066185834326,-0.241477944428023,0.0432300672435414,0.293915497786343,0.257234648580344,-0.242967369059238,-0.0157348968533282
critical,0.159550090209997,0.159198292375271,-0.398577174581683,-0.343354686691887,0.0256616976107951,-0.0273425094878159,-0.0698416423550466,0.0765355733769029,0.226508944752711,0.269701901127317,0.171804381452928,-0.192755896943234,-0.255542038279623,0.0114725182768749,0.109399354437491,0.343002888857162,0.198169674733173,0.22976307472392,0.0427922977295018,0.0827408962949741,0.134533355296198,-0.251310692100844,0.0805714763141681,-0.328481456012668,-0.236046574938597,-0.0932655148505058,-0.281526217238917,-0.274187323520064,0.106653376894218,0.422001047077142,0.0811773503628616,0.0086581355990725,-0.169595872823819,0.274920235675742,-0.0012117480973871,0.145448860334758,-0.157761784550143,-0.0065766650769478,-0.309279157533912,-0.14380713710604,0.0937248064680638,0.0543234489788309,-0.289041009875132,0.025270811127767
