group,AHR,AR,ARNTL,ASCL2,CDX2,E2F1,E2F2,ELF1,ELK1,ETV4,ETV5,ETV7,FOS,FOXA2,FOXD2,FOXK1,GATA1,GATA3,HIF1A,HINFP,HNF1B,HNF4G,HOXA4,HOXA6,HSF2,MAF,MYB,NANOG,NFATC1,NFE2,NKX2-1,NR2C2,NRF1,PAX6,PPARG,PRDM1,RARA,REST,RFX2,RFX5,SP2,SRF,STAT1,STAT4,TAL1,TCF4,TEAD4,TP73,ZBTB33,ZNF250,ZNF76
critical,0.258727688034497,0.148278660519444,0.23976387213708,0.0310872331245939,0.224344542341439,-0.160414452522268,-0.188949753124593,-0.0066829627768061,-0.212630492125326,-0.0382222008644873,-0.13384377669168,-0.249844946060533,0.191679109834897,0.153108854368628,-0.112892596530072,-0.0714250377613326,0.242385999507413,0.166778343724465,0.332217752445112,-0.158042100228799,-0.111697824293722,-0.19310289402636,-0.160989172138953,-0.0536587677568769,0.0175615696548552,-0.166813693809524,-0.0388879458272615,0.0094009665849517,0.0496031540116337,0.0666141472146315,0.0403468892043412,-0.173804431405676,-0.097609467872196,-0.217282801381937,-0.187339740911966,0.0596236678941966,0.0012621597396669,-0.0785128421094699,-0.120193455885778,-0.0206539834172702,0.225665285751295,-0.125062009293591,0.0307370786289419,0.265893940824255,-0.209451308951459,0.0615359862186002,-0.0491379994457497,0.208435027694147,-0.0730495695609922,0.0234763530737446,-0.172316033367506
critical,0.0300181277001388,0.267013456284245,0.239139031525624,0.0709036245814685,-0.0720981366971207,0.0618816244190293,0.180871273149951,-0.187230362731781,-0.0842392428372861,-0.109965442772381,-0.0668744806586834,0.140660639585962,-0.22966348292139,0.116243175241323,-0.173696774275828,-0.195589410875829,0.321864326208451,0.251023015366858,-0.312993606895326,-0.120121332420941,-0.282991434453657,-0.243874618413274,-0.208257297888369,0.0991562330817402,-0.0048434503170266,-0.27349776155812,0.217976292855703,-0.190358806579671,0.235241426577042,0.0075986734644953,0.318169323631818,0.13097304044981,0.134017590519296,0.196274678198117,-0.142025990609697,-0.154397749495572,0.0794758629187541,-0.234181100390915,0.0968454778487808,-0.244249015538283,0.316102198578301,0.242783153738843,-0.20819237395644,0.0673339112234164,-0.267430976723044,-0.0217787439946122,-0.146179872302038,0.227170528930423,-0.185369957536269,0.292766787511392,0.250198268204402
critical,0.0340431998920803,-0.162552101951783,-0.37245635969373,0.0702752718213527,-0.204134635007184,-0.277943292034402,0.120001048059316,0.172420794120412,0.286878240213637,0.205099936830251,-0.349745353692144,-0.263694326566104,0.132325043155979,0.0095077602239471,0.104966930587131,0.0569466569449158,-0.0345919268141905,-0.274904887713336,0.187385990203574,0.0549478216984734,-0.184965061746462,-0.053572555449627,0.3011580162445,0.329725385911655,0.280185852626513,-0.0802484094977829,-0.0569157314175645,0.263849299097218,-0.283854034043603,0.101701298367144,-0.240347277887674,-0.255068116318847,-0.2715142887713,-0.2137294235739,0.028251963777607,0.140781565379554,0.176522622709134,0.349182486101394,-0.044642378308999,-0.0221487132347644,0.243967461506738,-0.0072163970803101,0.26042593519126,-0.376961484750662,0.252124672910762,-0.0527739525658142,0.0159758515141849,-0.0686665120927649,0.17743498324839,-0.226374515317002,0.212177686379016
critical,0.0651795792283888,-0.144799591618803,-0.171156624258203,-0.225164030767091,-0.0845325649766831,-0.252737049910641,0.0131041325985771,0.001565773838894,0.203540002730948,0.0770810211511614,0.0259328693407256,-0.146552050058024,0.0781511258887631,-0.15871093769324,0.176432477208957,0.17350649513861,-0.0739163812891717,-0.184279358604955,-0.0255752782700916,0.125319636139845,0.0445666081787595,0.0527780466044658,0.210248267863121,0.197652091759126,0.161309798946011,0.0916689185470528,-0.159751828843007,0.0423153777611526,-0.0555520342403907,-0.0779440398715466,-0.21207504020873,-0.0996135716002648,-0.224084741513293,0.144772208728453,0.171085630430305,-0.175434467820622,0.17764838614118,0.199262686657635,-0.0751974351259713,0.205148518701805,0.011976702206674,-0.0607045788554521,0.154732521770338,-0.126307933522878,0.137150658266982,0.127256157248249,0.187183294733553,-0.0936902257720354,0.234807540057735,-0.147898497029568,-0.0066137359815207
critical,-0.18609627996713,-0.328319889687994,-0.197905968577671,-0.127943961665133,-0.0024034989396548,-0.0228287156200058,-0.226303637732008,-0.0365436053892551,0.185265991679655,0.248232484347475,0.188991836264676,-0.0378472297654563,0.0528669919955178,-0.21565373174625,-0.191371933617874,0.0876557904216911,0.0343238869085717,-0.392836191421538,0.106681904253099,0.113854958533733,-0.0376113417739752,0.130757144378352,0.341770809562015,0.266883236732121,0.260678696109632,0.252852269535133,-0.25243821746543,-0.0687928636531734,-0.0800920856578105,0.326798474547172,-0.0785781590246539,0.0477897837979242,-0.199305383447767,-0.0050444459765545,0.103609431961942,0.0756311192369037,-0.048910875799765,0.0042771859619353,-0.0048600414752776,-0.0738045474086889,-0.160650018896681,0.12108168045264,-0.0460287364117874,-0.205907751040016,-0.0352218837861942,-0.0751378137944016,0.0070235961484655,-0.158719544024599,-0.312313828594081,-0.30818329257394,-0.192164779367019
critical,0.122379769393093,-0.367839049901989,0.0017827519483107,0.0202460492703339,0.224492768821103,-0.0811309150441621,-0.119611304394529,0.103196138353579,0.309461259492953,-0.240405104089454,-0.183782652535674,-0.0710271954041039,-0.114904489187077,0.0701937344152748,-0.121397659941927,-0.111275536206532,-0.00941182861536,-0.0850364442546327,0.145362108670144,-0.329156730302785,-0.0362729275096634,0.0594861545282145,0.186986895623826,0.222449270738856,0.168449467120586,-0.0814839390547177,0.142533669486775,0.0980415759595709,0.0540030211174556,-0.20774169586526,0.11102444257015,0.196254837675642,-0.009540271182817,-0.138929298200001,0.0596937475756174,-0.131750285318921,0.11756201481375,-0.051301480101935,0.255887581466716,-0.172477261300078,0.0138581550888108,-0.0108212219582673,-0.0845098039880656,-0.0400731801468075,-0.0271954614095872,0.0450982703736191,-0.195495636567998,0.0641187098544812,0.0665336360426203,-0.0038482577249812,0.0756703041276967
critical,0.0988931145912292,-0.22721228525957,-0.0615698498781709,-0.200174964913901,-0.166161647464202,-0.280260199237064,-0.141167273674789,0.228426528375709,0.087261100100435,0.290987328028745,-0.0024246912574703,-0.201378998803693,-0.0961142554494851,-0.158261536788695,0.144750667475909,0.256724092885096,-0.123691697445038,-0.168865455398265,-0.240602757136279,-0.0095636043976867,-0.0113131175488572,0.0877497440332126,0.25357948746535,0.20126797718773,-0.0808012790993602,-0.061032421916288,-0.173626095031706,-0.0840216054282247,-0.305676276580086,-0.212429831505402,0.119061962119104,-0.0648771927470533,-0.223124323513731,-0.114080648421119,0.0133503790840276,0.185232660867903,0.198128714497224,0.19264677665187,0.273551591593355,0.276769492114793,0.211299048070539,-0.058173079544098,0.346513926081768,-0.256579348081229,0.288907518128959,0.181599441279887,0.0811306680304733,-0.209823308866721,0.195853530364949,-0.215458757163637,-0.0219521433959674
critical,-0.0166489201426474,-0.0916370319519781,-0.0521997490721732,-0.13019614925352,0.0827917693615552,-0.209328079474916,-0.403952631367615,0.259372531861498,0.250561271449307,0.0678852907594361,-0.0018629841577452,-0.142142546573796,0.11951488520023,-0.118019370166335,-0.0364489909083598,0.133050307693169,-0.117703675955166,-0.156410219001663,-0.127398594732831,-0.0883804065388483,0.110648298647372,0.0157413988526748,0.123900718140034,0.176100948453383,0.0490333148931532,0.160211642614577,-0.012680854326802,0.227818892136201,-0.235186694534074,-0.173050709126476,-0.0909946081716478,-0.0749992135454153,-0.0998746860719442,0.117671017933321,0.161086771395077,-0.14968172061374,-0.0287403867855708,0.0633760941334548,0.0649242138061952,-0.0041677809037041,0.0217010895708505,-0.134696152513596,0.0630662909780551,-0.138406239870292,0.007304875965538,0.0035258051755027,0.1532943317406,-0.236198628564621,0.196888858001817,-0.149868110299393,0.0947032683993412
critical,0.0942000983194749,0.245431508391145,-0.0544318253980054,-0.0306583112501577,0.133893516542578,-0.004986409511695,0.127901204764893,-0.186419565466839,-0.212674247252103,-0.053659349057536,-0.0547520103336005,0.0061802936572931,-0.0319963510568043,0.129931747118141,-0.269469211330874,0.0463518160828682,0.243213153185027,0.233779263843202,-0.048416525983919,0.0364797369954738,-0.2509363712024,-0.125748142173092,-0.010344943460981,-0.159177695090177,-0.0614457106349829,0.0313264256530975,0.185709725606229,0.0629529462066156,0.212874543936927,0.106652322272868,-0.104303454278146,0.0278395006297527,-0.0850870700201977,-0.221985712942083,-0.239888711150492,-0.152215483741749,-0.0350729515997141,-0.0285909935080024,-0.0791864190279971,0.01435362987862,0.217810559333947,-0.0114957740816797,-0.209417367619513,0.201309686212657,-0.0130288465975874,0.0080810234755667,-0.298294258577996,0.0805374738934888,-0.102524472004765,0.122347034439423,-0.0451495047470345
critical,0.100329307148352,-0.303738126069508,-0.111268855763334,-0.32183271433907,-0.149334791801077,-0.133905409077403,-0.245490967147206,0.302046023690636,0.271361035664217,0.0615658564408416,-0.124041347321482,-0.201107636645443,0.153419259784081,-0.320137474026012,0.0224230134570348,0.154093457541433,-0.295995903343502,-0.334859813754214,0.0404423371153966,0.106763263269827,0.318216989590453,0.170695099182085,0.257641162837526,0.1654182162085,0.182885950589045,-0.0333996446665184,-0.125591074525912,-0.0288595578015966,-0.0821223029592028,-0.0174318657313851,-0.211962964939251,-0.166505430237657,-0.194429242322289,0.112121686722982,-0.0791223233544925,-0.115778868850257,0.152798773381953,0.0403348227864341,0.0716348459132579,0.0645628126345116,0.110270511695059,-0.244693771531625,0.201101498204846,-0.157286866738833,-0.206341917008915,0.0538379949172762,0.169903240345083,-0.101200438906645,-0.217204528974774,-0.160783120942101,-0.0145246956837596
