group,AR,ASCL2,ATF1,ATF2,BACH2,CEBPA,CEBPB,CTCF,DUX4,E2F2,E2F8,EBF1,EHF,ELF1,ELK1,ELK4,ESR1,ESRRA,FOS,FOSL2,FOXA2,FOXD2,FOXG1,FOXH1,FOXK1,FOXP1,GLIS1,GRHL2,GTF2B,HIF1A,HNF4G,HOXA4,JUND,KLF1,KLF9,KMT2A,MAX,MYOD1,NANOG,NFATC1,NFE2,NFIC,NFYA,NFYB,NR3C1,NR5A2,PAX6,PBX1,PBX3,POU2F1,POU2F2,PPARG,RARA,RARG,RFX5,SIX5,SPDEF,SPIB,SREBF1,STAT2,STAT3,TBX21,TP63,VEZF1,YY1,ZFP42,ZNF143
critical,-0.420287881742829,0.0503898110724731,0.481746457059636,0.329893136428181,-0.232711473837374,-0.453679540770449,-0.420327553405931,0.0072868856932413,0.426411869372676,-0.0227190504462163,0.339816257987472,-0.169601509447146,0.355032988556374,0.321260129275019,0.475655252404785,0.454330364725446,-0.286455694559401,-0.265009323631175,-0.227455999438306,-0.278544720650181,-0.285426643481528,0.429846430142479,-0.153581046242134,-0.423315606017327,0.175498473292247,-0.261121713815073,-0.396999493565911,-0.522929738426318,0.420349419941956,-0.0042098523239095,0.0206519054849107,0.342371792984548,0.189910180998439,-0.458504079485201,0.0388712738354675,-0.302605281398644,0.184383175606614,-0.0767662612513108,-0.136479204856107,-0.0147216762322605,-0.347038194795618,-0.235094724315617,0.205492707637413,0.267482575829272,0.409381607514531,-0.0779900355714898,0.106788566439543,0.0898521545423272,0.155727096974535,-0.169963075817843,-0.241010727417585,0.0804536839959402,-0.184797203712792,0.131849681087066,0.398739526816415,0.379849678189097,-0.252230728658133,-0.0836952380857824,-0.243401954862024,0.198974280906981,0.22078317185165,-0.0261966599070034,-0.235665845924836,0.0215847056584424,0.197868792317594,0.368446206726066,0.188629030862338
critical,-0.213000275378434,0.0217019201138903,-0.0341668342672551,0.192097962868874,-0.200147084224288,-0.129270030635216,-0.392077357829707,0.292695038350276,-0.0739782036762388,-0.355937421499961,0.289908672727673,-0.212251400384019,0.156257870213363,0.228157982489658,0.0691641488775815,0.134774408682402,0.0535633941042203,-0.382504789794478,0.164101307912222,-0.0937276524995429,-0.207757452935915,0.113272225276581,0.0212688207421202,-0.0676718686129751,0.112145792472481,0.196032860449823,-0.0835686859760401,-0.214374497702744,0.377598740842095,0.176760232082522,0.0258083247523839,0.0469676041717916,0.292405583481111,-0.309846588424572,0.150274615974895,-0.106619719076193,0.194214562595737,-0.140395633254451,-0.054933761924883,-0.196373525153165,-0.233580057706575,-0.124446468060894,0.0668729951998151,-0.103728327406579,0.217521718285891,-0.127736598955475,-0.116327121319975,0.210163177145915,-0.0177823304188565,-0.200927235762588,-0.149042900156875,-0.120884759852162,-0.0078487972944077,0.292285543224653,-0.0864670157522195,0.284911400522294,-0.177204858255677,-0.0732997376151221,0.210202162697095,0.0548443374402557,0.332370582392626,-0.107662747763267,0.175621795252777,0.101843034608139,-0.0050062293376653,-0.0694030546846233,-0.112548936844475
critical,-0.106057139770999,-0.108394271534113,0.16935035206472,0.146519971063579,-0.0426648008542215,0.0771156197278885,-0.187159065840362,-0.163735018832497,0.0671996186626051,-0.111535180903344,0.0475414047289064,0.144986329082474,0.151508365822106,0.125989304691413,0.0021370364427055,0.147424314413296,-0.144632938641741,-0.14275471363763,0.0782790623403096,-0.151404576448487,0.0608924714025717,0.0635941036170168,-0.131742217847623,-0.0984152369890117,0.0933086616514292,-0.063738418625148,-0.0578251874403606,-0.0488119179097855,0.16799665771641,-0.170871790303614,-0.0157840438649957,0.0732695412922003,0.13828843181239,0.0107188576342526,0.100787886247147,-0.147611918167385,-0.0730227033365295,-0.0940609187420788,-0.0760991976702209,-0.0735765920514232,-0.0554747006386002,0.0069366185858869,-0.0131893670893651,-0.0657582530907674,0.0656227455003641,0.0031650290295452,0.139631419103855,-0.0650262588173743,0.178194323454524,-0.0050387639775591,-0.183847419209816,0.0154733665220025,-0.0874143117281763,0.0989901944286665,0.118601377902994,0.0691831297256993,-0.121741999448117,-0.0712918442761031,0.0768939951641449,0.17047298121852,0.097731366906603,-0.0540991316580245,0.049175151935038,-0.10729748898528,-0.0457487786147405,0.0555111967355907,-0.161430296064029
critical,-0.118520089383564,-0.15917650709534,0.0950670763828172,0.179528731955232,-0.116073452186014,-0.0762665259295928,-0.0529882594264759,0.0406869905892472,0.0715032561002689,-0.0683998917677075,0.278622690839437,0.0499525123665767,0.168979428670178,0.0413330560152109,0.136687470888581,0.104925556790827,-0.0078797789472754,-0.217988046122689,-0.100089579382338,-0.23987954552676,-0.0970579914753131,0.0663757500098985,-0.212137809624268,-0.142318110322928,0.190075319375535,0.0114717195887532,-0.124158534989164,-0.119576079675284,0.276622728037516,0.056314045322451,-0.0689255124718143,0.162371962521768,0.267412330554999,-0.153577418249775,0.0095085683936161,-0.20126299054989,0.0590474157606958,-0.201995342878769,0.0090462195785715,-0.0404469857414805,-0.102591930605332,-0.0875468934476726,0.0594252468647196,-0.0227080125017468,0.101982118093974,-0.0432698555626591,0.0957309423623139,0.194175918205853,-0.124402419643717,-0.10988872978498,-0.121118520141801,0.0239028222802603,0.201991230283576,0.0982011998235761,0.136091035951021,0.153556436254677,-0.10564935802555,-0.0495795387806486,-0.416510341159123,0.18958418239414,0.124434870347673,-0.0195532795273421,-0.0369808749936783,0.121715808636854,0.0994533376271559,0.222107438737076,-0.0343812802934063
critical,-0.293320432075736,-0.0816950990810656,0.0578038256587104,0.0473905537979717,-0.0125656416496451,-0.211635328036499,0.0292939058760941,-0.20862026119971,0.0927705424629887,-0.200147901524179,0.136556946646363,0.0476594828921885,0.21940772243893,-0.0358722051249923,0.11933923771534,0.12646445315933,-0.162236083175916,-0.217509601526553,-0.15063808651336,0.0908249451019239,-0.139531408625721,-0.211738401905363,0.0758002108172389,-0.0141951458128616,-0.083999268567753,0.228527261072902,0.114124949331071,0.0538607816570917,0.047833459089028,0.157195146298371,-0.005645324563154,0.244265391468146,0.31108505720185,-0.222608946929788,-0.111999753562137,-0.125428716949779,-0.0321256261643288,-0.0589526307789538,0.0312173267381004,-0.0087222357212612,0.2020806927379,0.0138981056635001,-0.358551510848712,0.142072648010795,0.231024459804915,-0.0686212720234173,0.0634350946942921,0.10825254991136,-0.0360143221260012,-0.05784349348097,-0.318334898323647,0.0211698109392989,0.0503746984741017,0.0010148090907207,-0.0093925282139318,0.0446706530402011,-0.0862294122758928,0.177461030642242,0.0538826458110931,-0.0345906533554548,0.225393815459448,-0.150300441506568,-0.056574435513719,-0.0183705745370091,0.138269222249727,0.163478904158365,-0.185887787939428
critical,-0.177684693467733,-0.0147483241187286,0.163418563012486,0.161354908111253,-0.0994003009918128,-0.11788288846169,-0.0919719678302593,-0.0388699880597775,-0.137543842332815,-0.0203992525314015,0.0427776504681124,-0.0791312909914773,0.0218687644521438,0.0845896253547498,0.119858297928918,-0.0063200478057065,-0.122313711026958,-0.150102906735484,-0.0677741680476079,0.0262279600665978,0.0379308505212301,-0.0510625440540558,0.125235214607093,-0.0991094131232201,0.0581415025922155,0.194071677324503,-0.0009408122694118,-0.0214856375605608,0.226252275010259,0.0145009792526091,0.136730438434545,0.0816299894410887,0.080238030441911,-0.222427447366984,-0.0673107828999872,-0.171434211405622,-0.0070832097780461,0.117275734110638,0.137899271752411,0.115745287751523,-0.0803866950124849,-0.126811780477702,0.041301826100266,-0.0740010750521664,0.0266694448875309,-0.0004347858974756,-0.0095469965304083,0.103893088599062,0.131021409743425,-0.0898632240211394,-0.0455709727243984,0.0501678512961391,0.190682923833215,-0.014949678298804,-0.0969832778782012,0.005415564313506,-0.0622078779563103,0.111430923394053,-0.146311573709496,0.055746895107096,-0.0106402093084761,-0.109014029105893,-0.0394539538296316,0.248827389410806,-0.0261738533771342,0.0792785384820891,-0.0664173783965816
critical,-0.0652281594385275,-0.0484720287526697,0.144711053139709,0.244028103889243,-0.078062965194655,-0.0507101830163306,-0.0511278397193741,0.136996538300861,-0.031474451225855,-0.0366483142317431,-0.0314678515497555,0.0200835592550807,0.0672432208137249,0.0400968312148178,0.0580961293306335,0.197118961863981,-0.0552933079717182,-0.129054014336275,-0.157290289045981,0.0030539814929124,-0.0185977531690691,0.110922171483987,-0.153807596765001,-0.0508366494958075,0.0217703798548846,0.0648786298659644,-0.171302131391873,-0.100858678475149,0.035285473668361,-0.0511104392189583,0.0085624763826515,0.0817398786433748,0.208268451686865,-0.0534480057593951,0.0922560081283525,0.0026518779768844,0.143467081234561,-0.19032119119772,0.0399422825921186,-0.137031816027731,-0.0752687844951927,-0.0684447343060437,0.0533241910685089,-0.0154884714556573,-0.0021045070982247,0.0844091124276088,-0.0482468054947203,0.0873255733560199,0.225741697516568,-0.070909616494214,-0.124319052137533,-0.0240414431129106,0.171722276008932,0.216980903101781,0.137263162235742,0.157976998007165,-0.0607087667954503,0.0116869388408609,0.014849137144578,0.0699795537879181,-0.006893488316236,0.0426936473342223,-0.199867793999004,0.0529919577125405,-0.0700614612804572,-0.051806056997992,0.0800234414384113
critical,0.0388186278610157,0.021308494409879,0.0117144443513651,0.125262379948767,-0.0560448199278933,-0.0449335623044797,0.0545947197482888,-0.106082176770034,0.0806175370080189,-0.192720216766115,0.0939099754409022,-0.020361110667658,-0.0014979131547393,-0.0284660072004649,0.0094233036532089,0.0032205738369433,0.0143476585173586,-0.110056642770781,0.0526814707738051,-0.070135977262545,-0.0863192094075512,0.0343087295356659,-0.143997451296881,0.0359498161725061,-0.0361168297813484,0.0498706418570153,0.0986545256469975,-0.0743788396240599,0.0666121344507692,-0.021431129216332,0.0131460962213408,0.0609689259389454,0.0379217115269697,0.0915828671750526,-0.0852783730321119,0.0243550369806303,0.0945190351019549,-0.0196640565513257,0.0308620809547378,-0.0746639257325675,0.0414617297900836,-0.0265031866889571,0.0565967760981707,-0.0595388335483808,0.0147656487701431,-0.008969810358513,-0.0020602216138732,0.115981685710638,-0.0271687028227317,-0.135093869042719,-0.0563852675554936,-0.0825709674626473,-0.121312152239718,0.0123134835276914,-0.0239295479545075,0.0165527789948087,-0.0154472408140168,-0.0257139573853071,0.0526322144507046,0.068366499017596,0.102485751804818,-0.115210357239802,0.0125738004578935,0.0367982227427441,0.057712135681211,0.0751514787212093,-0.0152534174314694
critical,-0.106729750983274,0.0102836224685764,0.0985002104965209,0.142999458589407,-0.133553106593625,-0.100195041295761,-0.256265682545096,0.0645041983834083,-0.0623995366949809,-0.0158768346374511,0.16917288670902,-0.267907058541821,-0.0092305307548507,-0.0168108683884961,0.0459513735951059,0.261063218441163,-0.127029846180673,-0.100850838351306,-0.0156333805482121,-0.0331770749723686,-0.0539909382497466,0.101296635421551,-0.0419416154216733,-0.112468277151639,0.0566884501382218,0.0919188341456076,-0.2970684091576,-0.0321620267342409,0.128584024815845,-0.0289069786529079,-0.0952333508218117,-0.0287531139293785,0.162196220530703,-0.148977139330404,0.0025627534438016,-0.101817674032422,0.0279101429738918,-0.0559083294198815,0.0743139803054422,-0.0296747080677676,-0.140542767940114,-0.0176178731629255,0.0105639847677922,-0.104468374329971,0.116057600571893,0.101782311716057,0.0508588611742986,0.0051912556752716,0.0869079407765516,-0.0281840801527844,0.0080342989545261,-0.0018062559122136,0.0010194685276734,0.150387356622997,0.0435695138584489,0.144799530927175,-0.167428345768332,-0.0539018319757906,-0.0585768799577269,0.0295744182197152,0.0877744866096152,0.01669676211629,0.117609943458401,-0.130339048847587,0.0878017088299319,0.0224299259661897,-0.124500981623388
critical,-0.199581462122718,-0.0394915453754762,0.0500794591090501,-0.0167244580374119,-0.165499439269035,-0.322762347083428,-0.0487258406435586,0.146261144564706,-0.130406838716928,-0.187572353299442,0.22108520126196,0.238605014160376,0.187277083795894,0.179900068318662,0.254474128182931,0.0102680021435178,-0.141962991605874,-0.304126671739301,0.060821276999663,0.0275675491728563,-0.0410681116859724,-0.147593742757334,-0.114459305552099,0.0328291962527283,0.162836718553865,0.249878184204722,-0.0211960683623914,0.144545253043235,0.165828084473007,0.0177965148763157,0.161906233367311,0.100604217913459,0.179532866845381,-0.143996754581867,0.214582097325234,0.0500585305276714,0.124778219392486,-0.159062605352863,0.0454397782926483,-0.147861252663894,-0.1799677824801,-0.131802864494085,-0.109229773414737,0.117075171918596,0.116700360052087,0.165751659620524,0.149402999133082,0.0580689966268298,-0.106090761282385,0.14914993063536,0.0437869475897677,-0.183637550771534,0.183498523557885,0.009755102901077,0.122857672477205,0.0370790048762616,-0.136232571810564,0.137671898891362,-0.0723194350245478,0.239447039987084,0.211708325735197,0.0916900634641445,-0.108272881080594,-0.229495144237008,-0.159951462605372,0.020961063087151,-0.143344530128451
