group,ASCL2,ATF1,ATF3,CEBPB,E2F8,EBF1,ELK1,ELK4,EPAS1,FOSL2,FOXG1,FOXK1,GLIS1,GRHL2,GTF2B,JUND,KLF1,KLF9,MAX,MYOD1,NFATC1,NFYB,PAX5,PAX6,PBX3,RARG,SP2,STAT4,TP63,USF1,VDR,VEZF1,ZBTB33,ZNF143,ZNF263
critical,0.0326715470704503,0.578456536642824,-0.192043968019468,-0.547553325999971,0.415764868449201,-0.352967806368929,0.602629606224249,0.582906804580725,-0.101340023744233,-0.338461902262621,-0.109236319874573,0.200896975111595,-0.42418265282563,-0.591221775034532,0.47122252719867,0.17943000669906,-0.525339113247595,0.098606510782768,0.205395796257452,-0.0517200861610969,-0.0119192778263686,0.24450553472665,-0.338194257347442,0.248564191153959,0.157661474795977,0.195398473471196,-0.146683665398686,-0.444173718541864,-0.264459102011235,0.0040145161239477,0.471326624465995,0.0392959247679205,0.265079351512459,0.329504955506904,0.0743742722560574
critical,0.129206251909727,-0.215297780623725,-0.100547584595109,-0.502078496024251,0.382369597876911,-0.287508824986924,0.0571731195090932,0.174906646147415,0.217384664743517,-0.271001644148855,-0.125936221935795,0.246284697200477,0.0343123714117197,-0.335602689369733,0.531867130788136,0.444714280432825,-0.439738821960764,0.290892319410591,0.336088844579385,-0.348364364897773,-0.204619416981909,-0.280763269541002,0.167278712182951,-0.325380061711513,-0.164339721462073,0.355407631025827,-0.3638629605736,-0.202491728379707,0.353246319235502,0.0469032794443302,-0.0816302140857338,0.20421166677501,0.447444608520729,-0.0391351445190944,-0.158150661082666
critical,-0.198390955092974,0.236450655562602,-0.206770286231369,-0.222891812953208,-0.074159623229371,0.12899218559044,-0.125730314761459,0.160587598073205,0.114091248508481,-0.185737193612556,0.0330878727934029,0.0960486178239782,-0.0218853581079283,0.154506180183823,0.105826611005499,0.210222697417924,-0.0199413962289967,0.148316244914182,0.0322965040256569,-0.0237336746150032,-0.0480542089135714,-0.143615422078553,0.210805574282745,0.114100310864173,0.225092926390149,0.0408431135512823,-0.0814950518028727,0.0197738869537232,0.119477000723984,0.041554248724049,0.14793256670855,-0.0566412815687511,0.189151161939934,-0.160456742274775,0.137750750339637
critical,-0.0949957495947256,0.0987324390131604,-0.129028295668743,-0.0649560146791499,0.22762736324925,0.0135382282651774,0.125929995060133,0.111215562822209,-0.0384430851561014,-0.188932812828896,-0.149900800291054,0.161013674348414,-0.114819986526314,-0.119875097096732,0.215895349224984,0.193576783065119,-0.115182039196366,-0.0188549424467258,0.0541963942657503,-0.132661000844321,0.002292621288561,-0.0015971556103718,0.0498613399260851,0.0616107495470668,-0.0737418967389505,0.0569477640703876,-0.137357718516601,-0.108690086598917,0.0019964912334572,0.140365256781738,-0.140140515639208,0.103369229867032,0.229043772847551,-0.0115647390875386,-0.101806787582604
critical,-0.202109929727435,-0.0228874849712495,0.148468894230222,-0.125977014753959,0.198201172029937,0.0407633405523253,0.179832297407603,-0.0035291267711929,-0.199824313498679,0.0378750758894008,0.0436550507104555,0.0045749911795548,-0.0085886798674101,0.041156440232617,0.0581828246320584,0.302149256572551,-0.207009110683167,-0.0438091583142034,0.0442858895599436,0.0644025699321008,-0.0644486142771231,0.1280026527081,0.0515474273194684,-0.106164164413581,-0.0111349008244553,0.0661813851387756,-0.184728032868129,-0.0704713398967643,-0.070826225902956,0.0705944380436604,0.128589953027261,-0.117161245429807,-0.165489014092926,-0.131382057051262,0.0004018700317245
critical,-0.0063872808613486,0.141881104168687,-0.033241528491723,-0.010372663046955,0.0195483164123772,-0.126953165042209,0.0984044776791976,0.111980404251817,0.0534564864241596,0.0177405954138823,0.107061517267631,0.0758624099569157,0.0383846529645398,0.0354952702553342,0.12023714892247,0.0135681764290033,-0.120015107307864,-0.0377025111572478,-0.0350222531566212,0.0734766574137074,0.194484816456936,-0.185281133405435,-0.0964817962170614,0.101807049064861,0.143193074313861,-0.0249254952224054,0.103185153768894,0.0275077139062861,-0.0351648557991605,-0.0407807390325698,0.298093257236338,0.173972253009635,0.0494611582209123,-0.0686602014943163,-0.0068357558386101
critical,0.0793734271930342,0.140837100816276,-0.0075026685820666,-0.0702224021610882,-0.0901827143219475,-0.131902281846184,-0.0855355464765119,0.203994580328976,0.126544701310878,0.164259369401468,0.0135245848606075,-0.0557259134562621,-0.153009841251298,0.060175551045062,-0.0365234505305282,0.0791104867962009,0.0348219502093189,0.126115426722446,0.157903111387582,-0.175203899241452,0.032744020358124,-0.0062252136238281,0.253959217044328,-0.0406066688209397,0.214833360289491,0.0563390774931982,0.130204322457644,0.0272891463479515,-0.0631187234817111,-0.101170601911327,0.0460028410401492,0.0534551447107024,0.0898420676347608,-0.0805942869911384,-0.176870587861734
critical,0.0123611383136281,0.0521952082179514,0.0157689927461512,0.0346015545436577,0.0581143804424257,0.0289387947940543,-0.0267012976322746,0.0086733054904543,-0.115834747427165,-0.0153513800874938,-0.0556141133341453,-0.0833597671436833,0.113070844957398,0.0511791610962962,0.0266856702347343,-0.0115132146956495,0.142915962238407,0.0002406852217552,0.0838096497957706,0.0266058357022519,-0.0743430416870473,-0.0080173375734662,-0.0369526207797879,-0.0468946246400973,-0.0347475766799929,0.0650406127867747,-0.0456092670317568,-0.0599598446154302,-0.106536961811146,0.100553665664709,-0.0730566522377616,-0.0009509912143228,0.0171330531904536,0.0623388038422714,0.0303254558835747
critical,0.0798030609107915,0.109609860950895,-0.005409964242267,-0.354316807698602,0.234160975233634,-0.180797177882913,0.093032077107124,0.163813933837977,0.127636025650996,-0.007021121623455,-0.0082289797686804,0.0809366207018901,-0.331688855461171,0.0527524870037116,0.261928115489403,0.280462859707654,-0.118782624061049,0.166884762511662,0.0594398487657855,-0.223469150708699,-0.120912243127096,-0.0853563529911011,-0.0210483837970004,0.0640664267016651,0.0387255647572767,0.14495375797255,-0.226889691537445,-0.16887319042436,0.0070280415682021,0.0808755552245604,-0.222053961306647,-0.218494657375342,0.106812697881578,-0.0488677271447212,-0.0008334284331375
critical,0.022381945742939,0.0696469926591479,0.0564612926628321,-0.0052400549686421,0.136233193830012,0.0791099672816327,0.0530534890924117,-0.0808721721574743,-0.0259903883176944,-0.139266863856921,0.0731148361058941,0.0649407174952055,-0.007687381544336,0.174800947075272,-0.010251406316429,0.0465351368488444,-0.0322994981416983,0.0712438003277928,-0.0219282191066737,-0.0871150310834634,-0.0118524926889041,-0.0297809748544224,0.142656103373627,0.0807187139141907,-0.0003189704694004,-0.0540462173923523,0.0824910864625748,-0.0490944688489947,0.0036921533448512,-0.0948292580437659,0.0550367143252416,-0.073467691149175,0.106824834269355,-0.134750507933954,0.0367886405881539
