group,CD4,CD8,CD28,CD27,CD127,CD94
healthy,0.0482478164404284,0.293316634979687,0.0104442389211848,-0.0685541244187076,0.017815069401144,0.214280567388628
healthy,0.0441779975136047,0.0604798610427313,-0.366434459659416,-0.560438062922434,-0.455007792074038,0.0940879484254921
healthy,0.168078559115903,-0.0127419710536762,-0.499112880383169,-0.525262246754409,-0.308683267922099,0.300861550264639
healthy,0.122406835268768,-0.192452779128726,-0.483400175311046,-0.577532585639092,-0.501512398159619,0.384064753987029
healthy,0.0032061290424127,0.64341253646968,0.351200708571589,0.54627686481804,0.625033319960601,-0.436223553490252
moderate,-0.058045123167099,-0.274402413234792,-0.362604601006746,-0.434057014141843,-0.60806665016671,-0.098666371096474
moderate,0.182108120649557,0.081243914681581,-0.452738187966841,-0.487186587171891,-0.239300784049812,-0.0512818426796604
moderate,0.527214305436677,-0.298578570620147,-0.511460679451985,-0.724746820679093,-0.480156460079662,-0.115194871556487
severe,0.227658802307378,0.216082587522048,0.0265188920536028,0.173535263600167,0.380438469570678,0.268694890082641
severe,-0.0452841786919382,0.227070488551643,-0.0314225627624252,-0.0717052226234385,-0.189281931844075,-0.494074268470192
severe,0.0919224989588108,-0.411613043968734,-0.573946041736688,-0.762356494075832,-0.78089561914509,0.535735678277814
