group,CD8,CD28,CD27,CD38,CD127,CD94
healthy,0.117345949183512,0.180956919369438,0.0521288152830858,-0.242255138519553,0.231630328664385,0.120121264866727
healthy,-0.320197451709139,-0.23394095473376,-0.324452937637431,0.056411598634201,-0.129820897957037,0.369945296669164
healthy,0.172185504170039,0.15642416143734,0.0018499109751357,0.112575288220352,-0.0409888572422759,0.237683875993207
healthy,-0.174515812270332,-0.106836623978739,0.0974207784606157,0.0776129963915745,-0.131198489057462,0.201752476635068
healthy,0.648627971080852,0.123406214308202,0.250637319264976,-0.452738419727821,0.506905281078953,-0.208139047266584
moderate,0.106903259582837,-0.382009068417138,-0.155944568440104,0.380906852695085,-0.230637797393792,0.636909388361925
moderate,-0.130653607424938,-0.177956090369696,-0.451905037372924,0.502092356471601,-0.202070560688102,0.0937727427853908
moderate,-0.330810655912151,-0.56888387400194,-0.774932674418037,0.248263123419702,-0.621832759763144,0.385836466649593
severe,-0.310450968679291,-0.017409327189632,-0.201417243751561,0.616551987499759,-0.365542264838235,-0.0334823121047066
severe,0.359390356486981,-0.245060366424277,-0.13352626544922,-0.26830581017673,-0.285743160129234,-0.363974516842261
severe,-0.269167148817498,-0.593921913969011,-0.772200398264371,0.315771595499409,-0.742287780992306,0.576315247236367
