group,VDR,RXRG,RUNX1,FOXK1,NR2F2,ETV5,SIX5,ZNF76,FOXO3,MITF,KLF10,PGR,ESRRA,MZF1,NFYB,GMEB1,HOXA4,STAT5A,PPARG,PBX3,ZFX,BACH1,TEAD4,ZBTB7A,MAX,USF2,SP1,FOXP1,BCL6,JUNB,HSF2,PBX1,STAT2,TAL1,HOXA1,PAX6,FOXP2,YY1,CTCFL,GTF2I,USF1,HOXC6,GLIS1,NR2C2,ETV1,SPIB
healthy,-0.0171508445587447,-0.0243159295856282,0.0290397667270407,-0.0268889586645148,-0.0280762668499384,-0.0853394109565197,-0.0719333954836434,0.0456295320324697,0.0424465486667264,-0.0594106052640399,0.0062826517893135,-0.0474006324376586,-0.0254420737196681,-0.0703958630641478,-0.0525433181414708,-0.0023980958041061,-0.0867948803296307,-0.0045127266332322,-0.0150723398652313,0.031459962324149,0.0392148691096976,-0.0112767451276923,0.0274463844260394,-0.0552306018727334,0.0287259241175179,0.0245526656341334,0.0137231538896792,0.0012986758128178,-0.0125974185379376,-0.0429960542712214,-0.0313698769251602,-0.0737348479744813,0.0458465443350818,-0.0233048576685608,-0.0081038791238319,-0.0473921502049688,0.0695488150442749,-0.0402065238675956,-0.0123548062438942,0.0259924990843343,-0.0523070930708385,0.0441640985908375,-0.0396907939004979,0.0142613157853963,-0.0505108525543038,-0.0183084138319668
healthy,-0.162532184409308,0.0726584037072107,-0.0705309100550342,0.0375465617472191,0.127471970108866,0.0097338225937033,0.0094407501953717,-0.12232398130149,0.058341264060137,-0.0282527979922302,-0.0457423141650408,0.0835148970031973,-0.0022847548280244,0.0386272792037945,0.0761675837525619,-0.0241388631799128,0.071736725302058,-0.048403101221792,0.0382092244614804,-0.113427422657074,0.0571301844542682,0.112184964701774,0.0353441202493808,0.0177656179406551,0.0554388706395519,-0.0920909531689841,-0.121306736311866,-0.017474415775071,-0.0750572427328367,-0.0819658363237621,0.0247571482726824,-0.0307733406822071,0.0235307835547286,-0.0531370759131608,-0.148814327366717,-0.006691577324328,0.0353144043290584,0.0631666723524979,0.0205040542903701,-0.054247670915111,-0.026413966683388,0.0585502452527077,-0.0695991647180551,0.0386660230377503,0.0887426824078033,-0.0199337718381213
healthy,-0.123120198853516,0.0733205055530453,-0.0807151602960667,-0.0339190193787748,0.0005109347402786,-0.0164926210474086,-0.11352637136249,-0.0659321151440043,0.0232866827700565,-0.0854950428835702,0.168860016453358,0.0547534111559306,0.0186886616284224,0.0644631288255939,-0.140012758473487,0.1713990293198,0.125851252708545,-0.118346384839556,0.100856364366201,-0.152906911170014,0.168943410399472,-0.0446582411860341,-0.13283422325279,0.0022391078771292,-0.0336091306071805,-0.100621060321061,-0.0873107209357098,-0.0828424889637327,0.098106321748793,-0.0961187660330653,0.0718589581312367,-0.0419637945327025,0.148855061647298,-0.0177907085044154,-0.115094608222403,0.0846797006639301,0.160233245520561,-0.0964750500282022,-0.0093450159757403,0.104392580898152,0.214312066210974,-5.08977135909772e-05,-0.0619521097016268,0.129845940183689,-0.058056672767985,-0.154375701727987
healthy,-0.0985037621170178,-0.0771394252535794,-0.0924505713362991,-0.0020717433588974,-0.0722007889690845,-0.050226482163504,-0.016015786186878,0.0449037506220389,0.0561468725363372,-0.15675497965745,0.1203116979395,0.0570443867092872,-0.0456987861969725,0.0816634734835853,-0.0299125794276752,0.0660700837871965,0.0843842289646255,0.016563573620435,-0.121013089278316,-0.0567453293100703,0.0936347178059256,-0.0904044761248473,-0.0698354028198753,0.0047007924638484,0.144973018663259,0.0275974066515764,-0.0767226143596451,0.117678317147425,0.0078120267407786,0.0240929007804787,-0.0025982143321329,-0.141867085003468,0.0664396450939475,-0.130780359792705,0.0852011509587127,0.0757956333150742,-0.0088384086056724,-0.106973407358304,0.051800423478422,-0.115925351763336,-0.117807868789968,0.108580007314303,-0.0779595390171265,0.0064044564089584,-0.098970672392296,-0.127367560297697
healthy,-0.0672202759860446,0.101953485313299,0.0097689379549041,-0.0086209094799117,0.13300729903126,-0.0212278308698902,-0.007415836111752,-0.137285666018809,-0.0491798285218786,-0.0037507017257515,0.0778662791733963,0.0119794275651379,0.0173059944646367,0.0327223768431058,0.186308621084478,0.0786292546195092,0.202730419705021,0.0849113234795607,-0.0937176288622662,0.0081645503345731,-0.19103621660572,0.0591698154378061,0.0020322243190858,-0.1704715326189,0.0966625714720293,-0.0553335463723036,0.0920989800186434,-0.120079500117215,-0.01585134968887,-0.105932366611719,0.0298701321847397,-0.102595240361431,-0.0927478656784217,0.0010695917468873,-0.0040644486381717,0.0324728054354988,0.115152247469888,-0.0109811419347097,-0.0129991050305038,-0.0558255585758717,-0.0336707481920126,0.0276311201279222,0.1313672583527,0.158534888723637,0.261201435201527,0.0024172773479653
healthy,-0.0502515412304843,0.125339131116047,-0.0120879066336311,0.121894784181085,0.0161782095342489,-0.0327633826000889,0.128630913698446,-0.0818699396378141,0.0141471496189674,0.0912605385800686,0.054557538560588,-0.110043239561647,0.0073505204445553,-0.019979166248971,-0.0610088311832621,0.0811657386607119,0.0564273913151562,0.0499614434960537,-0.0230191800722138,0.0826417799830478,0.119741221854632,0.0640747734309553,-0.132430367316099,-0.0283420225698942,0.0491666809205087,-0.0184125633281923,0.0899141393799846,-0.0277821189114725,-0.059763515261108,-0.138367976515241,0.0862503402728625,-0.0337095822053949,-0.116951097919209,-0.0220387850085747,0.0788318046859083,-0.191863952770432,0.126865150415947,-0.0143113629738199,0.029740278618879,-0.0291360335969044,0.079998208011909,-0.0195661903291015,-0.0386581535327478,-0.0555488310779817,-0.0159692790415761,-0.112854406856045
healthy,-0.0049429915656316,-0.109839651620298,-0.206025040927229,-0.0032436012758623,-0.0795301513390857,-0.121890057482314,-0.0294087526618279,-0.126797160674783,-0.103399457782716,0.14479745443117,0.0770174597476393,-0.113839941552848,-0.037977480857,-0.0863939290739985,-0.165539417709183,0.195771075603535,-0.0582786742561681,-0.0171602025423488,0.13445503184968,0.0639914966996458,0.0887120146982941,-0.0056668246694239,0.101996272939051,-0.0665112648717159,-0.129199659796518,0.0195313625213219,-0.12863302787658,-0.0415632853530212,-0.0186053413997106,0.059152631963191,-0.0298626647618317,0.0273231832580243,0.0668327438200483,-0.0496851780288131,0.0817496703046945,-0.0568072509564898,-0.0417134099562518,0.0220420322325902,-0.0420222521534705,-0.0119498173231514,0.154914942842836,0.22453484848852,-0.158753987831176,-0.102091301307426,0.0315923832542739,0.0767980857483056
healthy,0.119445891663344,-0.213789493613383,0.0130230662203336,0.0539378771089844,0.165753087821991,0.301642599066792,-0.133264141875378,0.136307438633737,0.122330712599724,-0.186066041853362,0.366279697820717,-0.127331816857931,-0.0250307652272791,0.0159247164475434,-0.0193368551632521,-0.242437153928131,0.288977155276588,-0.0757556502287055,-0.263758462968378,0.0262873522758919,0.123871995151538,0.0739941844552035,-0.105271421462083,-0.110038318089577,0.123438640912675,-0.095141590823544,-0.121571992071488,0.0420353611697241,0.256268026108287,-0.208638328178611,-0.0931571369465494,-0.181091583972302,-0.0678557006250937,-0.260229921657764,-0.0677659444073356,0.0733125981766032,-0.18127810861233,-0.0390776133064155,0.0031933579349234,-0.170494740513241,0.128282671789805,-0.202515271198429,-0.116559668286061,0.0085212309234058,0.203571309197988,0.0528565951731803
healthy,0.038201600993882,0.0024188051448933,0.0218919379163183,-0.0355467015793055,0.0222834286602274,0.0228030295734235,0.017509679935191,-0.0563137083565514,0.0539069014450354,0.0500022505602835,0.050815227631545,0.0184815368387556,0.0652587783791457,0.0961290717396858,0.156776077544389,-0.0497510617389321,0.072118671552694,-0.0949785959747133,-0.13961183061853,-0.0438814098588008,-0.0925650158669359,0.0280510955566512,0.049216753313854,0.0674407151747832,0.0143303416100887,-0.0513603731706413,-0.0216597140444988,-0.132806897094645,-0.128887538698012,-0.0163564948917139,-0.187479750276899,0.0253840043888042,0.0082435604098062,0.0787281499844636,-0.0203908041048984,-0.0323685243735623,-0.143679231733449,0.0895571361671937,-0.114172092500489,0.0138283510071722,0.0926997057125912,0.0291737044570054,-0.0454152485321687,0.0649160546483188,0.153609124492451,0.0130213730525994
healthy,-0.415126591472674,-0.312950528137843,-0.362192481633762,-0.220735231315253,-0.0291284283416007,-0.162156150078481,-0.260711214992566,-0.42059836717299,0.154544937602689,-0.351653053527401,0.167662162137613,0.381062085751069,0.276901656207167,0.125139261884788,-0.465006281064202,0.342266249501206,0.416449726045772,-0.227072314202135,0.0068694247014265,0.253489357185672,-0.219007302146732,0.229051310001979,-0.246693104309952,0.247610101685321,0.248180036364449,0.244998740199095,-0.308775706265648,0.200283370379685,-0.0334267696259977,0.0531173750537554,0.314306556467451,-0.26649648833146,-0.0731322189385431,0.0587784576792934,-0.328611984043665,0.380107495511117,0.0916983949345712,0.121944539696369,0.227117962680557,-0.410137481301561,0.0030362951162466,0.247683944812181,-0.238201144721069,-0.197214181506928,-0.179350857818375,-0.261736291853612
healthy,-0.19280179354839,-0.0897919527760904,-0.171535978118811,-0.22029370182669,-0.145681317760816,0.0217702330040272,-0.105327911805,0.262320659451201,0.0467628071678816,-0.102492640187856,-0.146778100018485,0.147380946769903,0.108128669295154,0.0989540473607242,0.0590352637447763,-0.0513480728534972,0.155348085580098,0.0880120464642278,-0.0050469880066762,0.115303261485588,-0.0042948356985033,-0.0208281251673117,-0.267450481362652,-0.098076877214789,0.179099429473327,0.0831772564234875,0.0980052923588106,-0.044889840543247,-0.0862584731529572,0.066866391328612,0.193826735289881,-0.22476417608254,-0.260728919046482,-0.167571711058807,-0.266611660246706,0.195356605926219,0.0428105561372748,0.187417078417616,-0.132229500681678,-0.040223019253856,-0.0703576870187579,0.241533695576077,0.0882360047993601,-0.051610380218618,-0.109023991315284,-0.283531763597997
healthy,0.0290644245650506,-0.153638568441373,-0.0530647894032728,-0.136423353475639,-0.113151971681568,0.151576711073891,0.17477907672177,-0.164379206192483,-0.172721532863425,0.063977967519862,0.0961524321726837,0.149959145147519,-0.124224749636226,0.0640556106843279,-0.105969978968477,0.157412888936241,-0.0905319297671834,-0.0150757144337863,0.116348281952079,-0.0222533936377406,0.0580900275478683,-0.0363370009700187,0.1680543159772,-0.086037253246438,-0.0884139967809205,0.24399364433394,0.188366630503294,0.152090018661193,0.0956046165122857,-0.0961308646269987,-0.0069274956740087,-0.0982444841041247,-0.130755402469632,-0.0279385986802957,0.0935729537087626,-0.137100574410147,0.148768616625709,-0.145248793169924,0.220403062863732,0.0316309625015607,-0.0072639493866941,-0.0156968597495131,-0.100759259930991,-0.0543760961809183,-0.0630635035828198,-0.0107449512602465
mild,-0.141160761422446,0.0752141815285438,-0.118397090630641,0.0429402827100692,-0.0115405272047152,-0.0951118400142083,-0.0590587818065952,-0.0029377104125322,-0.0525508880856857,-0.252170461560446,0.122843711591543,-0.127801587849751,-0.0293151569614009,0.0462112459211074,-0.235701693314831,0.122176441214729,0.102771492116185,0.132778201213097,-0.0087305350190342,0.252570823786534,-0.137450432215443,-0.149815774436082,-0.0449677139638598,0.158591813853306,0.149900282604148,0.256647673713409,-0.0866222106326482,-0.182490609065496,-0.220813916113877,-0.0798961634733593,-0.0798617483822916,-0.109441710349964,-0.0522449761650836,-0.0291987192366217,-0.148391945640629,-0.0248324001548775,0.133335534493444,-0.263780010142247,-0.0671889646814478,-0.0076917728536396,-0.0809381759529103,-0.212673599906655,-0.0022329658254451,0.154212875904837,-0.185263509430803,-0.0394047056877101
mild,-0.171755917117659,0.041318808058624,0.002561223255264,0.0123918842642519,0.0316696240984717,-0.0014363662047504,0.0343782504789979,-0.0403261544909942,0.0606347140278266,-0.0480498694684369,-0.0046663319674008,0.01089171296732,-0.0330704131183146,-0.110117316819456,-0.0442011863950187,0.0254976923904323,0.0998150075668889,0.0327647917376364,-0.0528742944194759,0.0351819524483807,-0.001407637210365,0.11234343806899,0.0198798377557936,0.0422398479265866,0.0650411905707214,-0.13782676596223,-0.0126632229350603,-0.02433558786464,0.0350711286822488,0.0166348393798019,-0.0574699313469139,-0.0401878544482553,0.0571185022528044,-0.179550744707658,0.135786005186645,0.0327995755346175,0.155464865253519,0.0267861961400685,-0.0591633552397987,-0.0448571094238059,0.149089116362928,0.159689781233059,-0.0963200919941,-0.0628070936846653,0.0303759842059439,0.0243645256453218
mild,-0.448542287942546,-0.129444875063281,-0.226180653563314,-0.268437620475691,-0.359725993340621,0.092790141066369,-0.304673168275229,0.104167084971204,-0.448735479504767,-0.631397094118655,-0.0234953823330024,0.296984514846123,-0.520441223800193,-0.400876682663079,-0.367621781652874,-0.418050743587446,0.454575635445544,0.261503437724076,0.563684056039678,0.576427445395445,-0.163695635457213,0.411084402540743,-0.38151094124165,-0.505624712473868,0.135228612942501,-0.237718711332513,0.0353461573576928,0.200136625598051,0.24796012085265,0.577084715812594,-0.422538075009297,-0.400844766159683,-0.463119828479559,-0.403545901752612,-0.401729884948295,0.449371552850216,-0.516182788513806,0.446568945343714,-0.194607171981996,-0.371556941446535,0.430127593844522,0.393982959721324,-0.0876805990227658,0.0823546534144729,0.469504257519908,-0.408106496057257
