group,HSF1,TFAP2C,LHX2,RUNX1,DUX4,NR2F2,KLF5,ETV5,TP63,ETS2,ARID3A,EBF1,KLF10,E2F3,KMT2A,MEF2A,E2F6,GATA1,REST,BCL11A,FOXM1,RUNX3,CLOCK,XBP1,ESRRA,IRF4,IRF1,MZF1,NFYB,CEBPD,AR,CEBPA,STAT5A,PPARG,PBX3,E2F4,STAT4,RELA,EHF,BHLHE40,SP4,MXI1,MNT,IKZF1,SPDEF,MAX,TCF7L2,BARX2,NFE2,STAT5B,PAX5,GATA3,HNF4G,JUNB,KLF4,PBX1,GMEB2,FOXA1,KLF9,VEZF1,MAFK,HIF1A,TBP,ZBTB7B,NR5A2,AHR,YY1,CTCFL,USF1,RARG,HOXC6,THAP1,EGR1,GLIS1,JUND,SETDB1,HES1,CEBPB,MYB,ELK4,MECOM
healthy,0.144639460643334,-0.144886722031796,-0.0579888451652284,0.113750766132027,-0.127592718433793,-0.146861195258773,0.137754040549631,-0.194934467303868,-0.156638428923741,0.121967388399877,0.135835140342799,-0.153355587687778,0.147349905702746,0.146203215445007,-0.13989256390865,-0.084301276430603,-0.186412578937095,-0.134209585021391,-0.145598080413471,-0.0115752314154838,0.206439327973991,-0.0985515747768781,0.133606703751612,0.0800531134487549,-0.111671315054827,0.0839555612391083,-0.0249768698415157,-0.0286112386019229,-0.101632170549983,0.162089626207232,0.0089756951582846,0.0807523726883711,0.122139741864705,0.0865855825895358,0.141515746849262,-0.113349537229906,0.0577707640605576,0.144340184805921,0.0975703580796593,-0.159315779271048,0.161043643514283,0.133896252827762,0.0612241794757512,-0.143588792498313,0.0463975705246117,0.179287133216358,-0.126184532502817,0.167063500474572,-0.158920481320917,-0.145388243332066,-0.183565366124795,-0.0997113724385146,-0.181392028077594,-0.160540758095054,0.148280827927089,-0.197559862511743,-0.0641514601399154,0.0552619713688048,-0.168329758724428,-0.176929698419389,0.132140572419694,-0.135456389748721,-0.129795829859983,-0.0171083944554765,0.174451450130384,0.0712616040045184,-0.144213084504776,-0.101459698466115,-0.144642426119329,-0.155272234132853,0.168225077421805,0.100971640426861,-0.155188014614596,-0.121969167685474,0.0650134053926162,-0.0001442704071557,-0.12052426916168,-0.143234477426433,-0.105384268707391,0.147254951161386,0.0720169700499596
healthy,-0.0600636401973597,-0.0220849899061269,-0.0077816401321864,-0.0815302379386853,0.0923486103100545,-0.0205103762749412,-0.0548477953664002,-0.0070569904283463,0.0184270978767254,0.109017563813356,-0.0334563365897675,-0.0730081822762755,0.0593176894163014,0.170421822485957,-0.0255161982676269,-0.0856834247635727,-0.0770931560846542,-0.0121567602231394,-0.0128256994173318,0.0671370160697201,0.0192128556482413,0.113815717514765,-0.0226783632879253,0.0367220795052873,-0.059489543808519,-0.0136490886329572,-0.0407181312990083,0.109298883987012,-0.0066392579909537,-0.0755150175176134,-0.0480429893137822,-0.0240662654730353,-0.0801947554051395,-0.0788070597592397,-0.081368132197192,0.0207398688761022,-0.0465681616597138,0.074344945352925,0.125987692793061,0.0937270392300539,0.16455745830406,0.0543528723414928,-0.0662356789561423,0.0119831571322749,-0.0977770803733371,0.138608587929498,0.0049471373184103,0.0171537147990646,-0.0544287273087812,0.0666026578249336,-0.0752202860645713,-0.124755879173785,0.0518225053994659,-0.111358148759715,0.0787820547455175,-0.0688287098945623,-0.0327927536457611,0.0369184019092804,-0.127217041711094,-0.133601278854498,-0.0051613873258541,-0.0186372170999639,-0.0530911656138521,-0.0522938278772809,0.099158276918754,0.0741429913131321,-0.0796519565912936,0.12313720384441,-0.063927851128531,-0.0824061844986817,0.0514712372799352,-0.107865212712908,0.0927201468107522,0.0200466957479059,0.0926567392732021,-0.0110383228610162,0.12077746582862,-0.0672556521920939,-0.0669665661441323,-0.0922414164599292,0.0977351391443735
healthy,-0.0509856655895554,-0.0802634260742038,0.121390791008263,-0.108082831085223,-0.0059693527258181,-0.0539831890737156,-0.0563988622921823,0.013170164187041,0.0397007128402919,0.0770363121005891,-0.100759350337216,-0.071886066960343,0.0896007966841323,0.0313507056619979,0.0313542282597603,-0.0068325963892366,-0.0300351190035621,-0.0341335578942854,0.0392303424331964,0.0060725441190928,0.052358857081988,0.0348283385000084,0.0452046682382086,0.0586263873478107,0.0679231444776552,0.0265011246013534,-0.0675965789439184,-0.0954970037034726,-0.0419452292498331,0.0074714298540275,0.0009189835927174,0.117510338755542,0.0034701732192195,-0.03247172059697,0.0981517991465156,-0.147746453043193,0.0713272171859216,0.0433424572917032,-0.0274495322459684,-0.0116450865675595,0.0394694646577727,0.0062331331347311,-0.0068346685055674,0.0456941021155476,-0.0591400649862203,-0.120642135377939,-0.0130609636564069,0.0741966838808373,-0.0151380530664181,-0.0714013989505649,-0.0613406525295482,-0.0602364217368557,-0.0117764587429333,0.0198471446398332,0.0318384818462723,0.0149874102091677,0.0991719020161769,0.0056813285558345,0.122737873834928,-0.0706898342025623,-0.0079915310530626,0.0160497842519776,-0.14185812006591,-0.0032876197704745,0.136779777362343,0.0709289564271386,-0.118020701007822,0.0220891745097774,-0.0117157457344404,0.0639627085345643,-0.0043145606240275,0.0874855803336341,-0.0930730420196826,0.193399320043758,0.0765128955154247,0.0269487017288099,0.0419338326100136,-0.0775618008020844,-0.116610625844701,-0.122475751119079,0.242248840907874
healthy,0.243635771472597,-0.182663557929768,0.0303686373610362,-0.016985065297126,-0.0222243429569857,-0.229173193189416,0.290845609592293,-0.267969329152333,-0.0819140194441332,0.170301943119212,-0.288819927686666,-0.272128624638606,0.288020088763283,0.287207917326272,0.241144825527677,-0.306656823655274,-0.2267093965191,0.254387150385151,-0.0953341897948871,-0.0295614344187243,0.232240440157833,-0.281282943036422,0.274253587715089,0.172167302347684,0.081288299643006,0.224890173312831,0.191851413666801,0.105910429269309,0.225886179053697,0.185632632766325,-0.0295737669323516,-0.180360793721564,-0.103066675839217,-0.316410688533929,-0.264517999799075,0.076115342515063,0.128643599317321,0.222243429569857,0.0915696678293677,0.225256910327785,0.0807210927392689,0.27089155818173,0.1981114508179,0.0463584510638136,-0.256359509695886,0.221816405195121,0.0928258984800816,0.301126711609296,-0.297726841665419,-0.210997108734497,0.0798514287207438,0.0806471420190648,-0.162233640067117,0.215958549945264,-0.22098325074032,-0.249349850907108,0.2019787585175,0.265919825089087,0.219021671288619,-0.291317217334639,-0.191718462072049,-0.201036297179326,-0.216421862075925,-0.0487076174635788,0.17124595711198,-0.277470643670987,-0.164264778444601,0.302801582299942,-0.239252450109281,-0.0982669325139595,0.283470411550678,0.244527438824788,-0.160223395984304,-0.261698068526601,-0.0910371516654025,0.256425519696884,-0.236163377253436,-0.240880563715886,-0.227837821516,-0.160028382567377,-0.082496974701603
healthy,-0.0274829016845762,0.106095531789884,0.195893510692691,-0.376227470893191,0.091035670419231,0.33392302111131,0.0111084735480315,-0.0750148684302361,0.0207563173561834,-0.0112545365220194,-0.306870620823751,-0.034063423038981,0.110677296658138,-0.365203560119574,-0.183332094929727,0.0516986052667901,-0.096424625406892,-0.110400545760055,-0.315964962835738,-0.153235434763261,0.150098924584993,0.296200336197684,0.0919274233130522,0.0908588573454561,0.0473705287217785,-0.112176364022751,0.347491502642297,-0.0255225828231588,-0.0127074787369523,-0.0621228890945622,-0.319439724111662,0.325720431993145,-0.0586788779184251,-0.261291285414562,-0.290803693685076,-0.0037745747488466,-0.172707935453339,0.265373361161278,0.357623660522093,-0.142526712512459,0.245916235521093,-0.164028719788476,-0.117826694858601,-0.308823252160222,-0.10076038947685,0.29844509348213,0.0406823820181195,-0.239835403288226,-0.0743614288097637,0.288797249673978,-0.266918553675572,-0.250774751287429,-0.164021032263529,-0.119863888969486,0.110869484781806,-0.187298857802242,0.0257762711464011,0.015728676041019,-0.0113390992964335,0.181025837445706,0.183593470777915,0.234869262172635,0.137529821297082,0.34211792270453,0.182478779660639,-0.0140604831275776,-0.0441340807192033,-0.194632756601426,0.129888421500028,-0.0680884084532283,-0.114421121307198,0.0972318155262991,0.343463239570208,0.194471318577545,0.312697764733376,-0.348121879687929,0.0202950658593793,-0.209016115776767,-0.313458829703103,-0.0473013409972579,0.213459505195979
healthy,-0.0338001651706178,0.0304022461492916,0.0924646561316246,-0.130720292231113,0.063635696284252,-0.0189090755307511,-0.140780076912186,-0.0208368551290332,0.0878005202523861,0.0978045819069398,-0.0715578508203659,-0.146852701206405,0.14540508811323,0.118368749884925,-0.226623177658567,0.112624535768272,-0.0631519729902182,0.164854795560843,0.127244123853399,0.0058366906287471,-0.113987971523515,-0.0323086850140133,-0.0344984813965638,0.0213846006237481,0.0150535163341869,0.0783868855596678,-0.13099535057478,0.0330378267439909,-0.0480415480332037,0.14149143469753,-0.0538343715985213,0.0258744538455773,0.0048976983520931,0.119836518115351,0.170861026461764,0.0088089805751759,0.0635823444503513,0.0728086549262623,0.137345404405283,0.0186209756276868,0.0426281152867363,0.0690953672867669,0.0961696445969576,0.0842140914179436,-0.0771728349393474,0.15375405732055,-0.0119093149229666,0.119397847481055,-0.0944801698567658,-0.0615099221023825,-0.0269983991464208,0.116630665696067,0.0423495001541432,-0.111861011745336,0.0123124176679949,-0.0779411013475189,0.0306488501815441,-0.122448386783872,-0.0838453709658737,-0.0101451476153136,-0.0656369828536864,-0.0011120893377543,-0.0072119823470787,-0.0476929827183852,0.143512876404215,-0.0885533739085417,-0.065197126623082,0.0503665023949695,0.213103822948105,-0.0325754441835173,-0.0685571065625233,-0.0854459259828976,-0.187816239275437,-0.184772813550473,0.0082553070989165,0.100505370298629,0.168161423666383,-0.216259880322415,-0.060463040561618,-0.040638684680391,-0.0204325667876961
healthy,-0.106394651619254,-0.158096428422408,0.0231516048289192,-0.137794480933846,-0.0722533546717582,0.014397171620299,0.0009345010052058,-0.114849826141661,-0.0108676064853949,0.0544372890393172,-0.0072938721579984,-0.0857572167809734,-0.0157009072234194,0.114216568954915,0.0818569281989696,0.0484933068091786,0.0424128467370689,0.0002684891363868,0.0622224814284116,0.0424183058507477,0.153727648630147,0.0121440465201212,-0.0095509675226698,0.100691366674046,0.0432257583921551,0.0428426278685125,-0.0240037228458807,-0.0240975203445445,-0.0958947908825882,0.157077063013649,0.146805492485372,-0.0061142073203062,0.0063509343407433,0.0488670079546486,0.0753933376032174,-0.108391198376526,-0.129874299551965,0.0582740533894217,0.128596370668054,0.147385647384514,0.001929052260879,-0.0688290015459373,-0.163813113010282,-0.148585659827737,-0.0938818667842796,-0.0731650266561252,-0.0805561702942194,-0.0592750563248971,-0.0197103780790001,0.0101301298556891,-0.111260707039351,0.0709952771103153,0.0889552648306531,0.103770803071976,0.154860662860038,-0.024501494756779,0.0424798449504002,-0.0752613263088017,-0.0856058504471509,-0.106561899011051,0.045288310796635,0.0881339163635178,-0.205606102203271,-0.0856301683171748,0.0579663578911595,-0.0073107457820966,-0.0643416101019268,-0.0063683042479033,0.173676242578769,-0.0163391272407826,0.110044317255092,0.125957137345863,0.127148712977037,-0.115769934938077,0.104442770337536,0.175237549090919,0.014770872765769,0.0166110903586014,-0.0705064382945278,-0.0063891481364953,0.158062681174211
healthy,-0.0205226487942121,-0.179828908261441,0.0814592848750691,0.0315756430617316,0.0674072853415204,0.0420929801034987,-0.180634644760682,0.0128614000695866,0.0291651855458461,0.217538726822281,-0.070079944818751,0.0344283553879545,0.043774223580965,-0.0841904615282221,0.0311874041060918,-0.162250123548254,0.115748099305054,0.0014561774162258,-0.153588456181415,0.0199779889260102,-0.113387156322642,-0.14363040830183,0.0234057450387026,-0.0720526488455237,0.143450355452838,-0.0328258850319224,0.146788085141034,-0.0530863318647894,-0.0817248628273328,-0.0416811092114286,-0.0910324697899324,-0.0772674294844653,-0.0770941286173102,0.0809843954858517,0.117604894310288,-0.073728265671459,0.122623867475951,0.0456659038256911,-0.0519880094859359,0.0220114607893178,0.0208591225557666,-0.140292678613634,-0.103261434227433,0.0523537418354516,0.0180728047176096,0.0906363535221492,-0.0330419484507132,0.0713403147616976,-0.0497227195795506,-0.150541061712219,-0.0517831993702071,0.0586263329622235,0.0663100882929731,-0.115213567409608,-0.0849444328333777,-0.233778368471087,0.0947426838094815,0.0126723445781446,-0.0252782946682233,-0.0998573100511712,-0.143987138008896,-0.126815722866555,-0.0947978249944854,0.105185749051039,0.0755355461432199,-0.0726220659804621,-0.0893804849004274,0.0265262859778016,0.0676739886240904,0.0368714474827198,0.0336451254948377,0.0341346441780357,0.0185038062248851,0.0910155898353394,-0.0337216479556594,-0.0673982826990708,-0.0287071761112218,0.0282446653553726,0.0811734509772937,0.0211145725352746,0.140905983630514
healthy,-0.110549222538292,0.0454518597082271,-0.0457875500277444,-0.0859410757564576,0.0935753093004462,0.0706932899786972,0.144856903811755,-0.0053113958596507,-0.0605274463661833,0.0438744199836993,-0.0866028776833917,-0.0036841032926006,0.19252950084125,0.0221196409177611,-0.0381696438339269,-0.152302828583771,0.0246697553164802,0.0261899404664081,0.0671154233112096,-0.0146998399060193,0.0286564588322514,0.1399077574279,-0.107569372283071,0.195820223843729,-0.0790097890618342,0.0597874908564304,0.0473641189602631,-0.0749947848057666,0.0543226179051715,-0.0491272550807365,-0.0632038256062254,-0.207658641207768,0.0529617876929133,-0.0167542559535447,-0.0301054567354334,-0.0040054255439673,0.0154027867553845,0.0382157958104104,0.0955774778274241,-0.0260911055733726,0.0800599642248376,0.0665602934053932,-0.0213361458075519,-0.0047736817940168,-0.03142318274324,0.0890659128811984,-0.107483163874167,0.0102862306077752,-0.0800149007383654,-0.122238952166773,-0.104166099413412,-0.0983768564387549,0.0162496319842574,-0.0659624946911297,0.0950573972999749,-0.0192976217141931,-0.0215869339061796,0.027606283669248,-0.0165450481733527,-0.0356994246020449,0.190443736281396,0.0788482571441418,-0.047671726237486,0.0162936069807182,0.0974921317574851,0.0290204498920651,0.108914963635169,0.0018704612355979,-0.0919778413597085,-0.0829562184471834,0.0382284222945427,-0.0543903219838809,0.0060537460474288,-0.10263024000732,0.077562968138675,-0.0640343434849273,0.223691663679755,-0.0152225328094959,0.059739161899924,-0.129553822741415,0.089380921890499
healthy,0.0886331293885229,-0.128501446218927,0.191059774006543,-0.110888986676473,0.0722946258149652,0.0432903832941865,0.177618551821801,-0.18055676352287,-0.249420552092855,0.07356346549483,-0.202647437764939,-0.0987282985465249,0.216341550807534,0.167532153444996,0.0969777967992461,0.165221783497961,0.233560056094546,-0.169553818510956,-0.121277246106149,0.1083812741525,0.105910106550183,-0.175117417383726,0.227679978200242,0.131760522332128,0.040464729951815,0.202170161088123,0.0328429210914294,0.0190537912525308,-0.246421675821839,-0.186341093722438,0.13464757114288,0.198816068178619,-0.0968520822687526,0.0879329286896113,0.212149848293695,-0.0686123595089984,0.199500920010436,0.169459532613085,0.079142413234696,0.118023286281979,0.183592915613975,-0.149911654019778,0.0974528807807623,0.0360844556422359,0.127514733334239,0.231961581221353,0.221134051833383,-0.233198992268594,0.220257704612094,0.227810809019768,-0.079608726435015,-0.157620439793702,0.13939329466901,-0.15812402881411,0.0916941320263532,-0.169205910856799,0.26784138530232,-0.195244167536051,0.0656938820656229,-0.174249110045202,0.07218499105,0.13638199312463,-0.0800099896747878,0.229928221780464,0.107795093609153,0.117273384489617,-0.0312093630934469,0.294223895143563,-0.084627805975125,0.129540783790798,0.27382890526629,-0.115705607350614,-0.159199911307635,-0.199905106843941,-0.0452301877356387,-0.108202934934824,0.0669897649875124,-0.185934714193633,0.188665350739701,-0.0467592272576877,0.126609150175626
