group,VDR,RXRG,LHX2,FOXK1,NR2F2,MAFF,TP63,ARID3A,RFX5,STAT1,SPI1,GATA1,FOXD2,ESR2,FOXM1,XBP1,FOXP3,NFYB,SMAD3,FOXH1,NFAT5,ZNF384,KLF3,GATA2,E2F4,RXRA,RELA,ELF1,RUNX2,OTX2,SP4,BATF,TCF7L2,MEIS1,NFE2,TBX21,ONECUT1,ATF3,NFATC1,NANOG,ELK1,RFX2,VEZF1,MAFK,HIF1A,TBP,NR5A2,MEF2C,E2F8,TCF4,EGR2,POU2F2,ETV1,SETDB1,SPIB,ZNF143,ELK4,SREBF1,ETV7
healthy,-0.496581233297765,0.361562265250226,-0.0376846581260666,0.190233899643902,0.542793308308155,-0.367478667578469,0.470213436739478,-0.262592158842135,-0.532016705599037,-0.454290225018234,0.536855520924225,0.526597540159825,-0.451265201279142,-0.0976779361695989,-0.477666815532557,-0.201678865479956,0.529576634111221,0.327453467768731,-0.53897868603542,0.452988209411492,-0.320111479014107,-0.349307071399614,-0.286626374163141,-0.389039772187509,0.305883502328266,-0.521774088188348,-0.344170811472253,-0.181697919578821,0.55772529751248,-0.540941554813784,-0.510963484614461,-0.241617174190837,0.289929014390675,0.120365305114018,0.523593878580215,0.46522829176665,-0.226789179550678,-0.346441840276839,-0.463707731880965,-0.484088445525457,-0.547744292142776,-0.43712876362182,0.284707008174719,-0.566219354625779,0.326988995349388,0.295870854402931,-0.328061110159392,-0.410840783234973,-0.513483326481306,-0.368235593227245,-0.551916186801956,-0.415263963746578,0.559981626953306,-0.0290068818619824,0.48409764979996,-0.428198236148176,-0.550590015698693,-0.186213967098849,-0.528239930753552
healthy,-0.0752000000407359,0.228308802722646,-0.629335448958945,0.167285008936584,0.40733969231986,0.283570868618887,0.330955420947187,-0.0008519796414076,0.257910847289339,-0.578740822753935,0.585404313353426,0.419405484866256,0.007339736115473,-0.365390708046408,-0.427962315154942,-0.545509870080306,0.209470022156106,0.574124907535728,0.410722872383899,0.508899631756924,-0.613691692310383,-0.112856020524605,-0.531282677604989,-0.461041575642833,0.0598600182604767,-0.474045415441762,-0.522710786803602,-0.676571559723729,0.509688730855464,-0.186085921865022,-0.0633320838451653,0.398350529275549,0.201817466421535,0.434258337687707,0.21824867574959,0.338107623600724,-0.310967207697922,0.0925859635530721,0.525837705964425,-0.0475876423394439,-0.508240768626658,0.112825361246822,0.340007211239127,-0.400990256153754,0.455624730327671,-0.135557469040976,-0.429640871036166,-0.524933621381739,-0.149884628703611,-0.0621958436227593,-0.444608709341762,0.031804298906732,0.492411230474891,0.199727464087864,0.122703062878579,0.569228510057159,0.478918161477471,-0.0616764722909293,-0.422861223462053
healthy,0.0121352754195351,0.282760402313725,-0.600024846456749,0.196216182571476,0.261487341670363,0.094166724064735,0.135332523331102,-0.040178327850061,-0.0046936627654961,-0.142284408956621,0.436504290115055,0.357737576974442,0.0560091048064312,-0.346324364973833,0.205900651480278,-0.0882353814624954,-0.0874184459589175,-0.0632676544238885,0.268940813334984,0.0529579985206294,-0.14493164076938,0.181143547150731,-0.449604655156278,-0.518256133355841,0.16313138036064,-0.381398975537587,-0.41616809130763,0.132125078539606,0.301178447916675,-0.129197072124206,-0.21590781909955,0.408843398476225,0.237307153151357,0.0762009911470619,0.0198170747949286,-0.0521417311303237,-0.290000912872833,-0.080387054854007,0.313700560920812,-0.245287432131105,-0.273066078734159,-0.0456217807352793,0.261862654301019,-0.310082059438597,0.403353177661953,0.417178111546873,-0.369823746068471,-0.608843941649739,-0.289840899744142,0.312974655850571,-0.384402478752745,0.203184269943846,0.127917468179633,-0.0296259798006767,0.154286896863307,0.179335966692804,0.328303679739522,0.0060096788834045,-0.239535979027404
healthy,-0.278933207949312,0.304474175450623,-0.42988926404875,0.0803928566555143,0.461575492533427,-0.0261969632725452,0.138909491629341,0.306353237465425,0.18183318399457,-0.470532423480723,0.31615234460547,-0.140023982165408,-0.326060404067386,0.0637525273300735,-0.444425426735042,-0.511024759934392,0.194090430974019,-0.140330036725525,-0.212949240476806,0.27726358783182,-0.134302656039979,-0.102048470931509,-0.502071617284582,-0.170695500768289,0.193586476639345,-0.562746075368394,-0.417913591695365,-0.200722034031813,0.505940000709461,-0.528696503096629,-0.239052382463641,0.0442622241438908,-0.526399997283327,0.309046074518719,0.349247177295421,0.35135021409146,-0.276030663153271,-0.28034901213519,-0.305340189117616,-0.0283772281682265,-0.414550868446719,-0.53974927085936,0.236373125681455,-0.109100353472471,0.0735197994789575,0.0121211562691495,-0.199737209607969,-0.207741195430155,-0.405235289850221,-0.185688651761934,-0.419650271324509,-0.183921798675615,0.425641209031308,-0.168073334293843,0.346606468101698,0.0863840823615371,-0.0509690171529722,-0.342037869947787,-0.415232097380746
healthy,-0.60224287211513,0.123016918545886,0.0942425999668872,0.124428224807766,0.0176413282735046,-0.435889520379025,0.412923718481154,0.198661767813862,0.344632824569505,0.429002112547287,0.285398784478931,0.292676925862512,0.06275064205716,-0.0195833323446044,-0.2962343507375,-0.506093259141487,0.251889008525358,0.256338705541122,0.275303862415646,0.139789302054844,-0.116292802347754,-0.407435953223181,-0.102727933070341,-0.285614562709053,0.591523942737708,0.252530511371668,-0.324355502782075,-0.298240505093231,0.450136715411148,0.0108239025704544,-0.261377418806678,-0.106810223910491,0.382516483566095,-0.481908601835628,0.378405033505658,-0.387986753291896,-0.275729587031833,-0.40450253566233,0.297068304437702,-0.210698693948247,0.408001642096745,-0.0483284917033165,0.224082776059881,-0.265407223050312,-0.0385834802834731,0.426657711236229,-0.162451848061733,-0.381781671214868,-0.171036322514163,0.219866352806412,-0.558428227712208,-0.1027745878228,0.0618233788520403,0.194591140661827,-0.486346635163277,0.0951640313279496,-0.304958789447306,-0.261534878596227,-0.298654566021303
healthy,0.317262722303694,0.006267837307637,-0.476320640664798,-0.306787952697224,0.276551257334775,0.19411915546284,0.200744821619336,-0.29125250583799,0.358102816497578,-0.495479459294903,0.391733999274711,0.0939854023083142,0.474908556599565,-0.404412805429529,0.0123909667371892,0.244251134821856,0.440208616291478,-0.284509560094026,-0.366798215158709,0.136049365745609,-0.284174745787869,-0.082510918798996,0.0486839547750423,-0.515865615113208,-0.040551624240839,0.0155726484488069,-0.471280771080779,-0.549710234128824,0.474388995416376,0.148015666879791,-0.64216753385527,0.322217784874196,-0.114439025416184,-0.067192060855327,0.135998292376873,0.140286248476726,-0.517247748746158,-0.355226313927543,-0.319221480575026,-0.343594196564102,0.32304189466355,-0.130555510661716,-0.0199753619944611,-0.432703037961268,0.378501267756506,-0.0523643900011051,-0.0931247214648029,-0.0686649915882519,0.244839109097735,-0.0942023064915875,-0.331626949626795,-0.151102768278935,0.441276428019307,-0.081026323160866,0.157829635369778,0.0614872916746172,-0.176828613271801,-0.446228968448142,-0.0823331078115453
healthy,-0.0650269223793908,-0.112676897729042,-0.344956994110751,-0.0156889141962395,0.195498774153272,-0.0832215250231259,0.287175997388377,0.0425731671763957,-0.139785217532608,-0.228133447962774,0.0934513994061759,-0.0282884364554295,0.125072123766889,-0.0182063708592503,-0.0259724516420388,-0.243786116055227,0.0961016015401982,0.172421774256592,0.164177433195266,0.15082192077138,0.0195413572272942,-0.0808659990056041,-0.186394882630716,-0.435044096065442,0.200790705306146,-0.284864719861192,-0.0058930516013898,-0.0367737905705068,0.449442743112596,0.058385882999855,-0.288047786793743,0.0912483894617312,-0.156840656914472,0.329792942326489,0.279941839946875,0.42376732123016,0.107353898487209,-0.142223591787357,0.227585519848386,-0.24179116816109,-0.0660050964530139,-0.0958483495423112,0.0698584809413099,0.0626290307860143,-0.0270353568673714,0.0863942359260229,0.111004869668643,-0.202688683104437,0.0701051427385084,-0.160065147965636,-0.158528689747972,0.150618566007277,0.232066856316573,-0.386004529827757,-0.0684980752277531,-0.0775040551972228,-0.222455519341002,0.075458268612061,-0.302641315489828
healthy,-0.3902080597026,0.121145191646953,-0.383868161416667,-0.003395770281913,0.16031247945761,0.108151419159975,0.133506181905012,-0.065997737356725,0.495074807750625,0.0168834510353578,-0.296523684631287,0.406851198402929,-0.0811639816563501,-0.206982584039791,0.087002726077776,0.290040081984207,-0.0676279969159649,0.0235747608262824,0.0633808688642266,-0.130679191069323,-0.136875384994108,-0.0871452228392503,0.136365777931886,-0.234195842682362,0.413704326550104,-0.368596855945446,-0.0753952780159879,0.181776356054595,0.0955730609606838,0.118728784700258,-0.246230781028573,-0.0791026090136668,0.232879559038235,0.159100049385405,0.197362845040602,0.29443695239546,-0.187310785358296,-0.0232124809242291,0.0544639528750211,0.1196067096629,0.0522431770754343,-0.277909743263788,0.166763476913506,-0.0785471131638517,0.0933088115728506,-0.241832703017646,-0.0172227865436144,-0.171743617967066,-0.292870695618917,0.185855627751716,-0.322375978441812,0.231798757330443,-0.083782057748522,-0.0517975727959088,-0.115691671521378,-0.21157025519946,0.312927718596261,0.188499063437031,-0.128949908336855
healthy,0.300000000583363,0.111134220555033,-0.240426462909085,-0.0251346868918418,-0.125909440148425,-0.171409296074195,0.389703219959619,0.0208272995976447,0.232237535236923,0.127761687956381,0.344116704429366,0.634992339553864,0.0789501392948305,-0.274074848514186,-0.506139064542144,-0.403278811458064,-0.239414408313186,0.602141708251708,0.406902802731119,0.227311544149234,0.0878397949090313,0.171130203553591,-0.570062752380868,-0.376869823428909,0.546140652029503,-0.535116416475361,-0.357849741041002,-0.0306891625877395,0.671474089274117,-0.107115806596157,-0.276603203217673,-0.383917597991578,-0.0720743880965724,-0.0558317865274684,-0.539199298700749,0.606584997243402,-0.0152580836699565,-0.34221829215921,0.301866826642539,-0.376082435882387,-0.294426411180308,-0.169422766374435,0.396175153599046,0.107953246138538,0.0720679088738074,-0.076558658172255,-0.515498301826241,-0.429421341451007,-0.490284568416666,-0.300846996979322,-0.370512572032423,0.101476291101468,0.181849267715501,-0.35014076179516,0.10581607450949,-0.401036676420223,0.191268437810174,-0.281136553405801,-0.551371328567718
healthy,0.349356403527608,0.363557265755901,-0.507752773885151,0.612285423267536,0.213418689990622,0.619700825232183,0.411143802957536,0.621074962766234,0.11625018261094,0.131191535132862,0.582200766325428,0.360615685048179,0.185918029202432,0.2363436271879,-0.464091020516724,-0.374172401007701,0.693351509107761,0.453627194791145,-0.0041909650813774,0.535157708238384,-0.603317400286887,-0.374926478279196,-0.645742121079717,-0.0885296598173023,0.274611350344014,-0.3395577221275,-0.373188580292311,-0.340970150235533,0.336829209936294,0.121276746831001,-0.433011426240974,0.490624535516904,-0.712773476375541,0.648435430646455,-0.454160174877386,-0.212969084541279,0.0972333543194909,-0.44188866350589,0.54416710974253,-0.631007661175281,-0.720600193215549,0.358305898811169,0.388172546517537,-0.349881354945111,-0.146435506707227,0.39542119920839,-0.183658885337463,-0.518407434890739,-0.438767981726315,0.689070993490456,-0.703901179829849,0.436175339313756,0.639708885317858,0.0235876111631372,0.691664253492918,0.448401766622337,0.151880179291581,-0.0845604095110817,-0.129974883024063
