group,RUNX1,FOXK1,MAFF,ARNT,HEY1,ETS2,MITF,EBF1,GATA1,REST,SRF,TFDP1,SMAD3,FOXH1,KLF3,GATA2,RXRA,STAT4,EHF,ZFX,TEAD4,MNT,ZBTB7A,MEIS1,STAT5B,SP2,FOXP1,NFYA,NANOG,PBX1,ELK1,IRF2,MAFK,ZEB1,HOXA1,MEF2C,GTF2B,CTCFL,THAP1,RARA,NRF1,NR2C2,SPIB,MECOM,SREBF1,ASCL2,ETV7
healthy,0.0089407682988341,-0.0120549221669902,0.0082387256070316,-0.0317389957074054,-0.0229182349753176,0.0486339083338271,-0.0215703608464225,-0.0156029664928343,-0.0563819342363894,-0.0342972687353115,0.0427693686165167,-0.0691135631153157,0.0180444107539526,-0.0307422373442123,0.0191379808861757,0.0673161877883428,-0.0209877906758287,-0.0258970537957398,0.0551466714565157,0.0188545326443406,-0.0045333149466132,-0.108923972542833,0.0272749534212717,-0.0656322421153311,-0.0402352041110674,-0.0946862848954981,-0.0123558065986961,0.0285921096416579,0.0241405307692224,-0.0663014267164745,0.0248700181497746,-0.0058085487754689,-0.0371585663770738,0.0220563710341215,0.0269363640158018,0.0334504490157007,0.0422221114514014,0.0033509272551564,0.0274471751378297,-0.0274398733399054,-0.0016530074516344,-0.0478113230297408,-0.0399009580164317,0.0299615114851227,-0.0884009475995362,0.022786865559215,-0.0415811898439475
healthy,-0.0004010046741541,0.0012195292915189,-0.0307319129380627,-0.0505775154914277,0.0857348904898576,-0.005932775277297,-0.000786311799554,0.0359176538008185,0.0412885479884194,-0.0043246143581655,-0.035851150351314,0.0652057810057655,-0.0387809349524958,0.0159793271272715,-0.0480216703629184,-0.0158333037296797,-0.0411613857787843,-0.0095429701962579,-0.0175455430164696,0.0449009949895244,-0.0157948574702201,-0.117619118791639,0.0737997666833125,-0.0001398435769464,-0.0218880131687775,0.0756466080939635,-0.0413590730131813,0.0834610918393922,-0.101157631601522,0.0170261029509886,-0.111306814052062,0.113879281691635,-0.0873954123188389,-0.0635591068009201,-0.103896203704471,-0.0874429205278782,-0.0414467433537899,0.0084469032651374,-0.0558533798556991,0.0069861196739344,-0.0202455079969488,0.0014312518235638,-0.0414288875596476,-0.0141239063560716,0.0628316708631327,0.00244393809435,-0.0697150660997453
healthy,-0.0119821382485362,-0.0223603188611168,0.048921230358417,0.0140500419368464,0.0523898540538924,-0.0527268418959743,-0.0697256580664798,0.0034905670898434,-0.0260906959036976,-0.0662152374293509,-0.0129121202003281,0.0352834107586289,-0.0778065742734262,-0.0844287772166632,0.0578030804597999,-0.0317040251677716,0.186035052529401,0.0335519724506299,0.0036603671653111,0.0859736966725332,-0.0496469297578771,-0.0259877709348757,0.0557142783006629,-0.0951810404570432,0.0137642553482902,0.0212171725068917,0.0218038970753537,0.135984782284567,0.0718061008372861,-0.0710579355816872,0.0651713588115531,-0.064376171996594,-0.0143206771340533,-0.0457676511106554,-0.0905175466920465,-0.0044628684450595,-0.0187375689432939,-0.0077977419272435,0.0466067247143508,0.0836523990254482,-0.0744821500266557,0.0153770948343472,-0.0005673934829471,0.0809648556771239,0.0066984823617547,0.159725445143793,0.180680341841808
healthy,0.0208340609435562,-0.0471731754723633,-0.0191400950140343,-0.0783891317849055,0.0702875973003218,0.0223533424311707,-0.104566349898299,-0.0943207748917387,0.0661639702770807,-0.0625784634087052,0.0624844714139746,-0.104576132738567,-0.0698711552175461,-0.0861710934874052,0.0491237331534864,0.0474772747423896,-0.0456430241622289,0.0333272594866944,-0.0099752361264781,0.0830958928162711,-0.0749992817218876,0.0405746177416143,0.0488579340228096,-0.0335094249241008,-0.0189719964057713,0.050661813040047,0.0009366590005498,0.0649532638687653,-0.0524093608005786,-0.0824953031519824,-0.0020145617537254,-0.0703271123021881,-0.0711650477382046,-0.0865367031648674,0.0618186628145668,-0.0404370185765393,-0.0313452432603961,0.0635793183022547,0.0189348471888063,-0.106122396962084,0.051231135979558,0.0626262266876601,-0.0011417150053804,-0.0467830767241652,0.0286056004044634,0.0887136728550661,0.0740665870095509
healthy,-0.198888540442288,0.154955425846982,-0.067305473886081,0.0535214051124963,0.324617703314316,-0.159381899815068,-0.0660799029177183,0.0739668125611815,-0.0064883168913317,-0.098954041833799,0.21026472272509,0.0715589260703984,0.167845548737761,0.129607734524846,-0.0414819726585808,-0.081291401407396,0.0430680056764619,-0.344226838808119,0.0867992615240376,-0.0991847375454908,0.102717265630771,-0.159381899815068,-0.0593464718327141,0.0688482514580199,-0.0123710575394725,0.0348494709474417,0.0672910554041003,-0.053867448680034,-0.0926675836901976,-0.121418036759787,0.091715963879469,0.258725240662347,0.0738370462233549,0.107042810224993,-0.0908220179966633,-0.036421085483342,-0.0503205021127726,-0.361990408608387,0.087491348659113,-0.102414477509176,-0.268544226891229,0.125556141088259,-0.148596875293477,0.0872462344654405,0.236996588317376,0.0884141315058802,-0.0639315491025885
healthy,-0.0945507199468965,0.0494696916026737,-0.0176435920533533,-0.100517171461763,0.0747127962643178,0.0205082324513872,-0.0805425731276733,-0.113707782773601,0.128468645136809,-0.0030128720972832,-0.120477700346433,-0.0530317747076838,0.104624948212145,0.06244473885018,-0.206103364557515,0.0663480061036316,0.0420565991992015,0.109364845225766,0.137925325068575,0.0809460648378332,-0.152489717620235,0.104375717965272,0.134803414738285,0.0251732598948791,0.142878776225183,-0.0751459343143275,0.0344475394645183,-0.124936208371649,-0.0903715909887403,-0.0891967919621478,-0.181938582697867,-0.133400992119286,0.0357338891258,-0.172876349830205,-0.0015968825092004,0.0375001075083802,0.0096446075775941,-0.0616578546433178,-0.0722365731663505,-0.0010336020520533,0.0639376079297378,-0.195271395944917,0.135711899186565,0.065183256683768,-0.0400326084040285,0.0642446234153015,0.0739535484759597
healthy,-0.0062552468757626,-0.100947370126141,-0.0727603132182049,-0.13571191567908,0.0331650759333035,-0.0594081169218881,-0.18373004802518,0.220536045077968,-0.0024881290706913,0.0782307927980217,0.052485495015841,0.0312539298483374,0.0725126155376596,0.239169719406387,-0.012916084029385,-0.177953174631987,-0.118087814835348,-0.0301938776894159,-0.134053162965285,0.0131297379528886,0.0059852446647416,0.0082556110826312,-0.0896741908546857,0.139665687186552,0.0481079374293309,0.0570403149234996,0.0900627592540246,-0.168258921333676,-0.0622032267672838,0.0997335340992029,-0.0453550887995733,0.0538754194412708,-0.0274762467393566,-0.154414851444239,0.0228028606433801,-0.114276087969325,-0.058549979459904,-0.0578409301753097,-0.03754732921044,0.0599915564822248,-0.138428372706482,-0.130579525824367,0.0229648619699927,-0.233620587008577,-0.0900381068782357,0.0974948635930418,0.0132494780638631
healthy,-0.0175641060287152,-0.10992887928058,0.0791604052875753,0.112933860029928,0.0144700983700904,0.239804947219349,0.0374312994930622,-0.0096084549765549,0.0339553792960918,-0.147282764069923,-0.0055480537665081,0.138520709854026,0.109558578947792,-0.166664825390966,-0.0938446843379541,-0.0678668902600763,0.0480422748827745,0.100348809695388,-0.0847084590540834,0.204352883651362,0.0849471543905495,-0.0730343217333007,-0.0450127794772487,0.0169744640353909,-0.0536703238431254,0.120614688883887,0.109894042663906,0.175242374563,0.0944304555960925,-0.187299714667191,0.0163332122395876,0.0565488605763997,-0.123828689333276,0.102712538648933,0.0984250543079783,0.0172841228502658,0.0676165827180524,-0.0478409966531059,0.0744355278706095,-0.10763998454063,-0.0432193388410984,-0.133643583519747,-0.138502646423159,0.150361288787804,0.109248920132917,-0.0560637284330957,0.101432615547451
healthy,0.0711087352657643,0.0378868774904432,-0.0281980833073788,0.0336065829900457,-0.0140554555684001,0.0048822455166333,0.0110736841632269,-0.0123248967270748,0.0633147781946768,-0.0365013835460504,-0.0041297060856335,0.102889131744681,-0.0003039953292695,-0.0647407377425022,-0.0616146188862785,0.0120094260774288,0.0569572493847406,0.0799199694221492,-0.0086785633471208,0.0169180446987869,0.0780176834179981,-0.0377336718973478,0.0786590934306159,-0.0706426762013543,-0.0165655309096802,0.0482664054316029,0.0407500705850603,0.0687150236995291,0.0068731129412338,0.146123307209117,0.0138400416595799,0.111318861828903,0.036012977805118,-0.0472046363146707,-0.0480848135196816,-0.0401233570353807,-0.10860484789918,0.0540719109350112,0.102400323360929,0.0255408420153066,0.0758279104402067,-0.0213302047228079,-0.0293649422003897,-0.035437601215017,-0.0530340990658823,-0.105074878294271,0.0582116830911504
healthy,0.0327115651284878,0.125076831148224,0.103202700478363,0.0068298683479949,0.0107910545679336,-0.0302230835858666,0.092667594196106,0.0835502238318267,0.109886558059361,0.095732102529311,-0.0529767144051676,0.0608916431588844,0.0400309989893546,0.0143359669541205,-0.0837861314239942,-0.0296865655910585,-0.0252569997342435,-0.0553661376627282,-0.0508363683383664,-0.0715510017408993,-0.0355825376215165,-0.0251871436025823,-0.052305064876982,0.122734360372599,-0.0463048812402752,-0.0255181013411085,-0.0519328805689508,-0.0542158018552901,-0.029166652742301,0.0376627616077896,-0.137223781779877,-0.0180915929177773,-0.035493213387589,0.0082527575871605,0.112842274056372,-0.0735871362014518,-0.0363228980988772,-0.106057067825341,0.0447502960151908,-0.0495257069828533,-0.06264434495409,-0.100736549994223,0.0811963012313399,-0.0627852023998988,0.0294037055169547,-0.0017206366855906,0.0851895525608936
