group,VDR,RXRG,TFAP2C,ATF1,EPAS1,DUX4,KLF5,TP63,SIX5,HEY1,ARID3A,RFX5,STAT1,EBF1,E2F3,SPI1,FOXD2,ESR2,SRF,E2F1,TFDP1,FOXP3,ESRRA,IRF1,NFYB,SMAD3,FOXH1,CEBPD,HNF1B,HOXA4,NFAT5,ZNF384,GATA2,PBX3,E2F4,RXRA,RELA,ELF1,RUNX2,ZFX,BHLHE40,TCF7L2,BARX2,JUN,STAT5B,TBX21,POU2F1,PRDM14,ASCL1,NR3C1,HSF2,ATF3,KLF4,ARNTL,ELK1,STAT2,FOXA1,RFX2,VEZF1,HIF1A,TBP,AHR,E2F8,ZKSCAN1,TCF4,CTCFL,EGR2,EGR1,GLIS1,RARA,NRF1,NR2C2,BACH2,SETDB1,HES1,ZNF143,MYB
healthy,-0.398598773355757,0.401016067431959,0.0259188335573622,-0.400981074282952,-0.417105159878955,0.48946010627732,-0.418532803251076,0.452574333642099,0.195592403426194,-0.201648213925271,-0.375822451579696,-0.435341466420603,-0.443615225707627,0.440262868425504,-0.437266044258736,0.426061183517727,-0.412954922513625,-0.0603901015896981,-0.407596117485451,-0.436495537299866,0.278581661218364,0.448972465909307,0.114113475345278,0.196626526952831,0.346422695502541,-0.45990021628886,0.438008815234951,-0.416091084274368,-0.382586289371074,0.332009486874224,-0.0329097299410046,-0.413191438100794,-0.137421974201452,-0.418380039899349,0.0497258543846877,-0.250315474525525,-0.0922984332885878,-0.342561746930952,0.407596843202086,-0.414499610371831,0.407533388353788,0.355370441435942,-0.143445739775352,-0.135416887174092,0.442816279728112,0.197059507640359,-0.0454028284242249,0.26973213649582,0.349087685737824,-0.243059895677807,-0.312606681555934,-0.431055338615315,-0.444834565726776,-0.374021336284141,-0.384863247992928,-0.375790746834192,0.164591081449542,-0.396121743729013,0.0580569226072544,0.392839236673036,0.385174081499278,0.154448715219882,-0.317127896193764,-0.397082252374458,-0.394742950157904,0.373279154952692,-0.404897472141206,0.422482402645395,0.405102940663571,0.317432923967032,-0.427731125531454,-0.247988668242285,0.269174015045996,-0.186590954461782,0.382755540097609,-0.435020699667807,0.0206975971888642
healthy,-0.0338706688803679,0.142374432588563,0.288480907827786,-0.0482591960026997,-0.291864271280173,-0.13026863126463,0.0332077308964649,0.282853233095844,0.145010396303311,0.0071960201314342,0.126708920704228,0.144418787619234,-0.237776356896007,0.339846535615444,-0.259135456720449,0.285208291948508,-0.114450862378819,-0.0620627224910121,0.0398254211785894,-0.403857921880602,0.270616943694832,0.342478923455002,0.0612403757552546,0.304757392492251,0.292410773749144,0.115102278098223,0.229389235741763,-0.251828249873337,0.276843546153635,0.312883725696295,-0.0610740034569791,-0.0593784321823338,-0.177589337778352,-0.0581874566288286,0.0917963965392094,-0.309844566370304,-0.196290516759691,-0.210294313170148,0.404640724873771,-0.344940568482165,-0.0905337989241664,0.0584717909852455,-0.230565719590554,0.236753698415003,-0.267771153479218,-0.0739214120189773,0.035727405477136,-0.108524717082111,-0.0215501895757788,-0.0676827226838043,0.0861086010986784,0.0622902610754184,0.190500882066696,-0.187236860834804,-0.293661514514876,0.0336875673414412,-0.179616503514253,0.0958168094755923,0.279789147201284,0.263578011133112,0.156879792545292,-0.236003224679393,-0.126533911935467,0.0126394431891538,-0.27440753868777,-0.224083494334602,-0.334503341620776,0.0227802488177553,-0.162951565881869,-0.253664911381323,-0.277175830696068,-0.241391190304354,0.124853146038798,0.148423412334752,-0.0231602744306967,0.173494145136258,0.0224214693404409
healthy,0.0320993771967707,-0.0053123385548884,-0.0197066781050099,-0.202599832811423,-0.111517250251438,0.0978226079651952,0.161586554033016,0.0490894959790974,-0.258558737799503,-0.110315074720734,-0.0392045555604537,0.0718087273545511,0.0065672933306088,0.161737115515666,-0.0224052031402108,0.342948614277396,-0.154633426221592,-0.0406226461844087,0.0228863380759781,-0.293104821815437,0.14724648279752,0.249986825871316,-0.064479030384322,0.174943839326813,-0.0418301161848316,-0.0682498509899176,0.0687926995883538,-0.102900500782813,0.226695957218326,0.260398566027058,0.154971114118394,0.107046897834142,-0.261466890745163,0.144371089383249,-0.11185096729595,-0.134518246687281,-0.170231264919847,0.222250588080019,0.169857342995901,0.0348420779636944,-0.0641635130794705,0.0787236357126864,-0.138461964819656,-0.321495588425817,-0.130573535841832,0.0248825186124403,-0.023143119857378,0.23829696763483,0.342468968411237,-0.221240833433187,0.0410850850239787,-0.172068942269079,-0.0641454787919882,-0.0836852156486524,-0.180614547300846,0.0696338584650528,-0.268505226428637,-0.0781243679213009,0.0573640903420936,0.314035018782207,0.299441474808886,-0.200023742388487,-0.318178437694318,0.186933331458992,0.211773659765855,0.0357335343027296,-0.283561871050242,-0.237740386505559,-0.109344366788084,-0.100672025387404,0.125201965406956,0.297528847622686,0.156904257374758,-0.224732536213254,0.0906649812608526,0.033260024230611,0.212775803612465
healthy,-0.169244430691644,0.215413921201768,0.063387385739657,-0.25974685453418,-0.298335379416913,0.140217558321357,-0.215941924190521,-0.0693323263305702,0.0520864292642588,-0.191160830321807,0.12815979903897,0.229906068015753,-0.280048584959079,0.20295403427602,-0.240506889958276,0.189822679254733,-0.0739423059370806,0.113803452272021,-0.187561708161667,-0.206287537747096,0.107323198086234,0.258116633675895,-0.119063632756265,-0.0560662346231369,-0.191734690748955,-0.0038105537505004,0.165930244943409,-0.29915749030525,-0.0801451558506028,0.0624488811405325,0.0472705564053581,-0.263952889922476,0.0575991136532525,0.186178851630496,-0.0469865061275285,-0.202189079035539,-0.220323679965944,-0.176829251002262,0.202988815038475,-0.241058242579912,-0.163192134957511,-0.200568915799008,-0.195300582881272,-0.172864554229367,-0.0531887800539018,0.157276614017897,0.207792282020322,-0.0592412530148497,0.254836652702966,-0.213407713655344,0.0660468070196706,-0.265011421382096,0.155300357803217,-0.198243035384929,-0.0562854198866564,-0.128934767594502,-0.263823514347485,-0.266099549719831,0.147466622430854,0.120796290713652,0.133749975852846,0.155708156704659,-0.0920248464905635,-0.115263756921372,-0.202726031978452,-0.178725489309944,-0.0759839588465157,0.179584684909332,0.13229219668561,0.123918938581516,-0.233864783383639,-0.206010930995499,0.100494515982048,-0.19843116164911,0.201802414431792,-0.0217814857172024,0.13477275180253
healthy,-0.416879259836942,0.169701205949216,0.231766556395222,-0.437800688027826,0.0431824801245018,0.502230765602312,-0.0008969654625267,0.544854098425498,0.0116721999149584,0.246537364271636,0.0871221388862015,0.23648436175007,0.432581979882216,0.349222436377782,-0.174791776171608,0.164331062076166,0.0365542548234925,0.0047061564527377,0.393628051223912,-0.610495661819501,0.0299376784245939,0.2535500033423,0.280726891966649,-0.124643252584885,0.111363504178645,0.456182655558569,0.423880250005495,-0.387314346279892,0.0295998602633825,0.265583319222691,-0.118038325088097,-0.597483838161808,-0.196179160446921,-0.440060575037309,0.515440620595888,0.293202866127248,-0.244871571269801,-0.11002388043591,0.456974780902099,-0.474646165404087,0.33227328380666,0.344772555771481,-0.143199953647289,0.0537014387304972,0.197169317126333,-0.140485759455487,-0.160801444736613,0.229192149028749,0.329046537921986,-0.0057778554469255,-0.310000582970931,-0.25845419113092,0.525575165432229,0.139880016545729,0.288147242611189,0.0034597239268888,-0.286912458987451,-0.029891082816151,0.434119634960833,-0.10117071483175,0.541790437170375,-0.268588735967261,-0.216588036944932,-0.0202574407705715,0.214374745543892,-0.0605509931716105,-0.471559206344742,0.0767779138118671,0.137806511970018,-0.508800746392768,-0.330048343503509,0.472607607534708,0.118853748235849,0.108858990224837,0.388246258448751,-0.168967325116239,0.0236239734805745
healthy,0.019179217020135,-0.0013838592209064,0.159249727647578,-0.184859003981619,0.103756027199555,-0.137696829549213,0.0158749773040662,0.0071506748444288,0.0093200869533761,-0.141170662946569,-0.234469884206281,0.372103037317539,-0.284068155235307,0.334844755596395,0.091634176976152,0.0227646417988572,0.3208208082115,-0.235654518136159,0.383692149025376,-0.296894859494689,0.0932418494195741,0.416737068025191,0.301093091181257,0.306833427493946,-0.128492747195676,-0.0078757035934231,-0.0648970080925879,-0.122123212020816,0.0509506072608464,0.147664398698431,-0.162461289775731,-0.156488944263364,-0.329463781359294,-0.378602447207436,0.0758468335817468,-0.052898727986405,-0.0480044687008027,-0.289810382927342,0.294949891068039,-0.114489604983579,-0.116115560760671,-0.0351676770849134,0.0605367482421144,0.253121406389104,0.07941082272789,0.0110960921585213,-0.0008032057619293,0.278119136734864,0.131665851277144,-0.364816813620037,-0.187435693109567,-0.0793698428420773,0.0664353299600192,0.0553304113645537,0.0155187675273864,-0.175389498059972,-0.150186237825367,-0.134577314549193,-0.0005838057578858,0.129966131705589,0.0680448937827865,0.0725375501874242,0.0603413057097768,-0.155062844237081,0.0240570843514122,-0.304365177448457,-0.296398687646464,-0.272762119969469,-0.0372803478135046,0.246877963170591,0.056890168864564,0.181675812543644,0.0369077460824997,-0.165379057645597,-0.162516770236524,0.0343222305176079,0.0303433988350836
healthy,0.0131053650798554,0.0619658750306074,0.0353186896179244,-0.195709438890397,-0.0818311452356267,0.264587884724783,-0.26169004662887,0.20081577803032,0.145023496991056,0.0706453403295189,0.190377379329946,-0.152602458164984,0.0584845355986386,0.193156269320436,-0.188802019382523,-0.0935255235373651,0.0448439040443764,0.163229113315675,0.143586753733418,-0.148238842234518,0.170942008183112,0.0904384923918798,0.244501577095512,0.0353308654082434,0.0637323012261126,0.159883580775725,0.195847118980927,-0.0885474984954189,-0.173837973080515,0.334125696434904,0.0382352596989442,0.0281003191572887,-0.257618649666059,0.082790222873059,-0.101318965940758,-0.33532548008095,0.11951802607059,-0.147080268955706,0.211767433122602,-0.0942364023721416,0.268431688068555,-0.21633803748849,-0.299808699720528,0.0629614800389966,0.177705191405669,0.0776164485867541,0.153322702992314,-0.16023574209572,-0.270099771342253,-0.24515625997497,-0.0674187558949931,-0.0095537807037387,0.105412841285696,-0.0446116274290608,-0.245691058149749,-0.0193365599253997,-0.166451951353179,0.132503038146139,0.185433071861191,-0.110051817397222,0.0944190392269261,0.157290137437786,-0.0178276985251033,0.167056994472106,-0.0364294963347162,-0.143634520295439,-0.141721984616106,0.0864701213471524,-0.120441512936321,0.0127176129881591,-0.142595831721305,-0.20189099397541,-0.301376566873909,-0.128578687266411,-0.0759212039346521,-0.118614207789221,0.197541427033774
healthy,-0.174661305513294,0.0784805235576807,-0.0035149363664903,-0.425185346180782,-0.201546765195972,0.32107029872733,0.0860875655050834,0.327661860948103,0.0776413340095149,0.110137892728634,-0.0430800067618151,0.417266777753628,-0.0246721727160762,-0.102945011953923,0.140137409741844,-0.154907145789563,-0.172183583278997,-0.0204243038952885,0.0377949238088338,-0.0029570866236808,-0.121986766161945,0.147441377478326,-0.219570624743413,-0.179128933323674,0.130771088410732,-0.0958197493298558,-0.259392885604579,0.230280856818566,-0.0992308435364293,0.342213045473206,-0.0814617595208771,0.213237460455457,-0.113666111231858,-0.261687072858557,0.206079596223043,-0.14711415392789,-0.184032456712309,0.0155871911903209,0.200201646984955,-0.106376633099085,-0.0717102562244923,0.0658226472505977,-0.395862010674008,0.226685020164699,0.0806080803690019,0.0995085609408583,-0.0377804342051245,0.255992658600787,0.235637180323118,-0.431510058199908,-0.263906397160038,-0.075827718611896,0.16605931077785,-0.168429568451303,-0.109801009442392,0.0116822429906542,-0.127421575019923,-0.160821319036924,0.167555362360839,0.197312178511918,-0.0120553502861697,0.0126325195005917,-0.163248327658239,-0.163593663213311,0.222573595112174,-0.0189946629959671,-0.199683643652346,-0.376028158129875,0.0370933854959067,0.280012799149943,-0.344376826293801,0.168900480571856,0.105677509720109,-0.206644690767708,0.060229660218793,-0.117788403487165,0.0777137820280615
healthy,-0.0078525715586568,0.275438323485731,0.360259102548326,-0.308243175505659,-0.211338832149957,-0.0852767259482653,-0.0251921587339805,0.243098893624231,-0.0419101032282376,0.0929445701807741,0.0929181689934333,0.180612223288123,-0.0054422889278724,0.35131493097689,0.115738918010505,0.269157675381934,0.114426309285294,-0.393787233722059,0.1737715622688,-0.436247307696404,0.261247280363886,-0.0947996990102673,0.15529243182025,0.0325656216291161,0.324858025792907,-0.046245161992543,0.0461358319222668,-0.480153778007884,0.324078299928745,0.288250269002589,0.148629452411435,0.0317756106398243,-0.15001859218584,0.0855794487650744,0.386001717939838,-0.365437622558503,-0.254256148773768,0.102856515337248,0.381891312223641,-0.303851022149098,0.383703356906921,-0.0640692028570458,-0.0906590048153418,0.251329423285094,0.0110302702975426,0.382385889067475,0.110118704516413,-0.126272505848045,0.361482951453521,-0.20468824348244,-0.214802975672966,-0.25834557931352,-0.111951886346614,-0.272953210495736,-0.403175042423104,0.0343008923074917,-0.337253869160818,-0.221519324353123,0.137799215649879,-0.114867516857786,-0.116330191227606,-0.0613926407662111,-0.173232686500194,0.0937698907335032,0.0846136998109684,-0.16570915796045,-0.395282221201539,-0.135781144523056,-0.24160803639185,0.0868267024038322,0.222793951002069,0.0884229214298641,0.3161907427476,-0.20375901887033,0.316408431065306,-0.306844884399445,0.0814859689634607
healthy,0.298410207960257,0.219118501542274,0.451888407850395,0.177500936305266,-0.360157021825968,-0.02305884311229,-0.438110312919064,0.190581772953571,-0.0147811358035522,-0.311084156485842,0.500662580318615,0.321518370844998,0.354061406199608,-0.287254691929006,-0.0966534993150323,0.404621570927708,0.143669421895375,-0.0075261972760162,-0.0707862034102381,0.239528564625369,0.419474220401314,0.249864139439623,0.173936349751373,-0.312723114174103,0.180115192493745,0.102790420250821,0.441874644551384,0.356150406811484,0.007538527219129,0.062948983319203,-0.183429172953871,-0.211076604395567,-0.229887165608363,-0.0568838843020464,-0.0612748852930708,-0.386086275694904,-0.0313121987833801,-0.456923340120482,0.298524568182628,-0.292062444997241,-0.261140488913379,-0.53250959038451,0.12655022062907,0.273833857099367,-0.35859111905065,-0.0212549724348962,0.136660465732939,-0.225079720788706,0.315554069112788,0.107011576275467,-0.317489870181489,-0.36053123559944,0.140568749451099,-0.114315526326876,-0.299224292454276,-0.0207808861222113,0.556330115732589,0.510079882619547,0.309342860269746,-0.0840085261557622,0.435411288371685,0.209352878348406,-0.381651811654407,0.375119407793278,0.458175137595003,-0.249595654928344,-0.290325464261234,0.171141459896293,0.421707173099031,0.0186339347777056,-0.0180957327608345,-0.368555254328633,-0.231085327830343,-0.0444633161074281,0.0709486504107484,0.481960214356633,-0.207607883149376
