group,HSF1,RXRG,TFAP2C,FOXK1,MAFF,KLF5,TP63,SIX5,ARNT,HEY1,ETS2,MITF,STAT1,KMT2A,MEF2A,E2F6,REST,XBP1,IRF1,NFYB,NFAT5,ZNF384,GATA2,ZBTB33,STAT4,TFAP4,E2F7,OTX2,MXI1,MNT,SPDEF,MEIS1,ETV6,PAX5,TBX21,E2F2,GATA3,USF2,SP1,PRDM14,HINFP,ONECUT1,CTCF,ARNTL,TAL1,ZEB1,AHR,FOXP2,FOSL1,TCF4,CTCFL,EGR2,GTF2I,RARG,GLIS1,RARA,SPIB,SREBF1
healthy,0.104181056245147,-0.0870608931809057,-0.0640959374036596,-0.0676884053686976,0.083958670557657,0.0954093253436785,-0.124099684211135,-0.0503869020937238,-0.0588424912118788,0.0295865531498526,0.0501070344083332,-0.113472857184943,0.108694214106287,-0.136906984203683,-0.0881280722971655,-0.0958131244838244,-0.110238709482689,0.0282581884169987,-0.0544819691834829,-0.0961517634747806,-0.0341382863037749,0.100526516576652,0.117916191949414,0.0884007638880589,0.019932707645065,0.0590565931704849,0.0889778793358078,0.125861551665155,0.0941501781298988,-0.0322057670835687,0.0319066723095464,-0.0369239129605145,-0.0339714193975554,-0.0955812791016936,-0.147762204819716,-0.0620993783528138,-0.0899307859599478,0.116495658306647,0.135921467226068,-0.130490829030078,0.107292786436632,0.0431388952571598,-0.094699739797089,0.0363708086643954,0.0003007298335279,-0.0616363234450266,-0.006651694579063,0.0996175143281276,-0.130186374894343,0.115437199507751,-0.0591823413580243,0.10769410270864,0.104561692042295,-0.0918627298814391,-0.125113966124498,-0.0572057966466834,-0.118851567102187,-0.0444151803168695
healthy,-0.030951605591457,0.0152938524010875,0.0201397378489873,0.0818205322147426,-0.0864756162693721,-0.0519226376800874,0.0055562886428792,0.0341220715821918,0.0567500554962462,0.0655594458515893,0.0578141554209394,0.0356007097767665,0.0735796650644198,-0.205417936366855,0.0869415312531465,-0.0597083747323631,-0.0491572451329593,-0.0426326532798577,0.040104343410406,-0.0360717729924057,0.05206163994044,0.0167119394685742,0.0872069424066744,0.0611449954345635,-0.107039687229379,-0.0862664000467389,-0.08971469895045,-0.0040048359689023,-0.155463890147748,-0.103539311980265,-0.117287665175506,-0.0604181310982108,0.10013006043516,0.0991231718871398,-0.0185147578635039,-0.0534285087011681,-0.072911912990352,0.0962761864652502,0.0212240214827099,-0.0362773458509499,-0.0500374475753191,0.0003853121536021,0.005214868466074,-0.174393582298969,0.0081468393155182,-0.0988849275571452,0.0435281024088944,0.0878203476330811,0.126978327221366,0.0509379789332481,0.064476125861267,-0.0274562597688573,-0.0803268321418144,0.0159634525583889,0.064622348846825,-0.0877084989956673,0.0309422727711275,-0.0582478741546663
healthy,0.0315506896577787,0.0150219355849836,-0.0410532676357225,-0.126949354363086,-0.0542058233099573,-0.134309599012785,-0.0103668616433288,0.161746579222611,0.0481277577242909,0.0999513294978864,0.10863835074428,-0.117341063715128,0.0015476995594182,-0.0626141099772133,0.0753413373306901,-0.0185736335333712,-0.0526866166186286,-0.071118198751669,-0.123363795325085,0.0579813348018894,-0.052179526154657,-0.143735370128922,-0.0065409714570933,-0.0206849963528231,0.0841146630615868,0.0566339111993329,-0.110870705018083,-0.0042896219378968,0.0346349393934497,0.0282182629116459,0.0352167720186419,0.0434991119501394,0.114212216446795,-0.077440724886742,0.0703939017860288,-0.0243985668271691,0.0660018706990563,-0.0818719852848523,-0.0986451999070539,-0.0935961810935514,-0.0841530664924902,0.113409460858879,0.0296784191662091,0.021571578784539,-0.0212300773075809,0.121308592361577,0.0484994038298075,-0.0035013192540842,-0.114261769260864,-0.0429503145343265,-0.16415773656718,-0.0181441758114408,0.0117646639401887,0.141500125274298,0.118963505435767,0.0541665939988194,-0.154953714294001,0.0560405162508579
healthy,0.192642121422618,-0.154089061501045,-0.149294573658738,-0.0347542098467482,-0.0657809655090221,0.182988117508046,-0.03875072771896,-0.0424733160497379,-0.240203858921294,0.160011225955589,0.101009295729842,-0.194808297365454,0.160869358301945,0.171308596865827,-0.123808493513974,-0.160749634272104,-0.204341045407354,0.10178434812975,0.131152418368054,0.0949688489798852,-0.111346861980374,0.0611604769905661,0.149382399314347,-0.0873343846023079,0.127275804742488,0.159068361675419,0.104875697069873,0.159942653461829,0.130034022921202,0.0819226542077561,-0.231843060753042,-0.0951484950969155,0.0815408048371148,0.0504598339530987,-0.208688865902002,0.140692254937561,0.0336043064954044,0.149193111598325,-0.102093329839479,-0.124350105080984,0.109966191012052,0.145919953939529,-0.143451524380963,0.185654485189205,-0.0918764788112089,-0.181320451280031,-0.188619622294557,0.149200530523406,-0.197264322000708,0.167561078543888,0.133497099054832,0.0454060742027146,0.0128426098563572,-0.0541186255354111,-0.211389805173313,-0.209250751859414,-0.0494122937461855,-0.010983553382946
healthy,0.0804334239034259,0.366680244025611,-0.15538364404344,-0.0110319177271029,0.145701236442099,-0.101776647154555,-0.0289096513834353,0.298353105133876,0.175383908188835,-0.10250381037766,0.0043367752585166,-0.131485522981403,-0.20161419238083,-0.178633214122709,0.0591295067724647,-0.041769303698342,-0.150824134103972,0.11535036065251,-0.0584154455894159,-0.331507817495436,0.0066099792082225,0.20623266150055,0.112585830200707,0.277252269623782,0.0242846312436879,-0.222335068729302,0.204431130992858,0.227621741891874,0.090069974364571,0.0809706075457195,-0.010769876925984,-0.0465253442386488,0.121600033759195,0.0399415691105382,-0.177133030536303,-0.227870680652937,0.228951598957553,-0.0255620801491422,0.13159033930185,-0.170457541127801,-0.22815237451414,0.0996017085052685,-0.26092057669405,-0.358714203671599,-0.25598110759296,0.331409552195016,-0.222701925850868,0.426726893601992,-0.31438345114232,-0.0387754875455593,0.0778261179322935,0.0428436709829292,-0.0483399767863968,-0.186677866717057,0.108131136581687,0.173176214439409,0.188295968663966,-0.0070292444900127
healthy,-0.117303978044855,-0.115011526202866,-0.0772768489980923,0.145265273795856,-0.106253246620696,-0.0187245142532029,-0.0357819375153643,0.141952878578903,0.0488741695239062,-0.0848037728918167,0.103211168674797,0.0159495259094509,-0.0197517198832105,-0.0673202973337841,-0.0709748254549975,-0.111099591486231,0.102250937174633,0.16885065742468,-0.0280565119837907,0.0040717043275872,0.0706439893919157,0.0609182160545378,-0.0212195023191758,0.0464663285184523,0.0751159246641092,-0.0878127672314071,-0.111707200158183,-0.0302400300001306,0.0891885611034911,0.137166245588168,-0.0718462960601886,-0.11615654174802,0.0038966032893219,-0.125785485018154,-0.101338313790863,-0.0735569605814896,-0.044409496506756,0.0457013709872291,0.243089463063009,-0.121942945183043,-0.0101518256332491,-0.0832778924155053,-0.036896290205891,-0.0632429445856077,0.145565447004311,-0.040008569950541,-0.0387279923112463,0.0092658305179714,-0.057642939030028,0.148977899957416,0.106682526585475,0.0782483773394349,0.0642443288643504,0.0095313062856639,-0.143391611994695,0.0250216962929355,0.140123597225229,0.0344230889050478
healthy,0.171452911760347,0.008758784931922,-0.111456144822761,-0.002153302389773,-0.0083119494125418,0.154177967517885,-0.109423649773635,-0.17406417001048,0.0676379576010127,0.3162796834541,-0.124026173890572,0.117013282492518,0.082947128840228,-0.111577963103497,0.0687889128924477,-0.170053770677039,-0.0358529902597662,0.0774637897969748,-0.0312643331953624,-0.139475360332127,0.203958173915074,-0.0331770318439308,0.249855359430046,0.217078154391353,-0.0854239320585115,0.083043168148692,-0.157668238175487,-0.0033891766486921,-0.0081805272009594,0.320779377790664,-0.227912904796232,-0.100676996122782,0.0875201163332507,0.116739823198418,-0.255336676593121,-0.109023822968398,-0.287189882390382,0.0824987769107142,-0.103935761499981,0.0616238750109845,-0.0633055738491946,-0.108980858014611,-0.145418171645874,0.0082507875371516,0.115200161442726,0.179474215897274,-0.0949636682092597,0.122262588905146,-0.0892634825168956,0.062498338188052,-0.0662863307018922,0.0815995457014639,0.111904496752275,0.018630614901938,0.0239476543005349,-0.0414813992058045,0.0291105253355448,0.0269632885863063
healthy,0.069955042717916,-0.0724039141044686,-0.103870730293991,0.0943295809078631,0.0292840922398363,-0.109357462069392,0.171514699854501,-0.0033622767911831,0.0399347142252094,0.129942942667027,0.153883613289775,-0.0041292223636918,0.0739393800863906,0.11416228946513,-0.11853403671212,0.301400160974513,-0.0303203349230206,0.0314534300758338,-0.0271840472276383,-0.0190334788282152,-0.0422135032260721,0.132028026728632,-0.0505451778695168,-0.105910144085364,0.178568394349915,-0.134967459810948,0.0767181798044434,0.108151137000518,-0.1510276465634,-0.0814749746745926,0.119293895518559,0.0196177433197978,0.22766472226726,-0.14045812867861,0.0761772233277355,-0.143388112739498,-0.0136995062325537,-0.0627769361070435,0.0355787153472644,0.183825987355707,0.0191011968151102,-0.136298984413732,0.0858341232263467,-0.119014361968004,0.171647773572934,0.0300337146063951,-0.0373015869208261,-0.28435018922756,0.0432458088169951,-0.0600768782342175,0.0270076654943303,-0.0040063850851381,-0.204955574103859,-0.0001267743708151,0.140520334736339,0.0128215346582752,-0.170233570032662,0.127120047515647
healthy,-0.137787405007497,-0.0097120122331436,0.0829710041319487,0.170040865940204,-0.152287308055601,0.0917130449184766,-0.217400282981456,0.122364811247989,-0.0698584802332387,-0.0047923084594116,0.0645499043519701,-0.0737920941278965,0.0093381839959016,0.0565242383413769,-0.106520989120232,0.0462213363138831,-0.0071021395286172,-0.0062432061722715,-0.0085416946408582,0.0858640836645612,0.0312412233743112,0.0478909671249951,-0.0486443545976865,0.0393855688061176,-0.0340378311037645,0.0802810168483136,-0.041390343616571,0.0694747421449297,0.017175204648832,-0.0174354874840883,-0.0308375461880719,-0.0582278969543458,0.0767902419609795,-0.0599187802171438,0.167712767314212,0.124385585095105,-0.117149961066572,-0.0980360074824689,0.155639106236404,-0.0050596356466312,0.0391791334748524,-0.206094933850837,-0.0113745986922922,0.0190497186458613,-0.0631373326896227,-0.0795616571774792,0.058215002208379,-0.0731269401484411,-0.0568359807647045,0.0415916449286087,0.0424702785912927,-0.0363350062185953,-0.135437337555043,-0.0507738980149485,-0.0457355148200033,0.0223467141563051,-0.142507956593519,0.013914027877185
healthy,0.0410253482750654,0.0804514002802181,-0.128491111725673,0.0546596173143717,-0.0136655751743437,0.0533232925787735,-0.083141938971436,0.033210442508719,0.0315673176497538,0.110804039890519,0.0874192514785515,0.0288562063555114,0.0093247559361522,0.0421076460863598,-0.0164428765826653,-0.0164938608597263,-0.0271558359924778,0.0840838064055624,-0.0341102702757952,-0.0177711511692539,-0.0937225181530901,-0.0569288648740857,0.14137403352408,0.0620290815021855,0.0004901646285862,0.103171604168391,-0.0194026480352051,0.213499790806341,0.0521023533123133,0.0749826657196777,0.036582560482752,-0.0350154648088777,0.11665739268152,-0.106046401825829,-0.032325820578661,-0.0524216758896952,0.0720586727071806,0.0259867754640796,0.0362274594653273,-0.0281808882997037,0.136639651445418,-0.0541435133167545,-0.0230770938275997,-0.0903861786190999,0.0750461724507536,0.114982961687517,-0.131550168349331,0.0556471022595527,0.0003139558113754,-0.0363464227784695,0.0570523004922333,0.0664477188474701,-0.040942163401966,-0.0318356559500748,-0.0462194833082775,-0.0236629657833004,-0.0445191129452439,-0.0121986591325893
