group,VDR,RXRG,LHX2,ATF1,EPAS1,MAFF,TP63,ARNT,RFX5,STAT1,PGR,MEF2A,FOXD2,ELK3,ESR2,TFDP1,FOXP3,HNF1B,CEBPA,PPARG,GATA2,ZBTB33,STAT4,ELF1,RUNX2,E2F7,BHLHE40,BACH1,MXI1,MNT,MAX,ETV6,PAX5,TBX21,E2F2,POU2F1,SP1,PRDM14,BCL6,ASCL1,NR3C1,JUNB,ATF3,NFATC1,NANOG,RFX2,TCF12,VEZF1,TP73,GTF2B,USF1,EGR1,NRF1,POU2F2,SETDB1,SREBF1
healthy,-0.259018776024107,0.21717206213593,0.107634437263338,-0.237776415682511,-0.306311685191028,-0.23297788699885,0.26365083415325,0.0741789157005712,-0.256417253868456,-0.258369591460441,0.271096884040507,0.139046957110618,-0.304078937402763,0.180619700669227,-0.132855301260856,0.185746294562841,0.280537544644812,-0.159695745737515,-0.0974668997033864,-0.19386089461295,-0.113971036113179,-0.119977223801622,-0.105212679387062,-0.146716746367087,0.278899518547444,-0.261292048973612,0.268445084925452,0.181796310316645,-0.212462955601477,-0.180515420827533,-0.254283726026611,0.219959558442427,0.252603380805134,0.102372238176379,0.008488641308484,0.0360339291968241,-0.256642787200537,0.144542555366857,0.200262858109922,0.303627134753834,-0.203381639559729,0.25197452782066,-0.215737765821917,-0.267736101599455,-0.181381352905122,-0.276069611118741,0.19501303276686,0.0875884661597772,0.196435967316031,-0.0474538368361614,0.225332201243505,0.254217349400425,-0.276178444866182,-0.28078014362368,-0.0404567376568597,-0.206333720459777
healthy,-0.144423051556759,0.06192203318904,-0.190153814805819,-0.172672246924307,-0.187594053378553,-0.0315589972034346,0.133545942707073,-0.245234722236241,0.262991516451565,-0.103662902970561,0.192364551507122,-0.0367197870866533,-0.0896101788713464,0.130711166463313,-0.169840791502435,0.167712208127333,0.321398406792679,0.107059321148052,-0.0916831966470847,0.233584559893767,-0.191291926037253,0.0871549493024955,-0.0238610782459455,-0.271346238984025,0.247190707480087,-0.0653884424469636,0.0457862230897643,0.233320099791427,-0.234249697251056,-0.357850518713763,-0.150147746609009,0.150923444068268,0.111980334999908,0.0490896794061196,-0.0051604303037785,0.147286742217852,-0.281584967417113,0.0909661952434914,-0.090951875521082,0.090507096905389,-0.227668357062058,-0.0185960314768247,-0.0622712059771254,0.249616049651945,0.212848523106683,0.0904924810587348,-0.105062364999764,0.121179096236982,0.189376277145895,-0.0514001888261893,0.312429247603986,0.0408757639520625,-0.119991680318788,-0.194811256928069,0.0946405260247297,-0.179182855722262
healthy,0.0135059770791399,-0.056334789112493,-0.384442933288433,-0.274232616630326,-0.0565736621921763,0.202911702344667,0.28321663981106,-0.314334682478325,0.161826863408388,-0.108885535873569,0.0505672351996945,-0.144360849745028,-0.177530938589851,-0.220288887160846,-0.148050407479969,0.201205323478795,0.187370646395857,0.138834165065782,-0.296649424581662,0.212814621689865,-0.37757882551681,-0.157570397974589,-0.170075969272938,0.255200287564252,0.397118510357978,0.0418606774067816,0.0326171542230486,0.212964665922368,-0.190363213738129,-0.227892902633327,-0.116126584034163,0.158722844141752,0.354169929092472,0.153221776770494,0.061996546870223,-0.0995465299964248,-0.338527734680955,0.222512602571157,0.152328165221707,0.375393702414638,-0.319412565229308,-0.354664642559727,-0.186517623309077,0.0103577097350691,-0.472626357384325,-0.0312062061298219,-0.0889220010275033,0.0289701811039843,0.446895601317773,-0.0217401117896709,0.0212440675531698,-0.157695490283727,0.236440433501325,0.174589273171244,0.0638669430456817,-0.0459983716853623
healthy,-0.253211531479172,0.151984350700094,-0.128605477916555,-0.224119252300079,-0.327549307745465,-0.299319591297127,0.0356262666340332,0.0046488664099818,0.163457974716323,-0.245382691924908,0.026520630422221,-0.032995976460741,-0.0882031592391183,-0.130808308275029,-0.0326217303528522,-0.0364846865824424,0.300335924360852,0.109680251232649,-0.002454565309279,-0.0295321008792009,0.0768049028461078,-0.130689430360217,-0.140195720148135,-0.0765585512969618,0.212372824958653,-0.209500879866469,-0.0706384931702534,0.0180417063483398,-0.125907817683824,-0.214796751401703,-0.167247114096835,0.329337771253649,0.0371258209198782,0.0518568681717402,-0.170641647920387,0.141797824912487,0.0496661560054764,-0.0177097963744814,-0.0909217770766591,0.241183970940025,-0.130686107272773,-0.209994402659663,-0.207345215195776,-0.0877969893378554,0.013618654807103,-0.229269949221865,0.117679277171854,-0.0056764979710148,0.079654893407249,-0.0620920439595199,0.0206797947001661,0.123075528101799,-0.16923598193178,-0.204053630621224,-0.122551388596291,-0.316373388056342
healthy,-0.15852701458016,-0.0733684668488692,-0.303842449164415,-0.285100162533696,-0.0364453260104038,-0.271076297330086,0.39004024414674,-0.117757464375798,-0.0402200631520909,0.0974264434417742,0.328844110042742,-0.0853974551453217,0.0121126058913633,0.0607183192759365,-0.0178583291988049,0.0357286037683113,0.26095856834588,-0.0475306300214345,0.168847814866292,0.0792694799754308,-0.276332260438764,-0.300903887971836,-0.327948207240126,-0.113134605914302,0.373806485363345,-0.0772626576975718,0.167677168537541,0.18812764317858,-0.191663472906237,-0.276153079878241,-0.138649917732795,-0.0543514366920148,0.0225409145138092,0.0227439858157354,0.12730181556633,0.04540435403656,-0.0140716466864161,0.0861500134995188,-0.149962183787155,0.280704266115529,-0.156137940439852,0.126035606271967,-0.235287966708267,0.205902354782474,-0.213033741091295,-0.0737985001941247,-0.312837313302676,0.136475860265114,0.248822071713114,-0.21957980423574,0.236542230631929,-0.120086811662599,0.0147047513335978,-0.0069402603775957,0.12048100889575,-0.0099624391650857
healthy,-0.166311371352036,0.148609687573593,-0.266657550441523,-0.0215818034162088,-0.130898212691464,-0.0651676910753006,-0.239530192234929,-0.0771977990836713,0.465123853821394,-0.511298382957989,0.435694322880598,-0.25041474111215,0.369997912206306,-0.305744583878366,-0.107903331924066,0.114720782667343,0.200960823925176,0.0513391784094261,-0.0401473152133166,0.104262936405557,-0.392830765999819,-0.368257306644749,-0.124156564041232,-0.063584059014759,0.336332939316594,0.0411501137358973,-0.0759855972790525,0.11024340570479,0.148991856459364,-0.21189274911055,-0.013859149345147,0.299649779755456,0.0156458678466397,-0.0465876505436925,0.150050559025565,0.0944718327205168,-0.430752973940197,0.0494785528672141,0.29559563114574,0.257493709076434,-0.555269282081341,-0.210807831653837,-0.0049637737262609,-0.0131781938759552,0.0505100930167413,-0.329379044805835,0.155680127802409,0.156916017761105,0.519740841070928,-0.238813862455649,-0.0907973262601376,-0.315885640559633,0.140295461334722,-0.2028621930924,-0.193422621613858,-0.283779032366114
healthy,0.0721849571967246,-0.0914098155849615,-0.197988743105408,0.0948458296962887,0.0402539413337685,0.322268804993438,0.0367413416487852,-0.109458639059941,-0.0770028005848758,-0.215486432360151,0.248353859562349,0.133318099279729,-0.289050869582974,-0.0858989432327453,0.0095858826609186,-0.255512026523387,0.215714779530683,0.117578119417912,-0.123964792440649,0.268909333561591,0.006647909703428,0.0069213624878929,0.0033392249814306,0.019670276325819,-0.0345955360359818,0.0895365230563328,-0.0876500747236405,0.0513903294736123,0.0395402389633178,-0.110232482248968,0.0919017486869114,0.132399542246002,-0.137017699322473,0.0101990371003118,0.0232773158899731,-0.0446601959947868,-0.007971947412401,-0.0847727124348714,0.115976870123313,-0.028035958159838,-0.202126243483412,0.200942690967833,-0.140802812091631,0.0595633727481285,0.0125713104830673,0.133183722138222,0.0471301982077291,0.0721976431506431,0.113934901392583,0.222160653671706,-0.0884112319587492,-0.0149929181310614,0.112671944202477,-0.263561499209734,-0.0612581222216083,-0.0930242206836242
healthy,-0.0492157866668616,0.175610065560163,-0.287129421603542,-0.433495595327894,-0.401564955646073,-0.0814211387688927,0.29286336414142,-0.103956009915969,0.403599035082749,-0.0099168164878022,-0.0291472896660665,0.271363947501289,-0.276108321562851,-0.0115952791871076,-0.0388908260118901,-0.211082382290231,0.174813097659773,-0.229388493456755,-0.493257320113017,0.266692025067036,-0.104827844497911,-0.363552605615294,0.0489187349948982,0.0135550957057929,0.259647311838441,0.254895088850587,-0.112638733685289,0.202932781745186,0.26911975834542,0.170280040844527,-0.186663768833142,0.538985164688552,-0.197266460726128,0.0855261272194599,-0.479925616924757,-0.106938601906821,-0.0648279048246449,0.485237528733566,-0.402316641279395,0.298495270637507,-0.432694401082578,0.225966361593567,-0.0944093004909994,0.0591289805732984,0.322329440967643,-0.201302620130753,-0.464698096155268,0.183061715428806,0.0934915798784295,-0.504729431533701,0.341651686207164,-0.498368782419606,-0.46942918741849,-0.0478446396200549,-0.183383521406766,0.192501558703496
healthy,-0.145276113330902,0.296011385554251,-0.492763345829787,-0.359652203957699,-0.247845943492336,-0.268473722435179,0.384705968435903,-0.436027869468168,0.182691134361666,0.0035736864588772,0.164190534290147,-0.404807670883687,0.277404369762486,-0.527073980216724,-0.530518702502437,0.121148295394109,0.0138123062745147,0.454387014496921,-0.0480526997973248,-0.0666649065998339,-0.236657044272427,-0.0808394480928086,0.173867227192777,0.249569683497421,0.30936720732149,-0.487178791584063,0.241456133704993,0.485309054401811,0.27134451359554,-0.202810032032539,0.0445906200694375,0.235207941179502,-0.160872667329484,0.289767897382246,0.243373401079367,0.151201489875769,-0.146018590086339,0.0799016595581391,0.0017780833988085,0.373882386597083,-0.342554636758755,-0.029479101137222,-0.361826101925716,0.263229179393168,0.075141016048894,-0.455174912596366,-0.0660226812393848,0.107890291735572,-0.0685422680791161,-0.194731197124459,0.263355223622789,-0.199931616575148,0.166334259508216,-0.209097643795866,-0.30188258092448,-0.217975894358478
healthy,0.159530557876684,0.274562623935479,-0.0230123474154549,0.0901980417379642,-0.343730095033908,0.185627454921534,-0.0151544726882264,0.0601567536740421,0.0890093465601432,0.0193553943878995,0.0389722646261466,-0.0255176940382882,0.101303038550005,0.250339328078344,-0.0678804906718961,0.37293132238714,0.19007316252366,0.0299671105177242,-0.286377870752364,-0.185276966015749,0.0038640320106911,0.0010372493543336,-0.125920711694425,-0.306806985121478,0.25169492273511,-0.0585199024879423,-0.341867620478123,0.082049020141909,0.115783731860267,-0.185340635076235,-0.268503554703549,0.281033996695026,0.0535481524540295,-0.0802019992415819,0.114407120232078,0.0641611048762909,0.0796685390551755,0.135605208496777,0.0606543613797862,0.168219839267547,0.0329249401723646,-0.14796071510847,-0.178800029940237,0.214090615690096,-0.165453634940584,0.103294705665418,-0.0473339285213023,0.0463918736845893,-0.101707306176783,-0.038236670626351,0.26365172503599,-0.0580890545737763,0.175286486835331,0.0621712921995328,-0.170719004428197,-0.141635843002664
