group,RXRG,TFAP2C,RUNX1,ATF1,FOXK1,ARNT,ETS2,HOXA6,ARID3A,KLF10,PGR,GATA1,FOXD2,REST,ESR2,SRF,CLOCK,XBP1,FOXP3,IRF4,ZNF263,IRF1,NFYB,SMAD3,CEBPD,HNF1B,HOXA4,ZNF384,KLF3,RXRA,STAT4,RELA,ZFX,NFIC,TEAD4,SPDEF,ZBTB7A,TCF7L2,MEIS1,ETV6,SP2,E2F2,GATA3,SP1,FOXP1,BCL6,ONECUT1,NR3C1,HNF4G,ARNTL,STAT2,RFX2,IRF2,MAFK,HIF1A,HOXA1,AHR,PAX6,MEF2C,FOXP2,E2F8,HOXC6,EGR1,RBPJ,NR2C2,ETV1,SETDB1,MAF,ZNF143,ASCL2
healthy,0.0585252612969146,-0.0381971992331545,-0.0627242650960331,-0.0015954837910319,0.0618415526240662,0.0238666623933607,0.0365477017458754,0.0069857215071638,-0.0728671694411815,0.0042862336742213,0.0261352974847145,-0.045209703154801,-0.0868228721761595,0.0227246243304362,0.0053128230722584,-0.0221698842190618,-0.0583371559813412,0.0494380927986369,0.0339440321153615,-0.0430961965960486,-0.0238749814003173,0.0438999682753838,-0.0070134914296665,-0.0168096308373564,-0.049744818774556,0.0044231681196658,0.0350593176882887,-0.0355226085721111,0.010770510578607,-0.0204269624881905,-0.0792576630081496,0.0496757530621246,-0.01948882986916,-0.0379605564021723,0.053979133466512,-0.0750006057072473,0.0518557518275592,0.0692624060742387,-0.0759576506010858,0.0841690491080222,-0.105892609626515,-0.0965100864567913,-0.0710617055357082,0.0396373450201869,0.0565550331745231,0.0104570815179459,0.0236111671365415,-0.0116203061165729,-0.0207496681393428,-0.09032960292875,0.0454722605901878,-0.0965819650708554,0.0020493783864212,-0.0621463634329161,0.045930224915599,-0.0107331049717876,0.0119622232873876,0.0548596315265552,0.0264328067191133,0.0710608676501154,0.0089092075832737,0.0363250635740863,0.0541648448232489,0.0172696300277786,-0.0851721178604912,0.0225301750239463,-0.0633773370666143,0.0209456136701056,-0.0312881741822132,-0.0466325525892401
healthy,0.0897808045611986,0.0457026128367107,-0.155133244331911,-0.0496691068583747,0.0985599587302434,-0.0191070101973053,0.0327034371361161,0.10465351076969,0.202351353704041,0.0564459661090879,0.0021064401514587,-0.0379644941957094,-0.0025932107474888,-0.154032272499744,-0.0193117161558025,-0.0801731289364036,0.0348748985910747,-0.0629359258048285,0.056536773638933,-0.0250948887251233,-0.0706361709258852,0.0218953404290574,-0.0025215483792298,0.0729696299019567,-0.134257071154891,0.117929860616614,0.106296826961562,-0.0478579856870854,-0.0052516928804141,-0.0372881892786654,-0.198111436765096,-0.0011986427218261,0.0049184170196545,0.161054767785901,-0.0124813949444338,-0.154711133809917,0.0623466216148179,0.161713400246096,-0.0176515889004184,0.161647239680441,-0.0009448929168857,-0.0334241177034547,-0.0951470627554288,0.0104617332249537,-0.0596825543186433,-0.0787682241906974,-0.0256969748807792,-0.0760925419779147,0.0049054683327182,0.0195087251480307,0.150463492117821,-0.135371102821522,0.0464661685627246,-0.0938221842294147,-0.0303115423475403,-0.0403017877614745,-0.0960753669038575,0.1182889504906,-0.0595986935092576,0.0345024154400424,-0.0356824131641556,-0.039786174382097,0.0993723637945277,0.0211151681477046,-0.0289784944782659,0.050117865000051,0.0689677631797135,0.0570142634164294,0.0575718905611452,-0.0076542856184973
healthy,-0.0006787229903909,-0.110239519296327,-0.0629248396719862,0.0996532218253463,-0.0085295043205417,-0.0106378579191458,0.080492890555863,0.0042021765254523,-0.105860631053073,0.100610839967176,-0.0460551984950725,-0.0221039641283612,0.0784107859126885,-0.0309728299440985,-0.0299055286670818,0.069419112484049,0.032439021597374,-0.0295638235151515,0.0376710008920868,0.0954177653742601,-0.117219866515182,0.0601101079335209,-0.0267547165528496,-0.0395187398617837,0.0644468103555494,0.131088220877543,0.0095236835074335,-0.0320734111467491,0.0802805552556924,0.0268128392398721,-0.0313107852452531,-0.0164927811739618,-0.0348183019145181,0.0656022331257937,0.0421136365985271,-0.0994872909285242,-0.0087310587997324,-0.136770182265332,-0.0710873273478622,-0.0857286197013514,-0.0852889496979075,0.0059327326584105,-0.0507818853977676,0.080858969737835,0.0029436328588779,0.0185200442495426,0.0094046257453069,0.120429270047784,0.0738284682648555,0.11049310295503,0.234588320867349,-0.0463354998405516,-0.0926485005764494,-0.131477736626862,-0.0078385943151299,-0.112251314237458,0.106799968672371,0.116307246582661,0.0669465546288609,0.0681844741161693,0.0173552468523592,0.0942314063351168,-0.0139564758555878,-0.0054363461619851,0.0492608521768984,0.0941226606626232,-0.0965778754579739,-0.044191991390926,0.040580885093984,-0.0868535749340436
healthy,-0.17984836484617,-0.0609852732249296,0.0778526533322176,0.144547092207143,-0.135309728667502,-0.171794893245649,0.0328494176334918,-0.109386919589135,-0.189124238386056,0.174041335754908,0.145599492254079,0.189416743921116,0.0126539831589587,-0.112551248341656,-0.187724086063267,0.197787826167521,0.199223699033797,0.0391186442126037,-0.148392280863392,0.189193199955912,0.184270893566453,0.0454433499872395,0.179993416597596,-0.113763577242728,0.122786540036538,0.170860270261837,0.0717118967338021,0.113124481705464,0.0744810524455808,-0.0113588228891512,0.141869601143835,0.161166210662953,0.113873683299766,0.166316245202753,-0.200551635420513,-0.157774773639369,0.18089487603995,0.0241596399524644,-0.044331209074733,-0.0438741255909403,0.180911147871039,0.179768555388922,0.0885313136818312,-0.150580299750549,-0.110164558145389,0.0036866545304918,0.155392422598059,0.130037267969982,-0.0247502299361002,0.188564254941851,0.137612192766655,0.116591931425708,-0.192061846292066,-0.0624425319263517,-0.174337095656185,0.111344420869191,-0.198422815004558,0.155300060585399,-0.131968889290115,0.13191519224752,0.0531303179636992,0.142887830345483,-0.15142418790481,0.0385164314924754,0.177333437123936,-0.135396976676106,0.195070120435949,-0.192394024101019,-0.0414094855752635,0.194957069952332
healthy,0.232646666761347,-0.170757974722911,-0.0679931235278,0.0612242641212255,-0.0530019686457545,0.240204534319608,0.152970685689275,0.0185762971853232,0.0405993141911721,0.102806377939937,-0.17612876705369,-0.0283073977227913,0.284610466786461,0.0690866611415411,0.0007197969103105,0.110322718753373,-0.161774355592304,0.0561441590042257,-0.119347864628805,0.0188946688956529,-0.067314853362315,-0.0473266468529211,0.0129286598890401,-0.0767414244377287,-0.156085191551196,0.189569590128913,0.150077655799757,-0.0054261613238798,-0.0747342984378242,0.0830950163960471,-0.124331074007879,-0.125396927125069,0.0777519085618185,-0.034882465653513,-0.0552997818594383,0.0479772325218556,-0.130864615193775,-0.0097587850340185,-0.0735992340792575,0.315229519971211,-0.303491293433839,-0.187894678087613,-0.0686990781898354,0.155877557827068,0.0709553646586936,-0.145371291386188,-0.0070457043720786,0.0149773126337703,0.112329844753277,-0.322552069308794,-0.204436164776482,-0.0913865231128941,-0.0983353317470463,-0.0988474949332288,0.254254416318939,0.206207972555708,-0.267639870401061,-0.03229396522605,0.0266186434332165,0.335162357487504,0.189278902915134,0.195369492156223,0.10331854112612,-0.0207495301645302,0.102543375222708,0.303408239944187,-0.0952761948782263,-0.36616899362396,0.111873050560195,-0.155296183399509
healthy,-0.178318234147697,0.191762456066582,-0.208086008529708,-0.131017684291968,0.167257963774261,-0.112430910948477,0.176847428029424,0.148071369824881,0.144578804156409,0.202510359798613,-0.0759702500934134,0.169593048145747,-0.074202408211841,0.0800808417855247,0.0461325285800454,-0.0422365691814149,-0.0503523527786604,0.12785473250277,-0.0369234617378816,0.177632177352464,-0.273462621852029,-0.114582024782694,0.158711957410172,0.108974756115506,0.228730952258899,0.236219128033689,-0.191837194097347,0.0899750072430404,-0.199235300963266,0.129899488370128,0.125718949546659,-0.0692677818215441,-0.0611366673461928,-0.055741156432841,-0.117489142543502,0.0664507329696076,0.256347612806693,-0.171032234327927,-0.0065529922103379,-0.0146227831732662,-0.0629610418407802,-0.114864687847769,0.107580604387762,0.146430965867563,-0.0153299199258951,-0.121096689797767,-0.0019259415620382,0.0481389572521389,0.0761053534567205,-0.106614759067098,0.155806756009127,-0.0020514631265292,-0.141910273186122,-0.123531424876941,0.0083093359333309,-0.026282874152591,-0.113165834917673,-0.0693578507304155,0.0821361376315804,0.0762270423016851,-0.155038295744075,-0.234990741425464,-0.0893579393992829,0.0798259659370162,-0.199824581590457,0.032185262223315,0.178505079224611,0.0497774448496938,-0.181464896878908,0.167025126063029
healthy,0.0224065105444132,-0.137707414612963,0.0929228368718742,-0.0623778417739518,0.104382345638048,-0.162557419419478,-0.0570958067533971,0.24973417331975,0.0631415983335653,0.0747917828753113,0.0935528043513899,0.0260282968229667,0.138246784762649,0.118075183930263,-0.0349321181220748,0.119755448361413,0.0709624655040077,-0.179053507649806,-0.0083038773533151,0.172474666663894,0.0868960075235309,-0.0619996505947777,-0.142106652396337,-0.105303067338878,-0.0422578603504229,0.0002533564863269,0.12217418637641,-0.0773506307143474,-0.0271112509516324,-0.0468140632750138,0.0588498131971992,0.0375436388272912,-0.0356969281390119,-0.0818762833765538,0.0936128514188354,0.0672827390726559,-0.0176238142952472,-0.0740670042366711,0.183781424118145,0.0125282412209706,-0.032286886782503,-0.0205987777771073,-0.0639043014358552,-0.0757346271799376,-0.0394756795587825,0.153516648668301,-0.0216838388204203,-0.125354574036373,-0.0623989109204239,-0.0455004019924786,0.135734289045851,-0.0121437292978548,-0.0253540841358596,-0.0976054546752978,0.0966036167605495,0.0729039873514114,-0.0974358480461974,-0.0965456766077513,0.025568989429875,0.0017429451419042,0.185385839621995,-0.116566633042861,-0.0365976341506941,-0.126215248669758,-0.0321583649890233,0.0771768102559526,-0.155281189685339,0.0238223571873381,0.103869311921452,0.0623788952312754
healthy,-0.153701710337716,-0.218092001177917,0.129129176732931,0.0646978747100797,0.106683756468287,0.305861400207772,0.213594441480574,-0.236143756741266,-0.235621547682182,-0.10224771354492,0.0079397649611457,-0.0481977088903433,-0.16085269355255,-0.191771024152796,-0.0487390565013306,-0.151265646088274,0.21028073792241,-0.0731352420207187,-0.259615823611595,-0.0202048426525023,0.210444782653012,0.261063518359159,-0.251007576373245,0.235877184054037,-0.147662130172713,0.206984805876727,-0.137722386537642,-0.103257955677545,-0.222415946868706,-0.167223097257601,-0.123280982086963,0.267470832128596,0.0990611446529722,0.280047594808097,0.259684175582679,0.1214614526167,-0.0451984243991667,0.0424930533836524,0.205400407186995,0.0006917219473725,0.177965293033201,-0.0931063209321129,0.274092771087237,0.291951774092129,-0.152385251374634,0.110866897098643,-0.217029811547268,-0.186952210191357,0.258481180891596,0.0067818825709786,0.284275847739368,0.152787160964609,-0.0472585528076458,-0.265431209311442,-0.200648578157218,0.253993190470205,-0.301116406375104,-0.0338096189771101,0.238603060660877,-0.0185575601493721,-0.207422258491667,0.0879799231007946,-0.0655714129005363,0.0056595432057753,-0.0863476780313029,-0.248447111536429,0.192151061112025,0.0544901913483588,0.266277406713465,-0.242239385522558
healthy,-0.0895488619323147,-0.0309204644273646,0.10120355515725,-0.0050715978847627,0.0145263329306588,0.0465648397667031,-0.0005961751404322,-0.0585304617840061,0.030159065561913,-0.0587944773114462,-0.0634025926846782,0.0776407685902516,0.16123575506783,-0.0604633225422886,0.0657593849902641,-0.0942554266753769,0.0989072022039248,-0.0327290221552181,-0.10266968029439,-0.0034345988848567,-0.103451796331579,-0.166711252193339,-0.007989123557642,0.118045588482609,0.0498484258790551,0.0559611900558824,-0.113789665028926,0.0241166712824774,0.0294351630651446,0.111417463256758,0.0859577713535019,0.149551270207503,0.0397033467302806,-0.0103037966545702,-0.0266737866536307,-0.0096617355469823,0.0716945978688064,-0.0558627406860523,-0.134577720313372,-0.0102322282431111,-0.0408172799478718,0.0792330801370695,0.145561416876804,0.0249342290928059,0.0949081031932768,0.094554027894479,0.0585152235337193,0.0441238090438016,-0.143954551944881,-0.0357052750174048,-0.038522467941205,-0.0119580885003073,0.066637553369149,0.129698227112,-0.0093953229914072,-0.0829940172808762,-0.0460563273694935,-0.101392749163619,0.0350269160552013,-0.105777769704001,-0.0954859581901059,-0.103622670194346,-0.0277401217411126,-0.0889331681342117,0.007299464319945,-0.127571378291078,-0.014259577942493,0.146300386407564,-0.127866897616864,-0.115864292879764
healthy,-0.0757495590563006,-0.0510091930980313,0.10942339676028,0.0862987329185201,0.0170096559033228,-0.0387919725582926,0.0541207864469603,0.138250128114732,-0.0889799376547,0.0833907017512967,-0.0072724043429921,0.110284173985778,0.0323233480299209,0.209227026419385,0.123500594034575,0.0418430788589433,-0.0174947155020157,0.056163387538818,0.0817633675101185,-0.0962628109098941,-0.036380633114431,-0.0972224611950778,0.0111819614442072,0.0355524258380058,-0.0223139047523382,0.0041538317192618,-0.0431121436603196,-0.0854856474041644,0.0163733786839343,0.0857601655463503,0.0648397893293455,-0.0808153493496037,0.0554759289708863,0.077186126452909,-0.103860914743615,-0.0031383472356674,0.0084542282093517,0.0640546209141952,0.0611314679849023,-0.105917474385076,-0.003972370574427,-0.102135870655218,0.0576325248844992,0.117232042050508,-0.0225093244467756,-0.0090718940292699,-0.0283172442939541,0.0949065051735012,0.0981821114802615,0.0838176007266451,-0.129308513881753,0.0736487973410985,0.083366274289492,-0.0210378606761606,-0.165917136639695,0.0833581318022238,-0.10733310395728,0.0462097784596459,-0.0181798476450135,-0.0254650473251414,0.0808583882108786,0.0303028479749342,0.0209994746647532,-0.0588585508246006,-0.0332097159296906,0.0513849107248366,-0.0081925054043016,0.0110947205091905,0.0867372640185373,-0.0087834173374814
