group,TFAP2C,LHX2,MAFF,SIX5,MEF2A,E2F6,MYBL2,SRF,CLOCK,E2F1,SMAD3,FOXH1,CEBPA,KLF3,GATA2,ELF1,RUNX2,NFIC,BATF,MEIS1,NFE2,ETV6,PAX5,ASCL1,JUNB,HSF2,PBX1,ELK1,RFX2,IRF2,TBP,ZEB1,NR5A2,AHR,MEF2C,E2F8,FOSL1,EGR2,THAP1,MYC,RBPJ,RARA,POU2F2,NR2C2
healthy,-0.0015127123737287,-0.0259271998618887,0.135872823900559,0.0651755166653564,-0.135332373916344,-0.0062289150723018,-0.256516714360131,0.179981032994375,0.13113502213138,0.178890634843098,0.205077733380865,-0.196401599667177,0.0471838288645119,0.0505334762805905,0.0916339049381482,0.148771592818324,-0.187861313629176,0.152979118813386,0.145572902286947,-0.0606180789662113,-0.188806568730092,-0.021355971206864,-0.0949720598909938,-0.056555763624235,-0.185729495500811,0.196338019304408,-0.0920053819114746,0.189972952344158,0.047390287586357,-0.177515426411816,-0.127445941433578,-0.0252503613801882,0.0695178424938691,-0.0945345012540774,0.0180367788183529,0.133625168503078,-0.148831218421686,0.162216388945108,0.0920781224434672,0.194590657872551,-0.201776895132164,-0.110787751182752,0.10994369736101,-0.117398959664364
healthy,-0.035514831028553,0.0243150561341322,-0.0541980439619273,0.0257836163079214,0.0606829479583368,0.130752938339243,0.0744027243293819,-0.0519607937110733,0.0174620311235899,-0.0555705486445366,0.107985658476615,0.018204513718135,-0.126131328432894,-0.0782052418124498,-0.0336590806392617,0.0662253816538134,0.0542202841238887,0.066565528714229,0.0133918353370185,0.0301031596395046,0.0104734077297345,0.0416120090763923,-0.0085590742054849,0.0714680654580622,0.0508256477361685,-0.0873774697539905,0.0380075969943378,0.064563725907161,-0.126948104172637,0.0183075047806557,0.0805894711544956,-0.0067826847066303,-0.0280929154167963,-0.0453625749311285,-0.0182156337991157,0.0063634663412202,-0.0899630188954581,-0.0728579742257482,0.0029387999431431,0.032260267119228,0.0073643605051182,-0.0637610964162697,0.0755377110322935,-0.0164599207008347
healthy,-0.0009106394875762,0.125702914111942,-0.0741744749986224,0.106905224194075,-0.0047254210992779,-0.0943950735055351,0.0244651139190961,0.179097201262947,0.15007888990597,0.214933478716938,0.0916818630443638,-0.152499375166301,-0.0415147061620196,0.101211388896529,0.0802842882131523,-0.0677521281110149,-0.0134169385287371,-0.120481180736051,-0.0285192479036653,-0.169252940796345,0.113119031887851,-0.0124270651522116,-0.109127624732033,0.0172333708464586,0.118452463037747,0.113634602401361,0.0534933295121922,0.0483992507351643,0.0428941461592122,-0.114188139153326,-0.0083300128111282,0.0876068201168774,0.116106809783645,0.0451104941084311,0.0579326282347091,0.175551484732469,-0.197807953997105,0.106823789363766,-0.0026180197473643,-0.0908466057983572,-0.0614453306447918,-0.0930761593957343,-0.0307383470295838,-0.120243479069203
healthy,-0.116178749132776,0.0420010526223676,0.0575706407216409,-0.0823973024351388,-0.111843232805565,-0.189386002503191,-0.0983119595894318,0.172178155832682,0.189411828994863,0.175313955329069,-0.0510699375773693,-0.192577410900682,-0.124957269724088,0.114816161516402,0.0569317034900566,0.177360521126397,-0.129992587903298,0.153425410250107,-0.152300742830528,-0.0303141978059526,-0.177692705192136,-0.0423374751714231,0.124003328412471,-0.177009687734067,0.167080786257728,-0.0291097903869252,-0.144212416862367,0.137847458210423,0.168345888757838,-0.174711808132666,-0.166904182786234,-0.178210421800888,0.0622543908380808,-0.187374757400162,-0.0970269644742928,0.0710105322374848,-0.141119058712249,-0.0016226609526338,0.0768419506096308,-0.0242263794497541,0.0217160670645629,-0.156465646075999,0.0720396924996802,0.172935375005333
healthy,0.0879529729155905,0.020072127635924,-0.0108778477996294,-0.0447875203396757,-0.107402411030829,-0.0103089709535711,0.149745298437443,0.1893975521127,-0.0175352444035016,0.0126536660623251,-0.0566954964821676,-0.0317417905050671,0.137637446646336,-0.0647212725265585,-0.0220093839225011,-0.0632145176369985,-0.0226013233433997,0.0731160497683927,-0.0202412531847522,-0.142980276484317,0.0573412485776933,-0.115658812823622,-0.117442318611264,-0.0361698048743863,-0.0456946482833904,-0.0076721498968411,-0.0319032285289486,-0.0732390501675405,-0.0873533459697452,0.0701486651389531,0.146478100335081,0.060477758755961,0.0679269704293469,0.0245539546798703,0.0605776965802686,0.0999993245071236,0.0388220009810097,-0.103174272310125,0.082464080103622,0.181056587545493,0.0681575961777489,-0.0448720831140898,-0.0435498288232515,0.109239729493099
healthy,0.140343648039482,-0.140026922967879,0.0044550859218954,0.0609557322240602,0.204499046338719,-0.0317001952796261,-0.072247757644708,0.0140608373472464,-0.104673246585106,0.120812718837248,0.0912147946618908,-0.0660645278886257,0.0083293966591872,-0.176370618444405,0.0203548195803926,-0.109745574970639,-0.0525020766881671,0.0173260094606865,0.128563366271778,0.117047134617074,0.0116958667699419,-0.0856798720886219,0.152544654156033,-0.0812342406464758,0.0900512183327372,-0.0810782417306114,0.0768102194437569,-0.15900949234465,-0.0291623427869047,-0.0590101353556381,-0.159276243737578,0.0393711549562685,-0.0792886437780537,-0.116500800751557,-0.0715791908624317,-0.132876634997433,0.0215325776291702,-0.0403753557696471,0.0972622851015715,-0.069851722348227,0.0769216472408029,0.0795364862114834,-0.013231544409231,-0.111262343650429
healthy,-0.119422888070783,0.0591179968431473,0.047856908207542,0.0525403292922805,0.110551899166837,-0.154437087961329,-0.0156449317057523,0.157675357752448,-0.0627607785087786,0.118607339936687,0.058051259883749,0.0143889875792436,0.038126875269014,0.116271610080634,0.0512658994080656,-0.0560123895485076,-0.0232088688001198,-0.0308750212606275,0.0422731219827609,-0.0842379667708334,-0.100603299328371,0.0922814461680497,0.0297028067425527,-0.14691338457491,0.0155340171595152,-0.170271770532947,-0.0581132415419403,0.0421687318215966,0.0718111880022261,0.0768567124585035,-0.0166855711248595,0.152865798556303,-0.0548303884528237,-0.0754430956927361,-0.0895868751329947,-0.0479906581015339,0.0005398928647719,0.0048166272799742,-0.0054125211166208,-0.044554481963207,0.0981947138390058,-0.17675048491021,-0.195670114223738,-0.146652409171999
healthy,-0.041705282497207,-0.0069230586839479,0.161288146218185,0.0757469423828538,-0.0156216497353267,0.112796384449909,0.0930955629165875,-0.0412166317089055,0.0312797206474212,-0.0005523878476451,0.0591692367573721,-0.152043237515289,-0.0207327548750761,-0.0939180744919273,0.0205233331086612,0.0986740731581905,-0.119856022546736,0.0918845587890579,0.0199102432997364,0.0628083193360892,0.0746664474720755,0.0189966787824771,-0.0660437338722963,-0.110492745019345,0.0878782293445987,-0.0322297063414483,-0.0729060905949646,-0.0267756351204687,0.0373620571676456,0.135857059540061,-0.12147372981484,0.0800749922220953,-0.0280685868957259,-0.126187237108207,0.0635185322830615,-0.0921819983993283,-0.101323713768049,0.157916152269098,0.0958362564683653,0.0187993974083182,-0.100167341405671,-0.127252556528666,0.0848370610844865,-0.0117792155863227
healthy,0.0635514561901155,0.115116303646227,-0.151013580714484,-0.072372639814801,0.0738283886014688,0.165682779139342,0.0170486991553055,0.0359264666640092,0.0279625353777413,0.112704101789712,-0.0556235180895877,-0.0653359720026281,-0.22002810019387,0.0663731902697458,-0.0321647398128881,-0.138250484839332,-0.120294055097315,-0.0994601457318994,0.0677354445617475,-0.100764898714975,0.0303110907472773,0.103702293824392,0.0265983058499369,0.055306383007915,0.0653131470555734,-0.0500246024712125,0.0390982564220256,0.140442777109802,0.133774161568885,0.164335448851184,-0.0481206946279526,0.209029109361269,0.0216632889319492,-0.0073717994867156,-0.0154118870867139,0.0387938506377488,-0.120384477002954,0.0903990806924954,-0.102145369070491,0.182809609844181,0.0295615984954349,-0.100593272670776,-0.1192901963682,-0.0530214741253583
healthy,-0.0915165503741751,-0.0269606437223999,-0.074779833834826,-0.119852944605762,0.064536930782683,0.0665971679984111,-0.248610993492664,0.0612785029757025,-0.188557789492632,6.77709610436878e-05,0.0750549839366633,-0.116472529068903,0.166880569893198,0.0535255050323046,0.222292818480959,0.145103049271419,-0.0802313299411802,-0.0685340620650397,0.0042343296460096,-0.065041146732848,-0.0750061888447119,0.0255618510864582,-0.127395852569924,-0.0994362648817405,0.0825816268701753,0.175814137977977,-0.0910936595772625,0.18200840381737,-0.103400866102796,0.127456846434864,-0.0857614403623451,0.166074095456778,0.0962022346207357,-0.0982163875829541,0.226228955898376,0.0139404866866866,-0.138555019015378,0.0425249226356932,-0.0325246396240866,-0.0480225029955572,0.0468785291731397,-0.113144974881658,-0.0530090903091517,0.0011521063377426
