group,RXRG,LHX2,RUNX1,ATF1,NR2F2,HEY1,ETS2,STAT1,EBF1,KMT2A,GATA1,REST,RUNX3,SRF,IRF1,CEBPA,TFAP4,EHF,MNT,ZBTB7A,MEIS1,NFE2,GATA3,USF2,ASCL1,PBX1,IRF3,ARNTL,KLF9,ZBTB7B,MEF2C,FOXP2,GTF2I,ETV1,BACH2,HES1,MYB,MECOM,ETV7
healthy,-0.0181418353095876,0.008552030769278,-0.0033856352312288,0.0785969588930375,-0.0462351821980451,-0.0513667674348169,0.0620406594515931,0.0476406647837191,-0.0509401411849664,-0.0618390331184281,-0.115774594059672,-0.0465221337811802,-0.0214109360552184,0.0412046602018591,0.0171694475546528,-0.0149105457532754,0.0066050879513787,0.068794224674608,-0.0920084610401559,-0.0361022836086878,-0.0736876060873132,-0.0599127297416118,-0.0997778268651009,0.0621111803205602,-0.0322906223052167,-0.100833505934778,-0.0292635265085047,-0.0323002251469484,-0.0638668331974363,-0.133514076969342,0.0715821830376406,0.0997645229281184,0.035245330013736,-0.0532670297720761,-0.0887057836916647,-0.0245374612756939,-0.0682216552363561,0.0541724643804928,0.0051537251218754
healthy,0.121356634512445,-0.0203338808447985,-0.0497288119622435,-0.0304170079190888,0.0575143166022954,0.0525362209927913,0.0321851602102001,-0.0467191861429706,0.0217366788809426,-0.115412289704845,-0.0328072638872543,-0.0505047868744356,0.0730428796374341,-0.087306861120881,0.0274572240633952,-0.0365220441381369,-0.0846899565931596,0.0156083331985578,-0.130333511723042,0.0724535818717427,-0.0366153395457143,-0.0558391143933788,-0.0194543370948917,0.004657317106029,0.0600709042964936,-0.0013493013789305,0.005992575252727,-0.0740584240339205,-0.0651608853300141,0.0052816941751865,-0.0301330065688784,0.0402144645704853,-0.0729635123536282,0.0445542262099451,-0.0358147026457697,0.125288624429088,-0.0737905378682392,-0.0004259876367579,-0.0589020354300587
healthy,0.0802299705426609,0.0689292481654756,-0.0267960641865974,-0.0095900398157864,-0.0150010840035455,0.0235425929597212,0.0659924689697543,-0.0353358371645288,-0.0727769199457168,-0.194732615573609,-0.0592410015804352,-0.05228369677071,0.0140180243234375,0.0759440882541576,0.0249965987378427,0.0198531431966115,-0.164007784623068,-0.0273210736070789,0.0097663656060378,0.0719148827489318,-0.14441206220041,0.0833361316156561,-0.0720877365826945,0.0032480152952509,-0.0343951849529622,-0.12180590550509,-0.185579298284732,-0.0311402257447337,0.009592767781599,-0.0217803270447748,0.0267169531780317,0.180167758103189,0.0650823203759106,0.0489255708553864,-0.10180570015149,0.14308131087764,0.0782167317729543,0.115998810280719,-0.0046563896452341
healthy,-0.123550506355465,0.0047417099793099,0.0031207991188455,0.0955466199477043,-0.122004449857821,0.11262225231499,0.0555081320169764,0.0596059495966149,-0.127192678184642,0.10993894072698,0.106298024519372,-0.0220362068448567,-0.131282285930939,0.111370204437252,0.0616735236840021,-0.100413264273219,0.10957514852367,0.0300457202529649,0.10181357208248,0.0895316614033799,-0.0839532245271445,-0.127355570936768,0.0491345969281714,0.123349462024869,-0.109093279599653,-0.0951878985238117,-0.126640880797809,0.126288968706276,0.0785162865432092,-0.021770449710274,-0.0508396827269563,0.0868018435241459,0.0270106897459709,-0.108664243367846,-0.116307743088329,-0.111402995477482,-0.0870690011597104,-0.0505850330139534,0.114191972449913
healthy,0.308037867240596,0.0769256241680041,-0.107940414874795,-0.0366462215041945,0.0922408801331508,-0.144607597039526,0.0989832259389749,-0.0601990170600838,0.0427387868333952,-0.168523710711377,-0.0087056610093853,-0.114710708228001,0.0473291714908319,0.113886255580242,-0.0487335357467601,0.0053519553235868,-0.0455545022320969,0.10447491899947,0.0006847149108505,-0.068192015611237,-0.119217250243293,-0.121131657238936,-0.101219029729507,0.085302901495655,-0.0268366323732338,-0.0279824818158816,0.178493998239782,-0.369431641951246,0.094001575618195,0.101882783979822,0.140422451819123,0.200782167276652,0.0269833569969874,0.303377613714705,-0.129746488719331,-0.0764155814282889,-0.152244264361563,0.0334182797816134,-0.0151964788887746
healthy,-0.235526184648523,-0.0159268530027973,-0.242590616185055,-0.212866578344919,-0.106894332416263,0.196673648023273,0.0593562343966448,0.0644106538400988,-0.0607585195957839,-0.215377256635593,0.266048454445205,0.0138890261209645,-0.147393714458766,0.0119845003022235,-0.121381114091801,0.153344504830412,-0.0339109507588226,0.209971216277685,0.114454182077041,0.315010354764698,0.084437826551307,-0.0228228213847914,0.181021269256685,0.127794784532924,0.108373239486314,0.147561127998633,-0.0850938357200659,-0.12902178408217,-0.154684337956685,-0.164190698023005,-0.004109766240441,-0.0035408750892933,0.0869091442918557,0.087081805905073,0.0270076350741385,-0.0041863881113521,-0.241097014509624,0.0365171439844682,0.158021062992661
healthy,-0.046230927423837,0.1061718602587,0.0421661388187002,0.0501709370795073,-0.0549033910582297,0.0921985777972288,-0.0286488548217721,0.0630577933998109,-0.0200854911065465,-0.0134996450878412,0.0002802626666029,0.021114427469949,0.0413122849603084,0.139803380251057,-0.191158737411103,0.052639077765815,0.104855475006474,-0.0534027771999849,0.108142845025929,-0.0550033448763888,0.0195955214096881,-0.0791915155779626,-0.0323105616896268,0.0672643465705721,-0.0455926602320629,0.0813584882239347,0.0076690056952268,0.0455920069391337,0.107027673995879,-0.157198611075386,0.0808783179210136,-0.0319786888816214,0.0917595649488437,0.0885074727475626,-0.200327703671645,0.0705464902465939,-0.0564275234619238,0.0203709801165826,0.0032749574538011
healthy,-0.227322572663837,0.0971277211096899,0.222695749627793,0.134013544089064,0.0900004760830559,0.121674531794159,0.20698441733577,0.221789515272204,0.0432110689957849,0.0996538953620757,-0.0302920176613752,-0.152038901048199,-0.233327754855067,-0.0727599499596136,0.238419344901623,-0.0498661892228225,-0.0718022110804324,-0.134485668888661,-0.0953912828857199,-0.160253872561176,0.0622665164267665,-0.199345805967755,0.184853414067418,-0.111420226406562,0.0139601784898832,-0.270813237644837,-0.142142674729387,0.0080604579421997,0.0038640655676055,0.209834334307879,0.14461611816,-0.0596728957744384,0.0505811210622113,-0.188153382471869,-0.27465645614337,-0.0646774186501599,0.153273783316234,0.241921652505901,0.103109603635485
healthy,-0.0754612528921612,-0.0141230643978589,0.0532700716569953,-0.0786336885845682,-0.0882161856341085,-0.0868094546524815,0.0196380502797923,0.0168563255399042,-0.0418506755848001,0.0297918173499201,0.109870836241831,-0.0395106986836547,-0.0413952035413586,-0.0680132985546812,-0.111900303011666,0.006851380314479,0.104997885810963,-0.012597104387911,-0.0367349782833224,0.0701945893389967,-0.112230541687231,-0.0572565242405999,0.136010728497679,0.0472442880314284,0.0905300007700468,0.0997865479579905,0.0085570416297017,0.019337833302006,-0.0652911883289536,-0.0269273185004424,-0.0132194112947223,-0.0727309939198937,-0.164256428412,-0.14532731908118,-0.0639174812148831,-0.0848070074106472,0.129284581551077,-0.0508897799045472,0.0243849095799897
healthy,-0.0088201589274962,0.0276674726607992,0.0246782669653308,0.0021101771016276,-0.0827348322716189,0.002495347982226,0.05928644262305,0.0418120151968301,0.0273159883423654,-0.0202691408948515,-0.004983704413814,0.0711263158306164,-0.0591447048237539,0.0090699479639238,-0.0971952657773814,-0.0605163199398119,0.065714855636864,-0.0582103794203224,0.0387471736353696,0.027374463129519,0.0122771629201929,-0.0149377657356789,0.0931598698682747,0.0241577142405618,0.0155682764841171,-0.0937261854699465,0.0065593456893969,0.0087407094884289,0.0136138202830613,-0.0525033673132395,-0.0621491648115232,0.0897168489768538,-0.0556953279772077,0.0344022427116567,-0.0445431691142079,0.067243462844519,-0.0321973618786608,-0.0243865286250757,0.0488938203975336
