group,VDR,RXRG,TFAP2C,ZNF76,TFAP2A,HEY1,ARID3A,E2F3,SPI1,MEF2A,GATA1,ESR2,BCL11A,RUNX3,XBP1,TFDP1,ESRRA,IRF4,IRF1,NFYB,GMEB1,STAT5A,ZNF384,KLF3,E2F4,RUNX2,SP4,NFIC,BATF,MNT,MAX,NFE2,STAT5B,PAX5,TBX21,E2F2,NR3C1,HSF2,PBX1,GMEB2,TAL1,KLF9,TBP,PAX6,E2F8,GTF2B,YY1,CTCFL,USF1,HOXC6,JUND,RARA,POU2F2,ESR1,ELK4
healthy,0.0702539998106029,-0.0610870211749409,-0.141822280628136,0.115741490503948,-0.197469124425638,-0.0452015641640202,0.0519269151252886,0.081292046725258,-0.114509437967276,-0.0537130058996196,-0.123099927917647,-0.0803456242534165,0.0218112162790978,-0.025560467984953,0.130308381248427,-0.164366006770606,-0.176034957080959,0.0249582138399544,0.0829644568415918,-0.0573119770580608,0.110289589303316,0.0794600578569088,0.0900089653068911,0.108269830604652,-0.133651395742809,-0.138461532166716,0.143788837425688,0.0677045399141499,0.176211218698622,-0.0363226681630977,0.168451718726446,-0.124426444822806,-0.123040338554244,-0.133389024665142,-0.133208343031379,-0.160184051659311,0.0966394476299068,0.107551119815935,-0.187713771573585,-0.0224398557641104,-0.0916375256293507,-0.121303622593913,-0.0587729540871524,-0.0436200338909217,0.18603066178413,0.136495190979705,-0.0711203229662832,-0.0178877243044064,-0.0633521446698126,0.185133155953888,0.11838282744239,-0.0055692202865166,0.0819415195788414,-0.1539284621653,0.121628817193106
healthy,-0.114197102537794,0.059364769930472,0.002204678062318,-0.108482764605544,-0.113734359708051,0.049997716782934,-0.0878469046194292,0.210638617064051,-0.0880367727912114,-0.0191770266803587,-0.0912446713414527,0.121946452060994,-0.100643038388818,0.140898491468352,0.117798542348278,-0.0602873606028531,-0.0564882525898269,-0.0262340823875164,0.0160766977601657,-0.03229837242918,-0.0470378010582922,-0.138968748688004,-0.236925378103396,0.116066455128608,0.0039811635121829,-0.107955497696383,0.176162000712455,0.0259631672186441,-0.0761089328836436,-0.0633172996182268,0.152736599417513,0.0130245343459643,0.145302474800325,-0.128384018453161,-0.0628337482785458,-0.224174628629679,-0.162529329446351,0.135704290433352,-0.136226247759175,0.0117318025056219,-0.033920842036657,-0.13616838594266,0.0311776837308432,0.0735233301424427,0.138299791754918,0.119071691939597,-0.0248732235362055,0.0680864685070459,0.003526372415581,0.116909389409059,0.154479874687787,0.120639624541077,-0.204921662265727,-0.163995469750129,-0.0572433764753648
healthy,-0.0012221342119159,0.100798306124235,-0.100087777434398,0.068419830762152,-0.159206499622411,-0.0408383047059106,-0.11153870670176,0.16117791109955,0.030600392338609,0.023644919450955,0.0797478835310965,0.0092522066287318,0.0361329429418909,0.0119501020914558,0.0670901537126666,-0.0869781190442169,0.0278459281000537,0.0340202131309897,-0.0307653327985421,-0.0404808646388446,0.0492421869088059,0.123231244733295,0.0528439395150323,0.0370349351806956,0.041929688377352,-0.0014888155836921,0.0920286953889508,0.0062519893933416,0.0209631864956113,0.111589059128599,0.0698410953534595,0.0413124049224016,-0.137923585576955,0.0364572291476638,0.092206690181768,-0.00571800501489,-0.0563002295548354,0.0741204299998632,-0.108198455176483,-0.0609604191828432,0.0097936506259743,-0.0793110814085603,0.031804913561713,0.0622467890010145,0.0031755182769773,0.0714009845272987,-0.0277669804678496,-0.0302966200845112,0.0812114192955527,0.146566382792793,0.0657621343562459,-0.0199159389020163,-0.0484396562538804,-0.18000681777442,-0.0739832558987631
healthy,-0.0444110721976617,-0.214559147138947,-0.128751090373188,0.223964039059701,0.0617140363923448,0.248265713684115,-0.259431146017893,0.215763227959603,-0.231059253794997,-0.270585668844422,0.234429058611276,-0.276332849569227,0.033195127350866,-0.22649157013821,0.121634355514003,-0.218270957535228,0.0736373805893421,0.237025035639377,0.230959050718138,0.194911647641465,0.238272791850357,-0.0831322012222507,0.190362196311862,0.182766227721556,0.0677379524602865,-0.183420686072538,0.0501734963435552,0.183723574344011,-0.171600944833083,0.152465033975207,0.196362537382974,-0.269402024669196,-0.146350852943175,0.116443484936261,-0.270030703705101,0.194358363761823,0.19215737067427,-0.102505057610864,-0.206847993579978,0.123479033633621,-0.109820069028173,0.224472676154538,-0.201295988423223,0.23189285970509,0.186631742613809,-0.0247946946849008,-0.132759213447532,0.253924422788487,-0.201841127533753,0.259898386763305,-0.0804643410025482,-0.269999058661813,-0.0646539617894091,-0.0239301162353911,-0.138794412635985
healthy,-0.0241343060715444,0.0021999448360792,-0.104451818726037,0.0031111645906683,0.0123925886624112,0.156912041740236,-0.0930485543686082,0.0036578964434217,0.0154256487026862,0.0159333282802429,-0.102681448917121,-0.0274667668883273,0.0052590397264854,0.0060531026554844,-0.0447929596505849,-0.0249544038506746,0.0102056612513974,0.0144363243977038,0.112574691966945,0.166505884013552,-0.0687580391962771,0.149752457954179,-0.0473704098135654,0.0522259093630185,0.10195247311345,0.0070814792356635,-0.062457605464547,-0.0701378862532262,0.0548814640763923,0.255571106312099,0.059073074947502,-0.0269200350355738,-0.0594635976994687,0.0166883389340453,-0.0108174802294787,0.0731058591681734,0.0719342909122732,0.140549138432829,-0.135980022234818,-0.0415386033841954,-0.0728585280919278,-0.0096849642487751,-0.0306300011792579,0.0163759207324719,0.0131215644660824,0.0685497603952282,0.225188436209087,-0.0717520469613554,-0.0581618551929129,0.0383232993930026,0.0081489080910392,0.124420548776603,0.02391300984543,-0.0913042194098235,0.053566704144771
healthy,-0.114134554777981,-0.115155016351897,0.0885109083839387,-0.0859583171793269,0.117998894240519,0.136269468223078,0.0283573335962789,0.250704891483885,0.0479061195409074,0.126497949790409,0.265587341405068,0.110587372856257,0.0467179764877097,-0.0999726561277701,-0.0384891276644341,-0.0528014605560583,0.0003526101964328,0.0069180587452317,-0.189819267266675,-0.144957285209645,0.1316673302517,-0.0361482942136583,0.013913730060874,-0.239124329434734,-0.0543814991808349,-0.194306423652259,-0.02061428197298,-0.0372243302207075,0.194207731124453,0.0794992265973868,0.07005636386411,0.0252739107372546,0.131396165345204,-0.0214891002048909,0.252286846468425,-0.0996784949041155,0.0741085065834431,0.0942676531126579,-0.059249052979419,0.127036446883874,0.104408070799748,-0.244803461593043,-0.154301455415116,-0.155482891209143,-0.150212901860282,0.0253227779112167,-0.0017870054792046,-0.0631680086952082,0.244481513152822,-0.226372871570254,-0.056660050939306,0.0340949147273658,-0.0826746347250458,0.087978160369763,-0.0729740216036156
healthy,0.109813331833894,-0.135759059906996,-0.367137026915946,-0.0754558694782718,0.188499729370848,0.105011507891017,-0.0660391490210166,0.219750779460368,-0.0115829681568938,0.100331287275282,0.205058886571936,-0.131751175042157,-0.239364089646472,0.206105077179834,0.321647332702798,-0.346308688444589,-0.140936748679224,-0.0764035714410457,-0.247350714777081,-0.158160201741811,0.241679577793059,-0.0331670562316505,0.0209986836279743,0.197889315201385,0.0330544977800803,-0.199447043772223,0.164763965895986,-0.144210993636506,-0.0342444014109651,0.0488177059307791,-0.205097076046576,-0.31401546769187,-0.0214720321162739,-0.0306334860851467,-0.127611636988429,0.0354795294197128,-0.0056123452928006,-0.103648746638078,0.094176751941212,0.262838556715903,0.0685154349555606,-0.161208324809778,-0.312299956291599,-0.0117276861660555,-0.0836324369959056,0.233575369280006,-0.0636543168283734,-0.0234347701155289,0.240661526798054,0.127318181025407,0.357758495933331,-0.369609292905791,-0.210789317740268,-0.0634241749943594,0.0322796534393606
healthy,0.0838138454636987,-0.217775865460867,-0.11484404399603,0.132213178370339,-0.0510498329447249,-0.079929200475209,-0.0545108863254272,-0.128769970312359,-0.012297305811,-0.156709171103608,-0.112471555301416,0.259334804399623,-0.0386097645519429,-0.104526629779744,0.0512461314946752,0.0462334742646051,0.166099567765823,-0.11870145138668,0.0827562752854977,-0.0197726175768099,-0.238121411819829,-0.0208564861253392,0.175956760501364,-0.0374441832098936,-0.0705989143737445,0.0445015387329864,0.0687692991809065,0.0787861605934411,0.203837729186886,-0.135579369772357,0.132540029544419,0.0591112226778504,-0.178653282687523,-0.015375154366919,0.0145824463470241,0.0245467110189021,0.0133699036293886,-0.113148738337369,-0.251235845566029,0.193069485764972,-0.23156184687795,-0.148841262237898,-0.0205211819036538,0.0016802780184739,0.110131939569712,0.146398331479904,-0.0153854858695479,-0.145732419174092,0.0761854396134778,-0.0333820242216881,-0.0098074136774201,-0.0409071150456193,-0.107028731870976,-0.0196467610902389,-0.0556154178792144
healthy,-0.281675793895453,-0.113941199938333,0.029348282077188,-0.249624194419744,0.0537242408058402,0.198242991310407,-0.233799695172134,0.248521279949416,-0.10230723903928,-0.20547419765186,0.013319128347524,-0.171739626067773,0.192979297546122,0.109454778530501,0.0959027002063848,-0.0942187523912989,-0.0122442654450577,0.007424274306346,0.0757727731453214,0.152957028007452,-0.2176054030821,-0.0436176267952004,0.114298918410242,0.0228371472864172,-0.0595468925506082,0.0102656542040831,0.241343249623562,0.295575955587735,0.178343087105811,-0.210101608679032,0.176890015890563,-0.0561882661341649,-0.267483042154037,-0.195890806363514,0.0160315929964346,-0.0164140700260652,-0.237542018251593,0.0216770320103184,-0.181293380264856,0.130069265935545,-0.0997445453700846,-0.213535120585333,-0.262458030643257,-0.139307866865866,0.13800310307027,0.0230561934424174,-0.0454852513981127,0.138430828498495,-0.0977854482632748,0.230347400911699,0.0823339129048896,0.295135789898979,-0.233536254360908,-0.0537532680804103,-0.275832530346473
healthy,-0.168763782939977,-0.238367115054611,-0.235664970910334,-0.349235736182756,0.21089966008709,0.152849381413211,-0.264935817038239,0.0061950059511847,-0.367576938914393,0.0093120561736204,0.0041435959598852,-0.115125296860091,0.0639421972062673,-0.215332471226076,0.29495240114249,-0.307997350906836,0.0583222586460862,0.257105988657513,-0.0248741868863069,-0.260550928181837,0.224833694304632,-0.369882252929206,0.0079450100072872,0.351027777328844,-0.0225377654249046,-0.082159810893347,0.29720979287472,0.370838596726379,-0.168791527419367,0.169021890672489,0.435423541038527,0.40554315710583,0.415415567688959,-0.139973000379707,0.179867880259685,-0.379105190472057,-0.0547835764110945,0.279482752027772,-0.379459563140636,0.234920494046688,0.128849986369505,0.178313348672016,-0.119868762094072,0.189247616148183,0.319901414048972,0.424928561152711,-0.167102477143744,0.406042137363959,-0.123342707210485,0.44762816937406,0.0453004292812325,0.245710153933304,-0.0834503495559064,-0.160998271306928,0.0074788186793464
