group,RXRG,EPAS1,NR2F2,MAFF,KLF5,SIX5,ARNT,HOXA6,PGR,REST,BCL11A,XBP1,ZNF263,GMEB1,AR,HNF1B,PBX3,RELA,E2F7,OTX2,MXI1,MEIS1,NFE2,GATA3,USF2,PRDM14,NFYA,ARNTL,GMEB2,TAL1,TCF12,MAFK,PAX6,YY1,CTCFL,EGR2,ATF2,THAP1,JUND,RARA
healthy,0.0355857342726951,0.0108980174555189,-0.0142554065290715,-0.0418172535544662,-0.0339290507711946,0.0303302544383663,0.0404867205915295,0.0306984592260152,-0.0131226713625858,0.0061279864813822,0.0645144872191029,0.111045942748354,-0.117851462856315,-0.0534421271294529,-0.107246968189882,-0.0108708488236572,-0.0261950045824934,0.120067864608845,-0.0780693810451145,0.0677673278424775,-0.0433154956888481,-0.136645490902861,-0.0230102759731085,-0.142336874931101,0.0139555359288037,-0.115521752674176,-0.0334383967058327,-0.071121447793271,0.0017142898879829,-0.129325385481379,0.0446497421213265,-0.0164514952858166,0.0380134863985505,0.0269872431571424,0.0542669299754688,0.0395533384352346,0.107426135160512,-0.0626815884791724,0.117916083574155,0.0623841935252659
healthy,0.0686522875726535,0.0159842042862421,0.0738644747232017,-0.0435335240653779,-0.0440443699257917,-0.0345192491789618,0.017699530405108,0.0122980357855857,0.0655772760654702,-0.0166183642048742,-0.0114180518477758,-0.0153324690989491,-0.0552667963975584,0.0224161926198021,-0.0123712373539132,-0.061714378474391,-0.138809026758002,-0.014570156179665,-0.0529674372088306,-0.0569981039494468,-0.0471421689749396,-0.030343615189653,-0.0376681084040557,0.0210267125562632,-0.0176572578634924,-0.0035405263846214,0.0328014533328003,0.0469720306102646,0.0336382601195782,0.0168665143625511,0.053392445686847,0.0032842634599564,0.0248763425425691,-0.0397687981342938,0.046974083930051,-0.0683882277763523,0.0479053147092419,-0.0909053202432783,0.0384916906626991,-0.0038191748026215
healthy,0.106104413029511,0.0462582000711027,0.0667724243358634,0.0108591805471278,-0.0496631151712069,-0.115901870556143,0.0285738760109709,-0.145827656865087,0.0369566386571685,-0.0470588311084332,-0.0087622775816487,0.0116424564966233,0.0349043995206766,-0.0694616972846527,-0.026996349571143,0.0811090029969947,0.0387697348921688,0.0411057807591393,-0.142388542033072,0.0461556008753721,-0.0633128917534549,-0.0644994182732349,0.0523740819797899,0.0227767662303123,-0.0055334655786941,0.0047438090822004,0.111897184038211,-0.0422136989399018,0.0140423078335756,-0.0709953255611332,-0.0025519635773886,-0.140835261671838,0.0361820402515905,-0.0699675470506678,0.0039309273946334,-0.0715238900744617,-0.138222300065146,0.0626235374557725,0.0596060491693973,0.177954987110279
healthy,-0.112378723132609,0.0126518929011367,-0.100604353105148,-0.0602419165173773,0.121472782167135,-0.0383946455721409,-0.114960262471442,-0.0521014723296546,0.0807753272484362,-0.0701296822132789,-0.0074306359114036,0.0180261555646954,0.104261451662405,0.126846633966908,-0.0151759934827173,0.126026303332213,-0.124307906634553,0.0949609746619016,0.0984261998311972,0.0707420335996102,0.115368496728997,-0.0623927884359524,-0.148405971571067,0.0201024967925294,0.11497883351456,-0.028441141670514,0.118196636512057,0.118158426179979,0.0804758075486002,-0.0413579595407237,0.0612139380617832,-0.107655843915031,0.104259397343476,-0.0866455846741924,0.128373896831421,-0.0181800651388498,-0.030772958000348,0.0902343976702516,-0.0502105128419659,-0.122883195370971
healthy,0.154622606424668,0.0521320709378696,0.330109998121487,-0.19032058670246,-0.119801465260509,-0.303313263391191,0.235484443775163,-0.0268365910536434,0.24520938667183,-0.1781843362433,-0.0814463967595845,0.0084628259906786,-0.172963157884843,0.190506582878079,-0.287291021405699,0.247328414529778,-0.160813621984568,0.152065159009902,0.253738639868087,-0.144884378086885,-0.129028204115339,-0.0366678174792355,-0.0114055511977984,-0.155805010683962,0.0439615246517356,0.120479022757408,-0.256409013532335,0.0695957832844113,0.338765463008343,-0.104689275991441,-0.0791081591232275,0.148703942407639,0.144977376174695,-0.211218585577401,-0.353279807427207,-0.178224192566647,0.113045818453194,0.055725782759657,0.328681813201553,-0.0489302796289943
healthy,-0.0561346133698702,0.0671255386255365,-0.0278356412224303,0.0546636318559168,-0.184127897944746,-0.0135769145241145,-0.0611756915031563,-0.0631118874011641,-0.0015538537119226,0.0087562010990647,-0.0422582288576397,0.121990700599242,0.0054723902545348,0.0535043628138702,-0.0555855850583242,-0.0904559458129135,0.0391608804585405,0.0729134082700678,-0.0476703484227424,0.167424441406338,0.0100755641599155,0.0706683250887202,-0.0495076627209007,0.0036266003906752,0.080694919313472,-0.038258703576103,-0.0433647610464331,0.114715840038877,-0.0598139506137986,-0.0266848477460851,-0.0729623782052314,-0.0547107183320356,-0.0828806735349099,-0.14663670392938,-0.0726261807657427,0.0138405987903802,0.0497186101339132,-0.135387744784582,-0.0031981134579935,0.0977289229142339
healthy,-0.0351886447335507,-0.166955461961263,0.008275162113515,-0.0694718376422728,-0.225440550339949,-0.131235413962468,0.0150186324625015,-0.0474284036903613,-0.212257722776822,-0.220560965022997,0.0243603098032722,0.185076154361957,-0.132866180912042,0.154910674491601,0.315456978626679,-0.194525913722778,-0.104525379850761,0.0941357307665671,0.153311696371454,-0.0898166884751672,-0.0981008574236864,-0.308620261044709,-0.0594138520117607,0.118377892087138,0.154186948808327,-0.0365884128559597,-0.299341101735143,0.0094322755046359,0.114063088306328,0.260116865105911,0.0263778408442009,0.157890347436502,0.144724473915736,0.188974524477281,-0.0708779635305671,-0.0695544885987814,0.38552803570364,0.191031261741169,0.193970668835463,-0.170912111597202
healthy,-0.129766668252964,0.129357903095443,0.0330093117129579,0.0478468768337256,-0.0726920705125111,0.0761340358314392,0.0955046235199414,-0.127917056756618,0.0881183794795592,-0.163544702500962,0.159920724835774,-0.036413654368134,0.0652509177196261,-0.134639311623216,0.0414977981183971,0.183724685874506,0.111444431005766,0.090529280445934,0.0268768175213906,-0.0306431512115855,-0.190463210001105,0.0452773505823426,0.0287528665652377,0.0703981048523924,0.0291240090590069,-0.0262707875863592,0.0996166789851542,-0.0019319746250999,-0.0221007728823935,-0.0321643270216642,0.0862077582582104,-0.137781312460879,-0.0856627380481822,-0.0512613877764023,0.0545742158440737,0.0542193426103053,0.061790649483197,0.0138603926919671,0.0763109640339483,-0.132639209471863
healthy,0.0157071477261588,-0.0977399170618753,0.0704832383047389,-0.10345141216596,0.0061929936586718,0.107185438818686,-0.0414212080628624,-0.0171446729208687,0.0388917320814957,0.0782949893535,0.0700006673702969,-0.0411608878532273,0.0068742229611257,-0.0671998792857885,-0.0595251247634162,0.0745145822720743,-0.0363818270324704,-0.125752355521341,-0.102360533759157,-0.0398997691445523,0.0371831628786076,-0.0859271167766632,-0.0012099125706314,-0.0238553579542113,0.0466160841721301,0.0106449786238626,-0.082811049014986,-0.0142693544364853,0.0256910041698358,-0.0682392834595838,0.0508356308038979,-0.0501712914841495,-0.0045165958514132,-0.0347118635043376,0.0332239364564749,-0.0505841577280609,0.0038010503936212,0.0301480829393345,0.0790826523564947,0.0854265834796614
healthy,0.0455292841288585,-0.0656044260221556,-0.0820477268941213,0.0457345258618483,-0.142804489040128,-0.0331731067011507,0.0037360246421383,0.0341149266332458,-0.0376332075078975,0.121586452826578,-0.0674536852914795,-0.0793806262014626,0.0705073072173321,-0.0260511143827855,-0.118409894228174,0.0653981424529578,-0.132935174641083,0.0352057291430948,-0.155448213261263,0.0522637133778218,0.0123697212984128,0.200278425294507,-0.077937683053286,0.0453104985251639,-0.0168256547603273,0.0342764112454966,0.130602503371215,0.0428382212034142,-0.123708673182417,0.0402898898384755,-0.0788472060629309,0.0303768183186913,-0.0534691178705585,-0.0002364968192318,-0.05877414784205,-0.0712376343991891,0.0545588785441995,-0.0234361055005303,0.0719606687275895,-0.0245831671656151
