group,HSF1,NR2F2,ETV5,ARNT,HOXA6,KMT2A,MEF2A,E2F6,FOXD2,REST,CLOCK,XBP1,TFDP1,IRF4,ZNF263,NFYB,GMEB1,HNF1B,KLF1,NFAT5,PBX3,RXRA,BHLHE40,BACH1,MXI1,TEAD4,ZBTB7A,BARX2,JUN,PAX5,TBX21,HINFP,ONECUT1,FOSL2,AHR,MEF2C,ZKSCAN1,YY1,POU2F2,ESR1,SETDB1,ELK4
healthy,0.070817079152871,-0.0439584072092211,-0.0972739290992011,-0.0308787008572042,-0.017273512158877,-0.0529036469290373,-0.0011239450568572,-0.0665453702916227,-0.0315879834056834,-0.044441601867843,-0.0015822297171213,0.0363340498070886,-0.120163192804531,0.0041234647162592,-0.0141048417487214,-0.0662310298361549,-0.0518061242632954,0.0518694668305481,-0.0761431926588942,-0.0806669076701958,0.0367660010405174,0.0545826401278749,-0.0171776086651993,-0.0345636606380858,0.0269196124753467,0.028980974148977,-0.0065706941263562,-0.025074137454151,-0.0478677349038828,-0.0447475203714851,-0.143910724572328,0.0526529455884217,0.0127440441241451,-0.0389936666079461,-0.0355078681948873,0.074449787246721,0.0498703208432925,-0.0167295845518778,0.0219851197292205,-0.0755192565095505,0.0062396283862766,0.0655062675029818
healthy,-0.12556193551703,0.0553710071042008,0.0717240954005458,-0.0905602453199983,0.116338584786883,-0.0707355657408865,0.0372870485362557,0.071444739548238,0.0004189079961687,-0.151857319648992,0.0803544951619384,-0.139362013995199,0.16024567455821,-0.0117829409482752,-0.164683300330577,0.113912985811248,0.0604228211924527,0.104044160074898,0.112527937403548,-0.0999555205841146,-0.019830915732789,-0.0900631669388812,-0.068605078504769,0.118887874097238,-0.0937553538828309,-0.074591071061926,-0.0341359372954392,-0.0792333909656112,-0.0214541163617062,0.0775831272833684,0.018703178175544,-0.173181549243025,-0.0757243033193326,-0.0022403282783822,-0.0261228108261666,-0.145808237341788,0.0815770725679953,0.0716657588971443,-0.0687272594519749,0.0221380542690388,0.0372452623345455,0.135852807186749
healthy,0.0065565068064503,0.107766682146151,-0.0079313576731338,-0.058986271506161,-0.0060324605119745,0.0500030272437536,0.0626014795629834,-0.107215603599381,0.0037811955709098,-0.04298412664806,-0.11154550646686,0.0100375021018821,0.034136517897164,-0.0136403796576581,0.0794833582457474,0.0499181364865489,-0.0726057841620481,0.0446776735417912,-0.000813338819028,-0.0175576849901196,-0.0668834831763968,0.0223727456487734,-0.139944547377084,-0.0999515157328785,-0.0246458260916896,-0.0525151297069556,0.15006362048589,0.0397924238771804,-0.088130833479658,0.0031599280181828,-0.0849661629610726,-0.0465974377047215,-0.0238282190222994,0.0219615708638771,-0.040781709461141,0.0001299445110283,-0.107429016117493,0.120662014990577,-0.0309059266229839,-0.0414025027638277,-0.0690332586088481,0.0150038485233756
healthy,0.160259079894752,-0.139234221567332,-0.147553676786235,-0.14069102566067,-0.0585126477020122,0.135827471340206,-0.118223899482815,-0.129943563619538,0.0352238603941199,-0.0942480021432472,0.156836703206506,0.0784481054754431,-0.0972500997085884,0.13285490051826,0.129269990464065,0.124891038141348,0.158034398770115,0.139119748654479,-0.142070242557518,-0.0996867374250407,-0.145294653787742,0.0464054109889137,0.12089602433428,-0.158759212181817,0.142620984460468,-0.141713196091237,0.121813261261398,0.163945561946224,-0.0832351628176351,0.0709089739458248,-0.166500942596883,0.149839864388651,0.132220938624695,0.121259067000758,-0.161469767225455,-0.0807210287562113,-0.0370616957545268,-0.0985794391219788,0.0302848084620836,0.0096449788685313,0.143488071349574,-0.106591452803504
healthy,-0.109866895391076,-0.0173545628273104,-0.120897107344798,0.083019005876099,0.00831006104035,0.0314041422948743,-0.278257837683341,0.139761353929029,0.170594264532095,-0.0352803573464287,-0.172498370171455,-0.161236945390097,0.220019406628056,0.144943241419002,0.103542544517487,0.0430735897132382,-0.108289207861321,-0.166731650235108,0.103433738480952,-0.160978531053327,-0.136279560759914,0.143977587844755,0.0944708412213932,0.169955029067453,0.073947302580005,-0.0768714648118794,0.0639371472187978,0.0763274346292051,-0.186003919456345,0.0796052164798178,-0.0849775145337266,0.148329829306149,-0.0623458589344754,0.171641522633743,-0.401263061986001,-0.179665967828189,0.0924171272817977,0.128880750275543,0.145963298011516,0.0298944585379531,-0.0183338171561241,-0.133586611355676
healthy,-0.0714515303048917,-0.131041925305124,-0.167372101480403,-0.0709067229770561,0.0662389162514049,-0.12381411524967,0.0215849116622318,-0.186481735726384,-0.0011413368703391,0.133412773106998,-0.159959569229707,0.143047390218333,0.0184505454533548,0.135174283960832,-0.161786102296266,0.0374252093486781,-0.121092541573095,0.229532844253372,-0.102035614726824,0.0905926904721936,0.20985869897873,-0.0076312433298636,-0.0389778609737575,0.0144373941876435,0.143980360452438,-0.133550206420258,0.135657024631066,0.0927536938602721,0.0408112903356057,0.083955006256475,-0.0789640588372794,-0.174659022638335,-0.116744919985865,-0.0177978603634975,-0.144474430750647,-0.166154412769364,-0.0988790818545178,-0.0866322466061916,-0.0867071206693299,0.196142952833834,0.231712566157235,-0.0726977893821286
healthy,0.0657437774996287,-0.0159753264725186,-0.0073422992557863,-0.0345068695298122,0.180095583480306,0.0572351860844974,-0.0559485668528495,-0.0406746591676571,0.0087803545101372,0.155604035095388,-0.0859610734918186,0.0699029854720088,-0.130468003171989,0.0335078613490345,0.0540632470663289,-0.0967928578443872,-0.09461523131637,-0.164077408830821,0.0038322705125132,0.036182057160799,0.031986457586064,0.0395523891079351,0.145497734944606,0.0898291486453586,-0.0154048000614047,-0.10000823200085,0.0301703992362836,-0.0407345292231444,0.0292007391219212,-0.0526275396572912,-0.0088648769414134,0.0812278173403548,0.0261450184467575,0.0184933905709536,-0.0114334197140828,-0.0354542251136989,0.0972037307742017,-0.006114376156969,-0.0115719425875631,0.12453382414281,0.0291126949226752,0.0877700883056593
healthy,-0.158035532810702,0.161421581553185,0.0298298118881701,0.200858676771964,-0.221818423972315,0.0255178446595119,-0.152256160588763,0.181886724195098,-0.100017949286428,-0.192662540096235,0.242983279698086,-0.109859642360373,-0.0901176537766495,-0.0105542986936848,0.172619334992326,-0.19736714364498,-0.19181046067921,0.121053879653364,0.12137619305045,-0.231855849181945,0.110485516375079,-0.0524562123636375,-0.0920632546463349,-0.172874841612562,-0.0531231080834273,0.203480549751172,-0.0279240606748517,0.0050550461150319,0.0582941870214103,-0.184550790928107,0.195328950926677,0.064016128856232,-0.222403276281938,-0.174370375775043,-0.151926814899377,0.0753662486285411,-0.152523387696166,-0.293657978012373,0.249835076495785,0.153323896969657,0.129787986690048,-0.0051406056713494
healthy,-0.0477350845284401,-0.0765440306727952,-0.0609190869945411,-0.0759695924717295,-0.0316819794344358,-0.081863901168295,-0.0658136036901316,-0.0020110952268981,0.0763977538874798,-0.0398524222932885,0.0276988148408292,-0.0521562371932404,0.0925640058998759,0.101922631782634,-0.107557797537076,0.0520562860693013,-0.0711258936228608,0.0769609616251815,-0.0030086411352003,0.0024973742905568,-0.0922357956080646,-0.0349143875521627,-0.0074494471108875,0.052402745864079,0.0750307257345038,-0.0575541594091197,0.113224127827354,-0.033775899328643,0.0691889194541647,-0.0745034554795667,0.0935191568089792,0.0916857836648155,-0.0642037167669104,-0.0018159659259496,-0.0488359506996906,-0.0520422479900964,-0.0438454135423384,0.0760658936950753,-0.0817875340174202,0.0606888624955803,-0.0945453403988595,-0.0912003468859091
healthy,-0.0075520481758733,-0.0601923368634891,-0.10083185170508,-0.0743490914829266,0.158562434348695,0.0456252898740725,-2.22380688335494e-06,0.055266048665137,-0.126060384845021,0.0402964926298332,0.178110808756827,-0.0478474289022649,-0.107226964349888,0.0368006682091993,0.0140272178684821,-0.110707778074059,-0.0589703549810855,-0.0317893193975589,0.103588260336998,0.0688401658811356,0.0581614452272652,0.0908047064680323,0.200095363605673,-0.0282373438531202,-0.0168692430654098,-0.0307941658172576,-0.0261163880381204,-0.0301970736690768,-0.112006481293938,-0.0719979716554996,0.0600689155814629,0.0562984510107346,0.0321451284988957,0.0411654451695042,-0.0115448934349372,0.0454396019993124,-0.0712596677702258,-0.0450743417187213,-0.163196291941886,-0.0283123973354334,0.100355401080321,0.0172089295668422
healthy,-0.0255280986640031,0.0465693594201149,0.0445405896638051,0.0216912001985431,-0.0122966850691686,-0.110284572482593,-0.0551461633204,-0.0237129207201193,-0.110055472353753,-0.0534585765251931,-0.104738234594252,-0.0299557230001329,0.0149204102369882,0.0814616615041384,-0.014734310440023,-0.0803880630542219,-0.0452377589789512,0.0945922710422835,0.0721876882887072,-0.0563078772044856,-0.0726910036486812,0.0983192014459005,0.106910103815653,0.0282991528377535,-0.104151033340949,-0.140509576249547,-0.129206128354333,0.0086656242579276,0.013176429563913,0.027105717397367,-0.0416814200558856,0.0221014656600345,0.0896979873667941,0.0941002344578832,-0.172960023421876,0.047905894325592,0.0120626504760154,0.0119710104244795,0.06461751510837,0.147898584097232,0.145924798371844,0.170583726393203
healthy,0.105329727867888,0.101959176576116,-0.0564567341371882,0.103644452222002,0.0648831123666193,-0.13566468949384,0.130608862556182,-0.0514009071995296,0.0042131891147155,0.0193806699276915,0.0918475227007988,0.108700279159661,0.0834211444713677,-0.0665683880125055,0.133979413847954,0.0648831123666193,-0.0176953942818053,-0.105329727867888,0.0648831123666193,-0.108700279159661,0.105329727867888,0.0075837404064879,-0.0429745289700985,-0.0648831123666193,-0.0429745289700985,0.069938939304278,-0.0648831123666193,-0.122182484326751,0.0210659455735777,0.112070830451433,-0.0480303559077572,-0.0648831123666193,0.0008426378229431,0.0328628750947812,-0.0733094905960504,0.031177599448895,-0.078365317533709,0.130608862556182,0.105329727867888,0.107015003513775,-0.105329727867888,0.10027390093023
