group,VDR,RXRG,LHX2,RUNX1,EPAS1,TP63,SIX5,ARNT,ETS2,FOXO3,HOXA6,STAT1,SPI1,MEF2A,E2F6,MYBL2,FOXD2,ELK3,RUNX3,SRF,E2F1,FOXP3,ZNF263,NFYB,FOXH1,GMEB1,HNF1B,HOXA4,CEBPA,ZBTB33,RELA,EHF,ZFX,E2F7,TEAD4,IKZF1,SPDEF,TCF7L2,BARX2,MEIS1,POU2F1,SP1,PRDM14,ASCL1,NR3C1,CTCF,JUNB,HSF2,IRF3,ARNTL,GMEB2,ELK1,TAL1,TCF12,IRF2,ZBTB7B,NR5A2,AHR,TCF3,ZKSCAN1,GTF2B,YY1,GTF2I,RARG,GLIS1,NR2C2,ESR1,HES1,ZNF143,SREBF1,ASCL2
healthy,-0.069234847079617,0.093767140389006,0.102813744695311,-0.0939942226040108,-0.0634452159731494,0.0613727721870994,0.0883415461947233,0.06514100859859,0.0679370468636509,-0.116247842037292,0.0436751618511002,-0.0639164482535783,0.0632114404834704,0.095668210600032,-0.0516717200778412,-0.0246382272527905,-0.104726296446739,0.0075730798867763,0.0904803306301404,-0.0712574774560724,-0.0799924325962,0.0767383683965098,-0.0719427915526196,0.0324141648489238,0.0692523783105906,-0.10100916061305,-0.0429627657354865,0.0755848854798654,-0.107839853364999,0.0691031697720839,0.0709285030058347,0.074113523502924,-0.0575713010925149,-0.0990754478163052,0.0956902211763645,0.0383421150508705,-0.109164761343396,0.103800899736301,-0.0150500855386135,-0.0984637082544461,-0.0839594592655148,-0.0038561757433641,-0.0330801456790082,0.0524062297432439,-0.0034275744739371,0.0807618760067293,0.066076290760855,-0.0070848827293847,0.0817662276149594,-0.116858217200852,0.0337012300820471,-0.032794291363691,-0.117838112613157,0.0988459714684362,0.0534439447513886,-0.152263040147671,0.0693190278803273,0.0392361820871608,0.0782091382760761,-0.0623881934419061,0.0784992917332033,0.0860865047268879,-0.0741403480883491,0.0861489066415429,0.0332653949272992,-0.0862549178150368,-0.0752399501438661,0.0860101241655094,-0.078093112933935,-0.0705017295152611,-0.0879925691505554
healthy,-0.088463692737729,0.0903975062141341,-0.0190837297199964,-0.0825670860634174,-0.153508017547421,0.165492657251123,-0.0632311273922772,-0.108494755996582,-0.121820334408389,-0.0144697959933125,0.166694221281127,-0.12003169076661,0.105427721771836,0.160250018862688,0.0907455414377009,0.0061809882709921,-0.156897904829632,0.33509595401269,-0.0651629509655384,-0.0554636742936776,-0.210124753436577,0.155162127445063,-0.185750336731179,0.0009566430272494,0.0661164171298738,0.157655755369112,-0.0217028262738599,0.13747280780713,-0.0039113466376753,0.0527520181514681,-0.0631698011374893,-0.0844725288739454,-0.158964227236449,-0.0649838014982785,0.132108866784936,0.0595280921942524,-0.0219750240776064,0.135209578083944,-0.135989748121846,0.0828344429331996,0.0547558506174481,-0.090333282381084,0.127321287826005,0.0547901909927572,-0.0296888661599237,-0.0066464277800533,0.0690362916168499,0.0653463711605986,-0.0771160664141692,-0.0018794227904699,0.0821915994859522,-0.207316115699035,-0.0114965199535429,-0.0272973167761024,0.0328329014905392,0.114714169180916,-0.185074351505253,-0.0835135584745977,0.0484958015162796,0.149577458453075,-0.077270685379514,0.167159044036583,-0.155342475508954,0.0660578837216038,-0.0869080423167019,-0.154902823282741,-0.0170167440121314,-0.0341965204397427,0.0674900205053787,-0.122248954890857,-0.165974004348475
healthy,0.0504269764756411,0.085398695043895,-0.0959693912969861,0.115719111938422,-0.0656463450629038,-0.168279985273341,-0.159012314579982,-0.0623427677213525,-0.0329411171915141,-0.136255380726896,-0.154452664170762,-0.113903740785299,0.0627270269163959,0.0443246549871996,-0.0535465000483055,-0.030682890133253,-0.0126843096357983,-0.149856954247637,0.0803327089602676,-0.0949826377237905,-0.114162167301613,0.0048680343770898,0.00665147783561,0.1114238979645,0.0081528307218159,-0.0536719571070978,0.0546282854654366,-0.001663245078839,-0.0491160628972427,0.0130824667684924,0.156457347771883,0.0451329890905559,0.0311565468731844,-0.0618691109814212,-0.151261397190225,-0.147032292325128,-0.136717393248796,-0.153231899377124,-0.0303147825954792,-0.0928404772259091,-0.0201399897554631,0.100080175882084,-0.0448880848919554,0.105118741710347,0.0440395594553932,-0.0677103766139924,-0.109854933489724,0.172380628120154,-0.0106435665207729,-0.188135255116934,0.0570067109033789,0.0732075743847262,-0.0655002289076038,0.117250138799611,0.0102322626903012,0.036007302733195,-0.0584693749361249,-0.155600183076781,0.0063385864285023,0.0228756297530206,0.0964685901925997,-0.0210557511606595,0.0551274843610502,-0.0339406418425508,0.0893832713303277,0.0575239395559447,-0.239400239670915,0.208590014379188,-0.0143618282722245,-0.0263426017669511,0.19934150030259
healthy,0.0143730997566461,-0.039709923467037,0.0951658491136139,-0.116897151501095,-0.0684860198459917,-0.166635018310348,0.152718884445969,0.0066646476451855,0.189600198337248,-0.0375946839035394,0.108273402053414,0.0515547478562395,-0.0552771836470078,-0.0493107687283578,-0.0657877768749266,-0.180689072895136,0.0982661744208361,0.02914090205948,-0.0521979808095006,0.0260270374525505,0.0467746487022856,-0.0252208970884336,-0.0174403612804629,0.0346093845352468,-0.0724137532585019,0.114352721947735,0.0278128304079344,0.188852834804264,-0.220476513211141,0.0745440138905588,0.0793094115731567,0.175777909833501,0.117521818762268,0.02631461682702,-0.01272496603305,-0.117552616310959,-0.124848294107094,0.0789057603052739,0.0905449965298224,-0.192705462873977,-0.0978656029078223,0.0998474832746322,-0.138852346256697,-0.0552514415449892,0.0845592314532217,-0.0388958512814177,-0.0078478255464301,0.0890847859618203,-0.0770908549500903,0.0612810786013281,0.0536024361926566,0.176070835197554,-0.155271826906656,0.0542234716674277,-0.063163651400757,0.114273926709953,0.134874029323178,-0.0864207689458092,-0.0363445358610388,-0.042767190314675,0.105317156976339,0.102090968479563,-0.0213244842018558,-0.124970176858751,-0.11723856847719,0.150660736564713,-0.158695991343787,-0.0089403540590765,0.0451079202323105,0.005936750487317,0.0817976791815939
healthy,-0.164363933686713,-0.0420684215249795,0.0955317135700238,-0.283328439680617,-0.0675332563215125,0.105794813654687,0.215795183359105,0.243433531832715,-0.20081208611771,-0.397817308043615,0.023895789420181,0.0929980911180455,0.0463768657961101,0.0159219522616706,0.0409495121172531,0.106013451125162,-0.0249375326618573,0.160659957716308,0.382962821078971,0.344508348330671,-0.204438895922065,0.20052914350886,0.0244230915548566,0.0865289941975121,0.229209235224147,0.0020191813449776,0.146885797076365,0.275676128213982,0.33607151417586,-0.0417468958331041,0.0798798428895285,0.326258550059823,-0.285051817389069,0.0876479036052386,0.0168479462542718,-0.156197181113077,-0.310246570604427,0.209711917268822,-0.361510626917043,-0.383631594518072,0.143567651936211,0.202419714577087,0.289141624189725,-0.110656282115843,0.113241348678522,-0.0233041821471302,0.0248346444404572,-0.321011250768416,0.185661795516541,-0.129317633272293,0.107299553892664,0.303931806015994,-0.0674046460447623,-0.309629241276026,0.132545751218722,0.150988464904696,-0.090322997361642,-0.134462044342299,0.125896599910738,-0.121382379196807,-0.0028165650608286,0.0677904768750128,-0.0958146561788741,0.0799312870002286,0.307520032737323,0.344714124773472,-0.276422067819133,0.193867131173201,-0.284035796202743,-0.122771370185709,0.0470070561521859
healthy,0.0754148953285137,-0.159152077389337,0.105503383457584,-0.0553566205573031,0.194875073558599,0.132353195100154,0.0917151576716453,-0.119893436391292,-0.0417190308870153,-0.172844900302031,0.0757534679313107,0.0127588789956558,0.0771063237128256,0.019890423099485,0.0653337526172669,0.169046000928275,0.0532096972518554,-0.0655733357726359,-0.108841766706349,0.102535851979256,0.0412083027234742,-0.0001542226898333,-0.178179570740592,-0.0159272586281858,0.183164191538974,0.183405209324015,0.0586498129713727,-0.172606034461498,-0.0896650718691163,0.151665462441473,-0.105069407981542,-0.101120589806971,-0.13709966737284,0.103547983213465,0.0148111167426942,0.0402578605651988,0.080582431410186,-0.0829753937045306,0.0361555370156314,-0.113121984335352,0.0319140543877957,-0.049467465750178,0.233333191199184,0.0211536145264457,0.0563321687348536,0.185780956062286,-0.0454942588711687,-0.140755821094145,0.0417692429255657,-0.104552223984472,-0.0039638817861356,-0.104349223885762,0.0942888833047714,0.198388481627454,-0.107075020264212,0.116309731468466,0.095181940276132,-0.0747112094739717,-0.191403269750257,-0.0145593392351057,-0.0972262875599696,0.125489209430315,0.042894709903931,0.0142465899664204,0.1517565614257,0.028044140845233,-0.171174274047975,0.0128184161270798,-0.201948515160677,-0.12128574448881,0.132027534164413
healthy,-0.0229308137750974,-0.0555339132507212,0.0509680117520523,0.0451086754560871,-0.0467394327915436,0.0447067359382144,-0.0645945280500708,-0.0731053509203409,-0.0290562844112344,0.0088169321216201,0.0154845282655147,-0.025815578598195,-0.17477633528732,0.0496110551780895,0.1276563194373,0.112266526235262,-0.0506832589600988,0.102119470014305,-0.0467810505072906,-0.0820794446790584,-0.0793907212011903,0.0184032443830376,-0.0772715033072291,0.0203724194597003,0.0498585710664798,-0.0610055476684113,0.0545701345702634,-0.0030758777546202,0.167761559777851,-0.117094181261919,-0.101229069937928,-0.0562019871087659,-0.0438776672324114,0.04793758492384,-0.0850813962280754,-0.0004265815864071,0.0771762206422292,0.083315928917964,-0.109625991691417,-0.0185510967942442,0.115791984840255,0.0413006544652327,0.0889573198077802,-0.0067042854459347,-0.033032966671169,-0.0584230588860028,-0.0522789697980841,0.0122087759550041,-0.065541878684839,0.0211587752467102,0.140990416522043,-0.153546919444144,0.0603133793433553,0.0298240217464628,0.0059168344558788,0.018426243647003,0.122026975780989,-0.0010311336677852,0.0378179087790328,-0.0951572642510435,0.0063943429839238,-0.0154045784431586,-0.0064611503697283,-0.0489561237565966,0.0346067734482347,-0.0477886373095874,0.247528483225334,-0.0073504552430598,0.0388342572056975,-0.0590911327440474,0.0421833881202884
healthy,0.0288520244900051,-0.161721911682613,0.018672052324971,-0.000862160664474,0.201683260866118,0.138243617230898,-0.004769003262363,0.0903366277452207,0.121010927968307,-0.0899982398036713,-0.0956553090274692,0.0012847408211458,-0.032538672063728,-0.179012078322835,0.0343560905536287,-0.0477183665421815,0.0175662199609602,-0.080380898307003,-0.0748193548657478,-0.090024145100632,-0.0153472693681683,0.0200401758207092,0.078805532435579,-0.0982919825337527,-0.135953427071464,-0.174493223084249,0.125248063102445,-0.0384458893113028,0.0430473176839512,0.0338679376140251,-0.0264379746294777,-0.0381609310447348,0.188795375628158,-0.0039724153808208,0.096687473203248,0.0158613276047326,-0.0451958382506311,0.0084297455391252,0.0275438069934886,0.0518454041642367,0.120872496537673,0.0687210860530876,-0.0070802414755775,0.118179155194288,0.0022140933496117,-0.191280665055328,-0.108437953996526,-0.108730198127864,-0.0162725741939841,0.103359706251694,0.0215629215576817,0.136059476880897,-0.17380997087691,0.0284083962795527,0.183959180501803,0.168634578268476,0.0861723512587846,-0.0591919844741917,-0.154022371701568,0.049492069843461,0.134197533661845,-0.0331563514881352,-0.0170448758596256,0.0380362618031114,0.0676403494455074,-0.099556484841648,0.0656011168503805,-0.0474585040320443,0.0798352679897677,0.0430578417108415,-0.0876149524832848
healthy,0.0208051339784881,0.0299934957127366,0.0117520141407957,0.0430916928814999,-0.0449811819722895,-0.124414360163522,-0.0020496747377191,-0.0947654000028185,-0.0229471785418089,0.0625435309657029,-0.0141272243081935,0.045400841085018,-0.0487116367644702,-0.0557367127729705,0.0638294007847598,-0.0328149651641595,0.0388449219438935,-0.0073561653200979,-0.0832327154795644,-0.0717342311765489,-0.013924653772934,-0.140991625890233,0.059574542615587,0.0018766274695032,-0.0805591546729341,-0.0830402783428942,0.0801150389924567,-0.0121556936634412,-0.0013088648389323,-0.0372639168909258,0.033740222404575,-0.0303872367098426,-0.0258844025848087,-0.100404344008144,-0.0440830120857952,-0.0810663117850195,0.0591140575989269,-0.0098710020276721,-0.124512478744092,0.0451206136394161,0.122750436627867,0.113646065178079,0.008014933664922,0.104682976689391,-0.0365937484726888,0.0257039501407007,0.0365235941747635,-0.008004605393283,0.0708951078241418,-0.113965851852789,-0.0111948720914385,-0.027402853388793,-0.0210287508031252,-0.0320032214752482,0.104621396805657,0.0497671666386721,0.0313880072570528,-0.0832811414324379,-0.097233856924542,-0.12388956704043,-0.0389279378631052,-0.030258133314355,-0.0529952387084874,-0.0368985299225645,-0.0384861606592253,-0.0095187689901719,-0.0118802406075593,0.110645897139996,-0.115474461567759,-0.0114216068848723,0.003255549169836
healthy,0.144174068290526,-0.108286528055203,0.147819439993242,-0.0408920144579981,-0.137875177594133,-0.0735188215236335,0.0242204032497561,0.107731480045516,-0.0976286325007829,-0.0754002812557164,0.164787355026204,0.122390868331423,0.134192941800548,0.2179217253971,-0.171768579178113,0.162434313150552,-0.0124301541116648,0.0847289828922028,0.108991119075018,0.0580157324410474,0.181188397718445,0.0678146251233335,0.231154542921269,0.110568623944653,0.0579913882300963,0.19567668097881,-0.242875932719813,0.158260324295754,-0.10664016384602,0.162003072842275,-0.0304233082001129,0.0461781859788225,-0.065508880571816,-0.131368317781329,0.0385814010642904,0.0719447943984197,-0.038063912694357,-0.0874917030607178,-0.0740690006911299,0.234969628551759,0.0115495892241169,-0.12168488621384,0.0470295378132289,0.12404905687164,0.10508282989403,-0.227705316003931,-0.174675973514567,-0.0755588664013412,-0.074710296762472,-0.0353916138808035,-0.220479258644741,-0.0189509249021554,-0.0952595930007924,-0.183140803436729,-0.15709041107233,0.049548120323348,-0.091414598768277,0.170798288484488,-0.0636072499220879,0.33336614702083,0.0957123953244841,0.0485082747412911,0.0176126888487256,-0.0122590490861223,0.142700200204654,-0.138691751984323,-0.115500761083359,0.131840595473781,0.112437563796819,-0.0283971743000916,-0.234535606047944
