group,RXRG,RUNX1,MAFF,RFX5,SPI1,MYBL2,REST,BCL11A,RUNX3,SRF,CLOCK,TFDP1,CEBPA,NFAT5,ZNF384,PBX3,TFAP4,BATF,STAT5B,POU2F1,NR3C1,HNF4G,JUNB,PBX1,GMEB2,RFX2,VEZF1,MAFK,TBP,AHR,TCF3,RARG,THAP1,EGR1,GLIS1,NR2C2,SETDB1,SREBF1,ASCL2,ETV7
healthy,0.0163128008819478,-0.0346890105338209,-0.0183967997934492,0.0141080269609025,-0.0307503008396239,-0.0811923062569571,-0.0013132822539056,0.0832415785117703,0.0332013267076095,-0.002566945291904,-0.0417513983628983,-0.0930788720626712,-0.0646715142135352,-0.0071818106502192,-0.0077539092704913,-0.0054462153731197,-0.0515084825563158,0.109760974036143,-0.0288504146716791,-0.0998477735454015,0.0502686179863289,-0.0423692255364022,-0.0439964613520128,-0.0927285938034393,0.0266020019431142,-0.0288015822314335,-0.15424781880477,0.0010866677703491,0.0189478472988262,0.0791024990816379,-0.0039115737314928,-0.0069789516583619,-0.0403790193295136,0.0110179076836358,-0.0109917551306786,0.0078884520164921,-0.0855980126547238,-0.0431136052517133,-0.0603414074400632,0.0035620944926802
healthy,0.0624599258999195,-0.016045752622784,-0.0067133206504482,0.0185097834885573,0.0348477867234137,0.0241240371484688,-0.130754544296911,-0.048368272311319,0.0303080942147777,0.0061244129238841,0.0150943176778204,0.0994762519655773,-0.0105005531201414,-0.0964705624507948,0.0089834369807209,-0.0887832910494722,-0.039730816843139,-0.0036239360187453,-0.140036059844517,0.0534086003528922,-0.0350840605402361,0.0158103032483498,-0.0102630852833087,0.0196524890675699,-0.0550428157404767,-0.0051577684383116,0.020464280529411,-0.0411585520560658,-0.0164444415900703,0.0502684698707468,0.0885567399670204,0.0604497647833423,0.0228068909317445,-0.013694926225617,-0.0156241782719648,-0.0434695777862191,-0.0205194328822729,0.0050190346847208,-0.0308924532936832,-0.0720419649125272
healthy,-0.0165388219092964,0.122898222529892,0.0245384874780235,-0.0162774191641769,0.024575102401542,-0.0441506455626518,0.0375553245288751,-0.0973998678796304,0.0180321546127981,0.0581755517103737,0.0268183458171062,-0.0338734390550647,-0.0624747926035088,0.086796834900733,-0.0650021492863749,0.10513627678306,0.032337002707421,-0.0166148326366007,-0.176625756252834,0.0207972765585122,0.0464685092653867,0.0083681322041348,0.0077966613092193,-0.0333409004838904,0.0044355040262293,-0.118684261964952,-0.0086341697496996,-0.034303548536396,0.0028105429900788,-0.0451897678225061,-0.0134682666142317,-0.0417127405283816,-0.0023614308269214,0.0896972930194522,0.159903396245901,-0.0187301555598724,-0.15045211117768,-0.018159611625046,0.0994132251931037,0.0687294558045501
healthy,-0.175760429688522,0.0317070415545755,-0.0541015832818313,-0.158292731799184,-0.195595245516135,-0.142464558527332,-0.164719130750674,0.0733990154542399,-0.184991015309858,0.170836604395297,0.189055258314349,-0.179896208067244,-0.155901754952857,-0.145424138223976,0.0203221247208555,-0.191397400896534,0.173535803599727,-0.161763313897414,-0.0464810397798152,-0.20185731985653,0.191877845701845,-0.127664509847893,0.134557956228247,-0.179484362791326,0.0836110829499935,0.162300656202691,-0.207428478261653,-0.13514698594265,-0.167501071159632,-0.206492191857776,-0.188905364827883,-0.0079352164487769,0.0872574849391076,-0.13729908425896,-0.217272820853918,0.166011770828031,0.166325988925592,0.0439961572485871,0.206327949946536,0.151461641109199
healthy,0.341694179997357,-0.0847755644202288,-0.106769010508867,0.0653891980884798,0.0055324657631653,0.305543684531195,-0.172188523478241,0.0141418919370773,0.0954918748162778,0.126322108685533,-0.0534299775757745,0.2738949488778,0.125200458092453,-0.0592201198265393,-0.152696055063362,-0.0887468138173502,0.0713612296246089,0.0769846400304563,0.237744453411638,0.122547906014223,-0.182162119292385,0.204261667464152,-0.351546516287926,0.281185677732821,-0.144374620257944,-0.0018340502940904,0.167671606225026,-0.119925668816887,0.151195468459107,-0.290022465513438,0.124942781604854,0.202260885325145,0.141312817287644,0.0160820443142969,0.0032740071365581,0.172233995799582,-0.163078901769577,-0.235713356391736,0.0683752138565443,-0.137796291103934
healthy,-0.031558795998602,-0.175794360568019,-0.0178882892750464,-0.0034368489492709,-0.0005085795345417,0.0108450648649906,-0.0179540618560162,0.0090858799176413,-0.102951690331072,-0.0059445443955449,0.0121151241397751,0.0042566902754447,-0.0788270487308258,0.110756394481371,-0.0715892857009999,0.0739117062713024,0.085483975024481,0.102361589851103,-0.0137177518169284,0.094046453417503,-0.0947838474238694,0.15142608250587,-0.138077954066505,0.037392175468564,-0.0274670003627719,-0.049189553196048,-0.0265980611944656,-0.0945309472181684,-0.101586214495162,-0.151338076939784,-0.0586580257325705,-0.0452719159436311,-0.0395737871331282,-0.157252977355173,0.0012941450086607,-0.169801644704722,0.156064439025816,0.0092461426853567,0.0520353752909699,-0.0392041637555651
healthy,-0.0596834521808562,-0.067110901542615,-0.0680671843153289,-0.0424948823431014,0.0642932255467591,-0.0269576859891079,-0.0379735944511509,0.189073735170279,0.0043203299179744,0.105263066076742,-0.154226449783769,-0.059354030356142,-0.192466033701801,-0.0544745362081917,0.0714125748847561,-0.0461952808983856,0.0481931336476229,0.078417852587658,-0.0798506776116574,0.113067911315358,-0.0150889054889699,0.124334350938591,-0.0038245980458317,-0.0965456477573647,-0.116152109823118,0.19063129272985,-0.0309821759188681,0.0813250801475139,0.001400309277547,0.0470641442871948,0.10146778550722,-0.114665980296738,0.122259739705925,0.0787099612607055,-0.162733848363766,-0.1263673846594,0.101402754014315,0.025610148168918,-0.0629392911862834,0.045794431040481
healthy,-0.121359989618156,0.0247483532906775,0.146012898299771,-0.0112960864020688,-0.0818350754881323,0.0583199099304506,-0.128007489719767,0.134377332776833,-0.118815523108386,-0.104338311270189,0.0592906249885257,0.0751387684841598,-0.115171274398741,-0.0903676066187204,-0.0319999743837387,0.119756954025044,-0.0617450698783847,0.013315607561997,-0.0708166461306078,0.0820834483912598,-0.116427238686172,0.1602439064305,0.05240776715775,-0.199387042124275,-0.0531507166714722,0.0502580942581916,-0.232903284274705,-0.166090973333386,-0.0787016723565358,-0.147806823111007,-0.23443473641102,0.141096416335241,0.11055414143536,0.0152060615801253,0.144387086152224,-0.154819832681413,-0.014821029350386,0.123072569592123,-0.127786231762395,0.0779359462883783
healthy,0.0281527588066078,-0.081019237920345,-0.0935124494436769,0.0159960740682332,-0.0305048544719134,-0.0772956160148682,0.0820846297781411,0.070785287087158,0.0474687884151103,-0.0929054302757365,-0.0779938123905556,-0.0336004588222111,-0.043437098065276,-0.0439468615449528,0.0147430781981333,-0.0064310323864271,0.0218847402158497,0.0889599438314085,-0.0635173584514403,-0.110917625813456,-0.01795776550764,-0.082101207452277,-0.0103295487540369,-0.0066835656224296,0.008443838321086,-0.0439457563666771,-0.13680559803854,0.0114095842239864,-0.0854374643721131,-0.0166754824132334,0.0764518124013543,-0.0984329794217608,-0.0378653417882228,0.107724489480326,0.0038587299496838,-0.177236611193852,-0.0029486156396266,0.0588869377707335,0.0852048243450736,0.0591298006968235
healthy,-0.0895648985148015,-0.0412203857353637,-0.0201960116972932,0.0150613252081219,-0.0429546210878883,0.06938048705398,0.105845303119408,0.0392393817160767,0.0342554983010379,-0.0101064423842624,0.0077357758762202,0.0166995949680167,-0.0213692174313666,0.068190935532151,-0.012899990240047,0.0510832231537196,0.0099424572232301,-0.0723612205437403,0.0155775357311142,-0.0258479632764089,-0.0402080014614667,-0.0888172105458505,0.0100210224611524,-0.0107576374771076,-0.0806179524942367,0.0218295359059041,-0.0707414057055051,0.0378969179862112,0.0095016482373041,0.0041607939090214,-0.0895327342227662,0.0426983613185581,-0.0784017800446591,0.0679098934394494,0.0114046143021449,-0.110336176484398,-0.0894873878438313,0.0557280632936981,-0.0957541519559489,0.0254598826380817
healthy,0.0634110963253257,0.0575931632325634,0.0973146050988575,0.115305444354938,0.0626014984640657,0.135110980728963,-0.0595801438521563,0.151883721789798,-0.0540095318017988,-0.0342430284086155,-0.0923005495167145,0.0333651228308817,-0.0812202303257619,-0.0456396493408751,-0.0560049247017456,-0.0049336341819596,-0.102070235428528,-0.0598005455974287,0.0918139832210445,0.0424567789461707,0.0109810542827766,0.0053010825878182,-0.0112522662013865,0.0674829765078311,-0.0577079067365907,-0.0485903407978117,-0.0415570014395167,-0.027126575720424,0.0536292967298022,0.0113895546167623,0.0316402688671165,0.0312206643230636,0.0553709752542752,-0.0169850670169674,-0.0579091284826561,-0.0240133590070499,0.0456409953057317,-0.0554688941975947,-0.0081716891357856,0.0373054349486519
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mild,0.0792779335735492,-0.0337976907528719,-0.0383771281344657,0.0268485884552655,0.0462507570761511,0.0778592555798341,0.0737760049538932,0.0515326356897678,0.0434068425582222,-0.123720119325654,-0.0383542863558326,0.0209255569463544,0.0309295775189654,-0.228345416338961,0.0142618638035492,-0.0296841351929031,-0.0122664874384052,0.0532873818324803,-0.11818177955392,0.0564553782195298,-0.0470371022673113,-0.0297612544653177,0.0290812026994797,0.087187747511089,-0.0303182772452508,0.0132758226665178,-0.0325445591151905,0.0201665766583091,0.0386837959743314,0.0752928347488633,-0.0223114422875765,-0.117575454717135,0.0661721803875469,0.0220237715705343,0.0571551055768636,0.0145816487044122,-0.0071533213679595,0.0108695204422026,-0.0096317674277593,-0.0148460253303731
mild,-0.0367284863508379,-0.100134065647929,-0.0804296681834409,0.109286185191773,-0.0734164030087639,-0.0050221374046998,-0.0335355129265555,-0.0009605693750312,0.0521873032499499,0.0306498990235728,-0.0824510342338493,-0.078221706744205,-0.123051532393903,0.0194481280378337,-0.116251510092683,0.0708607013445691,-0.0816004566038865,0.113615676985346,0.008609342410104,-0.0159852779607028,-0.0409245517320078,-0.05342058411662,-0.0288075057954667,-0.0595782949443467,-0.0541844786760133,0.0098803581308956,0.0957568225698421,-0.114210993131335,0.0330139655855348,0.0348413656662605,-0.0320264337437858,-0.0141283325601391,-0.0242584084902624,0.0237690523186174,-0.123588513857227,-0.137652716064285,-0.0091509856083279,-0.0328041245186258,-0.0732158854116545,-0.075305287593033
