group,EPAS1,DUX4,NR2F2,TP63,ZNF76,FOXO3,ARID3A,RFX5,MITF,STAT1,PGR,E2F3,E2F6,FOXD2,REST,BCL11A,FOXM1,CLOCK,E2F1,XBP1,FOXP3,HNF1B,HOXA4,ZNF384,E2F4,RXRA,ZBTB33,ELF1,RUNX2,OTX2,TEAD4,CDX2,MAX,JUN,STAT5B,SP2,HINFP,BCL6,ONECUT1,ATF3,NFYA,NANOG,PBX1,ELK1,STAT2,FOXA1,TCF12,ZEB1,HOXA1,PAX6,FOXP2,ZKSCAN1,CTCFL,ETV4,GLIS1,RBPJ,NR2C2,ELK4,SREBF1
healthy,-0.147030268367902,0.161823862337839,0.0922001897227556,0.117750001921047,-0.0917058822662426,-0.0569711887130376,-0.0425941546196898,-0.0504515537807665,0.174069656017182,-0.0792301448957829,0.102357740588872,-0.0478864884688879,0.0695754790126772,-0.0064579702145314,0.085481237267697,-0.10142680404313,-0.0510680909898744,-0.0184890508107064,-0.0713445388687228,-0.0243669108116738,0.0892707994712936,0.0060368466539716,0.136673454963142,-0.0581928814134005,0.0921992549923039,-0.0607431010063404,-0.0269067384013567,0.0058866299719701,0.114204129444621,-0.104650854323452,-0.0606770650491355,-0.126225697783847,-0.0840794714950226,0.0064622589777804,0.101366101547914,0.149370723450653,-0.0325223240344079,0.0555724470682952,-0.0954804337984679,-0.0557398188032924,-0.0597956142331889,-0.0981620105119428,0.0615529624665162,-0.061727812045127,-0.0895972953196556,-0.0484268176541107,0.0353601656857483,0.102410470383177,-0.0365316028782966,0.036467656318572,-0.065798398209818,-0.0891590716902442,0.0426584310842798,-0.123686255083173,0.101138247254278,0.150144680264655,0.0105765575371241,-0.0787522776983908,-0.0033113376092671
healthy,-0.0323858624889495,-0.201120257444871,0.0046275520500598,-0.0919924668967981,0.005847014656725,-0.0781724640814256,0.0764597215456542,0.032495057608816,-0.0022932913403511,0.0202572332065257,0.0589263820458847,-0.0435913605405873,-0.0628781938944365,-0.0656621000955146,-0.0886729546351723,-0.0218982369471063,0.0081404513644423,0.0182245128699828,0.0292999555847128,0.0228566924478648,0.0012871311156039,0.178356067097661,0.0195473316739745,0.100436106131223,0.0243367260583383,0.006887311984621,0.0107746534062892,0.0173953131856184,0.0520117167685347,-0.0388208639138218,-0.0209118709120488,-0.0767407408922997,-0.0195957147790052,-0.0256016159669227,-0.0729282152084056,-0.0920757866254915,-0.0555692923201113,0.0118827646104902,-0.107207487641346,-0.0464398583080209,0.0053594282827926,-0.0469481837595227,-0.0072496159168339,0.0065943240581632,0.140229986510311,-0.0589318575500093,0.0066928589045126,0.141404845563465,0.0509098079052891,-0.0334312719025548,-0.0027940576888136,0.0288546953422219,0.0681792814076178,-0.032172729702292,0.0258756092242047,-0.0229207994563331,-0.0784435742192792,0.0560598102692608,-0.0618719367581119
healthy,0.128301495021197,0.0041140164597431,-0.187435438413992,0.131137342177453,0.0189441910499909,0.156065179045851,0.0614744115576901,0.0184637857309126,0.0047345919888035,0.0472348651519368,-0.0703159491054365,0.0850396442483387,0.207212332017052,0.0381412707874273,-0.189638231980952,-0.121136592833801,-0.0871879502856022,0.0587313179825201,-0.0946040774190791,0.0580005195880435,-0.15708255689041,0.0909105715892824,-0.100735796218951,0.145661388356583,-0.100389322079737,0.0445749586450056,0.0544563345457352,-0.040636466899246,0.0023126004970348,0.004963772361801,0.180692294662566,-0.123678789639174,-0.0180540894198372,0.011930273391448,-0.0497604245436627,0.0900870196137197,-0.0925734810833733,-0.0152681545045243,0.167547074139493,-0.115570546097952,-0.107822086626862,-0.0598651577226131,0.198880731197609,-0.0460598478130657,-0.198950608334929,0.0051031107011008,-0.145800726695882,0.0581806195907802,0.0329092201305565,0.0806561016875024,-0.0263578225714206,0.0179916991186582,0.0460698302612543,-0.0727138163474159,0.0470822168817189,-0.0995125303805015,-0.0028836797204932,0.0950037912819659,-0.0679767287465652
healthy,-0.100148257634907,0.138724753327559,-0.119484453620523,0.0899671381714739,0.138866366989084,0.0321110289717534,-0.207330746125733,-0.0692654043733174,-0.142858633518214,0.239759959684649,0.364954047288502,-0.0095481620341035,-0.0476421320075574,0.132149533394559,-0.357737209342721,0.309975876213843,0.161771668147561,0.188416871682233,0.159791333886746,-0.086971048692783,0.0487364623371106,0.23948192871167,0.139919231494841,0.127197884172563,0.156341324858438,0.0207303399677381,-0.195185773754236,0.253930196374138,0.073958653278157,0.0427575104526362,-0.12524326922018,-0.353103744707888,-0.133958283126268,-0.101034628984859,0.205347157585076,0.13765052604929,0.0741254613642676,0.279097536953326,0.107360371626078,0.0902926186440893,0.165130084944823,-0.178617027844196,0.025233161013418,0.0840618799789124,0.37460162232295,0.100118969116326,0.323969437000925,-0.0979481020195829,0.104732173234721,0.216769994761888,0.285857253558031,-0.226551362688562,0.134725085936208,-0.141287131284686,-0.229292883502169,0.279752434527398,0.0582779058579913,-0.077634467336814,-0.165386753145289
healthy,0.0492653958616296,-0.260417067920477,-0.0382985151502117,0.0142255702336012,0.0456501757571504,0.120585773544076,0.0881272293318685,-0.360723381943569,-0.131616829760307,-0.190900734984447,0.0165144965719401,0.0169138108241113,-0.222831613934857,0.0239303326836921,-0.0659938107829471,0.0017113467950197,0.183385070309653,0.0852535928385646,0.180204817515574,0.139767118871588,-0.0016186488436228,0.0459781838928626,-0.377437535641594,0.179955246107967,-0.0284867935254321,0.0299770913594284,-0.269508597769019,0.0305831933493312,-0.0954860205504532,-0.168581920532732,0.266456695984567,-0.0896317883891567,-0.0426909719240956,-0.0096619787802153,-0.177787540167609,0.0973542408016831,-0.0917638412712854,0.137984465960109,0.0381986865871689,0.0144537498062705,0.0166357169699206,-0.0016970855717278,-0.0861663111292418,-0.0282015690595954,0.207757500915391,0.180632654214329,0.140943669793164,-0.0296989975052377,-0.0892039516904018,-0.0099899869159274,0.190294632994545,0.0535508934608247,0.0295421240490275,0.0578435216716658,-0.355104459966587,-0.0853605520132534,-0.150512950621982,-0.134782821331093,0.187285514879968
healthy,-0.0415399201595165,0.0275667140062039,-0.080073123696184,-0.068307106850199,0.0571561703811161,-0.0114943627773908,-0.178931280584557,0.10221061505307,-0.225112472245566,-0.124835848942204,-0.0104015725469097,-0.0082136768524084,-0.151167771727525,0.130914108726999,0.151495763145572,0.140149575314687,-0.293681972230203,-0.0722075036191618,-0.103850572143304,0.0727755075807678,-0.15021543899842,-0.235271717015378,0.117353014143656,-0.106070109362841,0.0870018459343614,-0.382062153864875,-0.154698502874737,0.090254749056874,0.186366267223297,0.0492102888747366,-0.0710367671928625,-0.0599985054226852,0.217127231769021,0.220313764863411,-0.0473334062189951,-0.0915227252918178,-0.019599223653459,0.0816667761156356,0.10487622060115,0.167588951476238,0.0949731950096716,0.152527585559522,-0.199079986331309,0.0034226869153839,0.051592664186527,-0.0452635874349906,0.0561876310172363,-0.0847846239483641,0.0984938934782131,-0.0677653422020367,0.015787577503497,0.0145458405819969,-0.221338641576744,0.106576373763403,-0.219378410513593,0.181337579976252,0.0600386361373639,-0.310380980003614,-0.0551280258008164
healthy,-0.0705214216576151,0.0663304256481542,0.335402415714637,0.0590933280614867,-0.069570818085139,0.0416810759841876,0.181786584371024,-0.0458777585553982,-0.0825200669492875,0.102606898569485,0.0486698603744556,-0.035097932998725,0.259596756551199,-0.0165407864891716,0.059736857299484,0.067353059002792,0.0874531592670723,-0.0219373335895494,-0.300931426148806,-0.123167610335484,-0.0035242466443194,0.0300899676179038,0.297952615552304,-0.0762193565307221,0.218447847970746,-0.301481127117935,-0.351918086556081,-0.15016645776233,0.372077895718733,0.121400037391648,0.0351282613280563,-0.142978643710826,0.361860092014979,0.0276305296611984,0.205151718839871,-0.0360058873580791,0.0288891553284449,-0.120484500949961,0.0192144182717789,0.164546824666797,-0.218555892643988,-0.0790541075629016,-0.214460620423979,-0.158151338219071,-0.167840291680111,-0.133655525722344,-0.0920744384489202,-0.15560565407583,-0.0552520555996266,-0.0097339720748911,0.0972416275587305,-0.161386044094306,0.124222467540036,0.0779092131306472,0.0938998247705443,0.0327967710107171,-0.116039505182351,-0.0804179346225159,0.0015017261820422
healthy,-0.272191436701965,0.288140502914214,0.146210215321927,0.283684591314111,-0.229513940243917,0.252182070630412,0.0128714602856057,-0.28516144795503,-0.173639061372167,0.168798800998974,-0.378002794720589,0.0568758751269391,-0.107816870206411,-0.0732367435960694,0.172333261053337,-0.0686872085768805,0.1537233187197,0.186730149528109,0.235891595709467,-0.191994179061375,-0.0580007640269335,-0.150887866598813,0.0634140278823509,-0.0327998737767458,0.0638920000745263,-0.0681796710944675,-0.114736555992985,0.0638497639456154,-0.0257478481195843,-0.0166283639522328,-0.056000883323001,-0.22506436406315,-0.0146129966676997,-0.0187817025912084,-0.0577445315115406,-0.181573118188085,-0.0826744066012165,-0.192633352478893,-0.223331274906838,0.397967812856785,0.197210340981874,0.0960702988207996,0.143436709523443,0.164292206044178,-0.04764305734701,0.0827623985364476,-0.187079301527106,-0.273161459795953,-0.203982904252742,-0.194888761762737,-0.278103086878531,-0.310655175365666,0.163347524627537,-0.390124563718025,0.0940591551491575,0.277126024429725,0.29626814198764,-0.131650013815366,0.107498691368615
healthy,0.0321255175937658,0.0049875343080314,0.045409878856305,0.156385814983667,-0.0211027787984148,-0.0441602548758311,-0.044177719141987,0.0615071017103359,-0.0331338002791704,0.0587954957045352,-0.0457054708504967,0.135351592719417,0.0017677924731204,-0.0153871332237349,0.0164788356485438,-0.0087198709336244,-0.0009400977313704,0.0280173276656901,-0.0320348520418075,-0.151374127967122,-0.0339423586441751,0.0436192342051294,0.244262843849009,0.0686667076739902,-0.0835616830142468,-0.070745141136607,0.166560979500261,0.0791088525146905,-0.118916789316394,0.0035275959734249,-0.0390993334919318,-0.0811363794993635,-0.022613252030834,-0.123870509832507,-0.0075670435772699,-0.121375349253,0.0072296488183433,-0.244225871625977,-0.0588900628478687,0.058657639475943,-0.0448593828922633,-0.0138632831066005,-0.0926479319570141,-0.0137187384356507,-0.0788554348653646,-0.0709692039555858,0.0408448311571937,0.19152410427939,0.0582687808688761,0.191705249593241,0.0128076239544964,-0.120043791853646,0.0755769833697593,-0.0162046095118831,0.0723187829912923,-0.0267045350629503,-0.0849190652327038,-0.109320546643862,-0.0426293447362081
healthy,0.137368715712571,-0.142131709255869,-0.0859817968275342,-0.051404148363288,-0.054940020177786,0.115304454425079,-0.0615006226186548,-0.033670229276335,-0.0882206718069903,-0.0923413886888024,0.121245752842131,0.0049448602581745,0.0443410194734177,-0.0950167437839626,-0.0637098246077889,-0.0010098388641839,0.0066869519480462,-0.113293391435837,-0.0480635439689734,0.169620384612867,0.0633221613471306,0.0078681284015088,0.0091909694539279,0.10412730900605,0.196282045013795,0.182903355151522,-0.026172534657233,0.0679559338035423,-0.0365025640622309,-0.0181282827002646,-0.0888514621496417,0.0922035528627906,0.0710581970820447,-0.107259245274875,-0.0135241832341749,-0.122059367092895,0.0550711556511445,-0.0165498710537819,-0.177728768516661,0.104932308517689,0.0208763844813755,0.0557785214526913,-0.0367389907915707,-0.0128426616500053,0.0512299391943008,-0.137859755842738,0.074729033142846,0.2625073734463,-0.0450426421155474,0.129029648238855,-0.0482176520800005,-0.0715884821348958,-0.0705125969374145,-0.037666511037442,-0.160435158318357,0.0404959742436293,0.171063832013047,-0.0297706240320836,-0.113104824368307
