group,VDR,ATF1,EPAS1,DUX4,TP63,SIX5,HEY1,ETS2,ARID3A,RFX5,SPI1,E2F6,GATA1,BCL11A,FOXM1,E2F1,FOXP3,ESRRA,IRF1,FOXH1,CEBPD,STAT3,HOXA4,ZNF384,GATA2,PBX3,ZBTB33,ELF1,RUNX2,ZFX,E2F7,BACH1,BATF,ETV6,POU2F1,USF2,ASCL1,NR3C1,ATF3,RFX2,IRF2,VEZF1,HIF1A,TBP,NR5A2,EGR2,GTF2I,ATF2,GLIS1,NR2C2,ETV1,BACH2,ESR1,SETDB1,HES1
healthy,-0.350990975926934,-0.305055674638788,-0.320020293793332,0.358077698051047,0.324632752453136,0.164363538742439,-0.245383690708087,-0.0257605568673778,-0.29867437347887,-0.344796031229009,0.330160396618115,0.0605398764887095,0.244741228621707,0.226580873135804,-0.153735226487561,-0.327879732270693,0.345023141814939,0.0391338353273472,0.188671636796091,0.323088977156694,-0.326886580380227,0.161459415763644,0.267173433649137,-0.318299357255061,-0.083792862760962,-0.314317963149483,-0.0618802671376698,-0.278756754658986,0.301766669259444,-0.317400768554678,-0.388209004161274,0.303307606524971,0.0319429234122882,0.283983226983281,-0.0452949734010145,-0.311986554809304,0.281192965804789,-0.233611947149739,-0.325254076885263,-0.397505144704721,0.315381747953358,-0.0172252356515831,0.301465474714513,0.298395338279322,-0.0461868416441918,-0.307279646480654,-0.317318261319921,0.0571710202715453,0.266461042481015,-0.285768325724474,0.298564598443084,0.227276508569405,0.0352663030220728,-0.167083984360426,0.302277719162343
healthy,-0.106137841480436,0.019145639402072,-0.289742126859418,0.0799337479682653,0.150112089248862,-0.0355067932615707,-0.0713954135174727,-0.0395121586413137,-0.0635584515933883,0.0957902274217451,0.136140853121237,0.16531847325432,-0.251029187704019,-0.240667912310207,-0.0832256903939955,-0.338241017188361,0.295299675143682,0.0832203764902883,0.194171882498622,0.16185138121506,-0.124277688620195,0.0971469465375403,0.322329620422946,-0.200194522882551,-0.165557640762906,-0.0037655284029738,0.124123083311549,-0.167167920953234,0.306759422301472,-0.323313445760485,-0.16917640918751,0.360104299919051,-0.0204852243165435,0.268867983369973,0.0843136807967237,-0.216259353387291,0.0736052861497232,-0.128078824362184,-0.0166123717953888,-0.0265036596034439,0.226904964471199,0.13629537474636,0.187455965968831,0.0878654814820883,-0.0831115460686943,-0.233020075147986,-0.25935059354245,-0.094307418157748,-0.253696620918869,-0.16383528741447,0.0650206328689788,0.0588556049707541,-0.124349970263142,0.227527862774263,-0.102758742665555
healthy,-0.0389257339044792,-0.302079977931739,-0.195034582015297,0.0581121732907212,0.0272732488147365,-0.280833859459013,-0.0927562171202608,-0.12591892029083,-0.0176417214403653,0.0495022944003182,0.218508834086441,0.058687864103116,0.213086518323132,-0.11194861364052,0.159460397899333,-0.250817681381196,0.266833932614561,-0.078723856990604,0.0429785707475871,-0.0317472219376791,-0.272662988250497,-0.0166338074598259,0.230770436129453,0.212885134098158,-0.238829611075145,0.0341131969982196,-0.189734222023398,0.171813177187999,0.124628373396359,0.112499483061176,0.032725350248132,-0.0142756097686969,0.121483834014945,0.239708950246478,-0.0769883452802285,0.0683735021114777,0.325354335061413,-0.386803165305606,-0.169777988541364,-0.106088944954774,0.258014726653828,0.0353845486830799,0.302274246691081,0.252797932014116,-0.215864363010592,-0.321196586469223,-0.0883737521948619,-0.0719740931971051,-0.10456077460339,0.284741408422477,-0.0735042492598284,0.152579411681509,-0.218061718083253,-0.101532399335314,-0.0606959146947833
healthy,-0.319705463559882,-0.250697092490621,-0.347918340425271,0.229983338323215,-0.0680349510084956,0.0045987341086455,-0.178791589380702,8.78825075342109e-05,0.0766246852128837,0.225522752769393,0.159020174064565,0.137667294527266,-0.19139248326789,-0.103144245379033,-0.0658379326269251,-0.178902245575593,0.334336516477305,-0.166721291394183,0.0049443713364117,0.138567829927132,-0.284992094617792,-0.0114443981918725,0.128722552210139,-0.355376700881292,0.173966779902915,0.192948626161571,-0.0239748885981066,-0.189271916243391,0.15829888176237,-0.166633586113788,-0.301520962199428,0.09661289362676,0.182287992838379,0.375922753868452,0.167305011129756,-0.241815620262105,0.273831016160947,-0.19065796539045,-0.252329332287096,-0.240844282620223,0.204182057597898,0.049556053216829,0.0628038261612387,0.102960460835926,0.0350664940164771,-0.0117249487528539,-0.153072187593587,0.0593235282198158,0.0522655238707165,-0.226061080203999,0.186286303553603,0.0215134030184157,-0.176050084921447,-0.210604702653809,0.20757478317928
healthy,-0.408669311946006,-0.371870756263884,0.0526893714205659,0.545292992046721,0.454918352758921,0.0855443913320614,0.310150921273894,-0.595928924722818,0.0556528568813329,0.162676684171158,0.14984269201823,0.201808692971995,0.11935612702223,0.312636048845324,-0.214736023249671,-0.52088507242497,0.315237849072691,0.370190670018409,-0.118306073118808,0.438164159366553,-0.396710364712596,-0.126426489971934,0.377027687656242,-0.467764012177442,-0.25413637915916,-0.322249875694427,-0.132855153313991,-0.126671502549399,0.460938661805203,-0.42753528041081,0.0174892311247627,-0.0228561732978053,-0.337078970263855,0.154182914819039,-0.0978300220020915,-0.419624874338369,0.355688258885601,0.13788374478482,-0.29638354787348,-0.0986583978592351,0.434990663125102,0.443799448648248,-0.0684518472374802,0.525376969678495,-0.0928364323280432,-0.564042287855589,0.0748338415171634,-0.223661481428753,0.228736741961956,0.52578532397427,-0.132598473470933,0.0454673340181456,-0.454101644167371,0.132925156907553,0.397282060726681
healthy,-0.0058775622936663,-0.0978045910255104,0.130785454519759,-0.170068187030509,0.0263271918754541,-0.0850091899260242,-0.109124375654272,-0.202705128805133,-0.261495252565906,0.412509671952753,-0.0507910278529269,0.272832375136537,-0.0283380778969772,-0.0970823869378306,-0.155296575793238,-0.261219736907839,0.391349186754327,0.263240710459177,0.240078481063122,-0.0520648937273547,-0.10417581180949,0.0641185461501448,0.198592253758447,-0.244556083359676,-0.273354720039761,-0.34616587977252,-0.261808596460779,-0.159976559156702,0.30724377645265,-0.0543616981720666,0.0260179460395685,-0.0827587250713992,0.0782231194784106,0.0802601700303909,0.0208023778899997,0.343741089793283,0.0588295281741119,-0.310932029541193,-0.106742772912055,-0.195134752914417,0.0362507993307836,0.0349882819273975,0.113622783481069,0.060438173944269,0.118300560197385,-0.249530181264302,0.0315112364943516,-0.250032351107896,-0.102863802462949,0.203961026267079,0.258782967986946,0.0399898053037081,-0.209357539482701,-0.140056524890192,-0.139481535690747
healthy,-0.0412185256218405,-0.17852463063999,-0.148201051050218,0.279719215988832,0.140054662371236,0.220587533312029,-0.0813706915413504,0.327882426734019,0.220041943038329,-0.048451694529393,0.0320146752793265,0.163624162195083,0.101723784498439,-0.10632219728596,0.0582198678588673,-0.184212350703585,0.318985792888971,0.182446792478822,-0.0086840175495465,0.356038631399598,-0.152906240303322,-0.0437146596637476,0.349169813764955,0.0029817796331749,-0.330868421227678,0.134485426719012,-0.246662065216581,-0.198337284819525,0.228784500316813,0.0171830495556497,0.288904801935917,0.142867379267239,0.0200992646924143,0.159370899649379,0.159214481493657,0.159675774557687,-0.243271444116505,-0.104212425455042,0.155823860393581,0.107635828803324,0.261005235442001,0.302133844040193,0.0613786716323501,-0.006007581142511,0.0829699969359306,-0.240181014746421,-0.246313636749943,0.0954871959363232,-0.208333060615109,-0.301433708882097,0.244155628182381,-0.254154682202786,0.256457400980282,-0.0328239284921624,-0.16928144159963
healthy,-0.0459791349706586,-0.453284310174117,-0.138764519790384,0.371815305851385,0.42398753894081,0.0957980149242918,0.0705776522012123,-0.0193617329566036,-0.140752010432515,0.348348185177135,-0.176367456350069,0.145694172764375,0.166474679417518,0.325255379265377,0.154932502596054,0.0092842135767586,0.166884010722307,-0.228162959743051,-0.137059576420585,-0.345121833417856,0.205667849984303,-0.14871284020382,0.432175372503562,0.292100751044459,-0.102791663647999,-0.210711439542129,-0.281115216498829,0.0062981477456591,0.121657127677558,-0.0160568958438987,0.1773080731242,0.102900335675819,-0.164520997850709,0.456482890192953,-0.0205221087203265,-0.127155932285252,0.391466830882175,-0.400810210340747,-0.19524378758241,-0.128018063705958,-0.167079620372383,0.132635417421334,0.188676374701152,0.0646622714868748,0.011362264242073,-0.19322731773286,-0.316189717211234,-0.344304378275254,-0.0273213552609336,0.142349489241469,0.101254558187834,0.126636721485667,0.068124079306431,-0.200316356347654,0.0823263058755343
healthy,-0.0536269373649226,-0.282262076616136,-0.199441972894831,-0.0359471701309527,0.240014668231542,-0.0723046971947177,0.0974734986990553,-0.0307924812782645,0.10568533455327,0.247393318349665,0.162257738988724,-0.0557465884410025,0.289176999914191,-0.254406315901842,-0.171140545276794,-0.422954331845069,-0.129885784400683,0.156102708941226,0.0360599028821812,-0.138729960284776,-0.482134895945259,0.0743680628813552,0.338076531469157,0.0180716593195982,-0.125946697987606,0.146037909474866,-0.187522509106715,0.134323421687726,0.330788180932657,-0.2833667280003,-0.504413139003586,0.409555169710907,-0.192066400251238,0.201909216620532,0.0669868212057325,-0.213877839014967,0.370741008109954,-0.200355334941063,-0.337935534543949,-0.214151734248196,0.203764042914631,0.0972086739170746,-0.111416887908113,-0.133754655802757,-0.168919175568859,-0.402550837679118,-0.261898751591428,-0.213849574840988,-0.257569716760848,0.135917715466953,-0.0331908057717131,0.329207492830302,-0.0659378073216358,-0.110261215235678,0.366077824334282
healthy,0.039960173615377,-0.0564566841851389,-0.310260536168082,0.171919311513708,-0.0126328573916209,-0.0613634682356933,-0.206211314182886,-0.196120934165871,0.226133757529245,0.41450025900409,0.0590306034477428,-0.036616852858227,-0.4240770881838,0.0648165273470333,-0.108805578179444,0.014717886121232,0.0355287169304436,0.274321225170837,-0.313335059608227,0.192990925041023,0.138948484648066,-0.023641833744272,0.319665976232821,0.0213219156160855,-0.331366674121434,0.181668146315997,0.116624127661682,-0.424358215652961,0.18220204190436,-0.277661463389948,-0.224006189774695,0.195537101461276,0.0861125496435908,0.311018840525687,0.0517311533712804,-0.111428201543065,0.319552538832984,-0.156351877908915,-0.16513094624412,0.265941037257885,-0.19828549237689,0.135406031933593,0.004658947992215,0.275122068553381,-0.2090386180723,-0.135073117825376,-0.333443688252143,-0.380382727987922,0.204447485916944,-0.346335478839044,0.186569998305689,-0.0274160933192807,-0.272573426102698,-0.0868905822446462,0.246820053801679
healthy,-0.170266433284633,-0.0993688240452851,-0.0393032448819483,-0.0779725905729823,0.275038137327411,-0.0384089942376228,-0.189533508726537,-0.167136662818441,-0.0358642136245015,0.322754856207906,0.178841799327221,0.349885869725775,0.168328427469823,0.0710887614549369,0.222370469274212,-0.351146833614979,0.215976587846179,0.230473614592032,-0.124008237845766,-0.163270475771968,-0.151894889954422,-0.181862858645106,0.20493546501144,-0.124227155187642,-0.0550345382801908,0.18698659233447,-0.0428426577498162,-0.149041916439519,0.0141894745777539,-0.295899998907643,-0.273323106834472,0.25396995950108,0.156202542508853,0.216533385417175,0.20158143775601,-0.104064547634046,0.0408183664656229,-0.0575684264206919,-0.372313043694892,0.129020483874195,0.140522721383188,0.031279336962993,0.133667298125113,-0.0969647912646479,-0.113695415631316,-0.118417409301102,0.143561080510528,0.186317025635172,-0.206498214465591,-0.0987351384322653,0.115221002531822,0.340217839174859,0.0453953407450344,-0.0718033930899771,0.0506008747679974
healthy,0.0884807905530323,0.0520300235908722,0.275646221155449,-0.177162997186308,-0.060785155592632,0.194070860803045,-0.102469044933219,0.21898732342688,-0.210428063943522,0.203066213817939,0.103880805348867,0.068169179965581,-0.199422245834091,-0.252141518947263,0.0022155768826741,0.174125125297137,0.155646585825292,-0.213318107516918,-0.131070128327739,-0.0212152111676245,0.128712266691132,0.0630506245318801,-0.0955395926312769,0.132777545374938,0.0787315131276872,0.099227909109857,0.19992855781562,-0.0745516674991561,0.0396087493578984,0.153584380820234,-0.014677503902486,-0.216902944174456,0.254628730360174,-0.0348191119267963,-0.135556717711503,0.227284187649738,0.249561914836994,-0.150439333402126,0.24545598336635,-0.23351145545175,-0.266366298632689,-0.0754792901806426,-0.0952143703365724,-0.0823089583694363,-0.203864486723123,0.104490597151438,0.214079423343158,-0.0683983138550319,-0.0568566181009179,-0.273428796418828,-0.255378959062731,0.108360003316842,-0.0760003849937487,-0.0512095764383223,-0.105466264035552
