group,FOXK1,MAFF,KLF5,SIX5,ETS2,HOXA6,MITF,KMT2A,GATA1,REST,SRF,E2F1,XBP1,ESRRA,KLF3,EHF,ZFX,SP4,IKZF1,SPDEF,JUN,NFE2,POU2F1,NFYA,MAFK,MEF2C,RARG,THAP1,MYC,JUND,NR2C2,BACH2,SETDB1,CEBPB,SPIB
healthy,-0.0042464968487445,-0.0067471979316247,0.0067853485096991,-0.0181844157831623,-0.0062619081138441,-0.0523480173708874,-0.0270424315598103,-0.0334502822088949,-0.049583607197384,-0.0188802268793218,0.0151863408526376,0.0050819824546788,0.0029377150506802,-0.0382130775206321,-0.0183487103737323,0.0023604841478246,-0.0021506861031532,0.0086641891430189,-0.0398110322627738,-0.0014036459527074,-0.0134050162308887,-0.0103846717291183,0.0007150671936236,-0.0017177101902204,-0.0295708566014807,-0.0025936667490409,0.0144385774684841,-0.0096022232617392,0.0218605524492732,0.0089911811830547,-0.077090897222736,-0.0231956117387125,-0.0053477105727358,-0.0116244449775852,-0.0219273008935345
healthy,0.0749711397968865,-0.0116101606095352,0.0069271098882298,0.0447354626513882,-0.0314567776520483,0.0268032877347333,0.0168703649138932,-0.123078181062259,0.0058090498984463,-0.053627619946593,-0.0761485184666774,-0.0475034518776091,-0.075498068166302,0.0250746141470948,-0.0517720038206758,-0.0440747505290562,-0.0255528234962195,0.0542254520158655,-0.0102856958250321,-0.0232307801130537,-0.0459646853407489,0.0027304610817263,0.0347708393874118,0.0558617128996006,-0.0536200749032888,-0.0538285771074344,0.0588470162648709,-0.0381570576376584,0.115663289755041,-0.0097684380614935,-0.0612493524223038,0.0337805806068801,-0.0347078467217656,0.003015610227647,-0.0182453645966465
healthy,-0.0744497265142389,0.0511561464358447,0.0091875649228781,0.0045680593189671,0.0093493194584219,-0.0093664682200698,-0.115610462309576,-0.083315172806163,0.0073396699853048,-0.0697630163038699,0.0284127171703172,0.0569950680369353,0.0074629556771519,0.110389823087899,0.0747987269877761,-0.0347410736984399,0.0632001388732109,0.0877228680297201,0.116430821988408,-0.0464198438607102,0.0334470374140897,0.0802719628337261,-0.0763161606535937,0.0508442243658706,-0.0610486645064652,0.0259896434974721,0.0268934295843214,0.062446520320792,0.0086916412752223,0.0877488229122142,0.0593560353838122,-0.0698084373482347,-0.0197020732132687,-0.109845697515611,-0.0098503413865675
healthy,-0.147597352183198,0.0110372959083536,0.220282421775184,-0.153214499854907,0.0146731955394158,-0.164489559894551,-0.179428474210099,0.214832463232049,0.216547872776457,-0.190851687881401,0.210120279844541,0.215851879937959,0.0242835474997079,0.148138546924133,0.0812657089172186,-0.046930102124693,0.163767767373126,-0.0904857134706263,0.132807549260158,-0.197992094326762,-0.060798598969009,-0.216320524294422,-0.206341613986609,0.209175089604592,-0.0946927977292749,-0.170579362546288,0.0496618755122985,0.123046110525602,-0.0698757774354935,-0.165076248275915,0.173202250497131,-0.169283751554936,0.212497801437339,-0.181151007100838,0.0463140224572105
healthy,-0.0120046928340464,-0.155591126188745,-0.0353774660033639,0.0923239697628489,-0.161032647309228,0.17132454937276,-0.135386258072856,-0.0028799136849353,0.0432744924762656,-0.0611299573228648,0.217676002259772,-0.112589467640526,-0.188331197554326,0.0140509472943952,-0.0753021641408362,0.143207497343523,-0.196000862420522,-6.06297617881129e-05,-0.0266467803058756,-0.109391247706203,-0.0741653561073091,0.139054358661037,0.0744381900353556,0.0092308812322401,-0.139524239314895,-0.0400459576610486,0.193424097544527,0.163988348196398,0.0923239697628489,-0.0056840401676355,0.243883216792684,-0.142752774130112,-0.0588411838153636,0.0479581415743973,-0.0291932303009764
healthy,-0.0196947860043043,0.0622586584063642,-0.0115054528325981,-0.0183419585889668,0.0379334441392095,-0.049538695715562,-0.0059289791684266,-0.0825621583857318,-0.0193557037228931,-0.0893257118440345,0.0678374665440737,-0.0153789280507148,0.0796528207388564,0.104410496228947,0.0538096150535427,-0.043075122106907,-0.0461712176368316,-0.0585783608735264,0.033738978809602,-0.0670303223182705,0.0767032134234486,-0.0776084055378525,-0.0206682614696981,0.0455648381353063,-0.0355569500774088,0.0111973023255669,0.0370562657072629,-0.0458525619988789,-0.0950235781321878,-0.0090980269964173,0.0150655249782229,0.0669276054825935,0.0116951288075699,-0.0705909780822799,0.0755540688243116
healthy,0.0598550648520287,-0.0771110871833798,0.235706260605359,0.0676410521143367,-0.154367787522981,0.145024372589783,-0.0252958254114206,-0.105718029147141,0.156279751574237,0.300090297498126,0.0284670842682596,-0.0981760734193698,-0.0453812322328299,-0.056928988621871,-0.116044476771352,0.0642856185144508,-0.0254420141137141,0.0830403628173462,-0.0646654789219851,0.0947250991715284,-0.0077105907268731,0.0132738190590338,-0.188285868639357,-0.0135443257128839,0.0069128838710512,0.15396030090399,0.128320874487572,-0.043837617667668,0.0423550109861404,-0.0372832989994862,0.099382417986327,0.00346766508393,0.020292027861265,0.181044347961182,-0.032719218648355
healthy,-0.0982945521154058,0.17905781020888,-0.253542795605989,0.207875265998764,0.248214548924675,-0.250825279330377,0.002643870848088,0.154272441575899,-0.0212651171973653,-0.256635903561969,-0.198386052662381,0.0011415041266118,-0.170091479407913,0.26432080392403,-0.276652730762814,-0.147080965578244,0.188197207764527,-0.0931467367315241,0.105714328938383,0.143593854585014,-0.0740725710029783,-0.112132527947042,0.289621690549675,0.115531264427244,-0.27604147371437,0.0642482709713644,0.218277682636436,-0.0045328760640617,0.24643232957861,-0.114224058088705,-0.228043066326031,-0.270013595471584,0.240971521127754,0.139315055245908,-0.231276100594306
healthy,0.018384267858494,-0.0692522541056641,0.112329914747534,-0.0414135810507772,0.0333621691388758,-0.126633968465038,-0.0475587864336934,0.0526608315507474,0.025465592071434,0.0019062065289853,-0.014904038739785,0.0617518488468779,-0.0841412833452208,0.0432644894210269,-0.0199231366187357,-0.0052497701982477,0.0102254195239062,-0.0276068157750455,-0.0870803804820173,0.0761072508546363,0.0394844652846014,-0.0579094167884509,0.0426874136359363,0.0149668416486347,0.0415095628548683,-0.0835251038621671,-0.0311221987232364,0.0294517993425735,-0.0007603496826143,-0.0101164031538275,-0.0445924352043772,-0.0144185999034562,-0.01389287240862,-0.0827979330747942,-0.0659007906994394
healthy,-0.0286990441776491,-0.0411630721785283,0.0318757505493163,-0.160902275190136,0.122228830634221,0.152708177842491,-0.087405823693264,0.0375414489480842,0.0118646614325554,0.0671665557875018,0.0649203612461909,-0.0799121526004356,0.0015635649608446,0.0782640534364233,0.0867867536640516,-0.0379425097164959,-0.191602809636769,0.148418543728368,-0.103096134515788,-0.122125228565677,0.0179733699035626,0.0320066832248993,-0.0651555315858301,0.0317626145480845,-0.0395594647003938,0.0538101516870186,0.0061678188536732,-0.0940941952717062,-0.146307731031228,-0.0243795370744377,-0.152956060092381,0.117719280472761,-0.0221994444664308,-0.145581245360397,-0.0649146408865781
healthy,0.064316591101934,0.116826567179384,0.0338723446823931,0.0849362604223127,0.0229376824584499,0.124869108728266,-0.0558049792346091,-0.17688627319815,-0.0430688567692847,-0.0400465187205456,0.0061619436770888,0.005454741034406,0.0737210193269084,-0.03038453348023,0.046255225542878,-0.011687189145862,0.0904262536739023,-0.0885550084311576,-0.037809082078894,0.0782606415805489,0.0330392412640546,-0.0859729633807114,0.0489667685339985,0.0026410385567534,-0.062724485864643,0.0089224081124641,-0.0188577778942035,0.0574970856594209,-0.0017410278690665,0.0220470243998117,0.14290889129721,-0.1735545789578,0.0647568841002269,-0.046871060194085,-0.000346047274802
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mild,0.175916231608604,-0.126677607383965,-0.056093121504745,-0.0431402125428814,0.137160273639293,0.0121456757001135,-0.0310059029901907,-0.103424364115011,-0.177623048079914,0.0083351747766512,0.0121395190369262,-0.0414691520770057,0.138685468546578,-0.0461250102150317,-0.0617821150845475,-0.118327277744083,-0.0999434814668076,0.11663135383072,-0.0366108344380127,-0.0423571323444046,-0.0770241187783965,-0.195843929577464,0.176227616689038,0.0575730886170766,-0.0119924695046449,0.0308380155209678,-0.188567937663766,0.0665118531808211,0.168451987878217,0.159217229892007,0.16292709305183,-0.176460385916466,0.0109268931837662,0.0100817727639404,-0.0668582838824757
mild,0.060632472953923,0.0644750107809752,0.0045229503237627,-0.0881266216167228,-0.0193502902241805,-0.0982425373536195,-0.0744086114025103,-0.0403987010601142,-0.0739301713195785,-0.0100145076995692,-0.054832641893928,0.0200667270403077,0.0418298030045283,-0.0069968171112446,0.117130163953254,-0.0441452302794471,-0.0465065527060348,-0.0927163055157983,-0.115685310336557,-0.0032269184856391,0.0017376883068501,-0.0644382271667699,0.0004949758361066,0.103966523300838,-0.135353576345003,0.0038843834065151,0.013233833237322,0.0066340429344492,-0.100839072432511,-0.035477711534928,0.0048189065591576,0.0088386131702263,0.0821466689596445,0.0750417788901498,0.110200670979936
mild,0.0796716504104897,0.016883107833479,-0.0368682432036809,0.136427661380507,-0.0427443780969653,-0.129071799714548,0.0899524522836408,-0.185403479189505,-0.0583696181980066,-0.0138573226079972,0.0949594943770648,0.142419768044824,0.0769761326199054,0.0279276368494503,-0.0362906446678929,0.0513998364684469,0.0617630530634413,0.0347663200552339,-0.155053214646376,-0.066032535557584,-0.0805017961688039,-0.0691905494665296,0.118761352883435,-0.0117512265622417,0.0003897312215438,0.0259312532287647,0.0218848468699068,-0.0894375341428413,-0.0090114586731149,0.0015589248861755,0.0220385485874374,-0.0703243604393994,0.0242434032028279,-0.14173880336529,0.0479690193979567
mild,-0.0898283284776597,0.124791680244207,0.0691400036516045,-0.0571061303447927,-0.083771115801613,-0.117533715117465,-0.0847866738304456,0.0894609509253467,-0.0449924578155523,-0.136894060430651,-0.114117405010095,0.0447109020684927,-0.216037574154255,0.152861433144913,-0.0651726272157647,-0.107036353253831,0.0506469102651903,0.127315895270653,0.0680318484118405,0.0540459054469391,-0.0770310927978041,-0.0364735144098669,0.065541510413784,0.0971713625868021,0.0050702619156319,0.139705100964128,0.0389781560421323,0.121864704991352,-0.050532481191519,-0.0963899324652838,-0.0058080283116704,-0.0055934737985368,0.030482550144893,-0.0869969617271487,0.11650535910013
mild,0.0432174952502513,-0.0244998789248299,0.1167243264503,-0.126463925280107,-0.132710295356891,-0.148688176120462,-0.194555856442995,0.0467651513966341,-0.153030078974227,-0.0731114059095332,0.20890037917527,0.117644229832667,-0.115463201741414,0.0812900378223661,0.138856390334577,0.115362658527078,-0.115348359047705,0.0811240298040289,0.119985769579873,0.154567987980713,0.0968139101158679,-0.0968691865408162,-0.0878319155775526,0.101840534602199,-0.231634942685723,-0.178421038893314,-0.0592105692106551,0.163566024747449,-0.127979491350073,-0.135462855764304,0.093626824279031,-0.12553445912091,0.0979632307704127,0.118639741712214,0.169785002384061
mild,-0.0137340050237103,0.0681197180270153,0.0012207290076188,-0.123850950865388,-0.0469543753912076,-0.111544587977712,-0.0325680679626601,-0.0103269524091975,0.0056299074940791,0.0942617890015207,-0.0080602600024243,0.0587250436964158,0.0803115188435902,0.0072241322334999,0.0509459283684778,0.103235915321116,0.0437308558906006,-0.117110200431888,-0.0108752137494639,-0.0382131724661709,0.116514594562238,-0.109171224254736,-0.021635573177646,0.128341959402634,-0.0040888722876692,0.138377830631178,0.0445526634006375,-0.0337978567259016,0.0671672746859021,0.0479611772660572,0.0311407180768066,-0.0664568144949705,0.0589848541076615,-0.101351486151586,0.0007101679407502
mild,-0.074870449252756,0.0513128253322594,0.0291373305857164,0.052362219705076,0.012910110284114,-0.0361145234157113,0.0186843388330753,0.207503659982888,-0.0336369288964761,0.0163603142220572,-0.0421651777994634,-0.103756948988385,0.0576143105660994,-0.0802761100219965,0.0512718733567349,0.0842945226203428,0.0886456700198261,-0.0745991424149059,0.134916283365625,-0.076994832983092,0.0590271537216963,-0.01701554583045,-0.143818219045274,0.219364375894185,-0.0410697124541817,-0.0539849417352362,-0.0220884717985534,-0.008661342823442,-0.0156334166564964,0.103588022089346,0.0176605394449616,0.0212335993094785,-0.0562577763768487,-0.161811493291373,0.0770716179372005
mild,0.134902253334551,-0.0469824966070919,-0.0121018729344969,-0.111900389073101,0.107092862642925,0.0078513160297684,-0.0149225490107381,0.0336608278405484,-0.0483081492202907,-0.084576311008912,-0.0843027119437801,0.0768080518382015,0.109799539108695,-0.081397350442617,0.0818728916748702,0.0526596772085797,-0.0459337001907528,0.0468782683918035,-0.0056592663769851,0.0809152949469084,-0.0297262127134129,-0.066215859459522,-0.0019787075246149,-0.0700527606348247,-0.0065289205482973,0.068697793836076,-0.0668119145657023,0.0407516036118846,-0.0125350714542891,0.0554705818896377,-0.0711243569732581,-0.0456145012814322,0.0038678439267164,-0.0015259662144561,-0.0547637843047135
mild,0.0888901609058917,-0.0978698338895255,-0.0319989000197323,-0.0811188597818338,0.0016639766109094,-0.0466992384096171,-0.0831416520663108,-0.0726662232148028,0.018263966386675,-0.0281480537493658,-0.0062395808214658,0.0086873169336691,0.0336918802070271,-0.0196165274545666,0.0333320701251263,0.0178948751603309,0.0083440803239885,0.0617641931883465,-0.0349204717027115,0.0041282861953329,0.0276467062147043,-0.0284115719576672,-0.0127975380442821,0.0599785672913407,0.0361870164497802,0.0148548031509771,0.0055763104632129,-0.0210388628405053,0.0485901058552212,0.0585159583679069,0.0753226193422586,0.0460938094694127,-0.063436456535366,-0.0878208404782436,-0.0919008978694157
moderate,0.0492388768005409,-0.0226629364594767,-0.0505397866931567,-0.0205953752687305,-0.0583838966248261,-0.0877421891882694,0.0838893627857311,-0.0167655435126581,0.0433096827469077,-0.106258261319122,0.0225034416776066,-0.124647129022716,-0.0921013870608556,-0.0996622225179765,0.0636589663736729,-0.0084111481285636,-0.009757068818517,-0.0711023823594783,0.0052902364305583,-0.0357830946355872,-0.0824817968733371,-0.0683943958022656,-0.0056126507288786,-0.0023395829659604,-0.0218184947615998,0.0995061524706864,0.0459374326653881,-0.0536523811786105,0.0106978923324321,-0.0044966765035847,0.0061850706515414,0.11449719422309,0.0188766477573505,-0.0174416839683162,-0.120741463858086
moderate,0.0028713327335223,-0.129756893529177,-0.0776955817550231,0.0088907452428777,-0.0302844091193624,0.0284674760434796,-0.0786421749638766,0.120896386680471,-0.0282360865924265,0.0886721188393538,-0.0861761366073976,0.0865994741258016,0.0084680650808688,0.127803230323126,0.0595492584700221,-0.0643676808456445,0.090975495647564,0.0036660766151222,0.132409326583152,-0.0804545065449941,-0.0171872403046418,-0.096458505338569,0.0265828352589081,0.0840548475206127,0.110133490424527,0.0731065767612687,0.0994415886592477,0.0279521086297705,0.0354689790070205,0.0895030173226807,0.0228411626583565,0.0153676778031789,-0.0507314797869935,-0.148527705389463,-0.0540064293470687
moderate,-0.0451062922116248,-0.138981532135944,0.0553389632194508,0.005583684014031,0.0671440358274482,-0.177420193305232,-0.175828947007072,-0.181623314744616,-0.025071363098033,-0.132885649230582,-0.0224994387165448,0.106889011461308,0.0757289264431484,-0.0631760962189622,0.010370237303143,-0.0521413948647401,0.0657216380232664,0.0377282160551164,-0.082284619979433,-0.0947779009579751,-0.114259549738621,0.0458781710412391,-0.0291350337723012,0.0318011816437325,0.0592805202507527,0.124374629830998,-0.0622315999557721,-0.0355949962428035,-0.0224353667433835,0.0010202519491044,0.0408971404688844,0.156121161850563,0.0160477679131575,-0.0249522646067449,-0.0394868032714153
moderate,0.109770687886901,-0.0997918207846693,-0.0130129281846807,0.0700683533971858,0.11705860801899,0.0707440824139566,-0.0388042322508312,-0.0079978765664281,-0.0336879682689728,-0.0774482465899792,0.0300434832425359,0.021959093203482,-0.140980213152472,-0.166308082184436,0.18769349867138,0.159178910074932,0.0120486809363863,0.101116190861976,-0.0741311268640849,-0.108165778976031,0.0359841450242209,-0.0873458498235066,-0.0129400636822508,0.0858375336247917,-0.0458279923135925,0.0061506459385435,-0.219890789410814,0.0262975758683364,0.120611119984723,0.0571207302852881,0.0346163082264444,-0.122697312583113,-0.021911636784032,-0.0325063874183298,-0.0656475569428429
moderate,0.0996736070107201,-0.0804268100038673,0.0698982478224261,0.119394106342401,-0.0359629072305895,0.159511714855078,-0.0592135449065275,0.0420463614499134,-0.0858570377688905,-0.0988815887924572,0.073703706785413,-0.036238227849319,0.0858992787405312,-0.236992217087007,-0.110034713911729,0.162473108688316,0.0366621461718559,0.0842481093312194,0.0508603927645817,0.0397155649790255,0.0207252310142769,0.0168315185926836,0.0673192856431492,0.0945368031379866,0.0134431892246485,-0.0070006867463787,0.0292903423174911,0.0372022271664047,0.0952828088692837,0.0110626087514698,-0.0023753003517236,-0.0237590379417562,-0.0589955513207389,-0.0768755511737895,-0.0926306792927006
moderate,-0.0388777747077818,-0.0427333389683904,0.0180112137456945,0.0280305033274103,0.041865273330768,-0.0313253113824744,0.0168767575949392,-0.124674726776049,0.0445728113909712,0.0863274366245915,0.0186277115398019,-0.027028407353243,0.0072067402142196,0.0403677661593718,-0.0155066001202601,-0.0059230135173124,-0.0436859564538331,0.196565718272793,-0.0615190893941183,0.0415343728892982,0.0462818025669156,0.109049545298845,-0.109652890583292,-0.1215189595374,-0.020029602053663,0.0218575921265398,-0.0670091139425926,-0.021482432446211,-0.0006363309435962,0.0716759584022875,0.0644738111279494,0.0033499233336433,0.0281064956054513,0.0747079250341273,-0.110681291576781
moderate,0.0271045086904557,-0.0139615467265652,-0.0325099508485152,-0.0068787401350738,0.0288027435569302,-0.0038687599029154,-0.0482400735306989,0.0322587326730012,0.0127580184211028,0.103828858429433,-0.0554017239803516,0.0214772215589423,-0.0958323906580725,-0.0603681140655128,0.0137072366350449,0.011161816782837,-0.182014911460401,-0.0804253731985498,-0.0684967612461439,-0.0961987827048221,-0.0961647716287525,0.062342302435552,-0.134916527915038,0.026980059071201,-0.0585508404327947,0.101796696634275,-0.0168347096754437,0.0009855482270164,0.0605551749838955,0.0783220973352465,-0.049056339356369,-0.0191142247511076,0.0084981311433871,-0.106328672520548,-0.0228739946148001
moderate,-0.239697262388518,0.102099796987707,0.0574173217578998,-0.0597558183241254,-0.0563858728640453,-0.163664743927244,0.079014988410964,0.0114660006666046,-0.238613968179893,0.0513050320165398,0.0460249960122847,-0.0937172281995565,0.109172589402709,0.224446553743669,0.266250249653327,-0.120903274044721,0.0367610568730361,-0.20310538496368,-0.0959056462230255,-0.0758578816115205,-0.0497333003687616,-0.0476567590771656,0.0847097869333828,0.109857493297835,-0.177684808521488,-0.140367096689864,-0.0217177294872695,0.108490414208361,-0.174917905933212,0.051174054379225,0.120725908494191,0.0764554670817695,0.049340367456817,0.165206459866471,-0.0655815944838591
moderate,-0.0908612349255779,-0.0671350738779814,-0.099162949485928,-0.101701745024228,-0.104557121604228,-0.107788331448945,-0.0720708523574219,-0.0472124957343145,-0.0934010549979932,-0.067304122007045,0.0672259159028923,0.072265257705845,0.0492625031216603,0.0915759328490077,-0.0850848262043396,-0.0875074224983689,-0.0866153947951084,0.0510659392985336,0.0827400945030912,0.0890811922776761,0.069238527795021,0.0477547304149623,0.0765370527005749,-0.0523536079260772,0.008562714626283,-0.0179784392815933,-0.0490975531290589,0.0704695055348382,-0.0796439524059396,-0.107984871243442,0.0700285289759427,0.0653779124919932,0.0681295549927956,-0.102731743321714,0.0831160131456502
moderate,-0.0107468023459492,0.0075525483732446,-0.0357435960889607,-0.0268431861041545,0.0380274058742056,0.0089307260439023,0.05381004248113,0.0151941200946288,-0.0143240973192974,0.0020619732258269,-0.0717417508328718,0.034471284021496,0.0167907658736939,-0.0260973148089313,0.0517187156107814,0.058104336312467,-0.116447832646693,0.107992058195297,0.0233380722238924,0.0223775824785598,-0.0672174399182336,-0.0019253103562505,0.0601359934791978,0.0865061528199946,-0.0126004128164008,-0.026056893396803,0.0838777986170852,-0.0174211474199793,0.0173403045957229,0.0050906918917206,0.0127082032487428,-0.016783066557098,-0.176649751524243,0.0550852417923181,0.0181140859136061
moderate,0.0591391699550382,-0.0595106722758961,-0.032014346504652,-0.0403232577352493,0.109514018786707,0.083340835021715,0.0815810437837333,0.0636355437718589,0.0662445126233888,-0.0968382029165914,-0.0191055685798363,-0.0297777046184215,0.0002185307769752,0.0493527020465338,0.110217646656345,0.0438335629612469,0.0273775769716802,0.010184565012598,-0.14610637890788,0.0433938213128618,-0.145298021194182,-0.0335090145547185,-0.123565960068436,0.0998673281110227,0.0465670531234305,-0.0514574008221378,-0.0435746246066422,-0.029058202343286,0.0516122278160136,0.0320279531379354,0.0926156110543208,-0.0060970086776092,0.0429736649699603,0.0441931079377042,-0.0546685662770117
moderate,0.0673727876811659,-0.0725656852301647,0.0236153198061611,0.138696448714005,0.0959899243905834,-0.104987574797453,-0.0235422595592596,-0.0719250030650285,0.12961449802225,-0.300867716759361,-0.0278809142214101,-0.0960011644285683,0.186309249617812,-0.04611225583283,0.115137329097768,0.0768312796454137,-0.0880544575732822,0.104459293012165,0.0006744022790907,0.029089218304781,0.0089358301979524,0.0438249081029139,0.0476914811697009,0.0155449725330418,-0.0940060576862581,-0.0795850889517009,0.116907635080382,0.0513894536667151,-0.0103970351359824,0.0054570384416426,-0.118857781670752,-0.0348497377720145,-0.0761343972903532,-0.0603028037886979,0.113507523589966
