group,RUNX1,TFAP2A,ARID3A,RFX5,KMT2A,MYBL2,ELK3,FOXM1,CLOCK,IRF4,ZNF263,IRF1,NFYB,CEBPD,GMEB1,AR,CEBPA,NFAT5,STAT5A,KLF3,ZBTB33,TFAP4,ELF1,SP4,NFIC,BATF,IKZF1,SPDEF,ZBTB7A,MAX,SP2,E2F2,GATA3,HINFP,FOSL2,NFYA,PBX1,VEZF1,NR5A2,PAX6,E2F8,GTF2B,ETV4,USF1,ATF2,JUND,MYB,ELK4,MECOM,ASCL2,ETV7
healthy,-0.226803605941856,-0.228656637103296,-0.213786444139652,-0.011966384826514,0.011558342336624,-0.18061456781038,-0.154282825357661,0.176598414088994,-0.183503568594953,-0.247344061087323,-0.295768010185855,0.225916391164206,0.129577120985374,-0.101486642045786,-0.107975714487,-0.297479008858188,-0.214878713497433,0.134681774094412,-0.135205981627759,0.306962005349032,0.309536395313076,-0.262566837100755,-0.21817055602997,-0.0066488419584607,-0.177105293386142,0.334124685555417,0.0036581882443646,-0.237516770938843,-0.0569471475313957,0.0778562421656969,-0.327619011619234,-0.330295054512801,-0.334922352187153,-0.1542673366852,0.0582694759097474,-0.139275323722904,-0.27616798090246,-0.347719424950034,0.298877804040317,0.167284135116789,0.15738889466332,0.346522186905868,-0.133192158969217,0.133511811557028,0.319434474599474,0.337910485017608,-0.366662366608338,-0.0264388459414668,0.346444402883612,-0.185934086506152,-0.0967918937010394
healthy,-0.155219925231821,-0.142129756490836,0.278179084335499,0.186352806493297,-0.22438849645145,-0.402249948792563,0.0755572483923074,0.304199480259959,-0.383359199388209,-0.502236146860826,-0.201324270394513,-0.0157868380653859,-0.0790580971237915,-0.165548162042081,0.261042979584171,-0.258056524181106,-0.0451324328984969,0.0436912309717117,-0.521710364072309,0.104543029699947,0.0899244362709302,0.0640238525221712,-0.0260017449774343,0.08993629077516,0.414746669741851,-0.185458671086801,0.143445533155111,-0.209668448572805,0.468781741067376,0.166894768795096,0.0188115483305991,-0.0629541091815495,-0.0808542220694444,-0.101756446264842,-0.48669042019596,0.337264478156071,-0.443245421519263,-0.258930888117649,0.300718308748835,-0.347799749903278,0.350853206294031,0.379245058089837,-0.277888722287106,-0.0842824462542553,0.325964873634814,0.374635132521364,-0.317928064320172,-0.359924237325314,0.193935238525229,-0.324014671550704,0.320027044621237
healthy,0.122468865212116,-0.171265965158487,-0.15153825090833,-0.124202302915251,-0.165144908274834,-0.354554629981131,-0.0844634921518033,-0.0064872994576425,-0.340701711770758,0.0567221915180108,-0.113243529642503,0.0842795422617,0.307051808090351,-0.225684971475908,-0.0085124054549957,-0.3355292397258,-0.124957657509027,0.145503368747968,0.202998149804413,-0.0757972979598562,-0.115240463134165,0.0150825652234956,0.171359763030378,0.322881773317779,-0.121743671771492,-0.0700666788609629,-0.37051418873474,-0.26862815618083,0.361345861058998,-0.129984626848119,-0.37538040907077,-0.163698498688509,-0.0663707775554823,0.0239857399044946,0.143016565098518,-0.142353019729172,-0.21608411297749,-0.030232081578164,-0.135670169937906,0.341470986896757,-0.1867966389431,0.391919990000381,0.0220743182536376,-0.0271268085684745,0.385297462515419,0.319735733035148,0.260812771660766,0.0985643284122612,-0.112294613362565,0.312070159957114,-0.0777518069723591
healthy,-0.168759913434225,-0.244645931609401,0.0520382590874723,0.274724475780368,-0.195809485563392,-0.197613923440779,-0.185720534821995,-0.0075335408795735,-0.149141263380856,-0.153894501667121,-0.204180130858901,-0.0301226186258806,-0.185615766585276,-0.282194242762886,-0.181161786978557,-0.238576841497235,-0.214600360182986,0.171153362415722,0.242119793922008,0.0585417340863576,0.153341233195377,-0.191559192427046,-0.130583701951705,0.129608612804372,-0.204191276887469,0.190406165686469,-0.254414373091934,0.027443162108145,-0.164962884739945,-0.032895342806127,-0.206163791557477,-0.21020758401743,-0.253297997506927,-0.0977468148580288,-0.238752784771252,-0.18952913056779,0.0378756897341295,0.134574689270351,0.111980647885079,-0.0731124519490344,0.0587321250952179,0.173112360033192,-0.229895725016304,0.180084677323217,0.216145049060622,0.213646277864842,-0.0212658469392662,0.236406844905559,0.231590187267879,-0.116834244746662,-0.223300223264649
healthy,-0.261129695916978,-0.0666383177154336,-0.537970865116457,-0.239808230505798,-0.53044427131557,0.028341237493276,0.242179224063817,0.548159729325242,0.355474267592951,-0.468722706826103,-0.552464801166461,0.400569749491296,-0.0727726081738961,0.290933143196649,0.525125556036771,-0.544454687794775,0.341050237986917,0.26854560451491,0.112071680759639,0.309668070180899,0.0968845058069217,-0.532955077761532,0.565892663945907,0.508161592299788,-0.464505018039848,0.160068280082784,-0.49921356747149,-0.0565659642466003,-0.530164645539686,0.54255556273356,-0.16109357459436,-0.570494838174003,-0.268871834586775,-0.0865558287101943,-0.536543608552047,-0.464574924483819,-0.419176514661599,-0.0307704864212711,0.510328692062892,0.529826764393826,0.506128479887629,0.502738017355032,-0.189632880345554,0.291929310023237,0.533397818573349,0.621590623179866,-0.509454861513253,-0.0811206026914428,0.413933531363768,-0.0223817131447413,0.332684766858378
healthy,0.125376666656645,0.171340636768336,-0.0991496559020503,0.223400127236256,-0.302920996560711,0.173821672501079,-0.285637635525815,0.0374615265684392,0.0285951431198127,-0.19196915428184,-0.0672771613986519,0.0937832768467103,-0.130433034510093,0.131978359931529,0.22818559008215,-0.101555948344002,-0.303511689318742,-0.12757828232339,0.037710355498544,0.0901665846154785,-0.156691267145651,0.147510772652178,0.0539949317151364,0.119002672352021,0.100904073314183,-0.119559620248809,-0.211771395753678,0.162457538575355,0.0276575405732962,0.111907105687347,-0.0564967820351889,0.0190128640167655,0.153823269312479,0.376774306058914,-0.0480183068045964,-0.0460850731651257,-0.410699245020008,0.0691069528466469,0.0983359947617836,-0.0883393161477634,-0.0366819256619512,0.122513399411497,-0.229019435064656,0.029417634691059,0.212350419727914,0.187371968839333,-0.0290691480398983,-0.160583910344997,0.0270712630307552,-0.148811999731534,-0.349089643447609
healthy,-0.185044371607108,-0.115779533062359,0.205380425588575,0.0107750733782397,0.0467317652846598,-0.148750797146631,-0.256785320416686,0.335431186959077,-0.559326997216744,0.016767542129213,-0.262205981541037,-0.214491759602913,-0.365516631451967,0.394926431436162,0.429443032647762,0.100894680464677,-0.139239150808642,0.0002649954818526,0.0925045664231117,0.314845172700402,0.0899208604750482,0.0855291711685289,0.0513814023208549,-0.0052942714353118,0.012898326184077,-0.0709934172286779,0.10006586480867,-0.441031886477365,0.0858707522240376,-0.115933643909961,0.116999264039114,-0.30008764949205,-0.0647514580506412,-0.239887159947127,-0.37615544828812,0.247512827802568,-0.23993414496164,0.0739609907453116,-0.285432083765191,0.0755270012790261,0.0704004663455253,0.146434905781291,-0.121788446568412,0.240580658761337,0.11691469101299,0.290712729546295,0.219355648305287,0.539080684612997,0.189231206250351,-0.256487435424674,0.0649520840626112
healthy,-0.399352303822249,-0.0749644395071409,-0.0126556753132797,0.467242074723293,0.166229958751833,0.0540109108637535,0.0037613232135164,0.0381409041237063,-0.0126967298844706,0.156606284269738,-0.0927712560174868,-0.177739728533932,0.167201986099146,0.0893166346005139,0.168176428421236,0.123219257992457,-0.200726665938656,0.0466307479485007,0.192684799934797,0.222841797449267,-0.0837621926158667,-0.0056800206729956,-0.0132908136793502,-0.0350569813348392,-0.148248056570232,0.0278724313764369,-0.230712200244034,0.145857231542058,0.183960703556737,-0.144477073457612,0.193458799350484,-0.190642938761745,-0.109551708248061,-0.273004446007571,0.0254188170040884,0.0292815691581941,0.133831864645297,0.317190031995438,-0.106758789919694,-0.138976968405423,-0.0850143570371883,-0.188103592784851,-0.0148786595945265,0.0551845886048572,-0.223990117955223,0.133104957237741,-0.0345437991949533,0.269745437547448,-0.118831248824586,0.186891275447332,-0.0289917721850821
healthy,-0.24933944372524,-0.300324609643891,0.0895153219160701,0.396770594171153,0.0043263390207848,-0.0385029432618059,-0.09610533939039,0.181376284453653,-0.298300824413231,-0.268831699472149,-0.100257225338226,0.262786746612937,-0.12233371908497,-0.072878945583421,-0.149900382241669,-0.368598123685923,0.164984498780384,-0.224807972472823,0.171574192293566,0.220028087858486,0.0235249239958681,-0.208360465483775,0.0513859058466687,0.300354252088041,0.228504531040846,0.0256748920898768,-0.0555661383941019,0.166290224148108,-0.208262305258884,-0.189050275896564,-0.0934896771601443,-0.28425937679798,-0.10189290512526,-0.190687737469858,-0.132300059542151,-0.169066247141789,-0.187629868285898,-0.288995202697515,0.220251783024449,0.231364945911041,0.221740546435285,0.28150360137544,0.025322746332597,-0.144555995343927,0.278429858095706,0.252850048599906,-0.276981589827151,-0.0857607743042999,0.318816311415309,0.158401770431675,-0.0703143072324499
healthy,-0.0607029137398032,-0.156419310088819,0.40548268941789,0.461407250480549,-0.438251710101909,0.0490285644217254,0.0921506825728905,-0.118538692449513,-0.0981074240446889,-0.0784247210276182,0.340920621801486,0.11694282262863,0.0333960136221541,0.2929599818674,-0.0938826271406814,-0.258436491770864,-0.445315871679498,-0.0197598428962703,0.127541533471148,-0.254644295309408,0.132538346286186,0.0507953762149146,-0.170717032418719,-0.167121079809948,-0.275520197977939,0.4077660298422,0.0340939752491527,0.116909806760333,-0.0140644513352004,-0.35054428457092,0.0073224258931493,0.128539723507992,0.0282850337859009,-0.0372443679156672,-0.451125430261783,0.11034335168334,-0.0648314400745695,0.399370433949625,-0.352440691361164,-0.249833543883,-0.300686620727556,0.0161398226451883,-0.128836866322669,0.326693251041416,-0.124798130807291,0.368845875190799,-0.270568743411871,0.109087823009486,-0.0171768911811486,-0.0628511050957556,-0.129320379085492
