group,EPAS1,FOXK1,DUX4,KLF5,ZNF76,KLF10,PGR,E2F6,FOXD2,ELK3,ESR2,FOXM1,RUNX3,E2F1,XBP1,ZNF263,MZF1,CEBPD,AR,STAT3,HNF1B,KLF3,PBX3,ZBTB33,TFAP4,RELA,RUNX2,EHF,ZFX,BATF,MAX,TCF7L2,JUN,STAT5B,USF2,SP1,HNF4G,CTCF,JUNB,HSF2,ARNTL,GMEB2,STAT2,FOXA1,ZBTB7B,PAX6,TCF3,MEF2C,FOSL1,ZKSCAN1,TCF4,CTCFL,HOXC6,EGR1,RBPJ,NRF1,POU2F2,NR2C2,ESR1,SETDB1,CEBPB,ELK4,SREBF1,ASCL2,ETV7
healthy,-0.139755167644295,0.319611774790116,0.189615149016307,-0.315206492380818,-0.179484026156671,-0.219064152100799,0.185153580824463,-0.281758291318171,-0.161466397479879,0.106724044684602,0.0291599649154421,0.146049271899216,0.323405545561914,-0.28350246915118,0.33462299765322,-0.392354720613713,-0.410147342445506,-0.211410739383116,-0.342013379958518,0.359069970919591,-0.295120599694513,0.281734986551063,-0.285747585906015,0.313619633082885,-0.344379427103296,0.302159547928962,0.0446933417612682,0.300198858360991,-0.114221456290691,0.290560179313144,-0.0943521207677436,0.268692403225215,-0.398484919216149,0.169377616344416,-0.0570882978748592,-0.0665582558602541,0.0957017075537788,0.280409613100054,0.190895502926958,-0.0960878034907154,-0.241424235715329,0.316473172344297,-0.0905004742195413,0.303863930487144,-0.302189121814707,0.276668630124316,0.253170292621578,0.289901285858699,-0.152618036235877,-0.188855086524144,-0.236469678570945,0.34907935808854,-0.11277815072387,0.265965745473612,0.221997327340261,-0.212675284211987,-0.192624507675729,-0.0104092127852694,-0.232698349426732,-0.316808888190157,0.243980900409394,-0.107378440727851,0.0532057600174303,-0.364618686054232,-0.126898749884934
healthy,-0.177466740334575,0.072887981989372,-0.0617358083342087,-0.141056045532676,-0.157202857384195,-0.272593523640681,0.0659580418270064,0.0401504997364874,-0.0737698183661416,0.178808152068724,0.0333567160984891,-0.114849074695758,0.0379751763782289,-0.242787968930722,0.0085234905078842,-0.0789402922707254,-0.284489556426202,-0.193648166832775,-0.109270466063505,0.0360318171939769,-0.159598341614931,-0.0249512376780483,-0.132109938232127,0.221579152167211,-0.120082227479911,0.0381778834324898,0.140086772642103,0.0481186490930329,-0.203692546227124,-0.171316341269067,-0.130366963111942,0.0564585815198804,-0.0015022840370702,-0.0033648199048287,-0.174518489076769,-0.0700538920965251,-0.0705264636422885,0.0725207821159401,-0.0822745366019143,0.149888179818821,-0.0501771951063838,0.17712519799248,-0.116320322746717,0.0256645840182853,0.0852182883742086,-0.109279485962368,0.191265992708017,-0.109255377091162,0.149917436938567,0.186411864026663,-0.193710678289628,-0.133096811435795,-0.0576188000188654,0.20224902756362,0.0687178797449909,-0.192544139583087,0.0121187259265899,-0.0450961667882041,-0.0596938580976521,0.0519277251766609,0.0957467286982558,-0.0195237071197905,-0.0481934033360455,-0.247748473820708,-0.0212769578092142
healthy,0.0017827432985103,0.164393229468883,0.231380251658374,-0.0308121135636419,-0.123405857362625,-0.10014876195921,0.108774154356877,-0.134837527044318,0.0379836375058159,-0.190750057162197,0.191613208801017,0.231559999056219,0.250668339142536,-0.038684089612333,-0.07575161123687,0.294633294754523,0.188971782721644,-0.110328323846526,-0.10125058371561,-0.122038386827643,0.0813793930246287,-0.103811404838491,0.148346057083425,-0.121541019488303,0.0246421103437116,0.112639054437047,0.0395437654727418,0.133735705287918,0.11064246800961,-0.199811411480603,-0.432427219607586,-0.0991457516176471,-0.138619670495646,0.166572708046061,0.150709917429662,0.17087505966629,-0.0456094953403314,-0.123039576523371,-0.144589071647264,0.167562477327009,-0.0559375226197898,-0.0077026559860807,-0.0783109427404319,-0.196653749550515,0.239433464724229,0.14401490615636,0.0488729202420795,-0.0214045055101622,-0.021792799612688,0.208865979755444,0.0096664707884969,0.247499422310925,0.043312998889971,-0.103642581315654,0.0922160425449489,0.0817547770930552,0.158161655317095,0.116015855920309,-0.175981474692345,-0.191557761859693,-0.208798450346309,0.139094859058456,0.0242122724135073,-0.049306896003726,-0.149704589902492
healthy,-0.150190466022497,0.253816662741914,0.131236876795299,-0.283982381607195,-0.263507555117247,-0.168004534091527,-0.209466657003587,0.081058732980105,-0.0185214059556853,-0.293760428431479,0.281001274093286,-0.042371285158131,0.263112945293985,-0.258509843416709,0.174192854433529,-0.326575562789905,0.199621350162268,-0.183588298986999,-0.235515602019901,0.346385986147155,-0.210569668112983,0.122835887987762,0.250822262734519,0.304599393469123,-0.295922984196575,-0.1358927055634,-0.0607269780283684,0.2230146322135,-0.0857848347304309,0.303312414249893,0.0799771227852201,0.205428929182544,-0.116799234996426,-0.149497528337117,-0.23847615047722,0.23838407780568,-0.21369730321341,0.185673315206765,-0.223857021833964,0.331858176934141,-0.228199236372439,-0.260530479659695,-0.132858029300745,-0.226722573271176,0.308348009556864,-0.120869130651703,0.246712445290475,0.340056233674471,0.082971877259108,0.0867952857768588,-0.253408140108804,-0.279696793090967,-0.067600349176282,0.230926147102602,-0.200592588352915,-0.24178469641398,-0.114064526003419,-0.213261043577228,-0.235520697475737,-0.284721355628345,0.0852284995697666,0.280014705226819,-0.133753012887099,-0.234691600348757,-0.171541577991297
healthy,0.11645431526127,0.353619061240941,0.150363311834793,-0.0054454956670685,0.258142147917693,-0.282197945693201,0.0233445017676042,0.0071012994887467,-0.177509166038081,0.131368210246668,0.561422440861557,0.073461718849104,0.403433102974809,-0.21781982668274,-0.0144241501930701,-0.16969657054143,0.0656607839427468,-0.156683351773875,-0.431266932005414,0.0348651649775906,0.150899698988294,0.405217173289716,-0.276822413567893,0.0585478238637065,-0.146970080059382,0.238354126189609,0.151296159058274,0.407852466696049,-0.15683493944769,-0.327137860684383,0.152508860448799,0.168915310991765,-0.0449049332203015,0.297368373665056,0.0284751614967479,0.417110975389095,-0.214531540219971,0.104933652051284,0.0144124896027766,-0.063235381161697,-0.101447135553525,0.122762694610058,-0.0844459949055891,-0.0211756319730116,0.421693587374444,0.183001304066323,0.145092725022127,0.358504848573921,0.143903344812189,-0.18119391257083,0.0638767136278399,-0.361011875487025,-0.188435139143098,0.176926136523405,0.0157884392574106,-0.101295547879709,-0.327289448358199,0.308993982187684,-0.494992057959439,-0.222798898738068,-0.248312270300265,-0.154129682499596,0.0755139827407615,-0.168647117415014,0.0408004054369865
healthy,0.0764827378105994,-0.0733054957319369,0.11877007665549,-0.0317282749062153,-0.0510584946269548,-0.130090972358958,-0.0248080928242057,0.025111438088167,-0.0838790647456043,-0.1313024614485,0.0629091408953446,0.0334884342237117,0.0188433537253589,-0.120735198989177,0.0120814661573915,0.0736334365578409,-0.106478602238433,0.0787039062506648,-0.0981571037811183,-0.0098300262564734,-0.0320902711255786,0.208763345837901,-0.167281984638213,0.0408008839859373,0.100325927820126,0.0762575938205076,-0.0886468198299014,-0.141513403587369,0.22347905974491,-0.0834003972708712,0.0664338741183785,0.303314361844944,-0.14354600605254,0.112278109613459,-0.140945813696382,-0.118706380456613,-0.183499289134602,0.0986950528666878,-0.145258866212454,0.0503527911958267,0.16989479010306,-0.111393930694387,-0.147165337590738,0.147992126865277,0.123686666422313,0.0153224044349315,0.0917433380129568,0.176556403456953,-0.0324888453601389,0.181768770622524,-0.13271449896619,-0.0516368056603279,-0.0879196741140026,0.106949701847953,-0.160223058360629,-0.291525519809129,-0.0535785937429404,0.110512905052487,-0.306407726750827,-0.246398339542996,0.0206211713950194,0.0593894529157861,0.0848912667178657,-0.166363119670248,-0.0763641745889264
healthy,-0.0425071107108735,-0.057323778660726,0.0356699816980073,0.0334549523699368,0.0349655189977709,-0.21187746173666,-0.243610133954489,-0.0391482662804245,0.311777673235676,-0.0390939327210978,0.0644719204614625,0.0944293841461166,0.0812993984991573,-0.0271738055546641,-0.00041405919349,-0.124738142395383,0.0072825705207949,0.20167071526003,-0.0117777357695773,0.140462087107442,-0.378820133124597,0.354536310854812,-0.077366304553755,0.0757283350971548,0.0014782475278896,0.265236295744792,-0.126307258117319,0.0123810256352053,-0.0217605905103609,-0.0877238734967919,-0.0936438894996429,0.0749493979492205,-0.0321935706866013,-0.0039499560845037,0.348065933367402,-0.0703914680715606,0.0537059130379693,-0.188969777374651,0.166471936671356,-0.22688336035865,-0.0080474558861447,0.0647688814667483,0.0270384400491001,0.136009545599166,-0.269984393080095,0.0439268091446611,0.219565191988641,0.0239512634152849,-0.0448279968010805,0.144382066055765,0.109749574305247,-0.184146268806144,0.0807649623681933,0.342143575400787,0.019255157675544,-0.0331556494008869,-0.320115532628567,-0.227765812304957,0.170502924702097,0.0607997212793791,-0.124284738210657,0.342809629895292,-0.149419161719557,-0.167895850639919,0.024413567062315
healthy,-0.0660504152400126,0.0160096604126675,0.101385660600963,0.202832906107722,0.0806400001778501,0.243024906196365,-0.0221717736338051,-0.0881932077416784,0.20706777404159,0.282522566660834,0.0432446793406584,0.229231094845188,0.368571170624198,-0.0978149436119555,0.267082868513575,-0.35706566116486,-0.116981132333472,0.115782037991204,-0.0335118491305136,0.126482113486501,-0.148330264478083,0.304830793125129,-0.220077887277831,0.24131984958883,0.176066415482651,-0.255438491129403,0.341890415848373,0.20646762309687,-0.035220528379565,-0.0665213586372777,0.0879782643449779,-0.145008302206606,-0.0889443020829575,-0.178726641903612,0.230136755224544,-0.354941585688478,-0.244099623179867,0.165903698479105,-0.143937207864621,0.0954107171915587,-0.1793062645464,0.333340981867253,-0.292336302531535,0.171675773963534,-0.25073267979827,0.1172781889379,0.0539061133264362,-0.183536302291579,0.073456302048799,0.199541132515556,0.171043019245157,-0.185800453239968,-0.148978717309702,0.0439788680215229,0.0467030944426255,-0.154789434303649,-0.182974792856378,0.0651230190115522,-0.275389585513027,-0.35011139699858,-0.282576906283596,0.0564673208792547,-0.227342491067438,0.369696604588944,0.0256531321320492
healthy,0.119588265266969,0.0322225205806334,-0.148396912405902,-0.0764885180134825,0.0126594837177872,-0.0804563602903799,0.210671027452044,-0.0654074405280282,0.0891956236135936,-0.0359145932838691,0.0477274117672775,-0.0303247723721043,0.0577037101765733,-0.137220186207821,0.0152993395925314,0.0659951010350736,0.0212748329594437,-0.158058647225153,-0.132686469625146,0.33240827065368,-0.0878422874679585,0.111160325949969,0.176184604700319,0.128323236141606,-0.109882310128417,0.0071122633334074,0.0248104337636149,-0.0503999064491247,-0.173275782377959,-0.157061179363415,-0.207239579268057,0.22809245643344,-0.0821525253949901,0.283719674363578,-0.0299651785668009,0.0659877309818568,0.172288195246907,-0.130844118300136,-0.234135900071219,0.0180993118981506,-0.100573689946806,-0.128180694453017,-0.0464297154739495,-0.119156104783839,0.104881850505209,0.0659506377469854,0.0054177990103088,0.065883983309651,0.237507011006343,0.171231443001052,-0.0222074281549547,-0.186112633310524,-0.12280460508454,0.0928779775653346,0.0079310681468347,-0.0250336410896095,0.139056868261125,0.0925728897579972,-0.133282634039749,0.040453898148654,0.0821727727939373,0.202347645703207,0.112060849265547,-0.0759635434535778,-0.11511520989154
healthy,-0.240497565390137,0.181430216089817,0.0567559753516436,-0.293651151309368,0.0203208549875639,-0.288844060704451,0.0842433842947732,0.0296674618325721,0.0657567084209229,0.0018415774832479,-0.093387769039177,-0.0740841898625803,0.155342948581055,0.0148756550103138,-0.311982461422997,0.404674783725949,0.018143884752094,0.216791339809833,-0.208270884229489,-0.152500125087497,-0.216071848372622,-0.185469725855549,0.0364924577279706,0.264828336665296,-0.0147992051917926,0.154870685992448,0.319687863292978,0.056524159772902,-0.267478186020167,0.0140988262092115,-0.337456280791206,-0.247723306301977,0.0893143500797463,-0.0990185447855793,-0.167120536348878,-0.324966599955707,-0.251226434276472,-0.304300487723208,-0.0398710464819709,-0.083034983937503,-0.0411787082971597,-0.268970807073713,-0.135774877693607,0.326889559503832,0.0320774807083727,-0.115779550965552,0.126923961607397,-0.158079728777954,0.424892678070828,0.377274922155643,0.203312743579914,-0.0219330830152484,-0.0164471920055596,-0.0084686669936037,0.251560593967105,0.312697637144647,-0.016793682312083,-0.444743120062169,-0.238527132970833,-0.172735282294622,-0.0444309082382823,0.292663468976538,0.0877606924775418,-0.212776491275882,-0.376599820935637
