group,HSF1,EPAS1,ETV5,SIX5,ARNT,HEY1,ARID3A,RFX5,STAT1,EBF1,PGR,KMT2A,GATA1,REST,BCL11A,FOXM1,SRF,CLOCK,XBP1,TFDP1,ESRRA,IRF4,IRF1,FOS,HNF1B,NFAT5,PBX3,STAT4,RELA,CDX2,ZBTB7A,MAX,JUN,NFE2,STAT5B,PAX5,E2F2,PRDM14,FOXP1,ONECUT1,NR3C1,CTCF,NFATC1,NANOG,STAT2,KLF9,IRF2,VEZF1,MAFK,HIF1A,ZBTB7B,HOXA1,PAX6,MEF2C,FOXP2,FOSL1,RARG,HOXC6,THAP1,RBPJ,JUND,RARA,NRF1,POU2F2,NR2C2,ESR1,CEBPB,SPIB,ELK4
healthy,0.221015076280372,0.0677511160600392,-0.143180283342694,0.0501764467547318,-0.117198931644451,-0.053544558043759,0.0438396752258883,0.172103846901467,0.126698111727878,-0.119126937972376,-0.0736728276600935,-0.134744984670532,-0.195722249603533,-0.114123301027524,-0.0966118105205105,0.173726612917636,0.112233821378559,0.0692887765185069,0.0742734598238704,-0.218978489135381,-0.200226650161869,0.0490516163851135,0.0503762032493364,0.0186957523050269,0.191193073045866,-0.0755579095691773,0.0965180953030417,-0.0598045859146753,0.117111782066805,0.0120670575640682,-0.02066934647172,0.158500150888903,-0.0187892817025006,-0.116469278464159,-0.161143440317508,-0.104981390854448,-0.112708467585739,-0.230877224753995,-0.0266535555300862,-0.0120826045036483,0.164144123536459,-0.0651689614097833,0.106213749061162,0.16251324338051,0.217164947924365,-0.1055755193184,-0.0875524663652038,-0.14289424443042,0.0713642619824479,-0.0746044052349315,-0.0983092142346635,0.169057018383762,-0.0069828366813932,0.101463137009476,0.118587502526946,-0.162638609937124,-0.157097395746792,0.208066581570112,0.0560069207372504,-0.121018151941294,0.0724391067734163,-0.0918961945678795,0.0584521879912037,0.0348656843882762,-0.0320138429853046,-0.162386390263936,-0.108159656048603,-0.16099007688165,0.143481993074545
healthy,-0.0565060547094538,-0.123255812293245,0.0253595173623657,0.101973528789718,-0.0058971441205175,-0.0424929159412184,0.19186044103295,0.203400538907224,-0.0181097968355675,0.0434501312839559,-0.0207938497832788,-0.280191754345663,-0.0327048441382802,0.0234886939579304,-0.0400411759908693,0.0258226687794956,-0.0796935192753632,-0.0486187000203632,-0.0336773280617445,0.0570858049985431,-0.0707505144864878,-0.070796521307431,0.10047873607709,0.20867242191199,0.137364919252369,-0.0431256169711952,-0.065685916875732,-0.12709101434785,0.0575022123059326,-0.100837567832046,0.118151615571456,0.0334094911496097,-0.0512909429420689,-0.055935567448707,-0.0188566033608442,-0.0058943156125866,-0.0838435972673628,-0.0102380860742277,-0.0149128723952954,-0.0580089441936006,-0.1542228667366,0.0241188345849934,0.119012835912802,-0.13508856019899,0.165765471392784,-0.1462556435629,0.0737118684534393,-0.0339350708199835,-0.150199575607212,0.10849911107044,0.101438712901504,-0.0531569538614463,0.0741759984538818,-0.0533537697545375,0.0885561327748455,0.0322244535685474,0.0055095178867193,0.0740830196339335,-0.0409238581388386,-0.0319132104541357,0.101486341757801,-0.0441871385708557,-0.0590129036460785,-0.131538461019624,-0.016654040213436,-0.0762886257732864,-0.0090642150671297,-0.0677331667867041,0.0272954902859688
healthy,-0.0579217489945756,0.0801198971576453,-0.0789698608220365,0.0344675327770112,-0.0071444405222074,0.027319363666887,-0.145120836385883,0.191431296533844,0.0076925429459869,-0.0081593155458297,-0.0380285672743643,-0.110850918768466,-0.0352955123313006,0.0279928398593711,0.166192950998059,-0.134862558879602,0.0704351230803272,0.0743631904507469,0.0416625422728412,0.161607720007291,0.0981448232947612,0.115298425043054,-0.0619467596508339,0.147230984110085,0.0619462935773443,0.0279408726652798,0.0719610476853051,0.0806959639908013,0.0238457179488354,-0.149568342660471,-0.0494308221608895,0.108864979629244,-0.0243644577427696,0.219457693684467,-0.0457243727347785,-0.0424867932392137,-0.0188650236021351,-0.125583268738243,-0.0615063202031539,0.0652677663010387,-0.0823430677030774,-0.0084161220386039,-0.0702242248262794,0.134736019927173,0.125823529622136,0.0228769842006843,0.0855703935818709,0.0789929314597721,-0.0582328530488892,-0.0156808095211304,-0.0725415422166124,-0.132103636857865,-0.0038262303129403,0.0212701958452593,0.0298979152481455,-0.0100753436616099,-0.0940615534523019,-0.0278012836551421,0.0766849355392312,0.0063341717605231,0.0426452582256805,0.0749199152340842,-0.0346973070073882,-0.102153754415628,0.0226178473404621,0.0239172602294903,0.0349137981433113,-0.033024103179694,-0.0546268424597889
healthy,0.188843423382134,0.0690421194432328,-0.176163645381005,0.0196317290833492,-0.153080846922921,0.165003421809988,-0.197974316170751,-0.161495235221303,0.123716615906445,-0.191128598932262,0.105086629531601,0.146334684779639,0.14949425460936,-0.0419545068303363,-0.0394552982610594,0.167745326360835,0.155968779527463,0.166319587476415,0.137991432110082,-0.167211826537224,0.0300914493324719,0.129759944122879,0.128562013176441,-0.174342816779131,0.142205757214729,-0.0763858556537918,-0.175420251970925,0.0678096816294134,0.155002204604161,-0.141552909546376,0.115730119720617,0.163489433003647,-0.101200745799748,-0.225824593166035,-0.141430048401628,-0.0006766059248264,0.146273254207265,-0.0923106010243805,-0.078435327037213,0.148967329178828,0.151800823025859,-0.128813822866936,0.16677395108703,-0.109406492777009,0.140977110982104,0.102570445809823,-0.17405055196085,-0.178731798114747,-0.074703576298671,-0.104266847935263,0.0361670581667792,0.184186457261939,0.174634803316224,-0.0475225655618652,0.116809398525285,-0.225888215202769,-0.104139221225161,0.210770380923548,0.11873573048277,-0.0809363444342155,-0.0367435872191711,-0.197178049334845,0.178623859798735,-0.0337042696480546,0.182008106903067,-0.0728620157482501,-0.167540233124869,-0.144366506288425,-0.0871907489321703
healthy,0.0577983115737008,-0.166234081959759,-0.190061520600704,0.0715088868050671,0.0530886226981975,0.0810744044083459,-0.0225321081321679,-0.236979055900675,0.081585893891299,0.0385809209998913,0.243947269765841,-0.140207902814171,0.0243189999622249,-0.129978113155109,0.0549020854104858,0.0175965667576983,0.100305080423271,-0.0689713675519751,-0.0077586976115483,0.0782977472151719,-0.0129865186905626,0.0585356535556202,0.137285105768725,-0.0716284557751081,0.087059495630953,-0.137119037754779,0.034389364327899,-0.111684060738838,0.0430315437736391,-0.265529468858239,-0.165622951668438,0.0249168448124298,0.0237543687148091,-0.009558874882721,0.0010030508042327,0.0554800020990172,0.0573466065757681,-0.047355954856788,0.0317854178692286,-0.118917983426318,0.0144678453749592,-0.15446318113128,0.0467514672860253,-0.0673837573386531,-0.0893113779000582,-0.150105556445341,0.0721798015814082,0.1736473581023,0.009240024295945,0.061597947732781,0.0118771843574045,-0.156874488693773,-0.0331737464658156,0.0361961843196294,0.18544482981301,-0.225314438601121,0.120479022757408,-0.0381026451197273,-0.0458746281723914,-0.0199746607174024,0.0581902320866129,0.0074863460686772,-0.0420949201749847,-0.0282182769296725,0.260999133437798,-0.169827793781546,-0.0449911463381997,-0.0831137196196005,-0.017729421168855
healthy,-0.183049724711062,-0.177499815801337,-0.400309528895878,0.386407428577358,0.0986421967159755,-0.0058037354898066,0.221892602458483,-0.0539029460407624,0.0594871308025429,-0.0169887797522048,-0.0467281764687669,0.0115250236598059,0.0478620587097124,0.256097123685958,0.033020614770017,0.0245702276769578,-0.289752304906177,-0.195117603757465,0.108195895695445,-0.204876031474882,-0.276511635894875,0.133219120444153,-0.230883992189379,0.0135148758277396,0.269416534519547,0.0799600045973914,0.285355732099374,0.206373978847112,-0.0827715508402586,0.239223214356855,-0.0246628651149435,0.0676299616014894,-0.0981169424425964,0.0159558723186638,0.0215835966762975,0.060707165860815,-0.286545196803111,-0.271750997956788,0.207905275697016,0.0501585407973788,0.189145268130524,-0.0306398326137835,0.188919232781839,-0.0070126540555205,0.0394311254786302,-0.151543732052112,0.0580132691641897,0.0203302121403505,0.219286711327944,-0.0509644865078548,-0.180499416043315,0.0198522029603441,-0.150540468598727,-0.198918517838019,0.107968007598,-0.134577185285024,0.0944892603710748,-0.0176863396602375,-0.191432486474392,-0.101124880053993,0.0778256380261999,-0.135419259596314,0.0435534914689956,0.016948945653871,-0.0407521353443068,0.210739054925,0.109712370555271,-0.153416861048184,0.0759654782714463
healthy,-0.200870446095433,0.0958976497736616,-0.114701826728309,-0.0433847567121392,-0.0393590752076629,-0.134613130404698,0.0851499804688674,-0.0058643761622397,-0.125885247117358,0.0430807084349321,-0.0289694729095287,-0.0955930870323645,0.0482994321641855,0.0042458721350087,-0.0113706853178193,0.0373567809692703,0.124397931433084,0.0048158983467607,0.0030744374020128,0.0361611664240431,-0.0225433019609774,0.0689381880638759,-0.0157554627571358,-0.0662403383757642,-0.0178719680235148,-0.0397680741592359,-0.0258152935735614,-0.175635468015425,0.0787721691447788,-0.103901167622242,0.0048524252971528,-0.117137814194596,0.0731603948507433,-0.0866331804404208,0.0128991581292952,0.124492078361559,-0.0234034859195058,0.0015896940381893,-0.0162004741950108,0.0080997226334153,-0.0111942241349394,0.0385992117466901,-0.0470575158508557,-0.0230557081946463,0.167441083989444,0.0065949151700807,-0.0361400733963519,-0.117302442703405,-0.117287008780704,0.0847996304235577,-0.0655545577437557,0.0128142715544405,-0.0375425025057707,0.0284678704217505,0.0681834692438035,-0.0343265874789999,0.0480298529810104,-0.0187954310651167,0.0406580970349859,-0.119418947969784,0.0740056593506608,0.0206248653692596,-0.0976571169615605,-0.109848886967066,0.0534492177053751,0.0296398196188364,-0.110589715256708,-0.0761473733574512,0.0414148737114185
healthy,-0.0763541345197252,0.0843925543326993,0.0303962141806134,0.0696089752271393,0.0733376398391815,-0.0247097084321541,-0.0176898669502798,-0.0580915259832697,0.10290980745193,-0.060419227939914,0.0194114313098926,-0.0771982186941038,0.107890822471062,-0.112766640055998,-0.0466066378499844,-0.116453559654471,-0.0855230093001657,0.0279207348759325,-0.196861969892082,0.0116076184731801,0.226586924254495,-0.0427928134102601,0.172478707466042,0.210080945889051,0.21085990784226,-0.040217146073012,0.175799105845373,0.10817719326415,0.0606780470240459,-0.0337658716759565,-0.110172604912779,0.0967883186620746,-0.0002070552673055,-0.134433971899195,-0.177496458097116,-0.0651063580635156,0.0943470702685208,-0.0969795108242236,0.253343808152105,-0.0835518097594063,-0.0767256651404952,-0.13416680381235,0.0250653759477676,0.0807064696344982,0.130770429508322,-0.0119148617730528,0.180947935819055,-0.138152617707981,-0.144335889117919,-0.129618267133799,0.15494329706597,-0.0953456109931071,-0.189265212322675,-0.134802997819151,-0.057998852053145,0.193512350003252,0.052845847578106,-0.0237261959124529,0.116445210651757,-0.0881830015648245,-0.207459359036876,-0.182264573547042,0.163610396783303,0.086572478941307,-0.198277960752364,0.0745315472272738,0.153988171155496,-0.0989415264619977,-0.0484217110399933
healthy,-0.104216106587045,-0.194206909032978,-0.0996178217737341,-0.0815417569451863,0.0069704625381166,0.134931632996401,-0.188714088583829,0.0318337547587597,-0.11022546667761,0.0144021883899015,-0.137174440592438,-0.06963594160371,0.0446169347917112,0.117382457419571,0.186536906925841,0.0734885840384745,0.0615655977526342,-0.0074688903615042,-0.172644201624877,0.0621642286212144,0.0079955443948052,0.0444438140375756,-0.0290929897761676,0.0519040013176899,0.188086055413255,-0.163541719364634,-0.184952005239203,0.198309353425476,-0.100397570822592,0.112364307733798,0.0630274802077329,0.0907380913533912,0.0356725193069835,-0.0825280277632441,-0.208330128381569,-0.171109166242419,0.134528468631471,-0.0794885353924017,0.0782011850019343,-0.118562312993951,-0.211720096192169,-0.0140312489479561,0.137353912243804,0.16092632579774,0.187048742198937,-0.166103483132692,0.0977038495231889,-0.0572992061242223,-0.0975949433966064,0.105576845123287,-0.135206132887809,-0.196271185851312,-0.161995393498211,-0.0610375324088375,0.089719595612349,-0.189820320794018,-0.0770615517766803,0.115261022526162,0.161074748618202,-0.173138160298361,0.0302695522927249,0.211944024124149,0.0930159464934034,-0.159037757136117,-0.085809324665678,0.0882179612449556,-0.187054622659336,-0.143540391801575,-0.263016057904641
healthy,-0.218194702998881,0.0972207193346486,-0.0797758890792517,-0.0530950204255634,-0.0381888323749598,0.126678922475043,-0.0192176277904914,-0.122598927275714,-0.0043017760847495,-0.0148008542095978,0.0536511637787642,-0.0406158593629074,0.172207784110188,0.122533697603531,-0.0232193473832012,0.150836127589402,0.0124206959490703,-0.123895306612497,0.0948796988774306,-0.0819564928611763,-0.0169215433296658,-0.0966172240712708,0.0067771213483879,0.0121853859464562,0.0134914289383778,-0.0425896609248755,-0.140511961622554,0.090992010415351,-0.0568251913088912,0.142825440662628,0.0133662846043387,0.116035855888636,0.001502698373983,0.136625239525988,0.0909359612155497,-0.0933016239933699,-0.212365586219547,0.228409186479911,0.015276306042395,-0.0547735973230609,0.0362169635440193,-0.0119607059644941,-0.125009526049926,-0.0168915859987375,0.279272385751318,-0.116611326552113,0.0700242946793398,-0.196107935997872,-0.119538930876217,-0.0406337371249129,0.0780528593681187,-0.0694396435434814,0.0986944267432172,-0.0054850906564166,-0.0190929666392092,-0.0709365437243816,-0.13077003087778,0.131072503283605,-0.0028493287174849,0.012008541057428,0.0441397112090355,-0.0442479441465828,-0.0140640005053135,0.0235884990094788,-0.119108898222569,0.0048902926826631,-0.140575741746466,-0.0476514834862409,0.103371635830084
