group,VDR,RXRG,LHX2,RUNX1,FOXK1,NR2F2,ZNF76,ARNT,TFAP2A,HEY1,FOXO3,ARID3A,MITF,EBF1,SPI1,MYBL2,SRF,TFDP1,IRF4,IRF1,SMAD3,FOXH1,HNF1B,NFAT5,KLF3,PBX3,BHLHE40,NFIC,MXI1,TCF7L2,SP2,GATA3,SP1,HNF4G,CTCF,JUNB,NFATC1,FOSL2,ELK1,STAT2,FOXA1,RFX2,TCF12,IRF2,VEZF1,ZEB1,AHR,PAX6,TCF3,MEF2C,FOXP2,CTCFL,GLIS1,RARA,NR2C2,ETV1,HES1,MYB,MECOM
healthy,-0.190652143801745,0.312007631639466,0.283221363257034,-0.308015873197733,0.342946276362742,0.195441306430705,-0.193196093201339,0.379471214584575,-0.135560511169688,-0.202476320030169,-0.299115466769538,-0.341247197312221,0.20351538255577,0.210810731198365,0.18485480353944,0.0395091795478272,-0.324776439152125,0.002144700670719,-0.404223496951349,0.239021164886096,-0.264607977084918,0.289842801728487,-0.316215903197559,0.174751161795539,0.166980149369852,-0.332935517060301,0.22768176302845,-0.35750394776757,-0.309682154132585,0.270339356692376,-0.100630472428186,-0.195607847973607,-0.152898597277502,0.183090720445778,0.304414913414797,0.203630494831185,-0.203811522208508,0.179162736117848,-0.0777305091968145,-0.150324582938544,0.249218053494964,-0.186634192420415,0.339555998920047,0.139248021535643,-0.230145675915222,0.0957551236397156,0.299867272465396,0.257332808394048,0.279055911461066,0.198918043350542,0.219211558550793,0.386665617915608,0.346713276606259,0.401501116691923,-0.0194805546845499,0.11456507074116,0.335089852177498,-0.246414543452193,0.140744799986594
healthy,-0.102270568998931,0.0087949591998071,0.042145130902707,-0.214984623901628,0.0357364294806346,0.0694147419571495,-0.268994424087963,0.103518813322429,-0.368998734264936,0.284356842261585,-0.261076898424131,-0.0824477329548926,0.190471914079055,0.0576799442991832,-0.0751756958347731,-0.203276599585721,-0.140951564105932,-0.152782097378434,-0.229605148583451,0.103896150112078,-0.15578075352243,-0.0979456075059963,0.117813853648169,0.18963213055535,0.0783885387152437,-0.264059239562809,-0.136888479365015,0.227156663702101,-0.230220454367326,-0.0354537197218265,-0.0937279903813806,0.0599308293661303,0.0254596912978825,-0.209883026322237,0.147041537257457,-0.229913774100705,0.193080997179413,-0.0298977283276713,-0.0059488274388558,0.0101837426524427,0.11647464271169,0.254393330995807,0.215808615336852,-0.0965981972335119,-0.0856418554125951,0.257284412688075,-0.0199975111843026,-0.214260300415555,0.304878337033332,-0.0422765085288592,0.209755330030618,-0.13445112215396,0.161550806153019,-0.289857969221192,-0.0300541850453307,-0.0719652792884266,0.166260153354567,-0.1023606780283,0.0534374363331217
healthy,0.0911462639877376,0.272400134321906,-0.531278515563374,0.349902800788019,0.29769345103683,0.371653689034872,-0.136528351844203,-0.342653718735494,-0.023106738754073,0.0047075659369148,-0.0571774906207495,0.0244798064105919,0.273776512968674,0.0765616830371707,0.261031849299823,-0.188847957570705,-0.0310170255594487,0.0531519886752571,-0.439756123083279,0.327376478624706,-0.0076334880205071,0.13070398889609,0.364363219604225,0.211363353466195,-0.372484747587527,0.204528807392922,-0.247124034756279,-0.0433097390592261,-0.345567059056137,-0.314451697086275,-0.334590464180585,0.0812258750018154,0.0169857110795939,-0.196666529946166,-0.0119258557801191,-0.456790836818567,0.234394601642577,0.44718432970831,-0.0227928568784087,0.234598889740978,-0.135783047939013,0.12744928548071,0.184546650137419,0.20837584696396,-0.0346594459330596,-0.0749356557255806,-0.206000873657905,0.299849567887385,0.167817209703146,-0.258978704246032,0.282940009583532,0.191900028382808,-0.200797321381596,0.0445963898702298,-0.0001629007202814,0.256389509870826,0.047242533277729,0.298368893047753,0.0261958926569718
healthy,-0.260088811984307,0.255171339278257,0.0233925435381439,-0.17701621276851,0.303486759173079,0.194705990852425,-0.272386614276717,0.162842064132577,-0.261661812198265,-0.239230082578572,-0.291889978199879,0.106718178574571,-0.0241936094875378,0.221398877364653,0.228041566107069,-0.162088849467771,-0.237201919173346,0.0612685854057303,-0.255380755108446,0.0777381778860321,0.017697509610916,0.18431625853295,-0.108791490552941,0.140134635792192,-0.0119519216876562,0.239720934852928,-0.191265018269748,-0.285408211555261,-0.244236346001579,-0.186346548661935,-0.281652949077006,-0.271127638117866,0.251805555241825,-0.08858515581379,0.223698951263874,-0.336849162161813,-0.241708203132529,-0.317619791149661,0.0330642629017065,-0.137856958952563,-0.283888423742034,-0.22864267571633,-0.12695193918887,0.238047624168316,0.155045096069718,0.26461906589253,0.159919214625797,-0.20898514647398,0.242409069378132,0.138399738732046,-0.132295244021006,-0.144326541242309,0.125675727706218,0.0566910562006051,-0.194400141391769,0.251151366152068,0.272358014272827,0.0167090482835927,0.211301924016062
healthy,-0.105709631254858,0.131519467369223,0.165986959570708,-0.381670962494807,0.120752745667339,0.212421359984135,0.248496869063174,0.0432416712507473,-0.102889775571032,0.372069470414339,-0.259042197136988,-0.290130523436367,0.0845141044413017,0.168876729031819,-0.164740163875792,0.0895012872209621,0.342006546181807,0.0783034305591544,-0.0031111630891806,0.30638547665512,0.238207891506071,0.195618748843316,0.246201366708984,0.300256368846472,0.294791441922031,-0.366336540676973,-0.0825099094924661,-0.108261484125759,-0.1547891029089,0.260813346161541,0.0046725707818781,-0.281018427796894,0.0900839020316701,-0.189571207108167,0.206280599879272,-0.0573992111509516,0.0010370543630602,-0.272523903856771,0.13918667827814,0.149137739245032,-0.147063630518912,-0.27843161803735,-0.215299477149032,0.217956200685861,0.430144514745712,-0.0354346327872602,0.133430443948345,0.180377545395195,0.0208925671119887,0.303064572234084,-0.167222102969409,-0.232952705913484,0.161291084196401,-0.0839780988154503,0.22837335350132,0.0403402494934215,0.100163138256918,-0.271067366830001,0.268282468034817
healthy,-0.092929161771885,0.164837487586218,-0.115868204570786,0.148760486943848,-0.116169569524004,0.192989261416928,-0.0580984974978441,0.0327765910154981,0.129039050920568,-0.231255044828222,-0.0928216665322959,-0.331872480495534,-0.10612270506375,0.154529293056699,-0.131356660895523,0.0331715808548097,0.310301874163074,-0.0028052789944401,-0.113042750516717,0.362085893232147,0.0253663546605925,-0.120162970389446,-0.0220781351762678,-0.158373587622065,0.217071977908584,-0.294393839645102,0.0764789225263668,0.176990123895316,-0.0022476277368646,0.121537711562022,0.0880748532838095,0.0479242779736777,-0.252942603459472,-0.250124399817457,-0.186117446965888,-0.154972198662631,0.0265465956489265,0.182924428544191,0.0704910278753508,-0.385591413877212,0.053828320033108,-0.0328793577254866,0.186686131459199,-0.0115035668125757,0.123276234278545,-0.265029670824774,0.189184686500207,-0.0429700398933741,0.317911969702436,-0.0380271502841121,-0.0053385099191869,-0.0733593539311336,-0.163098334399082,0.137413592078709,0.197547248716693,0.144867330905941,0.0003303666014353,0.014660333174001,0.0283197942491879
healthy,0.0104583669546278,0.142512286932583,0.0923304858882537,-0.205190358761517,-0.174811493578251,0.0526759030656192,0.145102406026993,-0.0760169509771656,-0.210581366135236,-0.0002374666149848,-0.238969633461135,0.353431352139622,-0.127620741455605,-0.0769265371039912,0.0829648400633293,-0.101542504396186,0.306901946881588,-0.0424540659740434,-0.157766355407584,0.0400419297468799,0.102030552153216,0.0650325978122263,-0.287040932400687,0.0918799082085389,0.149762746893066,-0.115764272241155,0.196837341776035,-0.053668860114471,-0.162367680901886,-0.138202291289406,0.349877315306279,0.156099873718993,-0.141901524672345,0.096888720793643,-0.0025943344781084,0.21638735461522,0.0558187058004283,-0.0785527384594691,-0.335619014135927,0.0333853705118417,0.0981645769262242,0.400178083846083,0.206812813109264,0.136026216549328,0.0798089228014599,0.1296918999792,0.094542157201781,0.278504312036361,0.340310267815785,-0.0092368424341535,0.0488464611640098,-0.314195497430984,-0.314787524652564,0.0331614867998836,-0.364972135952691,0.287994545868358,-0.179392210530029,0.262117710474508,0.0671028195838889
healthy,-0.131825735887169,0.242612122967613,-0.289449081204524,-0.2707275807081,-0.0493993307893755,-0.0578357190258481,-0.060250169505892,-0.30281882149712,0.139025616350916,-0.209839836881896,-0.0775498068163941,0.169523525102718,-0.151467975813968,-0.107309916496775,0.0580796395044521,-0.020191061003658,0.192999059877679,-0.053448169228779,0.0425737837333874,-0.292512577512537,-0.317153375960037,-0.161600335893012,-0.215258011077423,0.117656008876378,0.313454720385956,-0.336018572183956,0.0247404194350486,-0.241989642736324,0.268916290025396,0.0486826634425858,-0.0393406298647615,-0.184590444765008,-0.216515650574781,-0.153026893328214,0.231095936806984,-0.0007613458502964,-0.222348610336647,0.245169665411591,-0.249798116869459,-0.194471035439156,-0.170566828535955,-0.309983683674335,-0.0315218917510909,-0.17939324803277,0.240125220860261,-0.128029270616222,0.208944455521079,0.283628800477436,0.231434044401088,0.086882783940805,0.511827879719216,-0.237391983220061,-0.146541265157014,0.203802201272884,0.170715354371937,0.219049646239883,0.190945660007054,-0.199430349328398,-0.190176465230465
healthy,-0.133230589568842,0.299431723855503,-0.444523954339072,-0.170293823957073,0.169215581312782,0.17070620277221,-0.313066788040823,-0.282985324597785,-0.148518246468553,0.0964491851642477,0.0330210797493668,0.063264838389878,0.0272443749411009,0.200076936348469,0.227081269889714,-0.206433498249503,0.110895239423169,0.0226524898628915,0.0065724695839005,0.232621010751969,-0.20238810418554,0.0721476659545749,0.214296230850441,-0.0894084566822483,-0.0233816844527363,-0.130702542221375,0.100887521492752,0.313054802167956,0.0701414899905996,-0.12223095967303,-0.0629083396577037,-0.11497254182436,0.0378589991638654,0.066145983073165,-0.249499387346674,-0.289073500129345,0.126066438990561,-0.235072931609603,-0.503070570071869,0.289121605592069,-0.132324522368578,-0.231181086295345,0.109571772298864,0.102147495885111,-0.130015460157821,-0.13487200626664,0.16565188976108,0.005034714489279,0.196590343114129,-0.113509131535767,0.0971957106783736,-0.0572803244614942,0.0070235595289733,0.32002879849291,-0.0749794094050982,-0.0527525800002502,0.25984319563114,0.0378949567824673,0.0070428341083139
healthy,0.464091342550756,0.515269843564898,-0.0838816821489738,0.235671531792278,0.531633918497962,0.146358688202516,0.333559747430468,0.244122984952053,-0.389498336699826,-0.378017344142807,-0.374384239611271,0.529686665712818,0.568405461554327,-0.203316988127765,0.483632611477246,0.487298391138626,-0.251861133862211,0.311828936548479,-0.423754511270079,-0.340444027381493,-0.140587828713727,0.531151189692906,0.0010745802135527,-0.345107015015002,-0.478951744999106,-0.35385994248598,-0.380028097651987,-0.18785394531295,-0.0878763709003879,-0.50104691440445,-0.0640509608930149,0.313780504916811,0.144345776901742,-0.453690787070185,0.0787640170011247,-0.234299792850709,0.271595371008348,-0.51807959647555,-0.45909266419649,0.185669643708465,0.395491448722744,0.550030016600199,-0.242406307611469,-0.549291127107403,0.276128582890306,-0.00807291486309,-0.0254406711430633,-0.438105058390484,0.312679414692252,-0.515165036544644,0.0752902807915649,-0.115348448700741,0.5007090658921,-0.0748149501291156,-0.2846823770228,0.503010813010458,0.082961229906384,-0.508377240703442,-0.436343683938321
