group,LHX2,RUNX1,SIX5,ZNF76,TFAP2A,FOXO3,RFX5,MITF,STAT1,EBF1,KLF10,E2F3,SPI1,E2F6,REST,ESR2,RUNX3,FOS,SMAD3,CEBPD,AR,NFAT5,ZNF384,KLF3,PPARG,RXRA,ELF1,E2F7,BHLHE40,NFIC,MXI1,MNT,JUN,E2F2,POU2F1,GATA3,PRDM14,HINFP,CTCF,HSF2,NFATC1,FOSL2,ELK1,STAT2,TCF12,KLF9,TBP,ZEB1,AHR,PAX6,E2F8,FOSL1,TCF4,CTCFL,GTF2I,USF1,HOXC6,THAP1,GLIS1,ETV1,BACH2,MYB,MECOM,SREBF1,ASCL2,ETV7
healthy,0.0740192851917282,-0.0883281281289114,0.0555824148852769,0.0425935188756824,-0.183083155128518,-0.0824916010240681,0.0235680820703718,-0.0645507340061722,-0.0420402663667547,-0.0260809148049133,-0.001765946793426,-0.0338830067190984,-0.0576148487623881,-0.219415043617198,0.060664637143557,-0.0049098068956731,0.104758308160155,-0.0943103872664345,0.0013561759158589,0.0031580549413371,-0.170211428365629,0.0951431099435811,-0.0726654833256126,0.127042820669318,-0.104441323060055,0.160289532597842,-0.130836552159108,-0.063349093890791,-0.0333358871720075,-0.10225954661628,-0.0634453912835036,0.07043637426508,-0.261501801791425,-0.234027171409087,-0.186559283276087,-0.163893463756593,-0.0676060371070572,-0.0197583010151297,0.0490374564992225,-0.0513038826541576,0.0420898741145157,-0.0404551924881462,0.0759773321768828,0.0597542632560567,0.089613132011841,-0.0866011553187712,0.0890665565178164,-0.0839427389296589,0.190556638990735,0.0453443006376199,0.123355402094595,-0.190154039721767,-0.0413068828335543,0.141410619175126,-0.0481738464457283,0.0242753015970263,0.0265575300205652,-0.103511956774609,0.0914398149111998,-0.0968944167635901,-0.0432518230857511,-0.178942021026292,0.106283981335812,0.0295407708198673,-0.168948804847467,0.056447459260491
healthy,-0.104208560110751,0.0336893774943237,0.123810458197661,-0.126964596172829,-0.115207854161946,-0.0894428408643375,-0.0230034720945467,0.112428400704083,-0.19474807715086,0.158300645603442,-0.0468010397124139,-0.088687363902457,0.0787818436786133,0.0242426882326495,0.0438453660549561,0.0706021377988817,-0.0346194935256893,-0.240526558868797,0.104981169592037,0.0086551711970251,-0.0089999875167824,-0.0547914864839772,0.0460917620727723,-0.184746432880089,0.0548043304587018,0.0098216120314606,-0.0711338523613015,-0.0455337097814062,-0.153038752895808,-0.0192243328805024,-0.093891794443237,-0.0801998358156657,-0.0459009434938111,-0.0151263252079489,-0.0238075742221215,0.114594787206498,-0.0562081140840858,-0.0984023904370881,-0.0828764941570988,-0.0824810600145228,0.0743727432421983,0.0854792725697195,-0.135639109139549,0.0202648247890969,0.0132509532829369,0.124925176584133,0.0947849813398547,0.202500444714711,-0.122849542618137,0.0300295811145674,-0.0449754408968744,-0.0428967746265582,-0.054312642313299,-0.224609885199294,-0.0031769885541463,0.0820081504965842,-0.161454610304077,0.0832289778749211,-0.0028595062918973,0.078372742507283,0.0803572990471127,-0.0299842265056747,0.0238328939631891,-0.0068969111966945,-0.0646171488076359,-0.11906802087927
healthy,-0.0839212536600613,0.0838605356889038,0.0985148080082866,0.048537705676051,0.125360166833628,-0.121729512703494,0.19483174569428,-0.126242280724833,-0.0412755958584077,0.109521994271347,0.0790313528937773,-0.0441085000110574,0.012283265604086,-0.15223217744169,0.0013406047097139,-0.0029020384762447,0.0497059755501365,-0.112618009632346,0.0842256450732235,0.0126656084719685,-0.188854933127474,0.0225429996149446,-0.0801805857802062,-0.0747496337857866,-0.189074960626916,0.163901850875201,0.0987430514708223,0.0113177897458795,-0.101474558615532,-0.315222056413467,-0.112097197727929,0.0342898229458012,-0.0436025169180786,-0.20193675026642,-0.0024958492764554,-0.135549363795486,0.0662753688277758,0.160426498486476,0.0693365164429611,0.0526933798868204,0.0044510481034627,0.0707470570336452,-0.0161890543031943,0.213695396568558,0.0649902719662817,0.054777028283174,0.0164756110647624,-0.167517876583241,0.189329054314796,0.0696296860528732,-0.012424139312745,-0.0828778263471344,0.043191718763383,0.15431402233395,0.0759573803605917,0.0184015530475816,-0.0161145094673178,-0.0839158431477799,-0.141034821691406,0.196241685116933,-0.0328660566584294,0.0964445856979645,-0.0140737443905275,0.141479886423884,0.156163816366142,0.109041260235682
healthy,-0.0482891217934617,-0.122155492498113,0.0915877306167595,-0.145618495653654,-0.0916809609731613,-0.0806507658839125,0.0842217190114722,0.0515336556945115,-0.275386474969761,0.127840962531169,-0.170327341981898,-0.0538252786430222,0.163981531683334,0.13216069596664,0.21553651783263,0.150307625566696,0.102638759052737,0.126744703691811,0.018330407664521,-0.151857382528444,-0.105129948290084,0.0821767068505933,-0.0730749746788108,-0.0429462044029288,0.0283805768163345,-0.157635766576411,-0.184778318374022,-0.131249270940992,-0.145041127241929,-0.187375482010673,-0.138569819754937,-0.117337566406814,0.0674796619705349,-0.16348044676245,0.110162127953706,-0.131597336963778,0.156048726510431,-0.11105561189768,0.188432876038345,-0.0069683251601415,-0.184596467208651,-0.158003942879661,-0.105631168785893,-0.233976650802698,-0.208869620921253,-0.100045662663821,0.130246152074753,0.121859758396177,0.148733917034956,-0.194952764539944,0.024794258530667,0.0443273965419049,-0.177288843204174,-0.0959353472950322,-0.110409958915658,0.130899306869264,-0.0529044989475854,-0.0565169380020364,0.185231319388356,0.105876514207563,0.0366324349781839,0.0009354669789223,0.0968845525329687,-0.0476165797847505,-0.153205404002563,-0.0359168705267706
healthy,0.182250369255991,-0.264660983988662,-0.102207296633611,0.13707816952401,-0.285301417599121,-0.243944990523619,0.0408778813298057,-0.0331329962349719,0.207512547305157,0.14274515861779,-0.243957583832716,-0.210484568252117,-0.0376288075827047,-0.0291157306329362,0.0487864794429043,0.159935025535592,0.272922194756485,-0.0848537166975449,0.142291799490288,-0.252130641436858,-0.153059078768471,0.0759502471657603,-0.171256410414057,0.0338004416171283,-0.182149622783213,0.0318610720161455,0.0001637130182647,0.133149057085655,-0.0313069664158647,0.0623116934133945,-0.0742627437467234,-0.156219999351891,0.0647673886873662,-0.0340271211808795,0.0404371155114005,-0.23199394019029,0.201858151520473,-0.0213330656108105,0.0230583489571393,-0.283286488143555,-0.054969794209674,-0.0032238871289064,0.152454599931801,-0.140717635853127,-0.167944370121469,-0.0878509242627001,0.246388092488493,-0.092308955683141,-0.163700424955682,0.139836104216316,0.0939838657930807,0.175374422488871,-0.0212952856835186,-0.0866293732802629,-0.138954572579506,-0.0069892865489963,-0.0858611814253282,-0.100280520341726,0.155602927206124,0.111853771402136,-0.103819240198065,-0.0915533571373036,0.0644651492690312,-0.011913270406037,-0.0035135332381441,0.144117829309395
healthy,-0.0576871198983834,-0.034922582130082,0.0607772108994246,-0.102456358321467,0.0394803037202492,-0.0003187672822126,0.118507917344559,-0.0785071772451876,-0.0202117973287045,-0.0078839605982352,-0.185350163697185,-0.0454217355334088,0.0285973284873193,0.0827851642815764,-0.0681524449370673,-0.0516890906289941,-0.0396592037255726,0.0592380203081691,-0.211703110299538,-0.0282070012029772,-0.0019405771486538,0.0523019044654111,-0.0873292244167916,0.0987085658463097,-0.0714741301268181,0.190083532565306,-0.0662138194248352,0.0138416560482425,0.0213391926349791,0.0529140677563542,-0.052289544101407,-0.219989108000646,0.0490225047314641,-0.0687190700448372,-0.168299366826177,0.104622024204092,0.2462073916899,0.068194730392871,0.0854556534519498,-0.0317205973075295,0.0405979408444152,0.0443964758665371,-0.0701561249966898,-0.165440870013846,-0.0112752541536936,-0.0248573425578487,0.0845201690604767,-0.102375690682703,0.0350494384974931,-0.0093281715503007,-0.0007552832952018,0.0004761992868972,-0.0513956946202637,-0.0369978221918338,-0.0084922206163349,-0.125019226992859,0.118569068619106,-0.106779883541029,-0.0196659896760996,0.125531206280821,0.079872021649437,0.205704430484675,0.144701480305806,0.0517339782666935,-0.0127754120165148,0.0261239545955386
healthy,-0.0181415370841926,0.154617994070264,0.0673922778741005,0.0528936391115245,-0.0266493220025904,-0.0147319859529608,0.0370560702634301,-0.110488017141077,0.0425201495306937,0.0088119409113821,0.0214963723225066,-0.156171496284872,0.0125197473020483,-0.202188635089401,0.0080630841808598,0.141009829643409,-0.0314106775470859,-0.0661960382544266,-0.0788557938707058,0.0996574889252853,-0.212182332001744,-0.0864537929617643,0.000850242061517,0.0755234887059462,-0.067525312594136,0.0782485547453826,0.107124599017599,-0.153696406775825,-0.0578094865889644,-0.0459629593419343,0.0082776563099493,0.116236404479384,0.066177799623454,-0.029257446231673,-0.0413700429187741,0.0771284882315355,0.0717330720455806,0.04048493288628,0.163415451362933,-0.0658999287162832,0.0397575333686666,0.0161481620049514,0.0846503142167672,0.10528142442872,0.175138599635736,0.0327893034764858,0.0638368176950878,0.0057886196125113,-0.017552536589842,-0.07305054491819,-0.0509818014413372,0.0254530823829166,0.145225099119372,-0.0573299178804494,0.147804256111028,-0.0180868211912748,-0.0785897244306349,-0.0090565531385441,0.0314954335380763,0.0260292085495218,-0.0940002947418412,0.0519066073177129,0.112026499306648,-0.0166395321805663,-0.001063741329961,0.092179650226517
healthy,-0.157337445730893,-0.121073212145264,-0.135734749632667,0.1056988575104,0.196791739326259,-0.280637195087711,0.117854693656255,0.112299869535646,-0.20182075916319,0.138054793276113,0.041133343872369,-0.0106299195906455,0.0593318637834831,-0.0261343701307494,-0.0092571367572283,0.0510748392977866,0.177528059190993,-0.273536126926698,-0.0337205876050525,-0.0191132567448322,0.0689399884517233,0.0868512132387659,0.140015718014469,0.0863470916059611,-0.137626560921365,0.1485491962988,-0.119339955241078,0.0387089524715959,0.0722858925146126,-0.135195393692194,-0.0712600320951687,-0.140385678244995,-0.0398486468081248,0.0143403632213425,-0.0578018817312344,-0.0989785909053501,-0.039893367275551,-0.0805686651482212,-0.0169978431190039,-0.0339902655752894,-0.0710391400893967,0.0525438388944541,-0.0047227523933451,-0.0064194198241825,0.0325890242626011,-0.0863755500852324,0.0369960230526035,0.0888622791072664,0.170399887716389,-0.0020639173300042,0.0617982653203233,0.0876927711257866,0.107961984195303,-0.0678423042512615,0.0117425106135828,0.0163825979004734,-0.187905917965236,0.0218249432696769,0.0087408186333074,0.0915197590049277,-0.0232898773693057,-0.101310831039912,-0.078842184072433,-0.0494364439911713,0.0846382276840076,0.0947938392867992
healthy,-0.0366324262567412,-0.009323180971713,0.182694888845227,0.143615141838541,-0.085725302536033,-0.187963584961137,-0.23772278675416,0.267569608127667,-0.0461564823772148,0.233491049536758,-0.272372853878607,-0.15726536575517,0.422180098437417,-0.0037801346931807,0.0645767172269834,0.0612193489661089,0.041337107964696,-0.0319720576391862,-0.0131375279773348,-0.139668833056361,-0.0288561305546809,0.144593776890126,-0.0569019180518313,-0.0928541709540912,-0.362001129601061,-0.066489511323981,-0.245694744300228,-0.301841873573302,0.176691605506476,0.0337781419045227,-0.0741302611024656,0.200549968876625,-0.0010175719214587,0.0262341640955139,0.119011275888726,-0.179812582979961,-0.154928501899677,-0.152795608592643,-0.0211063901237057,-0.285902683038598,0.161526753643354,0.0136482689273465,-0.246408478304056,-0.0708831868202699,-0.0760370273158427,0.329133849786336,0.296389734296399,0.103773111927515,-0.197208566361556,0.0597773814546085,-0.170466430884181,0.208809309847197,-0.0422618178952435,-0.117524832371053,0.175254525468182,-0.0082321340363929,-0.197359915115164,0.213675115255171,0.0422893506609698,0.156929759261701,0.257062681145497,0.012494825250765,-0.0891457192012629,0.0064076402886477,-0.115930538611303,-0.0710373051420279
healthy,-0.316055347577265,0.296371928333611,0.224926037004166,0.124675286691087,-0.279171197583796,-0.389860584481221,-0.0379381713040838,0.49870180635215,-0.0138750890426076,-0.0709399874838628,-0.160216515915838,-0.279484501790643,0.286972802128194,-0.356007240446622,0.0363485646967114,0.162219684076249,0.431148142653453,0.207150145689359,-0.128391404378197,0.12188918780746,-0.178436969410466,-0.116520802671608,-0.476215138941968,-0.259812295539656,-0.357643018200266,-0.23832556324017,-0.142261876306177,-0.383936166826691,-0.0662701058323291,-0.141422221031827,-0.142825164290698,-0.293185459653024,-0.017525247949329,0.0603001766193303,-0.0577383375890257,-0.0180047682827563,-0.112168182753745,0.0919465398621176,0.13154159572957,-0.317007792366081,0.36014879226724,-0.265228830585191,-0.413651256979691,-0.0079599056173316,-0.181165684155154,-0.218638846057497,0.452254952377899,0.0608476344965582,-0.0953315444716756,-0.352362358242331,-0.151461147407016,0.208575514933563,0.485345812911203,0.0174091604958446,-0.0296933237554721,0.310549768178204,-0.0202341750599009,0.268509620321735,0.457025091375624,0.452919816884219,-0.468121996588251,-0.401673802048872,-0.427373321651797,0.125766904506523,0.103912781800271,-0.0288470726030826
