group,VDR,NR2F2,KLF5,ZNF76,PGR,SPI1,GATA1,RUNX3,IRF4,STAT3,KLF3,OTX2,ZBTB7A,MAX,TCF7L2,JUN,NFE2,STAT5B,PRDM14,BCL6,NFATC1,PBX1,GMEB2,STAT2,TAL1,ZBTB7B,PAX6,GTF2B,YY1,CTCFL,HOXC6,THAP1,RBPJ,RARA,BACH2
healthy,0.102316399332026,-0.127961042338309,0.139450551949144,0.167400313722657,-0.140379355412239,-0.163645418463622,-0.144386980763365,-0.043151112879223,0.0780005213890429,0.0235046573449283,0.132925264998976,0.238504673144816,-0.161182136129364,0.245122137866813,-0.0731347153615916,-0.0116317387886474,-0.181921404113459,-0.160958492620761,-0.204568920592294,-0.112395729548771,0.168251412448219,-0.247213842609874,-0.0496575989362952,0.248416734429265,-0.0664829650049509,-0.0690828840241584,-0.0862626286607303,0.148212133470441,-0.117935782253577,-0.0758468776797886,0.235382797492626,0.0502569792770183,-0.16115035165987,-0.0416736268499105,-0.177859118467758
healthy,-0.12324916987635,-0.0606373198496156,-0.174081730921409,-0.171495887731417,-0.005918654335132,-0.206978868507813,-0.166814978138212,0.226161883256882,0.0268205508160952,0.283805619770903,0.324847946316523,0.0732356814328373,0.116385505326086,0.311622377685469,-0.217843048735246,0.0550340910375291,-0.0410673693421652,0.302517214858696,0.327253863861989,0.177765244594016,-0.179034157150838,-0.205206205496652,0.113516360654437,-0.244551669363687,-0.159774644282292,-0.0782744006423113,0.0473888276266778,0.199787089050496,-0.122055411553121,0.121313741609626,0.28004883847373,-0.230288233171799,-0.110588705258971,0.183359944899539,-0.198189079516167
healthy,-0.216994302830044,-0.160469780002023,0.1140125050719,0.102970412133425,0.0495930330207755,-0.0764713521198304,0.0513633013606718,-0.0839521001678196,0.297557412909155,0.37515790491489,0.184695248541601,0.0996426688535491,-0.256290412419801,0.108951005972777,0.120538823682256,0.13534877318715,0.0972799554205272,-0.215010848482482,-0.0578770565230623,0.0591377200048558,-0.162962446599939,-0.0580058318647092,-0.0860588333485434,-0.141175857396673,0.0882597923890088,-0.0580407739543634,0.0170635179837151,0.0274232586545607,-0.186990433441808,0.0933919608829373,0.13424004890419,0.0766543073308287,-0.0862068464698875,0.0306693395226606,-0.0324478526252843
healthy,-0.0483586508586522,-0.254783398791523,0.296835641195874,0.235448078848758,0.289627116205376,-0.262748046902449,0.224366591415432,-0.233904138424863,0.232537351803009,0.0169002725409905,0.330422801020254,0.32505247192145,0.199028860277162,0.296852989590801,0.176371322705902,-0.040053573859584,-0.354892044818647,-0.239014174875168,-0.124902171361457,0.153594681731009,0.279867976813052,-0.338791800182169,0.122064974820359,0.279017304940273,-0.205378372820397,-0.0587953785220618,0.307886502039695,0.0515534245090314,-0.141848350424408,0.287660008394456,0.341677038432295,0.142674067298331,-0.0306175149604755,-0.344437635137331,-0.328903215073852
healthy,-0.173855372110875,0.0411038444493533,-0.0579132076206,-0.194587348723002,0.0534890141003943,0.114437424252298,-0.082580658701282,-0.0255934450732832,0.175012864601627,-0.0893455592583408,-0.125304992637687,-0.0524344098310429,-0.0067777615847337,0.0175167196933727,0.126642539515889,-0.0063919307544832,0.166588891474491,-0.0914676288247185,0.255149928044656,-0.275097381968606,-0.0635591987699324,-0.0230598226213049,0.193764242951801,-0.284627403475794,-0.0296832518739385,-0.0430458596282808,-0.012346586568016,0.0105717647488637,-0.0456695092739842,0.0045013596862558,0.0373998684789485,0.0506595880118906,0.113858678006923,-0.117189684174752,0.0944256651899723
healthy,-0.279569241530665,-0.0993834903181705,-0.0658265941476364,-0.103086274731744,-0.108551808004197,-0.161307577571093,0.0643128385141439,0.138220714552875,0.0306116494497459,-0.0489249692017538,-0.0150764078219766,0.150163151106906,0.119986579925549,0.113723036563251,0.0460206347953843,-0.0240713980684227,-0.231465598038801,0.0233798479795386,-0.0210095732474091,0.0238114069090522,0.0973981432754644,-0.182823055781744,-0.0064707444385472,-0.0568065286117078,0.0501703752460483,-0.014833133522261,-0.280606126746632,0.114448460288804,-0.0946724153169874,0.0059872752606314,0.0354195062699841,-0.0974874464994107,-0.17618338307721,0.174806441742472,0.0355708378415974
healthy,-0.0671157010865465,0.154636408411753,0.0507748634127906,-0.131482226142416,-0.0940562640047512,0.105081184763412,0.255913698752255,0.218342274991307,-0.157949430667797,-0.191102518433239,0.0837557324001654,0.182332496082327,-0.233062115578846,-0.179092934378509,-0.0569659825362006,-0.181275831715201,-0.260385062563607,0.131450604050398,0.213682638109017,-0.0835903245342248,0.210563726848591,0.105389621784019,0.327038108119243,0.0644842565369217,-0.0284880994521955,-0.172690676979163,0.0784247341796463,0.214338918141823,-0.100088299680624,-0.0734386600089855,0.22390873617393,0.159342748691485,0.0489582958497848,-0.309768553927604,-0.0488819163352181
healthy,0.198873244645868,-0.0177107394570646,0.0656774298491486,0.238261334749386,-0.187594576879617,0.158282063251272,-0.170626898664092,-0.0374628100776857,-0.198412379696059,0.252258437799294,0.110346264169229,0.187613779585859,-0.070682656976151,0.302865917749795,-0.183417570821836,-0.178146010508259,0.0070014736759036,-0.377123617688051,0.211172160543762,0.108571266192247,-0.149240928212354,-0.236352752728981,0.372834734993904,-0.194738818501929,-0.254154496315628,0.0039499131839613,0.0644092163369023,0.0526680138202993,-0.0013450243372145,-0.315108060429234,-0.238415791299594,0.119416620717645,-0.093634065436751,0.101098908763278,0.15814346980622
healthy,-0.279543880095927,0.126814285216938,0.039398579620187,-0.173203745881357,-0.107991496460744,-0.138096309857299,-0.124107695643332,0.130001094586199,-0.0636482517745987,-0.0444266122130963,0.134092384521829,0.0217974677400969,-0.0534788410127546,0.159570014667389,-0.178403652622295,-0.0924662931027735,0.0433419778470488,-0.224213823176499,0.146198091748673,0.150343056667409,-0.106327571984481,-0.241331574703412,0.102032716820371,0.253010166107248,-0.15842199814044,-0.10128012503598,-0.0210782800675321,0.12333540399812,-0.150964601551559,0.137489896750301,0.303691626883484,-0.138504296829945,-0.263940733810361,0.267705691268921,-0.210798503462932
healthy,-0.345056550370942,0.200195034801259,0.446440058198896,-0.536400896019364,0.500275344268553,-0.605337169095259,-0.193296310325634,-0.267848659855099,0.546093035698722,0.530543330785095,0.517663372080239,-0.133353614227834,0.529600772499181,0.536570523086776,0.511016163601122,-0.430700671786241,0.542423910314459,0.521807954614045,0.157123964901054,0.096985738095006,-0.327738713069909,-0.502371867973658,0.4390742325869,0.0295151097296544,0.0664018942805254,0.464133080491396,0.352087299854701,0.504958889652017,-0.148962646834989,0.595806300470141,0.522674473180085,-0.276955878612347,-0.0811419015176894,0.355504073641138,0.231865160328229
healthy,-0.137306665507437,-0.211497538083158,0.0706086998301449,0.2549948547133,0.27421889731247,-0.20961551060657,0.0676713821842422,0.300614752707501,0.384357374766211,-0.0553076590987099,-0.0934583855558852,0.345882353933022,-0.222442206584175,0.319343019611761,-0.376995945768585,-0.169240860792832,-0.0948721063513211,0.0484422724854473,0.389899714998384,-0.231148817187569,-0.33953034451863,-0.314795164353401,0.33111575886732,-0.297247531661816,-0.316392100803706,0.0303708617062877,0.328272582598665,0.23733707927723,0.510007577620015,-0.220152410932484,0.412264559296827,-0.183940250116136,0.0253322978526432,0.022449384855348,0.37223020522634
healthy,0.0515464858585518,-0.0452381207074682,0.176105346598833,-0.232918799385601,0.211872741059601,0.0226572267807502,-0.196006412114351,-0.114510185741623,-0.161054143487712,-0.0709241260892788,0.19208617482513,-0.0179763871245658,-0.158739622306524,-0.0181535883928547,-0.267426701754839,0.12051049330322,0.0380573800817317,0.214255416574746,0.199735817268492,0.197192297525208,0.0369887201252819,-0.156555957446533,-0.038651685873839,-0.217066101307144,-0.0571896647102126,0.081727951108183,-0.187517108276636,0.117119133645507,-0.124373480951917,0.253610455175024,-0.116950110897293,-0.0510121558803269,0.220871839315317,-0.158824133680631,-0.0578330416227691
