group,FOXK1,MAFF,KLF5,HOXA6,MITF,EBF1,KLF10,PGR,MEF2A,GATA1,SRF,XBP1,TFDP1,IRF1,NFYB,PPARG,E2F4,MXI1,CTCF,TAL1,MAFK,AHR,TCF4,ETV4,THAP1,MYC,RARA,ETV1,ESR1,CEBPB,ETV7
healthy,0.000296527311354,-0.0019072023223001,0.0136494104178953,-0.0491595441787717,-0.0383888590613805,-0.0187915155789642,0.0285292442258623,-0.0260434020093303,-0.0282797951205005,-0.0614160757306144,0.0242072925334528,0.0366203947855273,-0.0781405786882757,-0.0162819262118085,-0.0727941113148313,-0.0727028972907213,-0.0799845939739978,0.0066104458737215,-0.0181625281588795,-0.0830347802406442,-0.0349908468826588,-0.0119271624364347,0.0455363353038357,-0.0689455868593225,-0.0056797893937747,0.0222525067466365,-0.0081862877676076,-0.0127452651499088,-0.0647399932328597,-0.0279592828898057,-0.0577219523357936
healthy,0.0262603705169298,-0.0138595403739569,0.0022339431570918,0.019933922506298,0.0083647966534322,0.0442920880938306,-0.0529398209022097,0.0515631279478108,-0.042347233077114,0.0003559047713504,-0.0693549732677631,-0.0694513359812216,0.102739398085479,-0.0115777055276111,0.0659068544036196,-0.0681229761141342,0.0550840223167077,-0.0256555172410707,-0.0485302267190129,-0.0338184846326473,-0.0107628847132087,0.0301975584289379,-0.050125991046894,-0.0425418068583971,-0.011506171454895,0.150626921645191,0.0052170215801336,0.0791918600308015,-0.0076512491058794,0.0057639689483061,-0.0221717830711514
healthy,0.0227587285654587,0.0418021326029175,-0.0030588205498428,-0.0032889047853274,-0.0477772537351325,0.025814812731926,0.0604512694023655,0.0298195098018783,0.0040861044753715,-0.112248498347963,0.0948083869365624,0.0746952850312556,0.0597473347790343,-0.136774474510058,0.0770743423442502,0.0136253649540933,0.0008382454406755,-0.040463129004537,-0.0741514288353875,-0.0673775117894928,-0.0992919510972162,0.0635965140604825,0.125363527802537,-0.0532853654379395,0.0452378899627268,0.0312720733103395,0.0622529498231429,0.0534281134373581,-0.15913733961387,0.0287767197038888,0.132157283627904
healthy,-0.117635120048235,-0.0049572261071509,0.188491092226416,-0.121964351254703,-0.125287559011108,-0.166250245005355,0.187576182705309,0.172633121333308,-0.219478248255365,0.176539960932573,0.204970648626583,-0.0081264827422158,-0.0465866147125899,0.074237492849118,0.204335490285968,-0.198705026499618,0.167320488066035,0.195125568672673,-0.166080835934689,0.0143738820833891,-0.12193871368021,-0.215084546089511,0.185764586448886,-0.0210356298711406,0.183683544311523,-0.0324960026924666,-0.148365397634719,-0.108464785866141,0.0210275867105155,-0.158832817141997,0.131113823488925
healthy,0.0942597805754843,0.0218363028688694,0.0043235567510199,-0.0971005290544938,0.116470687639388,-0.0415186316162922,-0.0030280505765265,-0.103281498272558,0.0641977939239886,-0.0072111307544086,-0.105841293605292,0.0147032146550929,0.0653840405415969,0.104764306544569,-0.0116127300460607,-0.0831777398057221,-0.088671934666224,-0.117344764094468,0.0177468737397459,0.0394895255598568,0.230834226681708,0.0829436121838258,-0.0666171126835846,-0.0733287711779476,0.073125860572304,-0.0079759476526034,-0.0738906774704989,0.0278611870056697,-0.126538175380933,-0.181292821888434,0.0629959387982538
healthy,0.0769927911830596,-0.0076075839214011,0.0509177086071848,0.119642344960308,-0.0432966875232829,-0.0966540473540963,0.0054834372732891,-0.0635631534933515,0.0693878946941587,0.0929217410978995,-0.0050152865317644,0.0439900451083195,0.0193758508395216,0.0017403812870917,-0.0132318426576977,-0.0846170371859617,-0.113161332742967,-0.0100160609280281,0.103292005629446,0.1137885794885,-0.0460303438624271,-0.0846369241864627,0.0435568309892966,0.109663908087282,0.0260987319818761,-0.0812615089662847,-0.0332241905127518,0.0361739164249074,0.0317778143411756,0.0021940198931156,0.152721951604553
healthy,0.0050038562667703,-0.0662553338716003,0.0941690767157042,0.0330175483941032,-0.0105719611033971,-0.07829341149585,0.15912681320678,0.0748416746215479,-0.0243510157773789,0.060674444824328,0.06397974437669,0.058266364419091,-0.0969537102345015,-0.0335579718441202,-0.158460872052243,-0.0875654508167868,0.0148360764541764,-0.181998928252661,-0.151570182514284,0.0078047605991164,0.0687366329378074,-0.122004952094967,0.133954702445665,-0.0159854932113093,0.147394394437056,0.0728810415889055,0.0499031662549569,0.0173185377213512,-0.0046610069812756,0.146529716917029,-0.043543602559273
healthy,-0.141855855320948,0.0585536281092074,-0.120061175878738,-0.122938919960427,-0.0473769779331148,0.0121034530494603,0.0485957871912423,0.0532171056283089,-0.155757898421464,-0.0338219569130374,-0.0636531599010254,-0.0743262048628223,0.0814359255352325,0.149638460271282,-0.0385786986010071,0.0373937451556054,-0.090767433917771,-0.11202465233296,-0.140408519326921,-0.112600201149298,-0.104974179332819,-0.100331701012799,-0.0682448545019571,0.0877754264681317,-0.0146172471443482,0.131216666171877,-0.0987447097912789,-0.127386727357275,0.052277606825169,0.0455191402097886,0.149088303314489
healthy,-0.0106211963457138,-0.081250374603894,0.103447450507207,-0.031046361248399,-0.0849972198450781,0.0231746683523882,0.0947111314006801,-0.0181354261441838,-0.097970957858143,-0.0138901075006832,-0.0271932645450729,-0.0116023436764223,0.0330426247787537,-0.084993269976597,0.0719263150673778,0.0583679965191081,0.0479213843602595,0.0579248212755272,0.0491651979449621,-0.035789758307368,0.0133035520312379,-0.0385914000210217,0.0536103799336071,-0.12348394835135,0.0485584981462631,0.0866300954751703,0.0602469489555737,0.0232090322081739,-0.007595992076029,-0.0688659569682112,0.047482948958856
healthy,-0.0454743078122947,-0.0443107175067966,-0.0071116417540805,0.136609302537325,-0.0871954521706116,0.0024404698681269,0.0530844222977506,0.0239201130201226,-0.0357131592382202,0.0081414776463209,0.0190947215647845,0.146018888965078,-0.10861443075266,-0.041549383226538,-0.0882135936879224,-0.0428533060311916,0.0300501581785474,-0.0282302210801239,-0.091850544291037,0.0946272274383907,-0.0491785010712546,-0.0515181069556135,0.0097253345508525,0.0859529248343386,-0.0397725691356675,-0.0319804609403693,0.0570670878597223,-0.0202298068313916,-0.01313205214754,-0.170093221554585,0.103023057739431
healthy,0.0636052427701908,-0.031390162194106,-0.0293796735857577,0.0038232003988049,-0.0364865508580893,0.0601732332832453,0.0250667574264744,0.0151630105584784,0.0313930706767221,0.0448902478168546,-0.0182529097777103,0.0480913964961507,0.0491377231172767,-0.0838137435468714,0.0044110774475751,-0.122403127336369,0.0728793031518108,-0.0072966557630292,-0.0690484679861387,-0.062359685089865,0.0047142867602989,0.0014495150237766,0.135010308795988,-0.0366010723610965,-0.0164976405189208,0.0142828310067946,0.0344229824419979,0.196465092231933,0.0824689338972728,-0.0387388070838973,0.0511234896233886
healthy,0.0364066260041748,-0.25218119897946,0.229784639585255,0.0321288004602666,-0.106832866395317,-0.0244828451383779,-0.0227423941481938,-0.141326124032313,0.0471011898639453,0.162422044025646,0.0343654491409567,-0.253117208259278,0.143934920980883,-0.206546047746555,0.102983575220482,0.0691443963573351,0.140442741780276,0.0114125468816391,0.0794780891694649,-0.0868909819397522,-0.206794146591808,-0.2751115467983,0.17657871449872,0.0587092085630564,0.190848157174182,-0.186961275265218,0.30260540974043,-0.0178217670506755,-0.0872932027949351,-0.163410680333245,0.0541795251004823
mild,0.0949448005107295,-0.148669194256144,-0.132719516925415,-0.187128568363417,-0.185454960670425,-0.0786474272147805,0.163370433054036,-0.126364381410783,-0.225492734447999,-0.198043421435363,-0.0525025574542118,0.205660996662639,-0.0837844600861582,-0.176285588014483,-0.222669163186816,0.0872833549200566,-0.367586507960539,-0.0057330164251843,-0.0558712413159002,0.0200846924338821,-0.0489061210676544,0.170969340041569,0.112725365454288,0.189578774829732,0.165368401412569,0.179163297170921,0.05211425806755,-0.169832444241198,0.0252212585992663,-0.0059056976428103,-0.0586616764515382
mild,-0.0020557217107031,0.03159786328728,0.0634391150180792,-0.0711859870478867,-0.12737850090833,0.0347519788308444,0.155226857602458,0.0106496517521052,0.0051862434765794,-0.0843568616052216,-0.0172186561715759,0.0368192076822445,-0.0679198631491926,-0.0088481633441392,0.0324023697138511,-0.0408159108374204,-0.0055434615492954,0.125500187848805,-0.0416141255899414,-0.0501378537945733,-0.126413060082371,-0.0325676917280374,-0.0838893736662582,-0.0355693169610704,0.0011334119660614,-0.10732883976974,-0.0522971397715494,-0.0173824880524345,-0.0438064428556808,0.0397264578045252,-0.0496729321963408
mild,0.0878632933186774,-0.0201478155492054,-0.140895399977566,-0.160418130144849,0.0672737315180438,-0.0762438150197765,0.153433017544141,-0.112969746630544,-0.0367807889883956,-0.123507957144086,0.144598633871279,0.1032036897975,-0.170443496358326,0.0076953712794743,0.0631018640397893,-0.0239706890526798,-0.0042806799740107,-0.0025846125650348,-0.126330224861544,-0.0638548898188782,0.0628149455186411,-0.082164080958034,-0.0179031743639462,0.0427553709485812,-0.119051877923185,0.0560602699943526,-0.139638372041517,-0.0367266534183677,-0.0277962693346555,-0.230932777788566,-0.109471506095337
mild,0.188569326713176,0.0899713648197488,0.0801267003697534,-0.0784990973613501,-0.0097588426447419,-0.0025121698607964,0.145035839586933,-0.0076087805762869,-0.0153575862032505,-0.0803472774657118,-0.15117812124538,-0.105039867047409,0.0227194408837205,-0.082033600656657,-0.103096831263556,-0.000629359905192,-0.0775362369322345,0.0901851665100294,0.0256238314509823,-0.073135987355862,0.0101751536825066,-0.144608236206372,-0.193277480836467,0.0474481659623662,0.0855696095976701,0.037830101191154,0.11660247324818,0.159660176331264,-0.135454663135523,-0.281645332979112,0.0186511861855653
mild,0.0506773713136932,-0.0660617117644392,0.03840887452398,-0.0302218026287716,-0.125881230785753,0.0108187028082701,0.0238127617791213,-0.0112881896166771,-0.0402211284695842,0.0106596076107368,0.103388436168865,-0.0110266092198101,0.0137632484682679,0.0255258335398735,-0.0646450855534161,-0.030727989598086,-0.0219353650479065,0.0123265289191479,0.01905073240059,-0.0578121578452861,-0.0918979827903876,-0.0574350636919632,-0.0160693948292826,-0.0484214124227193,0.0401559856839737,-0.0238127617791213,0.004013483721625,0.0623307734065995,-0.0437755390534597,0.0639787941321434,0.0056761845115319
