group,VDR,RUNX1,ETV5,TP63,TFAP2A,ETS2,HOXA6,ARID3A,STAT1,KLF10,PGR,KMT2A,E2F6,MYBL2,GATA1,FOXD2,FOXM1,RUNX3,CLOCK,XBP1,TFDP1,IRF1,SMAD3,AR,KLF1,NFAT5,PBX3,E2F4,STAT4,TFAP4,RUNX2,EHF,PRDM1,NFIC,IKZF1,SPDEF,ZBTB7A,MAX,BARX2,MEIS1,NFE2,PAX5,TBX21,NR3C1,HNF4G,KLF4,NFYA,PBX1,ARNTL,GMEB2,TCF12,KLF9,TBP,TP73,ZBTB7B,NR5A2,HOXA1,E2F8,FOSL1,GTF2B,TCF4,USF1,ATF2,HOXC6,THAP1,JUND,NR2C2,ETV1,BACH2,CEBPB,ZNF143,MECOM,ASCL2,ETV7
healthy,0.0314349076812548,0.0178731648347677,-0.215798943159766,-0.11820775693645,-0.174894752293841,0.149392540494886,0.0405420194950659,0.0262984049153065,0.0755537728152049,0.108623138227399,-0.111151331028964,-0.130823183022407,-0.168445581905079,-0.129988114489497,-0.109681563699079,0.0624910796837262,0.176170972292909,-0.0184276850058135,0.0589722859514651,0.10368334814239,-0.138095006396024,0.0588781551997519,0.0787295716666722,-0.0698401621855861,-0.153312258088346,0.0186036538874034,0.0772153357772939,-0.116695026893247,-0.0752129291432325,0.0009167530050137,-0.137839842298252,0.131527765374522,-0.186655472383504,0.0484043189586009,-0.102068620069498,-0.057086413372414,-0.0666744432840247,0.162409935314897,0.149122717445575,-0.137796449343169,-0.121642038893585,-0.148083161148414,-0.105031080468992,0.0679432877099912,-0.131327672222578,0.121272246097188,0.0849939224861221,-0.183531517664632,0.0616173815866949,-0.0046406491326173,-0.0451145675027089,-0.117334673470511,-0.0528853483966709,-0.181224745713898,-0.147106481611947,0.19776769520818,0.119658593628707,0.171099405301812,-0.203847380116091,0.121967424593598,0.0796235833212884,-0.0616694408401726,0.105187565544971,0.150293774064832,0.0233007876173596,0.107576175625582,0.0467191848941403,-0.11031389616635,-0.130335012277724,-0.0849094414425506,0.107895322820013,0.0876018022087418,0.0142504984479879,0.0755668337259062
healthy,-0.189187050481954,-0.125749158673864,-0.0160067319190951,-0.0455182082990617,-0.0784365580133349,0.179954666927719,-0.141265272416077,-0.122687996347056,0.0851084811975017,0.0912567634521692,-0.0991525972844501,-0.0850432814286429,-0.149015223229311,-0.202730933020001,-0.124466684034604,-0.0386742883588494,0.133349453182685,0.233636898569282,-0.0910479576468119,0.169268657714554,-0.140054802470663,-0.0999689020337339,-0.166488357932265,-0.0590497040520453,-0.104774350094614,0.0395301995931474,-0.167866478849889,-0.0291349675570837,0.0763992961875855,0.215976530844201,-0.144281922986894,0.262227224912106,0.163386899520015,0.0884573240051449,0.11061310584731,-0.109377706195822,0.182852758270071,0.23316480852468,0.206063225417349,-0.137427021485134,-0.168232812813613,-0.0815517173548629,0.0346200753916829,-0.162043193567194,-0.0063170782238163,-0.065685702957262,0.154359925814308,-0.220796252332827,0.188234347972353,0.141190548354501,0.191018499107981,-0.252849712995897,-0.0499597815373706,-0.231176222080152,-0.130619702412972,0.202637121339005,-0.216310648757696,0.194156337195691,-0.0554786667816599,0.184596757754909,0.261566353497244,-0.111406263442572,0.194449911808495,-0.0192422330411409,-0.152201645618941,0.216517164569176,0.164744488560716,-0.0706410415264743,-0.124181371615618,-0.169024031720877,-0.0939277160268167,0.202124618106999,-0.0925076335736569,0.163011132342876
healthy,-0.0789434610842332,-0.0631742435061411,-0.0756122498945764,-0.0776863425870485,0.0688402280908817,0.0215391251230028,0.105335963107621,-0.103489365634681,0.0890344678469763,0.0525767214753416,-0.003317675005769,-0.134987192239202,-0.189435836950886,-0.0355848808364239,-0.0970413389421049,-0.030190929882717,0.0347513138995967,0.0874350148927605,-0.0779880684924165,0.0848308277732018,-0.114153695282733,-0.0683380793337569,-0.0541154799276093,-0.0889440810706939,0.0241930904671808,0.172806853370378,0.0913260127838381,-0.0346679135408046,-0.10089871469901,-0.0347107053479335,-0.0789299249003454,0.0780247471842413,-0.121406469939988,-0.0564078981666574,0.017828464133397,-0.0949196512804793,0.0473460780304735,0.0227761576699025,0.0616040461751664,-0.0621865387334312,-0.0537718355172987,-0.118826735281646,-0.0547132552741344,0.0556018402486988,-0.143525467714696,0.129849555477175,0.150433724659454,-0.0508798953273528,-0.112177412435127,0.0801739438647355,0.0815236323936684,0.121797709319452,0.0362346176630341,-0.181022880339126,0.0568148569854751,0.092632472854549,0.0274583673417716,0.0610224269190879,-0.0946371380232099,0.136328147746272,0.183028855461066,0.084437841789365,-0.113066434060784,0.0771256825834413,-0.107198716671007,0.145034097241537,0.0015409417077334,0.0705296311702869,-0.0189222751217428,-0.209227047748001,-0.135944331435391,0.144411869433795,0.20296940093204,0.130695785295704
healthy,0.0198909163584486,-0.0384683298764493,-0.350648364236844,-0.184960748487284,-0.028750771610588,0.223165884085967,-0.0238539356900616,-0.357081166227239,0.177401994558708,0.354181327174884,0.235810494211375,0.237010208726286,-0.227033629204927,-0.290915605925768,0.2154966332297,0.0043230159710323,0.288759622786636,-0.274537962893245,0.297010863312051,0.184056025504332,-0.223051978210507,0.193032725380009,-0.200589539734854,-0.141087238047967,-0.317933926770066,-0.188698894816053,-0.278758357781432,0.078254688265385,0.0866177775426064,0.251923297267209,-0.286397809732199,0.179440486549726,0.12093724165906,0.113313894047754,-0.0309051678257581,-0.368542930251698,0.23593721302845,0.196752004946124,0.3206120666675,-0.252797868694892,-0.383520083500697,0.0700316597215083,-0.350719364390382,0.260586373948119,-0.208588518125348,-0.213377149341683,0.264849380683421,-0.308392987263626,0.269913842794254,0.157009257578649,0.129336830187396,0.198303370055916,-0.191544896003639,-0.349116982613975,-0.040459096598698,0.283246355069501,0.310225943214146,0.26379830804624,-0.403082271499265,0.0111008269856547,0.235246019480765,-0.199400581037904,0.0368290961991585,0.349773146284584,0.156496504814193,-0.0525092567631121,0.297813317861927,-0.219807365233771,-0.366948247995253,-0.324403521886384,-0.157869781790525,-0.0304670004874934,0.328977330618298,0.249999534001113
healthy,0.130446493892362,-0.203035178859767,0.151510837244268,-0.0561783271783602,-0.155092382655687,0.116066352993783,-0.241791412257157,-0.312053104443131,-0.111129081353183,0.171212709460379,0.0228045292580185,-0.174551438233736,-0.189579090167147,-0.0352691166785503,-0.0873600304495284,-0.20930794200971,0.10499796124211,0.208296206017784,0.0992513008079686,0.154444871620854,0.157183303705668,0.365830244867319,-0.11589098542185,-0.233083737819978,-0.0473762240486015,0.120086317335037,-0.214488030288373,-0.0781262532965478,-0.127566418768679,-0.176885175921779,-0.0772494154368783,0.179630352913206,-0.0626466926200756,-0.254161570985109,-0.168508001908629,0.0221367835033471,-0.228031802766959,0.187036260374106,-0.225387799374725,0.2029474950738,-0.100782394609084,-0.0520099748916239,0.374106245281276,-0.0794482549926648,-0.0622554880365308,-0.0962767969917054,-0.309746346381539,-0.315472772095842,-0.0627073967795912,0.241784667350544,0.0757655359820531,-0.0430729736296084,-0.103487102160833,-0.277627101091186,0.202563035396868,0.208066879192947,0.220147006936547,0.157608232822277,0.0429380754973516,0.172878701393751,-0.0718062758003149,0.0835424133066598,0.174747040525508,0.128146480737383,0.102165100464716,0.170356106320548,-0.130918637355261,0.181728018869799,0.351955971964703,-0.216929686482221,-0.284270834104835,0.18396058295865,0.129036808410278,0.129077277849956
healthy,-0.236383434198874,-0.180062574351879,-0.0482206615094488,0.123655490702453,0.175724549271417,0.0675928623453906,-0.145853280737442,-0.0060849369144051,0.154743130735006,0.168298304328381,-0.0922858636425623,-0.246825752557552,-0.0447827073461987,-0.228966427520384,0.182069917262552,0.0433309800603732,-0.0338287650986069,-0.0658010789407946,-0.125050468648923,0.0172315629653883,-0.111669062412488,-0.053105943784931,0.25717480843605,-0.18134361370228,-0.171414678901953,0.0951352083790142,0.170009142938858,-0.0219540758179143,0.0844953671259919,0.134623510305543,-0.127813149665585,0.188100744341758,-0.0751831964634609,-0.179096075913407,0.0909885473498656,-0.0227164526016524,0.170333801950052,0.130032092826101,0.10993842752084,0.0423143310429361,-0.0660513919182596,-0.0339629398932059,0.19947524758488,0.0148604083985402,0.0817837165230137,-0.0498844289624766,-0.0649898713301697,-0.0115874232450429,0.17265172651642,0.022637267476971,-0.0387144872914484,-0.166284362657318,-0.0226583835102193,-0.11194797001831,-0.139375057703786,0.254515947916193,0.150574913755249,-0.154332247921381,-0.143814703694256,0.0850267872960759,0.207587763608488,0.198491152452034,0.0902657631284682,-0.143193540382866,-0.167040580598025,0.0353856326333148,-0.170104165088476,-0.0187413593426468,0.0630947073461286,-0.288853697399558,-0.184338131167314,-0.048458216883493,0.020257314562936,-0.0982353060102904
healthy,0.186671603861588,-0.153662388072447,-0.102404187265001,-0.156202880516343,0.183628674193411,0.210995327875266,0.0324890871133014,0.0956991271240765,0.0258401341473214,-0.14041149085463,-0.041518803989101,-0.0240148818164598,0.0574825589360055,-0.345620197659914,0.097215031787675,-0.136876738833108,0.300696041980696,0.0834242925622809,-0.125531463683235,0.447397602069676,-0.327578960829919,-0.120719894329186,-0.0670313935475555,0.335189823290673,0.116335952632824,0.139518325285914,-0.178138764039579,-0.031212269780774,-0.185664202062804,0.19625733778639,-0.149096982630092,-0.0405250498815203,-0.242610962751589,-0.0872825454123133,-0.0271103803692697,-0.290181254114015,-0.0095791628142228,-0.166050953394266,0.050330157805656,-0.250643892699541,-0.383791273543976,-0.156141213170909,-0.185135985866252,-0.151391311162294,0.267750009947123,-0.167468796869222,0.180289033609084,0.0486590738383814,0.436203462463124,0.200499242400234,-0.0938784240236158,-0.158988525931846,-0.179338749925335,-0.164259062086344,-0.353534342147397,-0.0598891018180969,-0.0969314630926838,0.0768147662597756,-0.146517568992766,0.216817331848366,0.262768602658106,0.297095073383338,0.283357408512621,0.203111006120412,0.164869164430113,0.289815799271807,-0.125752859562747,0.146761205554238,-0.130093836305323,-0.0964740127023681,0.0355931786568687,0.0273757521426572,-0.251573452111464,0.33123148737182
healthy,0.129782299611101,0.112242794487632,0.0876724298609164,0.0261546354439698,0.0107539364008201,0.257182930982876,-0.0302031476346128,-0.0780445643373578,0.0064083228356588,0.165748566278945,0.0133711809343831,0.0203129909793268,0.0408575105502401,-0.061889373520227,-0.0408024617941986,-0.0729687452141161,-0.14049899714754,-0.0666527099988799,-0.0848778959512784,-0.0837761112899177,0.186323038849469,0.0537826346525807,0.0312393595130417,-0.0550762804195569,-0.188039264773117,0.0512989643064715,0.0421746329925868,-0.16698878237094,0.259031112012918,0.0443328680456271,-0.0144834896226341,-0.0057428805199802,0.0819627405026671,0.0152371718560852,0.0958228839171838,-0.0869713677619168,-0.124377807032671,0.132626215493071,0.0778826562313532,-0.0610199269909827,0.0061112214611405,-0.029171792999364,-0.0381722646121552,-0.017812320282087,0.0459754257810429,0.0217580208254171,0.221801962118239,-0.284597211491561,-0.116988321074624,0.0570547974749321,0.0821440775813922,-0.0811807243506653,0.0346418583607266,-0.130123925714771,0.0050345325562104,0.0375408229987375,0.0448946891734627,0.12112750180463,0.186820906275433,0.104136055619986,0.0257692941516791,0.174506985273259,0.0281274857156349,-0.113940400979089,-0.0211549131305503,0.122000186495994,-0.151885184702308,0.0453075548437743,-0.0365556121737,0.0430796993051521,-0.129490865020293,0.158199600836484,-0.0541955003228923,0.103621187842891
healthy,-0.272062316565644,-0.177693247974513,-0.0117388950513559,-0.263109312270381,-0.144286096718063,0.30932874468968,0.212857204307821,-0.227957176238024,-0.150160375149347,0.293798719375346,-0.0599428018223329,0.0532431580290573,-0.230535749193976,-0.0537081583899105,-0.132787616309509,0.18621393761068,0.336932436535321,0.062098002433821,-0.28806422885095,0.260752858187065,-0.256133279005325,0.208791740277575,-0.0986022781096415,-0.236019546553004,-0.261433604736564,-0.313871954448759,-0.188541611830813,-0.241951076354977,0.199794024409154,-0.0152868354704396,-0.167934510295358,0.32606423513047,0.178092363005723,0.230981837073309,-0.0739151170418987,-0.0163278442358512,-0.110240443639858,0.101758709604214,0.186289279181083,-0.0883576746688261,0.105345811194271,-0.159499029611258,-0.21098579370436,-0.155465737356642,-0.210243787160373,0.230060367525331,0.0986208822354847,-0.186253818278233,0.224849464940411,0.0513307361205611,0.117729375180921,-0.313592378634984,-0.167305259143912,0.163444029357039,-0.0808924865148883,0.246632223886882,-0.295012098964177,0.331282641036863,-0.291988568766374,0.252863475406858,0.355172085968314,-0.244232600008792,0.227060786285105,0.183940945130593,-0.0967674590465132,0.325483190249855,-0.297188678902601,0.0379717403424656,-0.322084082837516,-0.0744531976981912,0.122133619314918,0.296200193387498,0.10844201054661,0.277421743801632
healthy,0.0453221798490099,0.185357262209971,-0.0269080336196799,-0.198766156548677,0.126144881663491,0.201740897238263,0.0941313239951107,-0.188335345304827,-0.29722255296213,0.24015432539584,0.163041693430169,0.0046710113637044,0.0306582123317202,0.0915108782640594,0.0747670990680111,0.169525124051097,0.287426798719427,-0.126601955584054,0.152930917490845,0.151433519930244,-0.205421721040968,-0.155207931080486,-0.147960760855547,0.236426707919367,-0.140782109938627,0.127904658037724,-0.0080134166329026,-0.0806514035444345,0.352354692276236,0.102997889572976,-0.0814209923576674,0.0406118952233923,-0.111395682811837,0.320964493190562,-0.220678129892223,0.0177231039399233,0.0643020281701517,0.221595620138617,0.135682435099148,-0.146187614860238,0.2365587329275,0.0122098064483809,0.0093913232051295,0.150179282352978,-0.0405617591443544,-0.120354164534605,-0.0259537769153238,-0.275900514148598,-0.0604515773000354,0.0188536725222296,0.205725879920465,0.124583142801458,-0.111226055744425,0.0921868797297547,0.0153057093289757,0.115926313154235,-0.0946778072566246,0.364983970585902,-0.0920682243426982,0.291632380149396,-0.127389927626267,-0.0243276967518589,0.16969725792246,0.351591788273542,-0.0435172810036429,0.0784345532496388,-0.0238213223535753,-0.0877891099968072,0.0700601568476628,-0.0658696162414056,-0.104245442339704,-0.0891879066019666,-0.0833019309229087,0.132883170686194
