group,RUNX1,TP63,ZNF76,TFAP2A,HEY1,EBF1,PGR,MEF2A,MYBL2,RUNX3,E2F1,ESRRA,NFYB,SMAD3,STAT3,HNF1B,PBX3,E2F4,ZBTB33,PRDM1,OTX2,TEAD4,BATF,CDX2,TCF7L2,TBX21,PRDM14,JUNB,NFATC1,RFX2,KLF9,IRF2,NR5A2,GTF2B,EGR1,ZNF143,MYB,ETV7
healthy,-0.041825087668008,-0.0217714028490507,0.0109136175753111,-0.123478048776527,-0.0890952395632319,-0.0261233710183597,-0.0193719222133369,0.0366096813221337,-0.104832129041554,0.0276788254711882,-0.0088927316690003,-0.138503479558583,-0.0225365944306434,0.0399839300480096,0.108396724840254,0.0051153950242036,-0.0050294102371512,-0.150209185584473,0.136038551903425,-0.10796972183194,0.0837155615028155,0.123129515253637,0.12741013369696,0.0047625409635359,0.0315224002198113,-0.115212707875049,-0.118214873104512,-0.0217101242357727,0.024008254791631,-0.0255634658338805,-0.0385500591794208,-0.0386121288770807,0.133205283189507,0.126861942646598,0.0169608491487954,0.00822386982407,-0.137032366871398,-0.0030599143893442
healthy,-0.076949872714221,0.114139925642481,-0.0455824324724772,0.0071471406684907,0.0042569248600882,0.0602671112677228,0.0441572634256839,0.0721779713973508,-0.0269495490281939,0.0761520357976689,-0.0869069509140521,-0.0051961990720312,-0.005018091801464,-0.0025469170118967,0.0217774857240243,0.0840468906844651,-0.0752232044033194,-0.0478497108952551,0.0461856994899148,-0.0180577371399866,0.0264602344885295,0.0122202586292368,-0.0743336996143324,-0.0595744514707225,0.0958917165967525,-0.0518543548047375,-0.0120870879756486,-0.0095603076553226,0.0868127253285125,0.0021561945403652,-0.0199334876235702,-0.0035735208757047,0.0003950889541247,0.009147597329697,0.0694980533040054,0.0320888283853851,-0.0695541251581478,-0.0490763816217011
healthy,0.0152951971888644,-0.0370379446485307,0.103453426953617,0.0522183588901842,-0.072601938318284,-0.0164252919566838,-0.0409031249224237,-0.0001423702649955,-0.0623892118005583,-0.0349117506564173,-0.0820983798349594,0.095379210194873,-0.0022074780534431,-0.0257581800893505,0.0447057411006267,0.0861566713333447,-0.0071791068227686,-0.128133731126669,-0.0293154661915403,0.005872157642723,0.0090910064713767,-0.0722181790226732,-0.0219787175528596,-0.104447063024538,-0.0634675803475315,0.0457417434095735,-0.0140251953094231,-0.0365226529627683,-0.0553179910955544,-0.0909420857076242,0.102765714531701,0.0121162514448634,0.0087456723683944,0.0381158205648292,-0.0328348197317763,-0.0287312062113164,-0.0401444736833471,0.102475062433613
healthy,0.0107157944531312,-0.0321969050479697,0.108400745586662,0.020933695172469,0.112841859541004,-0.122001810432921,0.08138711060967,-0.0964685467740433,-0.0718051843683989,-0.117558391414996,0.122113568838221,0.0401889322725189,0.0686082098934218,-0.0493253120303834,-0.0186691560950081,0.0899102690977325,-0.124003126120652,0.0255955003756016,-0.0696263044279348,0.0685044076753251,0.0866838492944128,-0.117760196013788,-0.0967961632302998,-0.0838800740524553,0.0415586605386789,-0.122666635384212,-0.0540727763705128,0.0771515190986077,0.115630094193003,0.08070674506842,0.0699388264355713,-0.109809139435494,0.076738392219134,-0.0311954664567617,-0.0914064784333643,-0.090187099798287,-0.0960740834738978,0.089886549249901
healthy,-0.0485071434854483,0.352661187493274,0.0644268577279812,-0.110365394837418,0.165011789825971,0.177727802709412,0.38102876340417,0.102772481484153,0.193478158289791,0.0688584093876933,-0.319297531048816,0.0994135346847534,0.373351170719828,0.285454025061588,-0.0787235514581991,0.118663969282994,-0.0855684640536144,0.220152147579141,-0.349584505130798,0.24310024630109,-0.101248253524762,-0.105199955641702,0.151293738191448,-0.316474886679573,0.327370293944852,0.143390333957566,0.27261099318153,0.129107753449194,0.185969924267603,0.0314160318296793,-0.190697853586086,0.398910215483327,0.0303716534130593,-0.110012564291262,0.0988066661453661,-0.0664168220082978,0.0821812908105223,-0.197316954631962
healthy,-0.124473538796524,0.170460612060417,-0.0171858719773283,-0.116417775308106,0.0016698859897308,0.0288650418213989,0.0104160392619967,0.0583165045556306,0.0120768051753227,-0.129473164681671,0.129946496647084,0.0701215314540883,-0.0266588953390619,0.133603647285435,-0.0706970082752353,0.0334305520696745,0.0191941128016796,-0.0827409811755005,0.0801271672778661,0.0445315090696766,0.187100191461094,-0.0404639549931066,0.119628954210259,-0.0073991179872672,-0.0591938559057787,0.166675780352398,0.166307329265641,-0.143972262150126,-0.0551646061501091,0.0246032301174053,-0.0761280137743327,-0.013951892884163,0.08785734403863,-0.0558942122624984,-0.155918650232859,-0.106723134089735,-0.030346142229549,0.0680804583546795
healthy,-0.002749030170378,-0.059372247951989,-0.015420163931543,0.004522319323692,0.0472875307622306,0.0272240923394126,-0.112926228356183,0.0899868648327106,0.0816711970613843,0.0271031371718297,0.142251376753923,0.101281053605766,-0.0136533545193496,0.1502830158728,-0.0146101962914788,-0.160604163520925,-0.0129665019605751,-0.0060623377966675,-0.0280232604109426,-0.0775371222264964,0.0371985738375904,-0.0712496134258911,-0.0109437427741213,-0.0108757054923559,-0.0682743322947218,-0.115054823314272,-0.0808342304999846,-0.047481922995846,0.0180757778341003,0.0935053642611496,-0.10128537343318,0.0842069357532121,0.0019531019694082,-0.0743480096383502,0.104083541640389,-0.0606012388511799,0.0845125635427297,-0.0325104811368985
healthy,0.024941727293109,0.0486603022674623,0.192367797270643,0.0084975539781913,-0.0881327694485747,0.103032519424304,0.0430799923744047,-0.175265598974116,-0.0383938223092983,-0.041734266774761,-0.0750367820694916,0.0783256167324751,-0.0475532720042846,0.0499853839461144,0.0242088680979052,0.0949671975418756,0.0698525774104614,-0.124168023784576,0.106474893249663,0.0395163355132197,-0.0235805187527216,0.0680307513829476,0.0483003238951703,-0.0181705212078451,-0.0836027190359677,0.0448553695796873,-0.0660386130072526,-0.0823421496104146,-0.023011520680389,-0.0533955016449239,-0.112219064265592,0.0814647829682691,0.0212051775936189,0.12164688493347,0.119432824407114,-0.017934406361503,0.0292059872229484,0.155155839438117
healthy,-0.0378638559911344,-0.0692317710147527,-0.0240534801322961,0.0203714639025039,-0.0373705612581492,0.0184031106799079,-0.0064179253331145,-0.078905441585569,-0.0059093491872054,0.113418378626931,-0.0299228831699283,-0.0293869613377341,0.0541991502169584,0.0337743354167023,0.0009321661883637,0.0811362597775088,-0.016911430302555,0.0476166145762064,0.0185937261990124,0.0115720510079183,0.0357199005673942,-0.0078980776270334,0.0012064273361049,-0.0472662144588089,-0.0100709873068402,0.111998815794781,-0.0155487036026836,-0.0315936509829518,0.0250344396040312,-0.0190417128831527,0.0252320255921888,0.13692896645798,-0.0408732219573072,-0.0438155641825852,0.0078747533652021,-0.0127776740591325,0.0661907698428776,-0.069248124807531
healthy,0.0116741913171193,0.165017022271239,0.0405040616965806,0.0763659984704099,0.02381077971074,-0.0108764762682821,-0.0335317972335846,-0.0868153180860349,0.0741789564088054,0.027198131966311,0.0680930420000729,0.0699896175378706,0.0241984243730264,0.0969570849117468,-0.175180146929584,0.0876151689181354,-0.0880562081620039,0.0937801073076094,0.152782187847507,0.0174301272116741,0.1678843113022,-0.0886552953673555,0.0642945514663194,0.0406557023082739,-0.0679883886201719,0.115789353835768,0.109970412334946,0.0690989959170805,0.0239111615241144,0.0629607548183975,-0.176080379575058,0.0081245195335385,-0.0542520985623503,-0.0689954104288111,0.0365881030833464,0.0221534118984304,-0.0095619016697298,0.142109678880869
