group,HSF1,RUNX1,ATF1,KLF5,TP63,ZNF76,ARNT,TFAP2A,HEY1,ARID3A,STAT1,EBF1,PGR,KMT2A,SPI1,MEF2A,E2F6,MYBL2,GATA1,ELK3,SRF,CLOCK,XBP1,TFDP1,ZNF263,AR,STAT3,KLF1,HOXA4,CEBPA,NFAT5,KLF3,PPARG,PBX3,RXRA,STAT4,RUNX2,PRDM1,ZFX,E2F7,BHLHE40,OTX2,SP4,MNT,SPDEF,ZBTB7A,TCF7L2,MEIS1,JUN,NFE2,STAT5B,PAX5,POU2F1,SP1,PRDM14,FOXP1,HNF4G,HSF2,FOSL2,NFYA,PBX1,TAL1,FOXA1,TCF12,VEZF1,TP73,HOXA1,FOSL1,ZKSCAN1,GTF2B,CTCFL,ATF2,RARG,JUND,NRF1,NR2C2,ESR1,SETDB1,MAF,HES1,CEBPB,SPIB,MYB,MECOM,SREBF1,ASCL2
healthy,0.0757284786422105,-0.245517106711946,0.127547424816825,-0.152162947551108,0.0073469679488913,0.0022442850011891,0.256112894170658,-0.342608523114629,-0.237289955850078,-0.217808905707973,-0.0891279164831162,-0.0162869097336226,-0.0048016740384185,0.0255277919646559,-0.0440614741878005,0.147448084573411,-0.39843549762348,-0.189765281735944,-0.13400227447294,-0.180872556587551,-0.152194760016577,-0.164798110306956,0.358906546672271,-0.219489534981307,-0.369764090930793,-0.33349240325714,0.283564587203415,-0.392207534288525,-0.0178185179169178,-0.256442338038317,0.215185563998429,0.301209026579012,-0.312779133550458,-0.143256415701418,0.197416955595127,-0.323517164264027,-0.14701900424647,-0.312324060111487,0.07225471259571,-0.127734214651736,-0.0197327657046073,0.236680566850487,0.0809294287895621,0.0501392753830223,-0.353592084901358,-0.16930459478953,0.167847200478334,-0.381455080706823,-0.333486218767799,-0.0570257613173931,-0.0407853607692989,-0.262796957889309,-0.391578564876184,0.0453382175114385,-0.205398849235762,0.311271145095829,-0.16079078942353,-0.0274421994993025,-0.0606406295690567,-0.129861656164257,-0.36384154095694,-0.354182555297022,0.368362767801561,0.179838811206753,-0.417238330648451,-0.269088272303276,0.0962278471732513,-0.337487469266853,-0.115449970318789,0.376784376352285,0.233158488759942,0.382134552978621,-0.0771749416973377,0.373828852255816,-0.0506986635850208,0.0329735748170497,-0.339425359604203,-0.394013336713294,-0.0373250134672001,0.215530161006024,0.0906391455188762,0.0528527371974004,-0.376120353893344,0.304654768445028,0.0933405122064977,-0.253916624540593
healthy,-0.108854376082965,-0.216557667218026,0.0445264429329401,-0.346738073956266,0.0977682074564757,-0.295573771994955,0.0955281650527213,-0.31164836600303,0.277933132031516,0.120905801704116,0.0911632431460251,0.0603004227440367,0.0526229797247853,-0.182428978867353,-0.0589637714103053,0.214144289320699,-0.101636360531468,-0.158907340880527,-0.288237276867842,0.0188896557509541,-0.175196901451706,-0.273075458968586,0.181033778283785,-0.0531990348708675,-0.120700638687669,-0.128877183719953,0.190425785235782,-0.221158292752368,0.233661434833924,-0.0730703112738717,0.187331568286527,0.127846587185401,0.178278908434099,-0.07359642796937,-0.0742067275212266,0.0096344380935175,0.17893884301834,-0.0714400034363609,-0.282991511002166,-0.238644754419599,0.1383337455096,0.0358142810766996,-0.0114383011412288,-0.462980766902305,-0.226593088156427,0.190481833901145,0.0781203200872903,-0.15735524169965,0.0721094067609702,-0.0215922016552454,0.0163767357587481,0.390551463194633,-0.0601321511955889,-0.0832039455446909,0.14789790567046,0.162192313713093,-0.0717701956764569,0.163510613477094,-0.200845438241906,0.0023671432413184,-0.175405140500936,-0.295903629428762,0.192134364506106,0.200451622344153,-0.0332211540528204,0.0186786545498382,0.0285106178913285,0.160584040314495,0.129929448499039,0.160084802286407,-0.0601077207991687,0.081920423783988,-0.094183352815689,0.17656774487773,-0.118109886695904,-0.217489077389382,-0.242677527561946,-0.0359172026225605,0.0233495894049273,0.189220880176878,0.0037164125870767,-0.0099641699749658,-0.0595680549116516,0.059724629165368,-0.117754353804789,-0.20717738894885
healthy,-0.373815044140304,-0.180137736462147,0.0926244635441601,-0.243446787068883,0.0719068959748425,0.1231178228325,-0.18384868282238,0.0483090917426941,-0.011230530541112,0.176218448109807,-0.0540964800625517,-0.331280381646189,0.203159028164299,0.0727768151699615,0.112904745528765,0.111450671274434,-0.20460379847002,-0.30464217992155,-0.0229967026951086,-0.0267109718941308,-0.254062592433918,-0.0004668588499397,0.0089371072085256,-0.035896959727998,0.121704951779159,0.028279684086704,0.132604859860705,-0.446037277516281,0.178939853078494,0.223358897450196,0.217898476467236,-0.0352004927176964,-0.267441005968632,0.241081258134562,0.264830583815517,-0.0853859915248813,-0.0419245892923441,-0.303737038635261,0.462519887048245,-0.149312093294847,-0.137042511064225,-0.312042141906004,0.172938806224465,-0.180897005125573,-0.106141107172521,-0.0312669161585603,-0.112827323384968,-0.169091623473859,-0.199046350594403,0.0093368447149153,0.05802939205393,0.0495352192560589,0.173317942130359,-0.111491542191546,0.0080180099993204,0.182265017855254,-0.101197387621345,0.327591366021967,0.173155787597426,0.243467388669379,-0.436184728221218,-0.275037347725551,-0.203477023836465,0.247346802956244,-0.35809336469116,-0.180814931007469,0.018738152502349,0.0073248658278085,0.0331738933399154,0.259016280501463,0.351098789039039,0.0722700822545465,0.18693393863853,0.273094816169147,-0.198435612824874,0.132192163283036,-0.275886333036296,-0.353033013498469,0.229524092540432,0.0852078873657584,-0.223204385446479,-0.230188992582232,-0.0416285243561902,0.252618154412076,0.0877438779299861,-0.176002131304603
healthy,0.127320481257548,-0.445073372473185,0.0976514352007876,-0.101811441914084,-0.372227881884749,-0.154863397219468,0.0985807526565451,-0.409985398885088,-0.156793627212367,-0.0703193589955615,-0.0292679806070519,-0.0312256960181908,-0.0804198068856429,-0.180360555769242,0.0356871557057343,0.12438721082416,-0.14176593045821,-0.452098335056146,-0.198414973378803,-0.2536356611773,-0.206791996882584,-0.0823022920471792,0.412731990131041,-0.400198506419543,-0.225070021668925,-0.39171703832645,0.347942209640893,-0.342186231085555,0.366300296790689,-0.413927295505252,0.228121390738106,0.386125706292635,-0.146131324175872,0.151100022823907,0.150156519345832,-0.229248824861792,-0.298711569765973,-0.326108103710105,0.210299756888511,-0.305944091587967,-0.239134354513763,0.232122735658045,0.305346328072562,-0.335165391315331,-0.155050298063502,-0.256681666156792,0.254467139410386,-0.486159462285053,-0.250419246604719,-0.272952102797285,-0.482454339243633,-0.393259812584801,-0.105503974860697,0.207797608539618,-0.196223676243942,0.17841188394733,-0.526039385549373,0.35120415247885,-0.263811560973583,-0.170858137382484,-0.346394425943411,-0.481878386737541,-0.0115873203542376,-0.0913673819646797,-0.0837014328295654,-0.249426180711172,0.282141675060622,-0.230644729457837,-0.163552247226316,0.41176871488436,-0.0036103426798114,0.430944182907565,-0.373850319524677,0.395746843953663,-0.0016063453708615,-0.039607595967143,-0.395158788997282,-0.22223609772308,0.239670408832086,0.177836108766518,-0.146144978222353,-0.495365880449892,-0.399508932740952,0.389603321001138,-0.141362293791956,-0.011546491208755
healthy,-0.291620555346481,-0.488002827989557,0.390488630442136,-0.405935672986004,-0.338422701625973,0.270337833715395,0.359232733250994,0.0062500123024109,0.327259047532124,-0.475596174250131,-0.0106676213714354,-0.246674155016725,-0.0406513405215638,-0.30828141914049,-0.415774627927054,0.309104249891788,-0.351955641429233,-0.269894322104767,-0.480836614070453,0.217367374640713,0.0352183232913634,0.189402800454763,0.262290432254121,-0.0285598134528472,-0.355883053454931,-0.371948677982043,-0.138159702389897,-0.0630836909328316,0.108321875216949,0.313125032782881,0.41668499386466,0.176523456709271,-0.407377085720547,-0.115423896666094,-0.0648402303380844,-0.197041704379931,-0.0808066483207141,-0.124486706288544,0.0635855593343324,-0.202095402469463,-0.227037094888234,0.124807668638341,0.427323436840659,-0.0556665428129769,0.224206790530933,-0.212564610751933,0.0105158937151677,0.121119519455219,0.204867350035891,-0.316264628131805,0.15873630685143,-0.234605970664357,0.125741377292296,0.263784366100449,-0.194158878910846,0.0487921128482336,-0.28029350223819,0.221358979136371,-0.456764437835677,-0.353402889842863,-0.380696360933784,-0.155806795949646,0.261304202488381,0.157907640421044,0.0544818999582716,-0.146563080275492,0.248284802444797,0.0426996638811775,-0.455422231645616,0.402031603676655,-0.45207838752864,0.439064823164143,-0.265856032176412,0.405947344344178,0.174416776558786,-0.15814690326362,-0.109057170781939,-0.432919853085302,-0.0788575315055831,0.0451448134187221,-0.295332047245952,0.300234017679216,-0.260113723954589,0.457394691177096,0.328058535567073,-0.0475899629562666
healthy,-0.0057956928071377,0.216838525271512,0.343403157691932,-0.37845867722029,-0.234604118516511,-0.157541654724641,0.128896283733708,0.32352923687956,-0.213591498943185,-0.302594843703108,-0.122611045088066,0.0711292439321628,-0.0210365921788195,-0.0996383495866051,-0.460531415560357,0.206575726688023,-0.0634479164455285,-0.163767592714588,-0.181525615663115,-0.209961541784998,0.0734337683497609,-0.165844377379995,-0.0678714930171678,-0.197461720594116,0.191168911652003,-0.100056608466667,-0.0789083544148901,-0.144416653216804,0.397766087513362,-0.345459124042042,-0.116149797049456,0.211607450409557,0.304117104151963,-0.100963782327195,-0.150385831984752,-0.148163319112264,0.137659532757758,0.0488959140527729,0.141389796344196,-0.386249143147725,0.197769579317299,0.0627514491701307,0.182977220011567,-0.0961137457209821,-0.148293275868362,-0.155252270899986,0.273989216768652,-0.14362492637747,0.148591040862916,0.0051995319599901,0.074318231320873,-0.267874309793623,-0.155234606874886,-0.0035422678907236,-0.144055802418319,0.180081581611135,-0.184361953407851,0.345386575367521,-0.0771211335895258,0.229894763253065,-0.303725972167591,-0.303303297281253,0.121095724077644,0.200094922050195,-0.141141238276708,0.288098987675851,0.377102332435774,-0.314696593471185,0.0197874932609864,0.292094211638799,0.0543225549069145,0.229787517386382,0.0010705660927084,0.319079795128309,0.0088976217864232,0.112852932936024,-0.0759079935799334,-0.345486250937732,0.152809588571779,0.04559968079738,-0.0306969213347681,0.0628517555983809,-0.192864027203628,-0.249298694826151,0.137364922053401,-0.246937393185015
healthy,-0.21461526577111,-0.402244794844852,0.227351518114057,-0.0397913045270684,-0.0335613409812172,0.0792730311031664,-0.100737414602367,0.0712474217721105,0.0885912805925857,0.351679147258671,0.197222698770755,-0.208744056703993,-0.16435779109225,-0.103859421593544,0.0756021203925679,0.550579936495881,-0.0574255390352919,-0.355363171710007,0.074183026305669,0.0855086148236192,0.507579043923427,-0.255604135836199,0.244582036746734,-0.153943607555522,-0.38672749276989,0.291131132884318,-0.170793827706826,0.0291523140062779,0.268657928044135,-0.171018634690889,0.0162736839067578,0.252359421699553,0.288878379564852,-0.0629136395337346,-0.218436984500184,-0.0894989387907409,-0.241564002985685,-0.456078573961851,-0.140022435067409,0.0758063200697586,0.144506397703703,0.239951949570799,-0.0769809365614888,0.0694414723334695,-0.351912384504637,0.159483226321146,-0.29892912514401,-0.374629130244222,-0.266186924610973,-0.483419786702769,0.049747443833767,-0.0979441878253814,0.176987260117767,-0.226252773979448,-0.206236522135922,0.295940128951737,0.311945449521269,-0.214510355845214,-0.276497134917571,-0.0632002684384152,-0.288319172191995,0.298693077810744,0.0759159134744894,0.042431849894044,0.295341580356669,-0.201468740682248,0.126591154465401,-0.0063400252984654,-0.108864187076251,0.447780386162618,-0.150513427657025,0.368440381312116,-0.041602874140311,0.274226584378533,-0.182154073968152,-0.20232862739629,-0.102945206525021,0.00318991743428,-0.210242769931081,-0.370732475853794,0.0582507680059572,0.192577624462549,0.0192317691387226,0.0110469215272885,-0.248937672062958,-0.309811656564203
healthy,0.466580764105225,-0.0459656444442495,-0.137783199364428,0.0903830393842576,0.084267086958735,0.400394932217746,-0.300234440395565,0.432658690844048,-0.315532270607695,0.340514609369658,-0.306574191920042,0.433354547058829,-0.0450508809140974,-0.261616254894035,0.412138881656317,-0.194370128914789,0.132391230909293,-0.479191782184007,-0.273827369664849,0.193215667989035,0.463386429425068,-0.398429658162994,0.0183662014650066,0.526554030841403,-0.324946508114528,-0.0584910563103168,0.499202845879033,-0.325479712525152,0.394990734303652,0.0646143464112149,0.386674702211359,0.146746169835664,-0.501054385965464,-0.0637154811777098,0.518037435622179,0.652424514233622,0.401354944746047,0.523431849969106,0.368505395035597,-0.514231627994059,0.187155971074725,0.355800210122828,0.512380087907628,-0.412164563520131,-0.303722282090744,-0.393257819969125,-0.39331652137213,-0.436107398270557,-0.394223947226906,-0.12027550591836,-0.654668619952645,0.246340437708032,-0.43472302351637,-0.450062433888961,0.0607339390834438,0.243537445714571,-0.345120223613712,0.0773672262139243,-0.0281240867685949,0.0193898071798961,-0.105724895648641,-0.205403546787827,0.508722256732916,0.149492906317913,0.0757822883328051,0.0666823479212247,-0.206218028754513,0.491868839341169,0.0081582720717178,0.0118002049497835,-0.253835873104158,-0.190977676999492,-0.417862268449247,0.212105290297498,-0.12205244630514,0.0284970852668521,-0.507285295305203,-0.557101996375722,-0.146329145285154,0.465376162397738,-0.396697966774363,0.265535796490475,-0.349332049279279,-0.0023859674429503,-0.345150797261111,0.209008791289015
healthy,-0.197393761192286,-0.410599498332103,0.124546877529242,-0.235435492162903,-0.426414397431115,-0.0685165595392129,-0.0266987664449387,-0.261110343603126,0.102742603443881,-0.0380303631593039,-0.276206959424444,-0.175284829763729,0.129353837741708,0.202289552730299,0.057127961370977,-0.292748748858286,-0.207761205109982,-0.248535270728394,-0.233665036749515,-0.327391666643542,-0.340168436970432,-0.376961819861549,0.238831544594088,-0.263221995753217,-0.30721997266007,-0.20733621136417,-0.0446003085091521,0.021745486261141,0.0294479904123992,0.056647102952426,-0.31728600718066,0.190972084581424,0.21200432188131,-0.0825801661067642,-0.0316207039489727,0.0241382481452784,-0.000202347041376,0.322269168468481,0.087552284377881,-0.020344971907347,-0.277002219024459,-0.147094606474491,0.516305040596134,0.0751240186663949,0.235788381505528,-0.228323627008021,0.0091426434473441,0.282308388550881,-0.202081684180571,0.234883016533079,-0.102274899206993,-0.172641813633396,-0.57082311488689,0.288802331962235,0.314618956249264,-0.0843502967255437,-0.268406204903978,0.279219591819763,-0.132514901273317,-0.237634026870888,-0.408898061773116,-0.371691864934024,-0.154520872810836,0.210854873760234,-0.38804689746772,0.533009227334452,-0.193563133574325,-0.139173028359495,0.270793607677068,0.271226558890799,0.326185379465901,0.157964507652233,-0.056152603160299,0.354453715858592,-0.197717419020105,-0.348477819848514,-0.150158556418024,0.130179303240355,-0.130868842195157,0.0582213824220084,0.150319492146759,-0.0767356495160067,-0.137519011813416,0.380891997027153,0.195356811802254,0.387164755309811
healthy,0.263492515406039,-0.0196038056482107,-0.0309358488427058,-0.0853258323672151,-0.320674496293206,-0.170863207719938,0.150541512756477,-0.181911548951362,-0.148733837856996,0.0756565293736756,0.260879373628795,-0.43347809727065,0.160593813400163,-0.134003538539628,-0.0920193484654983,0.224119000135561,0.0474238668443186,0.0955761076416523,-0.372690634478888,-0.236825147620756,0.0004927779749864,0.158282259144532,0.0627653588690855,0.0027025695699509,0.432184169621687,0.0345986878833125,0.0438954778644717,-0.268236505623305,0.231331197431545,-0.0685016892137029,0.219383644325866,0.140941285023512,0.0823592966229285,0.150637107983164,-0.154109990057193,0.208982266918923,0.0215434636348596,0.130361052031155,-0.119430508788745,-0.347570059135741,-0.0889911383814137,-0.0427150310007369,0.0409129067918377,-0.195668627186716,0.0215021418271949,0.302542240392577,0.0242232136990852,0.0762609379036966,-0.133934463279054,0.165592518640796,0.0967460698676215,-0.003776936569233,-0.150603803839674,-0.422496364326208,0.0012933109055652,0.53349845783815,0.005493950189211,0.0753604925426449,-0.191658561613047,0.125045957427358,-0.146416732910783,-0.0900038310408978,0.15820639970658,-0.414749450504174,-0.0507937527708845,-0.150045651064501,-0.118071206339596,0.478146354612791,0.193058569126463,0.310528450653028,0.211520782745011,-0.116147583681295,0.109894422369169,0.335850084343916,0.216812441099685,-0.453252124096703,-0.286141183210079,-0.364468211497011,-0.0863631947626184,0.228516380563162,-0.227744834572288,-0.0865383498876449,0.0921920366169329,-0.105621007364562,-0.0163634358352207,-0.373475132081119
