group,VDR,RUNX1,FOXK1,MAFF,KLF5,ETV5,ARID3A,MITF,STAT1,SPI1,MEF2A,E2F6,BCL11A,RUNX3,FOXP3,ZNF263,IRF1,FOXH1,GMEB1,CEBPA,STAT5A,ZNF384,KLF3,E2F4,ZBTB33,RELA,BHLHE40,CDX2,TCF7L2,HINFP,ATF3,FOSL2,NANOG,ELK1,STAT2,FOXA1,RFX2,IRF2,TBP,ZBTB7B,PAX6,MEF2C,FOXP2,E2F8,TCF4,USF1,EGR1,GLIS1,ETV1,BACH2,SETDB1,SPIB,ZNF143,MYB,ELK4,MECOM
healthy,-0.282297131069663,-0.215873402114064,0.235473666388789,-0.275945243965115,-0.301423751027326,0.0180780114581398,-0.255670339919201,0.212681861092225,-0.312506801090082,0.251502584889093,0.283095693720794,-0.0252965250045411,0.280271984338301,0.274045895978633,0.286074891463583,-0.148207364235124,0.139860853732379,0.298528017694801,-0.178132968091203,-0.19260883253584,-0.290780186012727,-0.28722044281032,-0.0205712907058862,-0.0203095959678262,0.0262247770833835,-0.0022910100581698,0.23181153801497,-0.178193088404477,0.199806665250286,-0.272649789289322,-0.295575244172909,0.269972814230754,-0.112354374561987,-0.231291969745202,-0.238711525063382,0.234193631737281,-0.25328511975533,0.209687193253417,0.26997181840122,-0.267978607691431,0.171246621591527,0.0135608128968293,0.0275574980649,-0.151175862600126,-0.26442080983044,0.225357010991919,0.260172994737547,0.322274198226361,0.189402053006245,0.207902875157549,-0.201589686451877,0.322516624820875,-0.271379898203767,-0.035732725887761,-0.261890638572275,-0.0208696921837537
healthy,-0.010955224422724,-0.037764009298539,0.0761321159313677,-0.0508090378117144,0.0142342726791545,-0.0069860954058549,0.081952028183307,0.15170990331225,-0.213063156759474,0.201809846622318,0.0581246695992761,0.0698650856475483,-0.296918835653404,-0.0597978788255511,0.171413008576144,-0.0471678852909098,0.210896349125085,0.079118348357293,0.230787968676807,0.0079056479919993,0.0961476620735107,0.0132152668435447,-0.250648495913361,0.209686172980149,0.155829287259638,-0.191361985544525,-0.192490077977418,-0.159138141979558,-0.0548767558170848,-0.237095450589648,0.158267409598111,0.0783465422369187,0.0758327232857219,-0.251625405916164,0.0944718600643438,-0.199468078841561,0.14837065190184,0.145711299836123,0.126291145180023,-0.0313862903727223,-0.0894849899840075,-0.226839054934681,-0.0538642213989371,-0.208591322975066,-0.101199162010325,0.110320150633508,-0.0723354175165816,-0.0996763763508543,0.211478059992454,0.0953700590808169,0.0705031210343263,0.256977268157266,0.180303914067087,-0.109960133243169,0.145246095562606,-0.13458720725285
healthy,0.066516671738253,0.241980082773209,0.304269356244146,0.136977678314987,0.114448859162663,0.0517718415601046,0.0359550129004151,0.126890713879514,0.0749221066406763,0.321124311092931,-0.0233621796740171,-0.26793851408885,-0.147172727703743,0.278650498915593,0.0564663029956243,0.0614739554768785,0.231798309961392,0.182171146214469,-0.0002493613489135,-0.13424287367813,0.0287737464767538,-0.0193160577456726,-0.305295907981551,-0.120846126696839,0.045469552614798,-0.126881352190647,-0.229186568980006,-0.118590300104927,-0.121483061964849,0.0288437038244695,0.0968282883770779,0.400181731024976,-0.0786347822328285,-0.120841871383718,0.215145908017186,-0.0013758278384084,-0.174622050524594,0.0656673112392231,0.21962879528431,0.183857782123264,0.144430603928318,-0.211653827857247,0.243219229954158,-0.310106624571547,0.176321452372754,0.207986939434281,-0.253409343179694,-0.135277595616728,0.0941573134370425,0.0974800321347503,-0.170597886011956,-0.117888003227372,-0.0776029539071533,0.113000861213716,0.162445897559043,-0.0425628333278376
healthy,-0.361160033372228,-0.113132367024695,0.259462170879978,-0.276551298447083,-0.230748091851261,0.132855777787611,0.168919114073532,0.0457651172099884,-0.418979809699136,0.276375918872404,-0.0105122051747155,0.266485441491234,-0.27758560585914,0.219286266659866,0.226418398907306,-0.191701929007595,0.0522613627822374,0.233247367119274,-0.237056017650269,0.0088890300966232,0.0372774548475071,-0.193125550270203,-0.128914778273728,-0.0751816230102658,0.102902630430903,-0.335101708519469,-0.1928742135026,0.133250852685466,-0.303294811245236,-0.207640065796848,-0.290632162216805,-0.310666625218425,0.139738478844632,-0.133948648461308,-0.217188248336623,-0.270662577470986,-0.29331027368788,0.248015014201337,0.197455531266523,-0.0372849885247516,-0.309834663514007,0.0424364727088439,-0.279838219671017,-0.0306040570706393,-0.283201474771738,0.236029022336714,0.204392408326083,0.237175714486961,0.285703342511038,0.0486549250116363,-0.26238771933279,-0.0815327123483112,0.140166147975508,0.089254886629121,0.175830044262346,0.1239250908874
healthy,-0.290749695590994,-0.255451883238451,0.118007760274182,-0.224411899192901,0.037851321657993,-0.332941983068251,-0.0625194092273847,-0.171138569008739,0.357467549188037,0.126731260668847,-0.182356194771517,-0.0460106746479651,0.137111572915187,0.239590433575994,0.365258721766525,0.192403956968775,0.10320928309004,0.13090595146357,-0.17570519378988,0.117829608462174,-0.226923839742216,-0.339622676018556,0.0113482704249176,0.379237700615429,-0.0725374794559749,-0.172896333553885,0.0619018162790898,-0.0683627886612512,0.247583511541425,0.201816311036538,-0.088618649686575,-0.0657083266623301,-0.0850140446902773,0.213324918092263,0.0357610070637643,-0.188561816223133,-0.0687665994351363,0.353625408442395,0.228859756099371,0.272601964341099,-0.102651074079082,-0.147812558423141,-0.290684373259924,-0.0401851103952994,0.149415924731214,-0.143525038147479,0.1015940399945,0.0406067363503853,0.112431608558328,0.112490992495664,-0.0987495493961037,-0.254537370603475,-0.0774722846486,-0.0957447221669,-0.219583985087481,0.0472161685758867
healthy,0.0609792842692884,0.0116424108008524,-0.101523807583417,0.11956944948079,0.102714415281131,0.314448471526667,-0.145602216411366,-0.0254390438141908,-0.123702432601399,-0.0170020423195308,0.0010467610427855,0.114290119171676,-0.0795298121181348,-0.0496065464281147,0.248693794460255,-0.0246467806993552,0.277263953154466,0.0440493233504689,0.281943869710297,-0.193736468615303,-0.0536962174789979,-0.0923748441834862,0.0334135229876199,0.057149485636759,0.0504870144148733,-0.0411913590415647,-0.0541777085898896,-0.056973075892913,0.0129247009819271,0.0665421979838324,-0.0675608219886211,0.121280434308201,-0.0273074695957863,-0.0301265478858857,-0.165260837722902,-0.0679433592467819,0.0142060427235188,0.0079539296512965,0.070471266615587,0.152591266961913,0.0626463247339844,0.0195280528093698,-0.113769109748991,-0.0585835261351207,-0.0591307757168368,-0.157632855107278,-0.100435631349872,0.0801769639920647,0.148409597281175,0.14567809157001,-0.204149701846131,-0.0005747543267243,-0.0459942565836966,0.196593800631219,-0.0237163615664896,0.201841200144404
healthy,-0.0911320179273817,0.0727519694594019,0.033225098453314,-0.0187731500174589,-0.145203160353751,-0.214172317003889,0.109547051947355,-0.24356892706617,-0.0225243786478402,0.0430268839367404,0.0127225931644138,0.0343883680570876,0.101262278871189,-0.0221288475461394,0.0289792129905844,-0.0116827448135049,0.0040131343598859,0.244539776133981,0.0072337487850371,-0.0595089662090894,-0.065651846046561,0.161253754151518,-0.020436907378913,-0.113117521892438,-0.160306228785035,-0.041852924303191,0.0994167910035477,-0.0041083728069785,0.032671160546755,-0.0403903338656978,0.0065563896256133,0.141035020562118,-0.203566835645508,-0.126481030932949,0.116791976672612,-0.0244767668132381,0.10652371716261,0.0672514632293609,-0.11779489582975,-0.0449044418937084,0.0462941457645492,-0.0066992472962522,-0.0814750337563715,-0.154407275990627,0.0024786291766289,-0.0661358128491335,0.0748783135638771,0.051604175100405,0.161910705072279,-0.0798705574691281,-0.12213018881424,0.0889862374051325,0.154775596107445,0.0913749731495567,0.0289325655879268,-0.0855712588022413
healthy,-0.219818814196464,-0.227592050589813,-0.0837095671696092,-0.23094150881874,0.13448554505381,-0.0178778326012142,0.16178964898894,0.183732542005922,-0.28793179809319,0.139741646171671,-0.0157780810094257,-0.0359750513553539,0.448506573343925,0.268306820613942,0.080085112370163,-0.217161736221756,-0.189962742086913,0.0150227570957323,0.139280874140179,-0.0820003107079584,0.0001735533911722,0.159160070671284,0.152360933241064,0.0407361586462805,0.0599853074791517,-0.100294915889382,0.0216306191335695,-0.0798803927009985,-0.14481380513903,-0.276318998471899,-0.130855590322953,-0.0066842499740926,0.216957627656081,-0.242688140104351,-0.0375730869818169,0.0849146632519745,-0.128449064779163,-0.104061757802008,-0.0258863438382305,-0.174118050797072,-0.115595113969594,-0.12232580780893,0.221071576351052,0.0173645056695779,0.111969436963168,0.0766433775142396,-0.112876314542392,-0.0511200291490948,0.0852153261690757,0.0344790700117281,-0.414333666180708,0.0618797282982856,-0.207762353441401,-0.189248973210542,0.139054765848863,-0.205461548801389
healthy,-0.0103238574258408,-0.0764987260603936,0.0733138519010965,-0.150997425049757,-0.261762881836885,-0.008217111464423,0.0108457022657012,0.155886560182958,-0.268446061186625,0.334312441730285,-0.376677815418977,-0.276528740882519,-0.0577039655492535,0.0696429489608238,-0.0021860761008934,0.241001722454799,0.0704389244052258,0.0821365140624569,-0.0550171939102393,0.35059683684719,0.0146853134290468,-0.185836969623226,-0.160822045510011,0.267476839737934,-0.0373884000762345,-0.520557973726582,0.175546578333855,0.0402118723743861,-0.0908210980239536,-0.199269936468415,0.0002445539948289,-0.162525334102226,-0.0659784475333382,-0.54442054450631,0.217541393567161,-0.0572057819971632,-0.110012752327894,0.0981528559603775,0.0854165195636788,0.148668732967784,-0.0181670070989664,-0.111144199455064,-0.0517136081530547,-0.209490883498818,0.159818547606776,0.120595587410287,0.18895758555923,0.074420746390614,-0.0059673443628882,0.244962395138447,-0.220176061753997,0.105362904122039,-0.130565497901266,0.0669024532334823,0.0532650431381428,-0.0583274242756333
healthy,0.522415007595147,0.25036496086308,0.680912315152809,0.619940339411246,-0.539208571811495,0.543738675366318,0.534147480708853,0.67328725970213,0.0402628425100014,0.537623035567307,-0.219739109139376,-0.578414390158704,-0.359976138624825,0.435680852785256,0.524032724902839,0.121541069322718,-0.27690072318872,0.6089758797554,-0.454118126706742,-0.509537631260618,0.245324292358431,-0.510096467805701,-0.654698982328817,0.0645409794575007,0.179514636358937,-0.0886192224913104,-0.376679348316719,-0.15331986953312,-0.606663794115944,0.182296441752234,-0.554250743533288,-0.589357189483346,-0.56251508818781,-0.62701584131593,0.0856789872469165,0.509815502366645,0.597432779823084,-0.537275851401425,0.584736112537463,-0.580133601589756,-0.399686952122408,-0.565941752584402,0.0073137655479364,-0.273360806203258,0.665540287530099,0.5126988018833,0.201069760240696,0.656143416986871,0.658492634622678,-0.561316962438884,-0.0121254534084209,0.631363998088633,0.605739207406804,-0.541732928696758,0.316803385334117,-0.525410940834067
