group,RXRG,RUNX1,ATF1,EPAS1,FOXK1,NR2F2,KLF5,ARNT,FOXO3,ARID3A,RFX5,STAT1,EBF1,KLF10,SRF,MZF1,SMAD3,KLF1,HOXA4,CEBPA,KLF3,PBX3,RXRA,TFAP4,RELA,OTX2,BARX2,STAT5B,SP2,POU2F1,PRDM14,HINFP,FOXP1,ASCL1,CTCF,JUNB,HSF2,NFATC1,ARNTL,ELK1,TCF12,IRF2,TP73,ZEB1,ZKSCAN1,ETV4,EGR2,ATF2,HOXC6,NRF1,BACH2,HES1,ZNF143,MYB,MECOM
healthy,0.128529165820007,-0.142672773175114,-0.0484301606483926,-0.13111054736622,0.129151450664873,0.104805589836383,-0.130045065393516,0.0607563824532377,-0.155560368014821,-0.1523855085626,-0.090379509583855,-0.116783455051034,0.100296866679272,-0.0764842465238441,-0.12391143600701,-0.106236792512469,-0.122067192296061,-0.0979895632937435,0.119659976552777,-0.135809851034699,0.0758007750412831,-0.134052702717382,-0.0612293109403483,-0.125645848579001,0.0651715142894803,-0.0248254601331854,-0.0483213288828554,0.0889260458648175,-0.106105200017271,-0.124097919087352,-0.0497835121349902,-0.13293475364008,0.111686050980335,0.0722653916274683,0.128290065729054,0.103354124864187,0.0114609393126849,-0.122164756126278,-0.167735909292128,-0.0558761172425675,0.128158972920566,0.117050087879733,-0.0025862285073045,0.088276528094232,-0.13861864000284,-0.200341641413119,-0.085922354095263,0.100696366204281,-0.0417274880360202,-0.164905858654457,-0.0424196540673431,0.115276524853978,-0.141367591487405,-0.122765779301614,0.0885814119406164
healthy,0.0611966529440328,0.036864139813309,-0.0101308350725399,-0.0931232340534215,0.0025010676331487,0.159687703011152,0.0044943354604531,-0.0807549758343595,0.0198314013304808,0.1341444569934,0.115257221838692,-0.110095019992606,0.109638704262414,-0.101344452854874,-0.0007408759820779,-0.0510193614027811,0.0630926820210767,0.0366119656335931,0.0620310861335312,0.0571796065031378,-0.0719264405221702,-0.126473088119918,-0.0620114819179085,-0.0440839214381851,-0.0239617817667397,0.0216056748829144,-0.0064779047233384,0.0358644513695818,0.111949689236807,-0.0406637336253974,-0.0533365934951806,-0.113797444083362,-0.0106789362676605,-0.0256110094156498,-0.0822270292340965,-0.0374559018055472,0.0519355248433267,0.166027204733351,-0.0119644965129107,-0.137904002522283,0.0464291447609897,0.0032075096848517,0.103759245832532,0.0620894155779019,0.0154027929145424,0.0369595723066136,-0.0889004814063437,-0.0438063100984093,-0.140771268619794,-0.0380550844075722,-0.0161503647026606,0.0667513877906083,0.106823002774305,0.0819513967235972,-0.0362125067306359
healthy,0.0861636464495909,0.152492233659917,-0.0591198464925134,0.112817096914266,0.0275846974630781,0.0990455381465099,-0.0535477777511086,-0.136853162628235,-0.0681136565144232,-0.0991036066660408,-0.0986347571379766,0.0231775835888052,0.135408618592991,0.0139583099941489,0.0573469644085643,0.147617345600534,-0.0263638247623239,0.121094728528629,0.139560517739449,-0.143366514902282,-0.104282458333832,0.092328587606453,0.137401229087264,-0.107899912032015,-0.0331223552299461,0.011055959360559,0.140644104989708,-0.124244408041702,-0.0018334597370399,-0.0892315998981392,0.186138280908595,0.0512020963201821,-0.139169809799396,0.0958521280199628,-0.0685398507719678,-0.140515780730498,0.0996527484680242,0.016663514419455,-0.138267597060759,0.0067542290958051,-0.0110613360753304,0.0677068184300556,0.027642765982609,0.0196379130309813,0.117581941544662,0.146124052684696,-0.0381800515915558,-0.0116979391042616,-0.103154065127146,0.0285252641004179,-0.0334449581162288,0.0695306000805071,0.0432603301552052,0.11002622350027,-0.0610210528356727
healthy,0.0537048233346338,0.054042827253998,-0.163776265461175,-0.0069614051674638,-0.0148195235027815,0.105349146572863,-0.0675039144757569,0.025643376994363,-0.0155383275827335,0.1414223154334,0.0276553840231069,-0.187045723514515,0.0978099104321078,-0.135929337322957,-0.0869821345354387,-0.124186333572515,-0.0361908176655154,0.134395233328368,-0.132392238492266,0.137918860565395,-0.158089805380726,0.0471292380723639,-0.211724212204978,-0.0607623040790946,-0.171865105267181,-0.143290384204019,-0.102509838937727,0.0474171612839132,-0.0326904680348715,0.101537596124287,0.127461962078348,-0.225772819674501,0.08947092391117,0.0829785263234662,0.0646129851879494,-0.0770662010833899,-0.0894783951589559,-0.0949291607194087,-0.0987087715837001,-0.175141340811897,-0.192144850128394,0.0950042234120076,0.160967636637259,0.0422298039032121,-0.0164953477288091,-0.065792298303305,-0.103134411904979,-0.108102698292008,-0.171812969966225,-0.166323400612584,0.15649978376599,0.0731844209056262,-0.0842450429090729,0.113398902413889,-0.0648694824634992
healthy,0.0900700717457687,-0.0786068479105207,-0.147095982723648,0.144470917656658,0.0246808881424038,0.0445733410118559,-0.162094470066199,0.144800699700249,-0.0692410378725161,-0.109685507698604,0.0950827588083627,0.270394893181717,0.0745439331334708,-0.204649544971273,0.163242111577898,0.0411699903219895,0.103815387322671,0.10744298980218,0.122560198680424,-0.0130197950810008,0.0758762525895814,-0.124552082223718,0.216891054429398,0.167199496100999,0.0555089135773572,0.0058041639672141,-0.259828676505039,0.0288097593281721,-0.0554693397321261,0.0927874757849644,0.198119860508158,-0.0602182011598468,-0.182527765487141,0.0211588159168443,0.0118721535693017,0.0438346292342105,-0.0544272284743763,0.21226091453737,-0.0454439656069381,0.147056408878417,-0.160142160368136,0.0576854750650625,0.101493721735786,-0.078000048950312,-0.0108168510298082,-0.0055403383323407,-0.110938679464252,0.0031263337732494,-0.128258832393689,-0.123509970965968,0.0159878334733263,0.28676527382561,-0.0467499024995612,-0.0729345967607433,-0.0886322220357088
healthy,-0.042217200628812,-0.158292580280004,-0.0618472410950305,0.0605713761530385,0.0902784900006422,-0.0365080169814312,-0.143414234544878,-0.157885504153917,-0.127316684007929,-0.0638404638830752,-0.0567636798286689,0.0634988167283731,-0.0315627334380981,0.0661476782812162,0.0916153994984102,0.0589410480722588,0.0506717029724166,0.0843682977607615,-0.0438664154229809,-0.0292892453138664,-0.0116888520115147,-0.067508870696199,0.0502568698033312,0.0968075593667601,-0.0129886626079824,0.186644572441928,0.123051996672087,0.124630386291046,0.0940487501609723,-0.0127481942750085,0.0659999572014931,0.0399943019154444,0.005297048580208,-0.0491209688980631,0.196561783284983,-0.14466784014609,-0.0285786327225957,-0.0725664627316504,-0.0163140732154478,-0.164486073220723,-0.0259048137270596,-0.118314466976036,-0.0734291808182524,-0.0636654245214855,0.049817753717031,0.0060012531794359,-0.0841166997573975,-0.100231450694041,-0.0873341862883529,0.0175990442513954,0.0068653203169944,0.0028077123029563,-0.0796621334994459,-0.0100244603940865,0.0531104498388043
healthy,0.0584696937835778,-0.179204186631145,0.0103441540317509,0.0332381341877817,0.0381358237828791,0.125019971243278,-0.0099982748426234,0.0804846272668043,0.0678829444373132,0.162372909816414,-0.114066626791084,-0.0123836832823409,-0.0142837532383337,-0.111267875099149,-0.0512827572118245,-0.0340648206922173,0.197154662044756,-0.0731713214425459,0.0032261919125601,0.0341574579131772,0.0182731952974982,0.0082990866864295,-0.0501137157603631,-0.116410751251895,0.0465250303744817,-0.163772033930803,-0.0525857198631518,-0.0065732149828939,0.0595702642456341,0.258258475067802,0.212872781818496,-0.0044083234061136,-0.0321154113468002,-0.0599080880242433,-0.0253715223535508,-0.0309096170848493,-0.0101160852214529,-0.0397831552338618,0.0174953447193295,-0.200850081620004,0.136896163662969,0.0372547632574453,-0.072389443159118,0.0852045943673428,-0.122865652392802,-0.104885472652906,-0.0342279427552119,0.0753543376929923,0.0554363282602984,-0.064364240430309,-0.0191900017071068,-0.105824934904597,-0.0545864824506228,-0.0968491937346341,0.0738771767892078
healthy,0.0329458689161792,-0.33751011140184,-0.313597330750602,-0.0072992937546067,0.0688096944982821,0.146889561240612,0.100819176027487,-0.0656439630637434,-0.0077998742516057,0.0398898511371121,0.308558824542115,-0.0653867552455618,0.111496759266866,0.0792822661270808,0.0936670378461188,-0.190571498303482,-0.135234714066137,-0.108965557633171,0.222002419459271,-0.275778977298307,0.103564193451357,-0.188640867492192,-0.0812047216287464,-0.102573723246868,-0.188581124844937,0.326753919416073,-0.281493518725731,0.0274646382480348,0.21667085984425,-0.0406828561706745,0.0692888934162635,-0.193154896144778,-0.01968237235562,0.125779025180614,0.165943692495098,0.130574787580255,-0.137643914925437,0.0007892318137358,-0.0916018288610125,-0.168170521062779,-0.0008816756994881,-0.101693934157293,0.412812888351773,-0.176807421245924,0.0023393962925077,0.0184541893020535,0.0124774090966789,-0.331679857899733,0.0680663701924369,-0.209750145812248,0.0835139321626411,-0.012417666449424,-0.0190390383751804,0.0046303695972404,0.0364467880453165
healthy,0.0661529207657584,-0.076139759109019,0.0072842635072408,-0.0483791106480906,0.130535486696424,-0.0595020489591472,0.0185891573518116,-0.171727526404037,0.0062836807062462,0.005158111371794,0.0067856984400785,-0.0905403138900003,0.0958876313953157,0.0350043431347956,-0.0367215269031692,0.059601831025913,0.101023990967088,0.140468118172964,0.0159017742491403,0.0166163036165172,-0.0047985161381032,-0.028744140561906,-0.0664196392660235,0.102523829368579,-0.063394412729683,-0.0376898272707984,-0.0887618452882324,0.0264424203262847,-0.0426927412757714,0.0503801036167463,0.0057110559390103,0.0010887984344156,-0.105616037638319,0.0485608935482713,0.0187269187519486,-0.0956088285617053,0.064603363964218,-0.0924237435585392,-0.20047253013261,-0.114192979546845,-0.0136815369469333,0.0783246065778575,-0.0313241457311373,-0.150974237583407,0.0312979054644446,-0.0449528568780181,-0.0474190966804696,-0.0135085583467613,-0.0930925250925373,0.048376521148088,0.116647652915952,0.177449458243058,-0.194388586193229,0.0290778407955711,0.0677530591340156
healthy,0.0428635962799735,0.0431816077425453,0.226252924409719,-0.146387199533841,0.135050906307164,-0.0395373866447409,-0.0984659978779663,0.0971946315393514,-0.235596889413618,0.110672745556683,-0.0341794371097442,0.118862220229578,-0.197925441820633,-0.115527176942608,-0.0865004768428672,-0.195682373790827,-0.000180750104795,-0.086814411235406,-0.0128013203918583,-0.209339199377937,-0.155296956579228,0.0072993143823632,-0.0778265103477204,0.0167778226973498,0.0499855581159025,0.0167309363919706,0.0585474051851426,-0.044175053807246,0.022650162568173,-0.0439949832141231,-0.0579242929817701,0.171726869300431,0.0065939812666592,0.0122441208206855,-0.120996566391839,-0.0230898066200618,-0.0127075477810999,-0.0478450963485925,0.0873417122930037,-0.0107573492819952,-0.108445306295336,-0.0431897618826112,-0.185607933739354,-0.174724195286337,0.0912767643864933,-0.0138545634837092,-0.0100921073549487,0.0331024111093676,-0.0222954574753045,0.0972795704983716,-0.0220236528064398,0.117510671513648,0.221420237397304,-0.134124731898007,-0.0257161192329676
