group,VDR,HSF1,TFAP2C,RUNX1,ATF1,EPAS1,FOXK1,MAFF,TP63,SIX5,ZNF76,FOXO3,RFX5,MITF,KLF10,E2F6,GATA1,FOXD2,ELK3,ESR2,BCL11A,RUNX3,SRF,CLOCK,XBP1,ESRRA,IRF4,SMAD3,CEBPD,GMEB1,AR,STAT3,KLF1,HOXA4,PPARG,E2F4,ZBTB33,RELA,EHF,ZFX,E2F7,MXI1,BATF,MNT,IKZF1,CDX2,ZBTB7A,MAX,USF2,PRDM14,FOXP1,BCL6,HSF2,ATF3,KLF4,FOSL2,NFYA,PBX1,IRF3,GMEB2,FOXA1,KLF9,MAFK,TP73,ZBTB7B,NR5A2,HOXA1,MEF2C,E2F8,FOSL1,YY1,CTCFL,EGR2,USF1,ATF2,GLIS1,MYC,RBPJ,JUND,NRF1,BACH2,SETDB1,MAF,SPIB,MYB,ELK4
healthy,0.0692643644836346,0.092706489678038,-0.233085404859095,-0.0166421969861387,0.133881231306741,0.14683549519229,0.0200856987347215,0.0411092430213935,-0.116724922913987,-0.0178810628650348,0.12854831818971,0.0211495031468833,0.110859481354733,-0.166544911402009,0.0765407729994872,-0.259397741080126,-0.18777761855983,0.0840001563296761,-0.147729532679638,-0.0269804447878142,0.0982271028457433,0.0037584131317505,0.0371998785143434,0.011863445923479,0.178308985035997,-0.141938442429508,-0.0701898845697158,0.125738168902077,0.106120524752317,0.0858624118218213,-0.122270300874547,0.0737593167132307,-0.246099161178054,-0.128330843457052,-0.0374693877772769,-0.195264499349672,0.222227950365837,0.212670789823867,0.176033982996267,0.154672100401692,0.0575269912814835,0.0334637536961625,0.232501980497764,0.102094623392452,-0.0990581751356254,0.152872867037571,-0.191074125606914,0.142478713427657,0.174084225236034,-0.13888144224114,0.0415493162369565,-0.0484905176256119,0.0368647852482627,0.0257529080900173,0.0229469716636972,-0.106356957360885,0.0539159428998603,-0.236251483997143,-0.0612534948353138,0.0394394128162604,0.101026549188419,-0.177030666280208,0.132142799778872,-0.201175428424997,-0.152023975482945,0.242332749302864,0.138758301443564,0.234443027882579,0.18904460813452,-0.217260986877479,-0.0609969088091117,0.0222785499788427,0.167001323687801,-0.0736551337915644,0.180523469892268,-0.0348476786375754,0.18096024113545,-0.11766797761202,0.174516043520645,0.109762714149323,-0.117520527466056,-0.133609387890918,-0.159432235171792,-0.0913958343651412,-0.21123249619929,0.133886241195871
healthy,-0.179337072356117,-0.0954145920148192,-0.090023552257672,-0.0999690032261838,0.0173091852914649,0.0970154597631997,-0.038647874092186,-0.191237569650161,0.0870114564486913,0.0006234659627824,-0.0266987045536462,-0.0685728808814607,0.0839819066029064,-0.0829656641234467,0.0944139586392052,-0.182763962500108,-0.0991894219495106,0.078370275980058,-0.024630558982675,-0.0427969583876692,0.0275870883239997,0.232455799484951,-0.128853686305804,-0.0619503969254259,0.0964611787863584,-0.143741664119094,-0.201861251959801,-0.172376358782847,0.006898131505285,0.0564241430027724,-0.0661094584241448,0.120582657649674,-0.0957638184035039,-0.0359442219433351,-0.0707408470356567,-0.0130500604551845,-0.0496689452508986,0.118034416827137,0.163738698252095,-0.0095305109808996,-0.0949916168586645,-0.0237484625496404,-0.0324027032015847,-0.0544940518230461,0.0768478421578447,0.0935038969065901,0.192822609815793,0.139499774840715,0.0926177464761337,0.0338497618022725,0.1116739133512,0.0774163242633791,0.128743063154599,0.0459455549601404,0.0202924904361205,-0.156545183269991,0.182294815469125,-0.170373004344324,0.019735417784408,0.102586526136396,0.163568357534078,-0.136512488524939,0.099074647699149,-0.167884675292069,-0.0962914206787488,0.159512636556465,-0.110292665451175,0.0438582560720086,0.17725695899635,0.0422868344246621,-0.126685623049874,0.102183262632376,0.125610852499851,-0.0976914092135629,0.155544914025882,0.141923676892027,0.161461711125316,-0.142853353175042,0.166473350129735,0.080364114448585,-0.0580796547523296,-0.146517414305926,0.122663790577655,-0.0590673250463672,-0.221000683572333,-0.115684797602837
healthy,0.0224463922363755,-0.138073379097899,-0.0872717270727847,-0.0248818771466078,0.0849650663212141,0.0114120054091473,0.0383039378561114,-0.0988276082605061,-0.0677710253922005,-0.0307055259685848,-0.0723653110230995,-0.17229987738922,0.0911008149090211,0.0110649327617562,0.120426240140053,-0.14850680786539,-0.126688378065653,0.0655192587838397,0.101036654829998,0.0648569875076955,0.0578411618497182,0.0601666371261793,-0.107697439335925,-0.121893109039454,0.178009089630392,-0.012389918008748,-0.0375179334103934,0.0226444981161045,0.0787894752101097,-0.0424871814549917,-0.138859162196265,0.0213319083208052,-0.172283719032549,0.0757541389768991,-0.165224066598945,-0.284226379225817,0.0232996862769958,0.0793795872496152,0.0409663038017875,0.0592526939112061,-0.154909058664587,-0.111158205179011,-0.182789971078734,-0.172088047973688,-0.0679160079075329,-0.035343638375111,0.0635596706796602,-0.140366094966315,-0.0600597263553311,0.0056226654266765,0.184465349183392,-0.019082355185961,0.179926843085109,0.0577548363825738,0.228620825627789,0.0505422329289774,0.124997948341083,-0.106020954494509,-0.0753008196007148,0.126556012349365,0.0573615021386873,-0.0569668398106909,-0.0192581049831731,-0.16566543321814,0.0228981621810982,0.127988793756611,0.0452281257105045,0.146256812035843,0.0026931332275558,-0.159392891967011,-0.0187580813157901,0.0793815793757801,0.119713501667732,0.107969032536402,0.010105170644991,-0.01368546405797,0.114676742680879,-0.0324253948909246,0.241811135660112,-0.158541368705204,0.0341561098334954,-0.154885153150609,0.0454784695652235,-0.038018178425128,-0.0099254365954492,0.0346083224729214
healthy,0.109809765299354,0.182915251609761,-0.157204040611058,-0.055932194917266,0.176339307687658,0.15917442212254,-0.129242746482724,0.054434849068449,-0.0317612826248573,0.0018407839651588,0.168850915752316,0.161435682232289,-0.165700392935191,-0.135256700759903,0.154737253387575,-0.20168112411206,0.145303327937873,0.0408238736937923,0.132520095694076,-0.102853988796725,-0.0078355249211444,-0.178774503777255,0.139056781628162,0.161770252661926,0.159432231639137,0.0410788196865581,0.127757316587916,0.0124110665173999,0.178283363254235,0.180408559796106,-0.0182647558317357,0.0594563614085717,-0.174017821205704,0.0632988409038888,-0.139684262834271,-0.0282950332123429,-0.0201304801657521,0.161351162093383,0.0411950233310869,0.195715942111757,0.131847537080552,0.162274509971531,-0.121672513188834,0.145616837611585,0.0226424371683881,-0.0704537708704321,0.0925409615306623,0.0987189680118825,0.178762772566718,-0.046051744493277,-0.130192420305777,0.0983640758002135,0.0003421449120307,0.174787462514301,-0.16694362413687,0.152897577883254,0.153342163051074,-0.184062600948944,-0.190921664243448,0.145313396457152,0.164174596591529,0.073392762410951,0.031610716694347,-0.147704069369751,0.0762858451984247,0.0567977180883588,0.150557709425735,-0.0062536589334213,0.131814745114091,-0.128030459812775,-0.140190829437288,0.147459099524528,0.121028312698418,-0.16457733736271,0.0427628488148606,-0.16660702152903,0.0331728151304571,-0.140104461863652,-0.0478068074869551,0.172363258661349,-0.138647020605007,0.146141786190168,-0.125219033640375,-0.125066527903398,-0.185361532307739,-0.104146269390491
healthy,0.0363990409508246,-0.029702990964588,-0.119748474345937,-0.170679036362464,0.156912332194957,-0.0346821050569177,0.108291829381141,0.143598274763116,-0.163311820526791,0.174784073999714,-0.0456861032860478,-0.11676724929379,0.0960547590100233,0.0823348803668952,0.17977879660017,0.0696607717682376,-0.147578444335354,-0.147484793286596,-0.0664454190941939,-0.114535232631711,-0.156568945016175,-0.0015296337963897,0.0227884218645814,0.0336675520287001,0.150060197127456,-0.0174347035772174,-0.0900923089057287,-0.138088471394487,0.0755920048562793,0.061060483790577,-0.0414718060919129,-0.205845005171301,0.140133185959049,0.0447964183228415,-0.039567568100489,-0.245490615812422,0.279220601873628,0.111460356530805,0.0890309303531318,0.115050313399883,-0.148421303774181,0.145003040494494,-0.0019042379914239,0.230990311762973,0.0217738688363637,0.303070402290806,-0.118577836236455,0.0963825376806782,0.20977834921916,-0.0664922446185732,0.0545985614262368,-0.001873020975171,0.0689896059188013,0.152339039313914,-0.131938719192676,-0.0456236692535421,-0.119327044626524,-0.0902796110032458,-0.134373646460398,-0.103375149321317,0.15305703068773,-0.0249892215104074,0.103109804683168,-0.0453583246153929,-0.120138687049098,0.0416278911731771,0.115362483562412,0.126538175380933,0.0219143454095016,-0.0328090840817467,0.192687032820724,0.0346040625162856,0.065899121309769,0.0200725414505834,0.120169904065351,0.12240192072743,0.159596995592702,-0.139618105190877,0.0890933643856374,0.0853161054190424,0.0036367823934571,-0.146876061469665,-0.152557558427684,0.203378860887326,0.0602800583842557,-0.0449525034041058
healthy,-0.0497565971318011,0.152739911019642,0.107808887999725,-0.0711228145594465,0.0651876999490359,0.0997317844761526,0.0708339632071476,0.0113676669017877,0.0650198538929704,0.0867676283434159,-0.089523426380213,0.0499712839476989,-0.085472676503887,0.0287582748386714,0.128304647973821,-0.135427371015812,0.089046236139422,-0.15965575403904,0.0743616579320135,0.114903311415984,0.0259810081202846,0.0066016195888568,-0.163222482730433,-0.111889889200109,-0.0310768924503675,-0.11858811785612,-0.0239327007267871,0.154994122586569,0.228891276316912,0.12390454409708,-0.125491274836397,-0.0930442901609366,-0.152604267985961,-0.111746439373123,0.17433154960398,-0.045835635194177,0.141948970973289,0.178449633072565,0.118203633285831,0.135478115172297,-0.123241942515286,-0.0650149746471545,-0.011818509215173,0.105064800152886,-0.029312557163353,0.0170314954448365,0.0873043453831604,0.1238245244657,0.0086304099990909,-0.0178756049709801,0.0984026779159127,-0.1037952203916,0.163562078239217,0.149746005787031,-0.107740578558303,-0.161746022946554,-0.166533538941075,-0.0378541648885953,-0.0940396563073718,0.0788144576635662,0.0065996678905305,-0.180938048438653,0.0865451347342128,-0.138624252874363,-0.087512201254916,0.0725251098069243,0.127360025983871,0.0912379933599057,-0.209409423623352,-0.0448851581092477,-0.0545109342547738,-0.0261429990813711,0.144076322149003,0.109792789348453,0.15637299745413,-0.0247816894987465,-0.0662367377994456,0.0056413840122958,0.0433423405822732,0.0426699805088478,0.139500565422891,0.0558741955357248,0.085364357246775,0.028863666548294,-0.169032688647957,0.0258902541481096
healthy,0.0847304757669436,-0.202060925924482,-0.0921489289274172,-0.154042839448261,0.0696381991829376,0.0545385052053988,-0.0399696846792809,-0.068464131749456,-0.0305188656908129,0.0018760707499812,-0.0717320234144897,0.0438288485716455,0.0523821629426415,0.0196852326222966,-0.0982534438049331,0.0450145719092501,0.0118556439345749,0.08208882404161,0.085318569111332,0.103776223103946,-0.195557991051488,0.160127221400473,0.237881638549794,-0.100972448348538,-0.0465934171040946,0.056987304698879,0.0383908394844365,0.14878708631643,0.0983901357714666,0.147800572976564,0.0875988878088522,-0.142393293091134,0.0241187146996315,0.094509779326151,0.115855978285977,-0.150130694173519,-0.0163643595748856,0.129706371267058,0.0048175970995705,-0.0197244388452559,0.0090751809874127,-0.138323263296907,-0.0206473745262689,0.0440036871334907,-0.0312839168523415,-0.0291625423019533,-0.233780879553789,-0.087627497755336,0.0616104601251247,-0.0123738018542252,0.124447439252285,-0.150523816030758,-0.0509908718414129,0.169357637838251,0.0654738625280796,-0.115580475097615,-0.104466040702499,-0.131149584123017,-0.0802111638501574,0.12463075483531,-0.0767461814426801,-0.0701881459320143,0.0001690106097836,-0.0033828612647924,-0.164349837575946,0.0685743330248009,0.0361105207869162,-0.0693838885475264,-0.0976981989176187,0.0584283982995423,0.234413477259374,-0.0464143400316592,0.041086532219795,0.152082528300299,0.113236578741242,-0.179515228467633,-0.138020209789709,0.122989391609261,0.0996542715549897,-0.0644905280711563,-0.179434696766419,0.137179925065204,-0.179449531553485,-0.0333586677862377,-0.0003862342775307,0.14743500143816
healthy,-0.0029857205961445,0.0497782614086155,-0.0954065467044971,0.0187372981631333,0.0999251062219804,0.206605624687622,-0.0412793911551876,0.044087645667564,-0.0054214913502821,-0.104763494725596,0.219849274960919,-0.227336003483844,-0.02658090903034,-0.0094895600397384,0.106035009963144,0.0626786805748444,-0.0853065813436658,0.0248959563229142,-0.0582459288341281,0.215985974829657,0.0001774660837682,0.0701400568000888,0.0706724550513935,-0.139718462697702,-0.131716887514174,0.205478422529182,-0.102062499934178,0.09555280996035,-0.119939770152896,-0.0248101485461472,-0.120142588534345,0.112123461760115,-0.159089568302865,0.0013241700096552,-0.177003891879732,-0.22759927734438,0.129466383550784,0.0436001014813875,0.0153790938087499,0.302573822294594,-0.139554647851147,-0.174595423600021,0.156911220879029,-0.220143751649369,-0.0852480760413246,0.112445240922992,-0.142889450084594,0.234614063095086,0.0931833452155325,-0.131931406956092,0.277149368073865,0.281334447368003,-0.0895111624052514,-0.120842701985695,-0.0687710327253053,-0.1954155105265,0.0798948408771072,-0.227884003149107,0.089520913288975,0.163315601308642,0.0783366496580872,-0.189808752385471,-0.0133918637058947,-0.0026541905495445,0.105102825479174,-0.0222183636524332,-0.0385939977777278,-0.0107357229796054,0.115643530784309,0.158077426572363,-0.0068431701971726,-0.129577543625232,0.278549594976563,-0.016578452506744,0.136543574957321,-0.0061372062155891,0.188461180254879,-0.205466721468714,0.0159231931205228,0.0451134386352792,-0.120366858859987,-0.0959038417743971,0.0859130863112693,-0.0243752591320778,-0.089673027075062,-0.0774122658810967
healthy,-0.239128312914181,0.07720665471623,-0.315989609587165,-0.149718107966679,0.244083514043201,-0.0932108604021191,0.21092693434725,0.135556956497375,-0.281433446798342,0.124100046808462,-0.0817458563840675,0.008301347738371,-0.0139570762619308,-0.111626195040502,-0.0072336321401814,-0.162222620072285,-0.257768817072237,0.018350825287975,0.0880248482512983,0.0487555783595089,0.30730782837928,-0.143034890207921,-0.19006809343982,-0.182197216842001,0.033205390953484,-0.184285063194353,-0.227026555003894,-0.0817902525529791,0.275114228568119,0.0391157229208575,-0.19311622156725,-0.037065404821784,-0.15499659169584,-0.232982264270984,0.23533305367899,-0.269174707959306,0.0213560289427003,0.124944800431289,0.17860774979309,0.295585768090403,0.228675590603855,0.082048044671908,0.260182889417144,-0.113328947552018,-0.0776130881520674,-0.0781919553268267,-0.173734227803559,0.0857488700671492,0.246532416531675,0.120607956991916,0.286597628788758,0.0774894656706781,0.190153206537126,0.251613938251798,0.121130409145406,0.0335541829545466,0.202145077797289,-0.067384799513311,-0.102607640683912,-0.0045730506805988,0.3017946091051,-0.313391329933679,-0.113278419315577,0.202811265613664,-0.220265582628866,0.226922555138598,-0.312860292885648,0.27300406148996,0.228205383665713,-0.277305829503066,-0.239489614333003,0.284018726468665,0.219832413378601,-0.302574117529415,0.195046841708153,0.202459284937486,0.234613394233759,-0.305882735885487,0.216308436810903,-0.0467346941845757,-0.286390855471673,0.0089886298670471,-0.106317050973694,0.0885953758142179,0.0282192842041162,-0.243219137804281
healthy,0.112119754241721,0.0420372617277629,0.008064811652914,0.0285905349607511,0.0876493479528988,0.0727549571468261,-0.0105736850334155,-0.0176702261433351,0.0722371552697693,-0.0756294214130517,0.0633377911410128,-0.230212722993775,-0.0117486969851983,-0.0104859621879434,0.103747675540883,-0.0660401289590959,-0.0018473957078876,0.100257728823723,-0.199144610370367,0.123339743266371,0.125013589993487,-0.0191771623752825,0.031928744864121,-0.0271765375272498,0.0422217167920258,0.0541302116092462,-0.0830156850018007,0.0171092741098569,0.0559771331395908,-0.0398385004604439,-0.0020588788921068,-0.069995718023572,-0.0273055138189709,0.0040997390375761,-0.092858662441311,-0.0745568318105769,0.0726269292101912,0.0254377284767303,-0.114006980863228,-0.0653606325398446,-0.13658209951231,-0.0451047162540271,-0.132248116768446,0.0196428047225991,-0.07742323505857,0.0106618820564307,0.0405469217098238,0.0354969308758906,-0.0079088072412367,0.0651581587289442,0.0626772618234852,0.0737943543212845,0.083684749515104,0.08514853559063,0.0011935048759633,-0.0082843558553658,-0.0309931925715998,-0.140339482363774,-0.108793398776928,-0.242905033289727,0.0485951371487296,-0.0097016725316687,0.0981789344748068,-0.21146137205219,0.0118269362798085,-0.0800563429553616,0.0430102740461884,-0.0085570079426439,0.116944036565142,0.0550102851292256,-0.113693075329701,0.098406065517948,0.0953865029235361,0.0119924242423477,0.120487091167128,-0.0139588385135515,0.0490171551620818,-0.0617540381470845,0.164781912177553,0.111965172362673,0.0342218674625154,-0.107364227662048,0.0029749899053611,-0.0079277743429604,-0.0614206913342906,0.122922941205993
