group,VDR,HSF1,KLF5,ETV5,TFAP2A,E2F6,GATA1,ESR2,RUNX3,SRF,MZF1,KLF3,STAT4,TFAP4,SP4,IKZF1,JUN,USF2,SP1,BCL6,FOSL2,PBX1,ARNTL,GMEB2,STAT2,TAL1,TP73,ZEB1,ZBTB7B,PAX6,E2F8,EGR2,HOXC6,THAP1,RBPJ,RARA,MAF,ELK4,ASCL2
healthy,0.023398202162914,0.11233106836531,0.111568660637197,-0.269548307140645,-0.223181931577825,-0.182790312247281,-0.109025705317942,-0.153858612201838,-0.021172839719491,0.104189757999217,-0.0852576828994744,0.0749546910880752,-0.0441342361618137,0.0235162948493952,0.145318189441216,-0.155085941623325,-0.0286585494492996,0.153050754051587,0.127506216611778,-0.0908260737123701,-0.157616771229218,-0.205492504064024,0.106360400710749,-0.0696695042918702,0.218959634967864,-0.123396691936477,-0.206241553904669,-0.160709920290777,-0.221263604518461,-0.0852146408176339,0.189784132473167,0.156887352162399,0.209255283744302,0.0176631037942625,-0.149307745164919,-0.0086010793313877,-0.113720148642172,0.109934769768631,0.0491663231950552
healthy,-0.0804688920805058,0.0488514427358385,-0.138586373094751,-0.0480656726814631,-0.132105709513433,-0.113558044137727,-0.124307088869402,0.0602132536471278,0.168644448012394,-0.0727768073456867,0.0788825512132168,0.133499886788586,0.0460238821828826,0.100991362824636,0.227740823121708,-0.0465086378086176,0.0221162981847892,0.0247889556242583,-0.0430739260060748,0.093670011232969,-0.215135329836143,-0.149025192942388,0.158343341711755,0.0587987591909534,-0.15311286200264,-0.204308193248687,-0.133252164941438,-0.145087009080685,-0.045240574817116,-0.0072653993064771,0.177628508445105,0.0789793841293106,0.12589601555973,-0.186422917228061,-0.0114203982732901,0.195822728751691,-0.0776672390117134,-0.163367817518752,-0.0067186331815753
healthy,-0.0862979466577762,0.0238840553884374,-0.011879210381035,-0.0334116377025688,-0.122043606190682,-0.0423884273813795,-0.0474281582584686,0.0994628470300982,0.093832111742813,-0.0528728325766005,-0.0166622379817572,0.0013441600855654,0.030550298219001,-0.0609990888765598,0.097134693945284,0.0325354557321752,-0.0129373234626217,-0.0407808258301438,0.0757739817705155,0.0216843626222793,0.0627894909827697,-0.190922029333371,-0.0749517053145495,0.0216224147528766,0.0206821113036276,-0.050457517752732,-0.0692383728680607,-0.021341149689694,-0.0329419206998348,0.0863155528943433,0.151763368237796,-0.103625743853958,0.0725079162068503,-0.0033980036574456,0.0107465424952197,0.0641077851158477,0.0205475648785039,-0.109489490074575,-0.0004132031569631
healthy,-0.145005203128095,0.231205159784125,0.278157841711171,-0.2763101668763,-0.0025998330264009,-0.140270548381603,0.216812114448354,-0.286470615847704,-0.205779905480104,0.225078739978334,0.0782687417622893,0.241729093127422,0.0349446222160576,0.226775662698465,0.0965262842298773,-0.0012078115859548,-0.0108344109129408,0.215193964835798,-0.0953110375906445,0.0531967165842608,0.126680296513997,-0.250977914833541,0.242319795291302,0.0879016224273896,0.291155340365717,-0.203618740597105,-0.309024144918381,-0.198052641789214,-0.155073162600533,0.238811027001665,0.256476969971356,0.0637703878701763,0.318903920628541,0.145115767497962,0.0500361779882392,-0.326201553611478,-0.202974262487533,-0.0998733401107179,0.283212460129765
healthy,-0.234321578802646,-0.214416425782904,-0.0033498240825992,-0.0692527681208435,-0.189957173080619,0.034065773005276,-0.0142713579717349,0.0621516947556641,-0.0528220194181769,0.379346813981954,0.254780421753397,-0.121880996063168,-0.421095034779968,0.0913311541197933,-0.0783332829893771,0.106446889236316,-0.204214688804078,-0.0446135661909811,0.0307574756675024,-0.286077745103632,-0.0017579655309508,-0.158936694695888,0.0746927716929985,0.113644858339421,-0.115707353332427,0.129964869055886,-0.147932107317101,0.132304209014396,0.112565162973956,-0.0835102838443032,-0.117963639801285,-0.314385142826424,-0.0019794415033541,0.089683926575044,0.280153262841845,-0.137633474600349,0.0602553067419612,-0.0906390417060331,0.0851575113890525
healthy,-0.20486247556737,0.0176415659442942,-0.0085889465237743,0.0522819785708853,0.140920047469792,0.0113107152260173,0.130891251428894,0.0896635162635303,0.0592683061545802,-0.0301704123383268,0.0107392625762333,-0.0966463245083506,0.0998889553640534,0.208669080477748,-0.03686419487806,0.104240177965296,0.0359535659442241,0.124312287319949,0.120436175466795,0.0449177619755163,-0.0516410189783254,-0.238809138518281,0.0940283763029121,0.0076022118867724,-0.0667873736604372,-0.0039504578868824,-0.0748220243114419,-0.153983393455424,0.0530443553546233,-0.176525198865418,-0.126983905443227,-0.0367203419015555,-0.0132327141689783,-0.071669576514404,-0.102557494065816,0.154725534040632,-0.0701201875748049,-0.0735911355400057,0.0206497208474682
healthy,-0.162021224220822,-0.142251209859807,0.092049190916949,-0.186206974009162,0.155109418113771,0.136619855594954,0.222948040357781,-0.131461579661039,0.0372987314903358,0.244067391628454,0.112597201333983,0.0096788584859765,-0.263768520922009,0.275179129743615,0.0505611330077784,-0.277551612508193,-0.148603831301595,0.120405526333711,0.0096079473871206,-0.0491084684969311,-0.042971619398805,0.203613622746881,0.183576172241609,0.152519136974136,0.166166484456797,-0.181152025676437,-0.2335654578879,0.0140824377249258,-0.15040699924393,0.172529236055564,-0.0556363416544624,-0.305316346757358,0.249352294524611,-0.0490851691358785,0.0997916698963114,-0.28926713905488,-0.322787828499745,-0.0645245413881961,0.0824356719434896
healthy,0.0350859978586711,0.319797875007923,0.0944131185130932,0.171349730549933,0.181762184494135,0.0407955418762861,-0.109591892405364,0.160298772917196,0.131118714003786,0.223325692186148,-0.0380812406789563,0.234810832327089,0.296928874621465,0.211732226591843,0.217986039960512,-0.174413667560157,-0.110136161756419,0.205801628193783,-0.211069944145252,0.122330261165319,0.0579224125396456,-0.0334179620157955,-0.180970439920352,0.361855452450651,-0.180697424550082,-0.124027359934707,0.0121483032822739,-0.0159476204027415,-0.0801291304795134,0.0230134343242786,0.234935890980567,0.126580493994103,-0.172550117484378,0.0763324554432742,-0.0463289469453398,0.0535532859205822,-0.0826170931279419,-0.05396368967073,0.203547930346941
healthy,-0.164757371506168,-0.0440988862778113,0.0787879922906679,-0.0214605193733984,-0.0440135278978044,-0.192076713479694,-0.0413845879066728,-0.0542033071524772,0.0036782593867335,0.0089719506433676,0.0091289315721159,0.0619113160367199,0.224750331537044,0.0599640166721375,0.199785458212041,-0.0169272044903889,-0.0671549696223154,0.116066793062469,0.0447601684401635,0.155712817183254,-0.075109242338532,-0.146159791820817,0.134244448763419,0.154389762293148,0.154415762259472,-0.0701815128720424,0.124843253393005,-0.0522542908089866,-0.0777119370806386,-0.0237026485447862,0.0210131237264657,0.0995077579065353,0.144158039696575,-0.0465423925468591,-0.253354709581995,0.144422209165734,0.104923109382949,-0.183742252576666,-0.0110784384810089
healthy,-0.148776676323934,-0.0140688388885863,0.225005797144221,-0.25012630464431,0.248849311479826,0.142769230321593,0.0453252885830743,-0.11223893352641,-0.27895327982384,0.0111413171175897,0.0226003883845323,0.299369232943386,0.189520926245963,-0.0637271385991988,0.252141403842243,-0.134405024703676,-0.179279082472779,0.134466782563425,-0.0001623634054686,0.0249332417318184,0.202633514402955,-0.314364439728205,-0.127304863021586,0.250507808842436,0.0681209114919738,0.124682146171285,0.197785522412672,-0.0353005934135237,0.200816638012925,0.238970046109039,0.279291951957947,0.263437115609205,0.318205380166777,0.0148876285775142,-0.15955641113364,0.0652252647453638,0.282542208350857,-0.174231871580081,0.0013975206004451
healthy,0.0570689343623447,-0.0099390314146248,0.0309211949217099,-0.0502387061556195,0.219744195301157,0.0150886674923829,-0.0318956514391065,-0.178604490159942,0.130309915082379,0.0588488849257465,0.126689442503567,0.0757265355664798,-0.183426296536919,-0.124774534494462,0.131035709849426,0.0219024245147901,-0.124445642136628,0.0690753650731475,-0.005937064953866,-0.0797093742002886,0.181968331060509,-0.0842309799598554,0.0688102321384796,0.285612461389024,-0.0953357461613767,-0.16190908520376,-0.131149945482599,-0.13568270914122,0.194617137959715,0.117254641860485,0.174399556202103,0.0688213900375338,0.201364478916324,-0.045694253269418,0.0624114426951819,0.0061129346961006,0.164521627568013,-0.0039732747203338,-0.163155581926668
healthy,0.0110942430130773,-0.0730480959598472,0.0166768904579012,0.236582448443555,0.0392240192896021,-0.0784852562288363,-0.0937377257326339,-0.199408783306416,-0.160638142657787,0.119170914122174,-0.0181757467112691,0.0731563654860498,0.242760578282494,0.291464947960215,0.288545054175437,-0.197740755918356,0.0451517758491969,0.238950844329238,0.226811123703766,0.085022028873321,-0.0222257036757868,-0.200914406405171,-0.220382620585484,-0.160401303069219,-0.255201423527716,-0.0259576189070842,0.0296286325298926,-0.110949196976161,0.0145081165111545,-0.161974594621851,0.262516383391782,0.249882683053011,-0.073778915261715,0.0384796662969589,0.134037673438875,-0.234237736516729,-0.339868193018185,-0.0212580447853506,0.208669211219436
mild,-0.313523073468791,-0.267572622812971,-0.17556697910224,-0.248636949401388,0.0966855978237905,-0.182975811232717,-0.23277026810922,-0.222864345323574,0.039003600209552,-0.204532035921972,0.0915874706345071,0.0555441375445508,0.0738569322025956,-0.0149463022644027,0.364084180985038,-0.137879628432613,-0.0150048464950741,0.489180855867582,0.010693282949165,-0.209975852854268,0.0780036160784506,-0.271165326927847,0.197434244908191,-0.114834309331926,-0.0317098652400545,-0.105345364842288,0.473162039227682,0.0637749784648634,0.214171920979124,-0.0938069740190768,0.294234143372816,-0.256165259553644,-0.0496725892942886,0.256843894717345,-0.156910087741473,-0.0017089339715034,0.330259953019579,0.0675333587699386,0.401781886416552
mild,-0.263798045425693,-0.174876443563133,0.0219285265031882,-0.13255446125572,-0.0201852616679994,-0.296568591138853,-0.288674594869777,0.105883006592314,-0.0081471496891531,0.0503863215167575,0.0793480874970742,0.236137963739006,-0.123823418565621,-0.220585392076574,0.143070437748555,-0.295730841444116,-0.0368589520980235,-0.168876262937852,0.0477081045128071,0.144011066340864,-0.0934548539883687,-0.282129151063976,-0.0460113562104075,-0.33753531476579,0.0614434168985833,-0.36965814538847,-0.123115824741788,0.341128264819228,-0.116022430245205,0.0599952256202022,0.0227358344928813,0.0165339147793912,0.395182384806115,-0.2636427224026,0.0257921867026319,0.167765768626723,-0.266277386670127,-0.0566546252454539,-0.198853078939557
mild,0.178529019651866,0.0057818412920537,-0.0648648154416327,-0.108026992777679,-0.0137208358208491,-0.109090815809146,-0.108405109326897,0.284771834340525,0.169603434883656,0.0920463992293464,-0.000532023285331,-0.0063805910272467,-0.180043497701496,0.142263697115113,0.0801556788021972,-0.202348350399805,-0.186920345742791,0.183455599981871,0.173864650798203,0.170962776731596,0.0395675553025316,-0.108657932157027,0.0258738794939379,0.195617473453183,-0.0167800814811004,-0.19355264190419,-0.12554307706002,0.0479531811439703,0.126475347274925,0.136526116583772,-0.14783842934252,0.257894710937105,-0.122437447016699,-0.0430600199236954,-0.23089821760328,-0.247419664235167,0.165204518824669,0.0085498153805461,0.173026378815013
mild,0.0012615428196705,-0.14062182669441,0.0058676550793204,-0.166753957809493,0.0421163078187468,-0.0086663820822311,-0.0595518330178732,-0.0199162974712528,-0.070324211834044,0.216964812776399,0.006953295186713,0.170419504363629,0.0443752371513337,0.0206211172737137,0.189977951643581,-0.0368247190102198,-0.0911943734976496,0.102962929873388,0.0308633700463526,-0.0726985962114594,-0.0271530922183039,-0.170031430338603,0.159858087906857,0.114845732340605,-0.0144796342608471,-0.169508558015165,-0.206666948149706,-0.0306620793137459,0.0861560604157359,0.0373167630232585,0.149916260041441,-0.040424377606836,0.0588518490288083,-0.0037658896821022,-0.0684660505366472,-0.0557109882281336,0.065498070064878,-0.0630402679063824,0.0190204630396516
mild,0.134254715224553,0.152590386156807,0.0881403959787039,-0.195687989912862,-0.0122490051438269,-0.164081930569003,-0.114121348683165,-0.173728459541986,0.110972366636071,0.140386067723482,-0.0899074863429001,0.0979149937821248,0.159980064524285,0.0469226869559679,0.239246656722952,-0.0646354915442407,0.0829442207022731,-0.067422705858156,0.0317189018741342,0.100592380296875,-0.201844834062187,-0.147885726534738,0.0441940118511978,0.08047588098524,0.103824401013525,-0.2199073474592,-0.190858085385698,0.084154921451517,-0.0059335632414323,-0.0936096524680702,0.0749253412393684,0.184672620371405,0.141382531758162,0.0536691209236073,-0.0457693805812705,0.0037148737892153,0.0592414125268536,0.148150641260869,0.0863739161929604
