group,HSF1,TFAP2C,EPAS1,MAFF,ETV5,TP63,SIX5,HEY1,ETS2,MITF,EBF1,PGR,KMT2A,SPI1,MEF2A,MYBL2,REST,FOXM1,TFDP1,MZF1,HNF1B,CEBPA,NFAT5,GATA2,RXRA,STAT4,RELA,PRDM1,E2F7,BHLHE40,BACH1,NFIC,MXI1,ZBTB7A,NFE2,STAT5B,PAX5,E2F2,GATA3,USF2,HINFP,FOXP1,ONECUT1,NR3C1,HSF2,NFATC1,PBX1,RFX2,KLF9,VEZF1,MAFK,TBP,TCF3,FOSL1,RARG,HOXC6,THAP1,EGR1,GLIS1,RBPJ,RARA,BACH2,HES1,SPIB
healthy,0.251752164739659,-0.0518586266112048,0.176800552143473,0.159632474092068,-0.177957906307269,-0.220882049166352,-0.0047008438142211,-0.0025686678424613,0.0767459230507993,-0.190382083516969,-0.192457987600438,-0.180404963974978,-0.227932160678322,-0.191738095512314,-0.130367479004122,-0.29271441932698,-0.206223054990081,0.214892672785252,-0.27078129665658,0.0549540488419696,0.241887522063561,0.0665336124418175,-0.0953984147070965,0.22230242924319,0.150704781774739,0.0057134032500035,0.142757264120384,-0.218675000135143,0.16757390287385,-0.138871359026054,-0.187842421457591,0.182415161763203,0.173755112196362,-0.0702636825446762,-0.200160946691536,-0.231912209110136,-0.149539197596366,-0.0857758548988142,-0.168914391589667,0.206524353816442,0.20336302455837,-0.115642510889856,-0.0278706767239364,0.20390633934186,0.257059119017704,0.196009473078034,-0.186739599504207,0.0971665965381931,-0.184007368485854,-0.147968067740315,0.140910729874082,-0.160296763398778,-0.181693128533075,-0.211174847338228,-0.187672468311032,0.269290191982926,0.143705254742611,-0.143373779196132,-0.253181443937951,-0.205869699648749,-0.145200307146835,-0.249099557439576,-0.163754239360265,-0.228395383368728
healthy,-0.0479291495589199,0.0300540335505646,-0.167994764121357,-0.0579649878352108,-0.0632862865615676,-0.0799589825876131,0.0861674914884607,-0.0729612186957017,0.123923006045898,0.0939626330919007,0.0804754428478195,0.0560256360493064,-0.241765005775353,0.0728046834173583,0.0759106347925525,0.0364406310870286,0.0799255266300551,-0.0463472778964416,0.0566275376780455,-0.0053192077290095,0.133581081524493,-0.199749019784262,-0.0177602720001996,-0.0596930202122705,-0.0881608714289022,-0.207056959005764,0.0395416605761589,0.142931683885455,-0.0989689793639581,0.0682673639349118,0.174185837321247,0.126937226975922,-0.131729310358254,0.0372513911815803,0.0581752778299766,0.0004257913983052,-0.030223339997322,-0.16666308833379,-0.21333035316276,-0.0341297573262808,-0.112494627874636,-0.0697360643871123,-0.0197372939075466,-0.105317826356004,0.157002503658378,0.0310703386843632,0.0220676782820048,-0.11728090471818,-0.0615314089954866,-0.0290037255829787,-0.208833389929117,0.172005297033621,0.0708202304271306,0.0982076150605893,0.0121330442773269,0.0438560636567804,-0.0912657773054227,0.0006820833347133,-0.106713583169972,-0.003270882812117,-0.128826668263604,0.0040743887543329,0.124597143590691,-0.0880971925173772
healthy,0.0438762440500117,-0.130327777847145,-0.12164690823122,-0.167044932775756,-0.0392561760754684,-0.147425485762912,0.0284764975251389,-0.0185518003819854,0.104510795760387,-0.131709861772614,0.0247872599540286,-0.0988230811549844,-0.0058898185764414,-0.0444575930023364,0.0020541636391387,0.125097077447039,-0.0332473033783197,-0.0211330665394168,0.182342907229702,-0.0614453678792239,0.0692784569420485,0.0400357885433257,-0.0842984784286977,0.0557490122489318,0.120774644774264,0.120294587835928,0.0432108851334784,0.0747746288290546,-0.20118226171775,0.0359106592722065,-0.14575008704812,-0.0737549878920294,0.0009812363819582,0.0398816902661199,0.192933443346327,-0.111529228198855,-0.114565108276891,-0.112589673975639,-0.0231085008406685,-0.046570323587952,-0.0492788048340424,0.101394266116711,-0.0317332037948087,-0.012985060125044,-0.02341381705345,0.0222347972128974,-0.135167711899446,-0.1549863825417,0.0363743942746388,0.0438071158508914,0.0949389404669098,-0.0455847666935487,-0.0029648316511616,-0.104402302892323,0.0563946888309934,0.0288264590331857,0.0887961318839654,-0.0400453896820924,0.0633065486291516,-0.171881506429489,0.139420056259225,-0.0591982213508742,-0.0376638272110087,0.1151450170584
healthy,0.117467315742037,-0.106736761908935,0.0364068718527523,0.0049871952239811,-0.0964683787713877,-0.0064897979578971,-0.0040677557036603,0.0874757174701283,0.0788851291314851,-0.081004929206271,-0.105228300841635,0.0729158460873286,0.0788599821358056,-0.0939453500083522,-0.0843994149495352,-0.0867896149699401,-0.033555377894169,0.12878724979559,-0.071468558773386,0.0133512214858603,0.111898910082255,-0.129251931205453,-0.0519419365545347,0.0604744994958572,0.0543772497272522,0.0576132416483016,0.102480702632238,0.0195754018111044,0.0958099738337941,0.0802984221707612,-0.0930030749436187,0.0607329038064532,0.090081081721395,0.0749068823855051,-0.122206906712204,-0.0492889085840403,0.0528325626392354,0.0771173471436046,0.0291803984350515,0.106001242174764,0.120523333285133,-0.0759224862490505,0.0670668382142669,0.106605367860194,-0.002840893164842,0.0900561339887557,-0.11548038426249,0.110126943570529,0.0660033713684535,-0.0850058520862315,-0.0156623937845021,-0.0706364761699107,-0.0885711461075978,-0.123557551451625,0.000138049434285,0.117869269146829,0.0566903349510805,-0.053786115992047,-0.117201100320263,0.0175875138689639,-0.0998593574851434,-0.115681161701845,-0.0813672292660533,-0.0456783818525373
healthy,-0.0979798978339997,-0.131738997247958,-0.247843381677624,0.0367050761955971,-0.180325182849708,0.0765281024367359,-0.0702323855582081,0.134049420663,0.0078584304505138,0.0040002476603472,-0.111513445993305,-0.0189768758167499,-0.336574108753027,-0.218996735932541,0.157856502065888,0.0324805155823332,-0.340895871645888,0.323780793338346,0.0918412000225136,-0.051763952434736,0.318494484747943,0.390887751752582,0.0633011153130831,0.0256314934199444,0.228522559333069,-0.109203022578264,0.19032206345136,-0.0376546676962777,0.207938107353749,-0.14657356053418,-0.188011640036319,-0.330996193323832,0.0549491963661526,-0.316378465892096,-0.177453977052374,0.172735927942694,-0.0621272108594859,-0.259305773571666,-0.0399800453081804,0.116313743185722,0.0551735093190693,0.139560042206319,-0.110264770555402,0.0605121575984859,0.174111714053916,-0.0896205017886386,-0.134939195376236,-0.237009066051749,-0.121457986905944,0.239641004699305,0.228657147104819,-0.0671293897095276,0.0259604857508888,-0.105830851186083,-0.0940618982563886,0.158993021027333,0.0713240419290692,0.318015950448388,0.0009122060085277,-0.164159696042847,0.0940618982563886,0.131664226263652,-0.0181394407925277,0.111939640603847
healthy,-0.311264514843366,-0.129058655920014,-0.139630209566733,-0.378192199889196,-0.389576634165837,-0.238453708874916,0.443883115794802,-0.152430513576932,0.18138425419576,0.0597775172322504,0.0172075128800057,-0.0283071310268443,0.0890545626470703,-0.0557577609354181,-0.124883918593992,-0.285576152664056,0.270444461847205,0.0486707145343898,-0.058138926417009,0.0122845558832596,0.251613753618433,0.304187732086655,0.121915672657457,0.168351991823992,-0.117811241295008,0.218489894313526,-0.0790295480602428,-0.419028161534049,-0.0717839283545138,0.0374125230828504,0.162092708337146,-0.327834655411274,0.171467007874263,-0.0712574034010413,-0.0860411566755397,-0.0407071529086724,0.0825833349050742,-0.215605297078176,-0.222144264872666,0.147875508228957,-0.301823501618188,0.239928594563298,-0.0040182167501847,0.116191638221754,0.0533663318095099,0.227697409630488,0.0833577268688071,-0.274751087002703,-0.149851772942235,0.170387272492093,0.321880715342865,0.129424041657707,-0.0575975191792766,-0.139272008380062,0.128060003327951,-0.0001924433309475,-0.173884096110964,0.034761423755717,-0.101818943902159,-0.131440334583821,-0.0926571018024084,0.028924489232524,-0.29180721112903,-0.230440881756477
healthy,0.0101166441070627,0.090272746749364,-0.13984655157234,-0.0278808615119514,0.089994907573097,0.0718833911978744,-0.0032106415602804,0.0684353870319701,-0.0768195339733531,0.0195866625053312,0.181157639165863,-0.0723021488052698,-0.0604485101357892,0.0592786872731252,-0.0352515950550077,-0.0220702249262796,0.0092611393053194,0.0142267650149704,0.0687212215802161,-0.0041361058668391,-0.173570530868628,0.0205381117708213,-0.0199929273440094,-0.0548707387590031,0.0211882354548563,-0.105240582804629,0.0109646532475757,-0.0675833802054677,-0.0461407919795324,0.0358662392758863,0.0615868512212863,0.0770698890584427,0.062027096390875,0.125169547172808,0.048032197163293,0.0131109109131639,0.0145735642745555,-0.124640853200702,0.0114843524262047,0.0210118375605716,0.0482230866692894,0.0168952204129311,0.0389684436037028,0.0231056255975483,-0.137502408450274,-0.0064122883270846,-0.0548262645023705,-0.0014981328245479,-0.0246052575543423,-0.0741275921702043,-0.0638400469870925,-0.0858063320776463,0.0185402681975915,-0.0531112572128946,-0.0535035301506098,-0.0836870587924868,0.017960104018372,0.112752734489563,0.0462307399142951,-0.0650918224125403,0.0009004787691245,0.009049761658627,0.0295349040900881,0.110511531781725
healthy,-0.255631868894813,-0.353126761665502,0.198903804398697,0.315276209136145,-0.0825712032428494,0.0703939608453999,0.158155551128871,0.255761893928039,0.377547585763067,0.159126758519907,-0.0279208857062461,0.200111179707226,0.155340111123707,-0.244476251758427,-0.149802106137114,0.194193713909381,-0.268650293650073,-0.354570304891524,-0.0347272981598216,0.0501684342484594,0.286522101788408,-0.131545530043313,-0.181164674865694,-0.249438431597875,-0.115547143812277,0.0739072903146139,0.233880538336545,-0.228496440532137,0.167740253578116,-0.10099495437937,-0.364802478934793,0.277982906749186,-0.355504362273067,-0.044715343569279,-0.088130436806296,-0.0766006660028709,-0.243290105026751,-0.0435318504097099,0.238434068071568,-0.223250328477276,0.330913709560675,0.161268191209979,-0.291298531580391,-0.221483049454243,-0.366728972284226,0.304927277920182,-0.377629846498374,0.238643700267994,0.09351718818281,-0.34074519421584,-0.317046141731285,-0.185545722413785,-0.251009346285016,0.026280978144332,0.24893425289761,0.0820537566820513,0.172463611927966,0.144144690405721,0.279649350032167,-0.0254344886423084,-0.316796705953259,-0.275207270325623,-0.277197449405615,-0.342172816009221
healthy,-0.0242156447825042,-0.0586927821858651,0.0362458825310783,-0.0060386713551,0.0650550307610227,0.0054580180372801,0.107345434282959,-0.0804691288575067,-0.0113375177246639,0.0388517413232455,0.0020747734405026,-0.0239896641169264,0.0703449487391673,-0.0722488512404388,-0.0058025307958381,0.0443907306344316,-0.0225549639785167,0.0419933036005699,-0.0046926393797509,-0.0238569697479018,-0.0507101845058899,0.161380367028051,0.0023238447735441,0.0929544066928984,0.0567066769084229,0.035787763688599,-0.0018164658404756,-0.0641615758679616,-0.0184673000863141,0.0089936610393179,-0.0699733429307853,0.0162268895912053,-0.0670830071154657,0.0116038300894116,0.0189509726007865,0.0173253896113439,0.10774690402126,0.0276185934155174,0.0249742501775774,-0.0130255994540416,-0.0653025627162333,0.0761896584875725,0.015191196186568,0.0074881495206863,0.0127503586978746,0.0347668483111385,0.0671873769324015,-0.0078231181366927,-0.0482493351053946,-0.0330525971586353,0.0290200429927793,0.0270240856972193,-0.0009251660763778,0.0122094213280923,0.0953961678082903,-0.0913195874364702,-0.0235848077473966,0.0457952589673553,0.0330913894799743,-0.0207754432059829,-0.0248689567339431,0.0492283794058544,-0.0983483866124126,0.0430077535911406
healthy,-0.0451942939760515,-0.0612140560700515,0.0094569173558103,0.0581676026192683,0.0314486122548202,0.0738965615965459,-0.102937324044905,0.0424432964918582,0.0286057209857426,-0.0613152555546708,-0.111246150695896,0.0296572650558106,-0.110930920117369,0.0223429850640104,-0.0873479505636542,-0.0378358119105095,0.0241459643876889,0.0968572124804746,-0.0083006841637223,0.0625156908205006,0.0124708008575206,-0.0117821790771221,0.0338750734607513,0.0399040036766388,0.0477079961169993,-0.001544746156029,-0.141098835446144,-0.088569323653888,0.0043992695497754,0.0269527960702929,0.197762404345724,0.0176901351964531,0.0607662192702991,0.0490375479666539,-0.0040770596964471,-0.0061894535363181,0.061775887691559,-0.131946679756658,0.0249718452391803,-0.0017145751761948,0.0092835986982438,0.090083826285778,0.0750644269133028,0.0324931770500868,0.0258512338641487,-0.0810863778543889,-0.10045619185303,0.0134420832673732,-0.114047166316165,-0.0155184175207707,-0.0507625920550507,-0.0215938762353337,-0.0179588372763045,0.0654202323503233,-0.0107876324179317,0.0821797975732649,-0.0909108703497363,-0.0785075358152953,-0.0716061962492408,-0.0018518342472878,-0.0362864129046129,-0.0875131267339525,0.0406321746809115,0.0080529199082748
