group,RXRG,TP63,HOXA6,ARID3A,MITF,STAT1,PGR,BCL11A,FOXM1,E2F1,XBP1,ESRRA,SMAD3,FOXH1,GMEB1,AR,KLF1,NFAT5,GATA2,PBX3,TFAP4,ZFX,SP4,MNT,CDX2,MAX,BARX2,MEIS1,JUN,NFE2,TBX21,FOXP1,ONECUT1,ASCL1,CTCF,HSF2,NFYA,ARNTL,FOXA1,TCF12,KLF9,MAFK,TBP,TP73,ZBTB7B,AHR,PAX6,FOXP2,E2F8,YY1,ATF2,RARG,EGR1,GLIS1,RBPJ,NRF1,POU2F2,BACH2,SETDB1,ZNF143,MYB,MECOM,ETV7
healthy,0.451145145435531,0.507195214794018,-0.0630578705575656,-0.391960407078775,0.569149995451319,-0.472954082062219,0.550431516211983,0.159195893730629,-0.484250727099687,-0.487018432922078,-0.109425143440409,0.130036238038154,-0.50542568419745,0.48466190188648,-0.610399269646006,-0.0903735459320638,0.332632803290748,-0.37289923681527,-0.337018350103655,-0.434134563674826,-0.184014418379397,-0.579075241233001,-0.565841451646653,-0.428192241882991,-0.601463011967303,-0.591905455257624,-0.509031709308196,0.0630925547818294,0.0287593012948076,0.559056341768437,0.302937799205449,0.221574121356101,-0.307928834124342,0.564046832265235,0.434563590969465,-0.250096190723275,-0.473004418421696,-0.575661487858593,-0.0941584817535815,0.42984320188425,0.574848189302326,-0.536606665705151,0.398319506668125,0.475393660151466,-0.198949232115436,-0.131555810840631,0.432958362424135,-0.269379485201294,-0.540042127910574,0.46561286769883,-0.116420286825792,0.546832137587639,0.534558617838791,0.293200333677826,0.493100716560681,-0.583623887831689,-0.530240080312003,0.343715694603404,-0.0450194652511475,-0.531954284013228,0.205436656529286,-0.0910549582359634,-0.633379598461551
healthy,0.263393838139956,0.211880015500814,0.500772210224232,0.204153141886303,0.630809898023168,-0.338888453041874,0.509979390504588,-0.360503059969766,-0.448844285800935,-0.621286393768161,-0.404736431428036,0.298100483738028,0.529933469151555,0.549404202422269,0.241111271122745,-0.0120666477607513,0.22505341016183,-0.124475670114373,-0.450993514853754,0.266360706406401,-0.652683446698181,-0.403803002703155,-0.486834542030388,-0.314237608738356,-0.615759562706531,-0.688232123663469,-0.582005152476631,0.378172392950739,0.365730239909584,0.501078911222338,-0.100688508875297,-0.304738078246655,-0.532330740884583,0.0272433160238141,-0.245416172438767,0.0829443049528994,-0.511967643895419,-0.385691452110903,-0.483998734520585,-0.36513250662953,0.530040326030234,-0.489132466990345,0.234100033170481,0.555237378850262,0.571697271035623,-0.38858491380192,0.259453208325197,-0.387732213482447,-0.370742743794389,0.606093240927886,-0.463026586794169,0.446177487046585,0.181829216989462,-0.386716445549562,0.557722554382079,-0.591729337631633,0.102492796058001,0.317886202134483,0.489956779529009,0.351664879000888,0.30887909608821,-0.326262794021906,-0.529206244078425
healthy,0.0197418758781437,0.278813647948093,0.068341566530386,0.100744781327611,0.53962253029177,0.0557626633761529,0.2770884560982,-0.429264215873158,0.185831402276682,-0.122831607094988,-0.300672368325991,-0.377941496442298,-0.057317686619091,0.119700703367403,0.174863803811267,-0.0525003259190714,0.218570650412545,0.0455436081409454,-0.152217143191046,0.0191118547516137,0.0222328264593373,-0.159862149945555,-0.352401638436504,0.0798339067118017,0.0768039785194727,-0.478728985455312,-0.370266693628206,0.110307330049992,-0.451433477405383,-0.167372743364608,-0.164934763556008,-0.300303559321812,-0.175698755614267,0.334725291622165,-0.34825369587513,0.170798628082071,-0.239094176253766,-0.205030658803075,-0.270023479303586,0.245791006178857,-0.186391899264184,-0.321451147077646,0.374355044070412,0.24462002103722,0.446185729178044,-0.511646347814019,0.213084202641208,0.224821532645867,-0.436000111743036,0.263425969577108,0.0407977579839266,-0.147869898097791,-0.166835421090116,-0.289683250484211,0.354929668558512,0.3406960908954,0.481389111441475,0.325685829279141,-0.0588862836225061,0.0512674311869655,0.443422972319982,-0.267008449141049,-0.412668472819719
healthy,0.409770326269226,0.181973341310951,-0.0204597142656616,0.457243733131521,0.617761620841744,-0.151679047381569,-0.256107866652395,0.163541316030188,-0.475401145058175,-0.420059130426098,-0.413549960697613,0.0979517601580683,0.266765377796489,0.367699591444652,-0.454956610759231,0.130042653009676,0.447214362362038,0.174063470624339,-0.231864307456629,0.297536876694185,-0.311736948859448,-0.535544416958998,-0.23066868009267,-0.0927882224573537,0.307120355331808,-0.417178548917027,-0.411998966988716,0.441092691754754,0.0983775526843617,0.543301446433272,0.501182512444303,-0.161960472080169,-0.363970992729185,0.308204049831694,0.244311503435919,0.005929228518269,-0.321320649102425,-0.47893094161098,-0.4728020023481,-0.355764924327031,-0.15160243841085,0.289539250287572,0.212851875594408,0.512605537121668,0.108112276975776,0.311326003891842,-0.419827730115931,-0.330717779798255,-0.408176740011378,0.28542827153457,-0.169282290800624,0.196283440534247,0.0645258501751238,0.475728500486426,0.228658497930701,-0.487332244329604,0.0019945589845446,0.521416987028625,-0.246670758350786,0.207285082631855,0.462565918104835,-0.0384370275214936,-0.494122963659763
healthy,0.0403671963992925,0.427607116924526,0.535151685907239,0.186222034576238,-0.215416376384412,0.53050022552307,0.363234645075278,0.432737747850782,-0.277755295201385,-0.635052900389333,-0.389109854348015,0.128838440389635,0.629267792625103,0.619368830450754,-0.323007693712694,0.111284436628275,-0.178917605580998,-0.23713098290146,0.0203472174091396,-0.0826744491397206,0.36206593643604,-0.427887606997943,-0.261171319610593,-0.314335875609546,-0.148005262073144,-0.406219748826464,-0.0168410914914246,-0.411327005579936,-0.140782642682651,0.255678389006173,-0.278690262112776,-0.396320786652116,-0.193012231770213,0.247731170259352,0.0534684202451543,-0.383909100903404,0.0936719974349535,-0.0807928282305469,-0.420828606816944,-0.337289313284187,-0.0906801033185033,-0.166424110227541,0.657912841372835,0.110746830654226,-0.0418047080255557,-0.0062058428743556,-0.186888198500604,-0.208135321561957,-0.3690314399259,0.0024893494015776,-0.168130424840829,0.277030695845058,-0.101455596972281,0.3299030746842,0.356946992596176,-0.311484226529804,-0.0076784157597959,-0.306563963158611,0.208520995412906,0.0863792555261062,0.233437863601467,-0.0920007440808426,-0.389016357656876
healthy,0.0014639063699179,0.062105195158509,0.132396032612045,-0.0561704310833496,0.121884157020172,-0.182792814450092,0.345847643423208,-0.251584747987499,0.166918747250812,-0.232006300874334,-0.100266078137247,0.282868455489034,-0.280670546528298,0.0580792161713279,0.159626645910415,0.285468993877809,0.565637278323988,-0.299424501899629,0.0052843141847565,-0.525270604054286,-0.242093476513529,-0.303862253817913,-0.50103243860362,-0.362550301176041,-0.385437750518861,-0.546478171178945,-0.402630689211867,0.128725389071536,-0.0914350306431627,0.105436886766722,-0.0670672796835508,-0.359324536353592,-0.146985279984184,0.0406441322937223,-0.0011823495341788,-0.432884333799226,0.181642309530034,-0.203474472501949,0.208283955113779,0.182264067738408,0.390227684951726,-0.257002431199711,-0.137087595563667,0.184239379693509,0.520150872924687,-0.0139350139632271,0.618800127485596,-0.494451008156567,0.14179618434858,0.220309553402609,-0.336913179756535,-0.308684663451317,0.155032823853619,0.329038416565695,0.245350140070471,-0.356936190294551,0.374854618661729,0.0426528653289898,-0.188953013169769,0.124783908664397,0.215570065883202,0.346411702974314,-0.0864524520595286
healthy,0.0847255371624658,0.11435041418316,0.202763254232145,0.239356211063031,-0.387985475184877,0.309213107969134,-0.21743753011687,0.0118384294503444,-0.0512030690555762,-0.189972673534717,-0.327473991945434,0.339474938111341,0.282341179807448,0.247885762716696,-0.211652497060311,0.0346291741555174,-0.449828939804894,0.203508864062622,-0.261791948072538,0.067856583095824,-0.225459392664858,-0.316973632398149,-0.582615868420653,0.190847547381029,-0.301831945325726,0.121510516625572,-0.504265014300029,0.0478187872496582,0.0978177338968459,0.131138812413846,0.115125998278178,0.279388714750084,0.139605605451126,-0.310266890706931,-0.108051135150556,-0.0550360281338536,-0.386352814463118,-0.332590224224406,-0.21672657802977,0.223014616713171,0.232911744186553,0.104476704103951,0.140676248712726,0.139647756760637,-0.115539081111394,-0.10176777994599,0.207303418614455,-0.0403111706777145,0.188153610355339,0.345131643847831,-0.0976753561402725,-0.223869819948378,0.051686404071312,0.0462470117527497,0.0662042517629596,-0.301518152243805,0.150478769913649,-0.131240912252441,-0.0731095729567673,-0.0910463601977092,0.279018719922147,-0.225524961368544,-0.283816475640362
healthy,0.384415363351159,0.0728409259850243,-0.0454214378512039,0.0102911437891704,0.0949426585927042,0.0382157039088864,0.17431689612734,0.0021797843601812,0.0271421818640524,-0.221717539511791,0.497559946335088,-0.21949606858818,-0.0673407162247444,0.051839356160019,0.249894635624455,0.171718433673588,0.203481782547348,-0.121950114316978,-0.212780302804429,-0.182977430718027,-0.0387860244288451,-0.468126211788616,-0.243996893128865,0.184867221593483,0.189427369140781,-0.3866694585418,-0.465824992656707,0.152214559366567,0.282326177819268,0.158123780770928,0.109802408072476,-0.160157964235653,0.0572120896176386,0.04239100593583,0.310757018231066,0.0923019054224292,-0.249754472106838,0.126594239144227,-0.477477293364804,-0.0811758220584888,0.0650213725000394,0.0179143475188728,-0.204205557952974,0.304089584694769,-0.004481607645184,-0.0993759339904341,0.310779371895514,0.399366339948,-0.415105736331437,0.213220126256262,-0.0998586523118822,0.0647597742106939,-0.245513317392738,0.0618604435165394,0.0642601396026369,0.0153895917424878,-0.0453918343496382,0.115283284933774,0.263082089342314,-0.13724545817693,0.0531413060758146,-0.298518689022588,-0.224987216052063
healthy,0.266279514449382,0.311132393926198,-0.296288090505456,0.464164839734072,0.484321118146185,0.320362412201432,0.253553164214628,-0.524216823937935,-0.495648838391293,-0.194492193522483,-0.11112911545552,0.289189148204252,0.325142671262533,0.0062419108352908,0.194017991045975,0.318469328519165,0.483647805712851,0.578206890115322,0.152694169493918,0.43448028313581,0.139386204332391,-0.553180923271752,-0.399021861809066,0.442931034615005,0.0743441584684939,-0.290076799508928,-0.464436044020261,0.29605204233044,0.361399152513867,-0.250971701194239,0.392142928719717,-0.545059537571423,0.355576846876443,0.258932697262952,-0.24444513926526,-0.26280699792001,-0.275455097455703,-0.503333931891679,-0.419325569074483,-0.0655402257802833,0.453968757445372,0.445358750402662,0.35317813083026,-0.196686777310243,0.400398782495038,-0.253551058088152,-0.0474106890767847,-0.648212914072899,-0.586388381425076,0.344933779745691,-0.275694223815568,0.420606904020401,-0.348041450365566,-0.341463693362253,0.39293774844973,0.0063776749881141,0.4564792602045,0.599639157152298,0.147928977337605,-0.477427766190963,-0.146067971581662,-0.263100397539059,-0.439684359647729
healthy,0.217081337971318,0.291069367262239,-0.0697096106477996,0.483061708044826,0.365679919415691,0.52551443728079,-0.233516681539563,-0.125062653923082,-0.362816129248689,0.313627881472871,-0.495144016559482,0.104311275174207,0.114398365539567,0.490979064193434,-0.150894731893734,-0.462399437323326,-0.128244026332979,-0.165500431744172,-0.186839491808541,-0.0053310650287963,0.0154637885708053,-0.126509965620316,-0.633600624493607,-0.401402988425021,-0.423945469357371,-0.631607873002507,-0.00197887653874,0.529440123801706,0.361119993405808,-0.535546027836712,-0.050854167055782,0.0164285602582029,0.330747414358578,0.389066305783773,-0.199897055307934,-0.489194128655452,0.123697050278632,-0.110087572007606,0.607667721869143,-0.462191313037933,-0.234206729170242,-0.0027361406052943,0.441472309177897,-0.179499642010363,-0.28418245757553,0.278725592978675,-0.283818317159162,0.039312981683146,-0.608679976726838,0.407745691646962,-0.512507748606716,0.058100900507014,0.0063818614208228,0.325787581388467,0.343046172130043,-0.133256584122057,0.0783404476799609,-0.174264776651259,0.197829995738642,0.455023820981288,-0.261640901640004,-0.117259997380646,-0.513754027660874
