group,HSF1,TFAP2C,LHX2,MAFF,SIX5,EBF1,E2F3,MYBL2,CLOCK,E2F1,SMAD3,FOXH1,HNF1B,STAT5A,ELF1,RUNX2,PRDM1,NFIC,MXI1,MEIS1,NFE2,ETV6,PAX5,FOXP1,ASCL1,JUNB,HSF2,PBX1,ELK1,RFX2,IRF2,TBP,ZEB1,AHR,MEF2C,FOSL1,GTF2I,THAP1,MYC,RBPJ,RARA,NR2C2,MYB,SREBF1,ASCL2,ETV7
healthy,0.192081643719684,0.014378222712828,0.0365821281308496,0.0571658480304587,0.121366929664595,-0.0770902128593566,0.0306813194100495,-0.224328613765011,0.0592510551554686,0.100468823612235,0.115572006830976,-0.124729485712752,0.152992868027895,0.138721933277444,0.101962763943228,-0.10927207403778,-0.0900411814426899,0.088838084085119,0.065628511023031,-0.0771781638679913,-0.110151876223126,0.0491620141457023,-0.0234293483490251,-0.0340861713932787,0.028230316708443,-0.108504116559196,0.177644592268433,-0.0476855997546559,0.116709820062244,-0.0574606927601693,-0.0864749447624475,-0.0623400897008505,0.0556506721022292,-0.121699075436494,-0.0275416933180202,-0.101522278652557,0.0931084838225373,0.0351226554817522,0.12291356465503,-0.125547684219184,-0.089584659916967,-0.220392287652885,-0.017889544781236,-0.277544903598683,0.0908650174598048,-0.0603472734892619
healthy,0.0943859543152517,-0.115628815208066,0.083954725498663,-0.142635378941394,0.064238633470025,0.0991697280472892,-0.0111254392548308,0.0207107904292786,-0.0139047246543208,-0.0510037096419874,0.0420393132166464,0.0027262233607322,0.0848925755511001,0.0209930181759104,0.0513785274238605,0.0557519296597965,-0.0197370107169944,0.143485553104892,0.0224843407388924,-0.0628522265879269,-0.0458367130581723,0.110835401156234,-0.0035874073602071,0.0492130538067214,0.0002492519452175,-0.00515453667188,-0.0148272414961655,-0.0091159025096889,0.0368697387200171,-0.198457556725376,0.0392261121516952,0.142134136018594,-0.0627246199036268,-0.0873069788743549,-0.0257789938751434,-0.0758201753201499,-0.109352779049,0.0135853857044688,0.0858128904257493,-0.0356554343715216,-0.108053054485277,-0.0561654698403987,0.0458303488359123,-0.0558020378401215,-0.0200564302266218,0.014903639016543
healthy,0.0600481173462797,-0.013805418671665,0.0782365548899312,-0.0140491831923532,0.034146002897969,0.0263294137345756,0.0839147506218393,-0.0166333716616732,0.143286113160683,0.134989582956557,-0.0594012402913793,-0.228851728172631,0.0524117431981812,0.0715866208255518,-0.052905437490081,-0.0376858051983918,-0.0774706410749282,-0.115343775039219,0.0590939262652976,-0.159435275531261,0.0975385315280887,-0.0236053215033821,-0.0311383091427062,0.0185896530777026,-0.0076027023952408,0.0973972050160943,0.184884481191134,-0.0164223303937621,0.0899666553854641,-0.0545600958805117,-0.0952773073361788,-0.0031324215158484,0.0574302571241021,-0.0273101628178117,-0.0272470875624585,-0.10953136654592,0.198301014829794,-0.0245732658355314,-0.0813988541583154,-0.0816976316836726,-0.0216798663399688,-0.0382273987443568,-0.129661383754353,-0.147946568306215,-0.0056080067259511,0.0976727442894793
healthy,0.214513827026915,-0.11689661391794,-0.0131142973958605,0.0339239058489294,-0.0738463374538754,-0.213193538283835,0.189731773977495,-0.101741418601438,0.223383299849188,0.217356515779572,-0.107737726279464,-0.239979802243934,0.211049233567275,-0.118683896801146,0.234771045337224,-0.160569149981467,0.16520604202066,0.167600767742351,0.208982872111301,-0.0577239270488244,-0.224538430505094,-0.0497895071842374,0.158235288319837,-0.152062421633765,-0.191754749827974,0.163598112923768,-0.0908129039805604,-0.171737172663761,0.126361951211588,0.184639821057766,-0.208925645699146,-0.173864797433833,-0.187716073422825,-0.244296270736615,-0.168420702452328,-0.211243759007044,0.167072155395649,0.157734623755815,-0.02026156574317,0.0800550926418338,-0.182150028513401,0.220596506661892,-0.141183946852354,0.0912156182205201,0.235580466357526,0.181393530833953
healthy,-0.165788017027513,0.224527246351468,0.0689713151624631,-0.0583581723341078,-0.0529669215888529,0.0654006700353702,-0.397795270957476,0.272865031174762,0.147102111303121,-0.190429702371008,0.0744754716824878,0.0795985712126646,0.0850745012889968,-0.204867528319688,0.147299696408968,0.208932136211398,0.108911732987258,0.0146071846108347,-0.262788190776563,-0.219206561715444,0.0315995037136801,0.0670236905476851,-0.177840708484182,-0.174086591473088,-0.091453677563487,-0.105877390290321,-0.160142728289026,-0.0572996806956415,-0.221210639217607,-0.0541100925583965,0.124281031577788,0.219418260043138,-0.0746589435664886,-0.0073388753600329,0.167989679635522,0.261263962817171,-0.248562063155576,0.0753081517714146,0.082872838680987,-0.0186294528370066,-0.151773587734219,0.0143954862831415,-0.21411168862896,-0.0574972658014886,0.205107453091073,-0.0100062742889679
healthy,0.0855987248404345,0.15724196687002,-0.133757163076586,0.0150690266885301,0.0723768503389376,-0.0263112676297057,0.0915072773654026,-0.0591006993276796,-0.0417036189032647,0.13464951558653,0.0797952236246814,0.0043631310427362,0.147055491586456,-0.203234597281185,-0.1319006729954,-0.0647670502230684,0.0010143287523108,0.014364599298404,0.127700371481948,0.008797463528385,0.0075479365671092,-0.0701281687033487,0.0577770528315686,-0.0249420988996015,-0.0438927714636317,-0.0467419964169006,-0.0598891677651778,0.0393393808275391,-0.17640916185471,0.0330993330601586,-0.143060040125973,-0.090578156897233,-0.100074795250283,-0.10071619185488,-0.0279372284490026,0.0492480537600667,0.0165584208058472,0.0910141198304759,-0.0908197749084279,0.0467326585227482,0.0673548141400685,-0.0624424981974907,-0.0992478079994063,-0.102816050802415,0.128491758011369,0.0647413710141491
healthy,0.000757665277712,-0.114658819926176,0.155138479591502,0.0791992674886303,-0.0433187331300903,-0.101927182218433,-0.0680064617542306,-0.0790051253405989,-0.0781672487017266,0.0254361976948402,-0.0006667250083709,0.112630545379637,-0.174315636613888,-0.126217430339498,0.021034279938423,-0.133052255750982,-0.0588490831718232,-0.0223217489201049,0.0359617675204794,-0.235931245395158,-0.107127126383337,0.205809580227697,0.0315005853188737,0.026423257247463,0.0219017887998896,0.189652866308368,-0.182179415409938,0.0508044456378695,0.0723225482452023,0.113780071256139,-0.280624811473545,-0.107452059031095,0.196355879419347,-0.0099508068873883,0.184375265284251,-0.165581283554033,-0.213917569409956,0.094701007108548,-0.0333204125064733,-0.0607322620077278,-0.0591045333666014,0.0525006349311964,-0.100728609904533,-0.113102617339587,-0.150809109690402,0.224715960043618
healthy,-0.0766051041220697,-0.0955805728450854,0.0210089732464519,0.165916388381645,0.0767551263578044,0.0524632446559376,-0.179160538880105,0.0331959358024691,-0.0039287072983044,0.0402129914692199,0.138059134483644,-0.130620141278889,0.147405050950434,-0.0923621270690878,0.102437057837651,-0.109659222029821,-0.103303201839276,0.128485840565818,-0.193910771979497,0.0678909219135692,-0.0116220350745784,0.02289011143672,-0.065442512144429,0.152998067426421,-0.0659605576772007,0.012973407244908,-0.0831990502020997,-0.123325310066285,0.0457895992631735,0.0804423916204732,0.198426675684857,-0.135725585488738,0.0752947536568237,-0.125765515494409,-0.0964947708440942,0.0173099874966164,0.0088208386417181,0.0826681121334446,0.113334766805323,-0.122845942141164,-0.162695598508214,-0.100344950878381,0.0395824292596471,0.0529426125810589,-0.0799302063312849,0.0516521869439965
healthy,0.190709455428139,0.0511680285117104,0.16315754659134,-0.06193225262856,-0.0356039601947356,-0.0638759148967326,-0.143077498309559,0.0416724236644101,0.0024599259221624,0.116289945852739,-0.0151025004546683,-0.0060763101233337,-0.0401612504832187,0.0069350571311549,-0.205593172716074,-0.130485003890113,-0.0227887592817271,-0.146247315603948,-0.122607886751991,-0.0958706451921626,0.0665933956860621,0.0839568863142387,0.0263024446335352,0.0829617460031059,-0.0079355054727043,0.0991062359069311,-0.0339914728677679,0.0161583369396944,0.0960183469081007,0.197458269926853,0.132685528673659,-0.0165776713425998,0.205660100056108,0.0039406356244416,-0.006129390427499,-0.0704733351366104,0.168025702835087,-0.0720022786805006,0.131608460066967,0.0807309885245786,-0.142812096788732,-0.0302555425902592,-0.0142022123392395,0.0054444237198361,-0.0617559337051589,0.15247917409688
healthy,0.0099864609901057,-0.0562760038647423,-0.0274076333252746,-0.0929916207706883,-0.0641920060681231,0.0939827426460378,0.0223586197927347,-0.0913752099635083,-0.143113328592684,-0.0725763263304059,-0.0283831878413254,-0.109744693935955,0.090699327113957,-0.0213934435162163,0.180669582900759,-0.0799357954388587,-0.127958504315415,-0.0362421097272777,0.0095622504492165,-0.0435899033162565,-0.0598253617848422,0.0150484473220611,-0.125354863472711,-0.0980704717418839,-0.115420293680267,-0.019745897990439,0.173024712205164,-0.0716189337335368,0.123209162449375,0.0531158299271095,0.0738567416327226,-0.0337396567200142,0.120128122588177,-0.147163436570225,0.1757541892022,-0.101606856862568,0.0478034685664336,-0.0588939147868043,0.0266863456777689,-0.0330871249094111,-0.0525683777917724,-0.0386148347403854,-0.0261518663418474,0.0231577442367339,0.0044250218806509,0.0264645108077626
