group,RXRG,RUNX1,ATF1,ETS2,RFX5,KLF10,E2F3,BCL11A,SRF,ESRRA,MZF1,NFYB,STAT3,HNF1B,KLF1,HOXA4,CEBPA,ZNF384,STAT4,ELF1,EHF,ZFX,OTX2,BATF,BARX2,MEIS1,TBX21,POU2F1,SP1,FOXP1,BCL6,NR3C1,FOSL2,NFYA,NANOG,IRF3,ARNTL,GMEB2,RFX2,HIF1A,ZBTB7B,NR5A2,TCF3,GTF2I,ATF2,RBPJ,JUND,RARA,NRF1,SETDB1,MAF,HES1,MYB
healthy,0.175434840591036,-0.158024556934877,-0.122430524822387,0.092397593425932,-0.156134204572638,-0.181428560447786,-0.174146527992737,0.164436053731264,-0.182518483882494,-0.0311296077940323,-0.173702884580483,0.161919990441954,0.127916364602415,-0.206105079875532,-0.0623150766696096,0.0977022247252882,-0.13706989839261,-0.178465990299069,-0.126494281297947,-0.186887006583382,0.0835957863943756,-0.13823789848636,-0.0458497305739733,0.111114181673335,0.0362319842761411,-0.0995362626268487,0.014325897693138,-0.125745108074457,-0.119633414195,0.169455294797694,0.18673147367885,-0.0469345475279252,0.18261760687811,-0.177019281349085,0.0204263764045791,0.159017170890499,-0.115510145742775,0.177785682979612,-0.16473972230185,0.169462310243219,-0.154285181297643,0.0739597617588828,0.168775178374714,-0.175029042405322,0.129553349615723,0.147223443376907,0.126486884059468,0.182675305338245,-0.161455157520767,-0.172383980821766,0.0682980108754159,0.178198257990254,-0.101294944144163
healthy,0.17886796007581,-0.0327077341373872,-0.0707616189058212,0.0059197941006006,0.0764498367892481,-0.226060312818572,-0.147601417095193,-0.0865424555672608,-0.1267435426414,0.0383152966842024,-0.151461730576367,0.131311039618715,-0.0297881808886112,0.129358608281232,-0.0191045915644635,0.168530288465505,-0.0018626015773308,-0.0546725947506796,0.0470106927033737,-0.236194006770677,-0.0046119063498798,-0.216569118912229,-0.0461665059164267,-0.0982660459280359,-0.0499140589563369,0.0111652304268025,-0.0293459478608124,0.0215658753663331,-0.159110263563344,0.0332434752991375,-0.0129143724567381,-0.0741260725411746,-0.0078078431411163,-0.0200008456249852,0.101640674246472,-0.133811129188619,-0.0324758029894082,0.0235154780128534,-0.0692705115712652,0.0974058872548549,0.14742868410333,-0.0466358642621258,0.16660695069857,-0.12953853668851,-0.050227936098401,0.0954475081375152,0.0132310998007228,-0.0971005176966366,-0.20898935645763,0.0893382024978962,0.107618547933377,0.0585838999575338,-0.0218380212500891
healthy,-0.0336221114562606,0.153247150905851,-0.0918134664019482,0.0585703772667289,-0.0381495689022906,-0.13540580948056,-0.189236190231944,-0.221514836431445,-0.247643836943195,0.0445697498740966,0.130886880889639,0.0321319498916266,0.0293320973364636,-0.127710394092865,-0.129522264072209,0.0610829779818227,-0.0456979468279072,0.0618393168528835,0.13941027753131,0.0496621586825427,0.0312913459320894,0.0181630498399996,-0.135890248450748,-0.0987416259840427,-0.0985130526671231,-0.0127489326168442,-0.0268505416539663,-0.0149892922768606,0.152006373064602,-0.0290035658376672,0.030686138373559,0.0444305589587187,-0.0198231061984037,-0.103422261667829,-0.231254106657446,-0.0045479266982914,-0.271422967295329,0.0549589188593991,-0.0706233553066835,0.114498174066504,-0.0157084453396465,-0.0557517612303262,-0.0968147870378308,-0.100862581672534,-0.0176260731223407,0.0725416653977864,0.11595251443968,-0.0026412158501366,-0.118144089048473,-0.174477518197229,0.0668252855495701,0.0974090776618218,0.0924435782173967
healthy,0.216192376854218,-0.220359864972372,-0.246212810887694,0.0672172028728071,0.255570096940957,-0.167916891575318,-0.239757203173159,-0.216689304698998,-0.320296987492813,-0.237506978092234,0.116483751613813,-0.365841386234141,0.14768272723849,-0.128827524374606,0.0557464665628241,-0.0064676852063026,-0.0500658349301573,-0.4025899360854,-0.233975940549449,-0.343279102534619,0.0913916433588037,-0.162746063058472,-0.13373973944387,0.28278432022201,-0.281053072718542,-0.130147782589396,0.235117983738922,0.202933772872938,0.137954761910358,0.159935442359513,-0.122382354272223,-0.228103908372929,-0.277950442645222,-0.306655671065968,0.283669633609405,0.219881463335148,-0.234627327325647,-0.314396456867828,-0.213496481246787,0.220549404031256,0.0742254943390727,-0.0474882765815172,0.264365679904601,-0.328593315755465,0.160572358306124,-0.15967120013595,0.220177993458721,0.118323474937839,-0.257529819563925,-0.305537738538961,0.2839916261881,0.285544614345179,-0.0104244044727043
healthy,0.153247160730079,-0.219914274615383,-0.072305328856432,-0.196776091566497,-0.164786388827768,-0.237892057521203,-0.191054259000458,0.198902367551371,0.265461973100361,-0.0789469549664892,0.207550815939287,0.132748904606233,0.0664879333247811,0.0703582334320807,-0.175776129873186,0.152148186625537,0.251485889379558,-0.0281313480021307,-0.373113653862655,-0.0459060596060248,0.430666449902683,-0.501956422249484,-0.19099453214695,-0.0485818226431701,-0.129846179525758,-0.175835856726694,-0.0289197424684325,0.0994929925731409,0.417789340286421,-0.144132842884802,-0.197468923067186,0.215685613387037,-0.122201142276772,-0.119728450541553,-0.0418565789382021,0.281791294849369,-0.0807148698303173,0.323277567295823,-0.471304601029328,0.208076412250155,0.298395360124512,0.0778479808619473,-0.0275221340963521,-0.128042428549826,0.0526671394230974,0.149723276373124,0.179300014230141,-0.136320570445994,-0.0704060149148868,-0.116419582857225,-0.038081841796515,0.0646244554953407,-0.291299809927796
healthy,-0.0582597768187674,0.0996527384614224,-0.138033678292683,-0.0811731323090848,0.209529747889609,-0.0480424766577943,0.150926817313032,0.0015760358184171,0.161399502449808,0.18967816041565,0.0258065567484532,-0.274260333611415,0.0300999394061839,-0.0781262564687351,0.174863296980605,-0.0084394278294213,-0.362202752053324,-0.112683075613933,-0.201233221578906,-0.109374794556415,-0.211052235245358,-0.116262584387688,0.20978069689809,0.0634571462456868,0.0505722454503642,0.0239855921629197,0.0148069420648278,-0.109332336012051,-0.0735606955303408,-0.14409922989541,0.375975480022592,-0.0809975947450713,0.163017679957781,0.197600481197291,-0.0716763599830696,0.210639373429637,0.205039598395683,-0.145241808335541,0.210408069419294,0.0709840322260849,0.14032739025278,0.0733772365961101,0.027931385095519,0.0102809879775196,-0.005178358138398,-0.0622296507168271,-0.0655433183060927,0.127765047652703,0.06922865658595,0.0510928379010396,0.0527959324977409,0.0171228338615329,0.0474794256627546
healthy,-0.039247607857612,-0.148395732416124,-0.0335672491949858,0.189430245366169,-0.0270607930901002,-0.237445281703304,0.0260582111942673,0.0839085008297562,0.0758437245496997,0.143899133838372,-0.0304947299580372,-0.124021164134007,0.159569639069775,-0.32799776508714,-0.408323537634644,0.282343677690098,-0.187179129836012,0.147239195996961,-0.0686998591683436,-0.146595215490836,-0.276173293044677,-0.153856424258877,-0.0065463528563583,0.235177268725465,-0.361023826582737,-0.261100769711819,-0.0821577375004226,0.200866062458899,-0.0303595503765766,0.227369709149021,-0.123109640706241,-0.0220638423115248,-0.0953302367160848,-0.113738128472065,-0.219604393191784,0.124724285707021,0.0219389889480924,0.0280089276545114,0.138272283760074,-0.0467819920298544,-0.108977741961046,0.0252884385776165,0.137862051280224,-0.1544863235586,0.110524797171095,0.0543473548561814,0.0944102645644778,-0.199107789152818,0.0358230584606098,-0.069043440604556,-0.108117849623422,-0.204987162199261,0.235166942507437
healthy,0.208812413347177,-0.221201473308213,-0.461290829258777,-0.181255811264253,0.403969087990713,0.0764016181144902,0.233148584346662,0.192277969093135,0.185808126669039,-0.327447926315195,-0.075056451175251,0.155573265814811,0.0469625068230616,-0.332005071762851,-0.0564595786158051,0.467346495506788,-0.455035923742386,0.293380426443781,0.110079092024168,-0.116145625868636,0.0664239570562017,-0.163411217881778,0.430991970336524,-0.25290949723773,-0.464390509270471,0.0073682303978793,0.0174316247171068,-0.182547847731924,-0.08104691184452,-0.107571092264025,-0.212410795285177,-0.290403912525267,0.203274769196952,0.0984048784078624,0.413771659994971,-0.0150781863287969,-0.329705971356826,0.111932620975454,-0.124680311619572,0.366583348667746,-0.237522188165266,-0.106870736047904,-0.0526981827309487,-0.38064964101532,-0.430176900602245,0.331566745372416,0.222332910850463,0.406820020794612,-0.352789953742316,-0.190273501302168,-0.374275191937902,0.151695948901079,0.0537728672694791
healthy,0.152111391262395,0.017017633614409,0.0139537824159272,-0.267884402490556,0.296354907253396,-0.086343321621764,-0.147821545992633,-0.286360496018249,-0.0694235342572299,0.0287624235414397,0.117571341062368,0.0400803511035363,0.159747448680194,0.0157626420617923,0.166735193694021,0.0738261295102907,0.244691439331066,-0.0451536143607062,-0.175233237693913,-0.0443321270542238,-0.114044826139312,-0.267074254981245,-0.016807523372542,-0.187827702423251,0.171380136612335,0.0519477728371155,0.192377877036636,0.0456057482736213,-0.0096504913866631,-0.258843344203279,-0.0286579354103647,0.0568950023485857,-0.0220978627469839,-0.284218246335558,-0.23684932159896,0.161035811635913,-0.0152321015512954,0.0386853940544099,0.0619917551856097,-0.16784309187762,0.140428646225599,-0.0446856047317519,0.0559053620497687,-0.0084688845214525,-0.0589667832917139,0.0639541880845897,-0.0846506138983496,0.0075236314287046,0.115441727153668,0.0735045652619438,0.0069585855353876,0.0958859229382008,-0.0993307913216258
healthy,-0.0940193692130628,-0.204091762580696,-0.0077400168555414,-0.0635901696936742,0.213013068923514,-0.103807284886085,-0.0091635109519026,0.0905554096887581,-0.0724575839623477,0.111212799212455,-0.0034453760504618,-0.133580487778821,0.0792027655181692,-0.331778811354826,-0.0383940764084283,0.091275829024732,-0.113995364695856,0.0571472793123628,0.0368070477422501,-0.203590628236067,0.0892440358845819,-0.260941706311573,-0.160029107201074,-0.0631509802618551,-0.124807849226746,0.115104178635145,0.37900685177901,-0.0214100202143319,-0.323010508946647,0.16175984806497,0.263037302711917,-0.20828419427964,-0.217144794607904,0.231271951423228,0.103748437218916,-0.421297263203153,-0.0421485575738094,-0.229248211121744,0.190265658041625,9.60146148546553e-05,0.0561766025286386,-0.115405850360527,0.105539884097365,-0.291633552261274,-0.0309588285239094,0.260525436497494,0.182471129662812,0.334162451599733,0.262371394899215,-0.41561877304591,-0.21253299584924,0.109716210118979,0.108876237101282
