group,VDR,ATF1,DUX4,NR2F2,TP63,ZNF76,ARNT,RFX5,STAT1,PGR,E2F3,MEF2A,FOXD2,ELK3,REST,ESR2,BCL11A,SRF,E2F1,FOXP3,IRF4,MZF1,FOS,CEBPD,HOXA4,CEBPA,GATA2,PBX3,E2F4,RXRA,ZBTB33,STAT4,RELA,RUNX2,BHLHE40,OTX2,BACH1,MXI1,MNT,CDX2,ZBTB7A,BARX2,JUN,NFE2,ETV6,SP2,E2F2,POU2F1,USF2,SP1,NR3C1,ATF3,ARNTL,RFX2,VEZF1,ZEB1,TCF3,MEF2C,FOSL1,GTF2B,ETV4,EGR2,USF1,ATF2,RARG,HOXC6,EGR1,RBPJ,RARA,NRF1,NR2C2,MAF,HES1,ZNF143,SREBF1
healthy,-0.188697625197461,-0.16521749853819,0.237253602603983,0.18308829309994,0.202763023256074,-0.194003053598338,0.116945067874249,-0.192878295620988,-0.213426392295625,0.176220456386259,-0.197662034764411,0.140246382143672,-0.20318631250992,0.156867569190325,0.197574417660462,-0.160677849428285,0.0559701879977263,-0.188893264713232,-0.197442798589298,0.202227988347026,-0.17447241779638,-0.115270720491002,0.148921635926067,-0.205639494712872,0.169489606016666,-0.135971180021348,-0.0367848467538809,-0.201975097920065,0.0063636273585878,-0.139329497196056,-0.0114445973728582,-0.12031262062669,-0.0349235151868759,0.178845681445641,0.175578752972072,-0.148038743706969,0.165312707190329,-0.183978051560075,-0.0473579875837363,-0.190626410329592,0.126951937233714,-0.0494166510498671,-0.0828095989079075,0.192715101511812,0.184897064075337,0.0306397544401592,-0.0790835993609987,-0.0622670145676246,-0.204641762194725,-0.193801418210111,-0.115906234617493,-0.205285303053697,-0.162211777346924,-0.188205576825615,-0.0170949335013667,0.146980278803303,0.191896761629233,-0.0465040109430942,0.0670561693377822,0.0404797064470683,-0.232886189765748,-0.183958951805075,0.173775445977218,0.0469377446199279,0.157187526351932,-0.177447966210127,0.187575623387288,0.21821071168477,0.140154896734913,-0.19585930801528,-0.103664742276847,0.145131809349791,0.176614588292599,-0.20464756465194,-0.0850932042987462
healthy,-0.102807878285711,-0.113087404174911,0.146860604324242,0.184702551148197,0.072169085776614,-0.173714783695354,-0.157902486191111,0.1101421559884,-0.14243660857131,0.220309704124919,0.0115521347829225,0.043531409244306,-0.0322716237491387,0.122366974564131,-0.0066533124327538,-0.1278393877943,-0.13725943657329,-0.0073087760112207,-0.198738427991539,0.147673635054803,-0.217369056759034,-0.107159860241518,-0.0589259303270705,-0.145926813006593,0.18102386642795,-0.019411125123631,-0.148972139996047,-0.130296707999126,0.254404501635983,-0.117222818931267,0.0492456722786961,0.0155155664825583,-0.112344108739834,0.171479135410005,0.0200938649958071,-0.0594100462002366,0.162952149731792,-0.119937303100398,-0.0996198163135146,-0.209371034000753,-0.0207737567409292,-0.116412636327761,0.186748514171752,0.107458102961408,0.13709731241791,0.229034130733981,0.0184320266771545,-0.0111528711872951,-0.143284649355964,-0.171858922198317,-0.162985801448368,-0.160940210872197,-0.0571525987885899,-0.0801066406066728,0.0621709548403467,0.113833306741676,0.190595019301487,-0.228602639485305,0.10009900273601,-0.0304562494736075,-0.0681763183683223,-0.201142050047064,0.10949493006972,-0.0992108471772341,0.0546673012126255,0.0699641096287693,0.0549049445522749,0.147322723893084,-0.101095956748248,-0.155271101605948,-0.0560353223626565,-0.0389317935954917,-0.0238641279551747,0.110005467798479,-0.0602882114056543
healthy,-0.180319105853893,-0.0724837460713773,0.0108372701195902,0.0601622384377356,0.0417634277370794,-0.101288325453601,-0.0639510617698724,0.108976413831298,-0.0668696256390244,-0.0140990174540112,-0.0200786220822282,-0.0926715709375513,-0.205870787397964,-0.262409334103922,0.0605537401526273,-0.0661556482801306,-0.0064723445804134,-0.111158876600887,-0.0921223711991657,0.212145434231752,0.103619636750416,-0.0582870301785686,0.27438818924207,-0.0265592851891334,0.159222083741155,-0.0163708601359053,-0.0051243893088875,-0.0917443207186012,-0.053541930279723,-0.0283093615710725,-0.069756862291388,0.18300298108202,-0.0019435263703552,0.174881621367047,-0.007021544318799,-0.136634098497203,-0.001858394216258,0.0440462437943457,-0.009167724153689,-0.0976490586083918,0.0525633529824191,-0.195503071550348,-0.0479952430089314,-0.0858549809523167,0.115741322758328,-0.0233320508901573,0.165192130913403,0.0671997118498169,0.0041182015832278,-0.122104995524572,-0.116854235408979,-0.0715600356509344,0.0365618708207358,-0.218153003268176,0.114228058896518,-0.0907514072373433,0.077986008870904,-0.0680715642221299,0.0826029680637905,-0.0782722015802078,-0.0845201229352674,-0.196226429375286,0.0680096177482547,-0.186342603983599,-0.054451835485988,0.0233044404618015,-0.125295415919074,0.0721768455408067,0.0078597686052941,-3.45130354447926e-05,0.164433729083244,-0.0479596680339345,-0.0123181448250599,0.0489529354950431,0.129037690900841
healthy,-0.193016549460093,-0.214740755916769,0.133386821897999,0.152217708017293,0.0717293574471985,-0.161918034782559,0.10365291946273,0.178066219809118,-0.206302503660851,0.0115093726673752,-0.201969530491198,0.0020798040593137,-0.0372332603114942,-0.111172279292911,-0.163550345016125,0.0272109065225651,0.0462683336192551,-0.101126464232048,-0.125887197920391,0.256017870245285,-0.0675875337710017,-0.140251705376686,0.132171270780446,-0.224271886552676,0.0534733833658802,0.0322422627719073,0.0258126324553502,0.153359637752216,0.0184625131047584,-0.186026066128629,-0.112495601470581,-0.127739219195854,-0.14088844163598,0.207563558114898,-0.0315584709180529,-0.176145056524304,0.0512177306426326,-0.114100237160314,-0.169422759036675,-0.0012862897352015,-0.0243385638442102,-0.134662600628572,-0.0745548219319145,0.0881374348244894,0.197859328529348,-0.0977889763362051,-0.158363408158187,0.160667446982911,-0.151445969656357,0.0822344191448934,-0.13105302406861,-0.193593989461208,-0.108962795159615,-0.199280886467575,0.0462286401629573,0.189047780383309,0.121283998796299,-0.0316491671394261,0.0584838506566568,-0.055557888549627,-0.261664541592589,-0.135231747136583,0.0893933003015676,-0.0401958557089172,0.0953104637046932,-0.0500336681887344,0.145881745387553,0.172987941015907,0.0188851708014267,-0.159046889560428,-0.131048810796712,0.0666102320916961,0.131608599406088,-0.119255774055057,-0.275792440569165
healthy,-0.343608588229847,-0.366472027752598,0.184340960666192,0.0236876701011572,0.354144405188607,0.162492877653072,-0.267862992611371,-0.0125068031245142,0.0071552770502234,0.0065818992565494,-0.0346057389223663,-0.117590229185977,0.0219436459787321,-0.0218361376424182,0.106564652028454,0.0891960830284119,0.470982076020386,0.133382009253415,-0.223426213601636,0.16728297130439,0.227893782244013,0.316839012487692,0.314820244839132,-0.317412390281366,0.241427887248859,0.113540748518154,-0.222721436730245,-0.212293128107799,0.47433872518752,0.136535587118622,-0.114783067071114,-0.164487754560229,-0.137694288076671,0.242371571534281,0.342676849315127,-0.0913104136425848,0.103829162137801,0.064875308280073,-0.225815287741944,-0.147776180948772,0.265808388850706,0.0963035785958293,-0.207813614094721,0.105883765898466,-0.0049573288411398,0.228741903563822,0.187566210755608,-0.144909291980402,-0.212818724418667,0.0178224930867002,-0.0072150039037311,-0.219962056098189,0.0931619461013238,-0.17719762898667,0.173578181664103,0.129416146180503,0.0519384718103034,-0.240149732583795,-0.0526551940523959,-0.151431464383444,-0.151837606987297,-0.279808363312913,0.134242075943926,-0.19339555165796,0.22244669320411,-0.0064266094374294,-0.0243685562311451,0.340180266838505,-0.273752060367231,-0.0512814764217186,0.436806370443276,0.173207875172355,0.20439723807408,0.0170938254739062,-0.0940578489039394
healthy,0.16795801349857,-0.103804990464872,-0.0873476752009271,0.158486102820466,0.148230479620446,0.266833711279107,-0.158663571606421,0.116031229654917,-0.130921443723179,0.158034010803691,0.259443820354475,0.0880335855816787,0.304587280857607,-0.168968743573322,-0.184562355822411,-0.152666875421162,-0.0668956930122554,0.250771814605766,-0.0253407938543121,0.119447503784544,-0.296743354827302,0.165773010033541,0.0200672505870036,-0.173072223476298,-0.0081713365095017,-0.0725928296591781,-0.14965282069328,-0.181691118128481,-0.0777115735110006,-0.0709926959522406,-0.0301350418602832,0.0298034213551417,-0.0028547214383028,0.208440651433346,-0.112784328107507,0.181079045125828,-0.239595167268419,-0.123824959222041,-0.135696584688327,-0.103651810290134,0.0854576974001403,-0.160781214656343,-0.0985262656271708,0.158255846786135,0.0139215842529511,0.206086275386101,0.202098085424365,0.145020172913935,0.104223078425944,-0.308839730909377,-0.129881567314967,-0.146175339263388,0.0842338752429824,0.176054864933674,-0.0761159736781568,-0.252691910284461,-0.0186245070807485,0.159248441364512,0.230716222552146,-0.0569344477801785,0.0145100163406874,-0.0408349847214887,-0.08490100243106,-0.144981958832288,-0.123508235731779,0.0435792739407943,-0.168040270928556,0.162549425552898,0.101098915327214,0.13079773373005,0.0555477300037959,-0.268255728503791,0.0195950799849565,-0.0616982540600917,-0.228416252994026
healthy,-0.0690806575460051,-0.156079035077072,0.144877022577282,0.166657554542187,0.261202331419172,-0.0219825152597887,-0.169433165359667,-0.11849734047067,0.0887033820578273,0.0690550540297523,0.067797162759036,0.0778427497747412,-0.0425705871621795,0.162752544174445,0.161352885285959,-0.0187972481822644,-0.0627053819990577,0.118440443767886,-0.247315268687167,0.130882330249177,-0.0423396813767144,0.220981578081972,0.097854742561444,-0.0238989858652298,0.164331901815891,-0.170495711284158,-0.224640036070983,0.0679896632701219,0.0506442292872293,-0.203088039195593,-0.270985719462881,0.110329818786026,0.186124761399733,0.213529532434837,0.297598203911718,0.150817512487121,0.0757811925772009,-0.194007799570457,0.042771622178683,0.0552632932749104,0.126951242225992,-0.171421705121968,0.0244238579484122,-0.118132253294472,0.111053829328953,0.0857684604725526,-0.0754706314078383,-0.0170837091500862,0.217024412403344,0.129695559856941,-0.0539565656676378,0.116351386497333,-0.095052579949332,0.0257395942002922,0.0523056130085221,-0.0579952832869222,0.0388713532028397,-0.211606898019928,-0.0075302786134625,0.0447587395234142,0.0097208016706465,-0.154567005200587,-0.198505009786342,0.0996474628383299,-0.157962315939222,-0.0813224572891728,-0.0555966131253867,0.0197028540349097,0.006621827925678,0.012258394614813,-0.0844280689827995,0.08752040477911,-0.0125414557111634,0.0015603920738512,-0.181052894485729
healthy,0.0384200864000205,-0.516387045410032,0.444563727304135,0.290615904675589,0.43054020255673,-0.167557150442483,-0.0490424867651758,0.285775355381697,0.0386507325058291,-0.012643874611875,0.0226123751534946,0.0850842616186524,-0.201657150750724,-0.109584070611826,-0.0142928131327207,0.0140953752358637,0.340774791047152,0.104227284615142,-0.0117925368914823,0.111009608454271,0.165779001799535,-0.134953330893912,-0.162890491406373,0.286792734146847,0.462952018279,-0.477451929878455,-0.140785899957028,-0.305377859232952,0.277174429263261,-0.144492539861631,-0.362959685983598,0.0275205484365246,-0.155945749236191,0.145258140024367,-0.121290266160035,0.430513032203951,0.179137154796676,0.216092457289127,0.189092372054715,-0.441866616951657,0.185522791485239,-0.372179492359766,0.282853032993966,0.443194945309716,0.481056530013735,0.118087787245877,-0.457037938157549,0.0031010429304517,-0.172389246737734,-0.0042277068923331,-0.405846578380403,-0.0131903005955313,-0.237903005142848,-0.147062251448859,0.166105046032877,-0.437050822868074,0.141800863579709,0.115999292795637,-0.0798053639666003,-0.446814640085429,-0.408924677457397,-0.374955094842494,0.3535991975586,-0.429083871647803,-0.0445599823423421,0.27609908707885,-0.509287130336204,0.456671440287848,0.37173812507352,-0.439896464482407,0.248874393594802,-0.406245076887821,0.11666043804658,0.0583661442675192,0.262877993416836
healthy,-0.0665915835730789,-0.335295332671839,-0.10297716228573,0.010621781296158,0.362897234548864,-0.316872273323304,-0.422247358134459,0.142630644480636,-0.0465724506399369,0.189129123217475,0.165651803814503,-0.400370005574152,0.128358284878959,-0.288085685463111,-0.0874500380558456,-0.320544913424483,-0.14057516644521,0.160037725695174,-0.327313504777032,-0.0450553777500858,0.221728508468928,0.123724496694764,0.465192427798138,-0.525320229680776,0.364324924722472,-0.0046037776533334,-0.224073872010573,0.0533105448043665,0.395091396524136,-0.419416148431019,-0.181685538249157,0.0156966431744837,-0.254476486402919,0.215222549816194,0.434211502365125,-0.129155267247205,0.45238393322619,0.166208377497681,-0.0488616863779158,0.300233623917921,0.261862483595799,-0.106195588946834,0.215270404446487,-0.32406263429878,0.0707844602822301,0.0695026050667036,0.24103420186298,0.124408899017506,-0.384850505641298,-0.153432326742881,-0.285903676540807,-0.307980558576575,-0.260404134014986,-0.278741866124421,0.133496412200724,-0.0599926733842153,0.13000221309386,-0.327960921148225,0.145890437008604,-0.193854402966028,-0.363116230314615,-0.366457132385454,0.277873020701192,-0.230530516061242,-0.222036400293664,0.0856343198291451,-0.255014567110323,0.207821952905597,0.126096464166471,0.354827646128672,0.0783823156010876,0.0846356991373226,0.407758922710575,-0.256012376706716,-0.259442661493798
healthy,-0.0068002071354111,-0.0774371057705979,0.143467167652219,0.0289793053333834,0.100735025250429,-0.184126739482698,-0.0151309668440826,0.0220956135121581,0.145118520036014,0.338047834194182,-0.0223675712007952,-0.0164243470144617,-0.106854705704506,0.199527134176454,-0.123435270274999,-0.313483730312836,-0.0682082532296828,-0.0042431724024807,-0.0898737941179495,0.0468393359599529,0.0959694411018681,0.11618222196502,0.0519755415167492,-0.0804153586910454,0.263383431928201,0.0366814000594843,-0.280457315096687,0.0391328140156649,0.210710287317111,-0.174478566133489,-0.0638714767855316,-0.155499714225061,-0.0522386447690121,0.272509825991072,0.009908746762508,-0.255960251947889,0.195757041660254,0.0146224692123052,-0.285707995866607,-0.168141319528502,-0.0946071228197182,0.121986305008329,-0.0438889112681102,-0.0964014111049825,0.320382601167846,0.0400815036271899,0.0375579892605334,0.0201002030292505,0.0305813258573786,-0.149143493827844,-0.249873459400344,-0.174804282900113,-0.186339083656775,0.0248310018920551,-0.157182057136166,-0.0942750814556845,0.0543403084884105,-0.175777638441537,0.231088772632409,0.117824087452699,-0.152552451831924,-0.192307606232749,0.255728771682677,-0.0572901007205122,-0.168909758113838,-0.0353715759358388,-0.125682399734831,0.302726222577884,0.335060094377619,-0.0003371010419618,-0.204732277845021,-0.0388096270880054,0.248182894512607,0.132799469200491,-0.210280214693219
