group,RXRG,TFAP2C,LHX2,ATF1,DUX4,KLF5,ETS2,HOXA6,RFX5,PGR,KMT2A,E2F6,GATA1,ESR2,XBP1,TFDP1,IRF4,ZNF263,IRF1,FOS,HNF1B,CEBPA,NFAT5,ZNF384,E2F7,BACH1,NFIC,CDX2,TCF7L2,NFE2,USF2,ASCL1,HNF4G,CTCF,JUNB,KLF4,NFATC1,FOSL2,NANOG,STAT2,IRF2,HIF1A,TP73,ZEB1,USF1,POU2F2,ETV1,ZNF143,MYB
healthy,-0.013372013320842,-0.102167498276597,-0.0292255666090429,0.0476433669901026,-0.039524130953928,0.01202639893336,0.0709530165724808,-0.0182406131903597,0.0320344654714876,-0.0530665108706816,-0.0472428498022207,-0.123781607304085,-0.0941618399710297,-0.0884941036303848,0.0531745135064188,-0.0926044312879863,-0.0162676227013799,-0.0805756896285902,-0.0275819811935854,-0.0574185248218739,0.0164604972600934,-0.0115651487971009,-0.0268256661958258,0.0179686197321002,-0.0036635786989577,-0.0153034278363722,0.0150429997344931,0.0428180630701116,-0.0257783786934388,-0.0440119043961705,0.0573932589663967,-0.0658866787636178,-0.0577429478957247,-0.0212046064473419,-0.0539419786939195,0.0104123496588125,0.0411442297995053,-0.0371408372062828,0.0720162583357208,0.0650955490776772,-0.0665778719085277,-0.0227174143714208,-0.096844587484648,-0.0469964780565578,-0.0337117386942481,0.0348746797604393,-0.0614248235815715,0.0336250281761548,-0.0818842355661349
healthy,0.0879235408347893,0.14392553541151,-0.144123316041847,-0.182145682614328,0.0569377151431792,0.0654759948551124,-0.0752145191507133,-0.0763407980211204,0.06130141444377,0.0122186610763279,0.0006902372279111,-0.0471018914644465,0.0895453066495071,-0.248855382131657,-0.143595682169239,0.170165762355059,-0.120625325618844,-0.198743876552945,0.0362514066867686,0.0443992009688115,-0.0344383754871973,0.0852322646451951,-0.171431336163788,0.0226740896511213,-0.0090954089594426,0.186056420836477,0.063984104650944,-0.0387015682876935,0.125000944283265,0.0081104200056258,-0.055352869052868,0.047719981187139,0.135770241021294,-0.148801590586578,0.0068627252426421,0.0572906242735366,0.233103639795219,-0.0807052801612848,-0.130663601712466,0.221664282887966,0.123318217993364,0.0724873586051809,0.0658991322710887,-0.0520963574382442,0.0194938670155895,0.0403412636539357,0.0825317458980546,0.176006528413698,-0.0160372767576869
healthy,-0.0793112874796424,0.0046578313900037,0.0631938246832617,0.0979097379353874,0.0095446073684261,-0.0087374940300627,0.0703452425749846,0.0751204006844187,0.0268810081626473,-0.0412238058991877,-0.0905945350930503,0.0205430030304653,-0.0775061095984737,-0.0468806861165558,-0.0787439458598466,0.0696651019447296,-0.0058299174428367,-0.0046897222097146,0.0853012495917693,0.0564959651163166,0.0602393961510282,-0.102341183876826,-0.074872164118644,0.0091658546701307,-0.0534159418743574,-0.0496132569091952,-0.0147670243814606,-0.0262711454499035,-0.0452507108868854,-0.0975969323025437,0.0434811641067517,-0.040547208693345,-0.0515117449665553,-0.0105659010268235,0.0937818453519383,-0.0764527282634536,0.0488565389402516,-0.0515627309067104,0.0230235969760059,0.0806209765138208,0.111048558799384,0.0524206333283171,-0.108894550470513,0.150331355548263,-0.169989093046382,0.0852642404923516,0.046134795277761,-0.0545417665529184,-0.0335887105751822
healthy,0.0362638589743912,-0.0279612640318447,0.0387846110437121,-0.0251280370767404,0.0306421145984464,-0.0234270089876596,0.0329812741479637,0.0451337092069958,0.0401968224274066,-0.0152532306240311,-0.0335930914160668,0.0320640155071683,-0.0317181437305543,0.0124023461080901,0.0120092563414947,-0.0270373161758019,-0.0292299032147519,-0.0280555032701826,0.0167615994769065,0.0238253124073154,-0.0373963037674457,-0.0404971977032572,0.0233878574043,-0.0507299755425132,-0.0528287168263751,-0.0068447886872762,-0.0375040689924971,-0.0144887418549881,-0.0009093889757985,-0.0163440645634145,-0.0328378003179889,0.0336901834079661,-0.0501338976044039,0.0433253093761135,-0.0468793484595279,0.0343396275118356,-0.0212353564714279,-0.0414047176336189,0.0340891754233092,0.0057467244931769,0.0350355518245931,0.0134353871951524,-0.0238268371549085,0.0343799103595385,0.0186442692711972,-0.0760100938953188,0.0334442563768128,-0.0877493715420134,-0.0181095747200638
healthy,0.219839001213387,-0.0342739106022034,0.0214339828989899,-0.0572809125325631,-0.175282917430522,-0.153388538717473,-0.0451955224135026,-0.0371577788263814,0.20543244886511,0.0331612873848931,-0.0442107869223199,-0.0543458892179341,0.0052753687027645,-0.0091631555770443,-0.111012940665085,0.347189598891276,0.119754066745908,-0.130464663809096,-0.177930193361364,-0.0359172678829434,0.227409954600142,0.0698011209204576,-0.125080590539123,-0.0192087364643692,0.358271070360234,0.0574855328943673,0.0747631646942094,0.025980391562827,0.136680007298899,0.0134921551064644,-0.100679612393973,0.0728704263475206,0.134589042976712,0.0030117559503055,0.0047382402530285,-0.267963152555212,0.0212293625371857,0.0746608545133073,-0.109849162357323,-0.190853248086561,0.178038897928573,0.114830389289994,-0.0960181047766207,-0.0065670347366535,0.0598642446003411,0.0789578821111955,0.170698142448847,-0.0767901851533323,-0.0237231731966744
healthy,-0.0382567959139897,0.0495742053594793,0.0092236305805999,-0.0527140987571598,0.0273586071812704,0.002885338861368,0.0978709886394729,0.114844778108745,-0.110259696856506,-0.08464887584465,-0.0747747170045849,0.0734465389977674,0.105397201528163,0.0338689266236724,-0.0266937432782078,-0.0667913133200825,-0.149490154185645,-0.157410403548353,-0.0208060557077299,0.0430243660347275,0.112766884686761,0.0253950114582393,0.0910735688752939,0.135250985595053,0.015100082106096,-0.0229645386937218,0.124377981101086,0.0109725790994955,-0.0437601332561237,-0.0170570911820689,-0.123229967263805,0.0005563779515139,0.111933480108971,0.136661690415013,-0.0945416322764091,-0.21782816721495,-0.0331707420354912,0.0107048512690665,-0.0806438069833687,0.0772884914818987,-0.128308659595591,0.0980275183695646,-0.182238188459923,0.0053840027954304,0.0825089904503522,-0.12101452915325,-0.0110675043071006,0.0123232291962767,0.0465730189998503
healthy,0.0664108952435018,-0.0673300973918962,0.0932960981060409,0.0527110456887457,-0.122655087690689,0.126675283109715,-0.158668656996401,-0.136825050161237,0.320838341235257,-0.0216327860120563,0.128730932132808,0.0246607803827205,0.0608337792859622,0.0209909796835395,-0.0580498932367903,-0.10059657209402,0.150524899715994,0.0285577536586013,-0.118354576495786,0.12031737091812,-0.0547439190550488,0.0570536042500299,0.138278604257396,-0.154316170584721,-0.104127966878862,0.197720148523173,-0.0462707907379869,-0.114737335004582,0.057295960597923,-0.0892268474262361,0.0154851106523685,0.0318561359547462,0.0364445548111219,0.0228352238923259,-0.0629262197546391,-0.120574327046007,-0.118066668834313,-0.0876249595653428,0.142642770493071,0.0299599165291827,-0.091033716198239,0.149621465329992,0.0535122816147922,-0.0445012974027675,0.147128990889492,0.0775335916337948,0.0076146612534406,0.0257446680494423,-0.096822820961285
healthy,-0.180520691215279,0.0438050052751654,0.0279475695924029,0.0124311300669789,-0.0506226996888787,-0.0644898767539733,-0.0443488161404632,-0.0250056419604639,-0.130426201260317,0.0010081302516518,0.0624453856319793,-0.0203706201181235,-0.314981642215257,0.0539464835841553,0.0285359551187907,0.169086547734679,-0.005035450881132,-0.004048865049007,0.0570808251697995,0.0023163965546429,0.158777171535584,0.0910140288355693,-0.016069908233958,0.0720311664993807,-0.143411542946848,-0.036638885593932,0.041964071772149,0.0810025599547585,-0.135965345811766,-0.201062180867581,0.117721679938652,0.038161110270155,-0.0160201331957409,-0.125632196460089,-0.0456674831977086,0.016092195564503,-0.110430008295349,-0.0974922129139806,0.112542847231014,0.0281147245714904,-0.153980938002301,-0.123687998325547,0.153244713183298,0.179125504323162,-0.115991440177343,0.0712087640022705,-0.0919226090107869,-0.0235814815386388,-0.0014085592904435
healthy,-0.0990455177481043,0.0916593198752084,-0.0102617705233856,-0.0613537284113858,0.0335460575994494,0.0147186137044107,0.0099333860152443,-0.0154421195603633,0.141642072230928,0.0877424562410431,-0.0426846863681523,0.0245654381129065,0.0690490748798122,-0.226258888957541,0.0652122954532511,0.0005405684013275,-0.0290050082295465,0.0830675406221549,-0.0664887356543524,-0.0488183907882991,0.0919963409155422,0.151206835349406,0.071678898932458,0.0016203312102247,-0.148452566719258,0.0102158398749068,0.0411778077853667,-0.0201115392042198,0.0440541655751466,-0.0295675605310006,-0.0717046122442132,0.0393225236425388,-0.154406866811586,-0.128783060935441,0.0368045819387517,0.0289965679821764,0.209099277199786,0.0781812262493707,0.0838829077750651,0.0075192789825909,0.154656148536236,0.0190001745388906,0.034810328141552,-0.185983009931833,-0.0168887387026232,0.0352496135744391,-0.186360269360791,-0.0407883786974096,0.0574639520827337
healthy,0.138342446403751,7.72074242434586e-05,-0.0356019810519003,0.0072309821978318,-0.115417300514249,-0.134847445679033,-0.0346942089123106,-0.116627273430549,0.0198313898089587,0.0842925701954972,0.0769777516531586,-0.0799553066608508,0.102408629402198,0.0831403078791365,0.0416378079199028,-0.0094356830901172,-0.115537790888447,-0.177403943960136,0.109855636413318,0.111601771997975,0.0356573520329234,-0.0086234453896166,-0.149721572940482,-0.0604124698515899,0.0416171412861407,0.0202330243896191,-0.118123069791145,0.0058821918924877,-0.0687941546198381,-0.0061099148003573,0.0939922402866893,0.0491499343241969,-0.190153307308945,0.218507928830598,-0.164316115741412,0.0787765286634368,0.0763608721321831,-0.129705743173608,-0.100862531234899,-0.0229933847745658,-0.158111446374937,0.0399922759486533,0.0603009480165716,0.0615850088652267,-0.0800672184323552,0.0488894567514968,-0.0047170616720864,0.0087864388407972,-0.0440456657214349
