group,VDR,RUNX1,MAFF,KLF10,REST,FOXM1,RUNX3,SRF,ZNF263,NFYB,CEBPD,GMEB1,STAT4,PRDM1,OTX2,SP4,NFIC,MNT,ZBTB7A,JUN,STAT5B,E2F2,POU2F1,USF2,SP1,CTCF,KLF4,FOSL2,RFX2,IRF2,PAX6,FOXP2,FOSL1,THAP1,EGR1,GLIS1,MYC,RARA,MYB,ETV7
healthy,-0.112436019195101,0.0135459748305548,-0.0263637520085671,-0.0549575907990149,0.0164341319363606,-0.0685428606507551,-0.0092464041688809,-0.0049853738914972,0.0617663021858844,-0.0178697477755102,-0.0377741852796818,-0.0797845247705236,0.0121653666308012,0.0474355319356476,-0.0860042420606957,-0.0775100222170974,0.0129899960980222,-0.103353020865347,0.0748461270257521,0.0661194790184346,0.0549364609659495,-0.0068936349888962,0.0428728355594109,-0.092811686735634,-0.0814688743205921,0.0164950419143296,-0.0153387495316718,0.0632811009963938,-0.115162684005336,0.0898566095080153,-0.0343507211020081,-0.0405445381758845,0.0425758320385175,0.0095770429342457,0.0201180536481462,-0.0114522886674801,-0.0799321640888044,-0.0191727900829653,0.0506231720835738,-0.128053148887145
healthy,-0.11212512994874,-0.0210331763458021,0.127715274876902,-0.248458826870858,-0.130506829713203,-0.135947440348296,-0.129746703993369,0.135652017642126,-0.3043440095493,0.22444222141082,-0.313838231464175,0.219654284282856,-0.321782040297375,0.044356303937036,-0.362124730388787,0.0131704310146572,0.0846370786982539,-0.328442812571684,-0.283378527879413,0.0652663693145572,-0.338648351996117,-0.0234390198295767,0.16259929660395,-0.357910540533371,-0.409129959271504,-0.0265980102006165,0.26251262542674,0.070403487968322,-0.224817093764014,0.0108410929829162,0.217494880824161,-0.221087583830489,0.108498928546082,0.140243631486394,0.123164356350049,-0.284659514406236,0.120585459627425,0.139301183765704,0.0037852969763704,-0.24485434708457
healthy,0.0471538352877557,-0.0158017169566969,0.0275232515178392,-0.0592932968745296,-0.0753051759875193,0.198308371401332,0.103350636513485,0.0837084658566246,-0.0689503678205299,0.225845607093069,-0.0957720133565247,0.0411566224247245,-0.0741684624235403,-0.139436597482865,-0.0510761962921779,-0.0703671644102906,0.008669788268815,0.0443494090995068,0.0769053650292541,-0.16794153800833,-0.132770941107518,-0.0226551608100995,-0.124274956142862,0.0511317334399435,-0.120790499555354,-0.0128466612381773,-0.111742339495647,0.0846390127425673,-0.116896905994378,0.19979708659971,0.110886508053101,-0.0009113685903114,0.0743426652755245,-0.10836895720367,-0.053707218724094,0.0540132723585431,0.0060503527238428,0.0536349005676511,0.0919027922129142,-0.16438835919481
healthy,0.0314304428995437,0.243812643222026,-0.0897748511227242,0.0233640317130024,-0.316396223094053,-0.0451958894012668,-0.0267895905334102,0.115548089270487,0.143230614742155,0.132737419242653,-0.0636851047959411,-0.0465157726519232,0.121422823589096,0.261836563405112,-0.170998104390597,-0.147350007783603,0.201220779522828,0.0744050309906473,0.189777527629134,-0.112136837406919,0.167698489338954,0.0556629441227496,0.0647357885594338,0.0383197744752655,-0.0539409768805972,-0.0812871824950924,-0.120229043664344,0.0893187304466567,-0.148022115640816,-0.0261998141601695,0.0184622502381018,0.110700025365879,-0.0083900196582685,-0.0170413407252963,-0.0440306702044822,-0.0914304425948519,-0.0482964569214052,0.0043810401573426,0.206747971798787,-0.165568268562579
healthy,-0.120937671025953,0.134814899420292,-0.110674853829379,-0.286936760488278,0.241848959488419,-0.275249284863387,0.0552978530694585,0.426500521336291,0.111162931253895,0.306895169766448,-0.29895401815676,-0.221837785083274,-0.206140159808308,0.258931669346469,-0.149035101139967,-0.218592729774331,0.194729701100035,-0.165999089462325,0.0715099383324271,-0.17580021179787,-0.0385581165367431,0.246188891182086,-0.173359824675292,-0.200837264547353,-0.0675261712458392,-0.157292843511503,0.0556408263947938,0.073106083423411,-0.0632258133974032,0.225320283463602,-0.242139167686779,-0.087708832313652,0.110028481023939,-0.0813770170766911,-0.130369437472676,-0.035656034553136,-0.0408138257149104,-0.302133117056984,-0.0260000163167707,-0.321774935573306
healthy,0.151312034741731,0.0905421738711085,0.160876571739345,0.0112520727276833,-0.296854252048448,0.114367866875379,-0.158980587853463,0.220330388642735,-0.0770501434030647,-0.196683562042793,-0.494479614504802,-0.0108117861939515,-0.376018458761135,0.422141912908085,0.223439224339507,-0.192855133042453,0.126472994762168,-0.139324545913174,0.266808135859798,0.0998989506606181,0.0103377902224808,0.394987928887886,0.161191651790047,0.211126336244614,-0.263367709367309,0.0545287992549742,0.177282748702526,0.28312143988227,-0.233508027007786,0.135126688993125,0.257051661451385,-0.340314660614031,0.084336197588617,0.382134313893753,-0.19596052900068,0.15227447358656,-0.152707880643203,0.427348301169464,0.167915652697382,-0.107623915484484
healthy,-0.0595477044977613,-0.0017869041838628,-0.064755311965563,0.0480632972494679,0.105873945730181,-0.0379929502434571,-0.242883158183511,-0.106754935780408,0.190949506839249,-0.0407091666800718,-0.0085601510134435,-0.195246622280545,0.193001420154849,0.13539118165092,0.0782153343149446,-0.199587482031495,-0.0487276003704827,0.0558192650819587,-0.200563081867717,0.108998103287051,0.312905590224195,-0.0530064042402959,-0.044336892452719,-0.15922979579294,0.008774803323603,0.0587653934716352,0.125030901429765,0.159926652818813,0.0967029003458805,0.312660418628231,0.0914617216636936,-0.117917873218226,0.16438348585582,0.0846884748341129,-0.0829142870193353,0.0873172026514209,0.0807453831081509,0.0165999482039177,0.0180903066607119,-0.256054264627276
healthy,-0.182280432284781,0.0039253619867599,0.275671552278892,0.0010249844377581,-0.12566516623664,-0.220983533529402,-0.178734470102554,-0.22177690259674,0.191182932026219,-0.167574584735968,-0.0029989005050764,-0.120968905330419,0.0131346656703606,-0.134205550902681,-0.0970615322261169,-0.141287968666111,0.135068058886562,-0.0324892411202701,0.0609122497113228,0.152816018763291,0.0292008214021676,-0.0572841850657001,0.18355863800438,-0.128954450191199,0.141697616746632,0.073791965626929,-0.189058638815419,-0.203012600646821,0.034708600341318,0.248651199457217,-0.125577878354503,-0.0594352696066612,-0.0161931984909558,0.110606710213455,-0.011262729504944,0.104168148610337,-0.0744470568611791,-0.12352185982379,0.182200058294299,0.0623572530670829
healthy,0.0311155515812245,-0.035987684586106,-0.301125086683502,0.0310377460546925,-0.292179028271381,-0.268292556388404,0.0116659223249641,0.391591535044115,-0.0227956173724784,0.033079264937794,-0.209933855309971,-0.115779354896675,-0.190240470451445,-0.090861434074133,0.0264494980790491,-0.0865980767430621,0.166841685010671,0.0133569658633271,0.28242529942731,0.232729297444777,-0.071267233738168,-0.012036550002025,0.0878613651231719,-0.176653417524297,0.0325498719295666,-0.16370843542871,-0.0853566930719985,0.0483971403549328,-0.240458154984621,0.130359479713139,-0.0091640540765486,-0.10417476575704,0.127105491374915,-0.0478188560361143,-0.312219383721198,-0.476310012513345,-0.118752787721436,0.0361107014321092,-0.0432200938001287,-0.0504433906551882
healthy,0.0278785604813422,-0.0824889824406551,0.15330524881735,-0.128699521138922,0.0224214539138156,-0.0192568508920308,0.0995982324691174,0.151400941346072,0.0450674175388997,0.0685094514549358,0.0177300059632047,0.0930937120693381,-0.0967771024717433,0.0260735381811834,0.0282112999737401,-0.0872976047824061,-0.0535191795380078,0.0003524176344214,0.113313897459521,0.0248266595456922,-0.181902061482551,0.0483822900088642,0.126299682273052,0.0226209187170541,0.0066360061669365,-0.182749116050564,0.0408482449968536,-0.0299957496708743,-0.0051959239552142,-0.0572616043664836,-0.0483223611217925,-0.0406389411226033,0.0234152000860041,-0.157773975978694,0.0730524188793691,-0.0626319482169065,0.115374735605986,-0.0804281442941903,0.0223060684446776,-0.13578007442339
healthy,-0.0382604357861692,0.0673893433991617,-0.0028951339398018,-0.0462157123986608,0.0768997205278896,-0.0385185162973744,-0.0524223281115121,0.0631720982935171,-0.0544864207470698,0.0854491889156453,-0.0580857615518481,0.0189030188105706,-0.158543600538468,0.0024252950604282,-0.105838100754939,-0.0436861925163997,-0.0138445305001322,0.0819361506749772,0.114588849883271,0.0204302708955766,0.0304408168782855,0.0354642878544044,-0.0624968427679385,-0.052748513202063,-0.160565231209575,-0.118966843854335,0.216971539349296,-0.0242182089970048,-0.002991086950378,-0.127846357511228,0.0265583044014904,-0.139354928512503,0.0780572226497266,0.0409575977098969,-0.014567486803957,0.0181191268304891,-0.0609665576854719,-0.0458137023715912,-0.0467233258827727,-0.129330320450658
healthy,-0.0811795149582875,-0.0028699908294427,-0.0503188210531407,0.101744886779611,-0.187572933939907,-0.0757206881522589,-0.10792713449917,-0.0545772114087695,-0.119530300505271,0.0713390951082995,0.0436121721473543,-0.33273729122615,-0.241940068969856,-0.0006112748767167,0.0536768840709696,-0.0018180294136976,0.157031303407103,0.141463538071392,0.0377774191897531,-0.0467301478751033,-0.22634387224453,-0.38765094074536,-0.136108959693951,-0.175833929072313,-0.133073119091755,-0.224998119802766,0.198537973201322,0.148530317912298,-0.0298197891409186,0.140313646313641,-0.0075832834189072,-0.0842785364262933,0.0137213045323989,-0.250501076287181,0.0949087170989128,-0.232020673037605,0.0734682902861139,-0.272936601736496,0.247193557962001,-0.0145300196147736
mild,0.0796249918471629,0.0033246926420394,-0.0005472320187207,0.0373866971635695,-0.101119893027933,-0.0847723740432324,0.0784232274138938,0.0223751693337108,-0.0817025704546778,-0.0705267280952903,-0.0968908402572865,0.106301287424944,-0.111354933614847,0.148493220239397,0.0343610284548081,0.0537311793446149,-0.0358927922186414,-0.110831591118217,-0.0385335966774627,0.0489312074867344,-0.0422180493258901,-0.0453595214807145,0.0370660106975489,0.0336635758819287,-0.0637544534899523,0.0034068887943149,0.119648849305167,0.120712742852477,-0.321057360973735,0.237805008386868,-0.0801635183620713,0.136116828168203,0.190457797686842,-0.001627929212924,-0.0094904163305859,-0.0010090286279335,0.162001732713361,-0.0623111619392825,0.212816973187967,-0.0619505921185863
mild,-0.137168309237051,0.0926109078079615,0.0811983428472261,-0.134316593119002,0.226868323314362,-0.340703551720668,0.0437596367478753,0.0401063478353662,0.134812675798034,0.221268317565035,-0.285494810815015,0.0930487473807096,-0.152341514523602,0.223607106527665,0.161867731755677,-0.285099865082274,-0.0999318303049646,-0.12696651402487,-0.248442172638382,0.263822020634552,-0.101150917159752,0.256285694431197,0.260840267962322,0.289821691881703,-0.104846866285688,-0.362923308449191,0.0161871446418292,0.19607540562241,-0.327786852115428,-0.139090028029856,0.289783774287841,0.0345008284987615,0.276287820941247,0.226416162432287,-0.198443514720775,-0.0567830569746574,-0.154144948179177,-0.189790897357638,-0.127142084399407,0.0320764387573809
mild,-0.103697814850263,-0.34582161476172,-0.0457293696307486,-0.0033933613614293,-0.230678361931827,-0.125357431350608,0.105024005718422,0.128900128181566,0.0057653600100373,-0.0459226327030055,-0.0902073539762276,-0.204211613692686,-0.286643138694652,-0.129252743687153,0.0148606712436737,0.124359410920409,0.103720697639132,0.0551616735823907,-0.0391028264299746,-0.0536728219258838,0.0240784835116982,0.0295867108178959,0.0828650114079742,-0.12706987266703,-0.0296419419669336,0.0913412926583854,-0.0780834275218123,-0.0538233520791681,-0.0633515983263099,0.105656820514219,0.243224838840944,-0.184992368511305,-0.0888671944979954,-0.0076898117438136,0.0892360760824173,-0.127978016119262,0.0551449480098035,-0.025747181022892,-0.131040541978967,0.0630893192924435
mild,-0.0930127444864066,-0.0468827311736629,-0.107212162899795,0.147686276703982,-0.180600442505422,-0.321590513729323,0.039988931141398,-0.320294899945324,0.0299164999342705,0.112068880481944,0.0085073258432929,-0.205681745056296,0.0886705552926182,-0.225647109449136,-0.0617145499731259,-0.151797123761179,-0.131411626397234,0.192912930764537,0.0140517115946767,0.166415696954819,0.0142634899142206,-0.0829544970466388,0.381340856470837,-0.13342425407604,-0.128919685200754,0.0087352443119013,-0.0040854140950342,-0.16236696501675,0.0783609128037845,0.0579460697142681,0.312727126415758,-0.0333103330966604,0.168169593153166,0.318442695566311,0.2587446860354,-0.357326271044501,-0.196853083517991,0.329805360507749,0.173141248160472,-0.261794196017747
