group,VDR,RUNX1,ATF1,MAFF,FOXO3,EBF1,REST,SRF,ZNF263,FOS,NFYB,GMEB1,STAT4,PRDM1,ZFX,OTX2,SP4,NFIC,MNT,ZBTB7A,TCF7L2,JUN,STAT5B,PAX5,E2F2,POU2F1,GATA3,USF2,SP1,HSF2,KLF4,FOSL2,ELK1,FOXA1,RFX2,IRF2,ZBTB7B,PAX6,FOXP2,E2F8,GTF2I,HOXC6,THAP1,GLIS1,MYC,SPIB,MYB,ELK4,MECOM,ETV7
healthy,-0.148736922080919,-0.0534081175429372,-0.128646677955274,-0.0858252119964333,-0.0657142696995877,0.109904320525813,0.0351948162631568,-0.0060077803633787,0.154114851647752,0.185447743212397,0.0874831355096637,-0.0523646029011583,-0.0623831713890839,0.128863137250944,-0.137180969692575,-0.158257045924992,-0.0761818250959685,-0.0182535265414442,-0.111169305599446,0.207190899715086,0.0623431912373423,0.0822110934291865,0.0577928072364626,0.157667148045753,0.0461736709570831,0.0874821006011036,0.0549681604939336,-0.0946506943212143,-0.0563788497990507,-0.078738648396926,0.0332294704387144,0.0289274100233797,-0.15747912150105,-0.0876173468092431,-0.15075248820496,0.137486485593282,-0.0092147441155458,0.0212709386205039,-0.102346982469217,-0.107688254485476,-0.0390630321163363,-0.0131981071632509,0.0081059757656109,-0.0183709614285762,-0.103526070132365,0.0418460101721046,0.0866222549943011,-0.112574493548533,-0.0397741232348468,-0.143039205769024
healthy,0.0815851104769023,0.0168735093511547,-0.141002395470489,0.154266530165558,-0.047278124467677,0.145888482548687,-0.0406965905717,0.0277250008097862,-0.238478878675168,0.0205668013787923,0.0679357381320271,0.165735053746658,-0.24191460178797,-0.131623682715876,-0.0522634732351418,-0.124077262017743,0.0058119361308751,-0.0477305812609341,-0.118440582064684,-0.111396788061354,0.169597760079517,0.15848611724735,-0.0719650757320921,0.0039523402149329,0.0223331529849636,0.259212085669435,0.0838894408824152,-0.109864061214109,-0.0855161892842834,-0.0048398786181531,0.309655702765722,-0.005663256712499,-0.131800969759272,-0.131508098884727,0.0282287306908307,0.145178456840594,0.123413394624866,0.121099912788036,-0.203102077808828,-0.0797928590664843,-0.18696875628049,-0.0459897283003764,0.0765520739769331,-0.145549378141683,0.100004033317073,-0.102938558862701,0.144043077619389,0.228723678543433,-0.22963162589211,-0.237788309160778
healthy,-0.242104939276451,0.175700827080523,-0.308424160973376,-0.101244752344391,-0.215125159335555,0.23548427003337,0.0466787189441488,-0.0282420819190766,-0.161531615698295,-0.0828393076422082,-0.0787250797370972,0.0823690537616912,-0.0681425906475786,-0.13702708477248,-0.118393027982287,-0.090815066153076,0.179263069322357,-0.0857200568548464,0.13519266031498,0.0708768543944973,-0.0532808307293082,-0.214209921304456,-0.234094040047392,0.058376234867068,-0.0510484080253257,-0.301174512358622,-0.113267616040229,0.0746570480570245,-0.0902176739438214,0.111829215631561,-0.0059482575230803,0.0315370177989376,-0.0877748017702204,-0.217571585064928,-0.237824483929108,0.207441582077065,0.0896467359830929,0.379008834115495,0.0398681318870222,-0.164992779020388,-0.0623881993338466,-0.0709684571655132,-0.152746830989964,-0.0665584944522518,0.129191494294848,0.266410471079025,0.196085207508274,0.280521641050307,-0.123921176245191,-0.0697207642499518
healthy,-0.0086701673775819,0.149385560996526,-0.0159989347748892,-0.0933356765944765,0.0206936600716812,-0.0252817886716081,-0.198027184527459,0.1316047988667,0.153448948844913,-0.0875823888178073,0.143725946988202,0.0278039950501831,0.00696196578837,0.214615963672157,-0.0898487910653733,-0.109864241877643,-0.0635527271391911,0.135451710198976,0.0946643632072351,0.174297195083148,-0.171086790370685,-0.116182436264762,0.0383303839387704,0.168882068911672,0.0453457877829083,-0.0065773514941768,-0.0209231293699784,0.0672824938707842,-0.0665406479201246,-0.130249847274897,-0.10134460915389,0.0659892230675345,-0.0196612228635127,0.0021972471165723,-0.0769153146425318,-0.0731675955183474,-0.166165599483305,0.018155177788539,0.0505983644697161,-0.0504752823072809,0.187356477961464,0.0786436340880328,0.0345455026633854,-0.07457172409219,-0.0201826804926722,0.118442411974903,0.0975008412366592,-0.115406711285283,-0.128793188742967,-0.0476441830102674
healthy,-0.332337427077502,-0.0760006204021495,-0.432126808364434,-0.323685823727663,-0.0439002755131555,0.400404262748358,0.241073716049436,0.294318226912781,0.385909363977377,0.246463652343077,0.173334306415109,-0.0452855395138574,-0.148852913529976,0.571547333380539,0.0637977038868748,-0.220534028911755,-0.21767534774667,0.558160645810119,-0.211605372761776,0.327287510129489,0.329780985330752,-0.3304862106402,0.136347757596367,-0.24189228114076,0.347776824030781,0.0132229745521553,-0.135302512941292,-0.296018323640916,0.0215093719381726,-0.211429066434414,0.146775017528923,0.174984029906855,0.107823912491003,-0.457036373758875,0.0733434321826212,0.221604460185025,0.116865908422858,-0.337865889771213,-0.151157489094781,-0.270982825155502,0.219199138147442,-0.0885687428812457,0.0938453393930105,0.0536978699908476,-0.286875581236283,-0.261663776423507,0.038900731801531,-0.332249273913821,-0.203621214794094,-0.341165336754703
healthy,-0.0260562109642171,-0.038718531709901,-0.0432681734400318,-0.0218820833890803,-0.0678865005450494,-0.0124644202318062,0.0151898994846455,0.0284682787337814,-0.122095922688527,0.123014628212156,-0.154169882542311,0.227903970656418,-0.0739617979104092,0.0945206803740643,0.0834879337342858,0.0944266983308629,0.006787822018882,-0.0254347702292161,-0.116921114063092,0.10242717851951,-0.0501296906293537,0.107809410068487,0.0857265280408485,0.0697156312360784,0.13215986764949,0.0397428117754524,0.14941033378177,0.0556344714505221,-0.0375050455045126,0.0354920909051955,0.134304479912851,-0.032752949064578,-0.0756377420111982,-0.108824995759997,0.0300038707964855,-0.0555818911884667,0.0085759649465765,-0.150365058854996,0.109524685861364,-0.0228397065869866,-0.0537937482607722,-0.0334588494331168,-0.122143120719034,0.0113229731256117,-0.198722753251303,0.178714100459077,0.0321857446628782,-0.0821415478114188,0.0865433851828585,-0.0808299393847144
healthy,-0.150662001409736,0.0713808351796844,-0.307318464266526,-0.139709269726272,-0.0344646425081321,0.239205693911892,0.140420460015088,-0.0568415578295637,0.225404188716107,-0.0702618891046863,0.184147628795324,-0.294052107193566,0.0514404236826994,0.138464937493161,-0.118587720619865,0.127222313012141,-0.19849982999754,0.0114046233973022,0.198160785826003,0.0865219660887461,-0.111444220419866,-0.0383365670706534,0.374045466801698,-0.322031777604107,0.167134231773323,-0.192500854648795,0.159832745014102,-0.0910649573694869,-0.0209791104307909,0.179486272981325,0.139884308802998,0.274502900509893,-0.0707498920320611,-0.285169250208227,-0.230302775141255,0.157712715852732,0.116986288608449,0.329902015976528,-0.198389490178401,0.0542014268843419,-0.279484241799396,0.0987691844685659,-0.0445371633616445,0.186737605277301,0.241920555007349,0.0129353376155425,0.19027550111461,-0.16084736980555,0.0095298495612005,-0.145189647925064
healthy,-0.114088689980236,-0.0366820821570195,-0.0449249955948842,0.0610827979331462,-0.0165544646134962,-0.125638186529359,-0.161707317725855,-0.19904066027843,0.176915365320599,0.0707447566936796,-0.116621103258542,-0.211626107799895,-0.0026186095071295,-0.048771901362749,0.0825512457028132,-0.0428315445929943,-0.0811074588700192,0.166312431062075,-0.114090286206696,-0.069544394395989,0.0354202651406307,-0.0295134291265295,-0.110220235155165,-0.293387221405159,-0.0732875454439737,0.11783343725468,0.0566875883763762,-0.0603221960251015,0.116868518359795,-0.313392727624516,-0.116466269291952,-0.175311157728605,0.153984774113851,-0.0192393175187031,-0.0455459276877055,0.0970401932774642,0.140499852982348,-0.291470951540296,-0.195466709235173,-0.0647030395437343,-0.0113850852237741,0.0171123457611596,0.150282326840589,0.22227293828606,0.0761016926924158,-0.26863214335498,0.189262176986339,0.0958023196579707,0.254675537304638,0.027883681911181
healthy,-0.0724503778578577,0.0031437883808858,0.0329824289781212,0.0066049725770846,-0.0338674089639397,-0.0735933952453062,0.0681042136758403,-0.0694255515870389,-0.0092876294797724,0.0532005914700975,-0.0875872639124124,-0.076108033497693,0.0178764485439138,0.0125592101479675,0.0211769725708467,-0.0148629052773487,-0.0057099360005182,0.0931532189673443,0.0120912107541366,0.139994365844227,-0.0094637424592119,-0.0949383864664539,0.0541329110172417,0.0950669146018666,0.0309617900858892,-0.0221473109366722,0.0687255147579019,0.141987287791227,0.11069853586468,-0.0056380681690756,-0.0030775620515701,-0.0819962900219613,-0.046758241323888,-0.0474514102373922,0.0457018087299522,0.010129194427484,0.0394799677320938,-0.0063219163399354,-0.0285038121374724,-0.0254181557567637,-0.0736311687812863,0.0452259602896839,-0.0543671559968583,-0.0037476743911644,0.0109347028181237,0.0366118771073221,0.0197950498324594,-0.0302006778641611,0.0378819509339763,-0.0005563011662517
healthy,0.171833577704052,-0.0088977964438146,0.092464903934412,0.111612953644231,-0.182840630181559,0.0004592278208576,0.0448112654207065,-0.0040347179731629,0.076847554219483,0.0706531269318606,0.031981716882845,-0.0813687859714694,-0.021287165848455,-0.0115692461774809,0.0792770341372265,0.155313732058671,-0.0917673101034007,-0.0161512277981458,-0.0423828151617542,-0.0588625041142802,-0.0904694251971427,0.101511486073549,0.0106996993283458,0.0983524929022685,-0.0593587996516196,0.0042524908074934,0.0660170882246598,-0.0436194353699381,0.0174939028618192,-0.102831508643817,-0.134090919884663,-0.0991582009063517,-0.153402170512881,0.125302267272711,0.19889455522394,-0.0724581187927652,-0.0482292177779643,-0.079023738074601,-0.0281642569146169,0.039641348630289,-0.0428955852397522,-0.0128588938134096,-0.0297936919516286,0.172448284002375,0.0921724808377224,0.0755754107830041,-0.0713254941224885,0.0695189577733972,-0.105842230949171,-0.115215729754502
