group,VDR,TFAP2C,MAFF,TP63,TFAP2A,ARID3A,RFX5,KLF10,KMT2A,GATA1,FOXD2,REST,ESR2,RUNX3,CLOCK,E2F1,XBP1,TFDP1,FOXP3,ZNF384,GATA2,E2F4,EHF,SP4,NFIC,ZBTB7A,MAX,BARX2,NFE2,ETV6,TBX21,SP2,SP1,KLF4,NFATC1,IRF3,GMEB2,VEZF1,NR5A2,AHR,PAX6,MEF2C,FOXP2,FOSL1,CTCFL,USF1,HOXC6,GLIS1,JUND,NRF1,BACH2,HES1,ZNF143
healthy,0.0823593475273304,-0.21145029655841,0.0827181190683479,-0.139321986205942,-0.236226206926843,0.0589475937769264,0.141805620000235,0.13127846571669,-0.130230742848631,-0.160720110626822,0.0566462324207137,-0.108276013935839,-0.110943624676683,-0.0315974357445297,0.0656163457083147,0.110960174904092,0.177047157394835,-0.209811109251005,-0.116479703237196,0.0925942610843606,0.22565643993153,-0.213368363445284,0.189055199634582,0.147340818814441,0.0701288944242238,-0.135168923824925,0.177847726534638,0.162141725675559,-0.145885498485299,-0.0141755996810079,-0.174474614239342,-0.233661581488119,0.146548002438972,0.128875273725387,0.126868407445602,-0.081806481957226,-0.0284183075100329,-0.252593172183557,0.236841479500634,0.126711207777285,-0.0562268683527688,0.219214717531615,0.234268991329287,-0.230229141301213,-0.040195581296501,-0.0921621956791015,0.19141594386655,-0.100469805013029,0.160184839982867,0.0959813943364312,-0.165061768622504,-0.0615723718694249,0.109662384148133
healthy,-0.179150331069567,-0.0123719744309461,-0.142434155702603,-0.0007740566651751,-0.102340872036765,0.0164005210148785,0.130151531099028,0.0411630302272493,-0.0718572473521415,-0.112692519799982,-0.096790476769386,0.136399165192876,0.0184228738125113,0.140998054837809,-0.0909323098681949,0.0503924521631466,0.0844010426017364,-0.0476344140987674,0.0481175835459971,-0.128509990667549,0.0538272176154607,0.0195909001812414,0.163746640953506,0.164310780555047,0.0988357173307492,0.130884414803438,0.145369817821899,0.0304937553341436,-0.069788368608565,0.0842350000054064,-0.0208306915708921,0.11947442683975,0.0315239798554525,0.0234246381269969,0.0120699560055034,-0.141896205706117,0.0492169216095868,-0.133906274992477,0.125179033105378,0.0096091336882759,0.065955756290534,-0.0228981445193509,0.148221908336143,0.176307795884007,0.111051679759087,-0.0223418592979313,0.063948211750965,0.0326480317010811,0.136766720165831,0.0702803929938937,-0.0454459686769058,0.0992561267788538,-0.0636662795269162
healthy,-0.136430448248826,-0.0310991733995316,-0.0723028742684159,0.017616448485732,-0.123940644752182,-0.0484251250176412,0.0183044262824397,0.217761762127499,-0.111990056543422,-0.0156946399071874,-0.0632705301303682,0.0181876809015001,0.191098132298115,-0.0498440304167536,0.0070429872287254,-0.0947090069949049,0.127682353733935,-0.0149367710630275,0.0978041261745316,0.0577104825565213,-0.0765053175294633,-0.140650071432152,0.08056641688449,0.0870327053585405,0.0240651665847246,0.0534658703953353,0.0027476162062612,0.0039693429519471,-0.0119568354532242,-0.0947336055199858,0.107180459210933,0.0501591258094568,-0.0008457207194489,-0.124652049715633,0.0474759343117408,-0.191502641377223,0.0225021841101383,-0.116539612325056,0.0414129835584617,0.0291742411987545,0.220879527568311,-0.0272621939396866,0.207065698697867,0.0637199412790689,0.0033949869139465,0.0157930340075111,0.204171272246678,0.115399880662973,0.13781928878395,0.0789069925734754,-0.086045640733071,0.162226882455913,-0.0615252062079598
healthy,-0.0340330437903193,-0.259868820104442,-0.139846574759063,-0.174185108664807,-0.0213358925873623,-0.320868642600933,-0.247986685850315,0.345994605393018,0.247784087216268,0.251838011582553,-0.0699204283317127,-0.124095583844756,-0.275120624693621,-0.288730411352366,0.298077169392988,0.306509751173608,0.242925452169337,-0.295318650489254,-0.210374559312262,0.175839521509138,0.190758854789106,-0.0346213228390887,0.199863603847905,0.142329358188742,0.119469267833149,0.202445649309036,0.305838302937395,0.324581843795441,-0.366919651096835,0.0880701432458204,-0.337290157268924,0.179907963675125,-0.159451014291412,-0.19856628094011,0.290012291977931,-0.306918646371815,0.176539868384379,-0.323922448072189,0.269920718633414,-0.290967042748892,0.293371929965548,-0.069794732947973,0.211533552241765,-0.356215615744461,0.309846208617833,-0.269294775481645,0.349102475972125,-0.309494597096279,-0.0082947654037326,0.284647930747988,-0.350737611643738,-0.24117965251509,-0.15340120062696
healthy,-0.141357470630933,0.0156290489014505,-0.0874151054953599,0.278329948999233,0.0545055171000384,0.103809787966477,0.018925702536129,-0.228196769061503,-0.0949259075382837,0.102569588134621,-0.0926796272305854,0.109283118857066,0.133555601280533,0.0136232154999283,-0.0839602631066182,-0.249900266118983,-0.178063589123773,0.134536371555725,0.0455899989210328,-0.226583243770057,-0.142104121550112,0.10191785046788,0.0462670467884236,-0.0180208628628871,0.0201152819666847,-0.0216845144069923,-0.0962800032730653,-0.12209640793619,0.0618771130393865,-0.264637130447516,0.103898373668752,0.022551388779259,-0.0109340066808528,-0.0285435787831754,0.203569943828934,-0.0431918574094337,-0.0518542735819381,0.0712735250307444,0.0731021870277158,0.104290681778829,-0.0165591987753425,-0.086700092326994,0.0869342116830076,0.199020435262074,-0.0519175490835634,0.0083650213148654,-0.153658228146893,0.0331690179519853,0.0933883128487888,-0.0163187518691664,0.022861438737223,0.0039420637512565,-0.0701978415031142
healthy,-0.203976139894058,0.0702719703185066,0.123990840638838,0.143541416509217,0.119743300108198,0.0237717419624785,0.0230290712645331,0.135675554195972,-0.235887954602225,0.179004151657053,-0.0406718960804944,0.0752747408035394,0.0966552003383604,0.0711674453032334,0.0248283940716185,0.15651136064284,0.0619661153877073,-0.183066233834147,-0.0282704676220737,-0.090180066355766,-0.175983650481362,0.0416741247450273,0.115980128234561,0.0598892330131259,-0.111496055040822,0.172968591650131,0.168255521347161,0.200625748915672,-0.0297558090179646,-0.0244223114464736,0.108517836695171,-0.141378293907027,0.198470161867351,0.0646751470034937,0.018350329595853,0.0204887523270285,0.0031218125110368,-0.0956877189499997,0.316407440898358,0.031259152014764,-0.303361303942285,0.0488148993193541,0.178482105230707,-0.119659153089998,0.0113736626391106,0.108586075321871,-0.145716261084091,-0.228608609565091,0.093221499625537,0.0616939981646721,0.234186175353551,0.0868309313030244,-0.267752462777772
healthy,-0.0098864334383042,-0.151995420394951,-0.0142873293939423,0.0059739582550819,-0.0159150580350688,0.0337281110173392,0.0055958919668103,0.0132869864311911,0.148097250422637,0.0421150518122957,-0.199494851412781,-0.150681384593013,-0.162856140876139,0.32105849010381,-0.0691570094315114,0.0438888979648352,0.099908103878906,-0.17057073675844,0.204752016421315,-0.0096790078801443,-0.0091834345022747,-0.049911391756925,0.0910889413543849,0.0396330977198311,-0.031385121830834,-0.0750660833371197,-0.0192175181531608,-0.0434239786103389,-0.174629329453075,0.121186083303147,-0.0379931074693553,0.0820429390569008,0.154068654175771,0.020045176784242,0.266355363593237,-0.0234079231483017,0.25814110712995,0.0422856925424075,-0.0139899853672206,0.0391998541894873,0.0430837189508944,-0.034361627500389,-0.0437070174261531,-0.10871193939174,-0.0623272930239226,0.120084582063264,0.0958658599967364,-0.196187282290793,0.195462825538403,0.0112239706581627,-0.11514928430015,-0.130784879822131,-0.0485340043066812
healthy,0.009981170767089,-0.0707238316328038,-0.0409362310984828,0.0875397610027071,0.0023330411391219,-0.057735254373175,0.0597902841688268,-0.0279805268017644,0.0170845484382563,-0.044451759674865,-0.0142105122523814,-0.0702542178769419,0.176976761579096,-0.0003409395867557,-0.0064346476828199,-0.0941105966747269,0.0921692134079938,-0.0078763619133159,0.145092805238608,0.207297843340076,0.0846713601819025,-0.0426634704925429,0.0512574022248159,0.0220051613721774,0.0022898366735826,0.12273355509451,0.04929817363536,0.0334609193326729,0.0863037375972785,0.117821395208195,-0.0027876272547963,0.0112002880773066,-0.0284708035628842,0.059673819957373,-0.0004076247400881,0.0026166878476625,0.278347586919448,-0.0822894792121709,0.0028270748102887,0.0596202839892048,0.0571472979508359,0.110944371367353,-0.101481654186736,0.0720960430274323,-0.125413171185458,0.104200717833176,0.0149947672246708,0.0348763351928407,0.0472196631519151,-0.103100882416947,0.0438102672843577,0.0197838883069506,-0.0399979428142707
healthy,-0.181802257927755,-0.0676836756693599,-0.0011358752709934,-0.220965672719583,-0.0269862911187962,-0.139514201732961,0.0517525459152463,0.167880501240852,0.0538485468630732,-0.0628196514271049,0.122001588140137,0.0930470065702414,-0.0761474821143264,0.122349018443156,-0.138393683222623,0.0409037164116686,0.133472694586144,-0.110030008802023,0.019043170738081,-0.00167939959468,-0.0821504004779599,-0.098409928652229,0.164243705307332,0.176607735195512,0.1864081048349,-0.130923734826184,0.0997086905896545,0.0721997445911384,0.076518013185509,0.151871143885455,-0.0479367190284517,0.200710630433422,0.0511187185887352,0.0464984337014877,-0.0179852605596425,-0.0465643233925021,0.0341665611326274,-0.165331541480892,0.0498286194393714,0.0918133467976429,-0.006264377057858,0.0789081551643385,0.159377974758337,-0.126210653103185,0.110500686953373,-0.146086764038831,0.138973827514024,0.0676495495345715,0.130201967075411,-0.0684255253379126,-0.161001853756804,0.0141950282739391,0.118654470589224
healthy,-0.172011772978035,-0.270921670053554,-0.26241629984943,-0.292013945622066,0.309447782586944,-0.212195520480727,-0.0876001004138966,0.346089508197684,0.0822171306708166,0.0259678769562076,0.0547601623428144,-0.119905737905251,-0.110970320893053,-0.181794251884923,0.19093991400329,-0.304156034894062,0.189833955242325,-0.272601024558618,-0.180632691112409,-0.0215153721251416,0.0975858741755109,-0.0586071265168554,0.0827801010377494,0.313080157747664,0.333586874632051,0.216649762874654,0.25685957382026,-0.156201688506671,0.324474226208041,-0.125346047222741,0.235036653068738,0.272668789510193,-0.0191331734428424,-0.0690828930052446,-0.222008406737681,-0.0678804995054992,0.185065213970575,-0.27633417836527,0.170546138704862,-0.0988812272883147,0.0763007291294391,0.0775265797278067,0.0056019026635539,-0.0790686667668588,0.355957996466187,-0.196391517479376,0.362527721643265,-0.21477840767346,-0.031253543179077,0.280576438090166,0.162502091440308,0.295362229255027,-0.239742842077496
healthy,0.0196320523242578,-0.089619545944791,-0.0340844825481042,0.0700751269915048,0.0672447324011161,-0.0028608757629006,-0.0694154273292835,-0.0606531788454224,-0.0356205159200421,-0.0732696627320801,-0.118795471105179,-0.0775315838172231,-0.0919497227219937,0.0679915211276571,-0.0575734918084186,-0.034880803179977,-0.0506776708342581,-0.098663745274387,0.0676633042165024,0.147772724337587,0.102393334453876,0.05372959823201,-0.0164320735171625,0.0161016793793999,-0.0294698507524666,-0.0558050394960777,0.0711201957633407,0.0011882214213112,-0.0098318110550368,0.116436990382072,0.111662876737399,-0.0104610295447463,-0.0060646647165598,-0.0872915463941963,-0.0397338412891897,-0.0248040541315412,0.0757870809975701,-0.108392682372196,0.0564941317175069,0.0420683725196084,0.0889658336557416,0.0559193438929972,0.0070689104894958,0.0038074250307248,-0.0702373303738002,0.016323756493415,0.111266077188093,-0.0294654962992506,0.0491089790632004,0.0214652771281865,0.0734846638596193,-0.124735489598431,-0.0466617763558181
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mild,-0.248968719093812,-0.184637910388954,-0.0968010396962498,-0.303189532505835,0.104123867068252,-0.0496591076415807,0.126896820459995,0.299205080933249,-0.0229279607552173,-0.168617941725621,-0.0944520005117953,0.0735363826187316,-0.166176152233514,0.0928352228886717,-0.146578308688676,0.286400668027235,0.0172058173456501,-0.113031072983307,0.0476764109964849,0.174801507327826,-0.36001878950157,-0.131110606697393,-0.2159294924936,0.157573878836769,0.0286251166389786,0.354136768278583,0.215184525410673,0.14053259799579,-0.308168402902021,0.174538079513397,0.0163962638612753,0.169859906461655,-0.0865163434814669,0.122222459064732,-0.101140822356144,-0.206286213360735,-0.0585538197937331,0.090383692496674,0.319768755878096,0.331531739530604,-0.119289177645543,-0.0340393629085299,-0.0711642617367106,-0.0855966754765912,-0.313958520852128,-0.172720131131666,0.0485149754218378,0.104081938846984,0.183141835220995,-0.224525413129548,-0.157623642129688,-0.0473968895213673,0.219139966042281
mild,-0.105179889717306,-0.0113449610184514,-0.18092701737712,0.287960361758876,-0.0269528521246101,-0.188195222722276,-0.0748252749587138,0.21447256045665,-0.185877870007018,-0.334391145022183,-0.0378707224673794,-0.137239426262538,0.160724877672028,0.0085164758588102,-0.26640250111501,0.217560626240586,0.325769043466482,-0.272900462607318,-0.141893682352647,-0.155226710843728,-0.125316026395614,-0.181394147803647,0.239158213824743,0.130001355000701,-0.145690211905118,0.230730159082382,0.263559105318986,0.189584153714811,-0.124699216119247,0.211428236015109,-0.045990033193457,-0.236035008988633,0.217475750310408,-0.0869151421751811,-0.187486811088832,0.0359682608162179,-0.315158248817044,0.0887949771963077,0.357409361734961,0.324592510839759,-0.037499207800032,0.164689386491717,0.101383829380665,-0.282732150438227,0.068987917220259,-0.0187700408561765,0.363644562362348,-0.120345727376308,0.278924411840923,0.0254737795575812,-0.175687127795808,-0.100803357263594,-0.207646929909573
mild,0.213528694697547,-0.26642710297877,-0.055506273886709,-0.276207172512135,-0.0696273352734466,-0.0930098929855205,-0.126373337941056,0.243670821236057,-0.0593776911121668,-0.20891741655891,0.240288919237144,0.113157603260849,0.280945741079785,0.248831671684428,0.0357381408472482,0.274897092828693,0.285200206028778,-0.286327232193233,0.0074263730331302,0.212735482389213,0.237207185010528,0.137562837220064,0.167472911659472,0.0804184343326288,-0.136724096819283,0.0408507573992282,0.244943960813482,0.386894612059512,-0.201794681785744,-0.152559990866373,0.159661138029813,-0.163326914155535,0.273009559290531,-0.0023071096149402,-0.214774246839109,0.005031089502714,0.28845181768561,0.0382859493695449,0.207141232735221,-0.0621754335683241,0.0304538822103058,0.178671293034035,0.104543205830877,-0.225280412978635,-0.258856204721941,-0.189242986686463,-0.136818858779144,0.191484039392077,0.165198154048209,-0.196758004209668,0.0070172084193541,0.168843695466177,-0.181045459529324
