group,VDR,RXRG,TFAP2C,LHX2,RUNX1,NR2F2,TP63,RFX5,MITF,STAT1,PGR,MYBL2,FOXD2,BCL11A,E2F1,XBP1,FOXP3,ZNF263,NFYB,GMEB1,HNF1B,ZNF384,GATA2,E2F4,RXRA,BHLHE40,MXI1,JUN,ETV6,TBX21,HINFP,ONECUT1,ASCL1,CTCF,ATF3,FOSL2,NFYA,MAFK,PAX6,TCF3,E2F8,MYC,RBPJ,BACH2,MECOM,ETV7
healthy,-0.447068360118918,0.338591768486786,0.0645437397966901,0.079492634159668,-0.256736840638992,0.404988609932004,0.378056902347504,-0.432297517012933,0.353654786612545,-0.395580628856425,0.372943430292738,0.241475174417777,-0.442343681807397,0.157065511118522,-0.361631173745917,-0.0006494824260768,0.439328541088236,-0.0071454888453437,0.287436451100666,-0.321218312510133,-0.368239530690218,-0.34381913696616,-0.19731728052501,0.0671277564048176,-0.353872030970541,0.35273729521447,-0.336425008361147,-0.0303894529924252,0.195489026938777,0.252196397182766,-0.406196730450278,0.0058391582363891,0.284102445860235,0.341872258321323,-0.340704240256743,0.386028242573438,-0.347233438049249,-0.43496701277406,0.201961071914623,0.377464004392655,-0.312406639461996,-0.322403972016927,0.368695252791556,0.20799508169898,-0.0433566859701161,-0.450206172516161
healthy,-0.224905607942135,0.0829114281083036,0.305637878609636,-0.0931809840636725,-0.0192866284752134,0.190452849382279,0.380990728943294,0.205944830773641,0.228205557779515,-0.231144856960985,0.160334996755536,0.115647041886533,0.0901960290573472,-0.166214244203811,-0.270033192495413,-0.1899780120532,0.389261342860073,-0.382769966065488,0.282456287959134,0.303198909060275,0.217482280706654,-0.073238036093855,-0.0973879783095404,0.171363804576518,-0.297932000340676,-0.104336353055641,-0.347300174540409,0.0419668739891312,0.119446975875119,0.0399572429807691,-0.366644582079455,-0.0299696517882557,-0.114709626565891,-0.135536209995704,0.220327965032392,-0.0026003300695359,-0.0499782515988585,-0.0656409529021458,-0.106192998838458,0.255174791673733,-0.144545263170939,0.297042931408289,0.152230601029818,0.0579262282282324,-0.183047256833179,-0.179780902396385
healthy,0.125452667475887,-0.0590440384500025,-0.005309618834058,-0.398089444941686,0.37590160058335,0.185039534922071,0.266236514457539,0.0399642474378406,0.324335172830908,-0.0811281702260922,0.0226718364088208,-0.238556557009845,-0.084283093681551,-0.315630296576762,-0.131232649463403,-0.261394931892081,0.203315885833944,0.0914718382445849,0.0511043749020481,0.212906972806903,0.304650059343518,-0.0790343062659262,-0.182959299858931,-0.0474215809959234,-0.131784121174772,-0.202653056061509,-0.195585974335341,-0.35349735593321,-0.0506752308517902,-0.153059826668734,0.152201870980341,0.119390800008418,0.199658687661258,-0.0598139049259105,0.099867238812604,0.455455799409,-0.0641316059861735,-0.186981818954338,0.202552335188365,0.0016411186492045,-0.200934817799864,0.0814100557060446,0.253479202016953,0.190612424157217,-0.0973276101960509,-0.221048410513267
healthy,-0.128516052731104,0.342973663391303,0.0191700691337082,0.123069892546533,-0.161037406729989,0.232958507196992,-0.0108909911512457,0.376520420383659,0.221080128684146,-0.319540393694624,-0.356201242377476,0.0514976674703856,-0.117362142279713,-0.15415325431653,-0.413780480494749,-0.0549043643274069,0.376194717691484,-0.439671695620407,-0.466221228063482,-0.402131746527345,-0.263200518345073,-0.50224573583149,0.157318520896084,-0.2880194977,-0.0607081727409594,-0.476618193229453,-0.425281272510151,-0.0402907655321438,0.23606635156337,0.393654083390982,-0.38711309073142,-0.299940632721885,0.35127267964223,0.257041365680229,-0.412484537351853,-0.353944230387352,-0.42807971925723,0.0983460408858106,-0.339183132712719,0.380584947178203,-0.130337169865342,0.0374180598118515,-0.172347411669821,0.308578732458489,0.215588021867581,-0.349720418981413
healthy,-0.0333352827982459,-0.0344658850469976,0.194533520945009,0.0314470604858977,-0.0445130926596158,0.246028373882998,-0.0369019249437925,0.116218917755703,-0.156139667260595,-0.0786293069080305,0.0028090220819501,0.0586980713887995,-0.0143598141284752,-0.0318083869777668,-0.0613555694580303,0.0605163595414311,0.306486454957999,0.0468092642369775,0.0836412550210534,0.16037068392345,0.184323133626385,0.0041144597299932,0.354857582095314,0.0737222600345824,0.0339064117692648,-0.110507628045514,-0.286263827106615,-0.0419371844433877,0.122547959210055,0.013637161144737,0.133026427474259,0.103234475434987,-0.108957420838463,0.0323095817890691,-0.0092079976960189,-0.156967221483908,-0.209627643750508,-0.0122967564168355,0.125520160998011,0.331732686615691,0.0907628836188605,0.168704504623011,0.0665889757434892,-0.213800381946932,0.165545811742478,0.125683340704016
healthy,0.039304532541573,0.0001040786998982,0.170121996613676,-0.101427531560837,0.252798961912845,0.155814644667664,0.139496366083618,0.385577521003031,-0.0400665147808281,-0.131177008671752,0.295086453071502,0.253002073072647,0.208282294236368,-0.144641638538588,-0.163515206900136,0.123955839238812,0.121907696580814,-0.0182125109221941,-0.149260209694072,0.366686290801501,-0.0509701778501679,-0.167324487316411,-0.194309255690029,0.128183326794679,0.0161517526642089,-0.159719803643846,-0.0630742152583341,0.189951827454289,9.08323199111957e-05,0.123390029579365,0.229624104735503,-0.0178069193825907,-0.152263353271136,0.0189044765815176,-0.139301455063809,0.179574234904435,0.173996878149888,-0.164631687499044,0.140012344123114,0.110209881492251,-0.0991737546230406,0.0520481808691139,0.234821101150422,0.182436714541637,0.211414116933306,-0.351397445176448
healthy,0.213666597726264,0.0517476028637138,0.134845254459473,0.167714944212583,0.1281944190114,0.166356797325361,0.142217179993538,-0.0890602591362396,-0.242694229364951,0.106721332726733,-0.254474850860959,0.0473191895947312,0.276426316571164,-0.183732908883174,-0.13684843896268,-0.121525744095053,0.0864528800102002,0.0609804666144909,0.0505589309250873,0.05635488027512,-0.289264161292207,-0.0235138275631857,-0.102596659878087,0.184860551061919,-0.375287485684775,0.3331788292049,-0.18879931787277,0.126421739216671,0.166043198251505,0.0405547449013389,-0.140433233166216,0.0055288267856257,-0.206847695708669,0.13612453211854,-0.063139981194934,-0.167497584375465,-0.219963460567021,-0.0129702323540179,0.304648355379407,0.136260675429046,-0.0107792639742509,-0.167287266433717,0.177690962654848,-0.169248669024389,-0.0929159315817133,-0.189392714922701
healthy,-0.512813089659911,0.249483167683444,0.206463163549121,-0.444907461468385,-0.332499068007172,0.0103672484271023,0.0649751365301045,0.575523316105446,0.304782004356245,-0.115760460386376,0.223270608304694,0.234582475231067,-0.0427850574615499,0.0200580437089466,-0.0723563275017105,0.521028975494684,-0.0613917467883044,-0.0977559351541056,0.111899845650225,0.309860838729884,-0.290258192941941,0.0189388761391581,-0.0859790066903673,0.365393414123413,-0.258445567882091,-0.154922265688637,0.153203349928455,0.37075370132356,0.193434796766656,0.13532324375683,-0.307334407027549,-0.0479792512554957,0.0482262774487194,0.308557458473217,-0.0275866048300553,0.15385081222463,-0.0143975804255908,0.0676368588614905,0.0046228324766117,0.0711828020898923,-0.269283917606783,-0.10809056887599,0.0737358087372189,0.178731000497631,-0.154149780355794,-0.240658474017939
healthy,0.305404247545117,0.182476488617913,0.159969607626908,0.0380588083894622,0.177815369325588,-0.105545077087252,0.103865764028129,0.282132620001696,0.333008087695487,0.158287943497073,0.310791847687244,-0.0060444406560324,0.110655899456673,-0.124027006091858,-0.283427735678026,-0.135041691303054,0.0421093789394756,0.228196544670171,0.15972428555889,-0.0200284471042404,-0.0731886691010251,-0.169147052684302,0.0803802701213809,0.221827494113167,-0.150768651862399,0.386414523545731,-0.250309418638519,0.0453684493738078,-0.0371713197316355,0.337244149617484,-0.0269485399931391,0.0571293968573436,0.0218040729911246,-0.277917312359082,-0.0365513667064778,-0.0655442032188239,-0.533156926279269,0.357919222238746,0.0232470629080569,0.0184834693612785,-0.331064076502829,-0.263060004748719,0.181817783461721,0.328496058714822,-0.0462981762330347,-0.499494539048598
healthy,0.265571726470199,0.330097174014284,0.321717632810568,-0.0296723676737985,0.0764949789108039,0.0494303522755063,0.127167112633215,0.128285957716877,0.447380948111581,0.237950781746688,-0.290639568538873,0.377512115001463,0.19276608023815,-0.330714960284119,0.292989639927141,-0.389603340949979,0.214761755007181,0.101592623734204,0.256699818922785,-0.168653788992869,0.0297990293813828,-0.226931213186851,-0.226347575906806,-0.0624945139876719,-0.358822062444094,-0.231037163541043,-0.0847931834297476,0.303845914226709,0.244514838475028,0.0207166398787186,0.174133149627338,0.195501724765682,0.255172427743092,-0.0147293906324654,-0.412184515671225,-0.517545946096786,-0.02152255603776,-0.023367843267861,-0.148131487910591,0.233042640577795,-0.271545316120536,0.441431573199459,0.0682737648415684,-0.184011521037469,-0.232817257245182,-0.157353577826033
