group,RUNX1,MAFF,ZNF76,TFAP2A,ETS2,HOXA6,MITF,EBF1,GATA1,REST,SRF,ESRRA,IRF1,FOS,NFYB,SP4,MNT,IKZF1,ZBTB7A,BARX2,E2F2,FOXP1,NR3C1,CTCF,NFATC1,IRF2,NR5A2,FOXP2,RARA,NR2C2,ETV1,ESR1,CEBPB,SPIB,MECOM,SREBF1,ETV7
healthy,-0.009002059114258,0.0206147789868646,0.0770840734892397,-0.145537018363425,0.133759975013697,0.0497169351956616,-0.120650683504114,-0.076099145406029,-0.122630224374696,-0.0506435651577517,0.043415990710633,-0.12571850562481,0.0382958205484972,-0.0587176333874397,-0.043508470140554,0.12579516037473,-0.0053614332334184,-0.100484850688855,-0.068751303390909,0.123235233540463,-0.144056334705169,0.0283579215083889,0.106727813546363,-0.0211730103985507,0.078580075437736,-0.120944389564918,0.172512021086599,0.160851130888072,0.0122899845272539,0.0598153597896916,-0.11106377586641,-0.116378019904068,-0.0557462015744473,-0.0742505695871289,0.112489959326745,-0.0012282167135333,0.071871930286943
healthy,-0.0206089416447747,-0.0147986703738014,-0.0439902584790566,0.0069634873774718,0.0015800505690386,-0.0034155010188312,0.0174615822661545,0.0809289811269384,-0.0123527882911098,-0.0170742182993871,-0.0551209238076948,0.0127431929050204,0.0036920840746825,0.0929769662608539,0.074262564975354,0.060511831920537,-0.0507363251065199,0.0549489390135685,0.045655722274274,-0.0224682104971888,0.0171571410907629,-0.0422441451381847,-0.0815253099488019,-0.0254317120785521,0.193704571048185,0.137322459201865,-0.0288860609844554,0.0024695556925919,0.0310275018917553,-0.0651929805938034,0.0487106749382862,-0.0096778006858166,0.0465939935862948,-0.0502675586719483,0.0158082086631492,0.0322849542781761,-0.0968768423695916
healthy,-0.134973036382816,0.0263434869689152,0.109807310445211,0.142318715474594,0.0376845360733291,0.0802177642595572,-0.138818114831805,-0.0807767057415017,-0.0159373468136008,-0.0122955198125915,0.1443214101997,0.166926931278479,-0.153246820616035,0.183136711370945,0.0562600962240296,0.0739856740869928,-0.0918248055758227,0.139820058589452,-0.0732404187777334,0.108012638328835,0.0733532567294875,0.044342690900931,-0.0212395377558538,0.0855106514383462,-0.0891908862833987,-0.0772503408306593,0.04643126651955,0.0216138353167462,0.0170235015584977,0.0940500749499492,-0.0286505817499162,-0.0885396228409282,-0.0454565183781819,0.0388417811134114,0.125072400709038,-0.0516938568275721,0.159952687051143
healthy,0.103892516020505,0.0195758418905684,0.163822926071924,0.116332582321859,-0.0063215840294647,-0.114513700683995,-0.104067734505487,-0.151270992080923,0.162235140997321,-0.12998568251415,0.167714092528989,0.126027038537407,0.0355478265648828,-0.156507247607931,0.160990431708716,-0.0402013216946726,0.146175156714699,0.10833130995132,0.164071421797284,0.164895316735897,0.15141520436678,-0.0492019305549872,0.109628662858583,-0.134717250807203,0.16246010324061,-0.161759340833773,0.0662759736953144,0.114585751060378,-0.123404226384107,0.141109992948328,-0.119907998600067,0.0360779433434436,-0.115867154735717,0.0595501937463243,-0.123509290555242,0.0657854511638374,0.12078509482279
healthy,-0.109560048496256,0.154107914870957,-0.0570409290009463,0.078452501284554,0.0379706889119569,-0.0355221201282722,0.0866024820536066,-0.102375197028802,-0.183454994745484,-0.108782583225524,0.108496618988013,-0.118684094949329,0.0815534259850598,-0.210299887541794,-0.106995306741083,0.130319264863043,0.0403567030186861,-0.0982733974970088,-0.198244707654237,-0.184348632987705,-0.0750566759641154,0.114412504151514,-0.0321888494847891,-0.188647032932787,-0.0446997848758787,0.0135028738399546,0.0981661609079423,0.183803513659951,0.0183821386424795,0.0499007594456031,0.0048167101255694,0.0123232713602233,-0.0988542623544522,0.221827820866441,-0.0205536795710758,-0.0517863361366887,0.0245124969841134
healthy,-0.104003754891588,0.0443216341636759,0.0029463954893449,-0.0498801411721728,-0.0029684969088617,-0.0482985083379956,-0.111700574238343,0.0719995180924166,0.0986372539651439,-0.0380848898437545,0.0530461695179668,0.0751296316314956,-0.0027530080685721,0.112371904856169,-0.125583028372388,0.0224149834062821,-0.0041481601755756,0.103455363419825,0.119466460521089,0.089827075610225,-0.0029215313923884,-0.0937707976552695,-0.101390262033716,0.0858557267907845,0.0254124884282599,-0.0975446150377778,0.125129949272292,0.040395869521989,0.132869590119361,-0.0647309137488006,0.0954201160867171,0.0058458254622164,-0.119487180601886,0.110201821727355,0.0749445322430417,-0.0234054032683826,-0.0422523887614074
healthy,-0.229767010024882,0.158770898011614,-0.109011843310474,0.0463836108298803,0.0867988689349545,-0.0035767731242934,0.16306556886712,-0.0074369966443056,0.0623161721383907,0.0170912641411026,0.0771446014381576,0.0500478032350964,-0.185447024038599,0.0219475376498086,-0.221892916975963,0.0861079917087541,0.0407633457872933,-0.0692599121127635,-0.151565430008297,-0.0975021678028226,-0.0636385874425289,-0.0723021030888697,-0.0456090230195238,-0.0904249147448589,0.0593184855234815,0.122403417520167,0.0550577227526967,-0.0243984563985838,-0.114821781701971,-0.216656237141788,0.0309872211110285,0.0585799250531415,-0.0304203203195911,0.0665864715580035,-0.126539144228542,-0.0257357064897876,-0.0565634536398603
healthy,0.0706697770884399,0.13875381647995,0.191441925034418,-0.116332804502313,0.19779835387368,-0.182499758498226,0.0063437329094898,0.0964848342918343,-0.0225098834860418,-0.185275935141739,-0.13287983297203,0.222631592508028,0.227688804533939,0.193490201704327,-0.202698982765735,-0.0302797925066044,-0.0698783974659751,0.001239969141081,-0.0548845044050528,0.131957262075253,0.107610700748838,0.121851301976612,-0.034630264441865,-0.176604615107353,0.0901199414993908,0.216313251458082,0.126878890166388,-0.165051319014686,-0.164454610315394,-0.227811531855069,-0.198217319556162,0.0838269923089895,-0.036839356222221,-0.186431264751005,0.127314783755232,0.059467735052803,0.196422961481696
healthy,-0.0707936497393975,-0.0305997037131282,-0.128464581727827,0.0638134807229252,0.0204330875406362,-0.142619976706065,-0.0726757747572558,0.0657155767799139,-0.0044110790312429,0.0203882981227805,0.035596923048171,0.0324244362301843,-0.0384584045577571,0.0226859370907027,0.108314966606693,0.0204528646861829,-0.14799218623216,-0.0856875853782954,0.0409574989592379,-0.0085596261500329,0.162366293172914,0.0444192750042406,-0.132255589078107,0.0775777923426573,0.0207869433310546,0.127135247317357,-0.0815064641374284,0.0481387356221014,0.119625361029968,-0.0726521197400333,-0.0110420457033079,0.0891239613638215,-0.144970548622362,-0.160794010101954,-0.0715244346567054,-0.049791484530335,0.0381066815967604
healthy,-0.0718322836735168,0.0016278558495261,-0.0668166549715827,0.168200990615388,0.030483667045321,0.0202269174680361,-0.113734299420536,0.0429198748405696,0.0002084230447516,0.0426845005400311,0.195584364870028,0.131860815687583,-0.0411285147059365,-0.0887459934301553,-0.008462694317073,0.199648614242686,0.199798642899899,-0.0413225637476019,0.112661639440219,-0.0117004385122675,-0.0894278602015628,-0.0464792373548205,-0.0683196366692965,-0.162370535613498,-0.0537048690312769,0.145514321869205,0.0041603755182978,0.079145057743684,-0.0384827997628601,-0.0405301968274683,-0.0965358047277499,0.0891655346452374,-0.143701400729942,-0.16540884051587,0.0218332123129328,0.0551386758391377,0.169230528586446
healthy,-0.0317123734424197,0.0541456937045556,-0.0097173361582886,-0.0470242143557308,0.010770535932176,0.0679507821200365,0.0188395649208305,0.111060576469763,-0.0309686955456544,0.0149395892690923,0.00238331845384,-0.0427420823597059,-0.015676664032479,0.119926933813884,0.0144084497279508,-0.0294953714105533,-0.127261364214169,0.0221696076228279,-0.0117911327350065,0.0425687501085176,-0.0606175898072602,0.0547692771129976,-0.0248034324492187,-0.122184792733531,0.043862964250724,0.004378702821687,0.0394281347953189,-0.0904497210201223,-0.0754048943128085,0.013574804138902,0.0409988551477544,0.025034954813306,-0.0431882065585979,0.0181297280826305,-0.0194957513003293,-0.0142285143433839,0.0412782502288366
healthy,0.127238311264409,0.13566468949384,0.132294138202068,0.127238311264409,-0.133979413847954,-0.123867759972637,-0.123867759972637,0.133979413847954,0.13566468949384,0.133979413847954,0.133979413847954,0.0733094905960504,0.093532798346685,0.117126657389092,-0.133979413847954,0.127238311264409,-0.117126657389092,0.13566468949384,-0.132294138202068,0.133979413847954,-0.125553035618523,-0.133979413847954,-0.101959176576116,-0.0834211444713677,0.133979413847954,-0.078365317533709,0.128923586910296,-0.054771458491302,-0.127238311264409,0.133979413847954,0.128923586910296,0.130608862556182,0.0615125610748469,0.0193806699276915,-0.125553035618523,-0.0867916957631401,0.112070830451433
mild,-0.0676977125947485,-0.101664611757763,-0.0900803963567589,0.0852935902603574,0.127518324028486,0.088386468319839,-0.105372759195705,0.0436567461250487,-0.175248969665322,0.0259797624204655,-0.0156596647097151,-0.189810344955552,-0.111035200553644,-0.0752452236101193,-0.136590835216161,-0.0558753450665649,0.0394955413865947,0.0166189890050979,0.002867124307687,-0.0323050002625052,-0.159915278908427,-0.121400242375163,0.0016216041805098,-0.0592430537804049,-0.0302603015219961,0.110509302797747,0.152842005751516,0.0645986353475746,-0.0558965256245135,0.186864697603762,-0.0728662853332006,0.0623472970173223,0.0070758561517819,-0.0384458122706992,0.0339410692142971,0.0832308105557458,-0.0681223569516708
mild,0.0185485252384763,0.0203792934720114,0.0328278312436261,0.0392527707794261,0.0389042776748438,-0.0687200953579302,-0.0821787055819893,0.0591209759775902,-0.0828030672196534,-0.0756470212691807,-0.0132764769482881,-0.0302236399159614,0.0248967896197196,0.0306717297098062,0.0021800238008102,-0.0268806222388582,-0.0713836158138877,-0.151664837676712,0.0449116735784341,0.0170084459066166,-0.0116243632544876,0.0950638962070551,-0.0555978264892849,-0.0054275430256253,0.0915523742748168,0.0731264149142272,0.124214274574896,0.0805849202841972,-0.0488801489333224,-0.0100696065157893,0.0071674828908664,-0.0254152642509045,0.0475001867669756,0.0607553624137804,0.0143802370041249,-0.0745851490075361,-0.0673928860791498
mild,0.0173024065680642,0.0191562157071224,-0.0227926998855697,0.0855621999744655,0.0182130545996241,-0.0952507207304189,-0.0031925773266169,-0.159013936940845,-0.116410813155425,0.125551685915513,0.148711708384446,-0.0669066480494246,-0.0281907162072036,-0.0431877953417463,0.0655082099103602,0.073462825240832,-0.0960592250812125,-0.139881307309042,-0.0449394608000382,0.147843909955857,-0.0561659628099942,0.120683463588507,0.118914789844825,-0.0905237329500469,-0.0718285263485723,-0.150094923638244,0.119701587488851,0.058177263033656,-0.141942786673025,0.001418735319419,-0.0401082620334935,0.0059653037188608,-0.160737129965583,0.0240699187530717,0.111496828204193,0.0757066973227241,0.0507146663899294
mild,-0.0912223478490196,0.116302341906243,0.0969677748862532,0.0816662987727172,-0.0321770880008403,-0.160057923232338,-0.050001563314945,-0.127113991787103,-0.149768738115791,-0.12030004003834,-0.0748624592451983,0.125089862167943,-0.12509828901898,-0.055883505338983,-0.11447877134177,0.0807359744181989,0.116502900960931,0.0881634009224784,0.0688136655706217,-0.0967941817548848,-0.117278171256363,-0.0912459430319241,0.0790826262446799,0.0991722391176119,0.202048921951222,0.0268631157367166,0.0434471585781302,-0.0098779547859273,0.0734753995644581,0.147303041502275,0.0749484131257788,-0.0968733941546354,-0.104481155271113,-0.0073364165130765,0.103768243673357,0.0269608672087493,0.0340765002246486
mild,-0.0563444847615845,-0.147762758713569,-0.107203964703293,-0.042602217024807,0.0626708943717284,0.044251646062131,-0.0578526639108108,0.0278413248835075,-0.0415371068280092,0.0186944187063766,0.0102446799126316,-0.0831155210824022,0.0721276261635305,-0.010082198724377,-0.0429269005662297,0.094905266042844,-0.0433629189743283,-0.0287977292301591,-0.0142862351569305,-0.0115366423690788,-0.0298679779592651,0.0082127688038145,-0.0487430021345179,0.0199783746124832,0.113452419989971,0.124237243298713,-0.0197322030646987,0.0611969721045563,-0.0473397844785622,-0.0437429313636268,0.0027223466165435,-0.0448596260514248,-0.0630311891370538,-0.0392059658378074,0.0979213455062101,-0.0868309986098461,-0.0549056160481423
mild,0.0259097352451509,0.0867082253825618,0.0169592007638189,0.0513643270806036,-0.0343271017322649,-0.0660998271856109,-0.0643876210253174,-0.105295415294812,0.0704605345204345,-0.0178521487866556,0.0704574383067631,0.0203644165596433,-0.0652898576891683,-0.107062114815722,-0.0022862441749742,-0.0394073691243258,0.0343122399066421,0.139716641922688,0.0618796879514697,0.0904503092258363,0.069342801385053,0.0641999904768295,0.0014217813179146,-0.0595209923765843,0.11603803824916,0.0396321542368707,0.0080229088653754,0.0696288915282919,-0.0998572256023351,0.103095865102637,-0.0679216393098726,0.0764281767507234,-0.139916657325861,0.0447669149895485,-0.0360461195626356,-0.100406493907645,0.0065664499543409
mild,0.0687161227857454,0.0135047294210036,-0.0870368855169208,-0.0687461076674659,-0.13370028106198,-0.168309754155432,-0.011461144405289,0.0334769671761651,-0.0497772101852569,0.0180070747377925,0.0914977133051737,0.0480081021637522,-0.0107991704780767,0.079958146901539,0.170390243640956,-0.08389077946564,-0.0287555015698808,0.132673875495397,-0.0718207113084902,0.0175042513366347,0.0116825712241474,-0.0301740171281929,-0.0548215899023764,0.0456392965078392,0.074332521784916,0.0076046273101706,-0.232541983859293,-0.12183780054751,0.0065274780975986,-0.0165170567692241,-0.157808125965196,0.0214714818411823,0.0184383957286939,0.0299133793101615,0.0447997198196675,-0.103189510646774,-0.0910779249610879
mild,0.230665817939723,0.0506086507202527,0.122267683838204,0.11262443012095,-0.121241060688259,-0.100809969813687,-0.0197823092789159,-0.0226907676821702,0.123578148936248,-0.0711466431077454,0.0718433460712626,0.190262575444324,-0.102096474227801,0.171418419097763,-0.0958187750380135,-0.0373030986207005,0.0566209392572715,-0.225619329278056,0.0441742855201506,0.0819510684308615,0.0827509866482331,0.0544847521283921,-0.134622181098669,-0.0439180905150477,0.0340370730880219,0.118671738119098,0.129986710322887,0.111599650100538,0.10005428670511,0.114194776483163,-0.101152791906846,0.155971150480732,0.107474726205428,-0.0959090883851361,-0.110633850225186,-0.125342023899439,-0.0875726135068601
