group,TFAP2C,KLF5,SIX5,MITF,ELK3,ESR2,E2F1,AR,STAT3,ZNF384,KLF3,PPARG,PBX3,STAT4,EHF,SP4,NFIC,TBX21,SP2,POU2F1,PRDM14,NR3C1,JUNB,NFYA,MAFK,TBP,HOXA1,PAX6,FOXP2,GTF2B,ATF2,HOXC6,GLIS1,ETV1,ESR1,MYB,ELK4
healthy,-0.0761776371663094,0.0807751877827408,-0.0432433873859559,-0.134800299744974,-0.133512756566757,-0.0343565674367631,0.095115233156384,-0.0216080526697191,-0.017089631672149,0.0883225001417743,0.0226369421842154,-0.0113173173010612,0.0922249719799025,-0.0180535583692413,0.0495818480371359,0.128805405936557,0.0770425423027004,-0.115658555764415,-0.125895924645934,-0.0446126014443256,-0.110587658719911,0.0623832035131205,-0.134833774290273,0.0901440879200795,0.0551324592678924,-0.0740220049726119,0.0956848262046658,-0.0662838351275542,0.110587249781312,0.0436791406728414,0.0351686610741134,0.14279431910336,-0.124626374766063,-0.110670644045561,-0.0797575732896105,-0.0564190969392112,0.104369601276168
healthy,0.025618375353804,-0.015016852296745,0.0971278568315072,-0.0185767197589544,0.0411897944837316,-0.0130491632932825,-0.0130879782122828,-0.0299507072973442,0.0164979270159557,0.0244230186282697,-0.0336451842640704,-0.0625884751930016,-0.166095622131704,-0.0553952351767429,0.0184377211014718,0.0702150779629489,0.0633858732360608,0.0477097225706017,0.0450544965516321,-0.0656106449761989,0.0086186042216182,-0.0376575046513023,-0.0623661355105265,0.100850598885707,0.0252989719331476,-0.0203476372180026,-0.131985901551615,-0.0076457458226422,0.0717035825133852,0.0233859093756352,0.0607503719647575,-0.105788448853788,0.0624785612840887,0.0073486847770235,0.0035095508471838,-0.0812544058080235,-0.0171467548751848
healthy,-0.12820352589501,-0.0553616062996948,0.0856493586531745,-0.0804858662244351,0.14770871935653,-0.0605279790700642,0.120520214596946,-0.116453652272304,0.169031408386589,-0.0546280792979178,0.10973957593274,-0.0369298201522933,0.0418216003539347,0.0679703017850835,0.0022245838522479,0.144112132774518,-0.117355199202498,0.0688550467224363,-0.034425843161934,-0.0891475335628272,-0.0552780763924244,-0.0175230383631319,0.0168965640586037,0.0864616149928386,-0.0527352147900599,-0.0483714972205878,-0.110936837936949,0.0468055514877366,0.0951924105303511,0.0514462619106283,0.0477642251935931,0.0861034925168402,-0.0769190431726004,0.110537910621192,-0.136103822929201,-0.0156133718624322,-0.0984486367430826
healthy,-0.146884390359248,0.190322961626517,-0.0600078533868852,-0.161519011433182,0.156164905940765,-0.1742008596473,0.190453432749593,0.0330385914293148,-0.0004622641436587,0.0885671564616757,0.148050427852024,-0.188248911178459,-0.188863942143441,0.136845876088433,0.0160345156683243,-0.0365833872461938,0.112021680506671,-0.193170865482627,0.150576943346733,-0.190706667840796,-0.089266250466716,0.17773673718488,0.167582835794248,0.1762914804785,-0.0462752997487017,-0.157214180036053,0.168074056820074,0.185697072174629,0.141374049825781,-0.0367088487185527,0.0003300864362722,0.174455360913959,-0.182301685061559,-0.18102207713549,0.009119986554137,-0.166702953954531,-0.127536678880282
healthy,0.0599834967298537,-0.0243336641690975,-0.016466976073379,-0.163499122624308,-0.0150934273582536,0.205532835008773,-0.20462754153744,-0.252280316847417,-0.0611541348393356,-0.141943772901715,0.127958549620437,-0.0501033110858263,-0.215054024965892,-0.285385962583566,0.272680636968656,0.144097747023161,-0.0268310254693256,-0.030108812175875,0.0053537182873639,-6.24340325057025e-05,-0.0337299860612058,0.0976468268389187,-0.0130331042855654,-0.169383530187971,0.126819128527208,0.253201218826876,0.127615162441656,0.111850569233966,-0.0127521511392897,0.183243885404237,0.0596713265673251,-0.0973814822007695,0.262254153540203,0.0873764284917306,-0.22794665267832,-0.1981656191731,-0.162109965401057
healthy,0.0628868637250801,-0.228935995464423,0.171641207176415,-0.0784484043541938,0.124490119521004,0.0047528781569273,0.183826660455776,-0.111596696919892,-0.196702990339619,-0.0326702478601228,-0.196717877544983,0.224116951950323,0.230070179961964,0.148983431990496,0.201246344865498,0.189262695925515,-0.136303392666267,0.0793851955361682,-0.222592943223438,0.116161555186852,-0.114086719861502,0.0092912702810188,-0.112635493027508,-0.222483219006126,0.0372687401836465,-0.0952582647219715,0.117749523759004,-0.179767415793212,0.16027289605814,0.105089885419903,0.124332425419742,-0.212789994180281,-0.12196811665676,-0.10999163563047,0.125489767792293,-0.145980076152819,0.0285349130368101
healthy,-0.145682493419919,0.108891196211744,-0.102760210316137,0.078496209341464,-0.0359506546547218,0.0869413840846061,0.116771816512779,0.0768838117165307,-0.103320997474074,0.140354477236061,0.129126355857895,0.0456541023107792,-0.0697997029258105,-0.152737540304182,0.0849221197692691,0.0801651162289534,-0.000765835053498,-0.10953109633726,0.119566603183766,0.0865033027539333,0.119947098884977,0.0091475041491962,0.0353887911298785,0.0353107545292059,-0.0298729489209527,-0.106282621015465,0.111639160922328,-0.0597087631836544,0.049055421733202,-0.0202217050598281,0.0864769317647405,0.171423807972844,-0.139736104448661,-0.0258527185276777,-0.0705547743102503,-0.20963698586362,0.131267249633591
healthy,-0.186373066314765,-0.0969293691947724,0.0249269080256629,-0.0718460834041737,-0.10389621784383,0.261028103590029,-0.0769232456040536,0.115175877561353,0.0185899548596641,-0.0795012865138372,-0.0810884477542142,0.0158803812504018,0.123427362241987,0.0923783377928074,-0.0309101843775076,-0.0242517068350052,0.082276626472839,0.130661660713319,0.116062992545615,0.118643956404276,-0.0352244569204108,-0.0535542693299947,-0.0339149758233778,0.163645677319275,-0.122370716222841,-0.107785201325086,0.0967086865545358,-0.105440996325487,-0.0210876146753218,0.0326011103030289,0.0641850343967555,-0.147513922465424,0.0858265478843267,-0.112029323094934,0.0727258910162427,0.12921772396793,-0.0834545748703932
healthy,-0.222601550542893,0.0833248943473369,0.116603701310136,-0.0575878710715091,0.0375388825519001,0.0812475941230722,0.102947937535257,-0.176781780479751,0.0847131836607001,-0.0338586090998347,0.210683170794419,0.129175778021267,-0.0463980165196379,0.0687086534074308,0.102507991078714,0.106515735284324,0.0778333420432446,-0.158621854839139,0.0220508382377126,-0.177116407363777,0.0291585870541906,0.0945881770206679,-0.115037597711119,0.0094736277808019,-0.0361398590428151,0.0074672665891339,-0.156575823793716,0.0268124652327171,0.134412820989113,0.132337698717603,0.147471047868807,0.104846645633599,0.0659303635321111,-0.0487701182061194,-0.101279003452586,0.0629406566714866,-0.140903898039771
healthy,-0.18189875977308,0.130791713622255,-0.115047920956904,-0.0406428033309215,-0.172208059436618,0.111398685332886,-0.101313869996949,0.167932156484243,-0.0169879476248728,-0.0930533664831147,0.160899896454796,-0.108110517798449,-0.05922801826733,0.12938354807289,-0.159190636837509,0.198214141583632,0.172743541772861,0.0970808056314734,-0.0100976669120069,-0.081925737546083,0.10305189266544,0.10631925288624,-0.060321626192891,-0.0430968423804457,-0.0309478191357692,-0.160880313100785,0.0385455485122883,0.0008500399600471,0.0256388942593049,0.0042679472148082,0.252611191208333,0.0638796768247945,-0.105461257188626,-0.130676049437627,-0.0001242319020083,-0.0243372131973753,-0.0560665305541525
