group,LHX2,DUX4,NR2F2,KLF5,ETV5,TP63,SIX5,ARNT,ETS2,ARID3A,EBF1,MEF2A,E2F6,GATA1,FOXD2,REST,BCL11A,FOXM1,XBP1,ESRRA,IRF4,ZNF263,FOS,NFYB,AR,STAT5A,PPARG,RELA,ELF1,EHF,ZFX,NFIC,TEAD4,ZBTB7A,BARX2,NFE2,PAX5,SP2,E2F2,HNF4G,JUNB,HSF2,FOSL2,NFYA,KLF9,MAFK,ZEB1,NR5A2,PAX6,MEF2C,E2F8,CTCFL,ATF2,HOXC6,MYC,RBPJ,JUND,POU2F2,ETV1,BACH2,HES1,ZNF143,MYB,ELK4,SREBF1,ETV7
healthy,0.0181235594733551,-0.0391917495231357,-0.0418542299380485,-0.0008107212439816,-0.177343291690901,-0.0525783484512644,0.0192479221620408,0.0614824924737889,0.135784121384493,-0.0339957529959034,-0.0450055750348845,-0.0071790671771436,-0.143521653543367,-0.103354619631788,-0.0344732077926124,-0.0224759416875167,0.0795371036407778,0.122898970611695,0.124070798422872,-0.135017703094815,-0.0559642807881057,-0.112910757095127,-0.0340485644646094,-0.0197817743913803,-0.104548028425856,0.0208857296853685,-0.0807149297916104,0.145275711497192,-0.0454839426224106,0.133506186700973,0.0643154039741308,-0.0059082015623067,0.108137969510328,-0.0445798885173763,0.0809181561471125,-0.0539251061026122,-0.0931078907159368,-0.170398844353434,-0.170399300748843,-0.0873960369783315,-0.0516230476617821,0.0245859228606827,-0.0358560858805813,0.0100482295127949,-0.0718711603617054,0.0172241997210947,-0.0478183399379052,0.167773005969895,0.0061574586547304,0.127203496507301,0.107687181245349,0.0396572076405337,0.124716858723376,0.0917433336436547,0.108498326285067,-0.0563751670545074,0.132646989744667,0.0265376000264188,-0.0678076112418249,-0.0786355923101627,0.0222184042783947,0.0280211459016496,-0.135285542000302,0.0557418206260996,-0.0278721654004234,0.0106320896390448
healthy,-0.0086195039241687,0.0751526532865605,0.0465413493436947,-0.0286261151593475,0.0041106118281263,0.0618411834191832,0.0444664199546114,-0.0252860471609491,0.0013672638885008,0.133329017530989,0.094785628010085,0.0404193521282816,0.0286334791630476,-0.0569904822851057,-0.0746777651910749,-0.0747900419781861,-0.0318686343780347,-0.0651209525699581,-0.0274642390199966,0.012168385112233,-0.0818448268637935,-0.0839314887333481,0.0853480817389135,0.0391096827922601,-0.042614463167205,-0.0558320177180905,0.0195563252914143,-0.0278273495828592,-0.0926429386924166,-0.0066877357595606,-0.0450797818296557,0.0922960539004187,0.0230268789975609,0.0586613761114789,-0.0259132356116789,-0.0033775675577299,0.0425195632099171,0.195933089544415,0.0426910848629548,0.102329085962323,-0.0479876479913046,0.0372570464640226,-0.0699720142767215,0.0636024007033697,-0.0673563090678979,-0.0519396633103641,-0.0055377169143031,-0.0061054108718625,-0.0307638119321345,-0.121769473267046,-0.0025153411885265,-0.0114272418245845,0.0293019115817701,-0.0228365382239563,0.0780968124758614,0.045546432226087,0.0279686940757246,-0.109057178126342,0.0656056870734043,0.0608114987737485,0.0208961995239683,0.0430039371406775,-0.0070089505499597,-0.0232161103167474,0.0382455010096449,0.0019098841762112
healthy,0.0769148854098324,0.01157066473833,-0.0373498983901146,-0.0878113247248863,0.0157863055685189,-0.0457474352580115,-0.0722972122506831,0.113951247747956,0.0583581547261814,-0.15603100397156,-0.0049488637714446,0.0094876500978407,0.0088561084849212,-0.0317665878249409,0.120398514390818,-0.0349097699854904,-0.0630620894078314,-0.114549268043842,0.0400693711033551,0.187345947918331,0.1067267335008,-0.0577882923366043,0.106328723729884,0.181655369138648,0.0183721399645174,-0.0409710945315682,-0.0878410469593231,0.0040051269592156,0.0068823733379625,-0.105651593125798,0.0179537939279337,-0.0388541116231512,0.0053826296138639,-0.0193400121250108,0.108798127418051,0.17015286441162,0.010094609411602,0.0152647138754707,-0.108308939664803,-0.0044165452569456,0.043550001188713,0.0240086376860517,-0.0387014778929233,-0.0012469929936627,0.0437853208342913,-0.0854523179074842,-0.0214945389085058,0.0211890479726032,-0.0027512062266992,0.116412159369141,0.0597937609970218,-0.0479312373250495,-0.0125492637202743,-0.0455025061682168,-0.0324113144892271,-0.0907598597711921,0.0840021857325958,-0.0485288106700413,-0.0180691072585305,0.033273706238787,0.0061321662627429,0.0231366364922753,-0.0224787247766224,-0.0964495446490869,0.0665583627744718,0.128859741761079
healthy,-0.0252810396651193,0.0187292734253413,-0.0503603811619506,0.090980517607807,-0.119735146256567,-0.0530795350473403,-0.0124850882132797,-0.080364964067199,0.0645893332442526,-0.132383997855115,-0.0698455729923669,-0.150397149681861,-0.0338953913826726,0.07175383144105,-0.0545451368682019,-0.0849838868366859,-0.0049664268425613,0.0690079464731161,0.0380942227238882,0.0253637261306043,0.069392375418182,0.094845762712314,-0.0787510631236985,0.0794977029711961,-0.0449018436108749,-0.0522556685658573,-0.147450292419191,0.05727167572799,0.0965287478821301,0.0442819791572143,0.0499559117949064,0.0475208585058128,-0.096659878517279,0.0982967864964049,0.0984910050111357,-0.126643316410361,0.0477198425382108,0.0452587524804053,0.0366419391047192,-0.0684502231074478,0.0191465875982833,-0.0540468404546361,0.0352770759089829,0.0822223166880855,0.0923201645875424,-0.165443687861435,-0.0423954653553705,0.113695310229244,0.0747420634961821,-0.0907387701552821,0.0862808335157338,0.117322216330949,-0.0185769030988675,0.142700207454835,0.0439108684138411,0.0754366298062561,-0.037682620860203,-0.116709957769724,-0.0332925376179038,-0.153381783928953,-0.0567607869862835,-0.0577046435218787,-0.0890266238045088,-0.0500138238804656,-0.0339787406022703,0.0608252686009458
healthy,0.380519831374917,0.0313781088227526,0.112936038969266,-0.317784574389948,0.179332424661232,-0.115765728141658,-0.0719020525261517,0.311300743397404,-0.0213938475206565,-0.305641365052619,-0.331255292227906,0.438629769268222,-0.371024652152,-0.338388903697073,-0.248020509238493,-0.310098998859993,-0.117603279382002,0.363618552095862,0.25970957093087,-0.248167233862247,-0.345159197050279,-0.39052505333755,-0.320663171770259,-0.027905626060582,-0.310574107165481,-0.144062619865584,-0.142455635891139,0.225976881241213,0.451192191816276,0.209529749607109,-0.223671208582227,-0.375160889164485,0.184719314419046,-0.30439071230729,-0.385683140753678,-0.230930584014611,0.0832487567631034,-0.101812915111367,-0.299884170291998,-0.297697274709384,-0.0448278660001739,0.228792596639915,-0.388009774073201,-0.372415042634237,-0.32996970504835,0.399761717747186,0.0451422759082175,0.233466823939496,0.352125123235156,0.329012501550528,0.145159561100314,-0.197526278006689,0.358818560833062,-0.0406636814403073,0.371639498194396,-0.312670173219105,0.348848273304657,-0.0601710695127022,-0.0802583691932664,0.153641641730646,-0.0480767683832912,-0.372540806597455,-0.166783975886869,0.219059863264254,0.283590750168494,0.128838193429427
healthy,0.0607206909267462,0.0065287839238659,-0.0985318458165856,-0.146877770543084,-0.0570017736400925,0.161423797326632,0.0495002811934744,-0.115380098107506,0.0905786662943753,0.085878525737584,-0.0284773698986958,0.172657992841385,0.031105183127523,0.160156316358678,0.111377355908003,-0.0476679886489489,-0.0267590127834714,0.0769996715353224,0.0555068272776969,-0.0320361288416701,-0.147483939464099,-0.176303115650698,0.133219304808433,-0.0529134785025729,-0.204057137485788,-0.182500635354852,0.0618588288272736,0.115316440234195,-0.0449327274174,0.0854600867232112,-0.079190394398361,-0.0140769047490236,-0.149023081420067,0.185965326612425,0.167894599875444,0.0082544393939922,0.0165161771428863,-0.0918943974975143,0.0293328992788571,0.142739603313735,-0.0944707167778674,0.0793408216021713,-0.214280916310796,-0.0351995602274608,-0.0896120397340414,-0.152931350470007,-0.173193610998349,0.0406043974964418,-0.0641963297166716,0.0583969758188294,-0.192598314825723,-0.0886210853240347,0.0473334807159474,-0.128942063371788,-0.0153715518157795,-0.0275172307649414,0.0465675589154144,-0.131926279598322,-0.0407945601880512,0.0546468377917622,-0.0065291893880271,-0.13594037479434,-0.0875011933107619,0.0187150092891492,0.130438226126667,-0.0211368467240797
healthy,-0.110433863613481,0.0604533467340038,-0.0220100556810138,-0.0932191528514393,-0.0578805708057607,0.0343377637325708,0.0578614975081049,-0.0479264286847082,-0.0660397036918694,-0.0889329590171133,0.152028487290275,-0.125577002324569,0.0575414899585458,0.0796516804522528,-0.0951466155423265,0.0584591275013212,-0.0686898324383834,-0.0152824797467406,0.0605762635411193,0.310726800808031,0.132660613148418,0.14277052053366,0.226991845215958,0.0679989552121831,0.157166621753228,0.127141012732348,0.0151722784713957,-0.0247947571387663,0.0802482508178216,-0.0972203068485752,0.120612646795814,-0.129578156321705,0.0250819162312514,-0.0733055704710963,0.0411246788151066,0.203606922662252,-0.102739907264645,-0.0315043194030312,0.0897954959222163,-0.0887803726358666,-0.0784553608381727,0.114425480961789,0.0773067244682322,-0.105675075848349,0.0716885786809403,0.0285288849687204,-0.0944398439014129,0.116510828172161,0.0672593351141956,0.0066263814939325,-0.0329549496525225,-0.0793210766262183,-0.107324916095579,-0.0091228642315523,0.153897670460547,-0.152101601597955,-0.117725161456249,-0.003122192863496,-0.146272589908802,0.0627771101650735,0.115890945998346,-0.0382827574643867,-0.0385423662380356,-0.140849415608658,1.21857179467857e-05,0.0090857772638881
healthy,0.0037490577495739,0.0293693475112425,-0.0833314076370251,-0.115116296045008,-0.010279228417112,0.0487351580350903,0.0280003969636802,0.0696056042302171,0.148086916871712,-0.0005695318250274,-0.0026056729172349,-0.0835552448793348,-0.0196994057961705,-0.0235573573393005,0.0547969125430459,-0.13072008527243,0.0434615871757312,0.00740045677953,-0.109522957696635,0.0857962100118025,-0.150095402397302,0.0411661751464854,0.0571631919617488,0.0274325936115663,-0.182896632878475,-0.0887579483492368,0.0606391509909757,-0.0293667548018721,0.0212049057039062,-0.0107839425078799,0.149611429981498,0.130573165074775,0.0202084410692223,-0.0632802576029393,0.0264620560705863,0.0075836749083704,-0.022399280487196,0.019407293873774,0.0228988091592232,0.0001633406903341,-0.12099569666058,-0.0499822512422446,-0.0379347950345313,0.0110708690115357,-0.0157705868635833,-0.0753138860273438,-0.0087944701843393,-0.0723132570493538,-0.0343153727534766,0.0801864511707504,0.0881417477555424,-0.0876214774085522,0.138241535155911,0.0330872927483718,0.0776326324409231,-0.0255494223722114,0.0305403879101988,0.02332833467825,-0.048509592319867,-0.0767908661320054,0.0336844801400167,0.0010993087730424,-0.0128477391667048,0.0222679165457633,-0.0002333438433344,0.0572167746220701
healthy,-0.0310526366537203,0.0130200082812132,0.0239273637975254,0.115411981609787,-0.119032668881128,-0.0156337006830619,0.0161361447758944,-0.0683614220468468,0.0216395051609798,0.0359995984323939,0.0061262365700503,-0.160823190041046,-0.0177936367960888,0.0931840094330226,0.072351013063962,-0.119436801062015,0.0034672504659128,-0.0264761001146962,-0.178738663385152,0.017871232983731,0.0426534422632151,-0.120293168037849,0.108959443122472,0.0327356429558242,-0.0212855822779782,-0.035852247602467,-0.0193168862412822,-0.0220120370844566,0.0960730922263072,-0.0093076802633806,-0.0993246416758934,0.14016551658162,-0.0414113180709878,0.0262880200641064,-0.0796221152562084,-0.0593418893158569,-0.0383573287492147,0.0128558039806672,0.0453224936345279,0.0375668541619817,0.0071445841246126,-0.0818853959147679,-0.053648225158364,0.0031951371382083,0.0058966080328648,-0.0530151666682332,-0.0448752914731692,-0.128961118645646,-0.0970277711140862,-0.10526162781545,-0.131476967287511,-0.0504584717677145,-0.0691217008325538,-0.0065251020413695,-0.0840332771147825,0.0159751005010895,-0.0497486363558745,-0.067623731593289,-0.0682957637342264,0.103411257187059,-0.0029745205262844,-0.0853109808560946,0.0061186291006736,-0.0352705687901265,0.0032905231003929,-0.0413601724691784
healthy,-0.0669472974131089,0.0291910414007731,-0.0180834653931961,0.0089271447699913,-0.076501880951959,-0.0248548665683259,-0.0012865522491372,0.091992678054533,0.122661717386701,-0.0263351935226193,0.0224843870622218,-0.101898012441899,-0.0621481128284378,0.093235910477758,0.0433733934389638,0.139507540011628,-0.0244505481931445,0.182818049832332,0.0540612795202292,-0.0857131665155686,-0.0577252983441661,-0.0652867040864708,-0.0412977682318111,-0.0630634188275525,-0.0125711339970011,-0.095955277614059,-0.0874077635765249,0.0544101671504261,0.0552537392442666,-0.074703409469729,-0.09900303697905,0.130160239510746,-0.136671721730402,0.0189354219694713,0.0802669793696913,0.13062324926297,-0.0787293584520945,0.0153682904981124,-0.142440245645433,0.0144548477173165,-0.112484818929369,0.126130098287163,0.0192521690836687,-0.0294025166799578,-0.124692159549622,-0.0468520220401793,0.0734592454373446,-0.0882792839451476,-0.0016736358548697,-0.0503008391482939,0.1065565240435,0.0540673349797653,0.195886197315876,0.127039348826742,-0.065980752910227,-0.143985319436305,0.0781652691060753,0.049404631136947,0.0294537551837251,-0.0507536011997643,0.0008743151961008,-0.0199685765272506,-0.105923029815105,-0.0154726307239656,0.0497637664678973,0.14884086637512
